MOEX:PLZL,2022-11-07T10:00:00+03:00,6015.5,6035.0,6015.0,6020.0,5073
MOEX:PLZL,2022-11-07T10:01:00+03:00,6020.5,6022.0,6004.0,6016.5,2865
MOEX:PLZL,2022-11-07T10:02:00+03:00,6012.0,6044.0,6011.0,6039.0,3349
MOEX:PLZL,2022-11-07T10:03:00+03:00,6039.0,6062.0,6011.5,6014.5,5830
MOEX:PLZL,2022-11-07T10:04:00+03:00,6011.5,6030.0,6011.5,6024.0,2577
MOEX:PLZL,2022-11-07T10:05:00+03:00,6024.0,6030.0,6021.0,6030.0,1381
MOEX:PLZL,2022-11-07T10:06:00+03:00,6030.0,6034.0,6026.5,6034.0,1389
MOEX:PLZL,2022-11-07T10:07:00+03:00,6034.0,6034.0,6029.0,6033.0,1981
MOEX:PLZL,2022-11-07T10:08:00+03:00,6031.5,6034.0,6025.0,6026.5,1607
MOEX:PLZL,2022-11-07T10:09:00+03:00,6026.5,6029.5,6018.0,6023.0,1947
MOEX:PLZL,2022-11-07T10:10:00+03:00,6023.0,6024.0,6011.5,6016.5,1027
MOEX:PLZL,2022-11-07T10:11:00+03:00,6016.5,6034.0,6016.5,6032.0,1920
MOEX:PLZL,2022-11-07T10:12:00+03:00,6032.5,6039.0,6030.0,6037.5,2135
MOEX:PLZL,2022-11-07T10:13:00+03:00,6037.5,6038.5,6033.0,6033.0,1161
MOEX:PLZL,2022-11-07T10:14:00+03:00,6034.0,6034.5,6025.0,6027.5,1649
MOEX:PLZL,2022-11-07T10:15:00+03:00,6026.0,6033.0,6024.0,6033.0,851
MOEX:PLZL,2022-11-07T10:16:00+03:00,6033.0,6033.0,6024.5,6028.5,1161
MOEX:PLZL,2022-11-07T10:17:00+03:00,6028.0,6028.5,6023.5,6024.0,266
MOEX:PLZL,2022-11-07T10:18:00+03:00,6024.0,6027.0,6023.5,6024.5,285
MOEX:PLZL,2022-11-07T10:19:00+03:00,6023.5,6024.5,6020.0,6020.0,363
MOEX:PLZL,2022-11-07T10:20:00+03:00,6022.0,6024.0,6015.5,6016.0,266
MOEX:PLZL,2022-11-07T10:21:00+03:00,6019.0,6019.0,6012.0,6012.0,884
MOEX:PLZL,2022-11-07T10:22:00+03:00,6012.0,6012.0,6000.5,6000.5,1712
MOEX:PLZL,2022-11-07T10:23:00+03:00,6001.0,6008.5,5995.0,6002.0,1444
MOEX:PLZL,2022-11-07T10:24:00+03:00,6002.5,6005.0,5992.0,5996.5,1004
MOEX:PLZL,2022-11-07T10:25:00+03:00,5996.0,6003.0,5994.5,6003.0,1558
MOEX:PLZL,2022-11-07T10:26:00+03:00,6002.0,6003.0,6000.0,6002.0,970
MOEX:PLZL,2022-11-07T10:27:00+03:00,6002.0,6002.5,5992.0,5998.0,437
MOEX:PLZL,2022-11-07T10:28:00+03:00,5998.0,6000.0,5998.0,5998.5,456
MOEX:PLZL,2022-11-07T10:29:00+03:00,5999.5,6000.0,5996.5,5997.0,662
MOEX:PLZL,2022-11-07T10:30:00+03:00,5997.0,6009.0,5990.5,6008.0,3461
MOEX:PLZL,2022-11-07T10:31:00+03:00,6007.0,6009.0,6000.0,6008.0,928
MOEX:PLZL,2022-11-07T10:32:00+03:00,6005.0,6009.0,6004.0,6008.5,143
MOEX:PLZL,2022-11-07T10:33:00+03:00,6008.0,6014.0,6007.5,6014.0,1826
MOEX:PLZL,2022-11-07T10:34:00+03:00,6013.0,6014.0,6007.0,6011.5,433
MOEX:PLZL,2022-11-07T10:35:00+03:00,6009.0,6023.0,6007.0,6020.5,1543
MOEX:PLZL,2022-11-07T10:36:00+03:00,6019.0,6020.5,6016.5,6020.0,766
MOEX:PLZL,2022-11-07T10:37:00+03:00,6020.0,6020.5,6011.5,6013.0,981
MOEX:PLZL,2022-11-07T10:38:00+03:00,6012.5,6020.0,6011.5,6018.0,346
MOEX:PLZL,2022-11-07T10:39:00+03:00,6018.0,6018.0,6014.5,6016.0,225
MOEX:PLZL,2022-11-07T10:40:00+03:00,6017.0,6019.0,6010.0,6015.0,1895
MOEX:PLZL,2022-11-07T10:41:00+03:00,6014.0,6020.5,6014.0,6019.5,797
MOEX:PLZL,2022-11-07T10:42:00+03:00,6019.0,6022.0,6017.0,6021.0,514
MOEX:PLZL,2022-11-07T10:43:00+03:00,6021.5,6023.0,6017.5,6017.5,2331
MOEX:PLZL,2022-11-07T10:44:00+03:00,6016.0,6020.5,6014.0,6017.0,667
MOEX:PLZL,2022-11-07T10:45:00+03:00,6016.0,6016.5,6014.0,6015.0,207
MOEX:PLZL,2022-11-07T10:46:00+03:00,6016.5,6017.0,6013.5,6013.5,287
MOEX:PLZL,2022-11-07T10:47:00+03:00,6013.0,6013.5,6005.5,6005.5,694
MOEX:PLZL,2022-11-07T10:48:00+03:00,6007.0,6009.5,6003.0,6005.0,1086
MOEX:PLZL,2022-11-07T10:49:00+03:00,6005.0,6009.0,6004.0,6007.0,267
MOEX:PLZL,2022-11-07T10:50:00+03:00,6007.0,6010.0,6006.0,6010.0,137
MOEX:PLZL,2022-11-07T10:51:00+03:00,6010.0,6010.0,6006.5,6009.0,132
MOEX:PLZL,2022-11-07T10:52:00+03:00,6010.0,6010.0,6006.0,6007.0,501
MOEX:PLZL,2022-11-07T10:53:00+03:00,6007.0,6012.0,6006.0,6011.5,823
MOEX:PLZL,2022-11-07T10:54:00+03:00,6011.5,6013.0,6008.0,6012.0,223
MOEX:PLZL,2022-11-07T10:55:00+03:00,6013.0,6013.0,6011.0,6013.0,816
MOEX:PLZL,2022-11-07T10:56:00+03:00,6012.5,6013.0,6008.0,6008.0,523
MOEX:PLZL,2022-11-07T10:57:00+03:00,6008.0,6008.0,6005.5,6007.5,140
MOEX:PLZL,2022-11-07T10:58:00+03:00,6005.5,6008.0,6005.5,6008.0,174
MOEX:PLZL,2022-11-07T10:59:00+03:00,6007.5,6008.0,6006.0,6006.0,382
MOEX:PLZL,2022-11-07T11:00:00+03:00,6007.0,6007.0,6004.0,6005.0,335
MOEX:PLZL,2022-11-07T11:01:00+03:00,6005.0,6005.0,6003.0,6004.5,355
MOEX:PLZL,2022-11-07T11:02:00+03:00,6004.5,6008.0,6004.5,6007.0,517
MOEX:PLZL,2022-11-07T11:03:00+03:00,6006.5,6007.5,6006.0,6007.5,29
MOEX:PLZL,2022-11-07T11:04:00+03:00,6006.0,6008.0,6005.5,6006.0,89
MOEX:PLZL,2022-11-07T11:05:00+03:00,6008.0,6008.0,6006.0,6008.0,146
MOEX:PLZL,2022-11-07T11:06:00+03:00,6007.0,6008.0,6006.0,6008.0,32
MOEX:PLZL,2022-11-07T11:07:00+03:00,6008.0,6008.0,6006.0,6006.0,132
MOEX:PLZL,2022-11-07T11:08:00+03:00,6008.0,6008.0,6007.0,6007.0,31
MOEX:PLZL,2022-11-07T11:09:00+03:00,6008.0,6008.0,6007.0,6007.0,97
MOEX:PLZL,2022-11-07T11:10:00+03:00,6007.0,6009.0,6005.5,6009.0,158
MOEX:PLZL,2022-11-07T11:11:00+03:00,6007.5,6011.0,6007.5,6010.5,133
MOEX:PLZL,2022-11-07T11:12:00+03:00,6009.0,6011.0,6007.5,6009.0,591
MOEX:PLZL,2022-11-07T11:13:00+03:00,6011.0,6011.0,6009.0,6010.0,364
MOEX:PLZL,2022-11-07T11:14:00+03:00,6011.0,6013.0,6010.5,6013.0,302
MOEX:PLZL,2022-11-07T11:15:00+03:00,6013.0,6015.0,6012.5,6015.0,581
MOEX:PLZL,2022-11-07T11:16:00+03:00,6014.5,6015.5,6012.5,6015.5,485
MOEX:PLZL,2022-11-07T11:17:00+03:00,6015.5,6017.0,6015.0,6016.5,96
MOEX:PLZL,2022-11-07T11:18:00+03:00,6017.0,6019.0,6015.0,6018.5,607
MOEX:PLZL,2022-11-07T11:19:00+03:00,6019.0,6019.0,6004.0,6014.5,1107
MOEX:PLZL,2022-11-07T11:20:00+03:00,6016.5,6018.0,6008.0,6013.0,210
MOEX:PLZL,2022-11-07T11:21:00+03:00,6013.0,6015.5,6008.0,6011.0,259
MOEX:PLZL,2022-11-07T11:22:00+03:00,6010.0,6011.5,6006.0,6009.5,226
MOEX:PLZL,2022-11-07T11:23:00+03:00,6006.0,6008.5,6004.0,6005.5,238
MOEX:PLZL,2022-11-07T11:24:00+03:00,6008.0,6008.5,6005.5,6008.0,150
MOEX:PLZL,2022-11-07T11:25:00+03:00,6006.0,6008.5,6006.0,6007.0,228
MOEX:PLZL,2022-11-07T11:26:00+03:00,6007.0,6008.5,6005.0,6006.5,316
MOEX:PLZL,2022-11-07T11:27:00+03:00,6006.0,6007.0,6005.0,6005.0,144
MOEX:PLZL,2022-11-07T11:28:00+03:00,6005.0,6007.0,6003.5,6007.0,133
MOEX:PLZL,2022-11-07T11:29:00+03:00,6007.0,6007.0,6006.5,6007.0,131
MOEX:PLZL,2022-11-07T11:30:00+03:00,6007.0,6007.0,6006.5,6007.0,152
MOEX:PLZL,2022-11-07T11:31:00+03:00,6006.5,6007.0,6006.0,6007.0,176
MOEX:PLZL,2022-11-07T11:32:00+03:00,6007.0,6008.5,6006.5,6008.5,430
MOEX:PLZL,2022-11-07T11:33:00+03:00,6008.5,6010.0,6008.0,6010.0,71
MOEX:PLZL,2022-11-07T11:34:00+03:00,6009.5,6010.0,6009.0,6010.0,246
MOEX:PLZL,2022-11-07T11:35:00+03:00,6010.0,6012.0,6009.5,6010.0,387
MOEX:PLZL,2022-11-07T11:36:00+03:00,6012.0,6012.0,6011.5,6012.0,284
MOEX:PLZL,2022-11-07T11:37:00+03:00,6012.0,6012.0,6010.0,6012.0,321
MOEX:PLZL,2022-11-07T11:38:00+03:00,6012.0,6012.0,6011.0,6011.0,34
MOEX:PLZL,2022-11-07T11:39:00+03:00,6012.0,6015.5,6012.0,6015.5,770
MOEX:PLZL,2022-11-07T11:40:00+03:00,6015.0,6023.0,6014.5,6023.0,1746
MOEX:PLZL,2022-11-07T11:41:00+03:00,6021.5,6024.5,6014.0,6020.0,1964
MOEX:PLZL,2022-11-07T11:42:00+03:00,6019.5,6021.0,6014.5,6021.0,222
MOEX:PLZL,2022-11-07T11:43:00+03:00,6020.0,6021.0,6017.0,6020.0,196
MOEX:PLZL,2022-11-07T11:44:00+03:00,6020.0,6028.0,6019.0,6025.0,972
MOEX:PLZL,2022-11-07T11:45:00+03:00,6027.0,6028.0,6021.0,6024.5,1585
MOEX:PLZL,2022-11-07T11:46:00+03:00,6024.0,6024.5,6021.0,6022.5,529
MOEX:PLZL,2022-11-07T11:47:00+03:00,6023.5,6024.5,6022.0,6024.5,224
MOEX:PLZL,2022-11-07T11:48:00+03:00,6024.0,6024.5,6020.0,6024.0,836
MOEX:PLZL,2022-11-07T11:49:00+03:00,6024.0,6024.0,6021.0,6022.0,58
MOEX:PLZL,2022-11-07T11:50:00+03:00,6022.5,6022.5,6021.0,6022.5,537
MOEX:PLZL,2022-11-07T11:51:00+03:00,6022.5,6022.5,6022.0,6022.5,452
MOEX:PLZL,2022-11-07T11:52:00+03:00,6022.5,6030.0,6022.5,6028.5,1274
MOEX:PLZL,2022-11-07T11:53:00+03:00,6024.5,6030.0,6024.5,6027.0,293
MOEX:PLZL,2022-11-07T11:54:00+03:00,6027.0,6029.5,6024.0,6029.0,291
MOEX:PLZL,2022-11-07T11:55:00+03:00,6029.0,6029.5,6025.0,6025.0,76
MOEX:PLZL,2022-11-07T11:56:00+03:00,6025.0,6029.0,6022.0,6028.5,267
MOEX:PLZL,2022-11-07T11:57:00+03:00,6027.0,6029.5,6025.5,6029.5,68
MOEX:PLZL,2022-11-07T11:58:00+03:00,6027.5,6030.0,6027.5,6030.0,140
MOEX:PLZL,2022-11-07T11:59:00+03:00,6030.0,6032.0,6029.5,6032.0,124
MOEX:PLZL,2022-11-07T12:00:00+03:00,6032.0,6033.0,6031.0,6032.0,898
MOEX:PLZL,2022-11-07T12:01:00+03:00,6033.0,6033.0,6031.0,6032.0,551
MOEX:PLZL,2022-11-07T12:02:00+03:00,6031.0,6032.0,6028.0,6028.0,230
MOEX:PLZL,2022-11-07T12:03:00+03:00,6028.5,6030.0,6027.0,6030.0,646
MOEX:PLZL,2022-11-07T12:04:00+03:00,6029.5,6030.0,6027.5,6030.0,30
MOEX:PLZL,2022-11-07T12:05:00+03:00,6029.5,6030.0,6027.5,6030.0,255
MOEX:PLZL,2022-11-07T12:06:00+03:00,6030.0,6030.0,6029.5,6029.5,18
MOEX:PLZL,2022-11-07T12:07:00+03:00,6029.0,6032.0,6029.0,6032.0,572
MOEX:PLZL,2022-11-07T12:08:00+03:00,6031.5,6032.0,6025.0,6031.5,338
MOEX:PLZL,2022-11-07T12:09:00+03:00,6031.0,6031.5,6028.0,6029.0,62
MOEX:PLZL,2022-11-07T12:10:00+03:00,6029.0,6031.0,6028.0,6031.0,57
MOEX:PLZL,2022-11-07T12:11:00+03:00,6031.0,6031.0,6029.0,6031.0,35
MOEX:PLZL,2022-11-07T12:12:00+03:00,6031.0,6031.0,6028.0,6031.0,86
MOEX:PLZL,2022-11-07T12:13:00+03:00,6031.0,6032.0,6029.0,6032.0,314
MOEX:PLZL,2022-11-07T12:14:00+03:00,6032.0,6032.0,6031.0,6032.0,231
MOEX:PLZL,2022-11-07T12:15:00+03:00,6032.0,6032.0,6030.0,6032.0,293
MOEX:PLZL,2022-11-07T12:16:00+03:00,6032.0,6032.0,6031.0,6031.0,78
MOEX:PLZL,2022-11-07T12:17:00+03:00,6031.0,6031.5,6026.0,6026.5,319
MOEX:PLZL,2022-11-07T12:18:00+03:00,6030.0,6030.0,6026.5,6028.0,108
MOEX:PLZL,2022-11-07T12:19:00+03:00,6028.0,6028.0,6026.0,6027.0,330
MOEX:PLZL,2022-11-07T12:20:00+03:00,6026.0,6036.0,6025.0,6035.5,904
MOEX:PLZL,2022-11-07T12:21:00+03:00,6035.0,6036.0,6029.5,6030.5,412
MOEX:PLZL,2022-11-07T12:22:00+03:00,6030.0,6036.0,6029.5,6036.0,642
MOEX:PLZL,2022-11-07T12:23:00+03:00,6032.5,6032.5,6020.0,6022.0,653
MOEX:PLZL,2022-11-07T12:24:00+03:00,6022.0,6025.0,6022.0,6024.5,563
MOEX:PLZL,2022-11-07T12:25:00+03:00,6024.0,6030.5,6015.0,6023.0,1922
MOEX:PLZL,2022-11-07T12:26:00+03:00,6021.5,6025.0,6019.5,6019.5,266
MOEX:PLZL,2022-11-07T12:27:00+03:00,6019.5,6019.5,6017.0,6019.5,42
MOEX:PLZL,2022-11-07T12:28:00+03:00,6018.0,6020.0,6016.0,6019.0,88
MOEX:PLZL,2022-11-07T12:29:00+03:00,6019.0,6020.0,6016.0,6016.0,50
MOEX:PLZL,2022-11-07T12:30:00+03:00,6016.0,6016.0,6012.0,6015.0,678
MOEX:PLZL,2022-11-07T12:31:00+03:00,6012.0,6016.0,6012.0,6014.0,276
MOEX:PLZL,2022-11-07T12:32:00+03:00,6016.0,6028.5,6015.0,6025.5,378
MOEX:PLZL,2022-11-07T12:33:00+03:00,6024.5,6028.0,6024.5,6028.0,78
MOEX:PLZL,2022-11-07T12:34:00+03:00,6026.0,6027.0,6022.5,6027.0,51
MOEX:PLZL,2022-11-07T12:35:00+03:00,6026.5,6028.0,6024.5,6024.5,103
MOEX:PLZL,2022-11-07T12:36:00+03:00,6025.0,6025.0,6024.5,6024.5,123
MOEX:PLZL,2022-11-07T12:37:00+03:00,6024.5,6024.5,6023.0,6024.0,11
MOEX:PLZL,2022-11-07T12:38:00+03:00,6024.0,6024.5,6023.5,6023.5,56
MOEX:PLZL,2022-11-07T12:39:00+03:00,6023.5,6024.5,6023.5,6024.5,48
MOEX:PLZL,2022-11-07T12:40:00+03:00,6023.0,6028.5,6023.0,6028.0,197
MOEX:PLZL,2022-11-07T12:41:00+03:00,6028.5,6035.0,6028.5,6033.0,680
MOEX:PLZL,2022-11-07T12:42:00+03:00,6033.5,6038.0,6033.0,6038.0,1549
MOEX:PLZL,2022-11-07T12:43:00+03:00,6038.0,6039.0,6036.0,6039.0,912
MOEX:PLZL,2022-11-07T12:44:00+03:00,6039.0,6039.0,6038.0,6038.0,136
MOEX:PLZL,2022-11-07T12:45:00+03:00,6038.0,6038.5,6035.5,6038.5,154
MOEX:PLZL,2022-11-07T12:46:00+03:00,6038.5,6038.5,6037.0,6038.0,59
MOEX:PLZL,2022-11-07T12:47:00+03:00,6038.0,6038.0,6037.0,6037.0,40
MOEX:PLZL,2022-11-07T12:48:00+03:00,6037.0,6037.0,6035.0,6037.0,45
MOEX:PLZL,2022-11-07T12:49:00+03:00,6036.5,6037.0,6030.0,6035.0,249
MOEX:PLZL,2022-11-07T12:50:00+03:00,6036.0,6038.0,6030.5,6037.5,642
MOEX:PLZL,2022-11-07T12:51:00+03:00,6037.5,6039.0,6035.0,6039.0,170
MOEX:PLZL,2022-11-07T12:52:00+03:00,6039.0,6040.0,6037.5,6040.0,647
MOEX:PLZL,2022-11-07T12:53:00+03:00,6038.0,6039.0,6035.0,6039.0,65
MOEX:PLZL,2022-11-07T12:54:00+03:00,6039.0,6039.0,6033.0,6033.0,182
MOEX:PLZL,2022-11-07T12:55:00+03:00,6032.0,6033.0,6028.0,6030.0,338
MOEX:PLZL,2022-11-07T12:56:00+03:00,6028.0,6029.5,6026.0,6029.5,74
MOEX:PLZL,2022-11-07T12:57:00+03:00,6029.5,6029.5,6029.0,6029.5,30
MOEX:PLZL,2022-11-07T12:58:00+03:00,6029.5,6030.0,6029.5,6030.0,585
MOEX:PLZL,2022-11-07T12:59:00+03:00,6030.0,6030.0,6029.5,6030.0,106
MOEX:PLZL,2022-11-07T13:00:00+03:00,6030.0,6030.0,6029.5,6030.0,122
MOEX:PLZL,2022-11-07T13:01:00+03:00,6029.5,6033.0,6029.5,6032.5,242
MOEX:PLZL,2022-11-07T13:02:00+03:00,6032.5,6033.0,6030.5,6031.5,155
MOEX:PLZL,2022-11-07T13:03:00+03:00,6032.0,6033.0,6031.0,6032.0,617
MOEX:PLZL,2022-11-07T13:04:00+03:00,6032.0,6032.5,6028.5,6031.0,427
MOEX:PLZL,2022-11-07T13:05:00+03:00,6030.0,6030.0,6029.0,6030.0,36
MOEX:PLZL,2022-11-07T13:06:00+03:00,6030.0,6030.0,6029.0,6030.0,68
MOEX:PLZL,2022-11-07T13:07:00+03:00,6030.0,6030.0,6029.0,6030.0,29
MOEX:PLZL,2022-11-07T13:08:00+03:00,6030.0,6031.5,6028.5,6029.0,223
MOEX:PLZL,2022-11-07T13:09:00+03:00,6030.5,6031.5,6029.0,6030.5,76
MOEX:PLZL,2022-11-07T13:10:00+03:00,6031.0,6031.5,6028.5,6031.0,245
MOEX:PLZL,2022-11-07T13:11:00+03:00,6031.5,6031.5,6028.5,6031.5,42
MOEX:PLZL,2022-11-07T13:12:00+03:00,6029.0,6031.5,6029.0,6031.5,51
MOEX:PLZL,2022-11-07T13:13:00+03:00,6031.5,6036.5,6031.5,6036.5,1153
MOEX:PLZL,2022-11-07T13:14:00+03:00,6036.5,6036.5,6033.0,6035.5,561
MOEX:PLZL,2022-11-07T13:15:00+03:00,6035.5,6036.5,6033.5,6036.5,200
MOEX:PLZL,2022-11-07T13:16:00+03:00,6037.0,6044.0,6035.0,6044.0,3006
MOEX:PLZL,2022-11-07T13:17:00+03:00,6044.0,6049.0,6043.5,6049.0,2825
MOEX:PLZL,2022-11-07T13:18:00+03:00,6049.0,6054.0,6048.0,6051.0,1783
MOEX:PLZL,2022-11-07T13:19:00+03:00,6052.0,6058.0,6041.0,6054.5,1754
MOEX:PLZL,2022-11-07T13:20:00+03:00,6054.0,6060.0,6052.5,6056.0,1012
MOEX:PLZL,2022-11-07T13:21:00+03:00,6056.0,6084.0,6056.0,6082.5,2479
MOEX:PLZL,2022-11-07T13:22:00+03:00,6080.0,6085.0,6075.0,6084.0,1097
MOEX:PLZL,2022-11-07T13:23:00+03:00,6085.0,6094.0,6082.5,6089.0,1507
MOEX:PLZL,2022-11-07T13:24:00+03:00,6085.0,6093.0,6083.0,6087.5,1422
MOEX:PLZL,2022-11-07T13:25:00+03:00,6086.5,6090.0,6078.0,6083.0,1452
MOEX:PLZL,2022-11-07T13:26:00+03:00,6083.5,6088.5,6076.5,6085.0,829
MOEX:PLZL,2022-11-07T13:27:00+03:00,6087.5,6093.0,6085.0,6090.0,1152
MOEX:PLZL,2022-11-07T13:28:00+03:00,6086.0,6092.0,6085.5,6089.0,339
MOEX:PLZL,2022-11-07T13:29:00+03:00,6088.0,6089.0,6086.5,6089.0,212
MOEX:PLZL,2022-11-07T13:30:00+03:00,6088.5,6092.0,6088.0,6091.5,1251
MOEX:PLZL,2022-11-07T13:31:00+03:00,6091.5,6092.0,6086.0,6089.5,1527
MOEX:PLZL,2022-11-07T13:32:00+03:00,6089.5,6095.0,6085.0,6085.0,1433
MOEX:PLZL,2022-11-07T13:33:00+03:00,6085.5,6089.5,6085.0,6087.0,391
MOEX:PLZL,2022-11-07T13:34:00+03:00,6087.5,6088.0,6083.0,6086.5,661
MOEX:PLZL,2022-11-07T13:35:00+03:00,6086.0,6086.5,6078.5,6078.5,306
MOEX:PLZL,2022-11-07T13:36:00+03:00,6079.5,6081.0,6078.0,6078.5,232
MOEX:PLZL,2022-11-07T13:37:00+03:00,6079.0,6079.0,6070.0,6077.0,787
MOEX:PLZL,2022-11-07T13:38:00+03:00,6077.0,6077.5,6073.0,6075.0,260
MOEX:PLZL,2022-11-07T13:39:00+03:00,6074.0,6079.0,6071.0,6078.0,678
MOEX:PLZL,2022-11-07T13:40:00+03:00,6078.0,6079.5,6071.5,6079.0,380
MOEX:PLZL,2022-11-07T13:41:00+03:00,6079.0,6087.0,6078.0,6083.5,709
MOEX:PLZL,2022-11-07T13:42:00+03:00,6083.5,6085.0,6082.5,6085.0,435
MOEX:PLZL,2022-11-07T13:43:00+03:00,6085.0,6085.0,6078.5,6079.0,526
MOEX:PLZL,2022-11-07T13:44:00+03:00,6083.5,6083.5,6076.0,6080.0,207
MOEX:PLZL,2022-11-07T13:45:00+03:00,6080.0,6083.5,6073.0,6073.5,397
MOEX:PLZL,2022-11-07T13:46:00+03:00,6073.5,6080.0,6071.5,6075.5,170
MOEX:PLZL,2022-11-07T13:47:00+03:00,6075.5,6083.0,6075.5,6079.5,190
MOEX:PLZL,2022-11-07T13:48:00+03:00,6076.5,6078.0,6075.0,6077.0,81
MOEX:PLZL,2022-11-07T13:49:00+03:00,6077.0,6078.5,6075.5,6078.5,153
MOEX:PLZL,2022-11-07T13:50:00+03:00,6078.5,6079.0,6075.0,6075.0,110
MOEX:PLZL,2022-11-07T13:51:00+03:00,6075.5,6079.5,6075.5,6079.0,145
MOEX:PLZL,2022-11-07T13:52:00+03:00,6078.0,6079.0,6075.5,6077.5,149
MOEX:PLZL,2022-11-07T13:53:00+03:00,6077.5,6079.0,6075.0,6077.0,304
MOEX:PLZL,2022-11-07T13:54:00+03:00,6077.0,6078.5,6074.5,6076.0,221
MOEX:PLZL,2022-11-07T13:55:00+03:00,6078.0,6079.5,6075.0,6075.0,208
MOEX:PLZL,2022-11-07T13:56:00+03:00,6075.0,6077.0,6074.5,6077.0,50
MOEX:PLZL,2022-11-07T13:57:00+03:00,6076.0,6076.0,6074.5,6076.0,60
MOEX:PLZL,2022-11-07T13:58:00+03:00,6075.0,6075.0,6072.5,6074.5,103
MOEX:PLZL,2022-11-07T13:59:00+03:00,6072.5,6076.0,6072.0,6072.0,230
MOEX:PLZL,2022-11-07T14:00:00+03:00,6072.5,6072.5,6061.5,6066.0,963
MOEX:PLZL,2022-11-07T14:01:00+03:00,6068.5,6071.0,6066.0,6066.0,410
MOEX:PLZL,2022-11-07T14:02:00+03:00,6069.0,6069.0,6066.0,6068.0,83
MOEX:PLZL,2022-11-07T14:03:00+03:00,6066.0,6071.0,6066.0,6069.0,407
MOEX:PLZL,2022-11-07T14:04:00+03:00,6067.5,6068.5,6066.0,6068.5,59
MOEX:PLZL,2022-11-07T14:05:00+03:00,6068.0,6069.0,6065.0,6065.0,300
MOEX:PLZL,2022-11-07T14:06:00+03:00,6064.0,6065.0,6061.0,6065.0,523
MOEX:PLZL,2022-11-07T14:07:00+03:00,6064.5,6065.0,6061.0,6063.0,97
MOEX:PLZL,2022-11-07T14:08:00+03:00,6061.0,6061.0,6055.5,6060.0,538
MOEX:PLZL,2022-11-07T14:09:00+03:00,6060.0,6060.0,6046.0,6050.0,1710
MOEX:PLZL,2022-11-07T14:10:00+03:00,6049.5,6060.0,6046.5,6052.0,774
MOEX:PLZL,2022-11-07T14:11:00+03:00,6053.0,6055.5,6050.0,6055.5,229
MOEX:PLZL,2022-11-07T14:12:00+03:00,6055.5,6060.0,6054.0,6060.0,381
MOEX:PLZL,2022-11-07T14:13:00+03:00,6060.0,6060.0,6059.0,6059.0,152
MOEX:PLZL,2022-11-07T14:14:00+03:00,6058.0,6059.5,6056.0,6057.0,55
MOEX:PLZL,2022-11-07T14:15:00+03:00,6059.5,6060.0,6055.0,6057.0,164
MOEX:PLZL,2022-11-07T14:16:00+03:00,6057.0,6057.0,6050.0,6054.5,258
MOEX:PLZL,2022-11-07T14:17:00+03:00,6052.0,6060.0,6046.0,6053.0,598
MOEX:PLZL,2022-11-07T14:18:00+03:00,6054.5,6060.0,6054.5,6059.0,234
MOEX:PLZL,2022-11-07T14:19:00+03:00,6058.5,6059.5,6056.5,6057.0,114
MOEX:PLZL,2022-11-07T14:20:00+03:00,6055.5,6056.5,6050.5,6056.5,286
MOEX:PLZL,2022-11-07T14:21:00+03:00,6056.5,6056.5,6049.0,6050.0,289
MOEX:PLZL,2022-11-07T14:22:00+03:00,6054.0,6054.0,6047.5,6049.5,331
MOEX:PLZL,2022-11-07T14:23:00+03:00,6052.5,6054.0,6047.5,6047.5,259
MOEX:PLZL,2022-11-07T14:24:00+03:00,6050.5,6051.5,6046.0,6050.5,161
MOEX:PLZL,2022-11-07T14:25:00+03:00,6047.0,6050.5,6046.0,6047.0,215
MOEX:PLZL,2022-11-07T14:26:00+03:00,6046.5,6057.5,6046.5,6050.0,228
MOEX:PLZL,2022-11-07T14:27:00+03:00,6052.0,6058.5,6050.0,6054.5,228
