MOEX:PLZL,2022-11-07T10:00:00+03:00,6015.5,6035.0,6015.0,6020.0,5073
MOEX:PLZL,2022-11-07T14:28:00+03:00,6054.5,6069.0,6051.5,6069.0,1357
MOEX:PLZL,2022-11-07T14:29:00+03:00,6069.0,6081.0,6067.0,6074.0,1789
MOEX:PLZL,2022-11-07T14:30:00+03:00,6076.0,6082.0,6073.5,6081.5,848
MOEX:PLZL,2022-11-07T14:31:00+03:00,6081.0,6089.0,6077.5,6088.0,2119
MOEX:PLZL,2022-11-07T14:32:00+03:00,6087.5,6088.0,6081.0,6086.5,406
MOEX:PLZL,2022-11-07T14:33:00+03:00,6087.0,6088.0,6085.0,6087.0,297
MOEX:PLZL,2022-11-07T14:34:00+03:00,6087.0,6089.0,6086.5,6087.0,691
MOEX:PLZL,2022-11-07T14:35:00+03:00,6086.5,6088.5,6085.0,6088.5,960
MOEX:PLZL,2022-11-07T14:36:00+03:00,6088.5,6089.0,6085.0,6086.0,590
MOEX:PLZL,2022-11-07T14:37:00+03:00,6088.0,6089.0,6087.0,6089.0,498
MOEX:PLZL,2022-11-07T14:38:00+03:00,6089.0,6090.0,6087.5,6087.5,1032
MOEX:PLZL,2022-11-07T14:39:00+03:00,6088.0,6088.0,6085.5,6085.5,228
MOEX:PLZL,2022-11-07T14:40:00+03:00,6086.0,6087.0,6077.0,6077.0,552
MOEX:PLZL,2022-11-07T14:41:00+03:00,6077.0,6078.5,6074.5,6077.0,317
MOEX:PLZL,2022-11-07T14:42:00+03:00,6077.0,6079.0,6075.0,6076.0,135
MOEX:PLZL,2022-11-07T14:43:00+03:00,6077.0,6078.5,6075.0,6075.0,588
MOEX:PLZL,2022-11-07T14:44:00+03:00,6075.0,6075.0,6068.0,6070.0,615
MOEX:PLZL,2022-11-07T14:45:00+03:00,6070.0,6073.0,6068.0,6069.0,194
MOEX:PLZL,2022-11-07T14:46:00+03:00,6069.5,6079.5,6069.5,6079.0,164
MOEX:PLZL,2022-11-07T14:47:00+03:00,6078.0,6084.5,6078.0,6084.0,120
MOEX:PLZL,2022-11-07T14:48:00+03:00,6083.5,6090.0,6083.0,6089.5,1013
MOEX:PLZL,2022-11-07T14:49:00+03:00,6089.0,6098.0,6086.0,6094.0,2954
MOEX:PLZL,2022-11-07T14:50:00+03:00,6095.5,6097.5,6090.0,6097.0,532
MOEX:PLZL,2022-11-07T14:51:00+03:00,6096.0,6101.5,6093.0,6101.5,2578
MOEX:PLZL,2022-11-07T14:52:00+03:00,6101.0,6101.5,6094.5,6099.5,1940
MOEX:PLZL,2022-11-07T14:53:00+03:00,6097.5,6101.5,6097.5,6101.0,898
MOEX:PLZL,2022-11-07T14:54:00+03:00,6101.5,6118.5,6100.0,6109.5,2012
MOEX:PLZL,2022-11-07T14:55:00+03:00,6112.5,6117.5,6110.0,6117.0,784
MOEX:PLZL,2022-11-07T14:56:00+03:00,6116.5,6116.5,6112.0,6112.0,396
MOEX:PLZL,2022-11-07T14:57:00+03:00,6112.0,6113.5,6103.0,6104.5,702
MOEX:PLZL,2022-11-07T14:58:00+03:00,6104.5,6110.0,6102.5,6108.0,278
MOEX:PLZL,2022-11-07T14:59:00+03:00,6110.0,6111.0,6108.5,6110.0,446
MOEX:PLZL,2022-11-07T15:00:00+03:00,6110.0,6110.5,6100.0,6100.5,803
MOEX:PLZL,2022-11-07T15:01:00+03:00,6103.5,6105.0,6101.5,6105.0,209
MOEX:PLZL,2022-11-07T15:02:00+03:00,6105.0,6105.0,6101.5,6103.5,179
MOEX:PLZL,2022-11-07T15:03:00+03:00,6102.5,6104.5,6102.0,6103.5,87
MOEX:PLZL,2022-11-07T15:04:00+03:00,6104.5,6104.5,6102.0,6102.0,287
MOEX:PLZL,2022-11-07T15:05:00+03:00,6103.0,6103.0,6100.0,6101.5,161
MOEX:PLZL,2022-11-07T15:06:00+03:00,6101.5,6101.5,6089.0,6090.0,1106
MOEX:PLZL,2022-11-07T15:07:00+03:00,6093.5,6097.0,6089.0,6094.5,305
MOEX:PLZL,2022-11-07T15:08:00+03:00,6093.0,6093.0,6083.0,6083.0,518
MOEX:PLZL,2022-11-07T15:09:00+03:00,6086.5,6090.0,6083.0,6089.5,651
MOEX:PLZL,2022-11-07T15:10:00+03:00,6089.5,6089.5,6087.0,6089.0,158
MOEX:PLZL,2022-11-07T15:11:00+03:00,6089.0,6089.0,6088.5,6089.0,203
MOEX:PLZL,2022-11-07T15:12:00+03:00,6089.0,6094.0,6088.5,6094.0,180
MOEX:PLZL,2022-11-07T15:13:00+03:00,6094.0,6098.0,6094.0,6097.5,165
MOEX:PLZL,2022-11-07T15:14:00+03:00,6097.5,6101.0,6097.5,6101.0,285
MOEX:PLZL,2022-11-07T15:15:00+03:00,6100.5,6108.0,6100.0,6104.5,583
MOEX:PLZL,2022-11-07T15:16:00+03:00,6106.0,6110.0,6105.0,6106.5,347
MOEX:PLZL,2022-11-07T15:17:00+03:00,6109.0,6119.5,6106.5,6119.5,1985
MOEX:PLZL,2022-11-07T15:18:00+03:00,6117.5,6124.5,6117.0,6124.5,1916
MOEX:PLZL,2022-11-07T15:19:00+03:00,6124.5,6134.5,6124.0,6134.0,1603
MOEX:PLZL,2022-11-07T15:20:00+03:00,6134.0,6137.5,6126.0,6128.0,1018
MOEX:PLZL,2022-11-07T15:21:00+03:00,6127.0,6128.5,6120.0,6120.0,892
MOEX:PLZL,2022-11-07T15:22:00+03:00,6120.0,6137.5,6120.0,6137.0,1585
MOEX:PLZL,2022-11-07T15:23:00+03:00,6136.5,6137.0,6130.0,6130.0,518
MOEX:PLZL,2022-11-07T15:24:00+03:00,6129.0,6136.5,6124.5,6130.5,1254
MOEX:PLZL,2022-11-07T15:25:00+03:00,6130.5,6135.0,6130.0,6134.0,354
MOEX:PLZL,2022-11-07T15:26:00+03:00,6132.5,6135.0,6130.0,6132.5,877
MOEX:PLZL,2022-11-07T15:27:00+03:00,6135.0,6135.0,6130.0,6130.5,480
MOEX:PLZL,2022-11-07T15:28:00+03:00,6133.0,6134.5,6130.0,6132.0,273
MOEX:PLZL,2022-11-07T15:29:00+03:00,6134.5,6134.5,6128.5,6133.0,404
MOEX:PLZL,2022-11-07T15:30:00+03:00,6129.0,6135.0,6129.0,6134.0,430
MOEX:PLZL,2022-11-07T15:31:00+03:00,6133.5,6134.0,6132.0,6134.0,771
MOEX:PLZL,2022-11-07T15:32:00+03:00,6132.0,6132.5,6127.0,6129.0,769
MOEX:PLZL,2022-11-07T15:33:00+03:00,6130.0,6131.5,6125.5,6131.5,501
MOEX:PLZL,2022-11-07T15:34:00+03:00,6131.0,6131.5,6129.0,6129.0,376
MOEX:PLZL,2022-11-07T15:35:00+03:00,6129.0,6131.5,6126.0,6128.0,358
MOEX:PLZL,2022-11-07T15:36:00+03:00,6128.0,6128.0,6126.0,6126.0,181
MOEX:PLZL,2022-11-07T15:37:00+03:00,6127.0,6130.0,6125.5,6130.0,441
MOEX:PLZL,2022-11-07T15:38:00+03:00,6129.0,6139.0,6129.0,6139.0,2264
MOEX:PLZL,2022-11-07T15:39:00+03:00,6137.5,6149.0,6137.5,6146.0,1283
MOEX:PLZL,2022-11-07T15:40:00+03:00,6146.0,6150.0,6132.5,6139.0,1608
MOEX:PLZL,2022-11-07T15:41:00+03:00,6138.0,6144.0,6138.0,6143.0,1396
MOEX:PLZL,2022-11-07T15:42:00+03:00,6142.0,6144.0,6140.5,6143.0,746
MOEX:PLZL,2022-11-07T15:43:00+03:00,6143.0,6149.5,6141.0,6149.5,782
MOEX:PLZL,2022-11-07T15:44:00+03:00,6149.5,6149.5,6145.0,6149.0,853
MOEX:PLZL,2022-11-07T15:45:00+03:00,6149.0,6150.0,6146.5,6150.0,779
MOEX:PLZL,2022-11-07T15:46:00+03:00,6150.0,6153.5,6145.0,6148.5,1080
MOEX:PLZL,2022-11-07T15:47:00+03:00,6148.0,6148.5,6142.0,6142.5,411
MOEX:PLZL,2022-11-07T15:48:00+03:00,6142.5,6147.5,6142.5,6147.5,102
MOEX:PLZL,2022-11-07T15:49:00+03:00,6147.0,6148.0,6143.5,6148.0,98
MOEX:PLZL,2022-11-07T15:50:00+03:00,6147.5,6150.0,6145.0,6145.0,197
MOEX:PLZL,2022-11-07T15:51:00+03:00,6146.0,6150.0,6145.0,6148.5,192
MOEX:PLZL,2022-11-07T15:52:00+03:00,6148.5,6148.5,6145.5,6148.0,106
MOEX:PLZL,2022-11-07T15:53:00+03:00,6148.0,6148.0,6143.0,6143.0,209
MOEX:PLZL,2022-11-07T15:54:00+03:00,6144.0,6148.0,6140.0,6142.0,934
MOEX:PLZL,2022-11-07T15:55:00+03:00,6143.0,6143.5,6131.5,6133.0,422
MOEX:PLZL,2022-11-07T15:56:00+03:00,6132.5,6135.0,6132.5,6135.0,135
MOEX:PLZL,2022-11-07T15:57:00+03:00,6134.5,6135.0,6132.0,6132.5,409
MOEX:PLZL,2022-11-07T15:58:00+03:00,6132.5,6133.0,6126.0,6126.5,1031
MOEX:PLZL,2022-11-07T15:59:00+03:00,6126.5,6130.0,6125.0,6125.5,537
MOEX:PLZL,2022-11-07T16:00:00+03:00,6125.0,6130.0,6121.0,6130.0,462
MOEX:PLZL,2022-11-07T16:01:00+03:00,6130.0,6130.0,6128.0,6129.5,217
MOEX:PLZL,2022-11-07T16:02:00+03:00,6129.5,6146.0,6129.0,6141.0,1210
MOEX:PLZL,2022-11-07T16:03:00+03:00,6138.5,6144.5,6137.5,6143.0,117
MOEX:PLZL,2022-11-07T16:04:00+03:00,6143.0,6143.0,6138.5,6142.0,143
MOEX:PLZL,2022-11-07T16:05:00+03:00,6142.5,6143.0,6141.0,6142.0,60
MOEX:PLZL,2022-11-07T16:06:00+03:00,6141.0,6142.0,6140.0,6140.0,153
MOEX:PLZL,2022-11-07T16:07:00+03:00,6140.0,6140.0,6138.0,6138.0,110
MOEX:PLZL,2022-11-07T16:08:00+03:00,6140.0,6140.5,6138.0,6140.5,60
MOEX:PLZL,2022-11-07T16:09:00+03:00,6141.0,6141.5,6132.5,6139.0,180
MOEX:PLZL,2022-11-07T16:10:00+03:00,6134.5,6139.5,6130.0,6138.5,201
MOEX:PLZL,2022-11-07T16:11:00+03:00,6138.0,6139.0,6135.0,6136.0,63
MOEX:PLZL,2022-11-07T16:12:00+03:00,6135.0,6136.0,6133.0,6134.0,42
MOEX:PLZL,2022-11-07T16:13:00+03:00,6135.0,6136.0,6131.5,6131.5,107
MOEX:PLZL,2022-11-07T16:14:00+03:00,6132.5,6135.0,6131.0,6134.5,66
MOEX:PLZL,2022-11-07T16:15:00+03:00,6134.0,6135.0,6130.5,6133.5,74
MOEX:PLZL,2022-11-07T16:16:00+03:00,6133.5,6133.5,6130.0,6130.0,85
MOEX:PLZL,2022-11-07T16:17:00+03:00,6130.0,6130.5,6129.0,6130.0,153
MOEX:PLZL,2022-11-07T16:18:00+03:00,6130.5,6130.5,6126.0,6126.0,223
MOEX:PLZL,2022-11-07T16:19:00+03:00,6127.0,6129.0,6126.0,6129.0,234
MOEX:PLZL,2022-11-07T16:20:00+03:00,6128.5,6130.0,6126.5,6130.0,216
MOEX:PLZL,2022-11-07T16:21:00+03:00,6130.0,6133.5,6129.0,6129.0,241
MOEX:PLZL,2022-11-07T16:22:00+03:00,6128.0,6128.0,6122.0,6124.0,275
MOEX:PLZL,2022-11-07T16:23:00+03:00,6124.0,6124.0,6120.0,6120.0,448
MOEX:PLZL,2022-11-07T16:24:00+03:00,6121.0,6121.0,6112.0,6114.0,1204
MOEX:PLZL,2022-11-07T16:25:00+03:00,6113.0,6114.0,6107.0,6110.0,397
MOEX:PLZL,2022-11-07T16:26:00+03:00,6110.5,6120.5,6110.0,6120.5,165
MOEX:PLZL,2022-11-07T16:27:00+03:00,6120.0,6125.0,6116.5,6122.0,320
MOEX:PLZL,2022-11-07T16:28:00+03:00,6122.5,6125.0,6122.0,6124.5,41
MOEX:PLZL,2022-11-07T16:29:00+03:00,6124.0,6125.0,6120.0,6120.0,182
MOEX:PLZL,2022-11-07T16:30:00+03:00,6120.5,6123.5,6120.0,6121.0,645
MOEX:PLZL,2022-11-07T16:31:00+03:00,6121.0,6122.0,6119.5,6119.5,228
MOEX:PLZL,2022-11-07T16:32:00+03:00,6117.5,6117.5,6111.5,6111.5,100
MOEX:PLZL,2022-11-07T16:33:00+03:00,6114.0,6114.0,6106.5,6109.5,336
MOEX:PLZL,2022-11-07T16:34:00+03:00,6109.0,6109.5,6106.5,6106.5,125
MOEX:PLZL,2022-11-07T16:35:00+03:00,6106.5,6112.0,6106.5,6112.0,202
MOEX:PLZL,2022-11-07T16:36:00+03:00,6112.0,6118.5,6112.0,6118.5,119
MOEX:PLZL,2022-11-07T16:37:00+03:00,6118.5,6120.0,6113.0,6119.0,280
MOEX:PLZL,2022-11-07T16:38:00+03:00,6118.5,6119.0,6117.5,6117.5,223
MOEX:PLZL,2022-11-07T16:39:00+03:00,6118.0,6118.0,6117.5,6118.0,172
MOEX:PLZL,2022-11-07T16:40:00+03:00,6118.0,6118.0,6117.0,6118.0,209
MOEX:PLZL,2022-11-07T16:41:00+03:00,6117.0,6118.0,6117.0,6118.0,91
MOEX:PLZL,2022-11-07T16:42:00+03:00,6115.5,6122.0,6115.5,6121.5,354
MOEX:PLZL,2022-11-07T16:43:00+03:00,6120.0,6120.0,6117.5,6119.0,46
MOEX:PLZL,2022-11-07T16:44:00+03:00,6119.0,6125.0,6118.0,6125.0,276
MOEX:PLZL,2022-11-07T16:45:00+03:00,6125.0,6125.0,6122.0,6123.5,28
MOEX:PLZL,2022-11-07T16:46:00+03:00,6124.0,6124.0,6121.5,6122.0,272
MOEX:PLZL,2022-11-07T16:47:00+03:00,6120.0,6120.0,6120.0,6120.0,73
MOEX:PLZL,2022-11-07T16:48:00+03:00,6118.0,6120.0,6117.5,6120.0,261
MOEX:PLZL,2022-11-07T16:49:00+03:00,6120.0,6120.0,6118.0,6118.0,20
MOEX:PLZL,2022-11-07T16:50:00+03:00,6118.0,6120.0,6117.5,6120.0,136
MOEX:PLZL,2022-11-07T16:51:00+03:00,6120.0,6120.0,6114.5,6115.0,508
MOEX:PLZL,2022-11-07T16:52:00+03:00,6115.0,6115.0,6109.0,6109.5,369
MOEX:PLZL,2022-11-07T16:53:00+03:00,6110.0,6110.0,6109.0,6110.0,31
MOEX:PLZL,2022-11-07T16:54:00+03:00,6110.0,6110.0,6106.5,6109.0,313
MOEX:PLZL,2022-11-07T16:55:00+03:00,6109.0,6110.0,6102.5,6106.0,668
MOEX:PLZL,2022-11-07T16:56:00+03:00,6105.0,6105.0,6095.0,6097.0,1083
MOEX:PLZL,2022-11-07T16:57:00+03:00,6100.0,6100.5,6098.0,6100.0,186
MOEX:PLZL,2022-11-07T16:58:00+03:00,6100.0,6100.5,6097.0,6098.5,249
MOEX:PLZL,2022-11-07T16:59:00+03:00,6100.5,6100.5,6099.5,6100.0,103
MOEX:PLZL,2022-11-07T17:00:00+03:00,6100.5,6100.5,6083.5,6083.5,1333
MOEX:PLZL,2022-11-07T17:01:00+03:00,6083.0,6094.5,6070.0,6092.0,1897
MOEX:PLZL,2022-11-07T17:02:00+03:00,6094.5,6100.5,6092.0,6099.0,438
MOEX:PLZL,2022-11-07T17:03:00+03:00,6100.5,6103.5,6099.0,6103.5,1151
MOEX:PLZL,2022-11-07T17:04:00+03:00,6103.0,6103.5,6100.0,6103.5,435
MOEX:PLZL,2022-11-07T17:05:00+03:00,6103.0,6103.5,6100.0,6101.0,151
MOEX:PLZL,2022-11-07T17:06:00+03:00,6102.5,6104.5,6098.0,6100.0,932
MOEX:PLZL,2022-11-07T17:07:00+03:00,6101.0,6101.5,6096.5,6100.0,52
MOEX:PLZL,2022-11-07T17:08:00+03:00,6100.0,6101.0,6100.0,6100.0,504
MOEX:PLZL,2022-11-07T17:09:00+03:00,6101.0,6103.5,6100.0,6103.5,654
MOEX:PLZL,2022-11-07T17:10:00+03:00,6103.5,6103.5,6103.5,6103.5,210
MOEX:PLZL,2022-11-07T17:11:00+03:00,6104.0,6104.0,6098.5,6100.0,582
MOEX:PLZL,2022-11-07T17:12:00+03:00,6102.5,6102.5,6101.5,6102.5,128
MOEX:PLZL,2022-11-07T17:13:00+03:00,6102.5,6102.5,6099.5,6099.5,222
MOEX:PLZL,2022-11-07T17:14:00+03:00,6100.0,6100.0,6095.0,6100.0,308
MOEX:PLZL,2022-11-07T17:15:00+03:00,6099.5,6100.0,6098.0,6100.0,198
MOEX:PLZL,2022-11-07T17:16:00+03:00,6100.0,6102.5,6099.5,6100.0,255
MOEX:PLZL,2022-11-07T17:17:00+03:00,6100.0,6100.0,6099.5,6100.0,45
MOEX:PLZL,2022-11-07T17:18:00+03:00,6100.0,6100.0,6099.0,6100.0,306
MOEX:PLZL,2022-11-07T17:19:00+03:00,6099.5,6100.0,6099.5,6100.0,547
MOEX:PLZL,2022-11-07T17:20:00+03:00,6100.0,6100.0,6099.5,6100.0,40
MOEX:PLZL,2022-11-07T17:21:00+03:00,6099.5,6100.0,6092.0,6095.0,827
MOEX:PLZL,2022-11-07T17:22:00+03:00,6092.5,6106.0,6092.0,6104.5,370
MOEX:PLZL,2022-11-07T17:23:00+03:00,6104.0,6106.0,6103.0,6106.0,115
MOEX:PLZL,2022-11-07T17:24:00+03:00,6106.0,6106.0,6105.5,6106.0,371
MOEX:PLZL,2022-11-07T17:25:00+03:00,6106.0,6106.0,6105.5,6106.0,95
MOEX:PLZL,2022-11-07T17:26:00+03:00,6106.0,6109.0,6105.0,6108.5,208
MOEX:PLZL,2022-11-07T17:27:00+03:00,6108.0,6109.0,6097.5,6097.5,1153
MOEX:PLZL,2022-11-07T17:28:00+03:00,6097.5,6099.0,6096.5,6099.0,58
MOEX:PLZL,2022-11-07T17:29:00+03:00,6097.0,6099.0,6095.5,6097.5,41
MOEX:PLZL,2022-11-07T17:30:00+03:00,6098.0,6100.0,6096.0,6100.0,281
MOEX:PLZL,2022-11-07T17:31:00+03:00,6100.0,6103.5,6100.0,6103.5,134
MOEX:PLZL,2022-11-07T17:32:00+03:00,6103.5,6103.5,6099.0,6100.0,673
MOEX:PLZL,2022-11-07T17:33:00+03:00,6099.5,6099.5,6099.5,6099.5,2
MOEX:PLZL,2022-11-07T17:34:00+03:00,6099.5,6099.5,6097.5,6099.5,35
MOEX:PLZL,2022-11-07T17:35:00+03:00,6099.5,6100.0,6097.5,6099.5,111
MOEX:PLZL,2022-11-07T17:36:00+03:00,6099.5,6100.0,6099.5,6100.0,87
MOEX:PLZL,2022-11-07T17:37:00+03:00,6099.5,6101.0,6099.5,6100.0,256
MOEX:PLZL,2022-11-07T17:38:00+03:00,6099.5,6099.5,6089.0,6096.5,783
MOEX:PLZL,2022-11-07T17:39:00+03:00,6097.0,6098.5,6090.5,6095.0,159
MOEX:PLZL,2022-11-07T17:40:00+03:00,6095.0,6099.0,6095.0,6099.0,134
MOEX:PLZL,2022-11-07T17:41:00+03:00,6099.0,6099.5,6096.5,6098.5,46
MOEX:PLZL,2022-11-07T17:42:00+03:00,6099.0,6100.0,6096.0,6098.5,91
MOEX:PLZL,2022-11-07T17:43:00+03:00,6099.0,6099.0,6096.0,6097.5,46
MOEX:PLZL,2022-11-07T17:44:00+03:00,6099.0,6099.0,6096.0,6099.0,44
MOEX:PLZL,2022-11-07T17:45:00+03:00,6098.5,6100.0,6098.5,6100.0,105
MOEX:PLZL,2022-11-07T17:46:00+03:00,6100.0,6101.0,6099.0,6100.0,662
MOEX:PLZL,2022-11-07T17:47:00+03:00,6102.0,6102.0,6096.5,6099.5,98
MOEX:PLZL,2022-11-07T17:48:00+03:00,6099.0,6102.5,6099.0,6101.0,137
MOEX:PLZL,2022-11-07T17:49:00+03:00,6101.5,6102.5,6099.0,6102.0,613
MOEX:PLZL,2022-11-07T17:50:00+03:00,6102.0,6104.0,6102.0,6104.0,1578
MOEX:PLZL,2022-11-07T17:51:00+03:00,6105.5,6109.0,6104.0,6109.0,499
MOEX:PLZL,2022-11-07T17:52:00+03:00,6109.0,6112.0,6108.5,6111.0,1023
MOEX:PLZL,2022-11-07T17:53:00+03:00,6110.5,6111.5,6110.0,6110.0,131
MOEX:PLZL,2022-11-07T17:54:00+03:00,6110.0,6115.0,6110.0,6115.0,2420
MOEX:PLZL,2022-11-07T17:55:00+03:00,6115.0,6116.5,6112.0,6116.5,119
MOEX:PLZL,2022-11-07T17:56:00+03:00,6117.0,6123.5,6115.0,6123.5,2225
MOEX:PLZL,2022-11-07T17:57:00+03:00,6123.5,6125.0,6120.0,6125.0,155
MOEX:PLZL,2022-11-07T17:58:00+03:00,6123.5,6130.0,6123.5,6129.0,263
MOEX:PLZL,2022-11-07T17:59:00+03:00,6126.0,6132.0,6125.0,6128.5,544
MOEX:PLZL,2022-11-07T18:00:00+03:00,6126.0,6132.0,6126.0,6130.0,302
MOEX:PLZL,2022-11-07T18:01:00+03:00,6130.0,6132.5,6130.0,6132.5,239
MOEX:PLZL,2022-11-07T18:02:00+03:00,6132.5,6133.0,6132.0,6133.0,170
MOEX:PLZL,2022-11-07T18:03:00+03:00,6133.0,6136.0,6132.5,6136.0,289
MOEX:PLZL,2022-11-07T18:04:00+03:00,6136.0,6140.5,6136.0,6140.5,1277
MOEX:PLZL,2022-11-07T18:05:00+03:00,6140.5,6142.0,6136.5,6139.5,1331
MOEX:PLZL,2022-11-07T18:06:00+03:00,6136.0,6139.5,6122.5,6123.0,2291
MOEX:PLZL,2022-11-07T18:07:00+03:00,6122.5,6130.5,6122.5,6130.0,243
MOEX:PLZL,2022-11-07T18:08:00+03:00,6127.5,6128.0,6123.0,6127.0,56
MOEX:PLZL,2022-11-07T18:09:00+03:00,6127.0,6129.0,6122.0,6123.0,69
MOEX:PLZL,2022-11-07T18:10:00+03:00,6123.0,6123.0,6122.0,6122.0,183
MOEX:PLZL,2022-11-07T18:11:00+03:00,6123.0,6123.0,6120.5,6120.5,158
MOEX:PLZL,2022-11-07T18:12:00+03:00,6120.5,6123.0,6120.0,6120.0,542
MOEX:PLZL,2022-11-07T18:13:00+03:00,6121.0,6122.0,6121.0,6121.0,24
MOEX:PLZL,2022-11-07T18:14:00+03:00,6121.5,6123.0,6121.0,6123.0,148
MOEX:PLZL,2022-11-07T18:15:00+03:00,6122.0,6123.0,6121.0,6121.0,107
MOEX:PLZL,2022-11-07T18:16:00+03:00,6121.0,6123.0,6120.0,6123.0,1046
MOEX:PLZL,2022-11-07T18:17:00+03:00,6123.0,6123.0,6122.0,6123.0,64
MOEX:PLZL,2022-11-07T18:18:00+03:00,6123.0,6123.0,6122.0,6122.0,102
MOEX:PLZL,2022-11-07T18:19:00+03:00,6122.0,6124.5,6122.0,6123.0,258
MOEX:PLZL,2022-11-07T18:20:00+03:00,6122.5,6128.0,6122.0,6127.5,80
MOEX:PLZL,2022-11-07T18:21:00+03:00,6127.5,6127.5,6127.0,6127.5,93
MOEX:PLZL,2022-11-07T18:22:00+03:00,6127.0,6130.5,6122.0,6130.0,1712
MOEX:PLZL,2022-11-07T18:23:00+03:00,6130.0,6139.0,6130.0,6132.5,2489
MOEX:PLZL,2022-11-07T18:24:00+03:00,6132.5,6132.5,6130.0,6131.0,139
MOEX:PLZL,2022-11-07T18:25:00+03:00,6130.0,6130.5,6125.0,6128.0,1536
MOEX:PLZL,2022-11-07T18:26:00+03:00,6128.5,6131.0,6122.0,6130.5,1295
MOEX:PLZL,2022-11-07T18:27:00+03:00,6130.5,6132.0,6130.0,6130.0,1483
MOEX:PLZL,2022-11-07T18:28:00+03:00,6131.5,6132.0,6130.0,6131.0,35
MOEX:PLZL,2022-11-07T18:29:00+03:00,6131.0,6132.0,6130.0,6130.5,201
MOEX:PLZL,2022-11-07T18:30:00+03:00,6130.5,6133.5,6130.5,6130.5,74
MOEX:PLZL,2022-11-07T18:31:00+03:00,6133.5,6137.0,6131.0,6135.0,183
MOEX:PLZL,2022-11-07T18:32:00+03:00,6135.0,6139.5,6135.0,6139.5,173
MOEX:PLZL,2022-11-07T18:33:00+03:00,6139.5,6140.0,6135.0,6137.0,128
MOEX:PLZL,2022-11-07T18:34:00+03:00,6135.0,6141.0,6135.0,6141.0,231
MOEX:PLZL,2022-11-07T18:35:00+03:00,6141.0,6141.5,6140.0,6140.5,292
MOEX:PLZL,2022-11-07T18:36:00+03:00,6140.5,6141.0,6130.0,6131.5,268
MOEX:PLZL,2022-11-07T18:37:00+03:00,6131.5,6138.0,6130.5,6138.0,105
MOEX:PLZL,2022-11-07T18:38:00+03:00,6137.5,6146.5,6137.5,6146.0,979
MOEX:PLZL,2022-11-07T18:39:00+03:00,6146.0,6150.0,6145.0,6147.0,1143
MOEX:PLZL,2022-11-07T18:45:00+03:00,6150.0,6150.0,6150.0,6150.0,1555
MOEX:PLZL,2022-11-07T18:46:00+03:00,6150.0,6150.0,6150.0,6150.0,34
MOEX:PLZL,2022-11-07T18:47:00+03:00,6150.0,6150.0,6150.0,6150.0,12
MOEX:PLZL,2022-11-07T18:48:00+03:00,6150.0,6150.0,6150.0,6150.0,20
MOEX:PLZL,2022-11-07T18:49:00+03:00,6150.0,6150.0,6150.0,6150.0,34
MOEX:PLZL,2022-11-07T19:04:00+03:00,6150.0,6150.0,6150.0,6150.0,70
MOEX:PLZL,2022-11-07T19:05:00+03:00,6150.0,6165.0,6148.0,6159.5,572
MOEX:PLZL,2022-11-07T19:06:00+03:00,6159.0,6160.0,6150.0,6151.5,318
MOEX:PLZL,2022-11-07T19:07:00+03:00,6152.0,6160.0,6150.5,6160.0,135
MOEX:PLZL,2022-11-07T19:08:00+03:00,6158.5,6160.0,6158.5,6159.5,143
MOEX:PLZL,2022-11-07T19:09:00+03:00,6159.5,6160.0,6153.0,6156.0,338
MOEX:PLZL,2022-11-07T19:10:00+03:00,6154.5,6157.0,6142.5,6146.0,282
MOEX:PLZL,2022-11-07T19:11:00+03:00,6145.0,6150.0,6142.0,6144.0,66
MOEX:PLZL,2022-11-07T19:12:00+03:00,6144.0,6145.0,6142.5,6145.0,71
MOEX:PLZL,2022-11-07T19:13:00+03:00,6145.0,6145.0,6142.5,6142.5,72
MOEX:PLZL,2022-11-07T19:14:00+03:00,6145.0,6145.0,6142.0,6145.0,44
MOEX:PLZL,2022-11-07T19:15:00+03:00,6145.0,6145.0,6140.0,6144.5,249
