MOEX:PLZL,2022-11-07T10:00:00+03:00,6015.5,6035.0,6015.0,6020.0,5073
MOEX:PLZL,2022-11-07T19:16:00+03:00,6140.5,6140.5,6107.5,6135.0,1247
MOEX:PLZL,2022-11-07T19:17:00+03:00,6135.0,6137.0,6123.0,6129.5,118
MOEX:PLZL,2022-11-07T19:18:00+03:00,6127.5,6142.0,6125.0,6135.0,245
MOEX:PLZL,2022-11-07T19:19:00+03:00,6135.0,6136.5,6132.0,6136.5,57
MOEX:PLZL,2022-11-07T19:20:00+03:00,6135.5,6135.5,6125.5,6130.5,109
MOEX:PLZL,2022-11-07T19:21:00+03:00,6128.5,6130.5,6111.0,6120.5,1167
MOEX:PLZL,2022-11-07T19:22:00+03:00,6122.0,6125.0,6117.0,6117.0,274
MOEX:PLZL,2022-11-07T19:23:00+03:00,6119.5,6122.5,6119.5,6119.5,31
MOEX:PLZL,2022-11-07T19:24:00+03:00,6119.5,6119.5,6117.0,6119.0,69
MOEX:PLZL,2022-11-07T19:25:00+03:00,6119.0,6125.0,6117.0,6124.0,275
MOEX:PLZL,2022-11-07T19:26:00+03:00,6124.0,6125.0,6122.5,6125.0,91
MOEX:PLZL,2022-11-07T19:27:00+03:00,6125.0,6125.0,6120.0,6120.0,87
MOEX:PLZL,2022-11-07T19:28:00+03:00,6124.0,6130.0,6124.0,6130.0,841
MOEX:PLZL,2022-11-07T19:29:00+03:00,6130.0,6133.5,6128.0,6132.5,157
MOEX:PLZL,2022-11-07T19:30:00+03:00,6130.0,6130.0,6117.5,6125.0,1301
MOEX:PLZL,2022-11-07T19:31:00+03:00,6127.5,6127.5,6121.0,6121.0,129
MOEX:PLZL,2022-11-07T19:32:00+03:00,6123.0,6126.0,6119.0,6119.0,214
MOEX:PLZL,2022-11-07T19:33:00+03:00,6120.0,6120.5,6118.0,6119.0,107
MOEX:PLZL,2022-11-07T19:34:00+03:00,6118.0,6120.0,6118.0,6118.5,28
MOEX:PLZL,2022-11-07T19:35:00+03:00,6118.5,6120.5,6118.5,6120.5,14
MOEX:PLZL,2022-11-07T19:36:00+03:00,6120.0,6121.0,6118.5,6121.0,84
MOEX:PLZL,2022-11-07T19:37:00+03:00,6121.0,6124.0,6121.0,6124.0,77
MOEX:PLZL,2022-11-07T19:38:00+03:00,6124.0,6129.0,6124.0,6129.0,94
MOEX:PLZL,2022-11-07T19:39:00+03:00,6129.0,6129.0,6127.0,6128.0,135
MOEX:PLZL,2022-11-07T19:40:00+03:00,6128.0,6128.5,6123.0,6128.5,81
MOEX:PLZL,2022-11-07T19:41:00+03:00,6127.5,6127.5,6125.0,6127.0,57
MOEX:PLZL,2022-11-07T19:42:00+03:00,6126.5,6127.0,6122.0,6125.0,72
MOEX:PLZL,2022-11-07T19:43:00+03:00,6125.0,6125.0,6121.5,6121.5,66
MOEX:PLZL,2022-11-07T19:44:00+03:00,6125.0,6125.0,6120.0,6121.0,20
MOEX:PLZL,2022-11-07T19:45:00+03:00,6120.0,6120.0,6120.0,6120.0,47
MOEX:PLZL,2022-11-07T19:46:00+03:00,6119.5,6124.5,6119.0,6124.5,57
MOEX:PLZL,2022-11-07T19:47:00+03:00,6120.0,6125.0,6120.0,6122.0,109
MOEX:PLZL,2022-11-07T19:48:00+03:00,6125.0,6127.5,6122.5,6127.5,275
MOEX:PLZL,2022-11-07T19:49:00+03:00,6127.5,6128.0,6127.0,6127.5,53
MOEX:PLZL,2022-11-07T19:50:00+03:00,6127.0,6127.5,6127.0,6127.5,33
MOEX:PLZL,2022-11-07T19:51:00+03:00,6127.5,6130.0,6127.0,6130.0,226
MOEX:PLZL,2022-11-07T19:52:00+03:00,6130.0,6135.0,6128.0,6135.0,78
MOEX:PLZL,2022-11-07T19:53:00+03:00,6131.5,6137.0,6130.0,6137.0,50
MOEX:PLZL,2022-11-07T19:54:00+03:00,6135.5,6138.0,6135.5,6138.0,118
MOEX:PLZL,2022-11-07T19:55:00+03:00,6138.0,6139.5,6138.0,6139.5,40
MOEX:PLZL,2022-11-07T19:56:00+03:00,6139.5,6140.0,6138.0,6138.0,138
MOEX:PLZL,2022-11-07T19:57:00+03:00,6138.0,6139.0,6138.0,6138.0,84
MOEX:PLZL,2022-11-07T19:58:00+03:00,6138.0,6140.0,6138.0,6140.0,194
MOEX:PLZL,2022-11-07T19:59:00+03:00,6138.0,6139.5,6138.0,6138.0,12
MOEX:PLZL,2022-11-07T20:00:00+03:00,6138.0,6138.0,6135.5,6135.5,8
MOEX:PLZL,2022-11-07T20:01:00+03:00,6135.5,6181.0,6135.5,6159.0,2662
MOEX:PLZL,2022-11-07T20:02:00+03:00,6160.0,6200.0,6151.5,6178.5,2810
MOEX:PLZL,2022-11-07T20:03:00+03:00,6178.0,6178.5,6164.0,6171.5,371
MOEX:PLZL,2022-11-07T20:04:00+03:00,6167.0,6172.0,6164.5,6169.5,246
MOEX:PLZL,2022-11-07T20:05:00+03:00,6167.0,6169.0,6162.0,6162.0,184
MOEX:PLZL,2022-11-07T20:06:00+03:00,6161.0,6167.0,6160.0,6165.0,236
MOEX:PLZL,2022-11-07T20:07:00+03:00,6164.5,6165.5,6160.5,6164.5,244
MOEX:PLZL,2022-11-07T20:08:00+03:00,6164.5,6167.0,6156.5,6158.0,366
MOEX:PLZL,2022-11-07T20:09:00+03:00,6158.0,6170.0,6156.5,6168.0,531
MOEX:PLZL,2022-11-07T20:10:00+03:00,6165.0,6168.0,6164.5,6166.0,70
MOEX:PLZL,2022-11-07T20:11:00+03:00,6166.0,6166.0,6164.5,6165.0,79
MOEX:PLZL,2022-11-07T20:12:00+03:00,6165.5,6168.0,6165.0,6167.5,43
MOEX:PLZL,2022-11-07T20:13:00+03:00,6167.5,6167.5,6154.5,6156.0,252
MOEX:PLZL,2022-11-07T20:14:00+03:00,6162.5,6162.5,6148.0,6149.5,264
MOEX:PLZL,2022-11-07T20:15:00+03:00,6155.0,6176.5,6155.0,6176.5,838
MOEX:PLZL,2022-11-07T20:16:00+03:00,6177.0,6179.0,6172.0,6175.0,87
MOEX:PLZL,2022-11-07T20:17:00+03:00,6175.0,6176.0,6171.0,6174.5,39
MOEX:PLZL,2022-11-07T20:18:00+03:00,6171.5,6175.0,6169.0,6171.0,225
MOEX:PLZL,2022-11-07T20:19:00+03:00,6174.0,6175.0,6169.5,6171.0,197
MOEX:PLZL,2022-11-07T20:20:00+03:00,6171.0,6171.0,6169.0,6170.0,53
MOEX:PLZL,2022-11-07T20:21:00+03:00,6170.5,6171.0,6163.5,6163.5,398
MOEX:PLZL,2022-11-07T20:22:00+03:00,6167.0,6168.0,6163.5,6163.5,27
MOEX:PLZL,2022-11-07T20:23:00+03:00,6164.5,6174.5,6164.0,6168.0,451
MOEX:PLZL,2022-11-07T20:24:00+03:00,6169.0,6171.5,6164.0,6169.5,74
MOEX:PLZL,2022-11-07T20:25:00+03:00,6169.0,6170.0,6165.0,6169.5,39
MOEX:PLZL,2022-11-07T20:26:00+03:00,6169.0,6170.0,6169.0,6169.0,29
MOEX:PLZL,2022-11-07T20:27:00+03:00,6169.0,6169.0,6163.5,6168.0,125
MOEX:PLZL,2022-11-07T20:28:00+03:00,6165.0,6169.5,6163.5,6163.5,219
MOEX:PLZL,2022-11-07T20:29:00+03:00,6164.0,6169.0,6164.0,6168.0,95
MOEX:PLZL,2022-11-07T20:30:00+03:00,6168.5,6174.5,6168.0,6174.5,547
MOEX:PLZL,2022-11-07T20:31:00+03:00,6174.0,6174.0,6162.0,6164.5,191
MOEX:PLZL,2022-11-07T20:32:00+03:00,6169.0,6172.5,6167.5,6167.5,28
MOEX:PLZL,2022-11-07T20:33:00+03:00,6166.0,6170.0,6166.0,6169.5,73
MOEX:PLZL,2022-11-07T20:34:00+03:00,6169.5,6172.0,6169.5,6172.0,36
MOEX:PLZL,2022-11-07T20:35:00+03:00,6172.0,6173.0,6171.0,6173.0,77
MOEX:PLZL,2022-11-07T20:36:00+03:00,6173.0,6173.5,6171.0,6171.0,48
MOEX:PLZL,2022-11-07T20:37:00+03:00,6173.0,6173.5,6165.0,6165.0,178
MOEX:PLZL,2022-11-07T20:38:00+03:00,6169.0,6169.0,6166.0,6168.5,29
MOEX:PLZL,2022-11-07T20:39:00+03:00,6169.0,6174.0,6169.0,6174.0,85
MOEX:PLZL,2022-11-07T20:40:00+03:00,6171.5,6174.0,6168.5,6172.0,238
MOEX:PLZL,2022-11-07T20:41:00+03:00,6171.5,6172.0,6168.5,6168.5,50
MOEX:PLZL,2022-11-07T20:42:00+03:00,6168.5,6169.0,6166.0,6169.0,54
MOEX:PLZL,2022-11-07T20:43:00+03:00,6169.0,6169.5,6162.0,6162.5,287
MOEX:PLZL,2022-11-07T20:44:00+03:00,6162.5,6167.0,6162.0,6166.5,29
MOEX:PLZL,2022-11-07T20:45:00+03:00,6166.5,6168.0,6163.0,6163.0,12
MOEX:PLZL,2022-11-07T20:46:00+03:00,6168.0,6168.5,6162.5,6162.5,70
MOEX:PLZL,2022-11-07T20:47:00+03:00,6163.5,6163.5,6163.0,6163.5,8
MOEX:PLZL,2022-11-07T20:48:00+03:00,6163.5,6163.5,6163.0,6163.5,13
MOEX:PLZL,2022-11-07T20:49:00+03:00,6163.0,6163.0,6161.0,6161.0,194
MOEX:PLZL,2022-11-07T20:50:00+03:00,6161.0,6162.5,6158.5,6160.0,156
MOEX:PLZL,2022-11-07T20:51:00+03:00,6160.0,6160.0,6158.5,6158.5,29
MOEX:PLZL,2022-11-07T20:52:00+03:00,6158.5,6158.5,6154.0,6158.5,123
MOEX:PLZL,2022-11-07T20:53:00+03:00,6159.0,6160.0,6155.5,6160.0,35
MOEX:PLZL,2022-11-07T20:54:00+03:00,6160.0,6168.5,6154.0,6160.0,311
MOEX:PLZL,2022-11-07T20:55:00+03:00,6166.0,6166.0,6155.5,6161.0,126
MOEX:PLZL,2022-11-07T20:56:00+03:00,6161.5,6163.0,6161.5,6163.0,22
MOEX:PLZL,2022-11-07T20:57:00+03:00,6162.0,6167.0,6156.0,6164.5,167
MOEX:PLZL,2022-11-07T20:58:00+03:00,6161.5,6166.5,6159.5,6161.5,46
MOEX:PLZL,2022-11-07T20:59:00+03:00,6165.0,6169.0,6156.5,6163.0,177
MOEX:PLZL,2022-11-07T21:00:00+03:00,6162.5,6168.5,6160.0,6160.5,84
MOEX:PLZL,2022-11-07T21:01:00+03:00,6166.0,6166.0,6161.5,6165.0,11
MOEX:PLZL,2022-11-07T21:02:00+03:00,6165.0,6165.0,6162.0,6165.0,38
MOEX:PLZL,2022-11-07T21:03:00+03:00,6165.0,6165.0,6163.0,6163.0,16
MOEX:PLZL,2022-11-07T21:04:00+03:00,6165.0,6165.0,6161.5,6161.5,9
MOEX:PLZL,2022-11-07T21:05:00+03:00,6164.5,6169.5,6164.5,6169.5,273
MOEX:PLZL,2022-11-07T21:06:00+03:00,6166.0,6169.5,6165.0,6169.5,53
MOEX:PLZL,2022-11-07T21:07:00+03:00,6165.5,6169.5,6165.5,6169.5,31
MOEX:PLZL,2022-11-07T21:08:00+03:00,6166.0,6169.5,6166.0,6169.5,11
MOEX:PLZL,2022-11-07T21:09:00+03:00,6169.5,6170.0,6167.5,6170.0,176
MOEX:PLZL,2022-11-07T21:10:00+03:00,6169.0,6173.0,6167.5,6173.0,224
MOEX:PLZL,2022-11-07T21:11:00+03:00,6172.5,6173.0,6150.0,6160.0,1306
MOEX:PLZL,2022-11-07T21:12:00+03:00,6161.0,6168.0,6160.0,6160.0,147
MOEX:PLZL,2022-11-07T21:13:00+03:00,6161.5,6161.5,6149.5,6154.0,389
MOEX:PLZL,2022-11-07T21:14:00+03:00,6154.0,6163.0,6151.5,6163.0,60
MOEX:PLZL,2022-11-07T21:15:00+03:00,6164.0,6164.0,6149.5,6150.0,323
MOEX:PLZL,2022-11-07T21:16:00+03:00,6150.0,6154.0,6150.0,6154.0,41
MOEX:PLZL,2022-11-07T21:17:00+03:00,6154.0,6162.5,6149.5,6154.0,295
MOEX:PLZL,2022-11-07T21:18:00+03:00,6154.0,6154.0,6136.0,6143.0,1482
MOEX:PLZL,2022-11-07T21:19:00+03:00,6138.0,6139.5,6125.0,6125.0,1213
MOEX:PLZL,2022-11-07T21:20:00+03:00,6125.5,6130.0,6125.0,6130.0,1052
MOEX:PLZL,2022-11-07T21:21:00+03:00,6130.0,6153.5,6125.0,6145.5,654
MOEX:PLZL,2022-11-07T21:22:00+03:00,6140.5,6141.0,6136.5,6139.0,136
MOEX:PLZL,2022-11-07T21:23:00+03:00,6139.0,6145.0,6139.0,6145.0,151
MOEX:PLZL,2022-11-07T21:24:00+03:00,6145.0,6145.5,6145.0,6145.5,68
MOEX:PLZL,2022-11-07T21:25:00+03:00,6146.0,6150.0,6145.0,6148.5,86
MOEX:PLZL,2022-11-07T21:26:00+03:00,6148.0,6148.5,6145.0,6148.0,51
MOEX:PLZL,2022-11-07T21:27:00+03:00,6148.0,6148.0,6145.0,6147.0,29
MOEX:PLZL,2022-11-07T21:28:00+03:00,6147.0,6147.0,6143.0,6146.0,13
MOEX:PLZL,2022-11-07T21:29:00+03:00,6146.0,6146.5,6146.0,6146.5,16
MOEX:PLZL,2022-11-07T21:30:00+03:00,6146.5,6146.5,6139.0,6139.0,149
MOEX:PLZL,2022-11-07T21:31:00+03:00,6139.0,6139.0,6136.5,6139.0,32
MOEX:PLZL,2022-11-07T21:32:00+03:00,6139.0,6139.0,6137.0,6137.0,25
MOEX:PLZL,2022-11-07T21:33:00+03:00,6139.0,6139.0,6136.5,6139.0,136
MOEX:PLZL,2022-11-07T21:34:00+03:00,6139.0,6140.0,6136.5,6137.0,126
MOEX:PLZL,2022-11-07T21:35:00+03:00,6137.0,6137.0,6134.0,6134.0,84
MOEX:PLZL,2022-11-07T21:36:00+03:00,6133.5,6135.0,6131.5,6131.5,119
MOEX:PLZL,2022-11-07T21:37:00+03:00,6133.5,6136.0,6130.5,6131.0,250
MOEX:PLZL,2022-11-07T21:38:00+03:00,6131.0,6141.5,6130.5,6141.5,295
MOEX:PLZL,2022-11-07T21:39:00+03:00,6138.0,6145.0,6137.0,6145.0,62
MOEX:PLZL,2022-11-07T21:40:00+03:00,6145.0,6146.0,6145.0,6146.0,54
MOEX:PLZL,2022-11-07T21:41:00+03:00,6146.0,6157.5,6146.0,6155.5,571
MOEX:PLZL,2022-11-07T21:42:00+03:00,6155.5,6156.0,6155.0,6155.0,107
MOEX:PLZL,2022-11-07T21:43:00+03:00,6151.5,6151.5,6130.5,6143.5,370
MOEX:PLZL,2022-11-07T21:44:00+03:00,6144.0,6144.0,6142.5,6142.5,14
MOEX:PLZL,2022-11-07T21:45:00+03:00,6142.5,6144.0,6142.5,6143.0,90
MOEX:PLZL,2022-11-07T21:46:00+03:00,6143.0,6150.5,6143.0,6147.0,42
MOEX:PLZL,2022-11-07T21:47:00+03:00,6152.0,6153.0,6152.0,6153.0,24
MOEX:PLZL,2022-11-07T21:48:00+03:00,6149.0,6152.5,6147.5,6152.5,34
MOEX:PLZL,2022-11-07T21:49:00+03:00,6152.5,6152.5,6151.0,6151.0,18
MOEX:PLZL,2022-11-07T21:50:00+03:00,6152.0,6152.0,6143.0,6151.5,145
MOEX:PLZL,2022-11-07T21:51:00+03:00,6151.5,6152.0,6145.0,6145.0,76
MOEX:PLZL,2022-11-07T21:52:00+03:00,6145.5,6145.5,6145.0,6145.5,10
MOEX:PLZL,2022-11-07T21:53:00+03:00,6145.5,6145.5,6140.0,6140.0,72
MOEX:PLZL,2022-11-07T21:54:00+03:00,6141.5,6145.5,6141.0,6145.5,38
MOEX:PLZL,2022-11-07T21:55:00+03:00,6145.5,6145.5,6142.0,6143.0,71
MOEX:PLZL,2022-11-07T21:56:00+03:00,6143.0,6145.5,6141.5,6145.5,37
MOEX:PLZL,2022-11-07T21:57:00+03:00,6145.5,6147.0,6145.5,6146.0,12
MOEX:PLZL,2022-11-07T21:58:00+03:00,6146.0,6146.0,6138.5,6141.0,239
MOEX:PLZL,2022-11-07T21:59:00+03:00,6141.0,6141.5,6138.0,6141.0,14
MOEX:PLZL,2022-11-07T22:00:00+03:00,6141.0,6141.5,6137.5,6141.0,33
MOEX:PLZL,2022-11-07T22:01:00+03:00,6141.0,6141.0,6141.0,6141.0,10
MOEX:PLZL,2022-11-07T22:02:00+03:00,6141.5,6142.0,6141.0,6141.0,40
MOEX:PLZL,2022-11-07T22:03:00+03:00,6142.0,6142.0,6142.0,6142.0,63
MOEX:PLZL,2022-11-07T22:04:00+03:00,6142.0,6142.0,6138.5,6141.5,38
MOEX:PLZL,2022-11-07T22:05:00+03:00,6141.5,6146.0,6141.5,6142.0,76
MOEX:PLZL,2022-11-07T22:06:00+03:00,6145.5,6145.5,6145.5,6145.5,3
MOEX:PLZL,2022-11-07T22:07:00+03:00,6142.0,6146.0,6142.0,6145.0,16
MOEX:PLZL,2022-11-07T22:08:00+03:00,6145.0,6145.5,6145.0,6145.5,30
MOEX:PLZL,2022-11-07T22:09:00+03:00,6142.0,6148.5,6141.5,6148.5,64
MOEX:PLZL,2022-11-07T22:10:00+03:00,6148.5,6150.5,6145.0,6145.0,36
MOEX:PLZL,2022-11-07T22:11:00+03:00,6149.5,6150.5,6146.5,6146.5,36
MOEX:PLZL,2022-11-07T22:13:00+03:00,6146.5,6152.0,6146.5,6148.0,46
MOEX:PLZL,2022-11-07T22:14:00+03:00,6147.0,6151.0,6147.0,6151.0,23
MOEX:PLZL,2022-11-07T22:15:00+03:00,6148.0,6151.0,6148.0,6151.0,34
MOEX:PLZL,2022-11-07T22:16:00+03:00,6151.0,6151.5,6149.0,6151.5,43
MOEX:PLZL,2022-11-07T22:17:00+03:00,6149.0,6152.0,6148.5,6149.5,113
MOEX:PLZL,2022-11-07T22:18:00+03:00,6148.5,6154.5,6148.5,6154.5,101
MOEX:PLZL,2022-11-07T22:19:00+03:00,6154.5,6157.0,6154.5,6157.0,71
MOEX:PLZL,2022-11-07T22:20:00+03:00,6156.0,6158.0,6156.0,6158.0,101
MOEX:PLZL,2022-11-07T22:21:00+03:00,6155.5,6159.5,6155.0,6158.5,13
MOEX:PLZL,2022-11-07T22:22:00+03:00,6158.5,6158.5,6158.0,6158.0,11
MOEX:PLZL,2022-11-07T22:23:00+03:00,6158.0,6158.0,6156.0,6156.0,22
MOEX:PLZL,2022-11-07T22:24:00+03:00,6156.0,6158.5,6154.0,6158.0,89
MOEX:PLZL,2022-11-07T22:25:00+03:00,6158.0,6158.0,6154.5,6156.0,18
MOEX:PLZL,2022-11-07T22:26:00+03:00,6156.0,6156.0,6154.0,6154.0,54
MOEX:PLZL,2022-11-07T22:27:00+03:00,6156.0,6158.0,6156.0,6157.0,59
MOEX:PLZL,2022-11-07T22:28:00+03:00,6158.0,6158.0,6157.0,6157.0,48
MOEX:PLZL,2022-11-07T22:29:00+03:00,6158.0,6158.0,6156.0,6158.0,11
MOEX:PLZL,2022-11-07T22:30:00+03:00,6158.0,6158.0,6155.5,6155.5,32
MOEX:PLZL,2022-11-07T22:31:00+03:00,6158.0,6158.0,6154.0,6154.0,22
MOEX:PLZL,2022-11-07T22:32:00+03:00,6156.0,6158.5,6155.0,6158.5,23
MOEX:PLZL,2022-11-07T22:33:00+03:00,6158.5,6158.5,6155.5,6158.5,8
MOEX:PLZL,2022-11-07T22:34:00+03:00,6158.5,6158.5,6158.0,6158.0,21
MOEX:PLZL,2022-11-07T22:35:00+03:00,6157.5,6157.5,6155.5,6157.0,20
MOEX:PLZL,2022-11-07T22:36:00+03:00,6157.0,6157.5,6154.5,6154.5,29
MOEX:PLZL,2022-11-07T22:37:00+03:00,6154.5,6158.0,6154.5,6158.0,34
MOEX:PLZL,2022-11-07T22:38:00+03:00,6158.0,6158.0,6158.0,6158.0,3
MOEX:PLZL,2022-11-07T22:39:00+03:00,6158.5,6160.0,6158.0,6160.0,142
MOEX:PLZL,2022-11-07T22:40:00+03:00,6160.0,6160.0,6160.0,6160.0,18
MOEX:PLZL,2022-11-07T22:41:00+03:00,6160.0,6160.0,6158.0,6158.0,85
MOEX:PLZL,2022-11-07T22:42:00+03:00,6161.0,6161.0,6159.0,6161.0,10
MOEX:PLZL,2022-11-07T22:43:00+03:00,6161.0,6162.0,6161.0,6162.0,10
MOEX:PLZL,2022-11-07T22:44:00+03:00,6162.0,6164.5,6161.0,6161.0,94
MOEX:PLZL,2022-11-07T22:45:00+03:00,6161.0,6161.0,6159.0,6159.0,25
MOEX:PLZL,2022-11-07T22:46:00+03:00,6163.5,6163.5,6160.0,6163.0,4
MOEX:PLZL,2022-11-07T22:47:00+03:00,6163.5,6164.0,6160.0,6164.0,17
MOEX:PLZL,2022-11-07T22:48:00+03:00,6164.0,6164.0,6163.0,6164.0,9
MOEX:PLZL,2022-11-07T22:49:00+03:00,6164.0,6164.0,6160.5,6160.5,7
MOEX:PLZL,2022-11-07T22:50:00+03:00,6164.0,6164.5,6160.5,6164.0,30
MOEX:PLZL,2022-11-07T22:51:00+03:00,6161.5,6165.5,6161.5,6161.5,86
MOEX:PLZL,2022-11-07T22:52:00+03:00,6164.5,6165.5,6164.5,6165.5,40
MOEX:PLZL,2022-11-07T22:53:00+03:00,6165.5,6168.0,6163.0,6168.0,91
MOEX:PLZL,2022-11-07T22:54:00+03:00,6163.5,6167.5,6163.0,6167.5,18
MOEX:PLZL,2022-11-07T22:55:00+03:00,6167.5,6169.5,6163.0,6169.5,72
MOEX:PLZL,2022-11-07T22:56:00+03:00,6165.5,6165.5,6162.0,6163.0,35
MOEX:PLZL,2022-11-07T22:57:00+03:00,6163.0,6165.5,6163.0,6164.0,9
MOEX:PLZL,2022-11-07T22:58:00+03:00,6163.5,6170.5,6163.0,6169.0,240
MOEX:PLZL,2022-11-07T22:59:00+03:00,6164.5,6164.5,6162.5,6162.5,90
MOEX:PLZL,2022-11-07T23:00:00+03:00,6163.0,6168.0,6159.5,6162.0,36
MOEX:PLZL,2022-11-07T23:01:00+03:00,6162.0,6162.0,6159.5,6159.5,39
MOEX:PLZL,2022-11-07T23:02:00+03:00,6159.5,6169.0,6159.5,6167.5,89
MOEX:PLZL,2022-11-07T23:03:00+03:00,6167.0,6167.0,6161.0,6161.0,13
MOEX:PLZL,2022-11-07T23:04:00+03:00,6162.0,6162.0,6158.0,6158.0,74
MOEX:PLZL,2022-11-07T23:05:00+03:00,6163.0,6163.5,6158.5,6161.0,45
MOEX:PLZL,2022-11-07T23:06:00+03:00,6163.0,6163.0,6162.5,6162.5,4
MOEX:PLZL,2022-11-07T23:07:00+03:00,6162.5,6167.0,6162.5,6167.0,111
MOEX:PLZL,2022-11-07T23:08:00+03:00,6167.0,6167.0,6167.0,6167.0,3
MOEX:PLZL,2022-11-07T23:09:00+03:00,6167.0,6167.0,6166.0,6167.0,10
MOEX:PLZL,2022-11-07T23:10:00+03:00,6166.0,6168.5,6165.5,6168.5,53
MOEX:PLZL,2022-11-07T23:11:00+03:00,6168.5,6168.5,6166.0,6168.0,28
MOEX:PLZL,2022-11-07T23:12:00+03:00,6168.0,6168.0,6165.5,6167.0,20
MOEX:PLZL,2022-11-07T23:13:00+03:00,6167.0,6167.0,6165.5,6165.5,3
MOEX:PLZL,2022-11-07T23:14:00+03:00,6166.5,6167.0,6165.5,6167.0,25
MOEX:PLZL,2022-11-07T23:15:00+03:00,6166.0,6167.0,6166.0,6167.0,46
MOEX:PLZL,2022-11-07T23:16:00+03:00,6167.0,6167.5,6166.0,6166.0,91
MOEX:PLZL,2022-11-07T23:17:00+03:00,6166.0,6166.0,6166.0,6166.0,67
MOEX:PLZL,2022-11-07T23:18:00+03:00,6166.0,6166.0,6162.5,6162.5,43
MOEX:PLZL,2022-11-07T23:19:00+03:00,6162.5,6166.0,6162.0,6166.0,62
MOEX:PLZL,2022-11-07T23:20:00+03:00,6166.0,6166.0,6162.5,6166.0,25
MOEX:PLZL,2022-11-07T23:21:00+03:00,6166.0,6166.0,6161.5,6161.5,29
MOEX:PLZL,2022-11-07T23:22:00+03:00,6166.0,6166.0,6163.0,6166.0,29
MOEX:PLZL,2022-11-07T23:23:00+03:00,6166.0,6166.0,6162.5,6166.0,6
MOEX:PLZL,2022-11-07T23:24:00+03:00,6165.0,6165.0,6162.0,6162.0,18
MOEX:PLZL,2022-11-07T23:25:00+03:00,6165.0,6166.0,6165.0,6165.5,20
MOEX:PLZL,2022-11-07T23:26:00+03:00,6166.0,6166.0,6163.0,6165.5,48
MOEX:PLZL,2022-11-07T23:27:00+03:00,6165.5,6166.0,6165.5,6166.0,4
MOEX:PLZL,2022-11-07T23:28:00+03:00,6166.0,6166.5,6165.0,6165.0,70
MOEX:PLZL,2022-11-07T23:30:00+03:00,6167.0,6168.0,6165.0,6168.0,89
MOEX:PLZL,2022-11-07T23:31:00+03:00,6168.0,6168.0,6167.0,6167.0,114
MOEX:PLZL,2022-11-07T23:32:00+03:00,6168.0,6173.0,6167.0,6167.0,353
MOEX:PLZL,2022-11-07T23:33:00+03:00,6168.5,6174.0,6168.5,6174.0,250
MOEX:PLZL,2022-11-07T23:34:00+03:00,6170.5,6174.5,6170.0,6174.5,176
MOEX:PLZL,2022-11-07T23:35:00+03:00,6170.5,6176.0,6170.5,6176.0,569
MOEX:PLZL,2022-11-07T23:36:00+03:00,6175.0,6194.0,6175.0,6194.0,1865
MOEX:PLZL,2022-11-07T23:37:00+03:00,6183.5,6187.5,6183.0,6185.0,14
MOEX:PLZL,2022-11-07T23:38:00+03:00,6184.5,6185.0,6180.0,6184.0,225
MOEX:PLZL,2022-11-07T23:39:00+03:00,6180.5,6183.5,6180.0,6180.0,222
MOEX:PLZL,2022-11-07T23:40:00+03:00,6179.5,6185.0,6179.5,6184.5,74
MOEX:PLZL,2022-11-07T23:41:00+03:00,6184.5,6185.0,6176.5,6179.5,115
MOEX:PLZL,2022-11-07T23:42:00+03:00,6182.5,6183.5,6178.5,6183.5,92
MOEX:PLZL,2022-11-07T23:43:00+03:00,6183.5,6183.5,6180.5,6183.0,147
MOEX:PLZL,2022-11-07T23:44:00+03:00,6180.5,6183.0,6179.0,6182.0,42
MOEX:PLZL,2022-11-07T23:45:00+03:00,6180.0,6183.0,6179.5,6183.0,160
MOEX:PLZL,2022-11-07T23:46:00+03:00,6182.0,6182.5,6180.0,6180.0,57
MOEX:PLZL,2022-11-07T23:47:00+03:00,6182.0,6182.0,6178.5,6180.0,128
MOEX:PLZL,2022-11-07T23:48:00+03:00,6179.5,6180.0,6176.0,6178.5,103
MOEX:PLZL,2022-11-07T23:49:00+03:00,6180.0,6183.0,6178.0,6178.5,192
