MOEX:LKOH,2022-11-22T10:00:00+03:00,4607.5,4612.5,4590.0,4592.5,4219
MOEX:LKOH,2022-11-22T10:01:00+03:00,4592.5,4599.5,4590.5,4596.0,837
MOEX:LKOH,2022-11-22T10:02:00+03:00,4596.5,4599.5,4596.0,4597.0,1155
MOEX:LKOH,2022-11-22T10:03:00+03:00,4597.0,4606.0,4595.5,4606.0,1139
MOEX:LKOH,2022-11-22T10:04:00+03:00,4606.5,4614.0,4606.0,4609.5,2484
MOEX:LKOH,2022-11-22T10:05:00+03:00,4612.0,4612.0,4607.0,4608.0,1525
MOEX:LKOH,2022-11-22T10:06:00+03:00,4607.5,4608.0,4602.5,4608.0,528
MOEX:LKOH,2022-11-22T10:07:00+03:00,4608.0,4610.0,4607.5,4610.0,2283
MOEX:LKOH,2022-11-22T10:08:00+03:00,4610.0,4611.5,4610.0,4611.5,680
MOEX:LKOH,2022-11-22T10:09:00+03:00,4611.5,4612.0,4609.5,4609.5,1649
MOEX:LKOH,2022-11-22T10:10:00+03:00,4609.5,4612.0,4607.5,4610.0,3655
MOEX:LKOH,2022-11-22T10:11:00+03:00,4610.0,4610.0,4609.0,4609.0,1164
MOEX:LKOH,2022-11-22T10:12:00+03:00,4609.0,4609.0,4608.5,4608.5,90
MOEX:LKOH,2022-11-22T10:13:00+03:00,4608.5,4609.0,4605.0,4607.5,687
MOEX:LKOH,2022-11-22T10:14:00+03:00,4606.0,4608.0,4606.0,4606.0,122
MOEX:LKOH,2022-11-22T10:15:00+03:00,4607.5,4607.5,4601.5,4601.5,1673
MOEX:LKOH,2022-11-22T10:16:00+03:00,4601.0,4604.0,4595.5,4604.0,1095
MOEX:LKOH,2022-11-22T10:17:00+03:00,4604.5,4605.5,4600.5,4602.5,483
MOEX:LKOH,2022-11-22T10:18:00+03:00,4600.5,4601.5,4595.0,4595.5,882
MOEX:LKOH,2022-11-22T10:19:00+03:00,4595.5,4597.0,4594.5,4597.0,348
MOEX:LKOH,2022-11-22T10:20:00+03:00,4597.0,4597.0,4581.0,4581.5,3739
MOEX:LKOH,2022-11-22T10:21:00+03:00,4582.5,4588.0,4581.0,4586.0,1563
MOEX:LKOH,2022-11-22T10:22:00+03:00,4586.0,4587.0,4585.5,4587.0,201
MOEX:LKOH,2022-11-22T10:23:00+03:00,4587.0,4588.0,4586.0,4587.0,349
MOEX:LKOH,2022-11-22T10:24:00+03:00,4588.0,4589.0,4586.5,4587.0,188
MOEX:LKOH,2022-11-22T10:25:00+03:00,4587.0,4593.5,4586.5,4593.5,198
MOEX:LKOH,2022-11-22T10:26:00+03:00,4593.5,4598.0,4593.5,4597.0,332
MOEX:LKOH,2022-11-22T10:27:00+03:00,4596.5,4596.5,4589.5,4591.0,201
MOEX:LKOH,2022-11-22T10:28:00+03:00,4591.0,4593.5,4589.5,4591.0,224
MOEX:LKOH,2022-11-22T10:29:00+03:00,4592.5,4593.0,4590.5,4591.5,101
MOEX:LKOH,2022-11-22T10:30:00+03:00,4591.5,4591.5,4588.5,4589.0,459
MOEX:LKOH,2022-11-22T10:31:00+03:00,4589.0,4589.0,4585.0,4585.0,636
MOEX:LKOH,2022-11-22T10:32:00+03:00,4585.5,4585.5,4585.0,4585.0,109
MOEX:LKOH,2022-11-22T10:33:00+03:00,4585.0,4586.0,4584.0,4585.5,430
MOEX:LKOH,2022-11-22T10:34:00+03:00,4585.5,4589.0,4584.0,4589.0,264
MOEX:LKOH,2022-11-22T10:35:00+03:00,4588.0,4594.0,4588.0,4594.0,284
MOEX:LKOH,2022-11-22T10:36:00+03:00,4595.0,4595.5,4590.0,4590.0,243
MOEX:LKOH,2022-11-22T10:37:00+03:00,4590.5,4591.0,4590.0,4591.0,82
MOEX:LKOH,2022-11-22T10:38:00+03:00,4591.0,4591.0,4588.0,4588.0,168
MOEX:LKOH,2022-11-22T10:39:00+03:00,4588.0,4589.0,4586.0,4587.5,156
MOEX:LKOH,2022-11-22T10:40:00+03:00,4587.5,4593.0,4587.0,4593.0,96
MOEX:LKOH,2022-11-22T10:41:00+03:00,4591.5,4594.5,4591.5,4594.5,325
MOEX:LKOH,2022-11-22T10:42:00+03:00,4594.5,4595.0,4593.5,4594.5,135
MOEX:LKOH,2022-11-22T10:43:00+03:00,4594.5,4594.5,4592.5,4594.5,125
MOEX:LKOH,2022-11-22T10:44:00+03:00,4594.0,4594.5,4592.5,4594.0,149
MOEX:LKOH,2022-11-22T10:45:00+03:00,4594.0,4594.5,4592.0,4593.5,471
MOEX:LKOH,2022-11-22T10:46:00+03:00,4594.5,4598.5,4593.5,4598.5,319
MOEX:LKOH,2022-11-22T10:47:00+03:00,4599.0,4604.5,4599.0,4603.5,2159
MOEX:LKOH,2022-11-22T10:48:00+03:00,4603.5,4605.0,4600.5,4604.0,693
MOEX:LKOH,2022-11-22T10:49:00+03:00,4604.0,4604.0,4602.5,4604.0,198
MOEX:LKOH,2022-11-22T10:50:00+03:00,4604.0,4604.0,4602.5,4604.0,233
MOEX:LKOH,2022-11-22T10:51:00+03:00,4604.5,4604.5,4603.0,4603.0,157
MOEX:LKOH,2022-11-22T10:52:00+03:00,4603.0,4604.0,4603.0,4604.0,203
MOEX:LKOH,2022-11-22T10:53:00+03:00,4603.5,4604.0,4603.0,4604.0,417
MOEX:LKOH,2022-11-22T10:54:00+03:00,4603.0,4605.0,4603.0,4604.0,235
MOEX:LKOH,2022-11-22T10:55:00+03:00,4604.0,4609.5,4604.0,4609.5,2055
MOEX:LKOH,2022-11-22T10:56:00+03:00,4609.5,4612.0,4608.0,4609.5,2551
MOEX:LKOH,2022-11-22T10:57:00+03:00,4609.0,4612.0,4608.5,4609.5,1904
MOEX:LKOH,2022-11-22T10:58:00+03:00,4610.5,4610.5,4608.0,4609.0,361
MOEX:LKOH,2022-11-22T10:59:00+03:00,4608.5,4611.5,4608.0,4611.0,960
MOEX:LKOH,2022-11-22T11:00:00+03:00,4610.5,4611.5,4608.5,4610.0,360
MOEX:LKOH,2022-11-22T11:01:00+03:00,4609.5,4610.0,4608.0,4609.0,241
MOEX:LKOH,2022-11-22T11:02:00+03:00,4609.5,4610.0,4609.0,4610.0,136
MOEX:LKOH,2022-11-22T11:03:00+03:00,4610.5,4610.5,4608.0,4608.0,403
MOEX:LKOH,2022-11-22T11:04:00+03:00,4609.0,4609.0,4608.0,4608.0,36
MOEX:LKOH,2022-11-22T11:05:00+03:00,4608.0,4609.0,4608.0,4608.0,2156
MOEX:LKOH,2022-11-22T11:06:00+03:00,4607.5,4607.5,4604.0,4606.0,387
MOEX:LKOH,2022-11-22T11:07:00+03:00,4605.0,4608.0,4605.0,4608.0,381
MOEX:LKOH,2022-11-22T11:08:00+03:00,4607.5,4608.5,4606.5,4608.5,230
MOEX:LKOH,2022-11-22T11:09:00+03:00,4608.0,4609.0,4606.5,4609.0,1149
MOEX:LKOH,2022-11-22T11:10:00+03:00,4608.5,4609.0,4608.5,4608.5,524
MOEX:LKOH,2022-11-22T11:11:00+03:00,4609.0,4609.0,4608.5,4609.0,477
MOEX:LKOH,2022-11-22T11:12:00+03:00,4609.0,4609.0,4608.5,4609.0,235
MOEX:LKOH,2022-11-22T11:13:00+03:00,4609.0,4609.0,4608.5,4609.0,666
MOEX:LKOH,2022-11-22T11:14:00+03:00,4609.0,4610.0,4609.0,4610.0,849
MOEX:LKOH,2022-11-22T11:15:00+03:00,4609.5,4612.0,4609.0,4611.0,1437
MOEX:LKOH,2022-11-22T11:16:00+03:00,4611.5,4611.5,4610.0,4610.0,785
MOEX:LKOH,2022-11-22T11:17:00+03:00,4611.0,4612.0,4609.5,4611.5,418
MOEX:LKOH,2022-11-22T11:18:00+03:00,4612.0,4612.0,4609.5,4611.0,1189
MOEX:LKOH,2022-11-22T11:19:00+03:00,4611.0,4612.0,4610.5,4611.0,399
MOEX:LKOH,2022-11-22T11:20:00+03:00,4610.5,4611.0,4610.0,4611.0,369
MOEX:LKOH,2022-11-22T11:21:00+03:00,4611.0,4611.0,4610.0,4610.0,517
MOEX:LKOH,2022-11-22T11:22:00+03:00,4611.0,4612.0,4610.0,4612.0,56
MOEX:LKOH,2022-11-22T11:23:00+03:00,4612.0,4612.0,4611.0,4611.0,161
MOEX:LKOH,2022-11-22T11:24:00+03:00,4611.0,4612.5,4611.0,4612.5,2808
MOEX:LKOH,2022-11-22T11:25:00+03:00,4612.5,4615.0,4611.0,4615.0,1230
MOEX:LKOH,2022-11-22T11:26:00+03:00,4615.0,4616.0,4614.0,4616.0,732
MOEX:LKOH,2022-11-22T11:27:00+03:00,4614.5,4619.5,4614.5,4619.0,2594
MOEX:LKOH,2022-11-22T11:28:00+03:00,4619.5,4623.0,4619.0,4620.5,3660
MOEX:LKOH,2022-11-22T11:29:00+03:00,4622.0,4624.5,4620.0,4622.5,1391
MOEX:LKOH,2022-11-22T11:30:00+03:00,4623.0,4625.0,4623.0,4625.0,1623
MOEX:LKOH,2022-11-22T11:31:00+03:00,4625.0,4638.0,4624.0,4636.5,6442
MOEX:LKOH,2022-11-22T11:32:00+03:00,4635.5,4638.0,4630.0,4637.0,4395
MOEX:LKOH,2022-11-22T11:33:00+03:00,4637.5,4645.0,4637.0,4644.5,5448
MOEX:LKOH,2022-11-22T11:34:00+03:00,4643.5,4646.5,4641.0,4643.5,2910
MOEX:LKOH,2022-11-22T11:35:00+03:00,4642.0,4643.0,4632.0,4635.5,3780
MOEX:LKOH,2022-11-22T11:36:00+03:00,4637.0,4638.0,4635.0,4636.5,313
MOEX:LKOH,2022-11-22T11:37:00+03:00,4634.5,4635.5,4632.0,4632.0,536
MOEX:LKOH,2022-11-22T11:38:00+03:00,4633.0,4635.5,4631.5,4634.5,1020
MOEX:LKOH,2022-11-22T11:39:00+03:00,4633.0,4638.5,4633.0,4637.0,1142
MOEX:LKOH,2022-11-22T11:40:00+03:00,4638.5,4639.0,4633.0,4635.5,1252
MOEX:LKOH,2022-11-22T11:41:00+03:00,4637.0,4637.0,4633.0,4635.0,942
MOEX:LKOH,2022-11-22T11:42:00+03:00,4633.0,4633.5,4625.5,4628.0,1791
MOEX:LKOH,2022-11-22T11:43:00+03:00,4626.0,4628.5,4625.0,4625.5,582
MOEX:LKOH,2022-11-22T11:44:00+03:00,4625.5,4626.5,4625.0,4626.5,260
MOEX:LKOH,2022-11-22T11:45:00+03:00,4626.5,4626.5,4625.5,4626.0,61
MOEX:LKOH,2022-11-22T11:46:00+03:00,4625.5,4626.0,4623.5,4624.5,243
MOEX:LKOH,2022-11-22T11:47:00+03:00,4624.5,4625.0,4622.5,4624.0,146
MOEX:LKOH,2022-11-22T11:48:00+03:00,4623.5,4623.5,4621.5,4621.5,181
MOEX:LKOH,2022-11-22T11:49:00+03:00,4622.5,4624.0,4621.0,4622.0,633
MOEX:LKOH,2022-11-22T11:50:00+03:00,4623.5,4625.0,4623.5,4625.0,169
MOEX:LKOH,2022-11-22T11:51:00+03:00,4625.0,4626.5,4625.0,4626.0,1235
MOEX:LKOH,2022-11-22T11:52:00+03:00,4626.5,4626.5,4626.5,4626.5,295
MOEX:LKOH,2022-11-22T11:53:00+03:00,4626.5,4626.5,4623.0,4624.5,909
MOEX:LKOH,2022-11-22T11:54:00+03:00,4624.5,4624.5,4623.0,4623.0,22
MOEX:LKOH,2022-11-22T11:55:00+03:00,4623.5,4624.5,4622.5,4624.5,480
MOEX:LKOH,2022-11-22T11:56:00+03:00,4624.5,4626.5,4624.5,4626.5,1432
MOEX:LKOH,2022-11-22T11:57:00+03:00,4626.0,4626.5,4626.0,4626.5,147
MOEX:LKOH,2022-11-22T11:58:00+03:00,4626.0,4633.0,4626.0,4632.5,3478
MOEX:LKOH,2022-11-22T11:59:00+03:00,4632.5,4632.5,4631.0,4631.5,546
MOEX:LKOH,2022-11-22T12:00:00+03:00,4631.5,4632.5,4631.0,4631.5,768
MOEX:LKOH,2022-11-22T12:01:00+03:00,4631.0,4632.0,4631.0,4631.5,195
MOEX:LKOH,2022-11-22T12:02:00+03:00,4631.5,4632.0,4631.0,4631.5,340
MOEX:LKOH,2022-11-22T12:03:00+03:00,4631.5,4632.0,4585.5,4609.0,29300
MOEX:LKOH,2022-11-22T12:04:00+03:00,4609.0,4619.0,4609.0,4615.0,2209
MOEX:LKOH,2022-11-22T12:05:00+03:00,4615.0,4615.0,4608.0,4609.0,1004
MOEX:LKOH,2022-11-22T12:06:00+03:00,4609.0,4610.5,4607.0,4608.5,1640
MOEX:LKOH,2022-11-22T12:07:00+03:00,4608.0,4610.0,4608.0,4609.5,136
MOEX:LKOH,2022-11-22T12:08:00+03:00,4609.0,4610.0,4609.0,4609.5,241
MOEX:LKOH,2022-11-22T12:09:00+03:00,4609.5,4610.0,4609.0,4609.5,158
MOEX:LKOH,2022-11-22T12:10:00+03:00,4609.5,4613.5,4609.5,4611.5,617
MOEX:LKOH,2022-11-22T12:11:00+03:00,4612.5,4612.5,4609.5,4609.5,247
MOEX:LKOH,2022-11-22T12:12:00+03:00,4610.0,4612.0,4610.0,4610.5,83
MOEX:LKOH,2022-11-22T12:13:00+03:00,4611.0,4611.0,4609.0,4610.5,978
MOEX:LKOH,2022-11-22T12:14:00+03:00,4611.0,4613.0,4611.0,4613.0,77
MOEX:LKOH,2022-11-22T12:15:00+03:00,4613.5,4618.0,4613.5,4616.5,838
MOEX:LKOH,2022-11-22T12:16:00+03:00,4616.5,4619.0,4616.5,4616.5,816
MOEX:LKOH,2022-11-22T12:17:00+03:00,4618.0,4619.5,4616.5,4619.5,541
MOEX:LKOH,2022-11-22T12:18:00+03:00,4619.5,4619.5,4619.0,4619.5,227
MOEX:LKOH,2022-11-22T12:19:00+03:00,4619.0,4621.0,4619.0,4621.0,322
MOEX:LKOH,2022-11-22T12:20:00+03:00,4621.0,4622.0,4619.0,4622.0,313
MOEX:LKOH,2022-11-22T12:21:00+03:00,4623.0,4623.5,4622.0,4622.0,353
MOEX:LKOH,2022-11-22T12:22:00+03:00,4623.5,4623.5,4622.0,4623.0,45
MOEX:LKOH,2022-11-22T12:23:00+03:00,4623.0,4623.5,4622.0,4623.0,140
MOEX:LKOH,2022-11-22T12:24:00+03:00,4623.0,4623.5,4623.0,4623.5,35
MOEX:LKOH,2022-11-22T12:25:00+03:00,4623.5,4623.5,4623.0,4623.5,51
MOEX:LKOH,2022-11-22T12:26:00+03:00,4623.5,4623.5,4620.0,4623.0,717
MOEX:LKOH,2022-11-22T12:27:00+03:00,4623.0,4623.0,4621.0,4621.0,138
MOEX:LKOH,2022-11-22T12:28:00+03:00,4621.0,4622.0,4617.0,4617.0,581
MOEX:LKOH,2022-11-22T12:29:00+03:00,4618.5,4618.5,4617.0,4617.5,40
MOEX:LKOH,2022-11-22T12:30:00+03:00,4617.5,4617.5,4615.5,4615.5,47
MOEX:LKOH,2022-11-22T12:31:00+03:00,4615.5,4618.0,4615.5,4618.0,153
MOEX:LKOH,2022-11-22T12:32:00+03:00,4617.5,4618.0,4615.0,4615.0,241
MOEX:LKOH,2022-11-22T12:33:00+03:00,4617.0,4617.0,4615.5,4616.0,91
MOEX:LKOH,2022-11-22T12:34:00+03:00,4616.0,4616.0,4615.5,4616.0,336
MOEX:LKOH,2022-11-22T12:35:00+03:00,4616.0,4616.0,4615.5,4615.5,129
MOEX:LKOH,2022-11-22T12:36:00+03:00,4615.5,4617.0,4615.5,4617.0,48
MOEX:LKOH,2022-11-22T12:37:00+03:00,4616.5,4617.0,4616.5,4617.0,26
MOEX:LKOH,2022-11-22T12:38:00+03:00,4616.5,4617.0,4616.5,4616.5,13
MOEX:LKOH,2022-11-22T12:39:00+03:00,4617.0,4618.0,4617.0,4618.0,14
MOEX:LKOH,2022-11-22T12:40:00+03:00,4618.0,4621.5,4618.0,4621.5,222
MOEX:LKOH,2022-11-22T12:41:00+03:00,4622.0,4623.0,4620.0,4620.0,147
MOEX:LKOH,2022-11-22T12:42:00+03:00,4621.5,4622.0,4620.0,4620.0,61
MOEX:LKOH,2022-11-22T12:43:00+03:00,4620.0,4620.0,4618.5,4620.0,67
MOEX:LKOH,2022-11-22T12:44:00+03:00,4620.0,4620.5,4618.5,4620.5,125
MOEX:LKOH,2022-11-22T12:45:00+03:00,4620.0,4620.5,4620.0,4620.0,66
MOEX:LKOH,2022-11-22T12:46:00+03:00,4620.0,4620.5,4620.0,4620.0,64
MOEX:LKOH,2022-11-22T12:47:00+03:00,4619.5,4619.5,4619.5,4619.5,17
MOEX:LKOH,2022-11-22T12:48:00+03:00,4619.5,4620.5,4619.5,4620.5,128
MOEX:LKOH,2022-11-22T12:49:00+03:00,4621.5,4623.5,4621.5,4623.5,852
MOEX:LKOH,2022-11-22T12:50:00+03:00,4624.0,4627.5,4624.0,4627.5,571
MOEX:LKOH,2022-11-22T12:51:00+03:00,4628.0,4629.0,4627.5,4628.5,265
MOEX:LKOH,2022-11-22T12:52:00+03:00,4628.0,4629.5,4628.0,4629.5,114
MOEX:LKOH,2022-11-22T12:53:00+03:00,4629.0,4630.0,4629.0,4629.5,228
MOEX:LKOH,2022-11-22T12:54:00+03:00,4629.0,4629.5,4627.5,4629.0,500
MOEX:LKOH,2022-11-22T12:55:00+03:00,4629.0,4630.0,4628.0,4628.5,981
MOEX:LKOH,2022-11-22T12:56:00+03:00,4628.5,4632.0,4628.5,4630.0,812
MOEX:LKOH,2022-11-22T12:57:00+03:00,4629.0,4630.0,4627.5,4627.5,416
MOEX:LKOH,2022-11-22T12:58:00+03:00,4627.5,4627.5,4623.0,4623.0,321
MOEX:LKOH,2022-11-22T12:59:00+03:00,4625.0,4625.0,4623.0,4624.5,28
MOEX:LKOH,2022-11-22T13:00:00+03:00,4624.5,4625.0,4624.5,4625.0,47
MOEX:LKOH,2022-11-22T13:01:00+03:00,4625.0,4625.5,4623.5,4625.5,111
MOEX:LKOH,2022-11-22T13:02:00+03:00,4625.5,4627.0,4625.0,4626.5,125
MOEX:LKOH,2022-11-22T13:03:00+03:00,4628.0,4630.0,4628.0,4629.0,271
MOEX:LKOH,2022-11-22T13:04:00+03:00,4629.0,4630.0,4627.0,4630.0,310
MOEX:LKOH,2022-11-22T13:05:00+03:00,4629.0,4629.5,4628.0,4628.0,61
MOEX:LKOH,2022-11-22T13:06:00+03:00,4629.0,4630.0,4628.0,4629.5,142
MOEX:LKOH,2022-11-22T13:07:00+03:00,4629.5,4630.0,4629.5,4630.0,105
MOEX:LKOH,2022-11-22T13:08:00+03:00,4630.0,4632.0,4630.0,4632.0,553
MOEX:LKOH,2022-11-22T13:09:00+03:00,4632.0,4632.5,4631.5,4631.5,227
MOEX:LKOH,2022-11-22T13:10:00+03:00,4632.5,4634.0,4631.5,4633.0,811
MOEX:LKOH,2022-11-22T13:11:00+03:00,4632.0,4632.5,4630.5,4630.5,141
MOEX:LKOH,2022-11-22T13:12:00+03:00,4630.5,4631.5,4630.0,4630.0,450
MOEX:LKOH,2022-11-22T13:13:00+03:00,4631.0,4631.0,4630.0,4630.0,177
MOEX:LKOH,2022-11-22T13:14:00+03:00,4629.5,4630.0,4626.0,4626.0,99
MOEX:LKOH,2022-11-22T13:15:00+03:00,4627.0,4630.0,4627.0,4629.5,282
MOEX:LKOH,2022-11-22T13:16:00+03:00,4629.0,4629.0,4626.0,4626.0,316
MOEX:LKOH,2022-11-22T13:17:00+03:00,4626.0,4626.0,4624.5,4624.5,167
MOEX:LKOH,2022-11-22T13:18:00+03:00,4624.5,4624.5,4624.0,4624.5,229
MOEX:LKOH,2022-11-22T13:19:00+03:00,4624.5,4624.5,4622.0,4622.0,241
MOEX:LKOH,2022-11-22T13:20:00+03:00,4621.0,4622.5,4620.5,4622.0,142
MOEX:LKOH,2022-11-22T13:21:00+03:00,4622.5,4623.0,4621.5,4622.5,416
MOEX:LKOH,2022-11-22T13:22:00+03:00,4623.5,4624.0,4623.0,4624.0,67
MOEX:LKOH,2022-11-22T13:23:00+03:00,4624.0,4624.0,4623.5,4624.0,213
MOEX:LKOH,2022-11-22T13:24:00+03:00,4624.0,4624.0,4623.0,4623.0,112
MOEX:LKOH,2022-11-22T13:25:00+03:00,4624.0,4625.0,4623.5,4624.0,213
MOEX:LKOH,2022-11-22T13:26:00+03:00,4624.0,4625.0,4624.0,4625.0,39
MOEX:LKOH,2022-11-22T13:27:00+03:00,4625.0,4625.5,4624.0,4624.0,36
MOEX:LKOH,2022-11-22T13:28:00+03:00,4624.5,4626.0,4624.5,4626.0,179
MOEX:LKOH,2022-11-22T13:29:00+03:00,4625.5,4628.5,4625.5,4627.5,423
MOEX:LKOH,2022-11-22T13:30:00+03:00,4629.0,4629.5,4627.0,4629.0,70
MOEX:LKOH,2022-11-22T13:31:00+03:00,4628.5,4629.0,4627.5,4627.5,13
MOEX:LKOH,2022-11-22T13:32:00+03:00,4628.5,4629.0,4627.0,4628.5,155
MOEX:LKOH,2022-11-22T13:33:00+03:00,4627.5,4629.0,4627.5,4628.5,149
MOEX:LKOH,2022-11-22T13:34:00+03:00,4628.5,4628.5,4625.0,4625.0,335
MOEX:LKOH,2022-11-22T13:35:00+03:00,4625.0,4626.5,4625.0,4625.5,114
MOEX:LKOH,2022-11-22T13:36:00+03:00,4626.5,4626.5,4625.0,4626.5,16
MOEX:LKOH,2022-11-22T13:37:00+03:00,4625.0,4627.0,4625.0,4627.0,37
MOEX:LKOH,2022-11-22T13:38:00+03:00,4626.0,4627.0,4626.0,4626.0,117
MOEX:LKOH,2022-11-22T13:39:00+03:00,4627.0,4627.0,4625.5,4625.5,47
MOEX:LKOH,2022-11-22T13:40:00+03:00,4627.0,4627.0,4625.5,4625.5,28
MOEX:LKOH,2022-11-22T13:41:00+03:00,4626.5,4629.0,4625.5,4628.0,328
MOEX:LKOH,2022-11-22T13:42:00+03:00,4628.0,4629.0,4628.0,4628.0,102
MOEX:LKOH,2022-11-22T13:43:00+03:00,4629.0,4629.0,4629.0,4629.0,5
MOEX:LKOH,2022-11-22T13:44:00+03:00,4628.5,4629.5,4628.5,4628.5,125
MOEX:LKOH,2022-11-22T13:45:00+03:00,4628.5,4629.0,4628.5,4628.5,42
MOEX:LKOH,2022-11-22T13:46:00+03:00,4628.5,4629.0,4628.5,4628.5,52
MOEX:LKOH,2022-11-22T13:48:00+03:00,4629.5,4631.5,4629.5,4631.0,158
MOEX:LKOH,2022-11-22T13:49:00+03:00,4631.0,4632.0,4630.0,4631.5,156
MOEX:LKOH,2022-11-22T13:50:00+03:00,4631.5,4632.0,4631.5,4632.0,50
MOEX:LKOH,2022-11-22T13:51:00+03:00,4632.0,4632.0,4630.5,4630.5,137
MOEX:LKOH,2022-11-22T13:52:00+03:00,4630.5,4631.0,4629.0,4629.0,116
MOEX:LKOH,2022-11-22T13:53:00+03:00,4629.5,4630.5,4628.5,4628.5,55
MOEX:LKOH,2022-11-22T13:54:00+03:00,4629.5,4630.5,4629.0,4629.0,107
MOEX:LKOH,2022-11-22T13:55:00+03:00,4630.0,4630.5,4629.0,4629.0,102
MOEX:LKOH,2022-11-22T13:56:00+03:00,4630.5,4630.5,4629.0,4630.0,17
MOEX:LKOH,2022-11-22T13:57:00+03:00,4630.0,4631.0,4630.0,4631.0,25
MOEX:LKOH,2022-11-22T13:58:00+03:00,4631.0,4631.0,4630.0,4630.0,34
MOEX:LKOH,2022-11-22T13:59:00+03:00,4630.5,4632.5,4630.0,4632.0,233
MOEX:LKOH,2022-11-22T14:00:00+03:00,4632.0,4632.5,4632.0,4632.0,88
MOEX:LKOH,2022-11-22T14:01:00+03:00,4632.0,4633.5,4632.0,4632.0,298
MOEX:LKOH,2022-11-22T14:02:00+03:00,4633.5,4633.5,4632.0,4632.0,207
MOEX:LKOH,2022-11-22T14:03:00+03:00,4632.0,4632.0,4631.0,4631.0,63
MOEX:LKOH,2022-11-22T14:04:00+03:00,4631.0,4633.5,4631.0,4633.5,164
MOEX:LKOH,2022-11-22T14:05:00+03:00,4632.5,4633.5,4632.0,4632.5,88
MOEX:LKOH,2022-11-22T14:06:00+03:00,4633.0,4633.0,4632.0,4632.5,225
MOEX:LKOH,2022-11-22T14:07:00+03:00,4632.5,4632.5,4631.0,4631.0,118
MOEX:LKOH,2022-11-22T14:08:00+03:00,4632.0,4632.0,4630.0,4630.0,195
MOEX:LKOH,2022-11-22T14:09:00+03:00,4630.0,4630.0,4629.0,4629.0,395
MOEX:LKOH,2022-11-22T14:10:00+03:00,4629.5,4630.0,4628.5,4629.0,239
MOEX:LKOH,2022-11-22T14:11:00+03:00,4628.5,4629.0,4623.5,4625.5,1261
MOEX:LKOH,2022-11-22T14:12:00+03:00,4625.0,4629.0,4625.0,4628.5,484
MOEX:LKOH,2022-11-22T14:13:00+03:00,4627.5,4628.5,4627.0,4628.0,70
MOEX:LKOH,2022-11-22T14:14:00+03:00,4628.0,4631.0,4626.0,4631.0,2434
MOEX:LKOH,2022-11-22T14:15:00+03:00,4631.0,4631.0,4628.0,4628.0,119
MOEX:LKOH,2022-11-22T14:16:00+03:00,4626.0,4627.0,4625.0,4626.0,192
MOEX:LKOH,2022-11-22T14:17:00+03:00,4625.0,4626.5,4625.0,4625.0,69
MOEX:LKOH,2022-11-22T14:18:00+03:00,4625.5,4626.0,4625.0,4625.5,54
MOEX:LKOH,2022-11-22T14:19:00+03:00,4625.0,4628.0,4624.0,4625.0,558
MOEX:LKOH,2022-11-22T14:20:00+03:00,4625.0,4626.0,4625.0,4625.0,44
MOEX:LKOH,2022-11-22T14:21:00+03:00,4626.0,4628.0,4626.0,4627.5,89
MOEX:LKOH,2022-11-22T14:22:00+03:00,4627.5,4629.5,4627.5,4628.0,311
MOEX:LKOH,2022-11-22T14:23:00+03:00,4629.0,4629.5,4625.0,4625.5,1025
MOEX:LKOH,2022-11-22T14:24:00+03:00,4626.0,4627.5,4625.5,4627.5,1134
MOEX:LKOH,2022-11-22T14:25:00+03:00,4627.5,4627.5,4626.5,4627.0,12
MOEX:LKOH,2022-11-22T14:26:00+03:00,4627.5,4627.5,4626.0,4627.0,8
MOEX:LKOH,2022-11-22T14:27:00+03:00,4627.0,4627.5,4626.0,4627.5,83
MOEX:LKOH,2022-11-22T14:28:00+03:00,4627.5,4628.0,4625.5,4625.5,191
