MOEX:LKOH,2022-11-22T10:00:00+03:00,4607.5,4612.5,4590.0,4592.5,4219
MOEX:LKOH,2022-11-22T14:29:00+03:00,4625.5,4626.5,4625.5,4626.0,29
MOEX:LKOH,2022-11-22T14:30:00+03:00,4627.5,4628.0,4625.5,4627.0,124
MOEX:LKOH,2022-11-22T14:31:00+03:00,4627.0,4628.0,4626.0,4626.0,242
MOEX:LKOH,2022-11-22T14:32:00+03:00,4625.5,4625.5,4625.0,4625.0,320
MOEX:LKOH,2022-11-22T14:33:00+03:00,4624.5,4625.0,4623.0,4623.0,259
MOEX:LKOH,2022-11-22T14:34:00+03:00,4624.0,4625.0,4621.5,4621.5,80
MOEX:LKOH,2022-11-22T14:35:00+03:00,4622.0,4625.5,4622.0,4623.5,167
MOEX:LKOH,2022-11-22T14:36:00+03:00,4625.0,4625.0,4623.0,4624.0,95
MOEX:LKOH,2022-11-22T14:37:00+03:00,4623.5,4623.5,4620.5,4621.0,966
MOEX:LKOH,2022-11-22T14:38:00+03:00,4622.0,4622.0,4620.5,4620.5,252
MOEX:LKOH,2022-11-22T14:39:00+03:00,4621.0,4621.0,4620.5,4621.0,46
MOEX:LKOH,2022-11-22T14:40:00+03:00,4621.0,4621.0,4620.5,4621.0,52
MOEX:LKOH,2022-11-22T14:41:00+03:00,4620.5,4620.5,4620.0,4620.0,353
MOEX:LKOH,2022-11-22T14:42:00+03:00,4620.5,4621.0,4620.0,4620.0,11
MOEX:LKOH,2022-11-22T14:43:00+03:00,4620.0,4620.5,4617.5,4618.0,692
MOEX:LKOH,2022-11-22T14:44:00+03:00,4618.0,4619.5,4614.0,4614.0,604
MOEX:LKOH,2022-11-22T14:45:00+03:00,4614.0,4614.0,4610.0,4611.5,1083
MOEX:LKOH,2022-11-22T14:46:00+03:00,4611.5,4611.5,4610.0,4611.5,316
MOEX:LKOH,2022-11-22T14:47:00+03:00,4612.0,4614.0,4611.0,4612.0,190
MOEX:LKOH,2022-11-22T14:48:00+03:00,4612.0,4613.5,4612.0,4613.0,99
MOEX:LKOH,2022-11-22T14:49:00+03:00,4613.0,4614.0,4612.0,4612.5,130
MOEX:LKOH,2022-11-22T14:50:00+03:00,4613.5,4613.5,4612.5,4612.5,45
MOEX:LKOH,2022-11-22T14:51:00+03:00,4613.5,4614.0,4612.5,4613.0,64
MOEX:LKOH,2022-11-22T14:52:00+03:00,4613.0,4613.0,4612.5,4612.5,32
MOEX:LKOH,2022-11-22T14:53:00+03:00,4612.5,4614.0,4612.5,4613.5,199
MOEX:LKOH,2022-11-22T14:54:00+03:00,4613.5,4614.0,4613.5,4614.0,268
MOEX:LKOH,2022-11-22T14:55:00+03:00,4613.5,4615.0,4613.5,4614.0,252
MOEX:LKOH,2022-11-22T14:56:00+03:00,4616.0,4616.0,4615.0,4616.0,97
MOEX:LKOH,2022-11-22T14:57:00+03:00,4616.5,4617.5,4615.0,4617.0,91
MOEX:LKOH,2022-11-22T14:58:00+03:00,4618.5,4618.5,4615.5,4616.5,217
MOEX:LKOH,2022-11-22T14:59:00+03:00,4616.5,4616.5,4615.0,4615.0,125
MOEX:LKOH,2022-11-22T15:00:00+03:00,4615.0,4616.0,4615.0,4615.0,299
MOEX:LKOH,2022-11-22T15:01:00+03:00,4615.5,4616.0,4615.0,4615.0,98
MOEX:LKOH,2022-11-22T15:02:00+03:00,4616.0,4616.0,4615.0,4615.5,81
MOEX:LKOH,2022-11-22T15:03:00+03:00,4615.5,4615.5,4613.5,4613.5,829
MOEX:LKOH,2022-11-22T15:04:00+03:00,4614.0,4614.0,4613.5,4614.0,112
MOEX:LKOH,2022-11-22T15:05:00+03:00,4614.0,4614.5,4614.0,4614.0,32
MOEX:LKOH,2022-11-22T15:06:00+03:00,4614.0,4614.5,4613.5,4613.5,23
MOEX:LKOH,2022-11-22T15:07:00+03:00,4614.0,4614.5,4613.5,4613.5,30
MOEX:LKOH,2022-11-22T15:08:00+03:00,4613.0,4613.5,4613.0,4613.0,48
MOEX:LKOH,2022-11-22T15:09:00+03:00,4613.0,4613.5,4611.0,4611.0,596
MOEX:LKOH,2022-11-22T15:10:00+03:00,4611.5,4613.0,4611.0,4611.0,150
MOEX:LKOH,2022-11-22T15:11:00+03:00,4612.0,4613.0,4611.0,4613.0,55
MOEX:LKOH,2022-11-22T15:12:00+03:00,4612.0,4613.5,4611.0,4613.5,462
MOEX:LKOH,2022-11-22T15:13:00+03:00,4613.0,4614.5,4612.0,4614.5,243
MOEX:LKOH,2022-11-22T15:14:00+03:00,4613.0,4614.5,4613.0,4614.0,53
MOEX:LKOH,2022-11-22T15:15:00+03:00,4615.0,4623.5,4615.0,4620.5,874
MOEX:LKOH,2022-11-22T15:16:00+03:00,4621.0,4622.5,4619.0,4622.5,186
MOEX:LKOH,2022-11-22T15:17:00+03:00,4621.0,4625.0,4620.5,4623.5,191
MOEX:LKOH,2022-11-22T15:18:00+03:00,4625.0,4626.0,4624.5,4625.0,55
MOEX:LKOH,2022-11-22T15:19:00+03:00,4625.0,4626.0,4624.0,4624.0,115
MOEX:LKOH,2022-11-22T15:20:00+03:00,4624.0,4625.0,4624.0,4625.0,35
MOEX:LKOH,2022-11-22T15:21:00+03:00,4625.0,4625.0,4624.0,4625.0,19
MOEX:LKOH,2022-11-22T15:22:00+03:00,4625.0,4625.0,4621.0,4621.0,846
MOEX:LKOH,2022-11-22T15:23:00+03:00,4621.0,4622.5,4620.0,4620.0,57
MOEX:LKOH,2022-11-22T15:24:00+03:00,4622.0,4622.0,4619.5,4622.0,72
MOEX:LKOH,2022-11-22T15:25:00+03:00,4620.0,4629.5,4620.0,4627.5,1073
MOEX:LKOH,2022-11-22T15:26:00+03:00,4627.5,4629.0,4627.0,4627.0,94
MOEX:LKOH,2022-11-22T15:27:00+03:00,4627.5,4627.5,4626.0,4627.0,50
MOEX:LKOH,2022-11-22T15:28:00+03:00,4626.5,4627.0,4626.0,4627.0,56
MOEX:LKOH,2022-11-22T15:29:00+03:00,4626.5,4627.0,4626.5,4627.0,102
MOEX:LKOH,2022-11-22T15:30:00+03:00,4627.0,4627.0,4627.0,4627.0,16
MOEX:LKOH,2022-11-22T15:31:00+03:00,4627.0,4627.0,4627.0,4627.0,13
MOEX:LKOH,2022-11-22T15:32:00+03:00,4627.0,4629.5,4627.0,4629.5,211
MOEX:LKOH,2022-11-22T15:33:00+03:00,4629.0,4629.5,4629.0,4629.0,335
MOEX:LKOH,2022-11-22T15:34:00+03:00,4629.5,4629.5,4628.0,4629.0,37
MOEX:LKOH,2022-11-22T15:35:00+03:00,4629.0,4629.0,4627.0,4627.0,359
MOEX:LKOH,2022-11-22T15:36:00+03:00,4627.0,4628.0,4625.0,4625.0,607
MOEX:LKOH,2022-11-22T15:37:00+03:00,4625.0,4626.5,4625.0,4626.5,150
MOEX:LKOH,2022-11-22T15:38:00+03:00,4626.0,4626.0,4625.5,4625.5,12
MOEX:LKOH,2022-11-22T15:39:00+03:00,4625.5,4626.5,4625.5,4625.5,18
MOEX:LKOH,2022-11-22T15:40:00+03:00,4625.5,4626.5,4625.0,4625.0,328
MOEX:LKOH,2022-11-22T15:41:00+03:00,4626.5,4626.5,4625.0,4625.0,112
MOEX:LKOH,2022-11-22T15:42:00+03:00,4625.5,4626.0,4625.0,4625.5,132
MOEX:LKOH,2022-11-22T15:43:00+03:00,4625.5,4626.5,4625.0,4625.5,85
MOEX:LKOH,2022-11-22T15:44:00+03:00,4626.5,4626.5,4625.0,4625.0,647
MOEX:LKOH,2022-11-22T15:45:00+03:00,4625.0,4625.0,4620.5,4621.0,1474
MOEX:LKOH,2022-11-22T15:46:00+03:00,4622.0,4622.5,4616.5,4618.5,244
MOEX:LKOH,2022-11-22T15:47:00+03:00,4618.5,4618.5,4616.5,4618.5,46
MOEX:LKOH,2022-11-22T15:48:00+03:00,4617.0,4618.0,4617.0,4617.0,6
MOEX:LKOH,2022-11-22T15:49:00+03:00,4618.0,4618.0,4617.0,4618.0,22
MOEX:LKOH,2022-11-22T15:50:00+03:00,4617.0,4618.0,4617.0,4617.0,31
MOEX:LKOH,2022-11-22T15:51:00+03:00,4617.5,4617.5,4617.0,4617.5,94
MOEX:LKOH,2022-11-22T15:52:00+03:00,4617.0,4619.0,4617.0,4617.5,122
MOEX:LKOH,2022-11-22T15:53:00+03:00,4617.5,4619.0,4616.5,4616.5,87
MOEX:LKOH,2022-11-22T15:54:00+03:00,4616.5,4618.5,4616.5,4618.0,36
MOEX:LKOH,2022-11-22T15:55:00+03:00,4618.5,4619.0,4616.5,4618.5,215
MOEX:LKOH,2022-11-22T15:56:00+03:00,4619.0,4619.0,4618.5,4619.0,35
MOEX:LKOH,2022-11-22T15:57:00+03:00,4618.5,4619.0,4618.5,4619.0,2
MOEX:LKOH,2022-11-22T15:58:00+03:00,4619.0,4619.0,4618.5,4618.5,17
MOEX:LKOH,2022-11-22T15:59:00+03:00,4618.0,4619.5,4618.0,4619.5,47
MOEX:LKOH,2022-11-22T16:00:00+03:00,4619.0,4620.0,4619.0,4620.0,14
MOEX:LKOH,2022-11-22T16:01:00+03:00,4620.0,4620.0,4619.5,4620.0,5
MOEX:LKOH,2022-11-22T16:02:00+03:00,4620.0,4621.5,4619.0,4620.0,175
MOEX:LKOH,2022-11-22T16:03:00+03:00,4620.0,4622.0,4619.5,4622.0,126
MOEX:LKOH,2022-11-22T16:04:00+03:00,4622.0,4623.5,4618.0,4618.0,1381
MOEX:LKOH,2022-11-22T16:05:00+03:00,4618.0,4618.0,4616.5,4617.0,151
MOEX:LKOH,2022-11-22T16:06:00+03:00,4616.5,4618.0,4616.5,4618.0,52
MOEX:LKOH,2022-11-22T16:07:00+03:00,4618.0,4620.0,4617.5,4618.5,1253
MOEX:LKOH,2022-11-22T16:08:00+03:00,4618.0,4618.0,4617.5,4618.0,67
MOEX:LKOH,2022-11-22T16:09:00+03:00,4618.0,4618.0,4616.5,4616.5,180
MOEX:LKOH,2022-11-22T16:10:00+03:00,4617.0,4617.0,4617.0,4617.0,63
MOEX:LKOH,2022-11-22T16:11:00+03:00,4617.5,4617.5,4617.0,4617.5,61
MOEX:LKOH,2022-11-22T16:12:00+03:00,4617.5,4619.0,4617.0,4617.0,276
MOEX:LKOH,2022-11-22T16:13:00+03:00,4617.0,4618.5,4617.0,4618.5,23
MOEX:LKOH,2022-11-22T16:14:00+03:00,4618.0,4618.5,4617.0,4618.5,29
MOEX:LKOH,2022-11-22T16:15:00+03:00,4618.5,4618.5,4617.0,4618.5,39
MOEX:LKOH,2022-11-22T16:16:00+03:00,4617.0,4619.0,4617.0,4619.0,79
MOEX:LKOH,2022-11-22T16:17:00+03:00,4619.0,4619.5,4618.0,4619.5,39
MOEX:LKOH,2022-11-22T16:18:00+03:00,4619.0,4620.0,4618.5,4619.5,276
MOEX:LKOH,2022-11-22T16:19:00+03:00,4620.0,4620.0,4617.5,4617.5,267
MOEX:LKOH,2022-11-22T16:20:00+03:00,4618.5,4620.0,4618.0,4619.5,1054
MOEX:LKOH,2022-11-22T16:21:00+03:00,4619.5,4620.0,4619.0,4619.0,9
MOEX:LKOH,2022-11-22T16:22:00+03:00,4618.5,4619.0,4617.5,4617.5,218
MOEX:LKOH,2022-11-22T16:23:00+03:00,4619.0,4619.0,4618.0,4619.0,7
MOEX:LKOH,2022-11-22T16:24:00+03:00,4619.0,4619.0,4618.0,4618.5,84
MOEX:LKOH,2022-11-22T16:25:00+03:00,4618.5,4620.0,4617.5,4618.5,368
MOEX:LKOH,2022-11-22T16:26:00+03:00,4620.0,4620.0,4620.0,4620.0,17
MOEX:LKOH,2022-11-22T16:27:00+03:00,4620.0,4620.0,4619.0,4619.5,27
MOEX:LKOH,2022-11-22T16:28:00+03:00,4620.0,4620.0,4619.5,4620.0,9
MOEX:LKOH,2022-11-22T16:29:00+03:00,4620.0,4620.0,4619.0,4619.0,183
MOEX:LKOH,2022-11-22T16:30:00+03:00,4619.5,4620.0,4618.5,4620.0,79
MOEX:LKOH,2022-11-22T16:31:00+03:00,4620.0,4620.0,4619.0,4620.0,348
MOEX:LKOH,2022-11-22T16:32:00+03:00,4619.0,4620.0,4618.5,4619.0,140
MOEX:LKOH,2022-11-22T16:33:00+03:00,4620.0,4620.0,4619.0,4620.0,139
MOEX:LKOH,2022-11-22T16:34:00+03:00,4620.0,4620.0,4619.0,4619.0,40
MOEX:LKOH,2022-11-22T16:35:00+03:00,4620.0,4620.0,4619.5,4619.5,349
MOEX:LKOH,2022-11-22T16:36:00+03:00,4620.0,4620.0,4619.5,4619.5,737
MOEX:LKOH,2022-11-22T16:37:00+03:00,4619.5,4626.0,4619.5,4623.0,476
MOEX:LKOH,2022-11-22T16:38:00+03:00,4624.0,4624.0,4622.5,4622.5,168
MOEX:LKOH,2022-11-22T16:39:00+03:00,4621.5,4626.5,4620.5,4626.5,452
MOEX:LKOH,2022-11-22T16:40:00+03:00,4626.5,4626.5,4624.5,4625.0,192
MOEX:LKOH,2022-11-22T16:41:00+03:00,4626.5,4626.5,4625.0,4626.0,39
MOEX:LKOH,2022-11-22T16:42:00+03:00,4626.5,4626.5,4625.0,4625.5,35
MOEX:LKOH,2022-11-22T16:43:00+03:00,4625.5,4626.0,4621.5,4625.5,562
MOEX:LKOH,2022-11-22T16:44:00+03:00,4625.5,4626.0,4624.5,4626.0,377
MOEX:LKOH,2022-11-22T16:45:00+03:00,4625.5,4626.0,4624.5,4625.0,80
MOEX:LKOH,2022-11-22T16:46:00+03:00,4623.0,4624.0,4619.0,4621.0,527
MOEX:LKOH,2022-11-22T16:47:00+03:00,4621.5,4622.5,4620.5,4622.0,62
MOEX:LKOH,2022-11-22T16:48:00+03:00,4622.0,4622.5,4621.5,4622.0,83
MOEX:LKOH,2022-11-22T16:49:00+03:00,4622.0,4622.0,4620.0,4620.0,164
MOEX:LKOH,2022-11-22T16:50:00+03:00,4621.5,4621.5,4619.0,4620.0,94
MOEX:LKOH,2022-11-22T16:51:00+03:00,4620.0,4621.0,4619.0,4619.0,71
MOEX:LKOH,2022-11-22T16:52:00+03:00,4619.0,4621.0,4619.0,4619.5,22
MOEX:LKOH,2022-11-22T16:53:00+03:00,4621.0,4621.5,4619.5,4621.0,105
MOEX:LKOH,2022-11-22T16:54:00+03:00,4621.5,4621.5,4619.5,4620.0,7
MOEX:LKOH,2022-11-22T16:55:00+03:00,4621.0,4621.0,4616.0,4616.0,696
MOEX:LKOH,2022-11-22T16:56:00+03:00,4616.0,4616.5,4616.0,4616.5,92
MOEX:LKOH,2022-11-22T16:57:00+03:00,4616.0,4616.5,4615.0,4615.5,254
MOEX:LKOH,2022-11-22T16:58:00+03:00,4615.0,4615.5,4614.0,4614.0,246
MOEX:LKOH,2022-11-22T16:59:00+03:00,4614.5,4614.5,4613.5,4614.0,80
MOEX:LKOH,2022-11-22T17:00:00+03:00,4614.0,4614.5,4613.5,4614.5,37
MOEX:LKOH,2022-11-22T17:01:00+03:00,4614.0,4614.0,4612.0,4613.0,511
MOEX:LKOH,2022-11-22T17:02:00+03:00,4612.0,4614.5,4612.0,4614.5,57
MOEX:LKOH,2022-11-22T17:03:00+03:00,4614.5,4616.0,4613.5,4616.0,108
MOEX:LKOH,2022-11-22T17:04:00+03:00,4616.0,4617.0,4615.0,4617.0,242
MOEX:LKOH,2022-11-22T17:05:00+03:00,4615.5,4617.0,4615.5,4617.0,743
MOEX:LKOH,2022-11-22T17:06:00+03:00,4617.0,4617.0,4616.5,4616.5,15
MOEX:LKOH,2022-11-22T17:07:00+03:00,4617.0,4617.0,4616.0,4617.0,142
MOEX:LKOH,2022-11-22T17:08:00+03:00,4617.0,4617.0,4616.0,4616.0,112
MOEX:LKOH,2022-11-22T17:09:00+03:00,4616.0,4618.0,4616.0,4618.0,24
MOEX:LKOH,2022-11-22T17:10:00+03:00,4618.0,4619.0,4617.0,4617.0,109
MOEX:LKOH,2022-11-22T17:11:00+03:00,4616.0,4617.0,4605.0,4609.0,5785
MOEX:LKOH,2022-11-22T17:12:00+03:00,4610.0,4610.0,4608.0,4608.0,168
MOEX:LKOH,2022-11-22T17:13:00+03:00,4608.0,4611.0,4608.0,4610.5,146
MOEX:LKOH,2022-11-22T17:14:00+03:00,4610.0,4611.0,4605.0,4605.0,737
MOEX:LKOH,2022-11-22T17:15:00+03:00,4605.0,4605.5,4604.0,4605.0,451
MOEX:LKOH,2022-11-22T17:16:00+03:00,4604.5,4618.5,4604.5,4614.0,2949
MOEX:LKOH,2022-11-22T17:17:00+03:00,4614.0,4614.5,4612.0,4614.5,363
MOEX:LKOH,2022-11-22T17:18:00+03:00,4614.0,4614.5,4612.5,4613.0,100
MOEX:LKOH,2022-11-22T17:19:00+03:00,4613.0,4614.5,4610.5,4610.5,182
MOEX:LKOH,2022-11-22T17:20:00+03:00,4610.0,4611.0,4610.0,4610.5,93
MOEX:LKOH,2022-11-22T17:21:00+03:00,4611.0,4613.5,4611.0,4613.5,104
MOEX:LKOH,2022-11-22T17:22:00+03:00,4612.5,4614.0,4611.5,4613.5,125
MOEX:LKOH,2022-11-22T17:23:00+03:00,4613.5,4613.5,4613.0,4613.5,24
MOEX:LKOH,2022-11-22T17:24:00+03:00,4614.0,4614.0,4613.5,4614.0,226
MOEX:LKOH,2022-11-22T17:25:00+03:00,4614.5,4615.0,4614.0,4615.0,30
MOEX:LKOH,2022-11-22T17:26:00+03:00,4615.0,4617.5,4615.0,4617.5,192
MOEX:LKOH,2022-11-22T17:27:00+03:00,4615.0,4617.0,4615.0,4615.0,60
MOEX:LKOH,2022-11-22T17:28:00+03:00,4615.0,4616.5,4615.0,4616.5,60
MOEX:LKOH,2022-11-22T17:29:00+03:00,4615.5,4615.5,4615.0,4615.0,2
MOEX:LKOH,2022-11-22T17:30:00+03:00,4616.0,4619.0,4615.0,4617.0,330
MOEX:LKOH,2022-11-22T17:31:00+03:00,4617.5,4617.5,4615.0,4615.5,128
MOEX:LKOH,2022-11-22T17:32:00+03:00,4615.5,4617.0,4614.5,4616.5,442
MOEX:LKOH,2022-11-22T17:33:00+03:00,4615.0,4620.0,4614.0,4619.5,949
MOEX:LKOH,2022-11-22T17:34:00+03:00,4620.0,4620.5,4619.5,4620.5,23
MOEX:LKOH,2022-11-22T17:35:00+03:00,4620.0,4621.0,4620.0,4620.0,116
MOEX:LKOH,2022-11-22T17:36:00+03:00,4620.0,4621.0,4619.5,4619.5,289
MOEX:LKOH,2022-11-22T17:37:00+03:00,4620.5,4620.5,4619.0,4619.5,46
MOEX:LKOH,2022-11-22T17:38:00+03:00,4619.0,4620.0,4619.0,4619.5,99
MOEX:LKOH,2022-11-22T17:39:00+03:00,4619.5,4619.5,4619.0,4619.0,122
MOEX:LKOH,2022-11-22T17:40:00+03:00,4619.5,4620.0,4619.5,4620.0,67
MOEX:LKOH,2022-11-22T17:41:00+03:00,4620.0,4621.0,4619.0,4620.0,64
MOEX:LKOH,2022-11-22T17:42:00+03:00,4620.0,4620.0,4619.0,4619.5,731
MOEX:LKOH,2022-11-22T17:43:00+03:00,4619.5,4620.0,4619.0,4619.0,379
MOEX:LKOH,2022-11-22T17:44:00+03:00,4619.5,4620.0,4619.0,4619.0,241
MOEX:LKOH,2022-11-22T17:45:00+03:00,4619.0,4620.0,4619.0,4619.0,254
MOEX:LKOH,2022-11-22T17:46:00+03:00,4619.0,4619.5,4618.0,4619.5,600
MOEX:LKOH,2022-11-22T17:47:00+03:00,4619.0,4620.0,4619.0,4619.5,313
MOEX:LKOH,2022-11-22T17:48:00+03:00,4618.0,4620.0,4618.0,4620.0,144
MOEX:LKOH,2022-11-22T17:49:00+03:00,4619.0,4619.0,4617.0,4617.5,206
MOEX:LKOH,2022-11-22T17:50:00+03:00,4617.5,4619.0,4617.5,4619.0,10
MOEX:LKOH,2022-11-22T17:51:00+03:00,4618.5,4620.0,4618.5,4619.0,438
MOEX:LKOH,2022-11-22T17:52:00+03:00,4620.0,4622.5,4619.5,4622.5,1251
MOEX:LKOH,2022-11-22T17:53:00+03:00,4622.0,4626.0,4622.0,4625.0,494
MOEX:LKOH,2022-11-22T17:54:00+03:00,4626.0,4626.0,4625.5,4626.0,41
MOEX:LKOH,2022-11-22T17:55:00+03:00,4626.0,4626.5,4626.0,4626.0,197
MOEX:LKOH,2022-11-22T17:56:00+03:00,4626.0,4626.5,4622.0,4623.5,643
MOEX:LKOH,2022-11-22T17:57:00+03:00,4623.5,4625.0,4621.5,4621.5,350
MOEX:LKOH,2022-11-22T17:58:00+03:00,4623.5,4625.0,4622.5,4624.0,210
MOEX:LKOH,2022-11-22T17:59:00+03:00,4624.0,4625.0,4624.0,4625.0,827
MOEX:LKOH,2022-11-22T18:00:00+03:00,4625.0,4626.5,4625.0,4625.0,458
MOEX:LKOH,2022-11-22T18:01:00+03:00,4625.5,4626.5,4625.5,4626.5,97
MOEX:LKOH,2022-11-22T18:02:00+03:00,4626.0,4626.5,4626.0,4626.0,263
MOEX:LKOH,2022-11-22T18:03:00+03:00,4626.5,4626.5,4626.0,4626.0,244
MOEX:LKOH,2022-11-22T18:04:00+03:00,4626.0,4626.5,4622.0,4622.5,1064
MOEX:LKOH,2022-11-22T18:05:00+03:00,4622.0,4626.5,4622.0,4626.5,529
MOEX:LKOH,2022-11-22T18:06:00+03:00,4626.0,4626.5,4626.0,4626.0,596
MOEX:LKOH,2022-11-22T18:07:00+03:00,4626.0,4626.5,4625.0,4626.5,1254
MOEX:LKOH,2022-11-22T18:08:00+03:00,4626.0,4626.5,4623.5,4623.5,956
MOEX:LKOH,2022-11-22T18:09:00+03:00,4624.0,4626.5,4623.5,4625.0,313
MOEX:LKOH,2022-11-22T18:10:00+03:00,4626.0,4628.0,4625.0,4627.5,1250
MOEX:LKOH,2022-11-22T18:11:00+03:00,4627.5,4629.0,4626.0,4628.5,542
MOEX:LKOH,2022-11-22T18:12:00+03:00,4626.0,4628.5,4625.5,4628.5,60
MOEX:LKOH,2022-11-22T18:13:00+03:00,4628.5,4628.5,4627.0,4627.0,74
MOEX:LKOH,2022-11-22T18:14:00+03:00,4626.0,4628.5,4625.5,4627.0,216
MOEX:LKOH,2022-11-22T18:15:00+03:00,4627.5,4628.0,4626.0,4627.0,428
MOEX:LKOH,2022-11-22T18:16:00+03:00,4626.0,4628.0,4626.0,4627.5,356
MOEX:LKOH,2022-11-22T18:17:00+03:00,4627.5,4628.5,4625.0,4625.5,1612
MOEX:LKOH,2022-11-22T18:18:00+03:00,4627.0,4628.0,4625.0,4626.0,700
MOEX:LKOH,2022-11-22T18:19:00+03:00,4626.0,4627.5,4625.0,4627.0,281
MOEX:LKOH,2022-11-22T18:20:00+03:00,4625.5,4628.0,4625.0,4625.5,308
MOEX:LKOH,2022-11-22T18:21:00+03:00,4625.0,4625.5,4625.0,4625.0,982
MOEX:LKOH,2022-11-22T18:22:00+03:00,4625.5,4626.5,4622.0,4624.0,1033
MOEX:LKOH,2022-11-22T18:23:00+03:00,4622.5,4627.5,4622.5,4624.5,721
MOEX:LKOH,2022-11-22T18:24:00+03:00,4625.0,4626.5,4624.0,4624.0,325
MOEX:LKOH,2022-11-22T18:25:00+03:00,4625.5,4627.0,4625.0,4625.0,144
MOEX:LKOH,2022-11-22T18:26:00+03:00,4626.5,4628.0,4625.0,4625.5,924
MOEX:LKOH,2022-11-22T18:27:00+03:00,4625.5,4628.0,4625.5,4626.0,759
MOEX:LKOH,2022-11-22T18:28:00+03:00,4626.0,4627.5,4625.0,4626.0,176
MOEX:LKOH,2022-11-22T18:29:00+03:00,4627.0,4628.0,4626.0,4627.0,311
MOEX:LKOH,2022-11-22T18:30:00+03:00,4627.0,4627.0,4625.0,4625.0,399
MOEX:LKOH,2022-11-22T18:31:00+03:00,4626.5,4626.5,4625.0,4626.0,188
MOEX:LKOH,2022-11-22T18:32:00+03:00,4625.0,4626.0,4625.0,4625.0,365
MOEX:LKOH,2022-11-22T18:33:00+03:00,4625.5,4625.5,4622.0,4624.0,236
MOEX:LKOH,2022-11-22T18:34:00+03:00,4624.0,4624.0,4622.0,4623.0,1130
MOEX:LKOH,2022-11-22T18:35:00+03:00,4622.0,4624.0,4621.5,4621.5,397
MOEX:LKOH,2022-11-22T18:36:00+03:00,4623.0,4623.0,4621.5,4621.5,91
MOEX:LKOH,2022-11-22T18:37:00+03:00,4622.0,4624.0,4621.0,4623.0,484
MOEX:LKOH,2022-11-22T18:38:00+03:00,4623.0,4623.0,4620.5,4621.0,157
MOEX:LKOH,2022-11-22T18:39:00+03:00,4620.5,4623.0,4620.5,4622.5,468
MOEX:LKOH,2022-11-22T18:45:00+03:00,4620.0,4620.0,4620.0,4620.0,3725
MOEX:LKOH,2022-11-22T18:46:00+03:00,4620.0,4620.0,4620.0,4620.0,2134
MOEX:LKOH,2022-11-22T18:47:00+03:00,4620.0,4620.0,4620.0,4620.0,251
MOEX:LKOH,2022-11-22T18:48:00+03:00,4620.0,4620.0,4620.0,4620.0,57
MOEX:LKOH,2022-11-22T18:49:00+03:00,4620.0,4620.0,4620.0,4620.0,10
MOEX:LKOH,2022-11-22T19:04:00+03:00,4624.0,4624.0,4624.0,4624.0,37
MOEX:LKOH,2022-11-22T19:05:00+03:00,4624.0,4624.5,4619.0,4620.0,300
MOEX:LKOH,2022-11-22T19:06:00+03:00,4620.0,4620.0,4618.0,4619.5,246
MOEX:LKOH,2022-11-22T19:07:00+03:00,4619.5,4623.5,4619.5,4622.0,84
MOEX:LKOH,2022-11-22T19:08:00+03:00,4622.5,4624.0,4622.5,4623.5,10
MOEX:LKOH,2022-11-22T19:09:00+03:00,4623.5,4624.0,4623.0,4624.0,59
MOEX:LKOH,2022-11-22T19:10:00+03:00,4624.0,4626.5,4624.0,4626.5,292
MOEX:LKOH,2022-11-22T19:11:00+03:00,4627.0,4629.5,4627.0,4627.5,271
MOEX:LKOH,2022-11-22T19:12:00+03:00,4629.0,4629.0,4626.0,4627.0,173
MOEX:LKOH,2022-11-22T19:13:00+03:00,4627.5,4628.0,4626.0,4627.5,96
MOEX:LKOH,2022-11-22T19:14:00+03:00,4627.0,4627.0,4626.0,4627.0,53
MOEX:LKOH,2022-11-22T19:15:00+03:00,4627.0,4627.0,4627.0,4627.0,23
MOEX:LKOH,2022-11-22T19:16:00+03:00,4627.0,4628.0,4626.5,4627.5,279
MOEX:LKOH,2022-11-22T19:17:00+03:00,4627.5,4627.5,4626.5,4626.5,84
