MOEX:LKOH,2022-11-22T10:00:00+03:00,4607.5,4612.5,4590.0,4592.5,4219
MOEX:LKOH,2022-11-22T19:18:00+03:00,4627.0,4627.5,4626.5,4627.0,41
MOEX:LKOH,2022-11-22T19:19:00+03:00,4627.0,4627.0,4626.5,4627.0,25
MOEX:LKOH,2022-11-22T19:20:00+03:00,4626.5,4627.0,4626.5,4626.5,151
MOEX:LKOH,2022-11-22T19:21:00+03:00,4626.5,4627.0,4626.5,4627.0,49
MOEX:LKOH,2022-11-22T19:22:00+03:00,4626.5,4627.0,4626.5,4627.0,163
MOEX:LKOH,2022-11-22T19:23:00+03:00,4626.5,4627.0,4626.5,4626.5,255
MOEX:LKOH,2022-11-22T19:24:00+03:00,4626.5,4627.0,4626.5,4627.0,210
MOEX:LKOH,2022-11-22T19:25:00+03:00,4627.0,4627.0,4627.0,4627.0,29
MOEX:LKOH,2022-11-22T19:26:00+03:00,4627.0,4627.0,4626.5,4626.5,115
MOEX:LKOH,2022-11-22T19:27:00+03:00,4626.5,4627.0,4626.5,4627.0,322
MOEX:LKOH,2022-11-22T19:28:00+03:00,4627.0,4627.5,4627.0,4627.5,667
MOEX:LKOH,2022-11-22T19:29:00+03:00,4627.0,4627.5,4627.0,4627.0,42
MOEX:LKOH,2022-11-22T19:30:00+03:00,4627.5,4627.5,4627.0,4627.5,38
MOEX:LKOH,2022-11-22T19:31:00+03:00,4627.5,4627.5,4627.0,4627.5,216
MOEX:LKOH,2022-11-22T19:32:00+03:00,4627.0,4627.5,4626.5,4627.5,106
MOEX:LKOH,2022-11-22T19:33:00+03:00,4627.5,4627.5,4626.5,4627.0,96
MOEX:LKOH,2022-11-22T19:34:00+03:00,4627.0,4627.0,4626.5,4626.5,40
MOEX:LKOH,2022-11-22T19:35:00+03:00,4627.0,4627.5,4626.5,4627.0,656
MOEX:LKOH,2022-11-22T19:36:00+03:00,4627.0,4627.5,4626.5,4627.5,140
MOEX:LKOH,2022-11-22T19:37:00+03:00,4627.5,4627.5,4627.5,4627.5,74
MOEX:LKOH,2022-11-22T19:38:00+03:00,4627.5,4627.5,4626.5,4626.5,7
MOEX:LKOH,2022-11-22T19:39:00+03:00,4626.5,4627.5,4626.5,4626.5,214
MOEX:LKOH,2022-11-22T19:40:00+03:00,4626.5,4626.5,4626.5,4626.5,370
MOEX:LKOH,2022-11-22T19:41:00+03:00,4627.0,4627.5,4626.5,4626.5,78
MOEX:LKOH,2022-11-22T19:42:00+03:00,4626.5,4627.5,4626.5,4626.5,30
MOEX:LKOH,2022-11-22T19:43:00+03:00,4627.5,4627.5,4626.5,4627.5,61
MOEX:LKOH,2022-11-22T19:44:00+03:00,4627.5,4627.5,4627.0,4627.5,17
MOEX:LKOH,2022-11-22T19:45:00+03:00,4627.5,4627.5,4626.5,4627.0,54
MOEX:LKOH,2022-11-22T19:46:00+03:00,4627.0,4627.5,4626.5,4626.5,105
MOEX:LKOH,2022-11-22T19:47:00+03:00,4626.5,4628.0,4626.5,4628.0,415
MOEX:LKOH,2022-11-22T19:48:00+03:00,4628.0,4628.0,4627.5,4628.0,127
MOEX:LKOH,2022-11-22T19:49:00+03:00,4627.5,4628.0,4627.5,4628.0,22
MOEX:LKOH,2022-11-22T19:50:00+03:00,4628.0,4628.0,4628.0,4628.0,26
MOEX:LKOH,2022-11-22T19:51:00+03:00,4627.5,4628.5,4627.0,4627.5,126
MOEX:LKOH,2022-11-22T19:52:00+03:00,4627.5,4627.5,4627.0,4627.5,79
MOEX:LKOH,2022-11-22T19:53:00+03:00,4627.5,4627.5,4627.0,4627.5,17
MOEX:LKOH,2022-11-22T19:54:00+03:00,4627.5,4627.5,4626.5,4627.0,120
MOEX:LKOH,2022-11-22T19:55:00+03:00,4626.5,4627.0,4626.5,4626.5,58
MOEX:LKOH,2022-11-22T19:56:00+03:00,4626.5,4627.5,4626.5,4626.5,425
MOEX:LKOH,2022-11-22T19:57:00+03:00,4627.0,4627.0,4626.5,4627.0,911
MOEX:LKOH,2022-11-22T19:58:00+03:00,4627.0,4627.0,4627.0,4627.0,51
MOEX:LKOH,2022-11-22T19:59:00+03:00,4627.5,4627.5,4626.5,4626.5,233
MOEX:LKOH,2022-11-22T20:00:00+03:00,4627.0,4627.0,4626.5,4626.5,4
MOEX:LKOH,2022-11-22T20:01:00+03:00,4626.5,4627.5,4626.5,4626.5,471
MOEX:LKOH,2022-11-22T20:02:00+03:00,4627.0,4628.5,4627.0,4627.0,114
MOEX:LKOH,2022-11-22T20:03:00+03:00,4628.5,4628.5,4628.0,4628.0,11
MOEX:LKOH,2022-11-22T20:04:00+03:00,4628.0,4628.5,4628.0,4628.5,19
MOEX:LKOH,2022-11-22T20:05:00+03:00,4628.5,4628.5,4628.0,4628.5,4
MOEX:LKOH,2022-11-22T20:06:00+03:00,4628.0,4628.5,4628.0,4628.0,13
MOEX:LKOH,2022-11-22T20:07:00+03:00,4628.5,4628.5,4628.0,4628.0,120
MOEX:LKOH,2022-11-22T20:08:00+03:00,4628.0,4628.5,4626.5,4626.5,30
MOEX:LKOH,2022-11-22T20:09:00+03:00,4627.0,4628.5,4627.0,4628.0,15
MOEX:LKOH,2022-11-22T20:10:00+03:00,4628.5,4628.5,4626.5,4628.0,212
MOEX:LKOH,2022-11-22T20:11:00+03:00,4628.0,4628.5,4626.5,4628.0,292
MOEX:LKOH,2022-11-22T20:12:00+03:00,4628.0,4629.0,4628.0,4628.5,167
MOEX:LKOH,2022-11-22T20:13:00+03:00,4628.5,4629.5,4628.5,4628.5,226
MOEX:LKOH,2022-11-22T20:14:00+03:00,4629.5,4630.0,4628.5,4630.0,101
MOEX:LKOH,2022-11-22T20:15:00+03:00,4630.0,4630.0,4629.0,4629.0,239
MOEX:LKOH,2022-11-22T20:16:00+03:00,4629.0,4629.0,4629.0,4629.0,71
MOEX:LKOH,2022-11-22T20:17:00+03:00,4628.5,4628.5,4628.0,4628.5,59
MOEX:LKOH,2022-11-22T20:18:00+03:00,4628.5,4628.5,4628.5,4628.5,13
MOEX:LKOH,2022-11-22T20:19:00+03:00,4629.0,4630.0,4628.5,4629.0,40
MOEX:LKOH,2022-11-22T20:20:00+03:00,4630.0,4630.0,4628.5,4630.0,312
MOEX:LKOH,2022-11-22T20:21:00+03:00,4630.0,4631.5,4630.0,4630.5,398
MOEX:LKOH,2022-11-22T20:22:00+03:00,4630.5,4630.5,4630.0,4630.0,117
MOEX:LKOH,2022-11-22T20:23:00+03:00,4630.0,4632.0,4630.0,4631.0,714
MOEX:LKOH,2022-11-22T20:24:00+03:00,4632.0,4632.0,4630.0,4631.0,58
MOEX:LKOH,2022-11-22T20:25:00+03:00,4631.0,4631.5,4629.0,4630.5,110
MOEX:LKOH,2022-11-22T20:26:00+03:00,4630.5,4631.0,4629.0,4629.5,66
MOEX:LKOH,2022-11-22T20:27:00+03:00,4629.5,4629.5,4629.0,4629.5,35
MOEX:LKOH,2022-11-22T20:28:00+03:00,4629.5,4629.5,4628.5,4629.0,37
MOEX:LKOH,2022-11-22T20:29:00+03:00,4629.0,4629.0,4629.0,4629.0,20
MOEX:LKOH,2022-11-22T20:30:00+03:00,4629.5,4629.5,4629.0,4629.5,76
MOEX:LKOH,2022-11-22T20:31:00+03:00,4629.5,4630.0,4629.0,4629.0,41
MOEX:LKOH,2022-11-22T20:32:00+03:00,4630.0,4630.0,4629.0,4629.0,63
MOEX:LKOH,2022-11-22T20:33:00+03:00,4629.0,4629.5,4629.0,4629.0,33
MOEX:LKOH,2022-11-22T20:34:00+03:00,4629.5,4629.5,4626.5,4628.5,342
MOEX:LKOH,2022-11-22T20:35:00+03:00,4628.0,4629.0,4628.0,4629.0,102
MOEX:LKOH,2022-11-22T20:36:00+03:00,4628.5,4630.0,4627.5,4629.5,237
MOEX:LKOH,2022-11-22T20:37:00+03:00,4629.5,4630.5,4629.5,4629.5,755
MOEX:LKOH,2022-11-22T20:38:00+03:00,4629.0,4629.0,4629.0,4629.0,103
MOEX:LKOH,2022-11-22T20:39:00+03:00,4629.0,4629.0,4628.5,4629.0,49
MOEX:LKOH,2022-11-22T20:40:00+03:00,4629.0,4629.0,4629.0,4629.0,72
MOEX:LKOH,2022-11-22T20:41:00+03:00,4628.5,4629.0,4628.5,4629.0,9
MOEX:LKOH,2022-11-22T20:42:00+03:00,4628.5,4628.5,4628.5,4628.5,22
MOEX:LKOH,2022-11-22T20:43:00+03:00,4629.0,4629.0,4626.5,4628.5,125
MOEX:LKOH,2022-11-22T20:44:00+03:00,4627.0,4628.5,4626.5,4627.5,94
MOEX:LKOH,2022-11-22T20:45:00+03:00,4628.5,4628.5,4627.0,4627.5,14
MOEX:LKOH,2022-11-22T20:46:00+03:00,4627.0,4628.5,4627.0,4627.5,34
MOEX:LKOH,2022-11-22T20:47:00+03:00,4627.5,4628.0,4626.5,4628.0,51
MOEX:LKOH,2022-11-22T20:48:00+03:00,4627.0,4627.5,4625.0,4625.0,602
MOEX:LKOH,2022-11-22T20:49:00+03:00,4625.0,4626.0,4625.0,4626.0,4
MOEX:LKOH,2022-11-22T20:50:00+03:00,4626.0,4626.0,4626.0,4626.0,3
MOEX:LKOH,2022-11-22T20:51:00+03:00,4625.0,4626.0,4625.0,4626.0,42
MOEX:LKOH,2022-11-22T20:52:00+03:00,4626.0,4626.0,4625.0,4626.0,48
MOEX:LKOH,2022-11-22T20:53:00+03:00,4626.0,4626.0,4625.0,4626.0,44
MOEX:LKOH,2022-11-22T20:54:00+03:00,4626.0,4626.0,4625.0,4625.0,18
MOEX:LKOH,2022-11-22T20:55:00+03:00,4626.0,4626.0,4626.0,4626.0,14
MOEX:LKOH,2022-11-22T20:56:00+03:00,4625.0,4626.0,4625.0,4625.0,33
MOEX:LKOH,2022-11-22T20:57:00+03:00,4626.0,4626.0,4625.0,4626.0,25
MOEX:LKOH,2022-11-22T20:58:00+03:00,4625.0,4626.0,4625.0,4626.0,27
MOEX:LKOH,2022-11-22T20:59:00+03:00,4626.0,4626.0,4623.5,4624.5,103
MOEX:LKOH,2022-11-22T21:00:00+03:00,4623.0,4624.0,4622.5,4624.0,250
MOEX:LKOH,2022-11-22T21:01:00+03:00,4624.0,4624.0,4622.5,4624.0,9
MOEX:LKOH,2022-11-22T21:02:00+03:00,4623.5,4623.5,4620.0,4620.0,817
MOEX:LKOH,2022-11-22T21:03:00+03:00,4620.0,4621.5,4620.0,4621.5,19
MOEX:LKOH,2022-11-22T21:04:00+03:00,4621.0,4621.5,4620.0,4621.0,119
MOEX:LKOH,2022-11-22T21:05:00+03:00,4621.0,4621.0,4620.5,4620.5,59
MOEX:LKOH,2022-11-22T21:06:00+03:00,4621.5,4622.5,4621.0,4622.5,36
MOEX:LKOH,2022-11-22T21:07:00+03:00,4622.5,4622.5,4622.5,4622.5,11
MOEX:LKOH,2022-11-22T21:08:00+03:00,4622.5,4623.0,4622.5,4623.0,12
MOEX:LKOH,2022-11-22T21:09:00+03:00,4623.0,4625.0,4622.5,4624.5,68
MOEX:LKOH,2022-11-22T21:10:00+03:00,4624.5,4624.5,4623.0,4623.0,38
MOEX:LKOH,2022-11-22T21:11:00+03:00,4622.0,4622.0,4621.5,4621.5,12
MOEX:LKOH,2022-11-22T21:12:00+03:00,4621.5,4621.5,4621.0,4621.0,15
MOEX:LKOH,2022-11-22T21:13:00+03:00,4621.0,4621.5,4621.0,4621.5,35
MOEX:LKOH,2022-11-22T21:14:00+03:00,4621.5,4632.0,4621.5,4626.0,1554
MOEX:LKOH,2022-11-22T21:15:00+03:00,4626.0,4626.0,4625.0,4625.0,22
MOEX:LKOH,2022-11-22T21:16:00+03:00,4625.0,4625.0,4625.0,4625.0,51
MOEX:LKOH,2022-11-22T21:17:00+03:00,4624.0,4624.5,4617.0,4617.5,1364
MOEX:LKOH,2022-11-22T21:18:00+03:00,4617.5,4617.5,4616.5,4616.5,100
MOEX:LKOH,2022-11-22T21:19:00+03:00,4616.0,4617.0,4616.0,4617.0,112
MOEX:LKOH,2022-11-22T21:20:00+03:00,4616.5,4617.5,4616.0,4616.0,102
MOEX:LKOH,2022-11-22T21:21:00+03:00,4616.0,4616.0,4615.5,4616.0,108
MOEX:LKOH,2022-11-22T21:22:00+03:00,4616.0,4616.0,4615.0,4615.0,202
MOEX:LKOH,2022-11-22T21:23:00+03:00,4616.0,4617.0,4615.0,4616.0,17
MOEX:LKOH,2022-11-22T21:24:00+03:00,4616.0,4616.0,4615.0,4615.5,47
MOEX:LKOH,2022-11-22T21:25:00+03:00,4616.0,4616.0,4615.5,4615.5,16
MOEX:LKOH,2022-11-22T21:26:00+03:00,4616.0,4617.0,4615.0,4615.5,241
MOEX:LKOH,2022-11-22T21:27:00+03:00,4615.0,4615.5,4613.5,4614.0,234
MOEX:LKOH,2022-11-22T21:28:00+03:00,4614.0,4614.0,4611.0,4613.0,250
MOEX:LKOH,2022-11-22T21:29:00+03:00,4613.0,4613.0,4612.0,4612.0,300
MOEX:LKOH,2022-11-22T21:30:00+03:00,4611.5,4612.0,4610.5,4612.0,144
MOEX:LKOH,2022-11-22T21:31:00+03:00,4611.0,4612.0,4610.5,4611.0,36
MOEX:LKOH,2022-11-22T21:32:00+03:00,4610.5,4615.0,4610.5,4615.0,198
MOEX:LKOH,2022-11-22T21:33:00+03:00,4615.0,4615.5,4614.5,4615.5,244
MOEX:LKOH,2022-11-22T21:34:00+03:00,4615.5,4615.5,4615.0,4615.0,9
MOEX:LKOH,2022-11-22T21:35:00+03:00,4614.0,4614.0,4614.0,4614.0,147
MOEX:LKOH,2022-11-22T21:36:00+03:00,4614.0,4614.0,4613.0,4614.0,57
MOEX:LKOH,2022-11-22T21:37:00+03:00,4614.0,4614.0,4614.0,4614.0,13
MOEX:LKOH,2022-11-22T21:38:00+03:00,4614.0,4614.0,4613.0,4613.0,55
MOEX:LKOH,2022-11-22T21:39:00+03:00,4612.0,4613.0,4612.0,4613.0,62
MOEX:LKOH,2022-11-22T21:40:00+03:00,4612.5,4612.5,4611.0,4611.0,254
MOEX:LKOH,2022-11-22T21:41:00+03:00,4611.0,4611.0,4610.5,4611.0,91
MOEX:LKOH,2022-11-22T21:42:00+03:00,4610.5,4612.0,4610.5,4612.0,73
MOEX:LKOH,2022-11-22T21:43:00+03:00,4611.5,4612.0,4611.0,4612.0,87
MOEX:LKOH,2022-11-22T21:44:00+03:00,4611.0,4612.0,4611.0,4612.0,18
MOEX:LKOH,2022-11-22T21:45:00+03:00,4611.0,4612.0,4611.0,4611.0,62
MOEX:LKOH,2022-11-22T21:46:00+03:00,4612.0,4612.0,4611.5,4612.0,109
MOEX:LKOH,2022-11-22T21:47:00+03:00,4611.5,4612.0,4611.0,4611.5,360
MOEX:LKOH,2022-11-22T21:48:00+03:00,4611.5,4613.5,4611.5,4612.5,153
MOEX:LKOH,2022-11-22T21:49:00+03:00,4613.5,4613.5,4612.0,4612.0,27
MOEX:LKOH,2022-11-22T21:50:00+03:00,4613.5,4614.0,4612.5,4614.0,33
MOEX:LKOH,2022-11-22T21:51:00+03:00,4614.0,4614.0,4612.5,4613.5,25
MOEX:LKOH,2022-11-22T21:52:00+03:00,4613.5,4613.5,4613.5,4613.5,13
MOEX:LKOH,2022-11-22T21:53:00+03:00,4613.5,4615.5,4613.5,4615.5,765
MOEX:LKOH,2022-11-22T21:54:00+03:00,4615.0,4615.5,4615.0,4615.5,18
MOEX:LKOH,2022-11-22T21:55:00+03:00,4615.5,4616.0,4614.5,4614.5,131
MOEX:LKOH,2022-11-22T21:56:00+03:00,4615.0,4615.0,4615.0,4615.0,2
MOEX:LKOH,2022-11-22T21:57:00+03:00,4615.0,4616.0,4615.0,4616.0,60
MOEX:LKOH,2022-11-22T21:58:00+03:00,4616.0,4616.0,4615.0,4615.0,8
MOEX:LKOH,2022-11-22T21:59:00+03:00,4615.5,4615.5,4615.0,4615.5,12
MOEX:LKOH,2022-11-22T22:00:00+03:00,4615.5,4619.5,4615.0,4619.5,2649
MOEX:LKOH,2022-11-22T22:01:00+03:00,4617.5,4620.0,4617.5,4619.5,287
MOEX:LKOH,2022-11-22T22:02:00+03:00,4619.5,4620.0,4617.5,4619.0,28
MOEX:LKOH,2022-11-22T22:03:00+03:00,4619.0,4619.5,4617.0,4618.5,207
MOEX:LKOH,2022-11-22T22:04:00+03:00,4618.5,4619.0,4618.5,4619.0,245
MOEX:LKOH,2022-11-22T22:05:00+03:00,4619.0,4620.0,4619.0,4620.0,1015
MOEX:LKOH,2022-11-22T22:06:00+03:00,4619.0,4620.0,4618.0,4619.0,467
MOEX:LKOH,2022-11-22T22:07:00+03:00,4619.0,4619.0,4619.0,4619.0,4
MOEX:LKOH,2022-11-22T22:08:00+03:00,4617.5,4617.5,4617.0,4617.0,3
MOEX:LKOH,2022-11-22T22:09:00+03:00,4619.0,4619.0,4617.0,4619.0,310
MOEX:LKOH,2022-11-22T22:10:00+03:00,4619.0,4619.0,4618.0,4619.0,546
MOEX:LKOH,2022-11-22T22:11:00+03:00,4618.0,4619.0,4616.5,4619.0,432
MOEX:LKOH,2022-11-22T22:12:00+03:00,4619.0,4619.0,4619.0,4619.0,235
MOEX:LKOH,2022-11-22T22:13:00+03:00,4619.0,4619.0,4619.0,4619.0,94
MOEX:LKOH,2022-11-22T22:14:00+03:00,4618.0,4619.0,4618.0,4619.0,18
MOEX:LKOH,2022-11-22T22:15:00+03:00,4618.0,4618.0,4618.0,4618.0,6
MOEX:LKOH,2022-11-22T22:16:00+03:00,4618.5,4619.0,4618.5,4619.0,14
MOEX:LKOH,2022-11-22T22:17:00+03:00,4619.0,4619.0,4619.0,4619.0,63
MOEX:LKOH,2022-11-22T22:18:00+03:00,4618.0,4619.0,4618.0,4619.0,5
MOEX:LKOH,2022-11-22T22:19:00+03:00,4619.0,4619.5,4619.0,4619.5,131
MOEX:LKOH,2022-11-22T22:20:00+03:00,4619.5,4619.5,4614.5,4615.0,1005
MOEX:LKOH,2022-11-22T22:21:00+03:00,4615.0,4615.0,4614.5,4615.0,553
MOEX:LKOH,2022-11-22T22:22:00+03:00,4615.0,4615.0,4615.0,4615.0,121
MOEX:LKOH,2022-11-22T22:23:00+03:00,4615.0,4615.0,4615.0,4615.0,18
MOEX:LKOH,2022-11-22T22:24:00+03:00,4614.5,4614.5,4614.0,4614.5,15
MOEX:LKOH,2022-11-22T22:25:00+03:00,4614.0,4615.0,4614.0,4615.0,98
MOEX:LKOH,2022-11-22T22:26:00+03:00,4614.0,4615.0,4613.5,4615.0,109
MOEX:LKOH,2022-11-22T22:27:00+03:00,4615.0,4615.0,4613.0,4613.5,44
MOEX:LKOH,2022-11-22T22:28:00+03:00,4613.5,4615.0,4613.5,4615.0,63
MOEX:LKOH,2022-11-22T22:29:00+03:00,4615.0,4615.0,4615.0,4615.0,89
MOEX:LKOH,2022-11-22T22:30:00+03:00,4614.5,4615.0,4614.5,4615.0,18
MOEX:LKOH,2022-11-22T22:31:00+03:00,4614.0,4615.0,4614.0,4615.0,27
MOEX:LKOH,2022-11-22T22:32:00+03:00,4615.0,4615.0,4615.0,4615.0,61
MOEX:LKOH,2022-11-22T22:33:00+03:00,4615.0,4615.0,4614.5,4615.0,102
MOEX:LKOH,2022-11-22T22:34:00+03:00,4615.0,4615.0,4613.0,4614.5,146
MOEX:LKOH,2022-11-22T22:35:00+03:00,4614.5,4614.5,4614.5,4614.5,3
MOEX:LKOH,2022-11-22T22:36:00+03:00,4614.5,4614.5,4614.0,4614.0,5
MOEX:LKOH,2022-11-22T22:37:00+03:00,4614.0,4614.5,4605.5,4606.0,3174
MOEX:LKOH,2022-11-22T22:38:00+03:00,4606.0,4606.0,4605.5,4606.0,342
MOEX:LKOH,2022-11-22T22:39:00+03:00,4606.0,4606.0,4605.5,4606.0,344
MOEX:LKOH,2022-11-22T22:40:00+03:00,4606.0,4606.0,4605.5,4606.0,34
MOEX:LKOH,2022-11-22T22:41:00+03:00,4606.0,4606.0,4606.0,4606.0,101
MOEX:LKOH,2022-11-22T22:42:00+03:00,4605.5,4606.0,4605.5,4606.0,330
MOEX:LKOH,2022-11-22T22:43:00+03:00,4606.0,4606.0,4605.5,4606.0,226
MOEX:LKOH,2022-11-22T22:44:00+03:00,4606.0,4606.0,4605.5,4605.5,247
MOEX:LKOH,2022-11-22T22:45:00+03:00,4605.5,4606.0,4605.5,4606.0,164
MOEX:LKOH,2022-11-22T22:46:00+03:00,4606.0,4606.0,4606.0,4606.0,63
MOEX:LKOH,2022-11-22T22:47:00+03:00,4606.0,4606.0,4603.5,4603.5,960
MOEX:LKOH,2022-11-22T22:48:00+03:00,4604.5,4605.5,4604.0,4605.5,104
MOEX:LKOH,2022-11-22T22:49:00+03:00,4605.5,4606.0,4605.0,4606.0,255
MOEX:LKOH,2022-11-22T22:50:00+03:00,4606.0,4606.0,4595.0,4599.0,4513
MOEX:LKOH,2022-11-22T22:51:00+03:00,4597.5,4601.5,4597.0,4601.5,722
MOEX:LKOH,2022-11-22T22:52:00+03:00,4602.5,4605.0,4602.5,4605.0,198
MOEX:LKOH,2022-11-22T22:53:00+03:00,4605.0,4606.0,4604.0,4606.0,153
MOEX:LKOH,2022-11-22T22:54:00+03:00,4606.0,4607.0,4606.0,4607.0,84
MOEX:LKOH,2022-11-22T22:55:00+03:00,4607.0,4607.5,4606.0,4607.5,64
MOEX:LKOH,2022-11-22T22:56:00+03:00,4607.5,4610.0,4606.0,4606.5,353
MOEX:LKOH,2022-11-22T22:57:00+03:00,4607.0,4609.5,4607.0,4609.5,64
MOEX:LKOH,2022-11-22T22:58:00+03:00,4609.0,4614.0,4609.0,4613.5,401
MOEX:LKOH,2022-11-22T22:59:00+03:00,4613.5,4614.0,4611.0,4611.0,518
MOEX:LKOH,2022-11-22T23:00:00+03:00,4613.0,4613.0,4606.0,4607.5,389
MOEX:LKOH,2022-11-22T23:01:00+03:00,4607.5,4611.0,4607.0,4607.0,568
MOEX:LKOH,2022-11-22T23:02:00+03:00,4608.5,4609.0,4607.5,4609.0,143
MOEX:LKOH,2022-11-22T23:03:00+03:00,4609.0,4610.0,4608.0,4608.5,171
MOEX:LKOH,2022-11-22T23:04:00+03:00,4610.0,4611.0,4610.0,4611.0,34
MOEX:LKOH,2022-11-22T23:05:00+03:00,4610.5,4611.0,4610.5,4610.5,49
MOEX:LKOH,2022-11-22T23:06:00+03:00,4611.5,4611.5,4610.0,4611.0,22
MOEX:LKOH,2022-11-22T23:07:00+03:00,4611.0,4614.5,4611.0,4611.5,640
MOEX:LKOH,2022-11-22T23:08:00+03:00,4612.5,4613.5,4611.0,4611.0,632
MOEX:LKOH,2022-11-22T23:09:00+03:00,4611.5,4612.0,4610.0,4610.0,153
MOEX:LKOH,2022-11-22T23:10:00+03:00,4612.0,4612.0,4609.5,4609.5,442
MOEX:LKOH,2022-11-22T23:11:00+03:00,4612.0,4613.0,4610.5,4613.0,61
MOEX:LKOH,2022-11-22T23:12:00+03:00,4613.0,4614.5,4610.5,4614.5,278
MOEX:LKOH,2022-11-22T23:13:00+03:00,4614.0,4614.5,4612.5,4612.5,70
MOEX:LKOH,2022-11-22T23:14:00+03:00,4614.0,4615.0,4613.0,4613.0,531
MOEX:LKOH,2022-11-22T23:15:00+03:00,4615.0,4615.0,4612.5,4612.5,103
MOEX:LKOH,2022-11-22T23:16:00+03:00,4612.5,4613.0,4612.5,4612.5,34
MOEX:LKOH,2022-11-22T23:17:00+03:00,4612.5,4612.5,4612.5,4612.5,47
MOEX:LKOH,2022-11-22T23:18:00+03:00,4613.5,4616.5,4612.5,4613.0,305
MOEX:LKOH,2022-11-22T23:19:00+03:00,4614.0,4614.0,4614.0,4614.0,19
MOEX:LKOH,2022-11-22T23:20:00+03:00,4616.0,4616.0,4614.5,4614.5,46
MOEX:LKOH,2022-11-22T23:21:00+03:00,4614.5,4614.5,4614.5,4614.5,4
MOEX:LKOH,2022-11-22T23:22:00+03:00,4615.5,4616.0,4615.0,4615.0,92
MOEX:LKOH,2022-11-22T23:23:00+03:00,4616.0,4616.0,4615.5,4615.5,47
MOEX:LKOH,2022-11-22T23:24:00+03:00,4616.0,4616.0,4614.5,4616.0,69
MOEX:LKOH,2022-11-22T23:25:00+03:00,4616.5,4616.5,4614.5,4616.0,25
MOEX:LKOH,2022-11-22T23:26:00+03:00,4616.0,4616.0,4616.0,4616.0,35
MOEX:LKOH,2022-11-22T23:27:00+03:00,4615.0,4618.5,4614.5,4618.5,265
MOEX:LKOH,2022-11-22T23:28:00+03:00,4617.0,4618.0,4616.5,4616.5,13
MOEX:LKOH,2022-11-22T23:29:00+03:00,4616.5,4618.0,4616.5,4617.5,52
MOEX:LKOH,2022-11-22T23:30:00+03:00,4617.5,4618.5,4617.0,4617.0,109
MOEX:LKOH,2022-11-22T23:31:00+03:00,4617.0,4617.0,4616.5,4616.5,17
MOEX:LKOH,2022-11-22T23:32:00+03:00,4616.5,4618.0,4616.0,4618.0,85
MOEX:LKOH,2022-11-22T23:33:00+03:00,4618.5,4618.5,4617.0,4617.0,83
MOEX:LKOH,2022-11-22T23:34:00+03:00,4617.5,4618.0,4617.0,4617.0,109
MOEX:LKOH,2022-11-22T23:35:00+03:00,4618.0,4618.0,4616.5,4616.5,5
MOEX:LKOH,2022-11-22T23:36:00+03:00,4617.0,4617.5,4616.5,4616.5,39
MOEX:LKOH,2022-11-22T23:37:00+03:00,4616.5,4618.5,4616.5,4618.5,152
MOEX:LKOH,2022-11-22T23:38:00+03:00,4618.0,4618.0,4618.0,4618.0,16
MOEX:LKOH,2022-11-22T23:39:00+03:00,4618.5,4619.0,4618.5,4619.0,63
MOEX:LKOH,2022-11-22T23:40:00+03:00,4619.0,4620.0,4619.0,4619.5,286
MOEX:LKOH,2022-11-22T23:41:00+03:00,4620.0,4621.0,4620.0,4620.0,156
MOEX:LKOH,2022-11-22T23:42:00+03:00,4620.5,4620.5,4620.0,4620.5,24
MOEX:LKOH,2022-11-22T23:43:00+03:00,4620.0,4620.0,4619.5,4620.0,66
MOEX:LKOH,2022-11-22T23:44:00+03:00,4619.5,4620.0,4619.5,4620.0,5
MOEX:LKOH,2022-11-22T23:45:00+03:00,4620.0,4620.0,4619.5,4620.0,138
MOEX:LKOH,2022-11-22T23:46:00+03:00,4619.5,4620.0,4619.0,4619.0,189
MOEX:LKOH,2022-11-22T23:47:00+03:00,4619.0,4619.0,4619.0,4619.0,7
MOEX:LKOH,2022-11-22T23:48:00+03:00,4619.0,4619.5,4618.5,4618.5,104
MOEX:LKOH,2022-11-22T23:49:00+03:00,4618.5,4618.5,4618.0,4618.0,143
