MOEX:LKOH,2022-12-14T10:00:00+03:00,4579.0,4582.0,4577.5,4580.0,1471
MOEX:LKOH,2022-12-14T10:01:00+03:00,4579.0,4580.0,4577.5,4580.0,618
MOEX:LKOH,2022-12-14T10:02:00+03:00,4579.0,4580.0,4578.5,4578.5,550
MOEX:LKOH,2022-12-14T10:03:00+03:00,4578.5,4579.0,4577.5,4577.5,815
MOEX:LKOH,2022-12-14T10:04:00+03:00,4578.5,4578.5,4575.0,4575.0,3158
MOEX:LKOH,2022-12-14T10:05:00+03:00,4575.5,4575.5,4572.5,4574.0,593
MOEX:LKOH,2022-12-14T10:06:00+03:00,4574.5,4575.0,4567.0,4569.0,1380
MOEX:LKOH,2022-12-14T10:07:00+03:00,4569.0,4571.5,4567.0,4571.5,205
MOEX:LKOH,2022-12-14T10:08:00+03:00,4572.0,4574.5,4570.0,4573.0,1261
MOEX:LKOH,2022-12-14T10:09:00+03:00,4572.5,4573.0,4572.0,4572.0,48
MOEX:LKOH,2022-12-14T10:10:00+03:00,4571.5,4572.0,4566.0,4566.5,1707
MOEX:LKOH,2022-12-14T10:11:00+03:00,4566.5,4571.0,4566.5,4570.0,249
MOEX:LKOH,2022-12-14T10:12:00+03:00,4570.0,4570.5,4569.5,4570.0,67
MOEX:LKOH,2022-12-14T10:13:00+03:00,4570.0,4570.0,4569.0,4569.0,328
MOEX:LKOH,2022-12-14T10:14:00+03:00,4569.5,4569.5,4568.5,4569.5,64
MOEX:LKOH,2022-12-14T10:15:00+03:00,4569.5,4570.0,4569.5,4570.0,494
MOEX:LKOH,2022-12-14T10:16:00+03:00,4569.5,4570.0,4569.0,4569.5,1065
MOEX:LKOH,2022-12-14T10:17:00+03:00,4569.5,4570.0,4569.0,4569.5,496
MOEX:LKOH,2022-12-14T10:18:00+03:00,4570.0,4571.5,4569.5,4571.5,375
MOEX:LKOH,2022-12-14T10:19:00+03:00,4572.0,4573.0,4571.5,4573.0,269
MOEX:LKOH,2022-12-14T10:20:00+03:00,4572.5,4573.0,4571.5,4572.0,700
MOEX:LKOH,2022-12-14T10:21:00+03:00,4572.0,4572.0,4571.5,4572.0,511
MOEX:LKOH,2022-12-14T10:22:00+03:00,4572.0,4572.0,4571.5,4571.5,258
MOEX:LKOH,2022-12-14T10:23:00+03:00,4571.5,4571.5,4569.0,4569.5,2942
MOEX:LKOH,2022-12-14T10:24:00+03:00,4569.0,4569.5,4568.5,4569.0,876
MOEX:LKOH,2022-12-14T10:25:00+03:00,4569.0,4569.0,4568.0,4568.5,905
MOEX:LKOH,2022-12-14T10:26:00+03:00,4568.0,4569.0,4568.0,4569.0,287
MOEX:LKOH,2022-12-14T10:27:00+03:00,4568.5,4569.0,4565.5,4566.0,1361
MOEX:LKOH,2022-12-14T10:28:00+03:00,4566.0,4566.0,4564.0,4564.5,1243
MOEX:LKOH,2022-12-14T10:29:00+03:00,4564.5,4564.5,4564.0,4564.5,241
MOEX:LKOH,2022-12-14T10:30:00+03:00,4564.5,4565.0,4564.0,4565.0,998
MOEX:LKOH,2022-12-14T10:31:00+03:00,4564.5,4565.5,4564.5,4565.5,750
MOEX:LKOH,2022-12-14T10:32:00+03:00,4565.5,4568.0,4565.5,4568.0,476
MOEX:LKOH,2022-12-14T10:33:00+03:00,4567.5,4568.0,4567.0,4568.0,283
MOEX:LKOH,2022-12-14T10:34:00+03:00,4567.5,4568.5,4566.0,4568.5,1065
MOEX:LKOH,2022-12-14T10:35:00+03:00,4568.5,4569.0,4568.0,4569.0,675
MOEX:LKOH,2022-12-14T10:36:00+03:00,4569.0,4569.0,4565.0,4565.5,5249
MOEX:LKOH,2022-12-14T10:37:00+03:00,4565.0,4565.5,4565.0,4565.5,4038
MOEX:LKOH,2022-12-14T10:38:00+03:00,4565.0,4566.0,4563.0,4563.5,7178
MOEX:LKOH,2022-12-14T10:39:00+03:00,4563.5,4564.0,4563.0,4563.5,1079
MOEX:LKOH,2022-12-14T10:40:00+03:00,4563.5,4566.0,4563.0,4565.5,1269
MOEX:LKOH,2022-12-14T10:41:00+03:00,4566.0,4567.0,4565.0,4565.0,1835
MOEX:LKOH,2022-12-14T10:42:00+03:00,4565.0,4566.0,4564.5,4566.0,680
MOEX:LKOH,2022-12-14T10:43:00+03:00,4566.0,4566.5,4565.0,4565.5,1463
MOEX:LKOH,2022-12-14T10:44:00+03:00,4566.0,4567.0,4565.0,4566.5,478
MOEX:LKOH,2022-12-14T10:45:00+03:00,4566.5,4567.0,4565.0,4565.5,802
MOEX:LKOH,2022-12-14T10:46:00+03:00,4566.0,4567.0,4565.0,4566.5,402
MOEX:LKOH,2022-12-14T10:47:00+03:00,4566.5,4567.0,4565.5,4567.0,473
MOEX:LKOH,2022-12-14T10:48:00+03:00,4567.0,4568.0,4566.5,4568.0,600
MOEX:LKOH,2022-12-14T10:49:00+03:00,4567.5,4569.0,4567.5,4569.0,234
MOEX:LKOH,2022-12-14T10:50:00+03:00,4569.0,4569.0,4567.0,4568.0,372
MOEX:LKOH,2022-12-14T10:51:00+03:00,4568.0,4568.0,4567.0,4567.5,107
MOEX:LKOH,2022-12-14T10:52:00+03:00,4567.0,4567.0,4565.5,4566.0,752
MOEX:LKOH,2022-12-14T10:53:00+03:00,4566.5,4567.0,4565.5,4565.5,1700
MOEX:LKOH,2022-12-14T10:54:00+03:00,4565.5,4566.0,4565.5,4566.0,193
MOEX:LKOH,2022-12-14T10:55:00+03:00,4565.5,4566.0,4565.5,4566.0,66
MOEX:LKOH,2022-12-14T10:56:00+03:00,4566.0,4566.0,4565.5,4566.0,483
MOEX:LKOH,2022-12-14T10:57:00+03:00,4565.5,4566.0,4564.5,4565.0,640
MOEX:LKOH,2022-12-14T10:58:00+03:00,4564.5,4565.0,4564.5,4564.5,361
MOEX:LKOH,2022-12-14T10:59:00+03:00,4564.5,4564.5,4564.0,4564.0,494
MOEX:LKOH,2022-12-14T11:00:00+03:00,4564.0,4564.5,4564.0,4564.5,274
MOEX:LKOH,2022-12-14T11:01:00+03:00,4564.5,4564.5,4564.0,4564.5,109
MOEX:LKOH,2022-12-14T11:02:00+03:00,4564.0,4564.5,4564.0,4564.0,234
MOEX:LKOH,2022-12-14T11:03:00+03:00,4564.0,4564.5,4563.5,4564.5,339
MOEX:LKOH,2022-12-14T11:04:00+03:00,4564.5,4566.0,4564.0,4564.5,1593
MOEX:LKOH,2022-12-14T11:05:00+03:00,4565.0,4568.5,4565.0,4565.5,1711
MOEX:LKOH,2022-12-14T11:06:00+03:00,4565.5,4567.0,4564.5,4564.5,482
MOEX:LKOH,2022-12-14T11:07:00+03:00,4565.0,4565.0,4564.0,4564.5,1171
MOEX:LKOH,2022-12-14T11:08:00+03:00,4564.5,4565.0,4564.0,4564.5,738
MOEX:LKOH,2022-12-14T11:09:00+03:00,4564.5,4565.0,4561.0,4561.5,4241
MOEX:LKOH,2022-12-14T11:10:00+03:00,4561.5,4565.0,4561.5,4564.0,1162
MOEX:LKOH,2022-12-14T11:11:00+03:00,4564.0,4564.0,4562.5,4563.0,165
MOEX:LKOH,2022-12-14T11:12:00+03:00,4563.0,4565.0,4563.0,4565.0,785
MOEX:LKOH,2022-12-14T11:13:00+03:00,4565.0,4565.0,4563.5,4564.5,149
MOEX:LKOH,2022-12-14T11:14:00+03:00,4564.5,4565.0,4564.0,4565.0,341
MOEX:LKOH,2022-12-14T11:15:00+03:00,4565.0,4565.0,4565.0,4565.0,32
MOEX:LKOH,2022-12-14T11:16:00+03:00,4565.0,4565.0,4565.0,4565.0,287
MOEX:LKOH,2022-12-14T11:17:00+03:00,4565.0,4565.0,4564.5,4565.0,45
MOEX:LKOH,2022-12-14T11:18:00+03:00,4565.0,4565.0,4564.0,4564.0,40
MOEX:LKOH,2022-12-14T11:19:00+03:00,4564.5,4565.0,4564.0,4564.0,383
MOEX:LKOH,2022-12-14T11:20:00+03:00,4564.5,4565.0,4564.5,4565.0,1118
MOEX:LKOH,2022-12-14T11:21:00+03:00,4565.0,4565.0,4560.0,4561.5,5857
MOEX:LKOH,2022-12-14T11:22:00+03:00,4561.5,4563.5,4561.0,4563.5,228
MOEX:LKOH,2022-12-14T11:23:00+03:00,4563.5,4565.0,4562.0,4565.0,1551
MOEX:LKOH,2022-12-14T11:24:00+03:00,4564.5,4565.0,4561.0,4563.5,1886
MOEX:LKOH,2022-12-14T11:25:00+03:00,4563.5,4565.0,4563.5,4565.0,639
MOEX:LKOH,2022-12-14T11:26:00+03:00,4565.0,4565.0,4563.5,4563.5,684
MOEX:LKOH,2022-12-14T11:27:00+03:00,4563.5,4565.5,4563.5,4565.5,1240
MOEX:LKOH,2022-12-14T11:28:00+03:00,4565.5,4568.0,4565.0,4566.5,569
MOEX:LKOH,2022-12-14T11:29:00+03:00,4567.5,4568.0,4566.0,4567.0,492
MOEX:LKOH,2022-12-14T11:30:00+03:00,4566.0,4568.0,4566.0,4567.0,215
MOEX:LKOH,2022-12-14T11:31:00+03:00,4567.0,4567.5,4566.0,4566.5,269
MOEX:LKOH,2022-12-14T11:32:00+03:00,4566.5,4569.0,4566.5,4568.5,698
MOEX:LKOH,2022-12-14T11:33:00+03:00,4568.5,4569.5,4567.5,4569.5,402
MOEX:LKOH,2022-12-14T11:34:00+03:00,4569.5,4570.0,4568.0,4569.5,712
MOEX:LKOH,2022-12-14T11:35:00+03:00,4569.5,4571.5,4568.5,4570.5,879
MOEX:LKOH,2022-12-14T11:36:00+03:00,4571.0,4572.5,4570.5,4572.0,1256
MOEX:LKOH,2022-12-14T11:37:00+03:00,4572.0,4572.0,4571.5,4571.5,231
MOEX:LKOH,2022-12-14T11:38:00+03:00,4571.5,4572.0,4571.0,4571.5,468
MOEX:LKOH,2022-12-14T11:39:00+03:00,4571.5,4572.0,4569.5,4570.0,991
MOEX:LKOH,2022-12-14T11:40:00+03:00,4570.0,4570.0,4569.0,4569.5,131
MOEX:LKOH,2022-12-14T11:41:00+03:00,4570.0,4570.0,4565.0,4569.0,961
MOEX:LKOH,2022-12-14T11:42:00+03:00,4569.0,4569.5,4568.0,4568.5,177
MOEX:LKOH,2022-12-14T11:43:00+03:00,4568.5,4568.5,4568.0,4568.0,124
MOEX:LKOH,2022-12-14T11:44:00+03:00,4568.0,4569.0,4568.0,4568.5,897
MOEX:LKOH,2022-12-14T11:45:00+03:00,4568.5,4568.5,4565.5,4568.0,855
MOEX:LKOH,2022-12-14T11:46:00+03:00,4567.5,4568.0,4565.5,4566.0,1116
MOEX:LKOH,2022-12-14T11:47:00+03:00,4566.0,4567.5,4565.5,4567.0,2150
MOEX:LKOH,2022-12-14T11:48:00+03:00,4567.0,4568.5,4566.5,4568.5,912
MOEX:LKOH,2022-12-14T11:49:00+03:00,4567.5,4568.0,4567.0,4568.0,152
MOEX:LKOH,2022-12-14T11:50:00+03:00,4567.0,4569.0,4567.0,4569.0,667
MOEX:LKOH,2022-12-14T11:51:00+03:00,4568.0,4569.0,4567.0,4569.0,427
MOEX:LKOH,2022-12-14T11:52:00+03:00,4569.0,4569.0,4569.0,4569.0,60
MOEX:LKOH,2022-12-14T11:53:00+03:00,4569.5,4570.0,4569.0,4569.5,1327
MOEX:LKOH,2022-12-14T11:54:00+03:00,4570.5,4571.0,4569.5,4571.0,575
MOEX:LKOH,2022-12-14T11:55:00+03:00,4570.5,4572.0,4570.5,4572.0,598
MOEX:LKOH,2022-12-14T11:56:00+03:00,4572.0,4572.0,4571.0,4571.5,299
MOEX:LKOH,2022-12-14T11:57:00+03:00,4571.0,4572.0,4571.0,4572.0,419
MOEX:LKOH,2022-12-14T11:58:00+03:00,4572.0,4572.0,4571.5,4572.0,648
MOEX:LKOH,2022-12-14T11:59:00+03:00,4572.0,4572.0,4569.0,4569.0,3747
MOEX:LKOH,2022-12-14T12:00:00+03:00,4569.0,4570.0,4569.0,4570.0,828
MOEX:LKOH,2022-12-14T12:01:00+03:00,4570.0,4570.0,4569.0,4570.0,51
MOEX:LKOH,2022-12-14T12:02:00+03:00,4570.0,4572.0,4569.0,4570.0,522
MOEX:LKOH,2022-12-14T12:03:00+03:00,4571.0,4572.0,4570.0,4572.0,170
MOEX:LKOH,2022-12-14T12:04:00+03:00,4571.5,4572.0,4571.5,4571.5,194
MOEX:LKOH,2022-12-14T12:05:00+03:00,4572.0,4572.0,4571.0,4572.0,1766
MOEX:LKOH,2022-12-14T12:06:00+03:00,4571.5,4571.5,4571.0,4571.5,527
MOEX:LKOH,2022-12-14T12:07:00+03:00,4571.0,4571.5,4571.0,4571.0,95
MOEX:LKOH,2022-12-14T12:08:00+03:00,4571.5,4571.5,4571.0,4571.5,74
MOEX:LKOH,2022-12-14T12:09:00+03:00,4571.0,4571.5,4571.0,4571.5,193
MOEX:LKOH,2022-12-14T12:10:00+03:00,4571.5,4572.0,4571.0,4572.0,1767
MOEX:LKOH,2022-12-14T12:11:00+03:00,4571.5,4571.5,4571.0,4571.5,343
MOEX:LKOH,2022-12-14T12:12:00+03:00,4571.0,4572.0,4571.0,4571.5,621
MOEX:LKOH,2022-12-14T12:13:00+03:00,4571.5,4571.5,4571.0,4571.5,218
MOEX:LKOH,2022-12-14T12:14:00+03:00,4571.5,4572.0,4570.5,4571.5,596
MOEX:LKOH,2022-12-14T12:15:00+03:00,4572.0,4573.0,4571.0,4573.0,836
MOEX:LKOH,2022-12-14T12:16:00+03:00,4573.0,4574.0,4571.5,4573.5,1263
MOEX:LKOH,2022-12-14T12:17:00+03:00,4573.0,4574.0,4572.5,4573.0,287
MOEX:LKOH,2022-12-14T12:18:00+03:00,4573.5,4576.0,4573.5,4576.0,2896
MOEX:LKOH,2022-12-14T12:19:00+03:00,4575.5,4585.0,4574.5,4584.5,18854
MOEX:LKOH,2022-12-14T12:20:00+03:00,4584.5,4585.0,4567.0,4584.5,26361
MOEX:LKOH,2022-12-14T12:21:00+03:00,4584.5,4589.0,4584.5,4589.0,6929
MOEX:LKOH,2022-12-14T12:22:00+03:00,4588.5,4597.0,4588.5,4596.0,7926
MOEX:LKOH,2022-12-14T12:23:00+03:00,4597.0,4600.0,4592.0,4592.5,11684
MOEX:LKOH,2022-12-14T12:24:00+03:00,4592.5,4598.0,4591.0,4594.0,4828
MOEX:LKOH,2022-12-14T12:25:00+03:00,4593.5,4598.0,4592.5,4596.5,5180
MOEX:LKOH,2022-12-14T12:26:00+03:00,4596.5,4599.0,4596.0,4596.0,7912
MOEX:LKOH,2022-12-14T12:27:00+03:00,4596.5,4598.0,4595.5,4597.5,4652
MOEX:LKOH,2022-12-14T12:28:00+03:00,4597.0,4598.0,4595.5,4597.0,2650
MOEX:LKOH,2022-12-14T12:29:00+03:00,4596.5,4598.0,4594.0,4595.0,4320
MOEX:LKOH,2022-12-14T12:30:00+03:00,4595.0,4596.0,4594.0,4594.0,1175
MOEX:LKOH,2022-12-14T12:31:00+03:00,4594.5,4594.5,4590.5,4594.0,4505
MOEX:LKOH,2022-12-14T12:32:00+03:00,4593.5,4595.0,4593.0,4594.0,3271
MOEX:LKOH,2022-12-14T12:33:00+03:00,4594.0,4594.0,4593.0,4593.0,1042
MOEX:LKOH,2022-12-14T12:34:00+03:00,4593.5,4594.0,4593.0,4594.0,528
MOEX:LKOH,2022-12-14T12:35:00+03:00,4594.0,4594.0,4593.5,4594.0,519
MOEX:LKOH,2022-12-14T12:36:00+03:00,4594.0,4595.0,4594.0,4595.0,943
MOEX:LKOH,2022-12-14T12:37:00+03:00,4595.0,4596.0,4594.5,4596.0,2083
MOEX:LKOH,2022-12-14T12:38:00+03:00,4596.0,4596.5,4595.0,4596.0,763
MOEX:LKOH,2022-12-14T12:39:00+03:00,4597.0,4598.0,4596.0,4598.0,2102
MOEX:LKOH,2022-12-14T12:40:00+03:00,4598.0,4598.0,4596.5,4597.0,1492
MOEX:LKOH,2022-12-14T12:41:00+03:00,4598.0,4599.0,4597.5,4599.0,2769
MOEX:LKOH,2022-12-14T12:42:00+03:00,4598.5,4599.0,4598.0,4598.5,1094
MOEX:LKOH,2022-12-14T12:43:00+03:00,4599.0,4600.0,4598.0,4599.0,3807
MOEX:LKOH,2022-12-14T12:44:00+03:00,4599.0,4599.0,4595.0,4595.5,1689
MOEX:LKOH,2022-12-14T12:45:00+03:00,4595.5,4598.5,4595.0,4598.0,907
MOEX:LKOH,2022-12-14T12:46:00+03:00,4598.5,4599.0,4598.0,4599.0,632
MOEX:LKOH,2022-12-14T12:47:00+03:00,4598.5,4599.0,4598.0,4599.0,3145
MOEX:LKOH,2022-12-14T12:48:00+03:00,4598.5,4599.0,4596.5,4597.0,2091
MOEX:LKOH,2022-12-14T12:49:00+03:00,4597.0,4598.0,4597.0,4597.5,649
MOEX:LKOH,2022-12-14T12:50:00+03:00,4598.0,4599.0,4597.0,4597.5,1012
MOEX:LKOH,2022-12-14T12:51:00+03:00,4597.5,4599.0,4597.5,4599.0,1019
MOEX:LKOH,2022-12-14T12:52:00+03:00,4599.0,4599.0,4596.0,4597.5,1206
MOEX:LKOH,2022-12-14T12:53:00+03:00,4597.0,4597.5,4595.5,4595.5,438
MOEX:LKOH,2022-12-14T12:54:00+03:00,4596.0,4596.5,4595.0,4596.0,892
MOEX:LKOH,2022-12-14T12:55:00+03:00,4595.5,4597.0,4595.5,4597.0,619
MOEX:LKOH,2022-12-14T12:56:00+03:00,4596.5,4597.5,4595.0,4597.0,1258
MOEX:LKOH,2022-12-14T12:57:00+03:00,4597.0,4597.5,4596.0,4597.0,676
MOEX:LKOH,2022-12-14T12:58:00+03:00,4596.5,4597.0,4596.5,4597.0,340
MOEX:LKOH,2022-12-14T12:59:00+03:00,4597.0,4597.0,4593.5,4593.5,1360
MOEX:LKOH,2022-12-14T13:00:00+03:00,4593.5,4594.5,4590.5,4594.5,2423
MOEX:LKOH,2022-12-14T13:01:00+03:00,4594.5,4598.0,4591.0,4592.0,5178
MOEX:LKOH,2022-12-14T13:02:00+03:00,4591.0,4592.0,4590.0,4591.0,1286
MOEX:LKOH,2022-12-14T13:03:00+03:00,4592.0,4594.0,4591.0,4593.0,338
MOEX:LKOH,2022-12-14T13:04:00+03:00,4594.0,4595.0,4593.0,4594.5,364
MOEX:LKOH,2022-12-14T13:05:00+03:00,4594.5,4596.5,4594.5,4596.5,220
MOEX:LKOH,2022-12-14T13:06:00+03:00,4596.5,4596.5,4596.0,4596.5,186
MOEX:LKOH,2022-12-14T13:07:00+03:00,4596.5,4598.0,4595.0,4596.0,725
MOEX:LKOH,2022-12-14T13:08:00+03:00,4596.5,4597.0,4596.0,4597.0,157
MOEX:LKOH,2022-12-14T13:09:00+03:00,4596.5,4597.5,4595.0,4595.0,847
MOEX:LKOH,2022-12-14T13:10:00+03:00,4596.5,4598.0,4595.5,4597.0,1100
MOEX:LKOH,2022-12-14T13:11:00+03:00,4597.5,4598.0,4596.0,4597.0,701
MOEX:LKOH,2022-12-14T13:12:00+03:00,4598.0,4598.0,4597.0,4598.0,270
MOEX:LKOH,2022-12-14T13:13:00+03:00,4598.0,4598.5,4597.5,4598.5,735
MOEX:LKOH,2022-12-14T13:14:00+03:00,4598.0,4599.0,4597.5,4598.5,819
MOEX:LKOH,2022-12-14T13:15:00+03:00,4598.0,4599.0,4597.5,4598.5,1739
MOEX:LKOH,2022-12-14T13:16:00+03:00,4598.5,4600.0,4598.0,4599.0,3469
MOEX:LKOH,2022-12-14T13:17:00+03:00,4599.0,4603.0,4598.5,4602.0,3408
MOEX:LKOH,2022-12-14T13:18:00+03:00,4602.0,4602.5,4599.0,4600.0,1331
MOEX:LKOH,2022-12-14T13:19:00+03:00,4601.0,4604.0,4601.0,4601.5,2411
MOEX:LKOH,2022-12-14T13:20:00+03:00,4601.5,4602.0,4601.0,4602.0,1092
MOEX:LKOH,2022-12-14T13:21:00+03:00,4602.0,4602.0,4600.0,4601.5,3011
MOEX:LKOH,2022-12-14T13:22:00+03:00,4602.0,4602.0,4600.5,4601.0,741
MOEX:LKOH,2022-12-14T13:23:00+03:00,4601.0,4601.0,4600.0,4600.5,635
MOEX:LKOH,2022-12-14T13:24:00+03:00,4600.5,4602.0,4599.5,4599.5,2192
MOEX:LKOH,2022-12-14T13:25:00+03:00,4599.0,4600.0,4598.0,4600.0,4045
MOEX:LKOH,2022-12-14T13:26:00+03:00,4599.5,4600.0,4599.5,4600.0,532
MOEX:LKOH,2022-12-14T13:27:00+03:00,4600.0,4600.0,4599.5,4600.0,405
MOEX:LKOH,2022-12-14T13:28:00+03:00,4599.5,4600.0,4599.0,4599.0,1113
MOEX:LKOH,2022-12-14T13:29:00+03:00,4599.5,4600.0,4599.0,4599.5,300
MOEX:LKOH,2022-12-14T13:30:00+03:00,4600.0,4600.0,4597.0,4597.0,3139
MOEX:LKOH,2022-12-14T13:31:00+03:00,4597.0,4597.0,4596.0,4596.5,303
MOEX:LKOH,2022-12-14T13:32:00+03:00,4596.5,4598.0,4595.5,4596.0,1196
MOEX:LKOH,2022-12-14T13:33:00+03:00,4597.0,4600.0,4597.0,4598.0,1134
MOEX:LKOH,2022-12-14T13:34:00+03:00,4599.0,4600.0,4598.0,4598.5,1187
MOEX:LKOH,2022-12-14T13:35:00+03:00,4598.5,4600.0,4598.5,4599.5,334
MOEX:LKOH,2022-12-14T13:36:00+03:00,4599.0,4599.0,4598.5,4599.0,342
MOEX:LKOH,2022-12-14T13:37:00+03:00,4599.0,4599.0,4598.5,4599.0,382
MOEX:LKOH,2022-12-14T13:38:00+03:00,4598.5,4599.5,4598.5,4599.5,652
MOEX:LKOH,2022-12-14T13:39:00+03:00,4599.5,4600.0,4599.0,4600.0,241
MOEX:LKOH,2022-12-14T13:40:00+03:00,4599.5,4600.0,4599.5,4600.0,343
MOEX:LKOH,2022-12-14T13:41:00+03:00,4600.0,4600.0,4600.0,4600.0,1116
MOEX:LKOH,2022-12-14T13:42:00+03:00,4600.0,4600.0,4599.5,4600.0,1056
MOEX:LKOH,2022-12-14T13:43:00+03:00,4600.0,4600.0,4599.0,4599.5,1749
MOEX:LKOH,2022-12-14T13:44:00+03:00,4599.5,4599.5,4599.0,4599.0,273
MOEX:LKOH,2022-12-14T13:45:00+03:00,4599.0,4599.0,4597.5,4598.5,627
MOEX:LKOH,2022-12-14T13:46:00+03:00,4598.5,4598.5,4597.5,4598.0,232
MOEX:LKOH,2022-12-14T13:47:00+03:00,4597.5,4599.0,4597.5,4598.5,534
MOEX:LKOH,2022-12-14T13:48:00+03:00,4599.0,4599.0,4597.5,4597.5,143
MOEX:LKOH,2022-12-14T13:49:00+03:00,4598.0,4599.0,4598.0,4599.0,385
MOEX:LKOH,2022-12-14T13:50:00+03:00,4599.0,4599.0,4598.0,4598.5,238
MOEX:LKOH,2022-12-14T13:51:00+03:00,4599.0,4599.0,4597.5,4597.5,253
MOEX:LKOH,2022-12-14T13:52:00+03:00,4599.0,4600.0,4598.0,4599.0,734
MOEX:LKOH,2022-12-14T13:53:00+03:00,4599.0,4600.0,4599.0,4599.5,1102
MOEX:LKOH,2022-12-14T13:54:00+03:00,4600.0,4600.0,4600.0,4600.0,716
MOEX:LKOH,2022-12-14T13:55:00+03:00,4600.0,4600.0,4599.0,4600.0,1341
MOEX:LKOH,2022-12-14T13:56:00+03:00,4600.0,4600.0,4599.0,4600.0,482
MOEX:LKOH,2022-12-14T13:57:00+03:00,4599.5,4600.0,4598.0,4599.5,769
MOEX:LKOH,2022-12-14T13:58:00+03:00,4599.5,4600.0,4598.5,4599.5,226
MOEX:LKOH,2022-12-14T13:59:00+03:00,4599.5,4600.0,4599.0,4599.0,296
MOEX:LKOH,2022-12-14T14:00:00+03:00,4599.0,4600.0,4598.0,4599.0,621
MOEX:LKOH,2022-12-14T14:01:00+03:00,4599.5,4599.5,4599.0,4599.0,184
MOEX:LKOH,2022-12-14T14:02:00+03:00,4599.5,4599.5,4599.0,4599.0,66
MOEX:LKOH,2022-12-14T14:03:00+03:00,4599.0,4599.0,4594.5,4594.5,3656
MOEX:LKOH,2022-12-14T14:04:00+03:00,4595.0,4595.0,4594.5,4595.0,174
MOEX:LKOH,2022-12-14T14:05:00+03:00,4595.0,4595.5,4590.0,4592.5,3847
MOEX:LKOH,2022-12-14T14:06:00+03:00,4593.0,4597.0,4593.0,4595.0,484
MOEX:LKOH,2022-12-14T14:07:00+03:00,4594.5,4595.0,4592.5,4592.5,428
MOEX:LKOH,2022-12-14T14:08:00+03:00,4592.5,4593.5,4585.5,4586.0,4604
MOEX:LKOH,2022-12-14T14:09:00+03:00,4586.0,4591.5,4586.0,4591.5,822
MOEX:LKOH,2022-12-14T14:10:00+03:00,4591.0,4593.5,4590.5,4593.0,887
MOEX:LKOH,2022-12-14T14:11:00+03:00,4592.5,4595.0,4591.5,4594.5,574
MOEX:LKOH,2022-12-14T14:12:00+03:00,4594.5,4596.5,4594.0,4596.0,224
MOEX:LKOH,2022-12-14T14:13:00+03:00,4596.0,4596.5,4595.0,4596.5,530
MOEX:LKOH,2022-12-14T14:14:00+03:00,4596.5,4596.5,4595.0,4595.0,316
MOEX:LKOH,2022-12-14T14:15:00+03:00,4595.5,4595.5,4591.5,4593.0,492
MOEX:LKOH,2022-12-14T14:16:00+03:00,4595.0,4595.0,4591.5,4593.0,576
MOEX:LKOH,2022-12-14T14:17:00+03:00,4592.0,4593.5,4591.5,4593.5,192
MOEX:LKOH,2022-12-14T14:18:00+03:00,4592.5,4593.5,4591.5,4593.5,98
MOEX:LKOH,2022-12-14T14:19:00+03:00,4593.5,4593.5,4591.5,4591.5,114
MOEX:LKOH,2022-12-14T14:20:00+03:00,4592.0,4593.0,4591.5,4593.0,112
MOEX:LKOH,2022-12-14T14:21:00+03:00,4593.0,4593.0,4592.0,4592.0,89
MOEX:LKOH,2022-12-14T14:22:00+03:00,4592.5,4594.0,4592.0,4593.0,179
MOEX:LKOH,2022-12-14T14:23:00+03:00,4593.0,4594.0,4592.5,4593.5,60
MOEX:LKOH,2022-12-14T14:24:00+03:00,4593.5,4593.5,4592.0,4592.0,52
MOEX:LKOH,2022-12-14T14:25:00+03:00,4592.0,4594.0,4592.0,4592.0,373
MOEX:LKOH,2022-12-14T14:26:00+03:00,4593.5,4595.0,4593.5,4593.5,565
MOEX:LKOH,2022-12-14T14:27:00+03:00,4593.5,4595.0,4593.5,4594.5,236
