MOEX:LKOH,2022-12-14T10:00:00+03:00,4579.0,4582.0,4577.5,4580.0,1471
MOEX:LKOH,2022-12-14T14:28:00+03:00,4594.0,4595.0,4593.0,4595.0,46
MOEX:LKOH,2022-12-14T14:29:00+03:00,4594.5,4595.0,4594.0,4595.0,223
MOEX:LKOH,2022-12-14T14:30:00+03:00,4594.5,4594.5,4592.5,4593.0,1071
MOEX:LKOH,2022-12-14T14:31:00+03:00,4593.0,4594.0,4592.0,4594.0,516
MOEX:LKOH,2022-12-14T14:32:00+03:00,4593.5,4594.5,4592.5,4594.5,891
MOEX:LKOH,2022-12-14T14:33:00+03:00,4594.0,4595.0,4592.0,4592.0,1723
MOEX:LKOH,2022-12-14T14:34:00+03:00,4592.0,4593.5,4591.5,4593.5,1323
MOEX:LKOH,2022-12-14T14:35:00+03:00,4592.5,4593.5,4591.5,4592.0,250
MOEX:LKOH,2022-12-14T14:36:00+03:00,4592.0,4596.5,4591.5,4593.5,1508
MOEX:LKOH,2022-12-14T14:37:00+03:00,4593.0,4596.0,4593.0,4596.0,465
MOEX:LKOH,2022-12-14T14:38:00+03:00,4595.0,4596.0,4594.0,4594.5,192
MOEX:LKOH,2022-12-14T14:39:00+03:00,4594.5,4595.5,4594.5,4595.0,84
MOEX:LKOH,2022-12-14T14:40:00+03:00,4595.5,4597.0,4594.5,4595.0,914
MOEX:LKOH,2022-12-14T14:41:00+03:00,4595.0,4595.0,4594.0,4594.5,566
MOEX:LKOH,2022-12-14T14:42:00+03:00,4594.5,4594.5,4594.5,4594.5,105
MOEX:LKOH,2022-12-14T14:43:00+03:00,4594.5,4595.0,4594.0,4595.0,324
MOEX:LKOH,2022-12-14T14:44:00+03:00,4595.0,4595.0,4594.0,4595.0,232
MOEX:LKOH,2022-12-14T14:45:00+03:00,4594.0,4595.0,4594.0,4594.5,117
MOEX:LKOH,2022-12-14T14:46:00+03:00,4594.0,4595.0,4594.0,4595.0,333
MOEX:LKOH,2022-12-14T14:47:00+03:00,4594.5,4594.5,4594.0,4594.5,134
MOEX:LKOH,2022-12-14T14:48:00+03:00,4594.0,4595.0,4594.0,4595.0,279
MOEX:LKOH,2022-12-14T14:49:00+03:00,4594.5,4594.5,4591.0,4592.0,1675
MOEX:LKOH,2022-12-14T14:50:00+03:00,4592.0,4594.5,4591.5,4594.5,271
MOEX:LKOH,2022-12-14T14:51:00+03:00,4594.0,4595.0,4594.0,4595.0,140
MOEX:LKOH,2022-12-14T14:52:00+03:00,4594.5,4595.0,4594.0,4595.0,106
MOEX:LKOH,2022-12-14T14:53:00+03:00,4595.0,4595.0,4593.0,4593.0,278
MOEX:LKOH,2022-12-14T14:54:00+03:00,4594.0,4594.0,4593.0,4593.5,25
MOEX:LKOH,2022-12-14T14:55:00+03:00,4594.0,4595.5,4594.0,4595.5,124
MOEX:LKOH,2022-12-14T14:56:00+03:00,4595.5,4595.5,4593.0,4593.5,416
MOEX:LKOH,2022-12-14T14:57:00+03:00,4593.5,4594.5,4593.0,4594.0,213
MOEX:LKOH,2022-12-14T14:58:00+03:00,4594.0,4595.0,4593.0,4594.5,340
MOEX:LKOH,2022-12-14T14:59:00+03:00,4594.0,4596.5,4594.0,4596.0,398
MOEX:LKOH,2022-12-14T15:00:00+03:00,4596.5,4597.0,4593.0,4597.0,1288
MOEX:LKOH,2022-12-14T15:01:00+03:00,4597.0,4597.0,4595.0,4595.5,491
MOEX:LKOH,2022-12-14T15:02:00+03:00,4595.5,4596.0,4595.5,4596.0,346
MOEX:LKOH,2022-12-14T15:03:00+03:00,4596.0,4597.0,4595.0,4597.0,580
MOEX:LKOH,2022-12-14T15:04:00+03:00,4596.0,4596.5,4595.0,4596.5,256
MOEX:LKOH,2022-12-14T15:05:00+03:00,4596.5,4596.5,4595.5,4596.5,159
MOEX:LKOH,2022-12-14T15:06:00+03:00,4596.5,4597.5,4596.0,4596.0,395
MOEX:LKOH,2022-12-14T15:07:00+03:00,4596.0,4597.0,4596.0,4597.0,269
MOEX:LKOH,2022-12-14T15:08:00+03:00,4596.0,4597.5,4595.5,4597.0,233
MOEX:LKOH,2022-12-14T15:09:00+03:00,4597.5,4597.5,4596.5,4597.0,302
MOEX:LKOH,2022-12-14T15:10:00+03:00,4597.0,4597.0,4596.0,4597.0,279
MOEX:LKOH,2022-12-14T15:11:00+03:00,4597.0,4597.0,4596.0,4596.0,236
MOEX:LKOH,2022-12-14T15:12:00+03:00,4596.0,4597.0,4595.5,4596.5,258
MOEX:LKOH,2022-12-14T15:13:00+03:00,4596.5,4597.0,4595.5,4597.0,849
MOEX:LKOH,2022-12-14T15:14:00+03:00,4597.0,4597.0,4595.0,4596.5,719
MOEX:LKOH,2022-12-14T15:15:00+03:00,4596.5,4597.0,4595.5,4597.0,239
MOEX:LKOH,2022-12-14T15:16:00+03:00,4597.0,4597.0,4596.5,4597.0,319
MOEX:LKOH,2022-12-14T15:17:00+03:00,4597.0,4597.0,4595.5,4596.0,550
MOEX:LKOH,2022-12-14T15:18:00+03:00,4596.0,4597.0,4595.5,4595.5,649
MOEX:LKOH,2022-12-14T15:19:00+03:00,4595.0,4596.5,4594.5,4594.5,733
MOEX:LKOH,2022-12-14T15:20:00+03:00,4594.5,4594.5,4594.0,4594.0,73
MOEX:LKOH,2022-12-14T15:21:00+03:00,4594.5,4595.0,4594.0,4594.5,178
MOEX:LKOH,2022-12-14T15:22:00+03:00,4595.0,4595.0,4594.5,4595.0,373
MOEX:LKOH,2022-12-14T15:23:00+03:00,4595.0,4595.0,4594.0,4594.0,307
MOEX:LKOH,2022-12-14T15:24:00+03:00,4594.0,4594.0,4592.5,4594.0,420
MOEX:LKOH,2022-12-14T15:25:00+03:00,4593.5,4593.5,4592.0,4592.0,285
MOEX:LKOH,2022-12-14T15:26:00+03:00,4592.5,4594.0,4592.0,4593.0,618
MOEX:LKOH,2022-12-14T15:27:00+03:00,4593.0,4594.5,4593.0,4594.0,233
MOEX:LKOH,2022-12-14T15:28:00+03:00,4594.0,4595.0,4593.0,4595.0,306
MOEX:LKOH,2022-12-14T15:29:00+03:00,4595.0,4595.0,4594.5,4594.5,510
MOEX:LKOH,2022-12-14T15:30:00+03:00,4594.5,4595.0,4594.0,4594.0,2356
MOEX:LKOH,2022-12-14T15:31:00+03:00,4594.5,4595.0,4594.0,4595.0,464
MOEX:LKOH,2022-12-14T15:32:00+03:00,4595.0,4595.0,4594.0,4594.5,1398
MOEX:LKOH,2022-12-14T15:33:00+03:00,4594.5,4595.0,4594.0,4594.5,975
MOEX:LKOH,2022-12-14T15:34:00+03:00,4595.0,4595.0,4594.5,4594.5,563
MOEX:LKOH,2022-12-14T15:35:00+03:00,4594.5,4595.0,4593.0,4594.0,687
MOEX:LKOH,2022-12-14T15:36:00+03:00,4593.0,4594.5,4593.0,4593.5,412
MOEX:LKOH,2022-12-14T15:37:00+03:00,4593.5,4595.0,4593.0,4593.5,2925
MOEX:LKOH,2022-12-14T15:38:00+03:00,4593.5,4595.0,4592.5,4594.0,1169
MOEX:LKOH,2022-12-14T15:39:00+03:00,4594.0,4594.0,4593.0,4594.0,106
MOEX:LKOH,2022-12-14T15:40:00+03:00,4594.0,4597.0,4591.5,4592.5,5524
MOEX:LKOH,2022-12-14T15:41:00+03:00,4592.5,4594.0,4592.0,4593.5,337
MOEX:LKOH,2022-12-14T15:42:00+03:00,4593.5,4597.0,4593.0,4595.5,3071
MOEX:LKOH,2022-12-14T15:43:00+03:00,4595.5,4596.0,4593.5,4593.5,204
MOEX:LKOH,2022-12-14T15:44:00+03:00,4593.0,4594.0,4593.0,4593.0,536
MOEX:LKOH,2022-12-14T15:45:00+03:00,4592.5,4593.5,4592.0,4593.5,241
MOEX:LKOH,2022-12-14T15:46:00+03:00,4593.5,4595.0,4593.0,4594.0,1729
MOEX:LKOH,2022-12-14T15:47:00+03:00,4594.0,4594.0,4593.0,4593.5,274
MOEX:LKOH,2022-12-14T15:48:00+03:00,4593.0,4593.5,4592.0,4592.0,213
MOEX:LKOH,2022-12-14T15:49:00+03:00,4592.0,4593.0,4591.5,4593.0,240
MOEX:LKOH,2022-12-14T15:50:00+03:00,4593.0,4594.0,4592.5,4594.0,1660
MOEX:LKOH,2022-12-14T15:51:00+03:00,4593.5,4594.0,4592.0,4593.0,751
MOEX:LKOH,2022-12-14T15:52:00+03:00,4593.0,4593.5,4592.5,4593.5,148
MOEX:LKOH,2022-12-14T15:53:00+03:00,4593.0,4593.5,4592.5,4592.5,423
MOEX:LKOH,2022-12-14T15:54:00+03:00,4593.0,4594.0,4592.0,4593.5,314
MOEX:LKOH,2022-12-14T15:55:00+03:00,4593.5,4594.0,4592.0,4592.5,1394
MOEX:LKOH,2022-12-14T15:56:00+03:00,4593.0,4593.5,4591.0,4592.0,746
MOEX:LKOH,2022-12-14T15:57:00+03:00,4593.0,4593.0,4591.0,4592.5,425
MOEX:LKOH,2022-12-14T15:58:00+03:00,4592.0,4593.5,4592.0,4592.5,348
MOEX:LKOH,2022-12-14T15:59:00+03:00,4593.0,4593.5,4592.0,4593.0,316
MOEX:LKOH,2022-12-14T16:00:00+03:00,4593.0,4593.5,4592.0,4593.0,1057
MOEX:LKOH,2022-12-14T16:01:00+03:00,4593.0,4593.5,4592.5,4593.5,687
MOEX:LKOH,2022-12-14T16:02:00+03:00,4593.0,4593.0,4592.0,4592.5,309
MOEX:LKOH,2022-12-14T16:03:00+03:00,4592.5,4593.5,4592.0,4592.5,221
MOEX:LKOH,2022-12-14T16:04:00+03:00,4592.0,4593.0,4592.0,4593.0,126
MOEX:LKOH,2022-12-14T16:05:00+03:00,4593.0,4593.5,4592.5,4593.5,222
MOEX:LKOH,2022-12-14T16:06:00+03:00,4593.0,4594.0,4593.0,4594.0,1390
MOEX:LKOH,2022-12-14T16:07:00+03:00,4593.0,4593.5,4592.0,4592.0,910
MOEX:LKOH,2022-12-14T16:08:00+03:00,4592.5,4592.5,4592.0,4592.5,398
MOEX:LKOH,2022-12-14T16:09:00+03:00,4593.0,4593.0,4592.5,4593.0,100
MOEX:LKOH,2022-12-14T16:10:00+03:00,4593.0,4593.5,4592.0,4593.0,1177
MOEX:LKOH,2022-12-14T16:11:00+03:00,4592.5,4595.0,4592.0,4595.0,3606
MOEX:LKOH,2022-12-14T16:12:00+03:00,4593.5,4595.0,4593.5,4595.0,467
MOEX:LKOH,2022-12-14T16:13:00+03:00,4594.0,4595.0,4593.5,4594.5,302
MOEX:LKOH,2022-12-14T16:14:00+03:00,4594.5,4594.5,4594.0,4594.0,158
MOEX:LKOH,2022-12-14T16:15:00+03:00,4594.0,4595.0,4594.0,4594.5,543
MOEX:LKOH,2022-12-14T16:16:00+03:00,4595.0,4595.0,4594.5,4595.0,340
MOEX:LKOH,2022-12-14T16:17:00+03:00,4595.0,4595.0,4594.0,4594.5,192
MOEX:LKOH,2022-12-14T16:18:00+03:00,4594.0,4594.5,4593.5,4594.0,174
MOEX:LKOH,2022-12-14T16:19:00+03:00,4594.0,4594.5,4593.5,4594.0,1162
MOEX:LKOH,2022-12-14T16:20:00+03:00,4594.5,4594.5,4593.5,4594.0,122
MOEX:LKOH,2022-12-14T16:21:00+03:00,4594.0,4594.5,4593.5,4594.5,165
MOEX:LKOH,2022-12-14T16:22:00+03:00,4594.5,4594.5,4593.5,4594.0,211
MOEX:LKOH,2022-12-14T16:23:00+03:00,4594.5,4594.5,4594.0,4594.5,121
MOEX:LKOH,2022-12-14T16:24:00+03:00,4594.0,4594.5,4593.5,4593.5,275
MOEX:LKOH,2022-12-14T16:25:00+03:00,4593.0,4595.0,4593.0,4595.0,1003
MOEX:LKOH,2022-12-14T16:26:00+03:00,4595.0,4595.0,4593.5,4595.0,643
MOEX:LKOH,2022-12-14T16:27:00+03:00,4595.0,4595.0,4594.5,4595.0,388
MOEX:LKOH,2022-12-14T16:28:00+03:00,4594.5,4595.0,4594.5,4594.5,1216
MOEX:LKOH,2022-12-14T16:29:00+03:00,4594.0,4594.5,4594.0,4594.5,79
MOEX:LKOH,2022-12-14T16:30:00+03:00,4594.5,4594.5,4594.0,4594.0,65
MOEX:LKOH,2022-12-14T16:31:00+03:00,4593.5,4594.0,4593.5,4594.0,243
MOEX:LKOH,2022-12-14T16:32:00+03:00,4593.5,4594.0,4593.0,4594.0,240
MOEX:LKOH,2022-12-14T16:33:00+03:00,4594.5,4594.5,4594.0,4594.5,62
MOEX:LKOH,2022-12-14T16:34:00+03:00,4594.5,4595.0,4594.5,4595.0,173
MOEX:LKOH,2022-12-14T16:35:00+03:00,4594.5,4595.0,4594.5,4595.0,118
MOEX:LKOH,2022-12-14T16:36:00+03:00,4595.0,4595.0,4594.5,4594.5,75
MOEX:LKOH,2022-12-14T16:37:00+03:00,4595.0,4595.0,4594.5,4595.0,395
MOEX:LKOH,2022-12-14T16:38:00+03:00,4595.0,4595.0,4592.0,4592.0,771
MOEX:LKOH,2022-12-14T16:39:00+03:00,4592.0,4593.0,4592.0,4593.0,149
MOEX:LKOH,2022-12-14T16:40:00+03:00,4592.5,4593.5,4592.5,4593.5,45
MOEX:LKOH,2022-12-14T16:41:00+03:00,4593.0,4595.0,4592.5,4593.0,327
MOEX:LKOH,2022-12-14T16:42:00+03:00,4593.0,4593.0,4591.5,4593.0,315
MOEX:LKOH,2022-12-14T16:43:00+03:00,4592.5,4593.0,4592.5,4593.0,119
MOEX:LKOH,2022-12-14T16:44:00+03:00,4593.0,4593.0,4591.5,4593.0,94
MOEX:LKOH,2022-12-14T16:45:00+03:00,4593.0,4593.5,4591.0,4591.5,627
MOEX:LKOH,2022-12-14T16:46:00+03:00,4592.5,4592.5,4590.0,4590.0,1254
MOEX:LKOH,2022-12-14T16:47:00+03:00,4590.5,4590.5,4588.0,4589.5,2000
MOEX:LKOH,2022-12-14T16:48:00+03:00,4589.5,4592.0,4589.5,4591.5,198
MOEX:LKOH,2022-12-14T16:49:00+03:00,4591.5,4592.0,4589.5,4590.0,424
MOEX:LKOH,2022-12-14T16:50:00+03:00,4590.5,4591.0,4589.0,4590.0,421
MOEX:LKOH,2022-12-14T16:51:00+03:00,4589.0,4591.0,4589.0,4591.0,227
MOEX:LKOH,2022-12-14T16:52:00+03:00,4591.0,4592.0,4590.5,4592.0,370
MOEX:LKOH,2022-12-14T16:53:00+03:00,4591.0,4592.0,4590.0,4590.5,314
MOEX:LKOH,2022-12-14T16:54:00+03:00,4591.5,4593.0,4590.0,4593.0,524
MOEX:LKOH,2022-12-14T16:55:00+03:00,4593.0,4593.5,4593.0,4593.5,237
MOEX:LKOH,2022-12-14T16:56:00+03:00,4593.5,4595.0,4593.0,4593.5,2382
MOEX:LKOH,2022-12-14T16:57:00+03:00,4593.5,4597.0,4593.0,4595.5,842
MOEX:LKOH,2022-12-14T16:58:00+03:00,4594.5,4596.5,4594.0,4595.0,269
MOEX:LKOH,2022-12-14T16:59:00+03:00,4596.0,4596.5,4593.0,4594.5,1515
MOEX:LKOH,2022-12-14T17:00:00+03:00,4594.5,4595.0,4593.0,4595.0,427
MOEX:LKOH,2022-12-14T17:01:00+03:00,4593.5,4594.5,4593.0,4594.5,121
MOEX:LKOH,2022-12-14T17:02:00+03:00,4594.0,4596.0,4593.5,4595.5,406
MOEX:LKOH,2022-12-14T17:03:00+03:00,4595.5,4595.5,4593.5,4593.5,247
MOEX:LKOH,2022-12-14T17:04:00+03:00,4594.5,4595.5,4594.5,4594.5,118
MOEX:LKOH,2022-12-14T17:05:00+03:00,4594.5,4595.0,4594.5,4595.0,16
MOEX:LKOH,2022-12-14T17:06:00+03:00,4594.5,4595.0,4594.0,4594.5,165
MOEX:LKOH,2022-12-14T17:07:00+03:00,4594.5,4594.5,4594.5,4594.5,29
MOEX:LKOH,2022-12-14T17:08:00+03:00,4594.5,4594.5,4593.5,4593.5,232
MOEX:LKOH,2022-12-14T17:09:00+03:00,4593.5,4594.0,4593.5,4594.0,94
MOEX:LKOH,2022-12-14T17:10:00+03:00,4594.0,4594.0,4593.0,4593.5,410
MOEX:LKOH,2022-12-14T17:11:00+03:00,4593.5,4594.5,4593.5,4594.5,357
MOEX:LKOH,2022-12-14T17:12:00+03:00,4594.0,4594.0,4580.5,4584.0,14283
MOEX:LKOH,2022-12-14T17:13:00+03:00,4584.0,4593.5,4583.5,4591.0,1728
MOEX:LKOH,2022-12-14T17:14:00+03:00,4591.0,4591.0,4590.0,4590.0,263
MOEX:LKOH,2022-12-14T17:15:00+03:00,4590.5,4593.0,4589.5,4592.0,854
MOEX:LKOH,2022-12-14T17:16:00+03:00,4591.0,4593.0,4590.5,4592.0,563
MOEX:LKOH,2022-12-14T17:17:00+03:00,4592.0,4593.0,4590.5,4591.5,202
MOEX:LKOH,2022-12-14T17:18:00+03:00,4592.0,4593.5,4591.5,4591.5,134
MOEX:LKOH,2022-12-14T17:19:00+03:00,4592.5,4593.5,4591.5,4591.5,340
MOEX:LKOH,2022-12-14T17:20:00+03:00,4592.0,4592.5,4590.5,4591.5,199
MOEX:LKOH,2022-12-14T17:21:00+03:00,4591.5,4591.5,4589.5,4589.5,290
MOEX:LKOH,2022-12-14T17:22:00+03:00,4589.0,4590.0,4589.0,4589.5,73
MOEX:LKOH,2022-12-14T17:23:00+03:00,4589.5,4589.5,4588.0,4588.0,229
MOEX:LKOH,2022-12-14T17:24:00+03:00,4588.0,4589.0,4588.0,4588.0,153
MOEX:LKOH,2022-12-14T17:25:00+03:00,4588.0,4588.5,4586.0,4587.0,326
MOEX:LKOH,2022-12-14T17:26:00+03:00,4587.0,4589.5,4586.5,4589.0,508
MOEX:LKOH,2022-12-14T17:27:00+03:00,4589.0,4589.5,4588.0,4588.0,200
MOEX:LKOH,2022-12-14T17:28:00+03:00,4588.0,4589.0,4587.0,4588.5,179
MOEX:LKOH,2022-12-14T17:29:00+03:00,4588.5,4589.5,4586.0,4588.0,561
MOEX:LKOH,2022-12-14T17:30:00+03:00,4587.0,4590.0,4586.5,4589.0,524
MOEX:LKOH,2022-12-14T17:31:00+03:00,4589.0,4590.0,4588.5,4589.5,184
MOEX:LKOH,2022-12-14T17:32:00+03:00,4589.0,4589.0,4583.0,4584.0,2366
MOEX:LKOH,2022-12-14T17:33:00+03:00,4585.0,4586.0,4583.0,4586.0,331
MOEX:LKOH,2022-12-14T17:34:00+03:00,4586.5,4587.0,4585.0,4586.0,148
MOEX:LKOH,2022-12-14T17:35:00+03:00,4586.0,4587.0,4585.0,4587.0,266
MOEX:LKOH,2022-12-14T17:36:00+03:00,4586.5,4589.5,4584.0,4588.0,619
MOEX:LKOH,2022-12-14T17:37:00+03:00,4589.0,4590.0,4589.0,4590.0,824
MOEX:LKOH,2022-12-14T17:38:00+03:00,4590.0,4590.0,4585.0,4585.0,586
MOEX:LKOH,2022-12-14T17:39:00+03:00,4584.5,4585.5,4583.0,4584.5,222
MOEX:LKOH,2022-12-14T17:40:00+03:00,4585.5,4586.0,4584.5,4585.0,115
MOEX:LKOH,2022-12-14T17:41:00+03:00,4584.5,4586.0,4584.5,4586.0,89
MOEX:LKOH,2022-12-14T17:42:00+03:00,4584.5,4586.0,4583.5,4584.5,288
MOEX:LKOH,2022-12-14T17:43:00+03:00,4585.0,4586.5,4585.0,4586.5,163
MOEX:LKOH,2022-12-14T17:44:00+03:00,4586.0,4586.0,4585.0,4586.0,20
MOEX:LKOH,2022-12-14T17:45:00+03:00,4587.0,4588.0,4586.0,4587.0,78
MOEX:LKOH,2022-12-14T17:46:00+03:00,4588.0,4589.0,4587.0,4588.0,193
MOEX:LKOH,2022-12-14T17:47:00+03:00,4588.0,4590.0,4588.0,4588.0,1357
MOEX:LKOH,2022-12-14T17:48:00+03:00,4588.0,4588.0,4588.0,4588.0,78
MOEX:LKOH,2022-12-14T17:49:00+03:00,4588.0,4588.0,4587.0,4587.0,36
MOEX:LKOH,2022-12-14T17:50:00+03:00,4588.0,4589.5,4588.0,4589.5,284
MOEX:LKOH,2022-12-14T17:51:00+03:00,4588.5,4590.0,4588.5,4589.5,222
MOEX:LKOH,2022-12-14T17:52:00+03:00,4589.5,4590.0,4589.0,4590.0,369
MOEX:LKOH,2022-12-14T17:53:00+03:00,4589.5,4590.0,4589.5,4590.0,125
MOEX:LKOH,2022-12-14T17:54:00+03:00,4590.0,4590.0,4589.0,4590.0,2223
MOEX:LKOH,2022-12-14T17:55:00+03:00,4590.0,4590.0,4589.5,4590.0,795
MOEX:LKOH,2022-12-14T17:56:00+03:00,4590.0,4590.0,4589.5,4590.0,250
MOEX:LKOH,2022-12-14T17:57:00+03:00,4590.0,4590.0,4589.5,4590.0,254
MOEX:LKOH,2022-12-14T17:58:00+03:00,4589.5,4590.0,4589.5,4589.5,56
MOEX:LKOH,2022-12-14T17:59:00+03:00,4590.0,4590.0,4588.0,4588.5,347
MOEX:LKOH,2022-12-14T18:00:00+03:00,4588.5,4590.0,4588.5,4590.0,687
MOEX:LKOH,2022-12-14T18:01:00+03:00,4590.0,4590.0,4588.5,4590.0,855
MOEX:LKOH,2022-12-14T18:02:00+03:00,4590.0,4590.0,4589.0,4590.0,2446
MOEX:LKOH,2022-12-14T18:03:00+03:00,4589.0,4589.5,4588.5,4588.5,127
MOEX:LKOH,2022-12-14T18:04:00+03:00,4589.0,4590.0,4589.0,4590.0,264
MOEX:LKOH,2022-12-14T18:05:00+03:00,4590.0,4590.0,4589.5,4590.0,655
MOEX:LKOH,2022-12-14T18:06:00+03:00,4590.0,4590.0,4589.5,4590.0,201
MOEX:LKOH,2022-12-14T18:07:00+03:00,4590.0,4590.0,4589.0,4589.5,559
MOEX:LKOH,2022-12-14T18:08:00+03:00,4589.5,4589.5,4589.0,4589.5,304
MOEX:LKOH,2022-12-14T18:09:00+03:00,4589.5,4589.5,4587.0,4587.5,847
MOEX:LKOH,2022-12-14T18:10:00+03:00,4587.5,4587.5,4585.0,4585.5,1380
MOEX:LKOH,2022-12-14T18:11:00+03:00,4585.5,4587.5,4585.5,4586.5,194
MOEX:LKOH,2022-12-14T18:12:00+03:00,4587.0,4588.0,4586.5,4586.5,206
MOEX:LKOH,2022-12-14T18:13:00+03:00,4587.0,4588.0,4585.5,4586.0,261
MOEX:LKOH,2022-12-14T18:14:00+03:00,4587.5,4588.0,4587.5,4588.0,35
MOEX:LKOH,2022-12-14T18:15:00+03:00,4588.0,4588.5,4587.5,4588.5,308
MOEX:LKOH,2022-12-14T18:16:00+03:00,4588.5,4589.0,4587.5,4589.0,95
MOEX:LKOH,2022-12-14T18:17:00+03:00,4589.0,4589.5,4588.0,4588.0,59
MOEX:LKOH,2022-12-14T18:18:00+03:00,4588.5,4588.5,4587.5,4588.5,91
MOEX:LKOH,2022-12-14T18:19:00+03:00,4588.5,4589.0,4585.5,4586.0,438
MOEX:LKOH,2022-12-14T18:20:00+03:00,4586.0,4589.0,4586.0,4587.5,257
MOEX:LKOH,2022-12-14T18:21:00+03:00,4588.5,4589.5,4588.5,4589.5,234
MOEX:LKOH,2022-12-14T18:22:00+03:00,4589.5,4589.5,4588.0,4589.0,143
MOEX:LKOH,2022-12-14T18:23:00+03:00,4589.0,4589.0,4588.0,4588.0,56
MOEX:LKOH,2022-12-14T18:24:00+03:00,4589.0,4589.0,4589.0,4589.0,207
MOEX:LKOH,2022-12-14T18:25:00+03:00,4589.5,4589.5,4589.0,4589.5,378
MOEX:LKOH,2022-12-14T18:26:00+03:00,4589.5,4589.5,4588.5,4588.5,173
MOEX:LKOH,2022-12-14T18:27:00+03:00,4588.5,4589.5,4588.0,4589.5,351
MOEX:LKOH,2022-12-14T18:28:00+03:00,4589.5,4589.5,4588.5,4589.5,820
MOEX:LKOH,2022-12-14T18:29:00+03:00,4589.5,4589.5,4589.0,4589.5,242
MOEX:LKOH,2022-12-14T18:30:00+03:00,4589.0,4589.5,4589.0,4589.5,194
MOEX:LKOH,2022-12-14T18:31:00+03:00,4589.5,4589.5,4589.5,4589.5,434
MOEX:LKOH,2022-12-14T18:32:00+03:00,4589.0,4589.5,4589.0,4589.5,288
MOEX:LKOH,2022-12-14T18:33:00+03:00,4589.5,4589.5,4588.5,4589.0,714
MOEX:LKOH,2022-12-14T18:34:00+03:00,4588.5,4589.0,4588.5,4588.5,198
MOEX:LKOH,2022-12-14T18:35:00+03:00,4589.0,4589.5,4585.0,4585.5,2123
MOEX:LKOH,2022-12-14T18:36:00+03:00,4585.5,4589.5,4585.5,4589.0,1547
MOEX:LKOH,2022-12-14T18:37:00+03:00,4588.5,4589.5,4587.5,4589.5,565
MOEX:LKOH,2022-12-14T18:38:00+03:00,4589.5,4589.5,4589.0,4589.5,165
MOEX:LKOH,2022-12-14T18:39:00+03:00,4589.5,4589.5,4589.0,4589.5,784
MOEX:LKOH,2022-12-14T18:45:00+03:00,4589.0,4589.0,4589.0,4589.0,234
MOEX:LKOH,2022-12-14T18:46:00+03:00,4589.0,4589.0,4589.0,4589.0,271
MOEX:LKOH,2022-12-14T18:47:00+03:00,4589.0,4589.0,4589.0,4589.0,54
MOEX:LKOH,2022-12-14T18:48:00+03:00,4589.0,4589.0,4589.0,4589.0,74
MOEX:LKOH,2022-12-14T18:49:00+03:00,4589.0,4589.0,4589.0,4589.0,120
MOEX:LKOH,2022-12-14T19:04:00+03:00,4590.0,4590.0,4590.0,4590.0,239
MOEX:LKOH,2022-12-14T19:05:00+03:00,4592.0,4593.5,4589.0,4589.5,1184
MOEX:LKOH,2022-12-14T19:06:00+03:00,4589.5,4589.5,4589.0,4589.0,211
MOEX:LKOH,2022-12-14T19:07:00+03:00,4589.5,4590.0,4581.0,4581.5,1501
MOEX:LKOH,2022-12-14T19:08:00+03:00,4581.5,4583.5,4581.0,4582.0,519
MOEX:LKOH,2022-12-14T19:09:00+03:00,4582.0,4582.5,4580.5,4581.0,1216
MOEX:LKOH,2022-12-14T19:10:00+03:00,4581.0,4582.0,4581.0,4582.0,464
MOEX:LKOH,2022-12-14T19:11:00+03:00,4582.0,4583.5,4580.5,4583.5,1614
MOEX:LKOH,2022-12-14T19:12:00+03:00,4583.5,4584.5,4582.5,4584.0,282
MOEX:LKOH,2022-12-14T19:13:00+03:00,4584.5,4585.5,4584.5,4585.0,102
MOEX:LKOH,2022-12-14T19:14:00+03:00,4585.5,4585.5,4584.5,4585.0,122
MOEX:LKOH,2022-12-14T19:15:00+03:00,4585.0,4585.0,4584.5,4585.0,64
