MOEX:LKOH,2022-12-14T10:00:00+03:00,4579.0,4582.0,4577.5,4580.0,1471
MOEX:LKOH,2022-12-14T19:16:00+03:00,4585.0,4586.5,4584.0,4585.0,312
MOEX:LKOH,2022-12-14T19:17:00+03:00,4584.5,4586.0,4584.0,4586.0,90
MOEX:LKOH,2022-12-14T19:18:00+03:00,4585.0,4586.0,4582.0,4583.0,610
MOEX:LKOH,2022-12-14T19:19:00+03:00,4582.0,4584.5,4581.5,4582.0,671
MOEX:LKOH,2022-12-14T19:20:00+03:00,4582.5,4584.0,4582.0,4582.0,340
MOEX:LKOH,2022-12-14T19:21:00+03:00,4581.5,4582.0,4581.0,4582.0,571
MOEX:LKOH,2022-12-14T19:22:00+03:00,4583.0,4583.5,4580.5,4581.0,645
MOEX:LKOH,2022-12-14T19:23:00+03:00,4581.0,4584.5,4581.0,4584.5,126
MOEX:LKOH,2022-12-14T19:24:00+03:00,4584.5,4584.5,4581.0,4581.0,260
MOEX:LKOH,2022-12-14T19:25:00+03:00,4581.0,4582.0,4581.0,4582.0,322
MOEX:LKOH,2022-12-14T19:26:00+03:00,4582.0,4588.0,4581.5,4588.0,1593
MOEX:LKOH,2022-12-14T19:27:00+03:00,4588.0,4588.0,4585.0,4586.5,522
MOEX:LKOH,2022-12-14T19:28:00+03:00,4587.0,4587.0,4585.0,4586.0,232
MOEX:LKOH,2022-12-14T19:29:00+03:00,4585.0,4586.0,4584.0,4585.0,320
MOEX:LKOH,2022-12-14T19:30:00+03:00,4585.0,4587.0,4585.0,4587.0,105
MOEX:LKOH,2022-12-14T19:31:00+03:00,4587.0,4587.5,4585.0,4585.0,103
MOEX:LKOH,2022-12-14T19:32:00+03:00,4586.5,4587.0,4585.0,4585.0,186
MOEX:LKOH,2022-12-14T19:33:00+03:00,4586.0,4586.5,4586.0,4586.5,51
MOEX:LKOH,2022-12-14T19:34:00+03:00,4586.5,4587.0,4586.5,4587.0,93
MOEX:LKOH,2022-12-14T19:35:00+03:00,4587.5,4587.5,4586.0,4587.0,185
MOEX:LKOH,2022-12-14T19:36:00+03:00,4586.5,4588.0,4586.5,4588.0,443
MOEX:LKOH,2022-12-14T19:37:00+03:00,4588.0,4588.5,4587.5,4588.0,135
MOEX:LKOH,2022-12-14T19:38:00+03:00,4588.5,4588.5,4586.5,4587.5,292
MOEX:LKOH,2022-12-14T19:39:00+03:00,4588.0,4588.5,4588.0,4588.0,158
MOEX:LKOH,2022-12-14T19:40:00+03:00,4588.5,4588.5,4586.5,4586.5,320
MOEX:LKOH,2022-12-14T19:41:00+03:00,4587.0,4588.5,4583.5,4583.5,895
MOEX:LKOH,2022-12-14T19:42:00+03:00,4583.5,4585.5,4583.0,4583.0,222
MOEX:LKOH,2022-12-14T19:43:00+03:00,4584.5,4586.0,4584.0,4584.0,628
MOEX:LKOH,2022-12-14T19:44:00+03:00,4584.0,4584.0,4583.5,4583.5,141
MOEX:LKOH,2022-12-14T19:45:00+03:00,4583.5,4585.0,4582.5,4585.0,565
MOEX:LKOH,2022-12-14T19:46:00+03:00,4584.5,4584.5,4582.0,4582.5,526
MOEX:LKOH,2022-12-14T19:47:00+03:00,4584.0,4584.5,4582.0,4584.5,766
MOEX:LKOH,2022-12-14T19:48:00+03:00,4585.0,4585.0,4582.5,4583.0,517
MOEX:LKOH,2022-12-14T19:49:00+03:00,4582.5,4583.0,4582.5,4583.0,452
MOEX:LKOH,2022-12-14T19:50:00+03:00,4582.5,4583.0,4582.5,4583.0,54
MOEX:LKOH,2022-12-14T19:51:00+03:00,4583.0,4583.0,4582.0,4582.0,92
MOEX:LKOH,2022-12-14T19:52:00+03:00,4583.0,4583.0,4581.0,4581.5,241
MOEX:LKOH,2022-12-14T19:53:00+03:00,4581.0,4582.0,4580.5,4582.0,886
MOEX:LKOH,2022-12-14T19:54:00+03:00,4581.5,4582.5,4580.5,4581.0,201
MOEX:LKOH,2022-12-14T19:55:00+03:00,4581.5,4582.5,4580.5,4580.5,383
MOEX:LKOH,2022-12-14T19:56:00+03:00,4580.5,4582.0,4580.5,4581.0,484
MOEX:LKOH,2022-12-14T19:57:00+03:00,4580.5,4581.0,4580.0,4580.5,839
MOEX:LKOH,2022-12-14T19:58:00+03:00,4580.5,4581.0,4580.0,4580.0,182
MOEX:LKOH,2022-12-14T19:59:00+03:00,4580.5,4580.5,4580.0,4580.0,445
MOEX:LKOH,2022-12-14T20:00:00+03:00,4581.0,4581.0,4580.0,4580.5,42
MOEX:LKOH,2022-12-14T20:01:00+03:00,4580.5,4581.0,4580.0,4581.0,181
MOEX:LKOH,2022-12-14T20:02:00+03:00,4581.0,4582.5,4581.0,4582.5,70
MOEX:LKOH,2022-12-14T20:03:00+03:00,4582.5,4582.5,4581.0,4582.5,70
MOEX:LKOH,2022-12-14T20:04:00+03:00,4582.5,4582.5,4582.0,4582.5,49
MOEX:LKOH,2022-12-14T20:05:00+03:00,4582.5,4582.5,4582.0,4582.0,197
MOEX:LKOH,2022-12-14T20:06:00+03:00,4582.0,4582.5,4581.5,4582.5,254
MOEX:LKOH,2022-12-14T20:07:00+03:00,4583.0,4585.0,4583.0,4585.0,159
MOEX:LKOH,2022-12-14T20:08:00+03:00,4585.0,4586.0,4581.0,4581.0,738
MOEX:LKOH,2022-12-14T20:09:00+03:00,4582.5,4582.5,4582.5,4582.5,2
MOEX:LKOH,2022-12-14T20:10:00+03:00,4582.5,4582.5,4582.5,4582.5,3
MOEX:LKOH,2022-12-14T20:11:00+03:00,4582.0,4584.0,4581.5,4583.0,121
MOEX:LKOH,2022-12-14T20:12:00+03:00,4585.0,4585.5,4583.5,4585.5,34
MOEX:LKOH,2022-12-14T20:13:00+03:00,4585.5,4585.5,4583.5,4585.0,37
MOEX:LKOH,2022-12-14T20:14:00+03:00,4585.0,4585.5,4585.0,4585.5,19
MOEX:LKOH,2022-12-14T20:15:00+03:00,4585.5,4587.0,4584.0,4584.5,136
MOEX:LKOH,2022-12-14T20:16:00+03:00,4586.5,4586.5,4585.0,4585.5,31
MOEX:LKOH,2022-12-14T20:17:00+03:00,4585.5,4586.5,4585.5,4586.5,23
MOEX:LKOH,2022-12-14T20:18:00+03:00,4586.5,4587.5,4586.0,4586.0,236
MOEX:LKOH,2022-12-14T20:19:00+03:00,4587.5,4587.5,4587.0,4587.5,17
MOEX:LKOH,2022-12-14T20:20:00+03:00,4587.5,4588.0,4587.0,4588.0,19
MOEX:LKOH,2022-12-14T20:21:00+03:00,4588.0,4588.0,4586.0,4586.0,101
MOEX:LKOH,2022-12-14T20:22:00+03:00,4587.5,4588.0,4587.5,4588.0,48
MOEX:LKOH,2022-12-14T20:23:00+03:00,4588.0,4589.0,4588.0,4588.5,207
MOEX:LKOH,2022-12-14T20:24:00+03:00,4588.5,4588.5,4588.5,4588.5,51
MOEX:LKOH,2022-12-14T20:25:00+03:00,4588.5,4588.5,4588.5,4588.5,14
MOEX:LKOH,2022-12-14T20:26:00+03:00,4588.0,4588.5,4587.0,4587.0,186
MOEX:LKOH,2022-12-14T20:27:00+03:00,4587.0,4588.0,4586.5,4586.5,159
MOEX:LKOH,2022-12-14T20:28:00+03:00,4586.5,4588.0,4586.0,4588.0,68
MOEX:LKOH,2022-12-14T20:29:00+03:00,4587.5,4587.5,4585.5,4585.5,54
MOEX:LKOH,2022-12-14T20:30:00+03:00,4587.0,4587.0,4585.5,4585.5,16
MOEX:LKOH,2022-12-14T20:31:00+03:00,4586.0,4586.0,4586.0,4586.0,14
MOEX:LKOH,2022-12-14T20:32:00+03:00,4586.0,4586.5,4586.0,4586.0,93
MOEX:LKOH,2022-12-14T20:33:00+03:00,4586.0,4586.5,4585.0,4586.5,234
MOEX:LKOH,2022-12-14T20:34:00+03:00,4586.5,4586.5,4585.5,4586.5,37
MOEX:LKOH,2022-12-14T20:35:00+03:00,4586.5,4588.5,4586.5,4588.0,338
MOEX:LKOH,2022-12-14T20:36:00+03:00,4587.5,4587.5,4586.0,4586.0,56
MOEX:LKOH,2022-12-14T20:37:00+03:00,4587.0,4587.0,4585.5,4585.5,152
MOEX:LKOH,2022-12-14T20:38:00+03:00,4587.0,4587.0,4587.0,4587.0,10
MOEX:LKOH,2022-12-14T20:39:00+03:00,4587.0,4587.5,4587.0,4587.5,32
MOEX:LKOH,2022-12-14T20:40:00+03:00,4587.5,4587.5,4586.5,4587.5,141
MOEX:LKOH,2022-12-14T20:41:00+03:00,4587.5,4587.5,4586.0,4587.5,94
MOEX:LKOH,2022-12-14T20:42:00+03:00,4587.5,4587.5,4587.5,4587.5,5
MOEX:LKOH,2022-12-14T20:43:00+03:00,4587.5,4587.5,4587.0,4587.5,117
MOEX:LKOH,2022-12-14T20:44:00+03:00,4588.0,4589.5,4588.0,4589.0,652
MOEX:LKOH,2022-12-14T20:45:00+03:00,4589.0,4590.0,4588.5,4590.0,570
MOEX:LKOH,2022-12-14T20:46:00+03:00,4589.5,4590.0,4588.5,4588.5,135
MOEX:LKOH,2022-12-14T20:47:00+03:00,4589.0,4590.0,4588.5,4589.5,69
MOEX:LKOH,2022-12-14T20:48:00+03:00,4589.5,4589.5,4588.5,4589.0,66
MOEX:LKOH,2022-12-14T20:49:00+03:00,4589.0,4589.0,4588.5,4588.5,21
MOEX:LKOH,2022-12-14T20:50:00+03:00,4589.0,4589.0,4588.5,4589.0,4
MOEX:LKOH,2022-12-14T20:51:00+03:00,4589.0,4589.0,4588.5,4589.0,8
MOEX:LKOH,2022-12-14T20:52:00+03:00,4589.0,4589.0,4588.0,4589.0,63
MOEX:LKOH,2022-12-14T20:53:00+03:00,4589.0,4589.0,4589.0,4589.0,8
MOEX:LKOH,2022-12-14T20:54:00+03:00,4589.0,4589.0,4589.0,4589.0,30
MOEX:LKOH,2022-12-14T20:55:00+03:00,4589.0,4589.0,4589.0,4589.0,19
MOEX:LKOH,2022-12-14T20:56:00+03:00,4589.0,4589.0,4589.0,4589.0,14
MOEX:LKOH,2022-12-14T20:57:00+03:00,4588.5,4589.0,4588.5,4588.5,38
MOEX:LKOH,2022-12-14T20:58:00+03:00,4589.0,4589.5,4588.5,4589.5,86
MOEX:LKOH,2022-12-14T20:59:00+03:00,4589.5,4589.5,4589.5,4589.5,21
MOEX:LKOH,2022-12-14T21:00:00+03:00,4589.5,4590.0,4589.0,4590.0,72
MOEX:LKOH,2022-12-14T21:01:00+03:00,4590.0,4590.0,4590.0,4590.0,140
MOEX:LKOH,2022-12-14T21:02:00+03:00,4590.0,4590.0,4590.0,4590.0,123
MOEX:LKOH,2022-12-14T21:03:00+03:00,4590.0,4590.0,4589.0,4589.5,24
MOEX:LKOH,2022-12-14T21:04:00+03:00,4589.0,4589.5,4588.5,4589.5,47
MOEX:LKOH,2022-12-14T21:05:00+03:00,4589.5,4589.5,4588.5,4589.5,48
MOEX:LKOH,2022-12-14T21:06:00+03:00,4589.5,4589.5,4589.0,4589.0,28
MOEX:LKOH,2022-12-14T21:07:00+03:00,4589.5,4590.0,4589.0,4590.0,104
MOEX:LKOH,2022-12-14T21:08:00+03:00,4590.0,4590.0,4590.0,4590.0,102
MOEX:LKOH,2022-12-14T21:09:00+03:00,4590.0,4590.0,4589.5,4590.0,222
MOEX:LKOH,2022-12-14T21:10:00+03:00,4590.0,4590.0,4589.5,4589.5,29
MOEX:LKOH,2022-12-14T21:11:00+03:00,4590.0,4590.0,4589.5,4589.5,115
MOEX:LKOH,2022-12-14T21:12:00+03:00,4589.5,4589.5,4589.5,4589.5,4
MOEX:LKOH,2022-12-14T21:13:00+03:00,4589.5,4590.0,4589.5,4590.0,172
MOEX:LKOH,2022-12-14T21:14:00+03:00,4589.0,4589.5,4589.0,4589.0,188
MOEX:LKOH,2022-12-14T21:15:00+03:00,4589.5,4590.0,4589.5,4590.0,80
MOEX:LKOH,2022-12-14T21:16:00+03:00,4590.0,4590.0,4589.0,4590.0,67
MOEX:LKOH,2022-12-14T21:17:00+03:00,4590.0,4590.0,4590.0,4590.0,8
MOEX:LKOH,2022-12-14T21:18:00+03:00,4590.0,4590.0,4589.5,4589.5,8
MOEX:LKOH,2022-12-14T21:19:00+03:00,4590.0,4590.0,4589.5,4590.0,178
MOEX:LKOH,2022-12-14T21:20:00+03:00,4590.0,4590.0,4590.0,4590.0,340
MOEX:LKOH,2022-12-14T21:21:00+03:00,4590.0,4590.0,4590.0,4590.0,21
MOEX:LKOH,2022-12-14T21:22:00+03:00,4589.5,4589.5,4589.5,4589.5,10
MOEX:LKOH,2022-12-14T21:23:00+03:00,4590.0,4590.0,4590.0,4590.0,8
MOEX:LKOH,2022-12-14T21:24:00+03:00,4590.0,4590.0,4590.0,4590.0,6
MOEX:LKOH,2022-12-14T21:25:00+03:00,4590.0,4590.0,4590.0,4590.0,74
MOEX:LKOH,2022-12-14T21:26:00+03:00,4589.5,4590.0,4589.5,4590.0,7
MOEX:LKOH,2022-12-14T21:27:00+03:00,4589.5,4590.0,4589.5,4590.0,531
MOEX:LKOH,2022-12-14T21:28:00+03:00,4590.0,4590.0,4590.0,4590.0,84
MOEX:LKOH,2022-12-14T21:29:00+03:00,4590.5,4590.5,4590.0,4590.5,34
MOEX:LKOH,2022-12-14T21:30:00+03:00,4590.5,4590.5,4590.0,4590.5,10
MOEX:LKOH,2022-12-14T21:31:00+03:00,4590.5,4590.5,4590.0,4590.0,42
MOEX:LKOH,2022-12-14T21:32:00+03:00,4590.5,4591.0,4590.0,4591.0,258
MOEX:LKOH,2022-12-14T21:33:00+03:00,4590.5,4591.0,4590.5,4591.0,245
MOEX:LKOH,2022-12-14T21:34:00+03:00,4590.5,4590.5,4590.0,4590.5,359
MOEX:LKOH,2022-12-14T21:35:00+03:00,4590.0,4591.0,4590.0,4591.0,139
MOEX:LKOH,2022-12-14T21:36:00+03:00,4590.5,4591.0,4590.5,4591.0,52
MOEX:LKOH,2022-12-14T21:38:00+03:00,4590.5,4591.0,4590.5,4591.0,43
MOEX:LKOH,2022-12-14T21:39:00+03:00,4591.0,4591.0,4591.0,4591.0,30
MOEX:LKOH,2022-12-14T21:40:00+03:00,4591.0,4591.0,4591.0,4591.0,9
MOEX:LKOH,2022-12-14T21:41:00+03:00,4591.0,4591.0,4591.0,4591.0,18
MOEX:LKOH,2022-12-14T21:42:00+03:00,4591.0,4591.0,4591.0,4591.0,54
MOEX:LKOH,2022-12-14T21:43:00+03:00,4591.0,4591.0,4590.5,4591.0,208
MOEX:LKOH,2022-12-14T21:44:00+03:00,4591.0,4591.0,4590.5,4591.0,64
MOEX:LKOH,2022-12-14T21:45:00+03:00,4591.0,4591.0,4591.0,4591.0,265
MOEX:LKOH,2022-12-14T21:46:00+03:00,4591.0,4591.0,4590.5,4591.0,50
MOEX:LKOH,2022-12-14T21:47:00+03:00,4591.0,4591.0,4590.5,4591.0,83
MOEX:LKOH,2022-12-14T21:48:00+03:00,4591.0,4591.0,4590.5,4591.0,46
MOEX:LKOH,2022-12-14T21:49:00+03:00,4590.5,4591.0,4590.5,4590.5,101
MOEX:LKOH,2022-12-14T21:50:00+03:00,4591.0,4591.0,4590.0,4590.5,98
MOEX:LKOH,2022-12-14T21:51:00+03:00,4590.5,4590.5,4590.5,4590.5,43
MOEX:LKOH,2022-12-14T21:52:00+03:00,4590.5,4590.5,4590.0,4590.0,39
MOEX:LKOH,2022-12-14T21:53:00+03:00,4590.0,4590.5,4590.0,4590.5,221
MOEX:LKOH,2022-12-14T21:54:00+03:00,4590.5,4590.5,4590.5,4590.5,3
MOEX:LKOH,2022-12-14T21:55:00+03:00,4590.0,4590.5,4590.0,4590.5,65
MOEX:LKOH,2022-12-14T21:56:00+03:00,4590.0,4590.5,4590.0,4590.5,5
MOEX:LKOH,2022-12-14T21:57:00+03:00,4590.5,4590.5,4590.5,4590.5,2
MOEX:LKOH,2022-12-14T21:58:00+03:00,4590.0,4590.5,4590.0,4590.5,36
MOEX:LKOH,2022-12-14T21:59:00+03:00,4590.5,4590.5,4590.5,4590.5,86
MOEX:LKOH,2022-12-14T22:00:00+03:00,4590.0,4590.0,4590.0,4590.0,151
MOEX:LKOH,2022-12-14T22:01:00+03:00,4590.5,4590.5,4588.0,4588.0,1276
MOEX:LKOH,2022-12-14T22:02:00+03:00,4587.5,4588.0,4587.5,4588.0,50
MOEX:LKOH,2022-12-14T22:03:00+03:00,4588.0,4588.0,4587.5,4587.5,113
MOEX:LKOH,2022-12-14T22:04:00+03:00,4588.0,4588.5,4587.0,4587.5,366
MOEX:LKOH,2022-12-14T22:05:00+03:00,4587.0,4587.0,4587.0,4587.0,27
MOEX:LKOH,2022-12-14T22:06:00+03:00,4587.0,4588.0,4586.5,4587.5,398
MOEX:LKOH,2022-12-14T22:07:00+03:00,4587.5,4587.5,4585.5,4587.5,146
MOEX:LKOH,2022-12-14T22:08:00+03:00,4585.5,4587.5,4585.5,4587.0,51
MOEX:LKOH,2022-12-14T22:09:00+03:00,4587.0,4587.0,4585.5,4587.0,34
MOEX:LKOH,2022-12-14T22:10:00+03:00,4587.0,4587.0,4585.5,4585.5,164
MOEX:LKOH,2022-12-14T22:11:00+03:00,4585.0,4585.5,4585.0,4585.5,52
MOEX:LKOH,2022-12-14T22:12:00+03:00,4585.5,4586.0,4585.5,4585.5,201
MOEX:LKOH,2022-12-14T22:13:00+03:00,4585.5,4586.0,4585.5,4586.0,29
MOEX:LKOH,2022-12-14T22:14:00+03:00,4586.0,4588.0,4586.0,4588.0,243
MOEX:LKOH,2022-12-14T22:15:00+03:00,4588.0,4588.0,4588.0,4588.0,48
MOEX:LKOH,2022-12-14T22:16:00+03:00,4587.5,4588.0,4586.0,4586.0,55
MOEX:LKOH,2022-12-14T22:17:00+03:00,4586.0,4588.0,4586.0,4586.0,63
MOEX:LKOH,2022-12-14T22:18:00+03:00,4588.0,4588.0,4588.0,4588.0,4
MOEX:LKOH,2022-12-14T22:19:00+03:00,4588.0,4588.0,4588.0,4588.0,97
MOEX:LKOH,2022-12-14T22:20:00+03:00,4588.0,4588.5,4588.0,4588.5,7
MOEX:LKOH,2022-12-14T22:21:00+03:00,4588.5,4588.5,4587.5,4588.0,633
MOEX:LKOH,2022-12-14T22:22:00+03:00,4588.0,4588.0,4587.5,4587.5,46
MOEX:LKOH,2022-12-14T22:23:00+03:00,4588.0,4588.5,4587.5,4588.0,152
MOEX:LKOH,2022-12-14T22:24:00+03:00,4588.0,4589.0,4588.0,4589.0,119
MOEX:LKOH,2022-12-14T22:25:00+03:00,4589.0,4590.5,4588.0,4589.5,408
MOEX:LKOH,2022-12-14T22:26:00+03:00,4589.5,4590.5,4588.5,4590.5,129
MOEX:LKOH,2022-12-14T22:27:00+03:00,4590.0,4591.0,4590.0,4590.5,720
MOEX:LKOH,2022-12-14T22:28:00+03:00,4591.0,4591.5,4591.0,4591.0,287
MOEX:LKOH,2022-12-14T22:29:00+03:00,4591.5,4591.5,4590.0,4590.5,116
MOEX:LKOH,2022-12-14T22:30:00+03:00,4590.0,4590.0,4589.0,4589.0,262
MOEX:LKOH,2022-12-14T22:31:00+03:00,4589.0,4590.0,4588.5,4589.5,146
MOEX:LKOH,2022-12-14T22:32:00+03:00,4589.0,4590.0,4589.0,4590.0,402
MOEX:LKOH,2022-12-14T22:33:00+03:00,4590.0,4590.0,4590.0,4590.0,512
MOEX:LKOH,2022-12-14T22:34:00+03:00,4589.5,4590.0,4588.0,4588.5,608
MOEX:LKOH,2022-12-14T22:35:00+03:00,4588.5,4588.5,4588.0,4588.0,21
MOEX:LKOH,2022-12-14T22:36:00+03:00,4588.0,4588.0,4587.5,4588.0,21
MOEX:LKOH,2022-12-14T22:37:00+03:00,4588.0,4588.0,4587.5,4588.0,610
MOEX:LKOH,2022-12-14T22:38:00+03:00,4588.0,4588.5,4587.5,4588.5,74
MOEX:LKOH,2022-12-14T22:39:00+03:00,4587.5,4589.5,4587.5,4589.5,648
MOEX:LKOH,2022-12-14T22:40:00+03:00,4589.5,4591.0,4588.5,4589.5,380
MOEX:LKOH,2022-12-14T22:41:00+03:00,4589.5,4590.5,4589.0,4589.5,44
MOEX:LKOH,2022-12-14T22:42:00+03:00,4590.0,4591.0,4589.5,4590.0,135
MOEX:LKOH,2022-12-14T22:43:00+03:00,4590.5,4591.0,4590.0,4590.0,937
MOEX:LKOH,2022-12-14T22:44:00+03:00,4591.0,4591.0,4590.5,4590.5,16
MOEX:LKOH,2022-12-14T22:45:00+03:00,4590.5,4591.0,4590.0,4590.5,716
MOEX:LKOH,2022-12-14T22:46:00+03:00,4590.0,4590.0,4590.0,4590.0,40
MOEX:LKOH,2022-12-14T22:47:00+03:00,4590.5,4590.5,4590.0,4590.5,105
MOEX:LKOH,2022-12-14T22:48:00+03:00,4590.0,4590.0,4587.5,4588.5,191
MOEX:LKOH,2022-12-14T22:49:00+03:00,4588.5,4589.0,4587.5,4589.0,135
MOEX:LKOH,2022-12-14T22:50:00+03:00,4588.5,4589.5,4588.5,4588.5,38
MOEX:LKOH,2022-12-14T22:51:00+03:00,4588.5,4590.0,4588.5,4590.0,212
MOEX:LKOH,2022-12-14T22:52:00+03:00,4590.0,4590.0,4589.0,4589.0,6
MOEX:LKOH,2022-12-14T22:53:00+03:00,4590.0,4590.5,4588.5,4589.5,395
MOEX:LKOH,2022-12-14T22:54:00+03:00,4589.5,4590.0,4588.5,4590.0,124
MOEX:LKOH,2022-12-14T22:55:00+03:00,4589.5,4590.5,4588.5,4589.5,115
MOEX:LKOH,2022-12-14T22:56:00+03:00,4589.0,4589.0,4588.0,4588.0,108
MOEX:LKOH,2022-12-14T22:57:00+03:00,4588.0,4590.0,4588.0,4590.0,358
MOEX:LKOH,2022-12-14T22:58:00+03:00,4588.0,4588.0,4588.0,4588.0,4
MOEX:LKOH,2022-12-14T22:59:00+03:00,4589.5,4589.5,4588.0,4589.5,106
MOEX:LKOH,2022-12-14T23:00:00+03:00,4589.5,4590.0,4589.5,4589.5,59
MOEX:LKOH,2022-12-14T23:01:00+03:00,4589.5,4590.0,4588.0,4589.0,177
MOEX:LKOH,2022-12-14T23:02:00+03:00,4588.0,4590.0,4588.0,4590.0,6
MOEX:LKOH,2022-12-14T23:03:00+03:00,4588.5,4590.0,4588.5,4590.0,102
MOEX:LKOH,2022-12-14T23:04:00+03:00,4589.5,4590.0,4589.5,4589.5,250
MOEX:LKOH,2022-12-14T23:05:00+03:00,4589.5,4589.5,4588.0,4588.0,111
MOEX:LKOH,2022-12-14T23:06:00+03:00,4589.5,4590.5,4589.0,4590.5,159
MOEX:LKOH,2022-12-14T23:07:00+03:00,4589.0,4590.5,4589.0,4590.5,344
MOEX:LKOH,2022-12-14T23:08:00+03:00,4590.5,4591.0,4589.5,4590.5,157
MOEX:LKOH,2022-12-14T23:09:00+03:00,4590.5,4591.0,4590.0,4590.5,48
MOEX:LKOH,2022-12-14T23:10:00+03:00,4590.5,4590.5,4589.5,4589.5,43
MOEX:LKOH,2022-12-14T23:11:00+03:00,4590.0,4590.5,4589.0,4589.5,44
MOEX:LKOH,2022-12-14T23:12:00+03:00,4590.0,4590.5,4590.0,4590.5,75
MOEX:LKOH,2022-12-14T23:13:00+03:00,4590.0,4591.0,4589.0,4590.5,231
MOEX:LKOH,2022-12-14T23:14:00+03:00,4590.5,4591.0,4590.0,4590.0,109
MOEX:LKOH,2022-12-14T23:15:00+03:00,4590.0,4590.5,4589.5,4589.5,62
MOEX:LKOH,2022-12-14T23:16:00+03:00,4590.5,4590.5,4589.5,4590.5,52
MOEX:LKOH,2022-12-14T23:17:00+03:00,4590.5,4590.5,4590.0,4590.0,34
MOEX:LKOH,2022-12-14T23:18:00+03:00,4590.5,4590.5,4589.0,4590.0,62
MOEX:LKOH,2022-12-14T23:19:00+03:00,4589.0,4590.0,4589.0,4589.0,79
MOEX:LKOH,2022-12-14T23:20:00+03:00,4590.0,4590.0,4590.0,4590.0,11
MOEX:LKOH,2022-12-14T23:21:00+03:00,4590.0,4590.5,4589.0,4590.5,157
MOEX:LKOH,2022-12-14T23:22:00+03:00,4590.0,4591.0,4589.5,4591.0,179
MOEX:LKOH,2022-12-14T23:23:00+03:00,4590.0,4591.0,4590.0,4591.0,42
MOEX:LKOH,2022-12-14T23:24:00+03:00,4590.0,4591.0,4590.0,4591.0,237
MOEX:LKOH,2022-12-14T23:25:00+03:00,4591.0,4591.0,4589.5,4589.5,27
MOEX:LKOH,2022-12-14T23:26:00+03:00,4590.5,4591.0,4589.5,4590.5,103
MOEX:LKOH,2022-12-14T23:27:00+03:00,4590.5,4591.0,4589.5,4590.0,780
MOEX:LKOH,2022-12-14T23:28:00+03:00,4590.5,4590.5,4590.5,4590.5,15
MOEX:LKOH,2022-12-14T23:29:00+03:00,4590.0,4590.5,4590.0,4590.5,25
MOEX:LKOH,2022-12-14T23:30:00+03:00,4590.5,4590.5,4590.0,4590.0,4
MOEX:LKOH,2022-12-14T23:31:00+03:00,4590.0,4590.5,4590.0,4590.0,24
MOEX:LKOH,2022-12-14T23:32:00+03:00,4590.5,4590.5,4589.0,4589.0,63
MOEX:LKOH,2022-12-14T23:33:00+03:00,4589.0,4590.0,4589.0,4590.0,261
MOEX:LKOH,2022-12-14T23:34:00+03:00,4590.0,4590.0,4589.0,4589.5,77
MOEX:LKOH,2022-12-14T23:35:00+03:00,4589.5,4590.0,4589.0,4589.0,30
MOEX:LKOH,2022-12-14T23:36:00+03:00,4589.0,4590.0,4589.0,4590.0,312
MOEX:LKOH,2022-12-14T23:37:00+03:00,4590.0,4590.0,4590.0,4590.0,87
MOEX:LKOH,2022-12-14T23:38:00+03:00,4589.5,4590.0,4589.5,4590.0,86
MOEX:LKOH,2022-12-14T23:39:00+03:00,4589.5,4589.5,4589.0,4589.0,29
MOEX:LKOH,2022-12-14T23:40:00+03:00,4589.5,4590.0,4589.0,4590.0,36
MOEX:LKOH,2022-12-14T23:41:00+03:00,4589.5,4589.5,4589.5,4589.5,3
MOEX:LKOH,2022-12-14T23:42:00+03:00,4590.0,4590.0,4590.0,4590.0,11
MOEX:LKOH,2022-12-14T23:43:00+03:00,4590.0,4590.5,4590.0,4590.5,170
MOEX:LKOH,2022-12-14T23:44:00+03:00,4590.5,4591.0,4590.5,4590.5,200
MOEX:LKOH,2022-12-14T23:45:00+03:00,4590.5,4591.0,4590.5,4591.0,547
MOEX:LKOH,2022-12-14T23:46:00+03:00,4591.0,4591.0,4590.5,4590.5,950
MOEX:LKOH,2022-12-14T23:47:00+03:00,4590.5,4590.5,4590.0,4590.0,303
MOEX:LKOH,2022-12-14T23:48:00+03:00,4590.5,4590.5,4590.0,4590.5,480
MOEX:LKOH,2022-12-14T23:49:00+03:00,4590.5,4591.0,4589.5,4590.5,196
