MOEX:USDRUB,2023-02-13T06:59:00+03:00,73.4150,73.4150,73.4150,73.4150,34
MOEX:USDRUB,2023-02-13T07:00:00+03:00,73.4175,73.7475,73.4175,73.5000,586
MOEX:USDRUB,2023-02-13T07:01:00+03:00,73.5050,73.6000,73.5050,73.6000,43
MOEX:USDRUB,2023-02-13T07:02:00+03:00,73.5025,73.6400,73.4500,73.6100,243
MOEX:USDRUB,2023-02-13T07:03:00+03:00,73.4450,73.5950,73.4450,73.5675,123
MOEX:USDRUB,2023-02-13T07:04:00+03:00,73.5025,73.5700,73.5025,73.5700,80
MOEX:USDRUB,2023-02-13T07:05:00+03:00,73.5025,73.5400,73.4475,73.5400,279
MOEX:USDRUB,2023-02-13T07:06:00+03:00,73.5400,73.5500,73.5400,73.5500,115
MOEX:USDRUB,2023-02-13T07:07:00+03:00,73.5675,73.5925,73.5050,73.5425,1225
MOEX:USDRUB,2023-02-13T07:08:00+03:00,73.5025,73.5250,73.4850,73.4850,125
MOEX:USDRUB,2023-02-13T07:09:00+03:00,73.4875,73.5675,73.4850,73.5025,316
MOEX:USDRUB,2023-02-13T07:10:00+03:00,73.5025,73.5475,73.4450,73.4975,286
MOEX:USDRUB,2023-02-13T07:11:00+03:00,73.4575,73.5275,73.4575,73.5275,204
MOEX:USDRUB,2023-02-13T07:12:00+03:00,73.5425,73.5500,73.4400,73.4400,121
MOEX:USDRUB,2023-02-13T07:13:00+03:00,73.4175,73.5825,73.4175,73.5150,428
MOEX:USDRUB,2023-02-13T07:14:00+03:00,73.5125,73.5975,73.4650,73.5975,273
MOEX:USDRUB,2023-02-13T07:15:00+03:00,73.5275,73.5825,73.5200,73.5825,339
MOEX:USDRUB,2023-02-13T07:16:00+03:00,73.5600,73.5600,73.5600,73.5600,4
MOEX:USDRUB,2023-02-13T07:17:00+03:00,73.5800,73.5900,73.5100,73.5100,103
MOEX:USDRUB,2023-02-13T07:18:00+03:00,73.5325,73.5325,73.5325,73.5325,1
MOEX:USDRUB,2023-02-13T07:19:00+03:00,73.5475,73.5900,73.5475,73.5875,53
MOEX:USDRUB,2023-02-13T07:20:00+03:00,73.5900,73.6325,73.5900,73.5975,302
MOEX:USDRUB,2023-02-13T07:21:00+03:00,73.5900,73.5900,73.4475,73.4475,511
MOEX:USDRUB,2023-02-13T07:22:00+03:00,73.5650,73.5650,73.5650,73.5650,1
MOEX:USDRUB,2023-02-13T07:23:00+03:00,73.5875,73.5875,73.5875,73.5875,50
MOEX:USDRUB,2023-02-13T07:24:00+03:00,73.5825,73.5825,73.5025,73.5025,7
MOEX:USDRUB,2023-02-13T07:25:00+03:00,73.5000,73.5775,73.5000,73.5500,4
MOEX:USDRUB,2023-02-13T07:27:00+03:00,73.5525,73.5525,73.5025,73.5025,3
MOEX:USDRUB,2023-02-13T07:28:00+03:00,73.5025,73.5025,73.5025,73.5025,10
MOEX:USDRUB,2023-02-13T07:29:00+03:00,73.5025,73.5025,73.5025,73.5025,19
MOEX:USDRUB,2023-02-13T07:30:00+03:00,73.5025,73.5025,73.5000,73.5000,101
MOEX:USDRUB,2023-02-13T07:31:00+03:00,73.5000,73.5000,73.4900,73.5000,80
MOEX:USDRUB,2023-02-13T07:32:00+03:00,73.5000,73.5000,73.4550,73.4550,7
MOEX:USDRUB,2023-02-13T07:33:00+03:00,73.5000,73.5150,73.5000,73.5000,51
MOEX:USDRUB,2023-02-13T07:34:00+03:00,73.5000,73.5100,73.5000,73.5100,50
MOEX:USDRUB,2023-02-13T07:35:00+03:00,73.4525,73.4550,73.4500,73.4500,210
MOEX:USDRUB,2023-02-13T07:36:00+03:00,73.4400,73.4500,73.4125,73.4125,36
MOEX:USDRUB,2023-02-13T07:37:00+03:00,73.4500,73.4900,73.4100,73.4150,282
MOEX:USDRUB,2023-02-13T07:38:00+03:00,73.4150,73.4150,73.4150,73.4150,1
MOEX:USDRUB,2023-02-13T07:39:00+03:00,73.4675,73.4675,73.4675,73.4675,1
MOEX:USDRUB,2023-02-13T07:40:00+03:00,73.4125,73.4125,73.4125,73.4125,1
MOEX:USDRUB,2023-02-13T07:41:00+03:00,73.4125,73.4125,73.4125,73.4125,1
MOEX:USDRUB,2023-02-13T07:42:00+03:00,73.4500,73.4600,73.4500,73.4575,6
MOEX:USDRUB,2023-02-13T07:43:00+03:00,73.4650,73.4650,73.4250,73.4250,3
MOEX:USDRUB,2023-02-13T07:44:00+03:00,73.4600,73.4600,73.4600,73.4600,10
MOEX:USDRUB,2023-02-13T07:45:00+03:00,73.4650,73.5375,73.4650,73.5200,1028
MOEX:USDRUB,2023-02-13T07:47:00+03:00,73.4500,73.4900,73.4500,73.4800,43
MOEX:USDRUB,2023-02-13T07:48:00+03:00,73.4700,73.4825,73.4700,73.4825,50
MOEX:USDRUB,2023-02-13T07:49:00+03:00,73.4800,73.4800,73.4800,73.4800,1
MOEX:USDRUB,2023-02-13T07:50:00+03:00,73.4675,73.4675,73.4675,73.4675,50
MOEX:USDRUB,2023-02-13T07:51:00+03:00,73.4500,73.4500,73.4500,73.4500,2
MOEX:USDRUB,2023-02-13T07:52:00+03:00,73.4500,73.4675,73.4300,73.4675,97
MOEX:USDRUB,2023-02-13T07:54:00+03:00,73.4675,73.4675,73.4300,73.4300,11
MOEX:USDRUB,2023-02-13T07:55:00+03:00,73.4300,73.4300,73.4300,73.4300,1
MOEX:USDRUB,2023-02-13T07:56:00+03:00,73.4300,73.4300,73.4300,73.4300,6
MOEX:USDRUB,2023-02-13T07:57:00+03:00,73.4300,73.4425,73.3475,73.4425,392
MOEX:USDRUB,2023-02-13T07:58:00+03:00,73.3425,73.3425,73.3425,73.3425,1
MOEX:USDRUB,2023-02-13T07:59:00+03:00,73.3900,73.3900,73.3475,73.3475,11
MOEX:USDRUB,2023-02-13T08:00:00+03:00,73.3475,73.3900,73.3450,73.3450,106
MOEX:USDRUB,2023-02-13T08:02:00+03:00,73.3950,73.3950,73.3750,73.3750,59
MOEX:USDRUB,2023-02-13T08:03:00+03:00,73.3750,73.3750,73.3750,73.3750,2
MOEX:USDRUB,2023-02-13T08:04:00+03:00,73.3750,73.4100,73.3750,73.4100,8
MOEX:USDRUB,2023-02-13T08:05:00+03:00,73.4000,73.4050,73.3650,73.4050,17
MOEX:USDRUB,2023-02-13T08:06:00+03:00,73.3575,73.4100,73.3575,73.4100,2
MOEX:USDRUB,2023-02-13T08:07:00+03:00,73.4175,73.4400,73.3975,73.3975,45
MOEX:USDRUB,2023-02-13T08:08:00+03:00,73.4025,73.4025,73.4025,73.4025,5
MOEX:USDRUB,2023-02-13T08:09:00+03:00,73.4350,73.4350,73.4250,73.4250,12
MOEX:USDRUB,2023-02-13T08:10:00+03:00,73.4450,73.4675,73.4450,73.4650,315
MOEX:USDRUB,2023-02-13T08:11:00+03:00,73.4700,73.4725,73.4700,73.4725,81
MOEX:USDRUB,2023-02-13T08:13:00+03:00,73.4500,73.4500,73.3800,73.4250,737
MOEX:USDRUB,2023-02-13T08:14:00+03:00,73.4425,73.4500,73.4425,73.4500,39
MOEX:USDRUB,2023-02-13T08:15:00+03:00,73.4450,73.4450,73.3750,73.3975,509
MOEX:USDRUB,2023-02-13T08:16:00+03:00,73.3900,73.3900,73.3900,73.3900,10
MOEX:USDRUB,2023-02-13T08:18:00+03:00,73.3650,73.3900,73.3650,73.3900,36
MOEX:USDRUB,2023-02-13T08:19:00+03:00,73.3775,73.3775,73.3775,73.3775,20
MOEX:USDRUB,2023-02-13T08:20:00+03:00,73.3750,73.3750,73.3425,73.3425,500
MOEX:USDRUB,2023-02-13T08:21:00+03:00,73.3425,73.3425,73.3425,73.3425,190
MOEX:USDRUB,2023-02-13T08:22:00+03:00,73.3425,73.3450,73.3000,73.3000,1017
MOEX:USDRUB,2023-02-13T08:23:00+03:00,73.3000,73.3200,73.3000,73.3200,90
MOEX:USDRUB,2023-02-13T08:24:00+03:00,73.3000,73.3000,73.3000,73.3000,3
MOEX:USDRUB,2023-02-13T08:25:00+03:00,73.3000,73.3000,73.3000,73.3000,2
MOEX:USDRUB,2023-02-13T08:26:00+03:00,73.3000,73.3025,73.3000,73.3025,11
MOEX:USDRUB,2023-02-13T08:27:00+03:00,73.3000,73.3000,73.3000,73.3000,10
MOEX:USDRUB,2023-02-13T08:28:00+03:00,73.3100,73.3100,73.3000,73.3000,1060
MOEX:USDRUB,2023-02-13T08:29:00+03:00,73.3000,73.3075,73.3000,73.3075,396
MOEX:USDRUB,2023-02-13T08:30:00+03:00,73.3075,73.3225,73.3000,73.3000,150
MOEX:USDRUB,2023-02-13T08:31:00+03:00,73.3100,73.3100,73.3100,73.3100,5
MOEX:USDRUB,2023-02-13T08:32:00+03:00,73.3100,73.3100,73.3100,73.3100,6
MOEX:USDRUB,2023-02-13T08:34:00+03:00,73.3200,73.3200,73.3200,73.3200,5
MOEX:USDRUB,2023-02-13T08:35:00+03:00,73.3250,73.3575,73.3250,73.3575,11
MOEX:USDRUB,2023-02-13T08:36:00+03:00,73.3175,73.3200,73.3175,73.3200,33
MOEX:USDRUB,2023-02-13T08:37:00+03:00,73.3125,73.3175,73.3125,73.3175,3
MOEX:USDRUB,2023-02-13T08:38:00+03:00,73.3400,73.3600,73.3400,73.3600,500
MOEX:USDRUB,2023-02-13T08:39:00+03:00,73.3450,73.3450,73.3450,73.3450,7
MOEX:USDRUB,2023-02-13T08:40:00+03:00,73.3600,73.3875,73.3600,73.3875,100
MOEX:USDRUB,2023-02-13T08:41:00+03:00,73.3475,73.3650,73.3475,73.3475,96
MOEX:USDRUB,2023-02-13T08:42:00+03:00,73.3600,73.3700,73.3600,73.3700,116
MOEX:USDRUB,2023-02-13T08:43:00+03:00,73.3700,73.3700,73.3675,73.3675,23
MOEX:USDRUB,2023-02-13T08:44:00+03:00,73.3650,73.3650,73.3500,73.3500,5
MOEX:USDRUB,2023-02-13T08:45:00+03:00,73.3500,73.3500,73.3500,73.3500,8
MOEX:USDRUB,2023-02-13T08:46:00+03:00,73.3600,73.3675,73.3600,73.3675,104
MOEX:USDRUB,2023-02-13T08:47:00+03:00,73.3575,73.3575,73.3575,73.3575,84
MOEX:USDRUB,2023-02-13T08:48:00+03:00,73.3500,73.3500,73.3500,73.3500,14
MOEX:USDRUB,2023-02-13T08:49:00+03:00,73.3625,73.3625,73.3475,73.3475,305
MOEX:USDRUB,2023-02-13T08:50:00+03:00,73.3450,73.3675,73.3450,73.3525,156
MOEX:USDRUB,2023-02-13T08:51:00+03:00,73.3525,73.3525,73.3450,73.3450,1254
MOEX:USDRUB,2023-02-13T08:52:00+03:00,73.3450,73.3500,73.3450,73.3450,408
MOEX:USDRUB,2023-02-13T08:53:00+03:00,73.3500,73.3550,73.3125,73.3175,1863
MOEX:USDRUB,2023-02-13T08:54:00+03:00,73.3125,73.3125,73.3125,73.3125,65
MOEX:USDRUB,2023-02-13T08:55:00+03:00,73.3025,73.3275,73.3025,73.3125,508
MOEX:USDRUB,2023-02-13T08:56:00+03:00,73.3225,73.3475,73.3200,73.3250,914
MOEX:USDRUB,2023-02-13T08:57:00+03:00,73.3225,73.3225,73.3000,73.3025,662
MOEX:USDRUB,2023-02-13T08:58:00+03:00,73.3025,73.3025,73.2900,73.2900,370
MOEX:USDRUB,2023-02-13T08:59:00+03:00,73.2700,73.2700,73.2700,73.2700,2
MOEX:USDRUB,2023-02-13T09:00:00+03:00,73.2700,73.2800,73.2425,73.2500,911
MOEX:USDRUB,2023-02-13T09:01:00+03:00,73.2600,73.2600,73.1950,73.1950,1187
MOEX:USDRUB,2023-02-13T09:02:00+03:00,73.2125,73.2800,73.1975,73.2250,1414
MOEX:USDRUB,2023-02-13T09:03:00+03:00,73.2250,73.2250,73.2175,73.2225,54
MOEX:USDRUB,2023-02-13T09:04:00+03:00,73.2375,73.2850,73.2375,73.2825,858
MOEX:USDRUB,2023-02-13T09:05:00+03:00,73.2825,73.3225,73.2750,73.3225,447
MOEX:USDRUB,2023-02-13T09:06:00+03:00,73.3125,73.3225,73.3125,73.3150,103
MOEX:USDRUB,2023-02-13T09:07:00+03:00,73.3250,73.3875,73.3250,73.3500,1189
MOEX:USDRUB,2023-02-13T09:09:00+03:00,73.3375,73.3650,73.3300,73.3450,108
MOEX:USDRUB,2023-02-13T09:10:00+03:00,73.3425,73.3475,73.3425,73.3475,6
MOEX:USDRUB,2023-02-13T09:11:00+03:00,73.3625,73.3750,73.3575,73.3750,151
MOEX:USDRUB,2023-02-13T09:12:00+03:00,73.3675,73.3900,73.3675,73.3800,214
MOEX:USDRUB,2023-02-13T09:13:00+03:00,73.3875,73.4100,73.3775,73.3775,828
MOEX:USDRUB,2023-02-13T09:14:00+03:00,73.3875,73.3875,73.3700,73.3725,62
MOEX:USDRUB,2023-02-13T09:15:00+03:00,73.3800,73.3925,73.3800,73.3925,111
MOEX:USDRUB,2023-02-13T09:16:00+03:00,73.3800,73.4000,73.3800,73.4000,47
MOEX:USDRUB,2023-02-13T09:17:00+03:00,73.3875,73.4000,73.3725,73.3875,8403
MOEX:USDRUB,2023-02-13T09:18:00+03:00,73.3850,73.4650,73.3850,73.4650,436
MOEX:USDRUB,2023-02-13T09:19:00+03:00,73.4700,73.5000,73.4700,73.5000,304
MOEX:USDRUB,2023-02-13T09:20:00+03:00,73.5000,73.5000,73.4425,73.4425,212
MOEX:USDRUB,2023-02-13T09:21:00+03:00,73.4350,73.4850,73.4350,73.4850,16
MOEX:USDRUB,2023-02-13T09:22:00+03:00,73.4800,73.4800,73.4625,73.4800,302
MOEX:USDRUB,2023-02-13T09:23:00+03:00,73.4775,73.4800,73.4700,73.4750,317
MOEX:USDRUB,2023-02-13T09:24:00+03:00,73.4450,73.4575,73.4450,73.4575,41
MOEX:USDRUB,2023-02-13T09:25:00+03:00,73.4425,73.4600,73.4425,73.4600,6
MOEX:USDRUB,2023-02-13T09:26:00+03:00,73.4450,73.4450,73.4450,73.4450,4
MOEX:USDRUB,2023-02-13T09:27:00+03:00,73.4500,73.4600,73.4500,73.4600,8
MOEX:USDRUB,2023-02-13T09:28:00+03:00,73.4600,73.4600,73.4500,73.4500,51
MOEX:USDRUB,2023-02-13T09:29:00+03:00,73.4500,73.4500,73.4475,73.4475,100
MOEX:USDRUB,2023-02-13T09:30:00+03:00,73.4425,73.4550,73.4425,73.4550,33
MOEX:USDRUB,2023-02-13T09:31:00+03:00,73.4550,73.4675,73.4550,73.4550,116
MOEX:USDRUB,2023-02-13T09:32:00+03:00,73.4800,73.4800,73.4700,73.4800,55
MOEX:USDRUB,2023-02-13T09:33:00+03:00,73.4800,73.5000,73.4750,73.5000,370
MOEX:USDRUB,2023-02-13T09:34:00+03:00,73.5050,73.5075,73.4925,73.4925,101
MOEX:USDRUB,2023-02-13T09:35:00+03:00,73.5100,73.5150,73.5075,73.5150,78
MOEX:USDRUB,2023-02-13T09:36:00+03:00,73.4975,73.4975,73.4725,73.4725,286
MOEX:USDRUB,2023-02-13T09:37:00+03:00,73.4800,73.4800,73.4700,73.4700,139
MOEX:USDRUB,2023-02-13T09:38:00+03:00,73.4600,73.4600,73.4525,73.4575,274
MOEX:USDRUB,2023-02-13T09:39:00+03:00,73.4525,73.4525,73.4450,73.4450,146
MOEX:USDRUB,2023-02-13T09:40:00+03:00,73.4475,73.4475,73.4375,73.4450,43
MOEX:USDRUB,2023-02-13T09:41:00+03:00,73.4425,73.4425,73.4150,73.4150,92
MOEX:USDRUB,2023-02-13T09:42:00+03:00,73.4100,73.4300,73.4000,73.4000,230
MOEX:USDRUB,2023-02-13T09:43:00+03:00,73.3950,73.3950,73.3825,73.3850,191
MOEX:USDRUB,2023-02-13T09:44:00+03:00,73.3825,73.3825,73.3475,73.3475,861
MOEX:USDRUB,2023-02-13T09:45:00+03:00,73.3375,73.3375,73.2800,73.2800,2113
MOEX:USDRUB,2023-02-13T09:46:00+03:00,73.2775,73.2825,73.2600,73.2675,238
MOEX:USDRUB,2023-02-13T09:47:00+03:00,73.2700,73.2875,73.2625,73.2825,241
MOEX:USDRUB,2023-02-13T09:48:00+03:00,73.2825,73.3125,73.2450,73.2875,3234
MOEX:USDRUB,2023-02-13T09:49:00+03:00,73.3150,73.3400,73.3150,73.3400,123
MOEX:USDRUB,2023-02-13T09:50:00+03:00,73.3500,73.3800,73.3500,73.3675,713
MOEX:USDRUB,2023-02-13T09:51:00+03:00,73.3675,73.3775,73.2875,73.3000,1505
MOEX:USDRUB,2023-02-13T09:52:00+03:00,73.3000,73.3000,73.2950,73.2950,607
MOEX:USDRUB,2023-02-13T09:53:00+03:00,73.2950,73.3000,73.2925,73.3000,480
MOEX:USDRUB,2023-02-13T09:54:00+03:00,73.3000,73.3000,73.2975,73.2975,1031
MOEX:USDRUB,2023-02-13T09:55:00+03:00,73.2950,73.2950,73.2800,73.2950,202
MOEX:USDRUB,2023-02-13T09:56:00+03:00,73.2975,73.3000,73.2975,73.3000,265
MOEX:USDRUB,2023-02-13T09:57:00+03:00,73.3000,73.3000,73.2900,73.2900,682
MOEX:USDRUB,2023-02-13T09:58:00+03:00,73.2950,73.3000,73.2950,73.3000,246
MOEX:USDRUB,2023-02-13T09:59:00+03:00,73.2975,73.3000,73.2725,73.2975,723
MOEX:USDRUB,2023-02-13T10:00:00+03:00,73.2950,73.3500,73.2850,73.3500,2479
MOEX:USDRUB,2023-02-13T10:01:00+03:00,73.3375,73.3400,73.2800,73.3050,7460
MOEX:USDRUB,2023-02-13T10:02:00+03:00,73.3100,73.4100,73.3100,73.4075,13171
MOEX:USDRUB,2023-02-13T10:03:00+03:00,73.4075,73.4500,73.4050,73.4500,3682
MOEX:USDRUB,2023-02-13T10:04:00+03:00,73.4475,73.4525,73.3425,73.3425,2419
MOEX:USDRUB,2023-02-13T10:05:00+03:00,73.3675,73.4225,73.3575,73.3675,3543
MOEX:USDRUB,2023-02-13T10:06:00+03:00,73.3625,73.3750,73.3425,73.3750,1169
MOEX:USDRUB,2023-02-13T10:07:00+03:00,73.3650,73.3650,73.3550,73.3550,355
MOEX:USDRUB,2023-02-13T10:08:00+03:00,73.3625,73.3625,73.3525,73.3525,333
MOEX:USDRUB,2023-02-13T10:09:00+03:00,73.3500,73.3600,73.3500,73.3600,122
MOEX:USDRUB,2023-02-13T10:10:00+03:00,73.3575,73.3625,73.3500,73.3525,2129
MOEX:USDRUB,2023-02-13T10:11:00+03:00,73.3600,73.3725,73.3550,73.3600,1293
MOEX:USDRUB,2023-02-13T10:12:00+03:00,73.3650,73.3700,73.3650,73.3675,216
MOEX:USDRUB,2023-02-13T10:13:00+03:00,73.3700,73.3700,73.3675,73.3675,2638
MOEX:USDRUB,2023-02-13T10:14:00+03:00,73.3700,73.3700,73.3675,73.3700,3505
MOEX:USDRUB,2023-02-13T10:15:00+03:00,73.3675,73.3700,73.3500,73.3625,3680
MOEX:USDRUB,2023-02-13T10:16:00+03:00,73.3650,73.4200,73.3650,73.3950,7208
MOEX:USDRUB,2023-02-13T10:17:00+03:00,73.4000,73.4325,73.3900,73.4325,1627
MOEX:USDRUB,2023-02-13T10:18:00+03:00,73.4325,73.4500,73.4325,73.4425,684
MOEX:USDRUB,2023-02-13T10:19:00+03:00,73.4500,73.4625,73.4450,73.4600,1097
MOEX:USDRUB,2023-02-13T10:20:00+03:00,73.4650,73.4700,73.4375,73.4475,1110
MOEX:USDRUB,2023-02-13T10:21:00+03:00,73.4475,73.4725,73.4375,73.4725,1242
MOEX:USDRUB,2023-02-13T10:22:00+03:00,73.4800,73.5100,73.4675,73.5100,5962
MOEX:USDRUB,2023-02-13T10:23:00+03:00,73.5100,73.5100,73.5000,73.5075,6530
MOEX:USDRUB,2023-02-13T10:24:00+03:00,73.5100,73.5100,73.5025,73.5100,2043
MOEX:USDRUB,2023-02-13T10:25:00+03:00,73.5100,73.5275,73.5100,73.5275,2498
MOEX:USDRUB,2023-02-13T10:26:00+03:00,73.5300,73.5725,73.5300,73.5725,1748
MOEX:USDRUB,2023-02-13T10:27:00+03:00,73.5725,73.5900,73.5625,73.5875,2879
MOEX:USDRUB,2023-02-13T10:28:00+03:00,73.5900,73.6175,73.5825,73.5925,3086
MOEX:USDRUB,2023-02-13T10:29:00+03:00,73.5900,73.5900,73.5375,73.5750,3948
MOEX:USDRUB,2023-02-13T10:30:00+03:00,73.5700,73.5825,73.5700,73.5700,932
MOEX:USDRUB,2023-02-13T10:31:00+03:00,73.5750,73.5825,73.5600,73.5600,4043
MOEX:USDRUB,2023-02-13T10:32:00+03:00,73.5600,73.5675,73.5300,73.5375,2934
MOEX:USDRUB,2023-02-13T10:33:00+03:00,73.5425,73.5900,73.5425,73.5900,2324
MOEX:USDRUB,2023-02-13T10:34:00+03:00,73.5900,73.5925,73.5675,73.5800,1373
MOEX:USDRUB,2023-02-13T10:35:00+03:00,73.5825,73.6000,73.5800,73.5875,2146
MOEX:USDRUB,2023-02-13T10:36:00+03:00,73.5875,73.5925,73.5800,73.5825,1536
MOEX:USDRUB,2023-02-13T10:37:00+03:00,73.5800,73.5925,73.5675,73.5875,3434
MOEX:USDRUB,2023-02-13T10:38:00+03:00,73.5850,73.5975,73.5800,73.5850,2104
MOEX:USDRUB,2023-02-13T10:39:00+03:00,73.5925,73.6150,73.5875,73.6075,5871
MOEX:USDRUB,2023-02-13T10:40:00+03:00,73.6150,73.6150,73.5800,73.5900,1260
MOEX:USDRUB,2023-02-13T10:41:00+03:00,73.5925,73.6225,73.5850,73.6225,1348
MOEX:USDRUB,2023-02-13T10:42:00+03:00,73.6225,73.6300,73.6050,73.6050,1414
MOEX:USDRUB,2023-02-13T10:43:00+03:00,73.6125,73.6200,73.6100,73.6100,285
MOEX:USDRUB,2023-02-13T10:44:00+03:00,73.6175,73.6225,73.5975,73.6100,2122
MOEX:USDRUB,2023-02-13T10:45:00+03:00,73.6100,73.6100,73.6075,73.6100,231
MOEX:USDRUB,2023-02-13T10:46:00+03:00,73.6100,73.6100,73.6000,73.6000,3739
MOEX:USDRUB,2023-02-13T10:47:00+03:00,73.6000,73.6125,73.6000,73.6100,725
MOEX:USDRUB,2023-02-13T10:48:00+03:00,73.6100,73.6100,73.5750,73.5925,2131
MOEX:USDRUB,2023-02-13T10:49:00+03:00,73.5925,73.6000,73.5925,73.6000,11068
MOEX:USDRUB,2023-02-13T10:50:00+03:00,73.5950,73.6550,73.5925,73.6525,6393
MOEX:USDRUB,2023-02-13T10:51:00+03:00,73.6500,73.6500,73.6100,73.6100,788
MOEX:USDRUB,2023-02-13T10:52:00+03:00,73.6025,73.6200,73.6000,73.6150,449
MOEX:USDRUB,2023-02-13T10:53:00+03:00,73.6175,73.6200,73.6000,73.6050,2135
MOEX:USDRUB,2023-02-13T10:54:00+03:00,73.6050,73.6200,73.6000,73.6100,4606
MOEX:USDRUB,2023-02-13T10:55:00+03:00,73.6050,73.6150,73.5525,73.5625,4246
MOEX:USDRUB,2023-02-13T10:56:00+03:00,73.5550,73.5900,73.5225,73.5675,4393
MOEX:USDRUB,2023-02-13T10:57:00+03:00,73.5775,73.5950,73.5650,73.5650,1550
MOEX:USDRUB,2023-02-13T10:58:00+03:00,73.5700,73.5800,73.5575,73.5625,819
MOEX:USDRUB,2023-02-13T10:59:00+03:00,73.5600,73.5975,73.5600,73.5800,3845
MOEX:USDRUB,2023-02-13T11:00:00+03:00,73.5875,73.5950,73.5425,73.5650,2924
MOEX:USDRUB,2023-02-13T11:01:00+03:00,73.5650,73.5650,73.5300,73.5325,981
MOEX:USDRUB,2023-02-13T11:02:00+03:00,73.5400,73.5500,73.5300,73.5400,543
MOEX:USDRUB,2023-02-13T11:03:00+03:00,73.5450,73.5450,73.5000,73.5025,2208
MOEX:USDRUB,2023-02-13T11:04:00+03:00,73.5150,73.5175,73.4950,73.5025,1516
MOEX:USDRUB,2023-02-13T11:05:00+03:00,73.5050,73.5275,73.5025,73.5150,734
