MOEX:USDRUB,2023-02-13T06:59:00+03:00,73.4150,73.4150,73.4150,73.4150,34
MOEX:USDRUB,2023-02-13T11:06:00+03:00,73.5025,73.5700,73.4975,73.5575,1831
MOEX:USDRUB,2023-02-13T11:07:00+03:00,73.5575,73.5575,73.5400,73.5475,481
MOEX:USDRUB,2023-02-13T11:08:00+03:00,73.5575,73.5600,73.5450,73.5600,680
MOEX:USDRUB,2023-02-13T11:09:00+03:00,73.5600,73.5650,73.5500,73.5600,430
MOEX:USDRUB,2023-02-13T11:10:00+03:00,73.5600,73.5600,73.5525,73.5550,340
MOEX:USDRUB,2023-02-13T11:11:00+03:00,73.5575,73.5650,73.5400,73.5600,1149
MOEX:USDRUB,2023-02-13T11:12:00+03:00,73.5600,73.5650,73.5450,73.5625,1237
MOEX:USDRUB,2023-02-13T11:13:00+03:00,73.5625,73.5625,73.5400,73.5425,630
MOEX:USDRUB,2023-02-13T11:14:00+03:00,73.5500,73.5575,73.5425,73.5500,579
MOEX:USDRUB,2023-02-13T11:15:00+03:00,73.5500,73.5600,73.5500,73.5575,355
MOEX:USDRUB,2023-02-13T11:16:00+03:00,73.5575,73.5600,73.5350,73.5600,1061
MOEX:USDRUB,2023-02-13T11:17:00+03:00,73.5500,73.5700,73.5500,73.5700,1385
MOEX:USDRUB,2023-02-13T11:18:00+03:00,73.5650,73.5700,73.5525,73.5550,544
MOEX:USDRUB,2023-02-13T11:19:00+03:00,73.5650,73.5675,73.5550,73.5575,366
MOEX:USDRUB,2023-02-13T11:20:00+03:00,73.5675,73.5700,73.5575,73.5650,1053
MOEX:USDRUB,2023-02-13T11:21:00+03:00,73.5675,73.5800,73.5375,73.5375,2849
MOEX:USDRUB,2023-02-13T11:22:00+03:00,73.5450,73.5675,73.5425,73.5625,336
MOEX:USDRUB,2023-02-13T11:23:00+03:00,73.5725,73.5975,73.5650,73.5900,1766
MOEX:USDRUB,2023-02-13T11:24:00+03:00,73.5900,73.5950,73.5800,73.5900,1502
MOEX:USDRUB,2023-02-13T11:25:00+03:00,73.5900,73.5900,73.5825,73.5900,456
MOEX:USDRUB,2023-02-13T11:26:00+03:00,73.5975,73.6000,73.5925,73.6000,1569
MOEX:USDRUB,2023-02-13T11:27:00+03:00,73.5925,73.6425,73.5925,73.6425,1083
MOEX:USDRUB,2023-02-13T11:28:00+03:00,73.6475,73.6625,73.6475,73.6500,1877
MOEX:USDRUB,2023-02-13T11:29:00+03:00,73.6500,73.6525,73.6500,73.6500,363
MOEX:USDRUB,2023-02-13T11:30:00+03:00,73.6525,73.6525,73.6275,73.6325,1866
MOEX:USDRUB,2023-02-13T11:31:00+03:00,73.6475,73.6550,73.6425,73.6450,370
MOEX:USDRUB,2023-02-13T11:32:00+03:00,73.6450,73.6750,73.6450,73.6650,7688
MOEX:USDRUB,2023-02-13T11:33:00+03:00,73.6700,73.6725,73.6650,73.6725,253
MOEX:USDRUB,2023-02-13T11:34:00+03:00,73.6725,73.6825,73.6700,73.6725,656
MOEX:USDRUB,2023-02-13T11:35:00+03:00,73.6800,73.6825,73.6650,73.6825,242
MOEX:USDRUB,2023-02-13T11:36:00+03:00,73.6800,73.6975,73.6700,73.6850,1077
MOEX:USDRUB,2023-02-13T11:37:00+03:00,73.6825,73.7125,73.6825,73.6900,2574
MOEX:USDRUB,2023-02-13T11:38:00+03:00,73.6925,73.6950,73.6775,73.6875,438
MOEX:USDRUB,2023-02-13T11:39:00+03:00,73.6875,73.6950,73.6825,73.6875,219
MOEX:USDRUB,2023-02-13T11:40:00+03:00,73.6900,73.6900,73.6825,73.6875,1284
MOEX:USDRUB,2023-02-13T11:41:00+03:00,73.6875,73.6925,73.6700,73.6750,1191
MOEX:USDRUB,2023-02-13T11:42:00+03:00,73.6800,73.6975,73.6750,73.6950,1207
MOEX:USDRUB,2023-02-13T11:43:00+03:00,73.6925,73.7000,73.6925,73.7000,2167
MOEX:USDRUB,2023-02-13T11:44:00+03:00,73.6975,73.7100,73.6975,73.7050,6448
MOEX:USDRUB,2023-02-13T11:45:00+03:00,73.7100,73.7100,73.6950,73.7100,1700
MOEX:USDRUB,2023-02-13T11:46:00+03:00,73.7100,73.7100,73.7050,73.7100,1053
MOEX:USDRUB,2023-02-13T11:47:00+03:00,73.7075,73.7100,73.6925,73.7025,3020
MOEX:USDRUB,2023-02-13T11:48:00+03:00,73.7000,73.7025,73.6950,73.7000,1145
MOEX:USDRUB,2023-02-13T11:49:00+03:00,73.7000,73.7025,73.6875,73.6875,675
MOEX:USDRUB,2023-02-13T11:50:00+03:00,73.6900,73.6975,73.6750,73.6850,1360
MOEX:USDRUB,2023-02-13T11:51:00+03:00,73.6825,73.6950,73.6825,73.6825,274
MOEX:USDRUB,2023-02-13T11:52:00+03:00,73.6875,73.7050,73.6875,73.6950,263
MOEX:USDRUB,2023-02-13T11:53:00+03:00,73.6925,73.7000,73.6850,73.6950,322
MOEX:USDRUB,2023-02-13T11:54:00+03:00,73.6900,73.7000,73.6600,73.6700,1527
MOEX:USDRUB,2023-02-13T11:55:00+03:00,73.6725,73.6950,73.6525,73.6525,2681
MOEX:USDRUB,2023-02-13T11:56:00+03:00,73.6500,73.6600,73.6500,73.6550,165
MOEX:USDRUB,2023-02-13T11:57:00+03:00,73.6600,73.6600,73.6175,73.6300,1694
MOEX:USDRUB,2023-02-13T11:58:00+03:00,73.6200,73.6400,73.5775,73.6400,4083
MOEX:USDRUB,2023-02-13T11:59:00+03:00,73.6325,73.6575,73.6275,73.6575,526
MOEX:USDRUB,2023-02-13T12:00:00+03:00,73.6575,73.6650,73.6525,73.6600,413
MOEX:USDRUB,2023-02-13T12:01:00+03:00,73.6625,73.6675,73.6450,73.6550,1259
MOEX:USDRUB,2023-02-13T12:02:00+03:00,73.6650,73.6700,73.6475,73.6675,656
MOEX:USDRUB,2023-02-13T12:03:00+03:00,73.6775,73.7025,73.6775,73.7000,966
MOEX:USDRUB,2023-02-13T12:04:00+03:00,73.7025,73.7100,73.6950,73.7100,1712
MOEX:USDRUB,2023-02-13T12:05:00+03:00,73.7075,73.7100,73.7000,73.7000,513
MOEX:USDRUB,2023-02-13T12:06:00+03:00,73.7000,73.7075,73.7000,73.7050,701
MOEX:USDRUB,2023-02-13T12:07:00+03:00,73.7075,73.7100,73.7050,73.7100,1242
MOEX:USDRUB,2023-02-13T12:08:00+03:00,73.7100,73.7100,73.7025,73.7025,560
MOEX:USDRUB,2023-02-13T12:09:00+03:00,73.7025,73.7100,73.7025,73.7050,268
MOEX:USDRUB,2023-02-13T12:10:00+03:00,73.7075,73.7100,73.7025,73.7075,2097
MOEX:USDRUB,2023-02-13T12:11:00+03:00,73.7100,73.7150,73.7025,73.7025,2314
MOEX:USDRUB,2023-02-13T12:12:00+03:00,73.7050,73.7100,73.6850,73.6900,1906
MOEX:USDRUB,2023-02-13T12:13:00+03:00,73.6825,73.6975,73.6825,73.6900,744
MOEX:USDRUB,2023-02-13T12:14:00+03:00,73.6875,73.7125,73.6825,73.7125,768
MOEX:USDRUB,2023-02-13T12:15:00+03:00,73.7025,73.7100,73.6900,73.6925,504
MOEX:USDRUB,2023-02-13T12:16:00+03:00,73.6975,73.7025,73.6900,73.6950,224
MOEX:USDRUB,2023-02-13T12:17:00+03:00,73.7000,73.7050,73.6825,73.6900,1742
MOEX:USDRUB,2023-02-13T12:18:00+03:00,73.6900,73.6900,73.6725,73.6825,340
MOEX:USDRUB,2023-02-13T12:19:00+03:00,73.6750,73.6800,73.6550,73.6575,1124
MOEX:USDRUB,2023-02-13T12:20:00+03:00,73.6650,73.6650,73.6575,73.6650,234
MOEX:USDRUB,2023-02-13T12:21:00+03:00,73.6575,73.6650,73.6550,73.6550,332
MOEX:USDRUB,2023-02-13T12:22:00+03:00,73.6550,73.6950,73.6550,73.6900,4521
MOEX:USDRUB,2023-02-13T12:23:00+03:00,73.6900,73.7025,73.6800,73.6825,4607
MOEX:USDRUB,2023-02-13T12:24:00+03:00,73.6900,73.7275,73.6700,73.6750,5169
MOEX:USDRUB,2023-02-13T12:25:00+03:00,73.6725,73.6725,73.6550,73.6550,1025
MOEX:USDRUB,2023-02-13T12:26:00+03:00,73.6575,73.6600,73.6425,73.6425,1415
MOEX:USDRUB,2023-02-13T12:27:00+03:00,73.6450,73.6500,73.6350,73.6400,1326
MOEX:USDRUB,2023-02-13T12:28:00+03:00,73.6375,73.6650,73.6375,73.6575,2484
MOEX:USDRUB,2023-02-13T12:29:00+03:00,73.6550,73.6650,73.6550,73.6550,527
MOEX:USDRUB,2023-02-13T12:30:00+03:00,73.6600,73.6625,73.6525,73.6550,660
MOEX:USDRUB,2023-02-13T12:31:00+03:00,73.6575,73.6725,73.6550,73.6650,1106
MOEX:USDRUB,2023-02-13T12:32:00+03:00,73.6625,73.6750,73.6550,73.6750,631
MOEX:USDRUB,2023-02-13T12:33:00+03:00,73.6725,73.6800,73.6700,73.6700,729
MOEX:USDRUB,2023-02-13T12:34:00+03:00,73.6750,73.6750,73.6700,73.6725,217
MOEX:USDRUB,2023-02-13T12:35:00+03:00,73.6700,73.6750,73.6700,73.6725,707
MOEX:USDRUB,2023-02-13T12:36:00+03:00,73.6725,73.6800,73.6700,73.6700,689
MOEX:USDRUB,2023-02-13T12:37:00+03:00,73.6700,73.6800,73.6700,73.6725,181
MOEX:USDRUB,2023-02-13T12:38:00+03:00,73.6725,73.6925,73.6625,73.6625,2371
MOEX:USDRUB,2023-02-13T12:39:00+03:00,73.6625,73.6775,73.6600,73.6600,900
MOEX:USDRUB,2023-02-13T12:40:00+03:00,73.6625,73.6675,73.6550,73.6550,608
MOEX:USDRUB,2023-02-13T12:41:00+03:00,73.6550,73.6625,73.6525,73.6525,294
MOEX:USDRUB,2023-02-13T12:42:00+03:00,73.6550,73.6775,73.6525,73.6625,1719
MOEX:USDRUB,2023-02-13T12:43:00+03:00,73.6625,73.6650,73.6600,73.6600,748
MOEX:USDRUB,2023-02-13T12:44:00+03:00,73.6625,73.6675,73.6625,73.6625,103
MOEX:USDRUB,2023-02-13T12:45:00+03:00,73.6675,73.6725,73.6625,73.6700,380
MOEX:USDRUB,2023-02-13T12:46:00+03:00,73.6650,73.6650,73.6600,73.6600,637
MOEX:USDRUB,2023-02-13T12:47:00+03:00,73.6600,73.6650,73.6600,73.6600,324
MOEX:USDRUB,2023-02-13T12:48:00+03:00,73.6600,73.6650,73.6600,73.6600,869
MOEX:USDRUB,2023-02-13T12:49:00+03:00,73.6575,73.6825,73.6550,73.6650,1174
MOEX:USDRUB,2023-02-13T12:50:00+03:00,73.6700,73.7175,73.6650,73.6775,3944
MOEX:USDRUB,2023-02-13T12:51:00+03:00,73.6725,73.6725,73.6575,73.6575,3572
MOEX:USDRUB,2023-02-13T12:52:00+03:00,73.6600,73.6600,73.6475,73.6575,2087
MOEX:USDRUB,2023-02-13T12:53:00+03:00,73.6550,73.6600,73.6550,73.6575,278
MOEX:USDRUB,2023-02-13T12:54:00+03:00,73.6550,73.6600,73.6550,73.6550,232
MOEX:USDRUB,2023-02-13T12:55:00+03:00,73.6575,73.6600,73.6475,73.6525,2080
MOEX:USDRUB,2023-02-13T12:56:00+03:00,73.6475,73.6525,73.6450,73.6475,1727
MOEX:USDRUB,2023-02-13T12:57:00+03:00,73.6475,73.6550,73.6400,73.6400,930
MOEX:USDRUB,2023-02-13T12:58:00+03:00,73.6425,73.6500,73.6300,73.6300,1882
MOEX:USDRUB,2023-02-13T12:59:00+03:00,73.6375,73.6375,73.6275,73.6325,1945
MOEX:USDRUB,2023-02-13T13:00:00+03:00,73.6275,73.6425,73.6275,73.6425,269
MOEX:USDRUB,2023-02-13T13:01:00+03:00,73.6425,73.6575,73.6425,73.6550,806
MOEX:USDRUB,2023-02-13T13:02:00+03:00,73.6500,73.6600,73.6500,73.6600,2266
MOEX:USDRUB,2023-02-13T13:03:00+03:00,73.6525,73.6600,73.6500,73.6500,1356
MOEX:USDRUB,2023-02-13T13:04:00+03:00,73.6500,73.6550,73.6475,73.6475,186
MOEX:USDRUB,2023-02-13T13:05:00+03:00,73.6550,73.6550,73.6450,73.6500,250
MOEX:USDRUB,2023-02-13T13:06:00+03:00,73.6500,73.6550,73.6450,73.6550,347
MOEX:USDRUB,2023-02-13T13:07:00+03:00,73.6500,73.6600,73.6500,73.6550,261
MOEX:USDRUB,2023-02-13T13:08:00+03:00,73.6600,73.6600,73.6550,73.6550,373
MOEX:USDRUB,2023-02-13T13:09:00+03:00,73.6600,73.6600,73.6550,73.6600,1062
MOEX:USDRUB,2023-02-13T13:10:00+03:00,73.6575,73.6600,73.6550,73.6550,251
MOEX:USDRUB,2023-02-13T13:11:00+03:00,73.6600,73.6600,73.6450,73.6500,816
MOEX:USDRUB,2023-02-13T13:12:00+03:00,73.6500,73.6550,73.6475,73.6525,839
MOEX:USDRUB,2023-02-13T13:13:00+03:00,73.6500,73.6600,73.6500,73.6600,104
MOEX:USDRUB,2023-02-13T13:14:00+03:00,73.6525,73.6725,73.6500,73.6675,3517
MOEX:USDRUB,2023-02-13T13:15:00+03:00,73.6600,73.7025,73.6575,73.6900,2368
MOEX:USDRUB,2023-02-13T13:16:00+03:00,73.6900,73.6900,73.6850,73.6875,987
MOEX:USDRUB,2023-02-13T13:17:00+03:00,73.6900,73.6925,73.6775,73.6825,645
MOEX:USDRUB,2023-02-13T13:18:00+03:00,73.6875,73.7050,73.6800,73.6900,1344
MOEX:USDRUB,2023-02-13T13:19:00+03:00,73.6925,73.7000,73.6825,73.6900,660
MOEX:USDRUB,2023-02-13T13:20:00+03:00,73.6950,73.7000,73.6875,73.7000,578
MOEX:USDRUB,2023-02-13T13:21:00+03:00,73.6925,73.7025,73.6925,73.7000,897
MOEX:USDRUB,2023-02-13T13:22:00+03:00,73.7025,73.7225,73.7025,73.7175,6688
MOEX:USDRUB,2023-02-13T13:23:00+03:00,73.7175,73.7250,73.7175,73.7175,805
MOEX:USDRUB,2023-02-13T13:24:00+03:00,73.7175,73.7275,73.6975,73.6975,1545
MOEX:USDRUB,2023-02-13T13:25:00+03:00,73.7100,73.7250,73.7050,73.7125,822
MOEX:USDRUB,2023-02-13T13:26:00+03:00,73.7200,73.7250,73.7125,73.7250,120
MOEX:USDRUB,2023-02-13T13:27:00+03:00,73.7175,73.7225,73.7125,73.7175,290
MOEX:USDRUB,2023-02-13T13:28:00+03:00,73.7225,73.7350,73.7075,73.7300,3561
MOEX:USDRUB,2023-02-13T13:29:00+03:00,73.7275,73.7275,73.7075,73.7150,1839
MOEX:USDRUB,2023-02-13T13:30:00+03:00,73.7150,73.7150,73.7050,73.7050,675
MOEX:USDRUB,2023-02-13T13:31:00+03:00,73.7050,73.7125,73.7025,73.7025,1840
MOEX:USDRUB,2023-02-13T13:32:00+03:00,73.7075,73.7075,73.6975,73.6975,704
MOEX:USDRUB,2023-02-13T13:33:00+03:00,73.7000,73.7075,73.6950,73.6950,342
MOEX:USDRUB,2023-02-13T13:34:00+03:00,73.6950,73.6950,73.6625,73.6675,1110
MOEX:USDRUB,2023-02-13T13:35:00+03:00,73.6675,73.6750,73.6625,73.6675,582
MOEX:USDRUB,2023-02-13T13:36:00+03:00,73.6675,73.6725,73.6625,73.6625,446
MOEX:USDRUB,2023-02-13T13:37:00+03:00,73.6650,73.6775,73.6650,73.6775,460
MOEX:USDRUB,2023-02-13T13:38:00+03:00,73.6800,73.6850,73.6700,73.6725,301
MOEX:USDRUB,2023-02-13T13:39:00+03:00,73.6675,73.6750,73.6625,73.6700,271
MOEX:USDRUB,2023-02-13T13:40:00+03:00,73.6650,73.6875,73.6650,73.6850,436
MOEX:USDRUB,2023-02-13T13:41:00+03:00,73.6800,73.6950,73.6775,73.6950,432
MOEX:USDRUB,2023-02-13T13:42:00+03:00,73.6925,73.6950,73.6875,73.6925,365
MOEX:USDRUB,2023-02-13T13:43:00+03:00,73.6950,73.7050,73.6925,73.6950,277
MOEX:USDRUB,2023-02-13T13:44:00+03:00,73.7025,73.7075,73.6950,73.6975,544
MOEX:USDRUB,2023-02-13T13:45:00+03:00,73.6975,73.7050,73.6825,73.6850,305
MOEX:USDRUB,2023-02-13T13:46:00+03:00,73.6950,73.7075,73.6875,73.7075,460
MOEX:USDRUB,2023-02-13T13:47:00+03:00,73.7100,73.7200,73.7075,73.7125,828
MOEX:USDRUB,2023-02-13T13:48:00+03:00,73.7150,73.7275,73.7150,73.7275,376
MOEX:USDRUB,2023-02-13T13:49:00+03:00,73.7250,73.7425,73.7250,73.7375,654
MOEX:USDRUB,2023-02-13T13:50:00+03:00,73.7325,73.7475,73.7225,73.7375,678
MOEX:USDRUB,2023-02-13T13:51:00+03:00,73.7400,73.7625,73.7400,73.7525,1396
MOEX:USDRUB,2023-02-13T13:52:00+03:00,73.7575,73.7975,73.7575,73.7875,1229
MOEX:USDRUB,2023-02-13T13:53:00+03:00,73.7900,73.8175,73.7850,73.8050,3962
MOEX:USDRUB,2023-02-13T13:54:00+03:00,73.8000,73.8100,73.7525,73.7575,4404
MOEX:USDRUB,2023-02-13T13:55:00+03:00,73.7700,73.7825,73.7675,73.7750,1375
MOEX:USDRUB,2023-02-13T13:56:00+03:00,73.7750,73.7950,73.7700,73.7800,2250
MOEX:USDRUB,2023-02-13T13:57:00+03:00,73.7750,73.8000,73.7525,73.7700,5175
MOEX:USDRUB,2023-02-13T13:58:00+03:00,73.7775,73.7850,73.7550,73.7625,1880
MOEX:USDRUB,2023-02-13T13:59:00+03:00,73.7650,73.7750,73.7375,73.7375,2147
MOEX:USDRUB,2023-02-13T14:00:00+03:00,73.7375,73.7600,73.7200,73.7600,5514
MOEX:USDRUB,2023-02-13T14:01:00+03:00,73.7525,73.7600,73.7300,73.7525,2014
MOEX:USDRUB,2023-02-13T14:02:00+03:00,73.7525,73.7600,73.7450,73.7600,4074
MOEX:USDRUB,2023-02-13T14:03:00+03:00,73.7550,73.7600,73.7500,73.7500,2406
MOEX:USDRUB,2023-02-13T14:04:00+03:00,73.7550,73.7600,73.7450,73.7475,1782
MOEX:USDRUB,2023-02-13T14:05:00+03:00,73.7475,73.7600,73.7475,73.7525,1323
MOEX:USDRUB,2023-02-13T14:06:00+03:00,73.7550,73.7575,73.7325,73.7400,2411
MOEX:USDRUB,2023-02-13T14:07:00+03:00,73.7350,73.7425,73.7200,73.7400,2327
MOEX:USDRUB,2023-02-13T14:08:00+03:00,73.7400,73.7750,73.7400,73.7650,6278
MOEX:USDRUB,2023-02-13T14:09:00+03:00,73.7675,73.7775,73.7625,73.7625,870
MOEX:USDRUB,2023-02-13T14:10:00+03:00,73.7625,73.7750,73.7600,73.7600,1959
MOEX:USDRUB,2023-02-13T14:11:00+03:00,73.7600,73.7650,73.7600,73.7650,1529
MOEX:USDRUB,2023-02-13T14:12:00+03:00,73.7600,73.7775,73.7600,73.7625,1280
MOEX:USDRUB,2023-02-13T14:13:00+03:00,73.7650,73.7750,73.7600,73.7600,1305
MOEX:USDRUB,2023-02-13T14:14:00+03:00,73.7600,73.7950,73.7600,73.7900,2130
MOEX:USDRUB,2023-02-13T14:15:00+03:00,73.7850,73.7925,73.7800,73.7825,1101
MOEX:USDRUB,2023-02-13T14:16:00+03:00,73.7825,73.7875,73.7775,73.7775,1093
MOEX:USDRUB,2023-02-13T14:17:00+03:00,73.7775,73.7975,73.7625,73.7725,1965
MOEX:USDRUB,2023-02-13T14:18:00+03:00,73.7725,73.7850,73.7700,73.7725,1067
MOEX:USDRUB,2023-02-13T14:19:00+03:00,73.7725,73.7750,73.7650,73.7650,950
MOEX:USDRUB,2023-02-13T14:20:00+03:00,73.7650,73.7700,73.7600,73.7675,973
MOEX:USDRUB,2023-02-13T14:21:00+03:00,73.7675,73.7700,73.7675,73.7700,1033
MOEX:USDRUB,2023-02-13T14:22:00+03:00,73.7700,73.7700,73.7600,73.7600,1079
MOEX:USDRUB,2023-02-13T14:23:00+03:00,73.7600,73.7600,73.7200,73.7275,3121
MOEX:USDRUB,2023-02-13T14:24:00+03:00,73.7375,73.7375,73.7175,73.7200,1318
MOEX:USDRUB,2023-02-13T14:25:00+03:00,73.7200,73.7400,73.7175,73.7400,2213
MOEX:USDRUB,2023-02-13T14:26:00+03:00,73.7400,73.7475,73.7400,73.7400,1512
MOEX:USDRUB,2023-02-13T14:27:00+03:00,73.7425,73.7600,73.7400,73.7475,2553
MOEX:USDRUB,2023-02-13T14:28:00+03:00,73.7475,73.7525,73.7400,73.7400,1420
MOEX:USDRUB,2023-02-13T14:29:00+03:00,73.7425,73.7475,73.7350,73.7350,981
MOEX:USDRUB,2023-02-13T14:30:00+03:00,73.7375,73.7375,73.7175,73.7175,3651
MOEX:USDRUB,2023-02-13T14:31:00+03:00,73.7175,73.7250,73.7075,73.7075,1162
MOEX:USDRUB,2023-02-13T14:32:00+03:00,73.7075,73.7250,73.7050,73.7075,2180
MOEX:USDRUB,2023-02-13T14:33:00+03:00,73.7125,73.7200,73.7075,73.7125,1199
MOEX:USDRUB,2023-02-13T14:34:00+03:00,73.7150,73.7175,73.7025,73.7125,987
MOEX:USDRUB,2023-02-13T14:35:00+03:00,73.7100,73.7175,73.7025,73.7025,803
MOEX:USDRUB,2023-02-13T14:36:00+03:00,73.7025,73.7175,73.7000,73.7000,1888
MOEX:USDRUB,2023-02-13T14:37:00+03:00,73.7000,73.7075,73.6875,73.7000,1482
MOEX:USDRUB,2023-02-13T14:38:00+03:00,73.7000,73.7075,73.6825,73.6825,1100
MOEX:USDRUB,2023-02-13T14:39:00+03:00,73.6850,73.6925,73.6650,73.6650,981
MOEX:USDRUB,2023-02-13T14:40:00+03:00,73.6675,73.6875,73.6600,73.6800,1851
MOEX:USDRUB,2023-02-13T14:41:00+03:00,73.6800,73.6825,73.6800,73.6800,1061
MOEX:USDRUB,2023-02-13T14:42:00+03:00,73.6800,73.6825,73.6575,73.6725,1730
MOEX:USDRUB,2023-02-13T14:43:00+03:00,73.6725,73.6750,73.6550,73.6600,1447
MOEX:USDRUB,2023-02-13T14:44:00+03:00,73.6550,73.6700,73.6325,73.6325,4089
MOEX:USDRUB,2023-02-13T14:45:00+03:00,73.6375,73.6475,73.6275,73.6425,6352
MOEX:USDRUB,2023-02-13T14:46:00+03:00,73.6425,73.6625,73.6375,73.6500,970
MOEX:USDRUB,2023-02-13T14:47:00+03:00,73.6525,73.6550,73.6500,73.6525,940
MOEX:USDRUB,2023-02-13T14:48:00+03:00,73.6525,73.6600,73.6500,73.6500,823
MOEX:USDRUB,2023-02-13T14:49:00+03:00,73.6550,73.6800,73.6500,73.6600,2155
MOEX:USDRUB,2023-02-13T14:50:00+03:00,73.6675,73.6900,73.6675,73.6775,2592
MOEX:USDRUB,2023-02-13T14:51:00+03:00,73.6775,73.6875,73.6700,73.6700,1025
MOEX:USDRUB,2023-02-13T14:52:00+03:00,73.6725,73.6850,73.6675,73.6725,2350
MOEX:USDRUB,2023-02-13T14:53:00+03:00,73.6825,73.6925,73.6725,73.6825,1538
MOEX:USDRUB,2023-02-13T14:54:00+03:00,73.6800,73.6925,73.6750,73.6775,1517
MOEX:USDRUB,2023-02-13T14:55:00+03:00,73.6800,73.6825,73.6700,73.6775,1249
MOEX:USDRUB,2023-02-13T14:56:00+03:00,73.6775,73.6950,73.6700,73.6950,1880
MOEX:USDRUB,2023-02-13T14:57:00+03:00,73.6875,73.7075,73.6825,73.6975,2213
MOEX:USDRUB,2023-02-13T14:58:00+03:00,73.6975,73.7100,73.6950,73.7075,6226
MOEX:USDRUB,2023-02-13T14:59:00+03:00,73.7025,73.7100,73.6925,73.6925,2080
MOEX:USDRUB,2023-02-13T15:00:00+03:00,73.6925,73.6975,73.6800,73.6800,1015
MOEX:USDRUB,2023-02-13T15:01:00+03:00,73.6800,73.6875,73.6725,73.6775,886
