MOEX:USDRUB,2023-02-13T06:59:00+03:00,73.4150,73.4150,73.4150,73.4150,34
MOEX:USDRUB,2023-02-13T15:02:00+03:00,73.6775,73.6875,73.6375,73.6375,6410
MOEX:USDRUB,2023-02-13T15:03:00+03:00,73.6375,73.6575,73.6275,73.6500,3793
MOEX:USDRUB,2023-02-13T15:04:00+03:00,73.6575,73.6575,73.6475,73.6500,1084
MOEX:USDRUB,2023-02-13T15:05:00+03:00,73.6525,73.6725,73.6475,73.6725,2130
MOEX:USDRUB,2023-02-13T15:06:00+03:00,73.6700,73.6700,73.6500,73.6550,1022
MOEX:USDRUB,2023-02-13T15:07:00+03:00,73.6550,73.6700,73.6500,73.6500,1218
MOEX:USDRUB,2023-02-13T15:08:00+03:00,73.6500,73.6750,73.6475,73.6650,2127
MOEX:USDRUB,2023-02-13T15:09:00+03:00,73.6650,73.6975,73.6550,73.6900,2256
MOEX:USDRUB,2023-02-13T15:10:00+03:00,73.6800,73.6875,73.6600,73.6600,1840
MOEX:USDRUB,2023-02-13T15:11:00+03:00,73.6625,73.6650,73.6525,73.6600,1131
MOEX:USDRUB,2023-02-13T15:12:00+03:00,73.6625,73.6750,73.6600,73.6625,1186
MOEX:USDRUB,2023-02-13T15:13:00+03:00,73.6625,73.6675,73.6600,73.6625,1633
MOEX:USDRUB,2023-02-13T15:14:00+03:00,73.6600,73.6650,73.6600,73.6600,3270
MOEX:USDRUB,2023-02-13T15:15:00+03:00,73.6600,73.6600,73.6475,73.6475,2356
MOEX:USDRUB,2023-02-13T15:16:00+03:00,73.6475,73.6575,73.6475,73.6475,1639
MOEX:USDRUB,2023-02-13T15:17:00+03:00,73.6500,73.6775,73.6475,73.6475,2273
MOEX:USDRUB,2023-02-13T15:18:00+03:00,73.6525,73.6550,73.6400,73.6425,1114
MOEX:USDRUB,2023-02-13T15:19:00+03:00,73.6400,73.6475,73.6325,73.6375,1662
MOEX:USDRUB,2023-02-13T15:20:00+03:00,73.6375,73.6450,73.6325,73.6350,2279
MOEX:USDRUB,2023-02-13T15:21:00+03:00,73.6325,73.6525,73.6325,73.6325,4178
MOEX:USDRUB,2023-02-13T15:22:00+03:00,73.6325,73.6425,73.6325,73.6350,1120
MOEX:USDRUB,2023-02-13T15:23:00+03:00,73.6350,73.6575,73.6325,73.6325,2037
MOEX:USDRUB,2023-02-13T15:24:00+03:00,73.6325,73.6400,73.6325,73.6325,1848
MOEX:USDRUB,2023-02-13T15:25:00+03:00,73.6325,73.6350,73.6125,73.6125,4966
MOEX:USDRUB,2023-02-13T15:26:00+03:00,73.6175,73.6175,73.5925,73.5950,16983
MOEX:USDRUB,2023-02-13T15:27:00+03:00,73.5950,73.5975,73.5825,73.5875,1210
MOEX:USDRUB,2023-02-13T15:28:00+03:00,73.5975,73.5975,73.5850,73.5900,880
MOEX:USDRUB,2023-02-13T15:29:00+03:00,73.5900,73.6550,73.5850,73.6300,7809
MOEX:USDRUB,2023-02-13T15:30:00+03:00,73.6300,73.6325,73.5800,73.6325,5054
MOEX:USDRUB,2023-02-13T15:31:00+03:00,73.6375,73.6500,73.6225,73.6350,2251
MOEX:USDRUB,2023-02-13T15:32:00+03:00,73.6250,73.6600,73.6200,73.6250,2122
MOEX:USDRUB,2023-02-13T15:33:00+03:00,73.6250,73.6250,73.6200,73.6225,1016
MOEX:USDRUB,2023-02-13T15:34:00+03:00,73.6200,73.6350,73.6200,73.6200,1209
MOEX:USDRUB,2023-02-13T15:35:00+03:00,73.6200,73.6400,73.5825,73.5825,1592
MOEX:USDRUB,2023-02-13T15:36:00+03:00,73.5825,73.5950,73.5750,73.5850,1132
MOEX:USDRUB,2023-02-13T15:37:00+03:00,73.5750,73.5875,73.5600,73.5875,1078
MOEX:USDRUB,2023-02-13T15:38:00+03:00,73.5750,73.5875,73.5650,73.5850,1583
MOEX:USDRUB,2023-02-13T15:39:00+03:00,73.5800,73.5825,73.5625,73.5650,1080
MOEX:USDRUB,2023-02-13T15:40:00+03:00,73.5650,73.5650,73.5500,73.5575,1427
MOEX:USDRUB,2023-02-13T15:41:00+03:00,73.5500,73.5975,73.5500,73.5975,2454
MOEX:USDRUB,2023-02-13T15:42:00+03:00,73.5875,73.5975,73.5800,73.5800,1070
MOEX:USDRUB,2023-02-13T15:43:00+03:00,73.5800,73.5800,73.5050,73.5100,11348
MOEX:USDRUB,2023-02-13T15:44:00+03:00,73.5100,73.5525,73.5075,73.5425,3845
MOEX:USDRUB,2023-02-13T15:45:00+03:00,73.5525,73.5700,73.5450,73.5675,1452
MOEX:USDRUB,2023-02-13T15:46:00+03:00,73.5675,73.5850,73.5475,73.5475,2312
MOEX:USDRUB,2023-02-13T15:47:00+03:00,73.5575,73.5625,73.5400,73.5450,1070
MOEX:USDRUB,2023-02-13T15:48:00+03:00,73.5550,73.5575,73.5400,73.5450,804
MOEX:USDRUB,2023-02-13T15:49:00+03:00,73.5475,73.5625,73.5450,73.5600,1393
MOEX:USDRUB,2023-02-13T15:50:00+03:00,73.5675,73.5800,73.5600,73.5725,1303
MOEX:USDRUB,2023-02-13T15:51:00+03:00,73.5575,73.5725,73.5450,73.5575,3061
MOEX:USDRUB,2023-02-13T15:52:00+03:00,73.5575,73.5675,73.5550,73.5575,1259
MOEX:USDRUB,2023-02-13T15:53:00+03:00,73.5625,73.5875,73.5600,73.5850,1465
MOEX:USDRUB,2023-02-13T15:54:00+03:00,73.5775,73.6300,73.5750,73.6250,2866
MOEX:USDRUB,2023-02-13T15:55:00+03:00,73.6150,73.6250,73.5825,73.5825,1372
MOEX:USDRUB,2023-02-13T15:56:00+03:00,73.5950,73.6075,73.5875,73.5950,1436
MOEX:USDRUB,2023-02-13T15:57:00+03:00,73.5925,73.6100,73.5900,73.6050,1446
MOEX:USDRUB,2023-02-13T15:58:00+03:00,73.6050,73.6150,73.6000,73.6025,1190
MOEX:USDRUB,2023-02-13T15:59:00+03:00,73.6025,73.6200,73.6000,73.6150,963
MOEX:USDRUB,2023-02-13T16:00:00+03:00,73.6075,73.6750,73.6075,73.6750,3671
MOEX:USDRUB,2023-02-13T16:01:00+03:00,73.6775,73.6950,73.6750,73.6750,1474
MOEX:USDRUB,2023-02-13T16:02:00+03:00,73.6800,73.6800,73.6400,73.6550,786
MOEX:USDRUB,2023-02-13T16:03:00+03:00,73.6550,73.6750,73.6525,73.6525,290
MOEX:USDRUB,2023-02-13T16:04:00+03:00,73.6450,73.6450,73.5950,73.6125,4026
MOEX:USDRUB,2023-02-13T16:05:00+03:00,73.6275,73.6475,73.6225,73.6475,433
MOEX:USDRUB,2023-02-13T16:06:00+03:00,73.6475,73.6500,73.5875,73.5925,5688
MOEX:USDRUB,2023-02-13T16:07:00+03:00,73.5925,73.6025,73.5875,73.5975,886
MOEX:USDRUB,2023-02-13T16:08:00+03:00,73.5950,73.6150,73.5875,73.6000,902
MOEX:USDRUB,2023-02-13T16:09:00+03:00,73.6000,73.6200,73.5975,73.6000,1569
MOEX:USDRUB,2023-02-13T16:10:00+03:00,73.6000,73.6325,73.5975,73.6325,1404
MOEX:USDRUB,2023-02-13T16:11:00+03:00,73.6325,73.6425,73.6225,73.6325,317
MOEX:USDRUB,2023-02-13T16:12:00+03:00,73.6375,73.6450,73.6325,73.6325,254
MOEX:USDRUB,2023-02-13T16:13:00+03:00,73.6350,73.6350,73.5975,73.5975,2076
MOEX:USDRUB,2023-02-13T16:14:00+03:00,73.5950,73.6200,73.5700,73.5975,4983
MOEX:USDRUB,2023-02-13T16:15:00+03:00,73.5875,73.6150,73.5850,73.5850,2406
MOEX:USDRUB,2023-02-13T16:16:00+03:00,73.5850,73.5900,73.5700,73.5825,553
MOEX:USDRUB,2023-02-13T16:17:00+03:00,73.5900,73.5900,73.5875,73.5900,26
MOEX:USDRUB,2023-02-13T16:18:00+03:00,73.5900,73.5975,73.5875,73.5975,220
MOEX:USDRUB,2023-02-13T16:19:00+03:00,73.5975,73.6175,73.5975,73.6050,261
MOEX:USDRUB,2023-02-13T16:20:00+03:00,73.6100,73.6150,73.6000,73.6100,321
MOEX:USDRUB,2023-02-13T16:21:00+03:00,73.6150,73.6250,73.6025,73.6250,298
MOEX:USDRUB,2023-02-13T16:22:00+03:00,73.6175,73.6425,73.6175,73.6350,540
MOEX:USDRUB,2023-02-13T16:23:00+03:00,73.6350,73.6400,73.6275,73.6275,443
MOEX:USDRUB,2023-02-13T16:24:00+03:00,73.6300,73.6500,73.6275,73.6375,3368
MOEX:USDRUB,2023-02-13T16:25:00+03:00,73.6425,73.6600,73.6400,73.6425,1191
MOEX:USDRUB,2023-02-13T16:26:00+03:00,73.6425,73.6600,73.6425,73.6525,1158
MOEX:USDRUB,2023-02-13T16:27:00+03:00,73.6500,73.6675,73.6500,73.6575,1249
MOEX:USDRUB,2023-02-13T16:28:00+03:00,73.6525,73.6625,73.6500,73.6625,898
MOEX:USDRUB,2023-02-13T16:29:00+03:00,73.6650,73.6875,73.6575,73.6850,2301
MOEX:USDRUB,2023-02-13T16:30:00+03:00,73.6825,73.6925,73.6775,73.6925,493
MOEX:USDRUB,2023-02-13T16:31:00+03:00,73.6850,73.6975,73.6850,73.6925,977
MOEX:USDRUB,2023-02-13T16:32:00+03:00,73.6950,73.6975,73.6875,73.6925,491
MOEX:USDRUB,2023-02-13T16:33:00+03:00,73.6950,73.6950,73.6850,73.6850,1389
MOEX:USDRUB,2023-02-13T16:34:00+03:00,73.6825,73.6825,73.6750,73.6775,1129
MOEX:USDRUB,2023-02-13T16:35:00+03:00,73.6800,73.6900,73.6725,73.6725,675
MOEX:USDRUB,2023-02-13T16:36:00+03:00,73.6675,73.6825,73.6675,73.6825,68
MOEX:USDRUB,2023-02-13T16:37:00+03:00,73.6700,73.6900,73.6700,73.6875,691
MOEX:USDRUB,2023-02-13T16:38:00+03:00,73.6900,73.6900,73.6800,73.6850,248
MOEX:USDRUB,2023-02-13T16:39:00+03:00,73.6850,73.6850,73.6800,73.6825,198
MOEX:USDRUB,2023-02-13T16:40:00+03:00,73.6850,73.6850,73.6800,73.6800,707
MOEX:USDRUB,2023-02-13T16:41:00+03:00,73.6800,73.6875,73.6775,73.6875,553
MOEX:USDRUB,2023-02-13T16:42:00+03:00,73.6850,73.6925,73.6800,73.6900,553
MOEX:USDRUB,2023-02-13T16:43:00+03:00,73.6825,73.6900,73.6825,73.6900,430
MOEX:USDRUB,2023-02-13T16:44:00+03:00,73.6900,73.6975,73.6900,73.6975,199
MOEX:USDRUB,2023-02-13T16:45:00+03:00,73.6975,73.7375,73.6925,73.7050,3335
MOEX:USDRUB,2023-02-13T16:46:00+03:00,73.7075,73.7275,73.7025,73.7200,2722
MOEX:USDRUB,2023-02-13T16:47:00+03:00,73.7200,73.7200,73.7125,73.7200,162
MOEX:USDRUB,2023-02-13T16:48:00+03:00,73.7200,73.7200,73.7175,73.7200,407
MOEX:USDRUB,2023-02-13T16:49:00+03:00,73.7200,73.7200,73.7075,73.7125,381
MOEX:USDRUB,2023-02-13T16:50:00+03:00,73.7125,73.7150,73.7050,73.7125,435
MOEX:USDRUB,2023-02-13T16:51:00+03:00,73.7125,73.7200,73.7075,73.7075,1115
MOEX:USDRUB,2023-02-13T16:52:00+03:00,73.7075,73.7175,73.7075,73.7150,251
MOEX:USDRUB,2023-02-13T16:53:00+03:00,73.7175,73.7175,73.6925,73.7025,1420
MOEX:USDRUB,2023-02-13T16:54:00+03:00,73.7050,73.7200,73.6975,73.7200,676
MOEX:USDRUB,2023-02-13T16:55:00+03:00,73.7200,73.7250,73.7125,73.7200,687
MOEX:USDRUB,2023-02-13T16:56:00+03:00,73.7200,73.7300,73.7200,73.7300,1263
MOEX:USDRUB,2023-02-13T16:57:00+03:00,73.7275,73.7350,73.7250,73.7350,164
MOEX:USDRUB,2023-02-13T16:58:00+03:00,73.7375,73.7575,73.7375,73.7500,1590
MOEX:USDRUB,2023-02-13T16:59:00+03:00,73.7475,73.7500,73.7375,73.7425,650
MOEX:USDRUB,2023-02-13T17:00:00+03:00,73.7425,73.7500,73.7400,73.7400,700
MOEX:USDRUB,2023-02-13T17:01:00+03:00,73.7400,73.7500,73.7325,73.7450,2216
MOEX:USDRUB,2023-02-13T17:02:00+03:00,73.7375,73.7500,73.7250,73.7500,842
MOEX:USDRUB,2023-02-13T17:03:00+03:00,73.7500,73.7500,73.7400,73.7475,265
MOEX:USDRUB,2023-02-13T17:04:00+03:00,73.7500,73.7500,73.7450,73.7500,806
MOEX:USDRUB,2023-02-13T17:05:00+03:00,73.7500,73.7500,73.7450,73.7450,80
MOEX:USDRUB,2023-02-13T17:06:00+03:00,73.7450,73.7450,73.7350,73.7350,186
MOEX:USDRUB,2023-02-13T17:07:00+03:00,73.7400,73.7425,73.7300,73.7425,388
MOEX:USDRUB,2023-02-13T17:08:00+03:00,73.7425,73.7650,73.7425,73.7600,2761
MOEX:USDRUB,2023-02-13T17:09:00+03:00,73.7650,73.7675,73.7600,73.7600,704
MOEX:USDRUB,2023-02-13T17:10:00+03:00,73.7600,73.7675,73.7600,73.7675,822
MOEX:USDRUB,2023-02-13T17:11:00+03:00,73.7575,73.7675,73.7575,73.7625,97
MOEX:USDRUB,2023-02-13T17:12:00+03:00,73.7675,73.7675,73.7675,73.7675,13
MOEX:USDRUB,2023-02-13T17:13:00+03:00,73.7675,73.7800,73.7675,73.7675,902
MOEX:USDRUB,2023-02-13T17:14:00+03:00,73.7700,73.7700,73.7700,73.7700,128
MOEX:USDRUB,2023-02-13T17:15:00+03:00,73.7625,73.7650,73.7550,73.7650,621
MOEX:USDRUB,2023-02-13T17:16:00+03:00,73.7550,73.7550,73.7500,73.7550,217
MOEX:USDRUB,2023-02-13T17:17:00+03:00,73.7550,73.7700,73.7500,73.7700,837
MOEX:USDRUB,2023-02-13T17:18:00+03:00,73.7675,73.7700,73.7675,73.7700,539
MOEX:USDRUB,2023-02-13T17:19:00+03:00,73.7700,73.7700,73.7600,73.7700,451
MOEX:USDRUB,2023-02-13T17:20:00+03:00,73.7700,73.7700,73.7700,73.7700,25
MOEX:USDRUB,2023-02-13T17:21:00+03:00,73.7700,73.7700,73.7650,73.7675,89
MOEX:USDRUB,2023-02-13T17:22:00+03:00,73.7650,73.7675,73.7600,73.7600,233
MOEX:USDRUB,2023-02-13T17:23:00+03:00,73.7575,73.7700,73.7575,73.7675,138
MOEX:USDRUB,2023-02-13T17:24:00+03:00,73.7600,73.7675,73.7600,73.7675,4
MOEX:USDRUB,2023-02-13T17:25:00+03:00,73.7600,73.7700,73.7600,73.7700,493
MOEX:USDRUB,2023-02-13T17:26:00+03:00,73.7700,73.7750,73.7675,73.7700,195
MOEX:USDRUB,2023-02-13T17:27:00+03:00,73.7650,73.7975,73.7625,73.7975,1018
MOEX:USDRUB,2023-02-13T17:28:00+03:00,73.7975,73.8150,73.7950,73.8150,516
MOEX:USDRUB,2023-02-13T17:29:00+03:00,73.8200,73.8450,73.8200,73.8400,1032
MOEX:USDRUB,2023-02-13T17:30:00+03:00,73.8450,73.8475,73.8225,73.8250,1438
MOEX:USDRUB,2023-02-13T17:31:00+03:00,73.8350,73.8500,73.8300,73.8375,1509
MOEX:USDRUB,2023-02-13T17:32:00+03:00,73.8475,73.8650,73.8425,73.8550,2130
MOEX:USDRUB,2023-02-13T17:33:00+03:00,73.8575,73.8600,73.8250,73.8250,2310
MOEX:USDRUB,2023-02-13T17:34:00+03:00,73.8250,73.8375,73.7825,73.7900,2238
MOEX:USDRUB,2023-02-13T17:35:00+03:00,73.7950,73.8350,73.7950,73.8350,333
MOEX:USDRUB,2023-02-13T17:36:00+03:00,73.8400,73.8400,73.8325,73.8350,175
MOEX:USDRUB,2023-02-13T17:37:00+03:00,73.8350,73.8375,73.8225,73.8250,187
MOEX:USDRUB,2023-02-13T17:38:00+03:00,73.8150,73.8200,73.7900,73.7975,1001
MOEX:USDRUB,2023-02-13T17:39:00+03:00,73.7975,73.7975,73.7850,73.7925,252
MOEX:USDRUB,2023-02-13T17:40:00+03:00,73.8000,73.8000,73.7925,73.7950,123
MOEX:USDRUB,2023-02-13T17:41:00+03:00,73.7975,73.8050,73.7975,73.8050,188
MOEX:USDRUB,2023-02-13T17:42:00+03:00,73.8000,73.8100,73.8000,73.8100,504
MOEX:USDRUB,2023-02-13T17:43:00+03:00,73.8100,73.8125,73.8025,73.8100,768
MOEX:USDRUB,2023-02-13T17:44:00+03:00,73.8025,73.8125,73.8025,73.8025,957
MOEX:USDRUB,2023-02-13T17:45:00+03:00,73.8025,73.8100,73.7825,73.7825,467
MOEX:USDRUB,2023-02-13T17:46:00+03:00,73.7875,73.8125,73.7875,73.8100,2251
MOEX:USDRUB,2023-02-13T17:47:00+03:00,73.8100,73.8100,73.7900,73.7925,1557
MOEX:USDRUB,2023-02-13T17:48:00+03:00,73.7975,73.8000,73.7900,73.7975,181
MOEX:USDRUB,2023-02-13T17:49:00+03:00,73.7900,73.8100,73.7900,73.8000,3356
MOEX:USDRUB,2023-02-13T17:50:00+03:00,73.7875,73.7975,73.7750,73.7750,603
MOEX:USDRUB,2023-02-13T17:51:00+03:00,73.7800,73.8050,73.7725,73.8050,1805
MOEX:USDRUB,2023-02-13T17:52:00+03:00,73.8050,73.8050,73.8000,73.8050,798
MOEX:USDRUB,2023-02-13T17:53:00+03:00,73.8000,73.8025,73.7775,73.7950,514
MOEX:USDRUB,2023-02-13T17:54:00+03:00,73.7950,73.7950,73.7700,73.7800,553
MOEX:USDRUB,2023-02-13T17:55:00+03:00,73.7750,73.7800,73.7750,73.7800,246
MOEX:USDRUB,2023-02-13T17:56:00+03:00,73.7800,73.7800,73.7750,73.7750,222
MOEX:USDRUB,2023-02-13T17:57:00+03:00,73.7725,73.7775,73.7725,73.7775,52
MOEX:USDRUB,2023-02-13T17:58:00+03:00,73.7725,73.7800,73.7725,73.7725,167
MOEX:USDRUB,2023-02-13T17:59:00+03:00,73.7725,73.7800,73.7725,73.7800,555
MOEX:USDRUB,2023-02-13T18:00:00+03:00,73.7800,73.7800,73.7700,73.7725,614
MOEX:USDRUB,2023-02-13T18:01:00+03:00,73.7800,73.7900,73.7775,73.7800,160
MOEX:USDRUB,2023-02-13T18:02:00+03:00,73.7975,73.8025,73.7850,73.7925,326
MOEX:USDRUB,2023-02-13T18:03:00+03:00,73.7925,73.8200,73.7925,73.8150,487
MOEX:USDRUB,2023-02-13T18:04:00+03:00,73.8050,73.8350,73.8050,73.8350,682
MOEX:USDRUB,2023-02-13T18:05:00+03:00,73.8300,73.8450,73.8300,73.8425,709
MOEX:USDRUB,2023-02-13T18:06:00+03:00,73.8450,73.8500,73.8100,73.8100,1736
MOEX:USDRUB,2023-02-13T18:07:00+03:00,73.8100,73.8200,73.8075,73.8125,572
MOEX:USDRUB,2023-02-13T18:08:00+03:00,73.8200,73.8300,73.8125,73.8200,128
MOEX:USDRUB,2023-02-13T18:09:00+03:00,73.8125,73.8300,73.8025,73.8025,2692
MOEX:USDRUB,2023-02-13T18:10:00+03:00,73.8150,73.8300,73.8050,73.8100,3173
MOEX:USDRUB,2023-02-13T18:11:00+03:00,73.8275,73.8325,73.8175,73.8200,689
MOEX:USDRUB,2023-02-13T18:12:00+03:00,73.8300,73.8600,73.8200,73.8575,4078
MOEX:USDRUB,2023-02-13T18:13:00+03:00,73.8600,73.8600,73.8450,73.8475,2013
MOEX:USDRUB,2023-02-13T18:14:00+03:00,73.8475,73.8525,73.8450,73.8500,425
MOEX:USDRUB,2023-02-13T18:15:00+03:00,73.8500,73.8600,73.8475,73.8500,879
MOEX:USDRUB,2023-02-13T18:16:00+03:00,73.8500,73.8575,73.8450,73.8450,696
MOEX:USDRUB,2023-02-13T18:17:00+03:00,73.8450,73.8575,73.8450,73.8500,278
MOEX:USDRUB,2023-02-13T18:18:00+03:00,73.8500,73.8500,73.8475,73.8500,149
MOEX:USDRUB,2023-02-13T18:19:00+03:00,73.8500,73.8525,73.8500,73.8500,346
MOEX:USDRUB,2023-02-13T18:20:00+03:00,73.8575,73.8600,73.8525,73.8575,161
MOEX:USDRUB,2023-02-13T18:21:00+03:00,73.8525,73.8625,73.8500,73.8625,693
MOEX:USDRUB,2023-02-13T18:22:00+03:00,73.8625,73.8650,73.8600,73.8625,240
MOEX:USDRUB,2023-02-13T18:23:00+03:00,73.8625,73.8675,73.8500,73.8500,572
MOEX:USDRUB,2023-02-13T18:24:00+03:00,73.8500,73.8600,73.8475,73.8575,111
MOEX:USDRUB,2023-02-13T18:25:00+03:00,73.8575,73.8600,73.8500,73.8575,349
MOEX:USDRUB,2023-02-13T18:26:00+03:00,73.8500,73.8525,73.8475,73.8500,118
MOEX:USDRUB,2023-02-13T18:27:00+03:00,73.8500,73.8600,73.8500,73.8600,928
MOEX:USDRUB,2023-02-13T18:28:00+03:00,73.8600,73.8600,73.8475,73.8475,111
MOEX:USDRUB,2023-02-13T18:29:00+03:00,73.8575,73.8575,73.8475,73.8500,197
MOEX:USDRUB,2023-02-13T18:30:00+03:00,73.8550,73.8575,73.8500,73.8500,907
MOEX:USDRUB,2023-02-13T18:31:00+03:00,73.8500,73.8550,73.8350,73.8350,519
MOEX:USDRUB,2023-02-13T18:32:00+03:00,73.8375,73.8375,73.8350,73.8350,136
MOEX:USDRUB,2023-02-13T18:33:00+03:00,73.8450,73.8500,73.8350,73.8400,37
MOEX:USDRUB,2023-02-13T18:34:00+03:00,73.8375,73.8475,73.8350,73.8350,16
MOEX:USDRUB,2023-02-13T18:35:00+03:00,73.8400,73.8500,73.8375,73.8375,212
MOEX:USDRUB,2023-02-13T18:36:00+03:00,73.8375,73.8425,73.7975,73.8175,2507
MOEX:USDRUB,2023-02-13T18:37:00+03:00,73.8100,73.8300,73.7950,73.8000,502
MOEX:USDRUB,2023-02-13T18:38:00+03:00,73.8000,73.8400,73.8000,73.8400,410
MOEX:USDRUB,2023-02-13T18:39:00+03:00,73.8400,73.8500,73.8325,73.8475,763
MOEX:USDRUB,2023-02-13T18:40:00+03:00,73.8375,73.8500,73.8275,73.8475,1632
MOEX:USDRUB,2023-02-13T18:41:00+03:00,73.8300,73.8525,73.8300,73.8500,532
MOEX:USDRUB,2023-02-13T18:42:00+03:00,73.8375,73.8500,73.8325,73.8325,578
MOEX:USDRUB,2023-02-13T18:43:00+03:00,73.8475,73.8500,73.8325,73.8350,233
MOEX:USDRUB,2023-02-13T18:44:00+03:00,73.8500,73.8525,73.8325,73.8525,114
MOEX:USDRUB,2023-02-13T18:45:00+03:00,73.8475,73.8525,73.8325,73.8350,157
MOEX:USDRUB,2023-02-13T18:46:00+03:00,73.8500,73.8550,73.8375,73.8375,122
MOEX:USDRUB,2023-02-13T18:47:00+03:00,73.8375,73.8500,73.8325,73.8500,116
MOEX:USDRUB,2023-02-13T18:48:00+03:00,73.8500,73.8600,73.8475,73.8475,223
MOEX:USDRUB,2023-02-13T18:49:00+03:00,73.8475,73.8675,73.8325,73.8675,2106
MOEX:USDRUB,2023-02-13T18:50:00+03:00,73.8675,73.8675,73.8525,73.8525,234
MOEX:USDRUB,2023-02-13T18:51:00+03:00,73.8525,73.8675,73.8525,73.8525,91
MOEX:USDRUB,2023-02-13T18:52:00+03:00,73.8600,73.8600,73.8300,73.8525,355
MOEX:USDRUB,2023-02-13T18:53:00+03:00,73.8300,73.8625,73.8300,73.8500,28
MOEX:USDRUB,2023-02-13T18:54:00+03:00,73.8600,73.8700,73.8100,73.8100,838
MOEX:USDRUB,2023-02-13T18:55:00+03:00,73.8600,73.8725,73.8600,73.8725,188
MOEX:USDRUB,2023-02-13T18:56:00+03:00,73.8650,73.8700,73.8650,73.8700,27
MOEX:USDRUB,2023-02-13T18:57:00+03:00,73.8675,73.8700,73.8500,73.8700,72
MOEX:USDRUB,2023-02-13T18:58:00+03:00,73.8700,73.8725,73.8500,73.8700,89
MOEX:USDRUB,2023-02-13T18:59:00+03:00,73.8700,73.8775,73.8250,73.8250,1169
