MOEX:CHMF,2023-02-27T10:00:00+03:00,1039.0,1039.2,1032.0,1032.4,14685
MOEX:CHMF,2023-02-27T10:01:00+03:00,1033.2,1033.2,1030.6,1031.8,13144
MOEX:CHMF,2023-02-27T10:02:00+03:00,1032.0,1034.6,1031.8,1034.6,10720
MOEX:CHMF,2023-02-27T10:03:00+03:00,1034.6,1037.4,1034.4,1035.2,6986
MOEX:CHMF,2023-02-27T10:04:00+03:00,1035.4,1038.8,1035.4,1037.8,5753
MOEX:CHMF,2023-02-27T10:05:00+03:00,1038.0,1040.4,1037.8,1039.6,7367
MOEX:CHMF,2023-02-27T10:06:00+03:00,1039.8,1042.6,1038.2,1038.4,13499
MOEX:CHMF,2023-02-27T10:07:00+03:00,1038.2,1039.6,1035.8,1037.4,6282
MOEX:CHMF,2023-02-27T10:08:00+03:00,1037.2,1038.6,1036.2,1036.4,5911
MOEX:CHMF,2023-02-27T10:09:00+03:00,1036.8,1036.8,1032.0,1035.6,10503
MOEX:CHMF,2023-02-27T10:10:00+03:00,1035.0,1038.6,1035.0,1036.4,3665
MOEX:CHMF,2023-02-27T10:11:00+03:00,1036.4,1038.0,1036.4,1037.8,923
MOEX:CHMF,2023-02-27T10:12:00+03:00,1038.0,1038.6,1037.6,1038.2,2373
MOEX:CHMF,2023-02-27T10:13:00+03:00,1038.4,1039.6,1038.4,1039.6,3273
MOEX:CHMF,2023-02-27T10:14:00+03:00,1039.4,1039.6,1039.0,1039.4,1318
MOEX:CHMF,2023-02-27T10:15:00+03:00,1039.0,1039.4,1038.2,1038.4,3049
MOEX:CHMF,2023-02-27T10:16:00+03:00,1038.0,1038.0,1036.0,1036.0,3381
MOEX:CHMF,2023-02-27T10:17:00+03:00,1036.0,1037.2,1035.2,1036.8,4315
MOEX:CHMF,2023-02-27T10:18:00+03:00,1036.6,1037.0,1036.6,1037.0,324
MOEX:CHMF,2023-02-27T10:19:00+03:00,1036.8,1038.0,1036.8,1038.0,697
MOEX:CHMF,2023-02-27T10:20:00+03:00,1038.0,1039.8,1037.8,1039.0,3531
MOEX:CHMF,2023-02-27T10:21:00+03:00,1039.0,1039.0,1038.2,1038.6,391
MOEX:CHMF,2023-02-27T10:22:00+03:00,1038.4,1040.0,1038.2,1040.0,2059
MOEX:CHMF,2023-02-27T10:23:00+03:00,1040.0,1044.8,1039.8,1044.4,21667
MOEX:CHMF,2023-02-27T10:24:00+03:00,1044.2,1044.6,1043.0,1044.0,4931
MOEX:CHMF,2023-02-27T10:25:00+03:00,1044.0,1050.0,1043.6,1049.6,46448
MOEX:CHMF,2023-02-27T10:26:00+03:00,1049.0,1053.6,1048.8,1050.0,22314
MOEX:CHMF,2023-02-27T10:27:00+03:00,1049.6,1050.6,1048.0,1048.4,8265
MOEX:CHMF,2023-02-27T10:28:00+03:00,1048.4,1049.4,1048.0,1048.8,2705
MOEX:CHMF,2023-02-27T10:29:00+03:00,1048.6,1052.0,1048.4,1052.0,9887
MOEX:CHMF,2023-02-27T10:30:00+03:00,1052.0,1053.0,1050.0,1052.0,6527
MOEX:CHMF,2023-02-27T10:31:00+03:00,1052.2,1052.8,1051.6,1052.2,7449
MOEX:CHMF,2023-02-27T10:32:00+03:00,1052.4,1052.4,1050.4,1051.2,7778
MOEX:CHMF,2023-02-27T10:33:00+03:00,1051.2,1051.2,1050.0,1050.0,3497
MOEX:CHMF,2023-02-27T10:34:00+03:00,1050.4,1050.4,1049.2,1049.6,3092
MOEX:CHMF,2023-02-27T10:35:00+03:00,1049.6,1050.2,1049.2,1050.0,1804
MOEX:CHMF,2023-02-27T10:36:00+03:00,1049.8,1050.4,1049.4,1050.0,4127
MOEX:CHMF,2023-02-27T10:37:00+03:00,1050.4,1051.0,1050.0,1051.0,6320
MOEX:CHMF,2023-02-27T10:38:00+03:00,1050.8,1051.6,1050.8,1051.6,1425
MOEX:CHMF,2023-02-27T10:39:00+03:00,1051.6,1051.8,1051.2,1051.2,1192
MOEX:CHMF,2023-02-27T10:40:00+03:00,1051.6,1052.0,1051.0,1051.4,2278
MOEX:CHMF,2023-02-27T10:41:00+03:00,1051.2,1056.6,1051.0,1055.6,19702
MOEX:CHMF,2023-02-27T10:42:00+03:00,1055.6,1059.0,1054.8,1058.2,15334
MOEX:CHMF,2023-02-27T10:43:00+03:00,1058.2,1059.0,1056.6,1056.6,8880
MOEX:CHMF,2023-02-27T10:44:00+03:00,1056.6,1058.2,1055.0,1055.6,6506
MOEX:CHMF,2023-02-27T10:45:00+03:00,1055.4,1056.8,1055.0,1056.0,6767
MOEX:CHMF,2023-02-27T10:46:00+03:00,1056.2,1057.0,1055.8,1055.8,2432
MOEX:CHMF,2023-02-27T10:47:00+03:00,1056.0,1056.4,1055.0,1056.4,2484
MOEX:CHMF,2023-02-27T10:48:00+03:00,1056.2,1056.8,1056.0,1056.6,1325
MOEX:CHMF,2023-02-27T10:49:00+03:00,1056.4,1058.2,1055.4,1058.0,10039
MOEX:CHMF,2023-02-27T10:50:00+03:00,1058.0,1059.0,1058.0,1058.0,3989
MOEX:CHMF,2023-02-27T10:51:00+03:00,1058.0,1058.4,1057.4,1058.0,1611
MOEX:CHMF,2023-02-27T10:52:00+03:00,1057.6,1058.0,1057.0,1057.0,734
MOEX:CHMF,2023-02-27T10:53:00+03:00,1057.2,1057.2,1056.2,1056.4,2251
MOEX:CHMF,2023-02-27T10:54:00+03:00,1056.8,1056.8,1055.6,1055.6,3725
MOEX:CHMF,2023-02-27T10:55:00+03:00,1055.6,1056.2,1055.6,1056.0,1316
MOEX:CHMF,2023-02-27T10:56:00+03:00,1056.2,1057.6,1055.8,1057.6,4483
MOEX:CHMF,2023-02-27T10:57:00+03:00,1057.4,1057.6,1057.0,1057.0,1050
MOEX:CHMF,2023-02-27T10:58:00+03:00,1057.4,1057.6,1056.6,1056.8,2121
MOEX:CHMF,2023-02-27T10:59:00+03:00,1056.8,1057.4,1056.2,1056.6,2733
MOEX:CHMF,2023-02-27T11:00:00+03:00,1056.6,1056.6,1056.0,1056.2,8875
MOEX:CHMF,2023-02-27T11:01:00+03:00,1056.2,1056.2,1055.2,1055.8,4500
MOEX:CHMF,2023-02-27T11:02:00+03:00,1055.8,1056.0,1055.4,1055.8,556
MOEX:CHMF,2023-02-27T11:03:00+03:00,1055.8,1058.0,1055.0,1056.4,11623
MOEX:CHMF,2023-02-27T11:04:00+03:00,1056.4,1057.8,1056.4,1056.6,1416
MOEX:CHMF,2023-02-27T11:05:00+03:00,1056.8,1057.2,1055.8,1056.8,1981
MOEX:CHMF,2023-02-27T11:06:00+03:00,1056.4,1058.0,1056.4,1057.8,5576
MOEX:CHMF,2023-02-27T11:07:00+03:00,1057.2,1058.0,1057.0,1057.8,5533
MOEX:CHMF,2023-02-27T11:08:00+03:00,1057.8,1058.0,1057.0,1058.0,1716
MOEX:CHMF,2023-02-27T11:09:00+03:00,1057.2,1058.2,1057.2,1057.4,768
MOEX:CHMF,2023-02-27T11:10:00+03:00,1057.4,1057.6,1057.0,1057.6,295
MOEX:CHMF,2023-02-27T11:11:00+03:00,1057.2,1057.6,1056.4,1056.6,1877
MOEX:CHMF,2023-02-27T11:12:00+03:00,1056.6,1057.6,1056.0,1057.6,2726
MOEX:CHMF,2023-02-27T11:13:00+03:00,1057.2,1058.0,1056.6,1056.8,847
MOEX:CHMF,2023-02-27T11:14:00+03:00,1056.8,1057.6,1056.6,1056.6,323
MOEX:CHMF,2023-02-27T11:15:00+03:00,1056.6,1057.0,1056.6,1056.8,1437
MOEX:CHMF,2023-02-27T11:16:00+03:00,1056.8,1057.2,1055.6,1056.6,3164
MOEX:CHMF,2023-02-27T11:17:00+03:00,1056.4,1056.4,1056.0,1056.0,573
MOEX:CHMF,2023-02-27T11:18:00+03:00,1056.4,1056.4,1056.0,1056.2,253
MOEX:CHMF,2023-02-27T11:19:00+03:00,1056.0,1056.6,1055.6,1055.6,1634
MOEX:CHMF,2023-02-27T11:20:00+03:00,1055.6,1056.4,1055.2,1055.4,2551
MOEX:CHMF,2023-02-27T11:21:00+03:00,1055.6,1055.6,1055.2,1055.6,1337
MOEX:CHMF,2023-02-27T11:22:00+03:00,1055.6,1055.6,1055.0,1055.0,6567
MOEX:CHMF,2023-02-27T11:23:00+03:00,1055.0,1055.2,1055.0,1055.2,4784
MOEX:CHMF,2023-02-27T11:24:00+03:00,1055.0,1055.2,1054.6,1054.8,7268
MOEX:CHMF,2023-02-27T11:25:00+03:00,1054.8,1054.8,1054.0,1054.0,2300
MOEX:CHMF,2023-02-27T11:26:00+03:00,1054.0,1054.4,1054.0,1054.0,648
MOEX:CHMF,2023-02-27T11:27:00+03:00,1054.0,1055.0,1054.0,1054.0,5275
MOEX:CHMF,2023-02-27T11:28:00+03:00,1054.2,1054.2,1052.2,1052.6,17483
MOEX:CHMF,2023-02-27T11:29:00+03:00,1053.0,1053.6,1052.0,1052.8,6374
MOEX:CHMF,2023-02-27T11:30:00+03:00,1053.0,1053.2,1052.8,1053.2,885
MOEX:CHMF,2023-02-27T11:31:00+03:00,1053.0,1054.0,1051.6,1052.8,5546
MOEX:CHMF,2023-02-27T11:32:00+03:00,1052.6,1053.2,1052.0,1053.0,1579
MOEX:CHMF,2023-02-27T11:33:00+03:00,1052.6,1054.6,1052.6,1054.4,1505
MOEX:CHMF,2023-02-27T11:34:00+03:00,1054.6,1055.2,1054.4,1055.0,1824
MOEX:CHMF,2023-02-27T11:35:00+03:00,1055.0,1055.2,1055.0,1055.0,735
MOEX:CHMF,2023-02-27T11:36:00+03:00,1055.0,1055.2,1054.0,1054.0,704
MOEX:CHMF,2023-02-27T11:37:00+03:00,1054.0,1055.8,1053.6,1055.8,6249
MOEX:CHMF,2023-02-27T11:38:00+03:00,1055.8,1056.0,1054.8,1055.4,1717
MOEX:CHMF,2023-02-27T11:39:00+03:00,1055.2,1055.4,1054.8,1055.4,396
MOEX:CHMF,2023-02-27T11:40:00+03:00,1055.2,1055.4,1054.4,1054.4,1233
MOEX:CHMF,2023-02-27T11:41:00+03:00,1054.4,1054.6,1053.4,1054.4,1534
MOEX:CHMF,2023-02-27T11:42:00+03:00,1054.4,1055.0,1053.8,1054.6,871
MOEX:CHMF,2023-02-27T11:43:00+03:00,1055.0,1055.0,1053.8,1054.4,1150
MOEX:CHMF,2023-02-27T11:44:00+03:00,1054.4,1055.4,1053.4,1054.0,2855
MOEX:CHMF,2023-02-27T11:45:00+03:00,1054.0,1054.6,1054.0,1054.2,363
MOEX:CHMF,2023-02-27T11:46:00+03:00,1054.4,1055.0,1054.0,1055.0,1208
MOEX:CHMF,2023-02-27T11:47:00+03:00,1054.8,1055.0,1054.4,1054.4,252
MOEX:CHMF,2023-02-27T11:48:00+03:00,1054.6,1055.0,1054.4,1054.4,567
MOEX:CHMF,2023-02-27T11:49:00+03:00,1054.4,1054.6,1054.4,1054.4,195
MOEX:CHMF,2023-02-27T11:50:00+03:00,1054.0,1054.2,1054.0,1054.0,98
MOEX:CHMF,2023-02-27T11:51:00+03:00,1054.0,1054.6,1054.0,1054.4,518
MOEX:CHMF,2023-02-27T11:52:00+03:00,1054.6,1055.0,1054.4,1054.8,219
MOEX:CHMF,2023-02-27T11:53:00+03:00,1054.6,1055.2,1054.6,1054.6,3286
MOEX:CHMF,2023-02-27T11:54:00+03:00,1054.8,1055.2,1054.4,1055.0,754
MOEX:CHMF,2023-02-27T11:55:00+03:00,1055.0,1055.0,1054.4,1054.4,329
MOEX:CHMF,2023-02-27T11:56:00+03:00,1054.4,1054.8,1054.4,1054.4,95
MOEX:CHMF,2023-02-27T11:57:00+03:00,1054.4,1054.8,1054.4,1054.4,1366
MOEX:CHMF,2023-02-27T11:58:00+03:00,1054.4,1054.6,1054.4,1054.4,5392
MOEX:CHMF,2023-02-27T11:59:00+03:00,1054.4,1054.6,1053.6,1054.0,439
MOEX:CHMF,2023-02-27T12:00:00+03:00,1053.8,1054.2,1053.0,1053.2,3386
MOEX:CHMF,2023-02-27T12:01:00+03:00,1053.2,1053.4,1053.0,1053.2,297
MOEX:CHMF,2023-02-27T12:02:00+03:00,1053.0,1053.2,1052.2,1052.2,681
MOEX:CHMF,2023-02-27T12:03:00+03:00,1052.2,1053.4,1052.2,1052.8,459
MOEX:CHMF,2023-02-27T12:04:00+03:00,1053.2,1054.6,1053.2,1054.6,351
MOEX:CHMF,2023-02-27T12:05:00+03:00,1054.0,1055.2,1054.0,1055.2,1418
MOEX:CHMF,2023-02-27T12:06:00+03:00,1054.8,1055.0,1054.0,1054.6,161
MOEX:CHMF,2023-02-27T12:07:00+03:00,1054.4,1055.0,1054.2,1055.0,230
MOEX:CHMF,2023-02-27T12:08:00+03:00,1054.6,1054.8,1054.0,1054.2,650
MOEX:CHMF,2023-02-27T12:09:00+03:00,1054.2,1054.2,1053.2,1053.8,1179
MOEX:CHMF,2023-02-27T12:10:00+03:00,1053.4,1054.0,1053.0,1053.2,1149
MOEX:CHMF,2023-02-27T12:11:00+03:00,1053.4,1054.0,1053.4,1053.6,23
MOEX:CHMF,2023-02-27T12:12:00+03:00,1053.6,1054.0,1053.4,1053.6,176
MOEX:CHMF,2023-02-27T12:13:00+03:00,1053.6,1053.8,1053.6,1053.6,100
MOEX:CHMF,2023-02-27T12:14:00+03:00,1053.8,1054.0,1053.6,1054.0,64
MOEX:CHMF,2023-02-27T12:15:00+03:00,1053.6,1054.0,1053.6,1053.8,226
MOEX:CHMF,2023-02-27T12:16:00+03:00,1053.8,1054.8,1053.8,1054.8,834
MOEX:CHMF,2023-02-27T12:17:00+03:00,1054.2,1054.6,1053.8,1054.4,54
MOEX:CHMF,2023-02-27T12:18:00+03:00,1054.2,1054.4,1053.8,1054.0,144
MOEX:CHMF,2023-02-27T12:19:00+03:00,1053.8,1054.0,1053.8,1054.0,883
MOEX:CHMF,2023-02-27T12:20:00+03:00,1053.8,1055.4,1053.8,1055.2,1089
MOEX:CHMF,2023-02-27T12:21:00+03:00,1055.2,1055.4,1054.6,1054.8,350
MOEX:CHMF,2023-02-27T12:22:00+03:00,1055.2,1055.2,1054.6,1055.2,115
MOEX:CHMF,2023-02-27T12:23:00+03:00,1055.2,1055.2,1054.6,1055.0,121
MOEX:CHMF,2023-02-27T12:24:00+03:00,1055.0,1055.6,1055.0,1055.2,706
MOEX:CHMF,2023-02-27T12:25:00+03:00,1055.0,1055.2,1055.0,1055.0,795
MOEX:CHMF,2023-02-27T12:26:00+03:00,1055.0,1055.2,1054.6,1055.0,355
MOEX:CHMF,2023-02-27T12:27:00+03:00,1054.8,1055.2,1054.8,1055.0,430
MOEX:CHMF,2023-02-27T12:28:00+03:00,1055.2,1055.2,1055.0,1055.2,436
MOEX:CHMF,2023-02-27T12:29:00+03:00,1055.2,1055.2,1054.8,1054.8,1105
MOEX:CHMF,2023-02-27T12:30:00+03:00,1054.8,1055.0,1054.8,1055.0,407
MOEX:CHMF,2023-02-27T12:31:00+03:00,1054.8,1055.0,1054.6,1055.0,140
MOEX:CHMF,2023-02-27T12:32:00+03:00,1054.6,1055.0,1054.6,1055.0,333
MOEX:CHMF,2023-02-27T12:33:00+03:00,1054.8,1055.0,1054.6,1054.6,540
MOEX:CHMF,2023-02-27T12:34:00+03:00,1054.6,1054.8,1054.6,1054.8,823
MOEX:CHMF,2023-02-27T12:35:00+03:00,1054.8,1054.8,1054.6,1054.8,441
MOEX:CHMF,2023-02-27T12:36:00+03:00,1054.8,1054.8,1054.6,1054.6,1872
MOEX:CHMF,2023-02-27T12:37:00+03:00,1054.6,1055.0,1054.6,1054.8,755
MOEX:CHMF,2023-02-27T12:38:00+03:00,1054.8,1055.0,1054.6,1054.8,603
MOEX:CHMF,2023-02-27T12:39:00+03:00,1054.6,1055.0,1054.6,1054.8,492
MOEX:CHMF,2023-02-27T12:40:00+03:00,1054.8,1055.2,1054.8,1054.8,640
MOEX:CHMF,2023-02-27T12:41:00+03:00,1054.8,1055.4,1054.8,1055.4,1918
MOEX:CHMF,2023-02-27T12:42:00+03:00,1055.4,1055.4,1055.2,1055.4,296
MOEX:CHMF,2023-02-27T12:43:00+03:00,1055.4,1055.4,1055.2,1055.4,589
MOEX:CHMF,2023-02-27T12:44:00+03:00,1055.2,1055.4,1055.2,1055.4,1284
MOEX:CHMF,2023-02-27T12:45:00+03:00,1055.2,1055.6,1055.2,1055.4,1951
MOEX:CHMF,2023-02-27T12:46:00+03:00,1055.4,1055.4,1054.8,1054.8,223
MOEX:CHMF,2023-02-27T12:47:00+03:00,1054.8,1055.0,1054.0,1054.2,995
MOEX:CHMF,2023-02-27T12:48:00+03:00,1054.6,1054.8,1054.2,1054.8,1001
MOEX:CHMF,2023-02-27T12:49:00+03:00,1054.4,1054.8,1054.2,1054.2,80
MOEX:CHMF,2023-02-27T12:50:00+03:00,1054.6,1054.8,1054.2,1054.4,160
MOEX:CHMF,2023-02-27T12:51:00+03:00,1054.2,1054.6,1054.2,1054.6,166
MOEX:CHMF,2023-02-27T12:52:00+03:00,1054.4,1054.4,1054.0,1054.0,388
MOEX:CHMF,2023-02-27T12:53:00+03:00,1054.2,1054.4,1054.0,1054.4,1304
MOEX:CHMF,2023-02-27T12:54:00+03:00,1054.2,1054.2,1053.8,1054.0,455
MOEX:CHMF,2023-02-27T12:55:00+03:00,1054.0,1054.0,1053.4,1053.4,440
MOEX:CHMF,2023-02-27T12:56:00+03:00,1053.6,1054.0,1053.2,1053.6,784
MOEX:CHMF,2023-02-27T12:57:00+03:00,1053.8,1054.0,1053.4,1053.4,256
MOEX:CHMF,2023-02-27T12:58:00+03:00,1053.4,1053.8,1053.4,1053.8,207
MOEX:CHMF,2023-02-27T12:59:00+03:00,1053.8,1054.0,1053.0,1053.8,1962
MOEX:CHMF,2023-02-27T13:00:00+03:00,1053.8,1054.0,1053.8,1054.0,244
MOEX:CHMF,2023-02-27T13:01:00+03:00,1054.0,1054.0,1053.8,1053.8,890
MOEX:CHMF,2023-02-27T13:02:00+03:00,1054.0,1054.4,1053.8,1054.2,1097
MOEX:CHMF,2023-02-27T13:03:00+03:00,1054.4,1055.0,1054.2,1055.0,1736
MOEX:CHMF,2023-02-27T13:04:00+03:00,1055.0,1055.8,1055.0,1055.8,1481
MOEX:CHMF,2023-02-27T13:05:00+03:00,1055.8,1056.0,1055.4,1056.0,6237
MOEX:CHMF,2023-02-27T13:06:00+03:00,1056.0,1056.0,1055.8,1055.8,5265
MOEX:CHMF,2023-02-27T13:07:00+03:00,1056.0,1056.0,1055.8,1056.0,1117
MOEX:CHMF,2023-02-27T13:08:00+03:00,1056.0,1056.0,1055.8,1056.0,4805
MOEX:CHMF,2023-02-27T13:09:00+03:00,1056.0,1056.0,1055.8,1056.0,1317
MOEX:CHMF,2023-02-27T13:10:00+03:00,1056.0,1061.4,1055.8,1060.8,53002
MOEX:CHMF,2023-02-27T13:11:00+03:00,1060.8,1061.0,1058.0,1058.0,4142
MOEX:CHMF,2023-02-27T13:12:00+03:00,1058.2,1058.8,1056.6,1057.0,2542
MOEX:CHMF,2023-02-27T13:13:00+03:00,1057.0,1058.0,1056.2,1057.0,2568
MOEX:CHMF,2023-02-27T13:14:00+03:00,1057.0,1058.6,1056.4,1058.4,2260
MOEX:CHMF,2023-02-27T13:15:00+03:00,1058.0,1058.8,1057.8,1058.0,1857
MOEX:CHMF,2023-02-27T13:16:00+03:00,1057.8,1057.8,1057.0,1057.0,639
MOEX:CHMF,2023-02-27T13:17:00+03:00,1057.2,1057.8,1057.0,1057.4,223
MOEX:CHMF,2023-02-27T13:18:00+03:00,1057.0,1057.0,1056.2,1056.6,1165
MOEX:CHMF,2023-02-27T13:19:00+03:00,1056.6,1056.8,1056.6,1056.8,367
MOEX:CHMF,2023-02-27T13:20:00+03:00,1056.8,1057.2,1056.6,1056.8,150
MOEX:CHMF,2023-02-27T13:21:00+03:00,1057.2,1057.2,1056.6,1057.0,537
MOEX:CHMF,2023-02-27T13:22:00+03:00,1057.0,1059.4,1056.8,1058.0,5682
MOEX:CHMF,2023-02-27T13:23:00+03:00,1057.8,1059.8,1057.8,1059.0,6693
MOEX:CHMF,2023-02-27T13:24:00+03:00,1059.6,1060.0,1058.2,1059.0,4048
MOEX:CHMF,2023-02-27T13:25:00+03:00,1059.4,1059.4,1058.8,1058.8,398
MOEX:CHMF,2023-02-27T13:26:00+03:00,1058.8,1058.8,1057.8,1058.0,747
MOEX:CHMF,2023-02-27T13:27:00+03:00,1058.0,1058.0,1057.6,1057.6,1079
MOEX:CHMF,2023-02-27T13:28:00+03:00,1058.0,1058.4,1057.8,1058.4,753
MOEX:CHMF,2023-02-27T13:29:00+03:00,1058.4,1058.4,1057.8,1058.4,468
MOEX:CHMF,2023-02-27T13:30:00+03:00,1058.4,1058.4,1058.0,1058.0,496
MOEX:CHMF,2023-02-27T13:31:00+03:00,1057.8,1058.4,1057.6,1058.4,1231
MOEX:CHMF,2023-02-27T13:32:00+03:00,1058.4,1058.8,1058.0,1058.4,1297
MOEX:CHMF,2023-02-27T13:33:00+03:00,1058.6,1059.6,1058.4,1059.0,1662
MOEX:CHMF,2023-02-27T13:34:00+03:00,1059.0,1059.2,1058.6,1059.0,855
MOEX:CHMF,2023-02-27T13:35:00+03:00,1059.0,1059.0,1058.4,1058.4,942
MOEX:CHMF,2023-02-27T13:36:00+03:00,1058.4,1059.0,1058.4,1059.0,1488
MOEX:CHMF,2023-02-27T13:37:00+03:00,1059.0,1059.0,1058.4,1059.0,743
MOEX:CHMF,2023-02-27T13:38:00+03:00,1059.2,1060.0,1058.8,1060.0,3616
MOEX:CHMF,2023-02-27T13:39:00+03:00,1059.8,1060.0,1058.8,1059.0,712
MOEX:CHMF,2023-02-27T13:40:00+03:00,1059.0,1059.4,1058.8,1059.0,267
MOEX:CHMF,2023-02-27T13:41:00+03:00,1059.2,1059.6,1058.8,1059.4,785
MOEX:CHMF,2023-02-27T13:42:00+03:00,1059.4,1060.0,1058.8,1059.8,3044
MOEX:CHMF,2023-02-27T13:43:00+03:00,1059.8,1060.0,1059.4,1059.6,1322
MOEX:CHMF,2023-02-27T13:44:00+03:00,1059.6,1060.0,1059.0,1059.6,1485
MOEX:CHMF,2023-02-27T13:45:00+03:00,1059.0,1060.0,1059.0,1059.6,2041
MOEX:CHMF,2023-02-27T13:46:00+03:00,1059.4,1059.8,1059.2,1059.4,563
MOEX:CHMF,2023-02-27T13:47:00+03:00,1059.4,1059.8,1059.2,1059.6,152
MOEX:CHMF,2023-02-27T13:48:00+03:00,1059.8,1060.0,1059.6,1059.6,1550
MOEX:CHMF,2023-02-27T13:49:00+03:00,1060.0,1060.0,1059.4,1059.6,510
MOEX:CHMF,2023-02-27T13:50:00+03:00,1059.4,1059.8,1058.4,1058.4,1624
MOEX:CHMF,2023-02-27T13:51:00+03:00,1058.4,1058.8,1058.0,1058.2,276
MOEX:CHMF,2023-02-27T13:52:00+03:00,1058.6,1058.8,1058.0,1058.2,1133
MOEX:CHMF,2023-02-27T13:53:00+03:00,1058.0,1058.2,1057.6,1058.0,1356
MOEX:CHMF,2023-02-27T13:54:00+03:00,1057.8,1058.0,1057.4,1057.6,654
MOEX:CHMF,2023-02-27T13:55:00+03:00,1057.4,1058.0,1057.2,1058.0,910
MOEX:CHMF,2023-02-27T13:56:00+03:00,1057.4,1058.0,1057.2,1057.2,563
MOEX:CHMF,2023-02-27T13:57:00+03:00,1057.4,1058.0,1057.2,1057.4,162
MOEX:CHMF,2023-02-27T13:58:00+03:00,1057.6,1058.0,1057.2,1057.4,722
MOEX:CHMF,2023-02-27T13:59:00+03:00,1057.8,1057.8,1057.2,1057.8,275
MOEX:CHMF,2023-02-27T14:00:00+03:00,1057.4,1058.0,1057.0,1058.0,595
MOEX:CHMF,2023-02-27T14:01:00+03:00,1058.0,1058.0,1057.2,1057.8,553
MOEX:CHMF,2023-02-27T14:02:00+03:00,1058.0,1058.0,1057.4,1058.0,268
MOEX:CHMF,2023-02-27T14:03:00+03:00,1058.0,1058.0,1057.4,1057.6,122
MOEX:CHMF,2023-02-27T14:04:00+03:00,1057.6,1058.0,1057.4,1057.4,476
MOEX:CHMF,2023-02-27T14:05:00+03:00,1057.4,1058.0,1057.4,1057.4,245
MOEX:CHMF,2023-02-27T14:06:00+03:00,1057.6,1058.0,1057.4,1057.8,220
MOEX:CHMF,2023-02-27T14:07:00+03:00,1057.8,1058.0,1057.0,1057.2,2163
MOEX:CHMF,2023-02-27T14:08:00+03:00,1057.2,1057.4,1057.0,1057.0,132
MOEX:CHMF,2023-02-27T14:09:00+03:00,1057.0,1057.0,1056.6,1056.8,665
MOEX:CHMF,2023-02-27T14:10:00+03:00,1056.8,1056.8,1056.4,1056.6,385
MOEX:CHMF,2023-02-27T14:11:00+03:00,1056.4,1056.6,1055.8,1055.8,1842
MOEX:CHMF,2023-02-27T14:12:00+03:00,1055.8,1056.0,1055.6,1055.8,597
MOEX:CHMF,2023-02-27T14:13:00+03:00,1055.8,1056.0,1055.4,1055.4,1803
MOEX:CHMF,2023-02-27T14:14:00+03:00,1055.4,1055.6,1055.4,1055.6,612
MOEX:CHMF,2023-02-27T14:15:00+03:00,1055.6,1055.6,1055.4,1055.6,1031
MOEX:CHMF,2023-02-27T14:16:00+03:00,1055.4,1055.8,1055.4,1055.8,544
MOEX:CHMF,2023-02-27T14:17:00+03:00,1055.8,1056.8,1055.8,1056.8,1635
MOEX:CHMF,2023-02-27T14:18:00+03:00,1056.4,1057.0,1056.0,1057.0,1992
MOEX:CHMF,2023-02-27T14:19:00+03:00,1056.6,1057.0,1056.6,1056.8,459
MOEX:CHMF,2023-02-27T14:20:00+03:00,1056.8,1057.0,1056.2,1056.4,216
MOEX:CHMF,2023-02-27T14:21:00+03:00,1056.6,1056.8,1056.4,1056.4,179
MOEX:CHMF,2023-02-27T14:22:00+03:00,1056.4,1057.8,1056.4,1057.8,1801
MOEX:CHMF,2023-02-27T14:23:00+03:00,1057.6,1058.0,1057.4,1058.0,275
MOEX:CHMF,2023-02-27T14:24:00+03:00,1057.6,1058.0,1057.6,1058.0,207
MOEX:CHMF,2023-02-27T14:25:00+03:00,1057.8,1058.0,1057.4,1057.4,448
