MOEX:CHMF,2023-02-27T10:00:00+03:00,1039.0,1039.2,1032.0,1032.4,14685
MOEX:CHMF,2023-02-27T14:26:00+03:00,1057.4,1057.6,1057.0,1057.2,987
MOEX:CHMF,2023-02-27T14:27:00+03:00,1057.2,1057.6,1055.0,1055.0,8948
MOEX:CHMF,2023-02-27T14:28:00+03:00,1055.2,1055.8,1055.2,1055.4,259
MOEX:CHMF,2023-02-27T14:29:00+03:00,1055.4,1056.2,1055.4,1056.0,313
MOEX:CHMF,2023-02-27T14:30:00+03:00,1055.8,1056.0,1055.4,1056.0,588
MOEX:CHMF,2023-02-27T14:31:00+03:00,1055.8,1056.0,1055.0,1055.0,932
MOEX:CHMF,2023-02-27T14:32:00+03:00,1055.0,1055.4,1054.6,1054.6,1653
MOEX:CHMF,2023-02-27T14:33:00+03:00,1054.8,1055.4,1054.6,1054.8,486
MOEX:CHMF,2023-02-27T14:34:00+03:00,1054.8,1055.2,1054.4,1054.4,560
MOEX:CHMF,2023-02-27T14:35:00+03:00,1054.4,1054.8,1054.2,1054.2,572
MOEX:CHMF,2023-02-27T14:36:00+03:00,1054.4,1055.2,1054.4,1055.2,318
MOEX:CHMF,2023-02-27T14:37:00+03:00,1054.8,1055.4,1054.2,1054.6,675
MOEX:CHMF,2023-02-27T14:38:00+03:00,1054.6,1055.0,1054.2,1054.8,240
MOEX:CHMF,2023-02-27T14:39:00+03:00,1054.8,1055.0,1054.2,1054.6,204
MOEX:CHMF,2023-02-27T14:40:00+03:00,1054.6,1055.0,1054.4,1054.8,1325
MOEX:CHMF,2023-02-27T14:41:00+03:00,1055.0,1055.8,1054.8,1055.6,351
MOEX:CHMF,2023-02-27T14:42:00+03:00,1055.6,1055.8,1055.0,1055.4,443
MOEX:CHMF,2023-02-27T14:43:00+03:00,1055.0,1055.6,1055.0,1055.6,169
MOEX:CHMF,2023-02-27T14:44:00+03:00,1055.0,1055.6,1055.0,1055.0,156
MOEX:CHMF,2023-02-27T14:45:00+03:00,1055.0,1055.6,1055.0,1055.6,257
MOEX:CHMF,2023-02-27T14:46:00+03:00,1055.6,1055.8,1055.2,1055.6,149
MOEX:CHMF,2023-02-27T14:47:00+03:00,1055.6,1055.8,1055.6,1055.6,488
MOEX:CHMF,2023-02-27T14:48:00+03:00,1055.6,1056.8,1055.6,1056.4,1471
MOEX:CHMF,2023-02-27T14:49:00+03:00,1056.6,1057.0,1056.4,1056.8,448
MOEX:CHMF,2023-02-27T14:50:00+03:00,1056.8,1057.2,1056.8,1057.2,640
MOEX:CHMF,2023-02-27T14:51:00+03:00,1057.2,1057.2,1057.0,1057.0,150
MOEX:CHMF,2023-02-27T14:52:00+03:00,1056.8,1056.8,1056.2,1056.8,493
MOEX:CHMF,2023-02-27T14:53:00+03:00,1056.4,1056.6,1055.8,1056.0,261
MOEX:CHMF,2023-02-27T14:54:00+03:00,1055.8,1056.6,1055.6,1056.6,466
MOEX:CHMF,2023-02-27T14:55:00+03:00,1056.6,1057.4,1056.4,1057.4,865
MOEX:CHMF,2023-02-27T14:56:00+03:00,1057.2,1057.6,1056.0,1056.2,1361
MOEX:CHMF,2023-02-27T14:57:00+03:00,1056.2,1057.0,1056.0,1056.0,922
MOEX:CHMF,2023-02-27T14:58:00+03:00,1056.4,1056.6,1056.4,1056.6,111
MOEX:CHMF,2023-02-27T14:59:00+03:00,1056.2,1057.8,1056.0,1057.2,6119
MOEX:CHMF,2023-02-27T15:00:00+03:00,1057.2,1059.0,1057.0,1059.0,5796
MOEX:CHMF,2023-02-27T15:01:00+03:00,1058.8,1058.8,1057.4,1058.2,298
MOEX:CHMF,2023-02-27T15:02:00+03:00,1057.6,1058.6,1057.4,1058.2,934
MOEX:CHMF,2023-02-27T15:03:00+03:00,1057.6,1059.8,1057.6,1058.8,3735
MOEX:CHMF,2023-02-27T15:04:00+03:00,1058.8,1059.2,1058.2,1059.0,127
MOEX:CHMF,2023-02-27T15:05:00+03:00,1058.8,1058.8,1058.2,1058.4,269
MOEX:CHMF,2023-02-27T15:06:00+03:00,1058.4,1058.6,1058.0,1058.6,287
MOEX:CHMF,2023-02-27T15:07:00+03:00,1058.4,1058.8,1058.0,1058.4,250
MOEX:CHMF,2023-02-27T15:08:00+03:00,1058.4,1058.6,1057.8,1058.2,163
MOEX:CHMF,2023-02-27T15:09:00+03:00,1058.2,1058.6,1057.8,1058.6,367
MOEX:CHMF,2023-02-27T15:10:00+03:00,1058.6,1058.6,1058.0,1058.0,210
MOEX:CHMF,2023-02-27T15:11:00+03:00,1058.0,1058.6,1057.8,1058.4,178
MOEX:CHMF,2023-02-27T15:12:00+03:00,1058.2,1058.4,1057.6,1057.6,158
MOEX:CHMF,2023-02-27T15:13:00+03:00,1057.6,1058.0,1057.2,1057.8,679
MOEX:CHMF,2023-02-27T15:14:00+03:00,1058.0,1058.0,1057.8,1058.0,790
MOEX:CHMF,2023-02-27T15:15:00+03:00,1057.8,1059.0,1057.4,1058.6,3031
MOEX:CHMF,2023-02-27T15:16:00+03:00,1058.4,1058.4,1057.8,1058.0,292
MOEX:CHMF,2023-02-27T15:17:00+03:00,1058.0,1059.2,1057.8,1059.2,2817
MOEX:CHMF,2023-02-27T15:18:00+03:00,1059.2,1059.4,1058.0,1059.0,2433
MOEX:CHMF,2023-02-27T15:19:00+03:00,1059.2,1059.4,1059.0,1059.0,449
MOEX:CHMF,2023-02-27T15:20:00+03:00,1059.2,1059.8,1059.0,1059.8,5463
MOEX:CHMF,2023-02-27T15:21:00+03:00,1059.8,1061.0,1059.6,1060.8,8625
MOEX:CHMF,2023-02-27T15:22:00+03:00,1060.8,1061.6,1060.6,1061.2,2784
MOEX:CHMF,2023-02-27T15:23:00+03:00,1061.4,1061.6,1060.8,1061.2,1462
MOEX:CHMF,2023-02-27T15:24:00+03:00,1060.6,1061.8,1060.6,1061.6,3913
MOEX:CHMF,2023-02-27T15:25:00+03:00,1061.6,1062.0,1061.0,1061.4,6604
MOEX:CHMF,2023-02-27T15:26:00+03:00,1061.0,1061.6,1060.2,1061.2,1879
MOEX:CHMF,2023-02-27T15:27:00+03:00,1061.2,1061.4,1059.6,1060.0,1886
MOEX:CHMF,2023-02-27T15:28:00+03:00,1060.0,1060.4,1059.4,1059.6,2048
MOEX:CHMF,2023-02-27T15:29:00+03:00,1059.4,1060.0,1059.2,1059.4,611
MOEX:CHMF,2023-02-27T15:30:00+03:00,1059.6,1059.8,1059.2,1059.2,1823
MOEX:CHMF,2023-02-27T15:31:00+03:00,1059.8,1060.0,1059.6,1060.0,1209
MOEX:CHMF,2023-02-27T15:32:00+03:00,1059.8,1059.8,1059.4,1059.8,102
MOEX:CHMF,2023-02-27T15:33:00+03:00,1059.8,1059.8,1059.4,1059.8,98
MOEX:CHMF,2023-02-27T15:34:00+03:00,1059.8,1059.8,1059.4,1059.8,139
MOEX:CHMF,2023-02-27T15:35:00+03:00,1059.6,1060.0,1059.4,1059.4,443
MOEX:CHMF,2023-02-27T15:36:00+03:00,1059.6,1059.6,1059.4,1059.6,622
MOEX:CHMF,2023-02-27T15:37:00+03:00,1059.6,1059.6,1059.2,1059.2,410
MOEX:CHMF,2023-02-27T15:38:00+03:00,1059.4,1059.4,1057.6,1057.8,1983
MOEX:CHMF,2023-02-27T15:39:00+03:00,1058.0,1059.2,1058.0,1058.6,305
MOEX:CHMF,2023-02-27T15:40:00+03:00,1059.2,1059.4,1058.6,1059.0,135
MOEX:CHMF,2023-02-27T15:41:00+03:00,1059.6,1059.6,1058.8,1059.4,117
MOEX:CHMF,2023-02-27T15:42:00+03:00,1059.6,1059.6,1058.8,1059.2,134
MOEX:CHMF,2023-02-27T15:43:00+03:00,1059.2,1059.4,1058.4,1059.0,360
MOEX:CHMF,2023-02-27T15:44:00+03:00,1059.0,1059.0,1058.4,1059.0,252
MOEX:CHMF,2023-02-27T15:45:00+03:00,1058.6,1059.6,1058.6,1059.2,217
MOEX:CHMF,2023-02-27T15:46:00+03:00,1059.4,1059.6,1058.8,1059.4,795
MOEX:CHMF,2023-02-27T15:47:00+03:00,1059.4,1059.4,1057.2,1057.4,2648
MOEX:CHMF,2023-02-27T15:48:00+03:00,1057.2,1057.4,1057.0,1057.4,3454
MOEX:CHMF,2023-02-27T15:49:00+03:00,1057.2,1057.6,1057.0,1057.2,836
MOEX:CHMF,2023-02-27T15:50:00+03:00,1057.0,1057.4,1057.0,1057.4,181
MOEX:CHMF,2023-02-27T15:51:00+03:00,1057.4,1058.0,1057.2,1058.0,410
MOEX:CHMF,2023-02-27T15:52:00+03:00,1058.0,1058.8,1057.8,1058.8,217
MOEX:CHMF,2023-02-27T15:53:00+03:00,1058.6,1058.8,1057.4,1057.6,829
MOEX:CHMF,2023-02-27T15:54:00+03:00,1057.6,1057.6,1056.8,1057.6,705
MOEX:CHMF,2023-02-27T15:55:00+03:00,1057.6,1057.8,1057.2,1057.8,71
MOEX:CHMF,2023-02-27T15:56:00+03:00,1057.8,1059.4,1057.8,1059.0,2431
MOEX:CHMF,2023-02-27T15:57:00+03:00,1058.4,1059.0,1057.8,1058.4,409
MOEX:CHMF,2023-02-27T15:58:00+03:00,1057.8,1058.4,1057.0,1057.4,502
MOEX:CHMF,2023-02-27T15:59:00+03:00,1057.4,1057.6,1056.8,1057.0,569
MOEX:CHMF,2023-02-27T16:00:00+03:00,1057.0,1057.0,1056.6,1056.8,1006
MOEX:CHMF,2023-02-27T16:01:00+03:00,1056.8,1058.6,1056.8,1058.0,696
MOEX:CHMF,2023-02-27T16:02:00+03:00,1058.0,1059.8,1058.0,1059.4,1362
MOEX:CHMF,2023-02-27T16:03:00+03:00,1059.4,1060.0,1059.0,1059.8,1830
MOEX:CHMF,2023-02-27T16:04:00+03:00,1059.8,1060.4,1059.2,1060.0,1261
MOEX:CHMF,2023-02-27T16:05:00+03:00,1060.2,1060.8,1060.0,1060.6,2068
MOEX:CHMF,2023-02-27T16:06:00+03:00,1060.6,1060.8,1060.0,1060.2,1720
MOEX:CHMF,2023-02-27T16:07:00+03:00,1060.0,1060.6,1060.0,1060.2,1035
MOEX:CHMF,2023-02-27T16:08:00+03:00,1060.4,1060.6,1060.2,1060.4,339
MOEX:CHMF,2023-02-27T16:09:00+03:00,1060.6,1060.8,1060.2,1060.2,526
MOEX:CHMF,2023-02-27T16:10:00+03:00,1060.2,1060.8,1060.2,1060.2,1390
MOEX:CHMF,2023-02-27T16:11:00+03:00,1060.2,1060.8,1060.2,1060.2,1292
MOEX:CHMF,2023-02-27T16:12:00+03:00,1060.2,1060.6,1059.0,1059.0,2584
MOEX:CHMF,2023-02-27T16:13:00+03:00,1059.0,1060.4,1059.0,1059.6,4169
MOEX:CHMF,2023-02-27T16:14:00+03:00,1059.0,1060.4,1059.0,1060.2,1930
MOEX:CHMF,2023-02-27T16:15:00+03:00,1060.2,1060.4,1059.0,1060.2,6932
MOEX:CHMF,2023-02-27T16:16:00+03:00,1060.2,1060.6,1059.0,1059.0,2132
MOEX:CHMF,2023-02-27T16:17:00+03:00,1059.0,1059.6,1059.0,1059.6,621
MOEX:CHMF,2023-02-27T16:18:00+03:00,1059.4,1059.6,1057.8,1057.8,7398
MOEX:CHMF,2023-02-27T16:19:00+03:00,1057.8,1058.0,1057.2,1057.4,1307
MOEX:CHMF,2023-02-27T16:20:00+03:00,1057.4,1058.2,1057.2,1057.6,557
MOEX:CHMF,2023-02-27T16:21:00+03:00,1057.4,1059.0,1057.4,1058.0,863
MOEX:CHMF,2023-02-27T16:22:00+03:00,1058.0,1058.8,1058.0,1058.6,701
MOEX:CHMF,2023-02-27T16:23:00+03:00,1058.6,1058.8,1057.4,1057.6,1718
MOEX:CHMF,2023-02-27T16:24:00+03:00,1057.4,1057.6,1056.2,1056.4,4266
MOEX:CHMF,2023-02-27T16:25:00+03:00,1056.4,1057.4,1056.4,1057.0,4008
MOEX:CHMF,2023-02-27T16:26:00+03:00,1057.0,1058.0,1056.8,1057.0,844
MOEX:CHMF,2023-02-27T16:27:00+03:00,1057.4,1058.2,1056.6,1056.6,1097
MOEX:CHMF,2023-02-27T16:28:00+03:00,1056.6,1057.4,1056.4,1056.6,974
MOEX:CHMF,2023-02-27T16:29:00+03:00,1056.6,1057.8,1056.6,1057.2,885
MOEX:CHMF,2023-02-27T16:30:00+03:00,1057.2,1057.2,1056.6,1056.6,635
MOEX:CHMF,2023-02-27T16:31:00+03:00,1056.6,1056.8,1056.2,1056.2,403
MOEX:CHMF,2023-02-27T16:32:00+03:00,1056.2,1056.8,1056.2,1056.6,490
MOEX:CHMF,2023-02-27T16:33:00+03:00,1056.6,1056.8,1056.2,1056.4,1025
MOEX:CHMF,2023-02-27T16:34:00+03:00,1056.2,1056.8,1056.2,1056.8,2755
MOEX:CHMF,2023-02-27T16:35:00+03:00,1056.6,1057.0,1056.4,1056.8,1025
MOEX:CHMF,2023-02-27T16:36:00+03:00,1056.8,1057.2,1056.4,1056.6,614
MOEX:CHMF,2023-02-27T16:37:00+03:00,1056.6,1057.6,1056.6,1057.2,655
MOEX:CHMF,2023-02-27T16:38:00+03:00,1057.2,1058.0,1057.0,1057.4,981
MOEX:CHMF,2023-02-27T16:39:00+03:00,1057.4,1058.8,1057.4,1058.0,1223
MOEX:CHMF,2023-02-27T16:40:00+03:00,1058.2,1058.6,1057.6,1057.6,714
MOEX:CHMF,2023-02-27T16:41:00+03:00,1057.6,1058.4,1057.4,1057.6,488
MOEX:CHMF,2023-02-27T16:42:00+03:00,1057.6,1058.6,1057.4,1057.4,435
MOEX:CHMF,2023-02-27T16:43:00+03:00,1057.4,1058.8,1057.4,1058.6,277
MOEX:CHMF,2023-02-27T16:44:00+03:00,1058.6,1058.8,1058.2,1058.8,1274
MOEX:CHMF,2023-02-27T16:45:00+03:00,1058.4,1059.0,1058.4,1058.8,3368
MOEX:CHMF,2023-02-27T16:46:00+03:00,1058.8,1059.0,1058.4,1059.0,247
MOEX:CHMF,2023-02-27T16:47:00+03:00,1058.6,1059.0,1058.6,1059.0,2015
MOEX:CHMF,2023-02-27T16:48:00+03:00,1058.8,1059.0,1058.8,1059.0,585
MOEX:CHMF,2023-02-27T16:49:00+03:00,1058.8,1059.4,1058.6,1059.2,2357
MOEX:CHMF,2023-02-27T16:50:00+03:00,1059.2,1059.2,1058.6,1059.2,408
MOEX:CHMF,2023-02-27T16:51:00+03:00,1059.0,1059.2,1058.0,1059.2,2078
MOEX:CHMF,2023-02-27T16:52:00+03:00,1059.2,1059.2,1058.2,1058.6,1380
MOEX:CHMF,2023-02-27T16:53:00+03:00,1058.8,1058.8,1058.2,1058.4,259
MOEX:CHMF,2023-02-27T16:54:00+03:00,1058.4,1058.8,1058.0,1058.4,1521
MOEX:CHMF,2023-02-27T16:55:00+03:00,1058.0,1058.6,1058.0,1058.2,464
MOEX:CHMF,2023-02-27T16:56:00+03:00,1058.2,1058.6,1058.2,1058.6,1142
MOEX:CHMF,2023-02-27T16:57:00+03:00,1058.4,1058.6,1057.6,1058.0,701
MOEX:CHMF,2023-02-27T16:58:00+03:00,1058.0,1058.0,1057.4,1058.0,324
MOEX:CHMF,2023-02-27T16:59:00+03:00,1057.6,1058.6,1057.4,1058.0,909
MOEX:CHMF,2023-02-27T17:00:00+03:00,1058.4,1058.8,1057.6,1058.8,864
MOEX:CHMF,2023-02-27T17:01:00+03:00,1058.6,1059.0,1058.6,1059.0,395
MOEX:CHMF,2023-02-27T17:02:00+03:00,1058.4,1059.0,1058.2,1058.8,879
MOEX:CHMF,2023-02-27T17:03:00+03:00,1058.8,1059.0,1058.2,1059.0,1045
MOEX:CHMF,2023-02-27T17:04:00+03:00,1059.0,1059.0,1058.0,1058.6,1412
MOEX:CHMF,2023-02-27T17:05:00+03:00,1058.4,1058.6,1058.0,1058.2,1201
MOEX:CHMF,2023-02-27T17:06:00+03:00,1058.0,1058.8,1058.0,1058.8,613
MOEX:CHMF,2023-02-27T17:07:00+03:00,1058.8,1058.8,1058.0,1058.6,860
MOEX:CHMF,2023-02-27T17:08:00+03:00,1058.6,1058.6,1058.0,1058.6,762
MOEX:CHMF,2023-02-27T17:09:00+03:00,1058.0,1059.0,1058.0,1059.0,881
MOEX:CHMF,2023-02-27T17:10:00+03:00,1058.4,1059.0,1058.2,1058.8,777
MOEX:CHMF,2023-02-27T17:11:00+03:00,1058.8,1059.0,1058.4,1059.0,369
MOEX:CHMF,2023-02-27T17:12:00+03:00,1058.4,1059.0,1058.2,1059.0,445
MOEX:CHMF,2023-02-27T17:13:00+03:00,1059.0,1059.0,1058.4,1059.0,2134
MOEX:CHMF,2023-02-27T17:14:00+03:00,1058.8,1059.4,1058.8,1059.4,1170
MOEX:CHMF,2023-02-27T17:15:00+03:00,1059.4,1059.8,1058.8,1059.8,2605
MOEX:CHMF,2023-02-27T17:16:00+03:00,1059.6,1059.8,1059.4,1059.4,307
MOEX:CHMF,2023-02-27T17:17:00+03:00,1059.2,1059.6,1058.8,1059.6,671
MOEX:CHMF,2023-02-27T17:18:00+03:00,1059.6,1059.8,1058.6,1059.6,843
MOEX:CHMF,2023-02-27T17:19:00+03:00,1059.6,1059.6,1059.0,1059.4,549
MOEX:CHMF,2023-02-27T17:20:00+03:00,1059.0,1059.6,1058.6,1059.0,870
MOEX:CHMF,2023-02-27T17:21:00+03:00,1059.0,1059.0,1058.4,1059.0,574
MOEX:CHMF,2023-02-27T17:22:00+03:00,1058.8,1059.0,1058.4,1059.0,333
MOEX:CHMF,2023-02-27T17:23:00+03:00,1058.4,1059.0,1058.2,1059.0,4092
MOEX:CHMF,2023-02-27T17:24:00+03:00,1058.8,1059.0,1058.8,1059.0,1367
MOEX:CHMF,2023-02-27T17:25:00+03:00,1058.8,1059.0,1058.6,1058.8,1311
MOEX:CHMF,2023-02-27T17:26:00+03:00,1059.0,1059.0,1058.4,1059.0,865
MOEX:CHMF,2023-02-27T17:27:00+03:00,1059.0,1059.0,1058.8,1059.0,117
MOEX:CHMF,2023-02-27T17:28:00+03:00,1058.8,1059.0,1058.6,1058.8,436
MOEX:CHMF,2023-02-27T17:29:00+03:00,1058.4,1058.8,1058.0,1058.8,464
MOEX:CHMF,2023-02-27T17:30:00+03:00,1058.2,1058.8,1058.2,1058.8,41
MOEX:CHMF,2023-02-27T17:31:00+03:00,1058.6,1058.8,1058.4,1058.8,433
MOEX:CHMF,2023-02-27T17:32:00+03:00,1058.4,1058.8,1058.0,1058.4,2773
MOEX:CHMF,2023-02-27T17:33:00+03:00,1058.2,1058.6,1058.0,1058.2,567
MOEX:CHMF,2023-02-27T17:34:00+03:00,1058.2,1058.8,1057.6,1058.0,887
MOEX:CHMF,2023-02-27T17:35:00+03:00,1058.0,1058.0,1057.0,1057.0,1131
MOEX:CHMF,2023-02-27T17:36:00+03:00,1057.0,1057.2,1057.0,1057.2,1262
MOEX:CHMF,2023-02-27T17:37:00+03:00,1057.0,1057.6,1057.0,1057.4,607
MOEX:CHMF,2023-02-27T17:38:00+03:00,1057.4,1057.6,1057.0,1057.6,129
MOEX:CHMF,2023-02-27T17:39:00+03:00,1057.0,1057.2,1057.0,1057.2,475
MOEX:CHMF,2023-02-27T17:40:00+03:00,1057.2,1057.6,1057.2,1057.6,111
MOEX:CHMF,2023-02-27T17:41:00+03:00,1057.6,1057.8,1057.2,1057.8,1460
MOEX:CHMF,2023-02-27T17:42:00+03:00,1057.4,1057.8,1057.0,1057.6,800
MOEX:CHMF,2023-02-27T17:43:00+03:00,1057.8,1057.8,1057.0,1057.2,224
MOEX:CHMF,2023-02-27T17:44:00+03:00,1057.2,1057.8,1057.0,1057.8,497
MOEX:CHMF,2023-02-27T17:45:00+03:00,1057.8,1057.8,1057.0,1057.6,485
MOEX:CHMF,2023-02-27T17:46:00+03:00,1057.4,1057.8,1057.4,1057.8,169
MOEX:CHMF,2023-02-27T17:47:00+03:00,1057.8,1057.8,1056.8,1057.4,579
MOEX:CHMF,2023-02-27T17:48:00+03:00,1057.0,1057.6,1056.8,1057.4,866
MOEX:CHMF,2023-02-27T17:49:00+03:00,1057.0,1057.6,1056.8,1057.0,672
MOEX:CHMF,2023-02-27T17:50:00+03:00,1057.0,1058.0,1057.0,1057.6,4544
MOEX:CHMF,2023-02-27T17:51:00+03:00,1057.6,1057.8,1057.4,1057.6,125
MOEX:CHMF,2023-02-27T17:52:00+03:00,1057.4,1057.8,1057.0,1057.6,654
MOEX:CHMF,2023-02-27T17:53:00+03:00,1057.4,1057.8,1057.2,1057.8,96
MOEX:CHMF,2023-02-27T17:54:00+03:00,1057.2,1057.8,1057.0,1057.8,397
MOEX:CHMF,2023-02-27T17:55:00+03:00,1057.8,1057.8,1057.2,1057.8,470
MOEX:CHMF,2023-02-27T17:56:00+03:00,1057.4,1057.8,1057.4,1057.8,136
MOEX:CHMF,2023-02-27T17:57:00+03:00,1057.8,1057.8,1057.2,1057.4,508
MOEX:CHMF,2023-02-27T17:58:00+03:00,1057.4,1057.4,1057.0,1057.2,392
MOEX:CHMF,2023-02-27T17:59:00+03:00,1057.4,1057.4,1057.2,1057.2,48
MOEX:CHMF,2023-02-27T18:00:00+03:00,1057.4,1057.4,1057.0,1057.0,918
MOEX:CHMF,2023-02-27T18:01:00+03:00,1057.0,1057.2,1056.6,1056.6,1364
MOEX:CHMF,2023-02-27T18:02:00+03:00,1056.6,1056.8,1056.6,1056.6,413
MOEX:CHMF,2023-02-27T18:03:00+03:00,1056.8,1057.2,1056.6,1057.2,596
MOEX:CHMF,2023-02-27T18:04:00+03:00,1057.2,1057.4,1057.0,1057.2,452
MOEX:CHMF,2023-02-27T18:05:00+03:00,1057.4,1057.6,1057.0,1057.2,897
MOEX:CHMF,2023-02-27T18:06:00+03:00,1057.2,1057.4,1057.0,1057.4,414
MOEX:CHMF,2023-02-27T18:07:00+03:00,1057.0,1057.4,1057.0,1057.4,172
MOEX:CHMF,2023-02-27T18:08:00+03:00,1057.6,1057.6,1057.4,1057.6,509
MOEX:CHMF,2023-02-27T18:09:00+03:00,1057.6,1057.6,1057.0,1057.0,232
MOEX:CHMF,2023-02-27T18:10:00+03:00,1057.2,1057.2,1056.6,1057.0,622
MOEX:CHMF,2023-02-27T18:11:00+03:00,1056.8,1056.8,1056.6,1056.6,541
MOEX:CHMF,2023-02-27T18:12:00+03:00,1056.6,1057.2,1056.6,1056.8,217
MOEX:CHMF,2023-02-27T18:13:00+03:00,1057.0,1057.0,1056.6,1056.6,417
MOEX:CHMF,2023-02-27T18:14:00+03:00,1057.0,1057.4,1056.6,1056.6,522
MOEX:CHMF,2023-02-27T18:15:00+03:00,1056.6,1057.0,1056.6,1057.0,143
MOEX:CHMF,2023-02-27T18:16:00+03:00,1056.8,1057.0,1056.4,1056.8,408
MOEX:CHMF,2023-02-27T18:17:00+03:00,1056.6,1056.8,1056.4,1056.6,29
MOEX:CHMF,2023-02-27T18:18:00+03:00,1056.8,1056.8,1056.6,1056.8,500
MOEX:CHMF,2023-02-27T18:19:00+03:00,1056.6,1057.0,1056.6,1057.0,761
MOEX:CHMF,2023-02-27T18:20:00+03:00,1056.6,1056.8,1056.4,1056.8,711
MOEX:CHMF,2023-02-27T18:21:00+03:00,1056.8,1057.0,1056.6,1057.0,384
MOEX:CHMF,2023-02-27T18:22:00+03:00,1056.8,1057.4,1056.8,1057.4,277
MOEX:CHMF,2023-02-27T18:23:00+03:00,1057.2,1057.4,1057.0,1057.0,356
MOEX:CHMF,2023-02-27T18:24:00+03:00,1057.4,1057.4,1056.8,1057.2,404
MOEX:CHMF,2023-02-27T18:25:00+03:00,1056.8,1057.0,1056.6,1056.8,342
MOEX:CHMF,2023-02-27T18:26:00+03:00,1057.0,1057.0,1056.6,1056.6,1011
MOEX:CHMF,2023-02-27T18:27:00+03:00,1057.0,1057.0,1056.6,1056.6,480
MOEX:CHMF,2023-02-27T18:28:00+03:00,1057.0,1057.0,1056.6,1056.6,265
MOEX:CHMF,2023-02-27T18:29:00+03:00,1056.8,1057.0,1056.6,1057.0,672
MOEX:CHMF,2023-02-27T18:30:00+03:00,1056.6,1057.0,1056.6,1056.8,434
MOEX:CHMF,2023-02-27T18:31:00+03:00,1056.8,1056.8,1056.4,1056.6,1012
MOEX:CHMF,2023-02-27T18:32:00+03:00,1056.6,1056.6,1056.4,1056.4,1165
MOEX:CHMF,2023-02-27T18:33:00+03:00,1056.6,1056.6,1056.4,1056.6,425
MOEX:CHMF,2023-02-27T18:34:00+03:00,1056.4,1056.6,1056.4,1056.4,90
MOEX:CHMF,2023-02-27T18:35:00+03:00,1056.4,1056.6,1056.0,1056.0,3389
MOEX:CHMF,2023-02-27T18:36:00+03:00,1056.0,1056.2,1056.0,1056.2,4402
MOEX:CHMF,2023-02-27T18:37:00+03:00,1056.2,1056.4,1056.0,1056.2,2317
MOEX:CHMF,2023-02-27T18:38:00+03:00,1056.4,1056.4,1056.0,1056.0,1193
MOEX:CHMF,2023-02-27T18:39:00+03:00,1056.0,1056.4,1056.0,1056.2,543
MOEX:CHMF,2023-02-27T18:45:00+03:00,1058.0,1058.0,1058.0,1058.0,14748
MOEX:CHMF,2023-02-27T18:46:00+03:00,1058.0,1058.0,1058.0,1058.0,15
MOEX:CHMF,2023-02-27T18:47:00+03:00,1058.0,1058.0,1058.0,1058.0,85
MOEX:CHMF,2023-02-27T18:48:00+03:00,1058.0,1058.0,1058.0,1058.0,10
MOEX:CHMF,2023-02-27T18:49:00+03:00,1058.0,1058.0,1058.0,1058.0,601
MOEX:CHMF,2023-02-27T19:04:00+03:00,1058.0,1058.0,1058.0,1058.0,137
MOEX:CHMF,2023-02-27T19:05:00+03:00,1057.6,1058.0,1057.2,1058.0,63
MOEX:CHMF,2023-02-27T19:06:00+03:00,1058.0,1059.0,1057.8,1059.0,530
MOEX:CHMF,2023-02-27T19:07:00+03:00,1058.6,1058.8,1058.2,1058.6,62
MOEX:CHMF,2023-02-27T19:08:00+03:00,1058.6,1059.0,1058.6,1058.6,56
MOEX:CHMF,2023-02-27T19:09:00+03:00,1058.6,1059.2,1058.6,1059.2,61
MOEX:CHMF,2023-02-27T19:10:00+03:00,1059.0,1059.0,1058.4,1058.4,504
MOEX:CHMF,2023-02-27T19:11:00+03:00,1058.4,1059.0,1058.4,1058.6,33
MOEX:CHMF,2023-02-27T19:12:00+03:00,1058.6,1058.8,1058.6,1058.8,49
