MOEX:CHMF,2023-02-27T10:00:00+03:00,1039.0,1039.2,1032.0,1032.4,14685
MOEX:CHMF,2023-02-27T19:13:00+03:00,1059.0,1059.0,1058.8,1059.0,333
MOEX:CHMF,2023-02-27T19:14:00+03:00,1059.2,1059.2,1057.4,1058.4,921
MOEX:CHMF,2023-02-27T19:15:00+03:00,1058.4,1058.8,1058.4,1058.8,52
MOEX:CHMF,2023-02-27T19:16:00+03:00,1058.8,1059.0,1058.8,1059.0,202
MOEX:CHMF,2023-02-27T19:17:00+03:00,1058.4,1058.8,1058.4,1058.6,46
MOEX:CHMF,2023-02-27T19:18:00+03:00,1058.6,1058.8,1058.6,1058.8,4
MOEX:CHMF,2023-02-27T19:19:00+03:00,1058.8,1059.0,1058.6,1058.6,861
MOEX:CHMF,2023-02-27T19:20:00+03:00,1058.4,1059.0,1058.4,1058.4,48
MOEX:CHMF,2023-02-27T19:21:00+03:00,1058.4,1058.4,1058.4,1058.4,33
MOEX:CHMF,2023-02-27T19:22:00+03:00,1058.4,1058.8,1058.4,1058.8,30
MOEX:CHMF,2023-02-27T19:23:00+03:00,1058.8,1059.0,1058.4,1059.0,1377
MOEX:CHMF,2023-02-27T19:24:00+03:00,1059.0,1059.0,1058.4,1058.4,361
MOEX:CHMF,2023-02-27T19:25:00+03:00,1058.4,1058.4,1058.4,1058.4,168
MOEX:CHMF,2023-02-27T19:26:00+03:00,1058.0,1058.2,1057.8,1058.2,482
MOEX:CHMF,2023-02-27T19:27:00+03:00,1058.2,1058.2,1057.8,1058.0,298
MOEX:CHMF,2023-02-27T19:28:00+03:00,1057.8,1058.0,1057.8,1058.0,108
MOEX:CHMF,2023-02-27T19:29:00+03:00,1058.0,1059.0,1058.0,1058.8,1515
MOEX:CHMF,2023-02-27T19:30:00+03:00,1058.0,1058.8,1058.0,1058.0,6
MOEX:CHMF,2023-02-27T19:31:00+03:00,1058.8,1059.0,1058.0,1059.0,104
MOEX:CHMF,2023-02-27T19:32:00+03:00,1059.0,1059.0,1059.0,1059.0,19
MOEX:CHMF,2023-02-27T19:33:00+03:00,1059.0,1059.0,1058.8,1058.8,169
MOEX:CHMF,2023-02-27T19:34:00+03:00,1059.0,1059.0,1058.8,1059.0,240
MOEX:CHMF,2023-02-27T19:35:00+03:00,1058.8,1059.2,1058.8,1058.8,338
MOEX:CHMF,2023-02-27T19:36:00+03:00,1059.0,1059.0,1058.8,1058.8,72
MOEX:CHMF,2023-02-27T19:37:00+03:00,1058.4,1058.8,1058.4,1058.8,14
MOEX:CHMF,2023-02-27T19:38:00+03:00,1058.4,1058.4,1058.4,1058.4,3
MOEX:CHMF,2023-02-27T19:39:00+03:00,1058.8,1058.8,1058.4,1058.4,76
MOEX:CHMF,2023-02-27T19:40:00+03:00,1058.8,1060.8,1058.6,1060.0,4635
MOEX:CHMF,2023-02-27T19:41:00+03:00,1059.0,1059.2,1059.0,1059.0,168
MOEX:CHMF,2023-02-27T19:42:00+03:00,1058.8,1059.8,1058.8,1059.6,178
MOEX:CHMF,2023-02-27T19:43:00+03:00,1059.6,1059.6,1059.0,1059.2,68
MOEX:CHMF,2023-02-27T19:44:00+03:00,1059.0,1059.0,1059.0,1059.0,16
MOEX:CHMF,2023-02-27T19:45:00+03:00,1059.2,1059.2,1058.6,1058.6,339
MOEX:CHMF,2023-02-27T19:46:00+03:00,1058.6,1058.6,1058.0,1058.2,95
MOEX:CHMF,2023-02-27T19:47:00+03:00,1058.2,1058.2,1057.8,1057.8,512
MOEX:CHMF,2023-02-27T19:48:00+03:00,1057.8,1058.2,1057.8,1058.2,43
MOEX:CHMF,2023-02-27T19:49:00+03:00,1057.8,1058.8,1057.8,1058.8,37
MOEX:CHMF,2023-02-27T19:50:00+03:00,1058.2,1058.2,1057.8,1057.8,286
MOEX:CHMF,2023-02-27T19:51:00+03:00,1057.6,1058.0,1057.6,1057.8,27
MOEX:CHMF,2023-02-27T19:52:00+03:00,1058.0,1058.0,1057.6,1058.0,66
MOEX:CHMF,2023-02-27T19:53:00+03:00,1057.6,1057.6,1057.6,1057.6,15
MOEX:CHMF,2023-02-27T19:54:00+03:00,1058.0,1058.0,1058.0,1058.0,1
MOEX:CHMF,2023-02-27T19:55:00+03:00,1057.6,1057.6,1056.4,1057.4,2922
MOEX:CHMF,2023-02-27T19:56:00+03:00,1057.4,1057.6,1057.0,1057.4,140
MOEX:CHMF,2023-02-27T19:57:00+03:00,1057.0,1057.6,1057.0,1057.2,236
MOEX:CHMF,2023-02-27T19:58:00+03:00,1057.2,1057.2,1057.2,1057.2,1
MOEX:CHMF,2023-02-27T19:59:00+03:00,1057.8,1057.8,1057.2,1057.8,34
MOEX:CHMF,2023-02-27T20:00:00+03:00,1057.2,1057.8,1057.2,1057.8,79
MOEX:CHMF,2023-02-27T20:01:00+03:00,1057.6,1057.8,1057.0,1057.0,61
MOEX:CHMF,2023-02-27T20:02:00+03:00,1057.4,1057.4,1056.4,1056.4,600
MOEX:CHMF,2023-02-27T20:03:00+03:00,1056.6,1056.8,1056.6,1056.8,138
MOEX:CHMF,2023-02-27T20:04:00+03:00,1057.0,1057.0,1057.0,1057.0,11
MOEX:CHMF,2023-02-27T20:05:00+03:00,1057.0,1057.0,1056.6,1056.6,6
MOEX:CHMF,2023-02-27T20:06:00+03:00,1056.8,1057.0,1056.6,1057.0,75
MOEX:CHMF,2023-02-27T20:07:00+03:00,1057.4,1057.4,1057.4,1057.4,6
MOEX:CHMF,2023-02-27T20:08:00+03:00,1057.4,1057.4,1056.8,1056.8,12
MOEX:CHMF,2023-02-27T20:09:00+03:00,1057.2,1057.2,1056.8,1057.2,17
MOEX:CHMF,2023-02-27T20:10:00+03:00,1057.2,1057.2,1057.2,1057.2,3
MOEX:CHMF,2023-02-27T20:11:00+03:00,1057.2,1057.4,1057.2,1057.4,41
MOEX:CHMF,2023-02-27T20:12:00+03:00,1057.2,1057.6,1057.2,1057.6,76
MOEX:CHMF,2023-02-27T20:13:00+03:00,1057.6,1057.6,1057.6,1057.6,6
MOEX:CHMF,2023-02-27T20:14:00+03:00,1057.6,1057.6,1057.4,1057.6,56
MOEX:CHMF,2023-02-27T20:15:00+03:00,1057.6,1057.6,1057.4,1057.6,29
MOEX:CHMF,2023-02-27T20:16:00+03:00,1057.6,1057.6,1057.4,1057.4,6
MOEX:CHMF,2023-02-27T20:17:00+03:00,1057.6,1057.8,1057.4,1057.8,215
MOEX:CHMF,2023-02-27T20:18:00+03:00,1057.8,1058.0,1057.8,1058.0,228
MOEX:CHMF,2023-02-27T20:19:00+03:00,1058.0,1058.4,1058.0,1058.0,125
MOEX:CHMF,2023-02-27T20:20:00+03:00,1058.4,1058.4,1058.0,1058.4,118
MOEX:CHMF,2023-02-27T20:21:00+03:00,1058.4,1058.6,1058.0,1058.0,23
MOEX:CHMF,2023-02-27T20:22:00+03:00,1058.6,1058.6,1058.0,1058.6,5
MOEX:CHMF,2023-02-27T20:23:00+03:00,1058.0,1058.0,1058.0,1058.0,17
MOEX:CHMF,2023-02-27T20:24:00+03:00,1058.4,1058.4,1058.0,1058.4,43
MOEX:CHMF,2023-02-27T20:25:00+03:00,1058.4,1058.4,1058.0,1058.0,41
MOEX:CHMF,2023-02-27T20:26:00+03:00,1058.0,1058.6,1057.6,1058.6,69
MOEX:CHMF,2023-02-27T20:27:00+03:00,1058.6,1058.6,1058.2,1058.2,30
MOEX:CHMF,2023-02-27T20:28:00+03:00,1058.4,1058.4,1058.2,1058.4,24
MOEX:CHMF,2023-02-27T20:29:00+03:00,1058.4,1058.4,1058.2,1058.2,78
MOEX:CHMF,2023-02-27T20:30:00+03:00,1058.4,1058.4,1058.0,1058.0,512
MOEX:CHMF,2023-02-27T20:31:00+03:00,1058.2,1058.2,1058.0,1058.0,25
MOEX:CHMF,2023-02-27T20:32:00+03:00,1058.0,1058.2,1058.0,1058.2,21
MOEX:CHMF,2023-02-27T20:33:00+03:00,1058.2,1058.4,1058.2,1058.4,105
MOEX:CHMF,2023-02-27T20:34:00+03:00,1058.2,1058.4,1058.2,1058.4,46
MOEX:CHMF,2023-02-27T20:35:00+03:00,1058.2,1058.4,1058.2,1058.4,35
MOEX:CHMF,2023-02-27T20:36:00+03:00,1058.4,1058.4,1058.2,1058.2,66
MOEX:CHMF,2023-02-27T20:37:00+03:00,1058.2,1058.4,1058.0,1058.4,533
MOEX:CHMF,2023-02-27T20:39:00+03:00,1058.0,1058.4,1058.0,1058.2,11
MOEX:CHMF,2023-02-27T20:40:00+03:00,1058.2,1058.4,1058.2,1058.4,470
MOEX:CHMF,2023-02-27T20:41:00+03:00,1058.4,1058.4,1058.0,1058.0,43
MOEX:CHMF,2023-02-27T20:42:00+03:00,1058.2,1058.2,1058.2,1058.2,102
MOEX:CHMF,2023-02-27T20:43:00+03:00,1058.2,1058.4,1058.2,1058.2,214
MOEX:CHMF,2023-02-27T20:44:00+03:00,1058.2,1058.4,1058.2,1058.2,107
MOEX:CHMF,2023-02-27T20:45:00+03:00,1058.2,1058.4,1058.2,1058.4,206
MOEX:CHMF,2023-02-27T20:46:00+03:00,1058.4,1058.6,1058.2,1058.4,348
MOEX:CHMF,2023-02-27T20:47:00+03:00,1058.6,1058.8,1058.4,1058.8,64
MOEX:CHMF,2023-02-27T20:48:00+03:00,1058.8,1058.8,1058.8,1058.8,16
MOEX:CHMF,2023-02-27T20:50:00+03:00,1058.6,1059.0,1058.4,1059.0,106
MOEX:CHMF,2023-02-27T20:51:00+03:00,1059.0,1059.0,1058.4,1058.8,200
MOEX:CHMF,2023-02-27T20:53:00+03:00,1059.0,1059.6,1058.6,1058.6,2776
MOEX:CHMF,2023-02-27T20:54:00+03:00,1058.8,1058.8,1058.6,1058.8,96
MOEX:CHMF,2023-02-27T20:55:00+03:00,1058.8,1059.0,1058.8,1058.8,84
MOEX:CHMF,2023-02-27T20:56:00+03:00,1058.8,1059.6,1058.8,1059.0,1046
MOEX:CHMF,2023-02-27T20:57:00+03:00,1059.6,1059.6,1059.2,1059.2,312
MOEX:CHMF,2023-02-27T20:58:00+03:00,1059.2,1059.4,1059.2,1059.4,492
MOEX:CHMF,2023-02-27T20:59:00+03:00,1059.4,1059.4,1059.2,1059.2,421
MOEX:CHMF,2023-02-27T21:00:00+03:00,1059.4,1059.4,1059.2,1059.4,14
MOEX:CHMF,2023-02-27T21:01:00+03:00,1059.4,1059.6,1059.2,1059.2,875
MOEX:CHMF,2023-02-27T21:02:00+03:00,1059.4,1059.6,1059.4,1059.6,11
MOEX:CHMF,2023-02-27T21:03:00+03:00,1059.6,1059.6,1059.4,1059.4,27
MOEX:CHMF,2023-02-27T21:04:00+03:00,1059.4,1059.4,1059.2,1059.4,116
MOEX:CHMF,2023-02-27T21:05:00+03:00,1059.2,1059.4,1059.2,1059.4,93
MOEX:CHMF,2023-02-27T21:06:00+03:00,1059.4,1059.4,1059.2,1059.4,23
MOEX:CHMF,2023-02-27T21:07:00+03:00,1059.4,1059.4,1059.2,1059.4,250
MOEX:CHMF,2023-02-27T21:08:00+03:00,1059.4,1059.4,1059.2,1059.4,72
MOEX:CHMF,2023-02-27T21:09:00+03:00,1059.4,1059.4,1059.0,1059.4,451
MOEX:CHMF,2023-02-27T21:10:00+03:00,1059.0,1059.0,1058.6,1058.6,217
MOEX:CHMF,2023-02-27T21:11:00+03:00,1059.0,1059.0,1059.0,1059.0,9
MOEX:CHMF,2023-02-27T21:12:00+03:00,1059.0,1059.0,1059.0,1059.0,51
MOEX:CHMF,2023-02-27T21:13:00+03:00,1059.0,1059.6,1059.0,1059.6,406
MOEX:CHMF,2023-02-27T21:14:00+03:00,1059.2,1059.6,1059.2,1059.6,111
MOEX:CHMF,2023-02-27T21:15:00+03:00,1059.4,1059.6,1059.4,1059.6,31
MOEX:CHMF,2023-02-27T21:16:00+03:00,1059.4,1059.6,1059.4,1059.6,107
MOEX:CHMF,2023-02-27T21:17:00+03:00,1059.6,1059.6,1059.4,1059.4,194
MOEX:CHMF,2023-02-27T21:19:00+03:00,1059.4,1059.4,1059.0,1059.0,145
MOEX:CHMF,2023-02-27T21:20:00+03:00,1059.0,1059.4,1059.0,1059.4,321
MOEX:CHMF,2023-02-27T21:21:00+03:00,1059.2,1059.4,1059.0,1059.0,31
MOEX:CHMF,2023-02-27T21:22:00+03:00,1059.0,1059.2,1059.0,1059.2,259
MOEX:CHMF,2023-02-27T21:23:00+03:00,1059.2,1059.2,1059.0,1059.0,149
MOEX:CHMF,2023-02-27T21:24:00+03:00,1059.0,1059.2,1058.8,1059.0,84
MOEX:CHMF,2023-02-27T21:25:00+03:00,1059.0,1059.0,1058.4,1058.6,691
MOEX:CHMF,2023-02-27T21:26:00+03:00,1058.6,1058.6,1058.2,1058.2,55
MOEX:CHMF,2023-02-27T21:27:00+03:00,1058.4,1058.8,1057.4,1058.2,1045
MOEX:CHMF,2023-02-27T21:28:00+03:00,1058.0,1058.2,1058.0,1058.2,115
MOEX:CHMF,2023-02-27T21:29:00+03:00,1058.2,1058.4,1058.0,1058.0,74
MOEX:CHMF,2023-02-27T21:30:00+03:00,1058.6,1058.8,1058.0,1058.0,340
MOEX:CHMF,2023-02-27T21:31:00+03:00,1057.8,1058.2,1057.6,1058.2,277
MOEX:CHMF,2023-02-27T21:32:00+03:00,1058.0,1058.2,1057.8,1057.8,116
MOEX:CHMF,2023-02-27T21:33:00+03:00,1058.0,1058.0,1057.8,1058.0,95
MOEX:CHMF,2023-02-27T21:34:00+03:00,1058.0,1058.0,1058.0,1058.0,10
MOEX:CHMF,2023-02-27T21:35:00+03:00,1058.0,1058.2,1058.0,1058.2,112
MOEX:CHMF,2023-02-27T21:36:00+03:00,1058.2,1058.2,1058.0,1058.2,304
MOEX:CHMF,2023-02-27T21:37:00+03:00,1058.4,1058.6,1058.2,1058.2,62
MOEX:CHMF,2023-02-27T21:38:00+03:00,1058.6,1058.6,1058.6,1058.6,19
MOEX:CHMF,2023-02-27T21:39:00+03:00,1058.6,1058.6,1058.2,1058.2,99
MOEX:CHMF,2023-02-27T21:40:00+03:00,1058.4,1058.4,1058.2,1058.2,64
MOEX:CHMF,2023-02-27T21:41:00+03:00,1058.2,1058.6,1058.2,1058.6,3
MOEX:CHMF,2023-02-27T21:42:00+03:00,1058.6,1058.6,1058.2,1058.6,142
MOEX:CHMF,2023-02-27T21:43:00+03:00,1058.2,1058.8,1058.2,1058.8,850
MOEX:CHMF,2023-02-27T21:44:00+03:00,1058.8,1058.8,1058.4,1058.4,27
MOEX:CHMF,2023-02-27T21:45:00+03:00,1058.4,1058.8,1058.0,1058.0,401
MOEX:CHMF,2023-02-27T21:46:00+03:00,1058.2,1058.8,1058.2,1058.8,91
MOEX:CHMF,2023-02-27T21:47:00+03:00,1058.2,1058.2,1058.2,1058.2,1
MOEX:CHMF,2023-02-27T21:48:00+03:00,1058.6,1058.6,1058.6,1058.6,1
MOEX:CHMF,2023-02-27T21:49:00+03:00,1058.8,1058.8,1058.8,1058.8,2
MOEX:CHMF,2023-02-27T21:50:00+03:00,1058.8,1058.8,1058.8,1058.8,1
MOEX:CHMF,2023-02-27T21:51:00+03:00,1058.8,1059.2,1058.4,1059.2,419
MOEX:CHMF,2023-02-27T21:52:00+03:00,1058.8,1059.0,1058.8,1059.0,13
MOEX:CHMF,2023-02-27T21:53:00+03:00,1059.0,1059.0,1059.0,1059.0,50
MOEX:CHMF,2023-02-27T21:54:00+03:00,1059.0,1059.0,1059.0,1059.0,2
MOEX:CHMF,2023-02-27T21:55:00+03:00,1059.0,1059.0,1059.0,1059.0,2
MOEX:CHMF,2023-02-27T21:56:00+03:00,1058.8,1058.8,1058.4,1058.4,29
MOEX:CHMF,2023-02-27T21:57:00+03:00,1058.4,1058.4,1058.4,1058.4,14
MOEX:CHMF,2023-02-27T21:58:00+03:00,1058.4,1058.8,1058.4,1058.8,11
MOEX:CHMF,2023-02-27T21:59:00+03:00,1058.8,1058.8,1058.6,1058.6,20
MOEX:CHMF,2023-02-27T22:00:00+03:00,1058.6,1058.6,1058.6,1058.6,6
MOEX:CHMF,2023-02-27T22:01:00+03:00,1058.8,1058.8,1058.8,1058.8,54
MOEX:CHMF,2023-02-27T22:02:00+03:00,1058.8,1059.0,1058.8,1059.0,145
MOEX:CHMF,2023-02-27T22:03:00+03:00,1059.0,1059.2,1058.8,1058.8,38
MOEX:CHMF,2023-02-27T22:04:00+03:00,1059.0,1059.0,1058.8,1058.8,68
MOEX:CHMF,2023-02-27T22:05:00+03:00,1059.2,1059.2,1059.2,1059.2,2
MOEX:CHMF,2023-02-27T22:06:00+03:00,1058.8,1059.4,1058.8,1059.2,160
MOEX:CHMF,2023-02-27T22:07:00+03:00,1059.2,1059.2,1058.8,1058.8,526
MOEX:CHMF,2023-02-27T22:08:00+03:00,1058.8,1059.0,1058.8,1059.0,26
MOEX:CHMF,2023-02-27T22:09:00+03:00,1059.0,1059.2,1058.8,1058.8,66
MOEX:CHMF,2023-02-27T22:10:00+03:00,1059.0,1059.2,1058.8,1059.2,24
MOEX:CHMF,2023-02-27T22:11:00+03:00,1059.4,1059.4,1058.8,1059.0,939
MOEX:CHMF,2023-02-27T22:12:00+03:00,1059.0,1059.6,1059.0,1059.0,992
MOEX:CHMF,2023-02-27T22:13:00+03:00,1059.4,1059.4,1058.8,1058.8,140
MOEX:CHMF,2023-02-27T22:14:00+03:00,1059.0,1059.4,1059.0,1059.2,84
MOEX:CHMF,2023-02-27T22:15:00+03:00,1058.8,1059.2,1058.8,1058.8,533
MOEX:CHMF,2023-02-27T22:16:00+03:00,1058.8,1059.0,1058.8,1058.8,44
MOEX:CHMF,2023-02-27T22:17:00+03:00,1058.8,1059.4,1058.8,1058.8,306
MOEX:CHMF,2023-02-27T22:18:00+03:00,1059.2,1059.2,1058.8,1058.8,400
MOEX:CHMF,2023-02-27T22:19:00+03:00,1059.2,1059.2,1058.8,1058.8,7
MOEX:CHMF,2023-02-27T22:20:00+03:00,1059.2,1059.2,1058.8,1058.8,205
MOEX:CHMF,2023-02-27T22:21:00+03:00,1059.2,1059.2,1059.0,1059.0,8
MOEX:CHMF,2023-02-27T22:22:00+03:00,1058.8,1059.4,1058.8,1058.8,46
MOEX:CHMF,2023-02-27T22:23:00+03:00,1058.8,1059.4,1058.8,1059.4,403
MOEX:CHMF,2023-02-27T22:24:00+03:00,1059.4,1059.4,1058.8,1059.2,516
MOEX:CHMF,2023-02-27T22:25:00+03:00,1059.2,1059.4,1058.6,1059.2,612
MOEX:CHMF,2023-02-27T22:26:00+03:00,1059.2,1059.4,1058.6,1058.8,46
MOEX:CHMF,2023-02-27T22:27:00+03:00,1059.0,1059.2,1059.0,1059.2,6
MOEX:CHMF,2023-02-27T22:28:00+03:00,1059.2,1059.4,1059.2,1059.4,911
MOEX:CHMF,2023-02-27T22:29:00+03:00,1059.4,1059.4,1059.0,1059.2,16
MOEX:CHMF,2023-02-27T22:30:00+03:00,1059.2,1059.4,1058.8,1058.8,80
MOEX:CHMF,2023-02-27T22:31:00+03:00,1058.8,1058.8,1058.4,1058.4,43
MOEX:CHMF,2023-02-27T22:32:00+03:00,1058.8,1059.2,1058.4,1058.4,236
MOEX:CHMF,2023-02-27T22:33:00+03:00,1058.4,1059.2,1058.4,1058.4,27
MOEX:CHMF,2023-02-27T22:34:00+03:00,1058.4,1059.0,1058.4,1059.0,6
MOEX:CHMF,2023-02-27T22:35:00+03:00,1059.0,1059.2,1058.2,1058.2,236
MOEX:CHMF,2023-02-27T22:36:00+03:00,1059.0,1059.0,1059.0,1059.0,15
MOEX:CHMF,2023-02-27T22:37:00+03:00,1059.0,1059.2,1058.2,1058.4,30
MOEX:CHMF,2023-02-27T22:38:00+03:00,1058.4,1059.2,1058.4,1059.0,129
MOEX:CHMF,2023-02-27T22:39:00+03:00,1058.2,1059.0,1058.2,1059.0,16
MOEX:CHMF,2023-02-27T22:40:00+03:00,1058.2,1059.0,1058.2,1059.0,42
MOEX:CHMF,2023-02-27T22:41:00+03:00,1059.0,1059.0,1059.0,1059.0,105
MOEX:CHMF,2023-02-27T22:42:00+03:00,1059.0,1060.0,1059.0,1059.8,8186
MOEX:CHMF,2023-02-27T22:43:00+03:00,1059.4,1059.8,1059.4,1059.8,1085
MOEX:CHMF,2023-02-27T22:44:00+03:00,1059.8,1059.8,1059.8,1059.8,144
MOEX:CHMF,2023-02-27T22:45:00+03:00,1059.8,1059.8,1059.6,1059.6,14
MOEX:CHMF,2023-02-27T22:46:00+03:00,1059.8,1059.8,1059.0,1059.0,30
MOEX:CHMF,2023-02-27T22:47:00+03:00,1059.0,1059.4,1059.0,1059.4,6
MOEX:CHMF,2023-02-27T22:48:00+03:00,1059.4,1059.8,1059.4,1059.4,70
MOEX:CHMF,2023-02-27T22:49:00+03:00,1059.8,1059.8,1059.4,1059.8,127
MOEX:CHMF,2023-02-27T22:50:00+03:00,1059.8,1059.8,1059.6,1059.6,53
MOEX:CHMF,2023-02-27T22:51:00+03:00,1059.6,1060.2,1059.6,1060.0,1537
MOEX:CHMF,2023-02-27T22:52:00+03:00,1060.0,1060.2,1059.6,1060.2,679
MOEX:CHMF,2023-02-27T22:53:00+03:00,1060.4,1060.4,1060.2,1060.4,291
MOEX:CHMF,2023-02-27T22:54:00+03:00,1060.2,1060.2,1059.4,1059.4,157
MOEX:CHMF,2023-02-27T22:55:00+03:00,1060.0,1060.0,1060.0,1060.0,170
MOEX:CHMF,2023-02-27T22:56:00+03:00,1059.4,1060.0,1059.4,1059.4,212
MOEX:CHMF,2023-02-27T22:57:00+03:00,1059.8,1060.0,1059.4,1060.0,636
MOEX:CHMF,2023-02-27T22:58:00+03:00,1060.0,1060.0,1059.4,1060.0,22
MOEX:CHMF,2023-02-27T22:59:00+03:00,1060.0,1060.2,1060.0,1060.0,626
MOEX:CHMF,2023-02-27T23:01:00+03:00,1060.0,1060.0,1060.0,1060.0,560
MOEX:CHMF,2023-02-27T23:02:00+03:00,1060.2,1060.4,1060.0,1060.0,435
MOEX:CHMF,2023-02-27T23:03:00+03:00,1060.4,1060.4,1060.0,1060.2,33
MOEX:CHMF,2023-02-27T23:04:00+03:00,1060.4,1060.4,1060.0,1060.0,90
MOEX:CHMF,2023-02-27T23:05:00+03:00,1060.0,1060.2,1060.0,1060.0,1176
MOEX:CHMF,2023-02-27T23:06:00+03:00,1060.2,1060.2,1060.0,1060.0,53
MOEX:CHMF,2023-02-27T23:07:00+03:00,1060.0,1060.2,1059.8,1059.8,357
MOEX:CHMF,2023-02-27T23:08:00+03:00,1059.4,1059.8,1059.0,1059.8,644
MOEX:CHMF,2023-02-27T23:09:00+03:00,1059.6,1060.4,1059.0,1060.4,1012
MOEX:CHMF,2023-02-27T23:10:00+03:00,1059.2,1060.2,1059.0,1060.0,474
MOEX:CHMF,2023-02-27T23:11:00+03:00,1060.0,1060.0,1060.0,1060.0,156
MOEX:CHMF,2023-02-27T23:12:00+03:00,1060.4,1060.4,1060.4,1060.4,56
MOEX:CHMF,2023-02-27T23:13:00+03:00,1060.4,1060.6,1060.4,1060.6,847
MOEX:CHMF,2023-02-27T23:14:00+03:00,1060.6,1060.6,1060.6,1060.6,352
MOEX:CHMF,2023-02-27T23:15:00+03:00,1060.2,1060.4,1060.0,1060.0,294
MOEX:CHMF,2023-02-27T23:16:00+03:00,1060.0,1060.6,1059.8,1059.8,221
MOEX:CHMF,2023-02-27T23:17:00+03:00,1060.0,1060.0,1059.8,1060.0,51
MOEX:CHMF,2023-02-27T23:18:00+03:00,1059.8,1060.0,1059.8,1060.0,153
MOEX:CHMF,2023-02-27T23:19:00+03:00,1060.0,1060.6,1060.0,1060.6,436
MOEX:CHMF,2023-02-27T23:20:00+03:00,1060.2,1060.6,1059.8,1060.4,65
MOEX:CHMF,2023-02-27T23:21:00+03:00,1060.2,1060.2,1059.2,1059.4,839
MOEX:CHMF,2023-02-27T23:22:00+03:00,1059.4,1060.2,1059.2,1059.4,36
MOEX:CHMF,2023-02-27T23:23:00+03:00,1059.4,1060.6,1059.2,1060.6,356
MOEX:CHMF,2023-02-27T23:24:00+03:00,1059.8,1060.4,1059.6,1060.4,70
MOEX:CHMF,2023-02-27T23:25:00+03:00,1059.8,1060.4,1059.8,1059.8,28
MOEX:CHMF,2023-02-27T23:26:00+03:00,1059.8,1060.4,1059.6,1060.0,32
MOEX:CHMF,2023-02-27T23:27:00+03:00,1060.6,1060.6,1060.0,1060.4,311
MOEX:CHMF,2023-02-27T23:28:00+03:00,1059.8,1060.6,1059.8,1060.4,232
MOEX:CHMF,2023-02-27T23:29:00+03:00,1060.4,1060.4,1060.2,1060.4,24
MOEX:CHMF,2023-02-27T23:30:00+03:00,1060.4,1060.4,1059.8,1060.4,292
MOEX:CHMF,2023-02-27T23:31:00+03:00,1059.8,1060.4,1059.8,1059.8,11
MOEX:CHMF,2023-02-27T23:32:00+03:00,1060.2,1060.4,1059.8,1059.8,66
MOEX:CHMF,2023-02-27T23:33:00+03:00,1060.0,1060.0,1060.0,1060.0,53
MOEX:CHMF,2023-02-27T23:34:00+03:00,1060.0,1060.2,1059.8,1059.8,145
MOEX:CHMF,2023-02-27T23:35:00+03:00,1060.0,1060.0,1059.8,1059.8,804
MOEX:CHMF,2023-02-27T23:36:00+03:00,1059.8,1060.4,1059.2,1060.4,1204
MOEX:CHMF,2023-02-27T23:37:00+03:00,1059.4,1060.4,1059.4,1060.2,528
MOEX:CHMF,2023-02-27T23:38:00+03:00,1060.0,1060.4,1060.0,1060.0,1131
MOEX:CHMF,2023-02-27T23:39:00+03:00,1060.4,1060.4,1060.0,1060.4,36
MOEX:CHMF,2023-02-27T23:40:00+03:00,1060.4,1060.4,1060.0,1060.4,178
MOEX:CHMF,2023-02-27T23:41:00+03:00,1060.4,1060.4,1059.4,1059.6,400
MOEX:CHMF,2023-02-27T23:42:00+03:00,1060.4,1060.4,1059.6,1059.6,53
MOEX:CHMF,2023-02-27T23:43:00+03:00,1059.6,1060.6,1059.6,1059.6,1001
MOEX:CHMF,2023-02-27T23:44:00+03:00,1060.2,1060.6,1059.8,1060.2,489
MOEX:CHMF,2023-02-27T23:45:00+03:00,1060.6,1060.6,1060.2,1060.6,137
MOEX:CHMF,2023-02-27T23:46:00+03:00,1060.6,1060.8,1060.4,1060.8,232
MOEX:CHMF,2023-02-27T23:47:00+03:00,1060.8,1060.8,1060.4,1060.8,169
MOEX:CHMF,2023-02-27T23:48:00+03:00,1060.8,1060.8,1060.4,1060.4,31
MOEX:CHMF,2023-02-27T23:49:00+03:00,1060.6,1061.0,1060.4,1061.0,3340
