MOEX:MOEX,2023-04-26T10:00:00+03:00,110.85,110.93,110.80,110.88,941
MOEX:MOEX,2023-04-26T10:01:00+03:00,110.87,110.87,110.80,110.83,53
MOEX:MOEX,2023-04-26T10:02:00+03:00,110.82,110.85,110.79,110.79,731
MOEX:MOEX,2023-04-26T10:03:00+03:00,110.80,110.82,110.71,110.76,653
MOEX:MOEX,2023-04-26T10:04:00+03:00,110.73,110.76,110.71,110.74,305
MOEX:MOEX,2023-04-26T10:05:00+03:00,110.74,110.74,110.63,110.63,509
MOEX:MOEX,2023-04-26T10:06:00+03:00,110.64,110.67,110.62,110.62,611
MOEX:MOEX,2023-04-26T10:07:00+03:00,110.67,110.73,110.60,110.64,2290
MOEX:MOEX,2023-04-26T10:08:00+03:00,110.64,110.64,110.63,110.63,112
MOEX:MOEX,2023-04-26T10:09:00+03:00,110.63,110.64,110.62,110.64,137
MOEX:MOEX,2023-04-26T10:10:00+03:00,110.62,110.67,110.62,110.64,202
MOEX:MOEX,2023-04-26T10:11:00+03:00,110.62,110.65,110.61,110.64,1462
MOEX:MOEX,2023-04-26T10:12:00+03:00,110.65,110.65,110.64,110.64,178
MOEX:MOEX,2023-04-26T10:13:00+03:00,110.64,110.65,110.64,110.64,28
MOEX:MOEX,2023-04-26T10:14:00+03:00,110.65,110.68,110.64,110.68,327
MOEX:MOEX,2023-04-26T10:15:00+03:00,110.65,110.69,110.65,110.68,98
MOEX:MOEX,2023-04-26T10:16:00+03:00,110.65,110.70,110.65,110.69,435
MOEX:MOEX,2023-04-26T10:17:00+03:00,110.69,110.69,110.68,110.69,150
MOEX:MOEX,2023-04-26T10:18:00+03:00,110.69,110.69,110.68,110.69,72
MOEX:MOEX,2023-04-26T10:19:00+03:00,110.69,110.69,110.68,110.68,16
MOEX:MOEX,2023-04-26T10:20:00+03:00,110.69,110.69,110.68,110.69,281
MOEX:MOEX,2023-04-26T10:21:00+03:00,110.69,110.69,110.68,110.69,27
MOEX:MOEX,2023-04-26T10:22:00+03:00,110.69,110.69,110.68,110.69,394
MOEX:MOEX,2023-04-26T10:23:00+03:00,110.68,110.69,110.68,110.69,192
MOEX:MOEX,2023-04-26T10:24:00+03:00,110.69,110.69,110.68,110.69,460
MOEX:MOEX,2023-04-26T10:25:00+03:00,110.69,110.74,110.69,110.74,388
MOEX:MOEX,2023-04-26T10:26:00+03:00,110.72,110.74,110.71,110.74,310
MOEX:MOEX,2023-04-26T10:27:00+03:00,110.74,110.74,110.71,110.73,81
MOEX:MOEX,2023-04-26T10:28:00+03:00,110.73,110.74,110.71,110.73,163
MOEX:MOEX,2023-04-26T10:29:00+03:00,110.74,110.74,110.68,110.72,350
MOEX:MOEX,2023-04-26T10:30:00+03:00,110.72,110.74,110.70,110.72,783
MOEX:MOEX,2023-04-26T10:31:00+03:00,110.73,110.73,110.72,110.73,78
MOEX:MOEX,2023-04-26T10:32:00+03:00,110.73,110.74,110.73,110.73,16
MOEX:MOEX,2023-04-26T10:33:00+03:00,110.73,110.74,110.73,110.74,517
MOEX:MOEX,2023-04-26T10:34:00+03:00,110.75,110.79,110.74,110.74,117
MOEX:MOEX,2023-04-26T10:35:00+03:00,110.77,110.79,110.77,110.79,119
MOEX:MOEX,2023-04-26T10:36:00+03:00,110.79,110.80,110.75,110.76,38
MOEX:MOEX,2023-04-26T10:37:00+03:00,110.76,110.79,110.76,110.79,125
MOEX:MOEX,2023-04-26T10:38:00+03:00,110.76,110.79,110.76,110.79,65
MOEX:MOEX,2023-04-26T10:39:00+03:00,110.79,110.79,110.75,110.78,1129
MOEX:MOEX,2023-04-26T10:40:00+03:00,110.78,110.79,110.74,110.79,68
MOEX:MOEX,2023-04-26T10:41:00+03:00,110.78,110.79,110.78,110.79,20
MOEX:MOEX,2023-04-26T10:42:00+03:00,110.79,110.79,110.67,110.78,671
MOEX:MOEX,2023-04-26T10:43:00+03:00,110.75,110.80,110.74,110.79,1037
MOEX:MOEX,2023-04-26T10:44:00+03:00,110.79,110.80,110.79,110.79,58
MOEX:MOEX,2023-04-26T10:45:00+03:00,110.79,110.80,110.77,110.77,412
MOEX:MOEX,2023-04-26T10:46:00+03:00,110.79,110.79,110.76,110.79,11
MOEX:MOEX,2023-04-26T10:47:00+03:00,110.79,110.79,110.79,110.79,1
MOEX:MOEX,2023-04-26T10:48:00+03:00,110.79,110.79,110.77,110.79,4
MOEX:MOEX,2023-04-26T10:49:00+03:00,110.79,110.79,110.73,110.76,199
MOEX:MOEX,2023-04-26T10:50:00+03:00,110.73,110.76,110.73,110.76,47
MOEX:MOEX,2023-04-26T10:51:00+03:00,110.76,110.76,110.72,110.73,166
MOEX:MOEX,2023-04-26T10:52:00+03:00,110.73,110.73,110.73,110.73,26
MOEX:MOEX,2023-04-26T10:53:00+03:00,110.77,110.78,110.72,110.73,306
MOEX:MOEX,2023-04-26T10:54:00+03:00,110.78,110.78,110.72,110.76,297
MOEX:MOEX,2023-04-26T10:55:00+03:00,110.76,110.76,110.72,110.72,16
MOEX:MOEX,2023-04-26T10:56:00+03:00,110.74,110.74,110.71,110.74,34
MOEX:MOEX,2023-04-26T10:57:00+03:00,110.74,110.74,110.72,110.72,65
MOEX:MOEX,2023-04-26T10:58:00+03:00,110.73,110.74,110.71,110.71,162
MOEX:MOEX,2023-04-26T10:59:00+03:00,110.74,110.80,110.74,110.80,802
MOEX:MOEX,2023-04-26T11:00:00+03:00,110.80,110.81,110.75,110.81,712
MOEX:MOEX,2023-04-26T11:01:00+03:00,110.82,110.84,110.60,110.75,4201
MOEX:MOEX,2023-04-26T11:02:00+03:00,110.75,110.79,110.75,110.78,57
MOEX:MOEX,2023-04-26T11:03:00+03:00,110.79,110.79,110.79,110.79,300
MOEX:MOEX,2023-04-26T11:04:00+03:00,110.79,110.79,110.76,110.76,26
MOEX:MOEX,2023-04-26T11:05:00+03:00,110.78,110.78,110.78,110.78,22
MOEX:MOEX,2023-04-26T11:06:00+03:00,110.78,110.78,110.76,110.78,20
MOEX:MOEX,2023-04-26T11:07:00+03:00,110.78,110.78,110.77,110.77,2
MOEX:MOEX,2023-04-26T11:08:00+03:00,110.76,110.80,110.75,110.80,243
MOEX:MOEX,2023-04-26T11:09:00+03:00,110.80,110.80,110.75,110.80,48
MOEX:MOEX,2023-04-26T11:10:00+03:00,110.80,110.80,110.78,110.78,6
MOEX:MOEX,2023-04-26T11:11:00+03:00,110.77,110.79,110.76,110.78,161
MOEX:MOEX,2023-04-26T11:12:00+03:00,110.78,110.81,110.77,110.81,282
MOEX:MOEX,2023-04-26T11:13:00+03:00,110.81,110.81,110.81,110.81,159
MOEX:MOEX,2023-04-26T11:14:00+03:00,110.81,110.82,110.80,110.80,44
MOEX:MOEX,2023-04-26T11:15:00+03:00,110.80,110.80,110.78,110.78,146
MOEX:MOEX,2023-04-26T11:16:00+03:00,110.80,110.80,110.78,110.78,35
MOEX:MOEX,2023-04-26T11:17:00+03:00,110.78,110.80,110.77,110.77,26
MOEX:MOEX,2023-04-26T11:18:00+03:00,110.80,110.80,110.77,110.77,171
MOEX:MOEX,2023-04-26T11:19:00+03:00,110.80,110.80,110.80,110.80,3
MOEX:MOEX,2023-04-26T11:20:00+03:00,110.79,110.80,110.79,110.80,1529
MOEX:MOEX,2023-04-26T11:21:00+03:00,110.80,110.80,110.79,110.80,165
MOEX:MOEX,2023-04-26T11:22:00+03:00,110.79,110.80,110.79,110.79,1056
MOEX:MOEX,2023-04-26T11:23:00+03:00,110.80,110.80,110.79,110.79,98
MOEX:MOEX,2023-04-26T11:24:00+03:00,110.80,110.80,110.79,110.80,53
MOEX:MOEX,2023-04-26T11:25:00+03:00,110.80,110.80,110.77,110.79,543
MOEX:MOEX,2023-04-26T11:26:00+03:00,110.79,110.80,110.79,110.80,852
MOEX:MOEX,2023-04-26T11:27:00+03:00,110.80,110.80,110.80,110.80,1
MOEX:MOEX,2023-04-26T11:28:00+03:00,110.80,110.80,110.79,110.80,52
MOEX:MOEX,2023-04-26T11:29:00+03:00,110.80,110.80,110.79,110.80,12
MOEX:MOEX,2023-04-26T11:30:00+03:00,110.79,110.80,110.79,110.80,106
MOEX:MOEX,2023-04-26T11:31:00+03:00,110.80,110.80,110.79,110.80,79
MOEX:MOEX,2023-04-26T11:32:00+03:00,110.80,110.80,110.79,110.80,141
MOEX:MOEX,2023-04-26T11:33:00+03:00,110.80,110.80,110.79,110.79,233
MOEX:MOEX,2023-04-26T11:34:00+03:00,110.79,110.80,110.79,110.80,7
MOEX:MOEX,2023-04-26T11:35:00+03:00,110.80,110.80,110.79,110.80,6
MOEX:MOEX,2023-04-26T11:36:00+03:00,110.80,110.80,110.79,110.80,18
MOEX:MOEX,2023-04-26T11:37:00+03:00,110.79,110.79,110.79,110.79,26
MOEX:MOEX,2023-04-26T11:38:00+03:00,110.80,110.80,110.80,110.80,7
MOEX:MOEX,2023-04-26T11:39:00+03:00,110.80,110.80,110.79,110.80,366
MOEX:MOEX,2023-04-26T11:40:00+03:00,110.80,110.80,110.80,110.80,2
MOEX:MOEX,2023-04-26T11:41:00+03:00,110.80,110.80,110.79,110.79,26
MOEX:MOEX,2023-04-26T11:42:00+03:00,110.80,110.80,110.79,110.80,19
MOEX:MOEX,2023-04-26T11:43:00+03:00,110.79,110.80,110.79,110.80,441
MOEX:MOEX,2023-04-26T11:44:00+03:00,110.80,110.80,110.79,110.80,51
MOEX:MOEX,2023-04-26T11:45:00+03:00,110.79,110.80,110.79,110.80,86
MOEX:MOEX,2023-04-26T11:46:00+03:00,110.80,110.80,110.80,110.80,13
MOEX:MOEX,2023-04-26T11:47:00+03:00,110.80,110.80,110.80,110.80,345
MOEX:MOEX,2023-04-26T11:48:00+03:00,110.79,110.80,110.79,110.80,182
MOEX:MOEX,2023-04-26T11:49:00+03:00,110.80,110.80,110.80,110.80,25
MOEX:MOEX,2023-04-26T11:50:00+03:00,110.80,110.97,110.78,110.88,5684
MOEX:MOEX,2023-04-26T11:51:00+03:00,110.94,110.95,110.94,110.95,59
MOEX:MOEX,2023-04-26T11:52:00+03:00,110.95,110.95,110.93,110.95,55
MOEX:MOEX,2023-04-26T11:53:00+03:00,110.94,110.95,110.93,110.93,27
MOEX:MOEX,2023-04-26T11:54:00+03:00,110.93,110.95,110.93,110.94,65
MOEX:MOEX,2023-04-26T11:55:00+03:00,110.93,110.94,110.93,110.94,121
MOEX:MOEX,2023-04-26T11:56:00+03:00,110.94,110.94,110.93,110.94,252
MOEX:MOEX,2023-04-26T11:57:00+03:00,110.92,110.92,110.90,110.92,87
MOEX:MOEX,2023-04-26T11:58:00+03:00,110.92,110.92,110.90,110.90,20
MOEX:MOEX,2023-04-26T11:59:00+03:00,110.90,110.91,110.90,110.91,48
MOEX:MOEX,2023-04-26T12:00:00+03:00,110.90,110.90,110.85,110.86,171
MOEX:MOEX,2023-04-26T12:01:00+03:00,110.85,110.89,110.81,110.81,245
MOEX:MOEX,2023-04-26T12:02:00+03:00,110.89,110.89,110.85,110.88,119
MOEX:MOEX,2023-04-26T12:03:00+03:00,110.86,110.87,110.86,110.87,105
MOEX:MOEX,2023-04-26T12:04:00+03:00,110.87,110.87,110.87,110.87,19
MOEX:MOEX,2023-04-26T12:05:00+03:00,110.87,110.87,110.82,110.87,75
MOEX:MOEX,2023-04-26T12:06:00+03:00,110.87,110.90,110.82,110.89,155
MOEX:MOEX,2023-04-26T12:07:00+03:00,110.89,110.89,110.81,110.89,290
MOEX:MOEX,2023-04-26T12:08:00+03:00,110.87,110.89,110.82,110.82,140
MOEX:MOEX,2023-04-26T12:09:00+03:00,110.88,110.88,110.82,110.88,106
MOEX:MOEX,2023-04-26T12:10:00+03:00,110.88,110.88,110.84,110.84,270
MOEX:MOEX,2023-04-26T12:11:00+03:00,110.84,110.88,110.84,110.88,283
MOEX:MOEX,2023-04-26T12:12:00+03:00,110.85,110.88,110.85,110.88,37
MOEX:MOEX,2023-04-26T12:13:00+03:00,110.88,110.88,110.86,110.88,41
MOEX:MOEX,2023-04-26T12:14:00+03:00,110.86,110.89,110.86,110.89,55
MOEX:MOEX,2023-04-26T12:15:00+03:00,110.89,110.89,110.88,110.88,59
MOEX:MOEX,2023-04-26T12:16:00+03:00,110.89,110.89,110.87,110.87,57
MOEX:MOEX,2023-04-26T12:17:00+03:00,110.89,110.89,110.88,110.89,22
MOEX:MOEX,2023-04-26T12:18:00+03:00,110.89,110.89,110.88,110.88,62
MOEX:MOEX,2023-04-26T12:19:00+03:00,110.89,110.89,110.88,110.89,23
MOEX:MOEX,2023-04-26T12:20:00+03:00,110.89,110.89,110.88,110.89,25
MOEX:MOEX,2023-04-26T12:21:00+03:00,110.88,110.90,110.88,110.88,66
MOEX:MOEX,2023-04-26T12:22:00+03:00,110.88,110.89,110.88,110.89,129
MOEX:MOEX,2023-04-26T12:23:00+03:00,110.88,110.89,110.82,110.83,916
MOEX:MOEX,2023-04-26T12:24:00+03:00,110.81,110.84,110.81,110.81,34
MOEX:MOEX,2023-04-26T12:25:00+03:00,110.80,110.81,110.78,110.81,280
MOEX:MOEX,2023-04-26T12:26:00+03:00,110.78,110.82,110.78,110.82,50
MOEX:MOEX,2023-04-26T12:27:00+03:00,110.82,110.84,110.77,110.84,148
MOEX:MOEX,2023-04-26T12:28:00+03:00,110.84,110.87,110.83,110.87,194
MOEX:MOEX,2023-04-26T12:29:00+03:00,110.87,110.94,110.86,110.94,1340
MOEX:MOEX,2023-04-26T12:30:00+03:00,110.89,110.95,110.89,110.93,112
MOEX:MOEX,2023-04-26T12:31:00+03:00,110.93,110.95,110.90,110.90,1040
MOEX:MOEX,2023-04-26T12:32:00+03:00,110.90,110.95,110.90,110.93,171
MOEX:MOEX,2023-04-26T12:33:00+03:00,110.93,110.94,110.90,110.92,167
MOEX:MOEX,2023-04-26T12:34:00+03:00,110.92,110.94,110.89,110.93,334
MOEX:MOEX,2023-04-26T12:35:00+03:00,110.94,110.94,110.89,110.93,182
MOEX:MOEX,2023-04-26T12:36:00+03:00,110.90,110.93,110.90,110.90,176
MOEX:MOEX,2023-04-26T12:37:00+03:00,110.90,110.90,110.85,110.90,443
MOEX:MOEX,2023-04-26T12:38:00+03:00,110.90,110.90,110.85,110.90,67
MOEX:MOEX,2023-04-26T12:39:00+03:00,110.87,110.93,110.87,110.88,268
MOEX:MOEX,2023-04-26T12:40:00+03:00,110.88,110.90,110.88,110.90,40
MOEX:MOEX,2023-04-26T12:41:00+03:00,110.90,110.93,110.87,110.93,199
MOEX:MOEX,2023-04-26T12:42:00+03:00,110.90,110.94,110.88,110.94,946
MOEX:MOEX,2023-04-26T12:43:00+03:00,110.93,110.94,110.89,110.94,52
MOEX:MOEX,2023-04-26T12:44:00+03:00,110.94,110.94,110.93,110.94,201
MOEX:MOEX,2023-04-26T12:45:00+03:00,110.94,110.94,110.93,110.94,358
MOEX:MOEX,2023-04-26T12:46:00+03:00,110.94,110.95,110.93,110.95,1019
MOEX:MOEX,2023-04-26T12:47:00+03:00,110.95,110.95,110.94,110.95,250
MOEX:MOEX,2023-04-26T12:48:00+03:00,110.95,110.95,110.93,110.95,592
MOEX:MOEX,2023-04-26T12:49:00+03:00,110.94,110.94,110.92,110.92,49
MOEX:MOEX,2023-04-26T12:50:00+03:00,110.92,110.98,110.92,110.97,5127
MOEX:MOEX,2023-04-26T12:51:00+03:00,110.92,111.00,110.92,110.93,5233
MOEX:MOEX,2023-04-26T12:52:00+03:00,110.92,110.97,110.92,110.97,67
MOEX:MOEX,2023-04-26T12:53:00+03:00,110.94,110.97,110.94,110.96,40
MOEX:MOEX,2023-04-26T12:54:00+03:00,110.94,110.95,110.94,110.94,26
MOEX:MOEX,2023-04-26T12:55:00+03:00,110.95,110.98,110.93,110.93,650
MOEX:MOEX,2023-04-26T12:56:00+03:00,110.92,110.93,110.87,110.87,488
MOEX:MOEX,2023-04-26T12:57:00+03:00,110.88,110.90,110.86,110.87,122
MOEX:MOEX,2023-04-26T12:58:00+03:00,110.87,110.90,110.85,110.87,172
MOEX:MOEX,2023-04-26T12:59:00+03:00,110.86,110.87,110.86,110.87,103
MOEX:MOEX,2023-04-26T13:00:00+03:00,110.87,110.87,110.85,110.87,52
MOEX:MOEX,2023-04-26T13:01:00+03:00,110.87,110.88,110.86,110.87,54
MOEX:MOEX,2023-04-26T13:02:00+03:00,110.89,110.92,110.89,110.92,26
MOEX:MOEX,2023-04-26T13:03:00+03:00,110.91,110.93,110.91,110.91,341
MOEX:MOEX,2023-04-26T13:04:00+03:00,110.91,110.91,110.90,110.90,297
MOEX:MOEX,2023-04-26T13:05:00+03:00,110.89,110.89,110.84,110.84,278
MOEX:MOEX,2023-04-26T13:06:00+03:00,110.85,110.89,110.84,110.84,273
MOEX:MOEX,2023-04-26T13:07:00+03:00,110.87,110.90,110.84,110.89,617
MOEX:MOEX,2023-04-26T13:08:00+03:00,110.85,110.89,110.84,110.84,86
MOEX:MOEX,2023-04-26T13:09:00+03:00,110.84,110.88,110.84,110.88,151
MOEX:MOEX,2023-04-26T13:10:00+03:00,110.84,110.88,110.84,110.85,71
MOEX:MOEX,2023-04-26T13:11:00+03:00,110.85,110.88,110.84,110.85,114
MOEX:MOEX,2023-04-26T13:12:00+03:00,110.85,110.87,110.84,110.87,133
MOEX:MOEX,2023-04-26T13:13:00+03:00,110.87,110.88,110.85,110.86,25
MOEX:MOEX,2023-04-26T13:14:00+03:00,110.86,110.89,110.85,110.89,140
MOEX:MOEX,2023-04-26T13:15:00+03:00,110.85,110.89,110.85,110.88,84
MOEX:MOEX,2023-04-26T13:16:00+03:00,110.88,110.90,110.85,110.89,190
MOEX:MOEX,2023-04-26T13:17:00+03:00,110.89,110.89,110.87,110.89,175
MOEX:MOEX,2023-04-26T13:18:00+03:00,110.89,110.90,110.87,110.90,184
MOEX:MOEX,2023-04-26T13:19:00+03:00,110.90,110.91,110.82,110.90,839
MOEX:MOEX,2023-04-26T13:20:00+03:00,110.83,110.88,110.83,110.88,167
MOEX:MOEX,2023-04-26T13:21:00+03:00,110.87,110.88,110.84,110.88,124
MOEX:MOEX,2023-04-26T13:22:00+03:00,110.87,110.88,110.85,110.88,145
MOEX:MOEX,2023-04-26T13:23:00+03:00,110.88,110.89,110.86,110.89,101
MOEX:MOEX,2023-04-26T13:24:00+03:00,110.88,110.88,110.86,110.86,21
MOEX:MOEX,2023-04-26T13:25:00+03:00,110.88,110.93,110.87,110.89,925
MOEX:MOEX,2023-04-26T13:26:00+03:00,110.87,110.95,110.87,110.93,866
MOEX:MOEX,2023-04-26T13:27:00+03:00,110.89,110.94,110.89,110.91,50
MOEX:MOEX,2023-04-26T13:28:00+03:00,110.91,110.97,110.91,110.97,399
MOEX:MOEX,2023-04-26T13:29:00+03:00,110.96,110.97,110.92,110.92,110
MOEX:MOEX,2023-04-26T13:30:00+03:00,110.96,110.98,110.94,110.96,138
MOEX:MOEX,2023-04-26T13:31:00+03:00,110.96,110.96,110.93,110.93,23
MOEX:MOEX,2023-04-26T13:32:00+03:00,110.93,110.96,110.92,110.92,126
MOEX:MOEX,2023-04-26T13:33:00+03:00,110.92,110.92,110.92,110.92,49
MOEX:MOEX,2023-04-26T13:34:00+03:00,110.92,110.95,110.92,110.92,31
MOEX:MOEX,2023-04-26T13:35:00+03:00,110.92,110.96,110.91,110.92,64
MOEX:MOEX,2023-04-26T13:36:00+03:00,110.92,110.95,110.92,110.92,24
MOEX:MOEX,2023-04-26T13:37:00+03:00,110.92,110.94,110.91,110.94,129
MOEX:MOEX,2023-04-26T13:38:00+03:00,110.94,110.94,110.91,110.92,26
MOEX:MOEX,2023-04-26T13:39:00+03:00,110.92,110.93,110.92,110.92,63
MOEX:MOEX,2023-04-26T13:40:00+03:00,110.92,110.93,110.91,110.91,77
MOEX:MOEX,2023-04-26T13:41:00+03:00,110.91,110.93,110.91,110.93,95
MOEX:MOEX,2023-04-26T13:42:00+03:00,110.91,110.93,110.91,110.93,119
MOEX:MOEX,2023-04-26T13:43:00+03:00,110.91,110.93,110.90,110.90,83
MOEX:MOEX,2023-04-26T13:44:00+03:00,110.89,110.92,110.88,110.92,219
MOEX:MOEX,2023-04-26T13:45:00+03:00,110.92,110.92,110.86,110.90,217
MOEX:MOEX,2023-04-26T13:46:00+03:00,110.89,110.94,110.87,110.94,589
MOEX:MOEX,2023-04-26T13:47:00+03:00,110.91,110.94,110.87,110.91,527
MOEX:MOEX,2023-04-26T13:48:00+03:00,110.87,110.92,110.87,110.89,98
MOEX:MOEX,2023-04-26T13:49:00+03:00,110.89,110.91,110.88,110.88,48
MOEX:MOEX,2023-04-26T13:50:00+03:00,110.88,110.91,110.88,110.88,92
MOEX:MOEX,2023-04-26T13:51:00+03:00,110.91,110.91,110.88,110.88,23
MOEX:MOEX,2023-04-26T13:52:00+03:00,110.88,110.91,110.88,110.91,25
MOEX:MOEX,2023-04-26T13:53:00+03:00,110.90,110.91,110.90,110.90,30
MOEX:MOEX,2023-04-26T13:54:00+03:00,110.91,110.93,110.90,110.92,110
MOEX:MOEX,2023-04-26T13:55:00+03:00,110.91,110.92,110.91,110.91,36
MOEX:MOEX,2023-04-26T13:56:00+03:00,110.92,110.92,110.91,110.91,21
MOEX:MOEX,2023-04-26T13:57:00+03:00,110.92,110.92,110.90,110.92,35
MOEX:MOEX,2023-04-26T13:58:00+03:00,110.92,110.92,110.90,110.90,21
MOEX:MOEX,2023-04-26T13:59:00+03:00,110.92,110.92,110.90,110.90,57
MOEX:MOEX,2023-04-26T14:00:00+03:00,110.92,110.92,110.91,110.91,30
MOEX:MOEX,2023-04-26T14:01:00+03:00,110.91,110.91,110.91,110.91,29
MOEX:MOEX,2023-04-26T14:02:00+03:00,110.91,110.91,110.90,110.90,93
MOEX:MOEX,2023-04-26T14:03:00+03:00,110.90,110.91,110.90,110.91,31
MOEX:MOEX,2023-04-26T14:04:00+03:00,110.90,110.91,110.90,110.90,50
MOEX:MOEX,2023-04-26T14:05:00+03:00,110.90,110.91,110.90,110.90,475
MOEX:MOEX,2023-04-26T14:06:00+03:00,110.90,110.91,110.90,110.90,23
MOEX:MOEX,2023-04-26T14:07:00+03:00,110.90,110.90,110.88,110.88,46
MOEX:MOEX,2023-04-26T14:08:00+03:00,110.88,110.90,110.87,110.90,119
MOEX:MOEX,2023-04-26T14:09:00+03:00,110.87,110.90,110.86,110.90,21
MOEX:MOEX,2023-04-26T14:10:00+03:00,110.90,110.90,110.82,110.84,849
MOEX:MOEX,2023-04-26T14:11:00+03:00,110.85,110.89,110.84,110.89,28
MOEX:MOEX,2023-04-26T14:12:00+03:00,110.85,110.89,110.85,110.86,40
MOEX:MOEX,2023-04-26T14:13:00+03:00,110.86,110.89,110.86,110.89,341
MOEX:MOEX,2023-04-26T14:14:00+03:00,110.89,110.90,110.88,110.88,71
MOEX:MOEX,2023-04-26T14:15:00+03:00,110.88,110.91,110.88,110.91,336
