MOEX:MOEX,2023-04-26T10:00:00+03:00,110.85,110.93,110.80,110.88,941
MOEX:MOEX,2023-04-26T14:16:00+03:00,110.93,110.95,110.91,110.95,324
MOEX:MOEX,2023-04-26T14:17:00+03:00,110.95,110.97,110.93,110.96,437
MOEX:MOEX,2023-04-26T14:18:00+03:00,110.96,110.99,110.94,110.99,470
MOEX:MOEX,2023-04-26T14:19:00+03:00,110.99,111.00,110.99,110.99,98
MOEX:MOEX,2023-04-26T14:20:00+03:00,111.00,111.00,110.92,110.92,79
MOEX:MOEX,2023-04-26T14:21:00+03:00,110.96,110.98,110.92,110.98,242
MOEX:MOEX,2023-04-26T14:22:00+03:00,110.97,110.98,110.94,110.97,135
MOEX:MOEX,2023-04-26T14:23:00+03:00,110.94,110.95,110.90,110.90,38
MOEX:MOEX,2023-04-26T14:24:00+03:00,110.93,110.94,110.89,110.94,263
MOEX:MOEX,2023-04-26T14:25:00+03:00,110.93,110.94,110.93,110.93,330
MOEX:MOEX,2023-04-26T14:26:00+03:00,110.93,110.94,110.89,110.90,201
MOEX:MOEX,2023-04-26T14:27:00+03:00,110.90,110.92,110.88,110.88,382
MOEX:MOEX,2023-04-26T14:28:00+03:00,110.87,110.91,110.87,110.87,29
MOEX:MOEX,2023-04-26T14:29:00+03:00,110.87,110.92,110.87,110.92,241
MOEX:MOEX,2023-04-26T14:30:00+03:00,110.90,110.93,110.89,110.93,240
MOEX:MOEX,2023-04-26T14:31:00+03:00,110.90,110.93,110.90,110.90,24
MOEX:MOEX,2023-04-26T14:32:00+03:00,110.93,110.93,110.90,110.90,37
MOEX:MOEX,2023-04-26T14:33:00+03:00,110.92,110.92,110.90,110.90,28
MOEX:MOEX,2023-04-26T14:34:00+03:00,110.90,110.92,110.90,110.90,29
MOEX:MOEX,2023-04-26T14:35:00+03:00,110.90,110.92,110.90,110.92,44
MOEX:MOEX,2023-04-26T14:36:00+03:00,110.91,110.92,110.90,110.90,208
MOEX:MOEX,2023-04-26T14:37:00+03:00,110.88,110.90,110.86,110.90,159
MOEX:MOEX,2023-04-26T14:38:00+03:00,110.87,110.87,110.86,110.86,39
MOEX:MOEX,2023-04-26T14:39:00+03:00,110.86,110.87,110.86,110.86,178
MOEX:MOEX,2023-04-26T14:40:00+03:00,110.86,110.86,110.83,110.86,65
MOEX:MOEX,2023-04-26T14:41:00+03:00,110.86,110.87,110.81,110.87,841
MOEX:MOEX,2023-04-26T14:42:00+03:00,110.87,110.90,110.84,110.89,390
MOEX:MOEX,2023-04-26T14:43:00+03:00,110.89,110.89,110.85,110.89,119
MOEX:MOEX,2023-04-26T14:44:00+03:00,110.89,110.90,110.85,110.86,231
MOEX:MOEX,2023-04-26T14:45:00+03:00,110.88,110.92,110.88,110.92,200
MOEX:MOEX,2023-04-26T14:46:00+03:00,110.92,111.01,110.87,111.01,4638
MOEX:MOEX,2023-04-26T14:47:00+03:00,111.01,111.01,111.00,111.00,202
MOEX:MOEX,2023-04-26T14:48:00+03:00,111.00,111.00,110.93,110.93,78
MOEX:MOEX,2023-04-26T14:49:00+03:00,110.96,110.96,110.93,110.95,29
MOEX:MOEX,2023-04-26T14:50:00+03:00,110.95,110.98,110.95,110.95,46
MOEX:MOEX,2023-04-26T14:51:00+03:00,110.95,110.95,110.92,110.92,101
MOEX:MOEX,2023-04-26T14:52:00+03:00,110.92,110.92,110.85,110.90,599
MOEX:MOEX,2023-04-26T14:53:00+03:00,110.87,110.87,110.87,110.87,41
MOEX:MOEX,2023-04-26T14:54:00+03:00,110.88,110.89,110.85,110.89,139
MOEX:MOEX,2023-04-26T14:55:00+03:00,110.86,110.90,110.86,110.87,60
MOEX:MOEX,2023-04-26T14:56:00+03:00,110.87,110.90,110.87,110.88,37
MOEX:MOEX,2023-04-26T14:57:00+03:00,110.90,110.92,110.85,110.85,436
MOEX:MOEX,2023-04-26T14:58:00+03:00,110.85,110.85,110.83,110.83,46
MOEX:MOEX,2023-04-26T14:59:00+03:00,110.84,110.85,110.83,110.83,174
MOEX:MOEX,2023-04-26T15:00:00+03:00,110.82,110.83,110.81,110.83,516
MOEX:MOEX,2023-04-26T15:01:00+03:00,110.83,110.90,110.82,110.90,191
MOEX:MOEX,2023-04-26T15:02:00+03:00,110.90,110.90,110.84,110.88,190
MOEX:MOEX,2023-04-26T15:03:00+03:00,110.88,110.88,110.84,110.84,217
MOEX:MOEX,2023-04-26T15:04:00+03:00,110.87,110.88,110.86,110.87,50
MOEX:MOEX,2023-04-26T15:05:00+03:00,110.88,110.90,110.87,110.89,101
MOEX:MOEX,2023-04-26T15:06:00+03:00,110.90,110.93,110.89,110.90,564
MOEX:MOEX,2023-04-26T15:07:00+03:00,110.91,110.91,110.91,110.91,19
MOEX:MOEX,2023-04-26T15:08:00+03:00,110.95,110.95,110.91,110.91,299
MOEX:MOEX,2023-04-26T15:09:00+03:00,110.95,110.95,110.91,110.95,75
MOEX:MOEX,2023-04-26T15:10:00+03:00,110.95,110.95,110.85,110.86,1575
MOEX:MOEX,2023-04-26T15:11:00+03:00,110.88,110.91,110.88,110.91,221
MOEX:MOEX,2023-04-26T15:12:00+03:00,110.88,110.88,110.87,110.87,126
MOEX:MOEX,2023-04-26T15:13:00+03:00,110.87,110.90,110.87,110.90,105
MOEX:MOEX,2023-04-26T15:14:00+03:00,110.90,110.92,110.90,110.91,21
MOEX:MOEX,2023-04-26T15:15:00+03:00,110.92,110.92,110.91,110.91,31
MOEX:MOEX,2023-04-26T15:16:00+03:00,110.91,110.92,110.91,110.92,332
MOEX:MOEX,2023-04-26T15:17:00+03:00,110.92,110.95,110.92,110.92,21
MOEX:MOEX,2023-04-26T15:18:00+03:00,110.92,110.92,110.91,110.92,20
MOEX:MOEX,2023-04-26T15:19:00+03:00,110.91,110.94,110.90,110.94,401
MOEX:MOEX,2023-04-26T15:20:00+03:00,110.91,110.91,110.91,110.91,29
MOEX:MOEX,2023-04-26T15:21:00+03:00,110.91,110.92,110.91,110.91,19
MOEX:MOEX,2023-04-26T15:22:00+03:00,110.91,110.94,110.90,110.90,194
MOEX:MOEX,2023-04-26T15:23:00+03:00,110.90,110.91,110.90,110.91,381
MOEX:MOEX,2023-04-26T15:24:00+03:00,110.91,110.91,110.90,110.90,125
MOEX:MOEX,2023-04-26T15:25:00+03:00,110.90,110.91,110.90,110.90,25
MOEX:MOEX,2023-04-26T15:26:00+03:00,110.90,110.92,110.90,110.90,21
MOEX:MOEX,2023-04-26T15:27:00+03:00,110.92,110.92,110.90,110.91,174
MOEX:MOEX,2023-04-26T15:28:00+03:00,110.91,110.92,110.90,110.90,26
MOEX:MOEX,2023-04-26T15:29:00+03:00,110.90,110.93,110.90,110.93,34
MOEX:MOEX,2023-04-26T15:30:00+03:00,110.90,110.93,110.90,110.90,33
MOEX:MOEX,2023-04-26T15:31:00+03:00,110.90,110.93,110.90,110.93,40
MOEX:MOEX,2023-04-26T15:32:00+03:00,110.91,110.93,110.90,110.90,57
MOEX:MOEX,2023-04-26T15:33:00+03:00,110.91,110.93,110.90,110.90,47
MOEX:MOEX,2023-04-26T15:34:00+03:00,110.93,110.93,110.90,110.90,23
MOEX:MOEX,2023-04-26T15:35:00+03:00,110.93,110.99,110.91,110.95,1114
MOEX:MOEX,2023-04-26T15:36:00+03:00,110.95,110.97,110.94,110.94,29
MOEX:MOEX,2023-04-26T15:37:00+03:00,110.94,110.98,110.93,110.95,73
MOEX:MOEX,2023-04-26T15:38:00+03:00,110.98,111.01,110.96,111.01,2584
MOEX:MOEX,2023-04-26T15:39:00+03:00,110.97,111.01,110.97,111.01,404
MOEX:MOEX,2023-04-26T15:40:00+03:00,111.01,111.01,111.00,111.00,68
MOEX:MOEX,2023-04-26T15:41:00+03:00,111.01,111.01,111.00,111.00,29
MOEX:MOEX,2023-04-26T15:42:00+03:00,111.00,111.16,110.99,111.10,5878
MOEX:MOEX,2023-04-26T15:43:00+03:00,111.13,111.13,111.00,111.01,1530
MOEX:MOEX,2023-04-26T15:44:00+03:00,111.01,111.05,111.01,111.05,121
MOEX:MOEX,2023-04-26T15:45:00+03:00,111.04,111.17,111.02,111.16,771
MOEX:MOEX,2023-04-26T15:46:00+03:00,111.16,111.17,111.13,111.14,274
MOEX:MOEX,2023-04-26T15:47:00+03:00,111.14,111.16,111.14,111.15,56
MOEX:MOEX,2023-04-26T15:48:00+03:00,111.16,111.19,111.16,111.18,496
MOEX:MOEX,2023-04-26T15:49:00+03:00,111.17,111.18,111.16,111.16,238
MOEX:MOEX,2023-04-26T15:50:00+03:00,111.17,111.31,111.16,111.30,5503
MOEX:MOEX,2023-04-26T15:51:00+03:00,111.30,111.36,111.30,111.36,2401
MOEX:MOEX,2023-04-26T15:52:00+03:00,111.36,111.37,111.35,111.35,824
MOEX:MOEX,2023-04-26T15:53:00+03:00,111.35,111.37,111.34,111.35,1437
MOEX:MOEX,2023-04-26T15:54:00+03:00,111.35,111.35,111.33,111.34,304
MOEX:MOEX,2023-04-26T15:55:00+03:00,111.35,111.35,111.33,111.34,329
MOEX:MOEX,2023-04-26T15:56:00+03:00,111.33,111.34,111.31,111.31,135
MOEX:MOEX,2023-04-26T15:57:00+03:00,111.31,111.31,111.28,111.28,304
MOEX:MOEX,2023-04-26T15:58:00+03:00,111.29,111.33,111.26,111.30,867
MOEX:MOEX,2023-04-26T15:59:00+03:00,111.32,111.33,111.28,111.32,594
MOEX:MOEX,2023-04-26T16:00:00+03:00,111.33,111.49,111.31,111.46,6841
MOEX:MOEX,2023-04-26T16:01:00+03:00,111.47,111.47,111.41,111.41,86
MOEX:MOEX,2023-04-26T16:02:00+03:00,111.42,111.50,111.42,111.49,3375
MOEX:MOEX,2023-04-26T16:03:00+03:00,111.49,111.50,111.44,111.47,151
MOEX:MOEX,2023-04-26T16:04:00+03:00,111.47,111.47,111.45,111.47,99
MOEX:MOEX,2023-04-26T16:05:00+03:00,111.46,111.47,111.39,111.43,1298
MOEX:MOEX,2023-04-26T16:06:00+03:00,111.39,111.43,111.39,111.42,59
MOEX:MOEX,2023-04-26T16:07:00+03:00,111.39,111.42,111.39,111.40,186
MOEX:MOEX,2023-04-26T16:08:00+03:00,111.40,111.47,111.40,111.43,1477
MOEX:MOEX,2023-04-26T16:09:00+03:00,111.44,111.46,111.41,111.41,577
MOEX:MOEX,2023-04-26T16:10:00+03:00,111.40,111.49,111.36,111.47,2858
MOEX:MOEX,2023-04-26T16:11:00+03:00,111.48,111.48,111.43,111.43,103
MOEX:MOEX,2023-04-26T16:12:00+03:00,111.46,111.47,111.44,111.44,166
MOEX:MOEX,2023-04-26T16:13:00+03:00,111.44,111.45,111.40,111.41,149
MOEX:MOEX,2023-04-26T16:14:00+03:00,111.41,111.45,111.40,111.43,435
MOEX:MOEX,2023-04-26T16:15:00+03:00,111.44,111.45,111.43,111.45,519
MOEX:MOEX,2023-04-26T16:16:00+03:00,111.45,111.45,111.40,111.44,1327
MOEX:MOEX,2023-04-26T16:17:00+03:00,111.44,111.46,111.43,111.44,696
MOEX:MOEX,2023-04-26T16:18:00+03:00,111.45,111.50,111.43,111.50,5905
MOEX:MOEX,2023-04-26T16:19:00+03:00,111.50,111.50,111.46,111.46,1202
MOEX:MOEX,2023-04-26T16:20:00+03:00,111.47,111.53,111.47,111.48,3354
MOEX:MOEX,2023-04-26T16:21:00+03:00,111.50,111.50,111.48,111.50,94
MOEX:MOEX,2023-04-26T16:22:00+03:00,111.50,111.50,111.48,111.50,176
MOEX:MOEX,2023-04-26T16:23:00+03:00,111.49,111.50,111.48,111.48,128
MOEX:MOEX,2023-04-26T16:24:00+03:00,111.48,111.50,111.48,111.50,117
MOEX:MOEX,2023-04-26T16:25:00+03:00,111.49,111.50,111.48,111.50,117
MOEX:MOEX,2023-04-26T16:26:00+03:00,111.50,111.50,111.49,111.50,188
MOEX:MOEX,2023-04-26T16:27:00+03:00,111.49,111.50,111.48,111.48,826
MOEX:MOEX,2023-04-26T16:28:00+03:00,111.49,111.49,111.47,111.47,51
MOEX:MOEX,2023-04-26T16:29:00+03:00,111.49,111.49,111.45,111.46,396
MOEX:MOEX,2023-04-26T16:30:00+03:00,111.45,111.47,111.20,111.31,27766
MOEX:MOEX,2023-04-26T16:31:00+03:00,111.31,111.32,111.28,111.28,412
MOEX:MOEX,2023-04-26T16:32:00+03:00,111.28,111.29,111.26,111.26,98
MOEX:MOEX,2023-04-26T16:33:00+03:00,111.26,111.26,111.23,111.25,785
MOEX:MOEX,2023-04-26T16:34:00+03:00,111.25,111.25,111.23,111.25,558
MOEX:MOEX,2023-04-26T16:35:00+03:00,111.25,111.26,111.25,111.25,37
MOEX:MOEX,2023-04-26T16:36:00+03:00,111.25,111.25,111.22,111.22,479
MOEX:MOEX,2023-04-26T16:37:00+03:00,111.25,111.26,111.25,111.25,151
MOEX:MOEX,2023-04-26T16:38:00+03:00,111.25,111.25,111.22,111.23,121
MOEX:MOEX,2023-04-26T16:39:00+03:00,111.23,111.23,111.17,111.18,981
MOEX:MOEX,2023-04-26T16:40:00+03:00,111.22,111.24,111.19,111.21,56
MOEX:MOEX,2023-04-26T16:41:00+03:00,111.21,111.25,111.21,111.22,46
MOEX:MOEX,2023-04-26T16:42:00+03:00,111.21,111.26,111.19,111.19,164
MOEX:MOEX,2023-04-26T16:43:00+03:00,111.21,111.23,111.21,111.22,516
MOEX:MOEX,2023-04-26T16:44:00+03:00,111.23,111.25,111.21,111.22,224
MOEX:MOEX,2023-04-26T16:45:00+03:00,111.22,111.24,111.19,111.24,389
MOEX:MOEX,2023-04-26T16:46:00+03:00,111.22,111.24,111.20,111.21,45
MOEX:MOEX,2023-04-26T16:47:00+03:00,111.24,111.32,111.23,111.32,1062
MOEX:MOEX,2023-04-26T16:48:00+03:00,111.32,111.32,111.26,111.26,571
MOEX:MOEX,2023-04-26T16:49:00+03:00,111.26,111.26,111.26,111.26,19
MOEX:MOEX,2023-04-26T16:50:00+03:00,111.27,111.27,111.26,111.26,28
MOEX:MOEX,2023-04-26T16:51:00+03:00,111.26,111.29,111.26,111.26,22
MOEX:MOEX,2023-04-26T16:52:00+03:00,111.28,111.28,111.26,111.27,45
MOEX:MOEX,2023-04-26T16:53:00+03:00,111.29,111.29,111.26,111.26,87
MOEX:MOEX,2023-04-26T16:54:00+03:00,111.29,111.32,111.26,111.26,331
MOEX:MOEX,2023-04-26T16:55:00+03:00,111.31,111.34,111.26,111.26,334
MOEX:MOEX,2023-04-26T16:56:00+03:00,111.30,111.30,111.20,111.25,599
MOEX:MOEX,2023-04-26T16:57:00+03:00,111.20,111.25,111.20,111.21,167
MOEX:MOEX,2023-04-26T16:58:00+03:00,111.21,111.25,111.20,111.20,26
MOEX:MOEX,2023-04-26T16:59:00+03:00,111.25,111.25,111.20,111.21,32
MOEX:MOEX,2023-04-26T17:00:00+03:00,111.20,111.23,111.18,111.18,54
MOEX:MOEX,2023-04-26T17:01:00+03:00,111.20,111.20,111.17,111.17,59
MOEX:MOEX,2023-04-26T17:02:00+03:00,111.20,111.20,111.17,111.18,41
MOEX:MOEX,2023-04-26T17:03:00+03:00,111.20,111.20,111.17,111.17,721
MOEX:MOEX,2023-04-26T17:04:00+03:00,111.18,111.18,111.17,111.17,38
MOEX:MOEX,2023-04-26T17:05:00+03:00,111.19,111.19,111.16,111.16,81
MOEX:MOEX,2023-04-26T17:06:00+03:00,111.16,111.18,111.16,111.16,333
MOEX:MOEX,2023-04-26T17:07:00+03:00,111.16,111.16,111.16,111.16,42
MOEX:MOEX,2023-04-26T17:08:00+03:00,111.18,111.18,111.16,111.18,32
MOEX:MOEX,2023-04-26T17:09:00+03:00,111.18,111.18,111.17,111.17,40
MOEX:MOEX,2023-04-26T17:10:00+03:00,111.17,111.17,111.17,111.17,81
MOEX:MOEX,2023-04-26T17:11:00+03:00,111.17,111.19,111.17,111.19,90
MOEX:MOEX,2023-04-26T17:12:00+03:00,111.19,111.20,111.18,111.18,189
MOEX:MOEX,2023-04-26T17:13:00+03:00,111.23,111.25,111.22,111.22,119
MOEX:MOEX,2023-04-26T17:14:00+03:00,111.26,111.31,111.26,111.26,322
MOEX:MOEX,2023-04-26T17:15:00+03:00,111.26,111.30,111.21,111.22,526
MOEX:MOEX,2023-04-26T17:16:00+03:00,111.22,111.22,111.20,111.20,119
MOEX:MOEX,2023-04-26T17:17:00+03:00,111.22,111.27,111.19,111.19,619
MOEX:MOEX,2023-04-26T17:18:00+03:00,111.19,111.22,111.18,111.18,102
MOEX:MOEX,2023-04-26T17:19:00+03:00,111.22,111.22,111.16,111.16,242
MOEX:MOEX,2023-04-26T17:20:00+03:00,111.16,111.19,111.15,111.15,3259
MOEX:MOEX,2023-04-26T17:21:00+03:00,111.15,111.15,111.10,111.12,380
MOEX:MOEX,2023-04-26T17:22:00+03:00,111.14,111.14,111.10,111.10,182
MOEX:MOEX,2023-04-26T17:23:00+03:00,111.15,111.15,111.06,111.08,367
MOEX:MOEX,2023-04-26T17:24:00+03:00,111.10,111.10,111.08,111.08,42
MOEX:MOEX,2023-04-26T17:25:00+03:00,111.08,111.09,111.03,111.03,651
MOEX:MOEX,2023-04-26T17:26:00+03:00,111.03,111.06,111.03,111.03,106
MOEX:MOEX,2023-04-26T17:27:00+03:00,111.03,111.03,111.00,111.00,965
MOEX:MOEX,2023-04-26T17:28:00+03:00,111.02,111.04,110.96,110.96,269
MOEX:MOEX,2023-04-26T17:29:00+03:00,110.97,110.97,110.92,110.92,116
MOEX:MOEX,2023-04-26T17:30:00+03:00,110.92,110.97,110.88,110.97,992
MOEX:MOEX,2023-04-26T17:31:00+03:00,110.97,110.97,110.90,110.96,235
MOEX:MOEX,2023-04-26T17:32:00+03:00,110.91,110.97,110.90,110.96,225
MOEX:MOEX,2023-04-26T17:33:00+03:00,110.95,110.96,110.95,110.96,3
MOEX:MOEX,2023-04-26T17:34:00+03:00,110.95,110.96,110.93,110.96,57
MOEX:MOEX,2023-04-26T17:35:00+03:00,110.96,111.09,110.96,111.05,523
MOEX:MOEX,2023-04-26T17:36:00+03:00,111.06,111.23,111.06,111.23,2590
MOEX:MOEX,2023-04-26T17:37:00+03:00,111.24,111.29,111.16,111.17,1063
MOEX:MOEX,2023-04-26T17:38:00+03:00,111.16,111.17,111.10,111.14,236
MOEX:MOEX,2023-04-26T17:39:00+03:00,111.14,111.31,111.14,111.30,1229
MOEX:MOEX,2023-04-26T17:40:00+03:00,111.30,111.31,111.30,111.30,299
MOEX:MOEX,2023-04-26T17:41:00+03:00,111.30,111.30,111.17,111.22,335
MOEX:MOEX,2023-04-26T17:42:00+03:00,111.22,111.22,111.14,111.19,271
MOEX:MOEX,2023-04-26T17:43:00+03:00,111.14,111.19,111.14,111.14,31
MOEX:MOEX,2023-04-26T17:44:00+03:00,111.14,111.19,111.09,111.09,379
MOEX:MOEX,2023-04-26T17:45:00+03:00,111.09,111.09,111.07,111.07,19
MOEX:MOEX,2023-04-26T17:46:00+03:00,111.05,111.08,111.05,111.06,14
MOEX:MOEX,2023-04-26T17:47:00+03:00,111.05,111.08,111.05,111.05,55
MOEX:MOEX,2023-04-26T17:48:00+03:00,111.08,111.12,111.07,111.07,50
MOEX:MOEX,2023-04-26T17:49:00+03:00,111.10,111.10,111.05,111.05,45
MOEX:MOEX,2023-04-26T17:50:00+03:00,111.10,111.10,111.04,111.04,34
MOEX:MOEX,2023-04-26T17:51:00+03:00,111.06,111.06,111.04,111.04,134
MOEX:MOEX,2023-04-26T17:52:00+03:00,111.04,111.05,111.04,111.04,82
MOEX:MOEX,2023-04-26T17:53:00+03:00,111.04,111.05,111.04,111.04,38
MOEX:MOEX,2023-04-26T17:54:00+03:00,111.04,111.04,111.04,111.04,28
MOEX:MOEX,2023-04-26T17:55:00+03:00,111.05,111.09,111.05,111.07,98
MOEX:MOEX,2023-04-26T17:56:00+03:00,111.07,111.07,111.07,111.07,20
MOEX:MOEX,2023-04-26T17:57:00+03:00,111.07,111.09,111.06,111.07,187
MOEX:MOEX,2023-04-26T17:58:00+03:00,111.06,111.09,111.06,111.06,249
MOEX:MOEX,2023-04-26T17:59:00+03:00,111.05,111.06,111.04,111.05,184
MOEX:MOEX,2023-04-26T18:00:00+03:00,111.04,111.05,111.04,111.04,30
MOEX:MOEX,2023-04-26T18:01:00+03:00,111.05,111.05,111.04,111.04,26
MOEX:MOEX,2023-04-26T18:02:00+03:00,111.05,111.05,111.03,111.05,58
MOEX:MOEX,2023-04-26T18:03:00+03:00,111.03,111.03,111.03,111.03,4
MOEX:MOEX,2023-04-26T18:04:00+03:00,111.03,111.04,111.03,111.03,15
MOEX:MOEX,2023-04-26T18:05:00+03:00,111.01,111.03,111.01,111.03,85
MOEX:MOEX,2023-04-26T18:06:00+03:00,111.03,111.08,111.03,111.06,131
MOEX:MOEX,2023-04-26T18:07:00+03:00,111.06,111.06,111.05,111.06,94
MOEX:MOEX,2023-04-26T18:08:00+03:00,111.06,111.08,111.06,111.06,102
MOEX:MOEX,2023-04-26T18:09:00+03:00,111.06,111.08,111.06,111.06,40
MOEX:MOEX,2023-04-26T18:10:00+03:00,111.08,111.08,111.08,111.08,40
MOEX:MOEX,2023-04-26T18:11:00+03:00,111.08,111.08,111.08,111.08,5
MOEX:MOEX,2023-04-26T18:12:00+03:00,111.08,111.09,111.08,111.09,11
MOEX:MOEX,2023-04-26T18:13:00+03:00,111.09,111.09,111.09,111.09,148
MOEX:MOEX,2023-04-26T18:14:00+03:00,111.09,111.09,111.09,111.09,137
MOEX:MOEX,2023-04-26T18:15:00+03:00,111.10,111.10,111.10,111.10,110
MOEX:MOEX,2023-04-26T18:16:00+03:00,111.10,111.11,111.09,111.11,91
MOEX:MOEX,2023-04-26T18:17:00+03:00,111.11,111.11,111.11,111.11,1
MOEX:MOEX,2023-04-26T18:18:00+03:00,111.11,111.11,111.10,111.11,72
MOEX:MOEX,2023-04-26T18:19:00+03:00,111.10,111.11,111.06,111.06,343
MOEX:MOEX,2023-04-26T18:20:00+03:00,111.09,111.09,111.09,111.09,5
MOEX:MOEX,2023-04-26T18:21:00+03:00,111.09,111.09,111.09,111.09,15
MOEX:MOEX,2023-04-26T18:22:00+03:00,111.09,111.09,111.09,111.09,34
MOEX:MOEX,2023-04-26T18:23:00+03:00,111.09,111.09,111.09,111.09,22
MOEX:MOEX,2023-04-26T18:24:00+03:00,111.09,111.09,111.08,111.08,6
MOEX:MOEX,2023-04-26T18:25:00+03:00,111.09,111.10,111.09,111.10,126
MOEX:MOEX,2023-04-26T18:26:00+03:00,111.10,111.10,111.09,111.09,12
MOEX:MOEX,2023-04-26T18:27:00+03:00,111.10,111.10,111.08,111.08,201
MOEX:MOEX,2023-04-26T18:28:00+03:00,111.08,111.08,111.08,111.08,100
MOEX:MOEX,2023-04-26T18:29:00+03:00,111.07,111.08,111.07,111.08,31
MOEX:MOEX,2023-04-26T18:30:00+03:00,111.09,111.10,111.09,111.10,8
MOEX:MOEX,2023-04-26T18:31:00+03:00,111.11,111.17,111.11,111.17,249
