MOEX:MOEX,2023-04-26T10:00:00+03:00,110.85,110.93,110.80,110.88,941
MOEX:MOEX,2023-04-26T18:32:00+03:00,111.17,111.19,111.14,111.14,125
MOEX:MOEX,2023-04-26T18:33:00+03:00,111.19,111.21,111.19,111.21,87
MOEX:MOEX,2023-04-26T18:34:00+03:00,111.20,111.20,111.20,111.20,2
MOEX:MOEX,2023-04-26T18:35:00+03:00,111.19,111.21,111.17,111.20,215
MOEX:MOEX,2023-04-26T18:36:00+03:00,111.19,111.19,111.19,111.19,87
MOEX:MOEX,2023-04-26T18:37:00+03:00,111.20,111.21,111.19,111.20,293
MOEX:MOEX,2023-04-26T18:38:00+03:00,111.20,111.20,111.14,111.14,100
MOEX:MOEX,2023-04-26T18:39:00+03:00,111.20,111.20,111.20,111.20,60
MOEX:MOEX,2023-04-26T18:45:00+03:00,111.03,111.03,111.03,111.03,3024
MOEX:MOEX,2023-04-26T18:46:00+03:00,111.03,111.03,111.03,111.03,14
MOEX:MOEX,2023-04-26T18:47:00+03:00,111.03,111.03,111.03,111.03,1
MOEX:MOEX,2023-04-26T18:48:00+03:00,111.03,111.03,111.03,111.03,1
MOEX:MOEX,2023-04-26T19:04:00+03:00,111.11,111.11,111.11,111.11,236
MOEX:MOEX,2023-04-26T19:05:00+03:00,111.22,111.24,111.20,111.20,78
MOEX:MOEX,2023-04-26T19:06:00+03:00,111.20,111.20,111.15,111.15,41
MOEX:MOEX,2023-04-26T19:08:00+03:00,111.15,111.15,111.15,111.15,20
MOEX:MOEX,2023-04-26T19:09:00+03:00,111.15,111.15,111.15,111.15,4
MOEX:MOEX,2023-04-26T19:10:00+03:00,111.14,111.17,111.14,111.17,12
MOEX:MOEX,2023-04-26T19:11:00+03:00,111.17,111.17,111.16,111.16,29
MOEX:MOEX,2023-04-26T19:12:00+03:00,111.15,111.16,111.15,111.16,40
MOEX:MOEX,2023-04-26T19:13:00+03:00,111.14,111.16,111.14,111.16,35
MOEX:MOEX,2023-04-26T19:14:00+03:00,111.16,111.16,111.16,111.16,5
MOEX:MOEX,2023-04-26T19:15:00+03:00,111.15,111.15,111.14,111.15,65
MOEX:MOEX,2023-04-26T19:16:00+03:00,111.15,111.15,111.15,111.15,5
MOEX:MOEX,2023-04-26T19:17:00+03:00,111.14,111.14,111.08,111.09,591
MOEX:MOEX,2023-04-26T19:18:00+03:00,111.13,111.13,111.09,111.09,101
MOEX:MOEX,2023-04-26T19:19:00+03:00,111.10,111.10,111.10,111.10,1
MOEX:MOEX,2023-04-26T19:20:00+03:00,111.10,111.14,111.10,111.14,240
MOEX:MOEX,2023-04-26T19:22:00+03:00,111.14,111.14,111.10,111.10,54
MOEX:MOEX,2023-04-26T19:23:00+03:00,111.10,111.14,111.10,111.14,65
MOEX:MOEX,2023-04-26T19:24:00+03:00,111.14,111.14,111.09,111.09,223
MOEX:MOEX,2023-04-26T19:25:00+03:00,111.12,111.12,111.07,111.07,8
MOEX:MOEX,2023-04-26T19:26:00+03:00,111.12,111.14,111.12,111.14,121
MOEX:MOEX,2023-04-26T19:27:00+03:00,111.13,111.14,111.13,111.14,3
MOEX:MOEX,2023-04-26T19:28:00+03:00,111.14,111.14,111.12,111.12,26
MOEX:MOEX,2023-04-26T19:29:00+03:00,111.12,111.12,111.12,111.12,2
MOEX:MOEX,2023-04-26T19:30:00+03:00,111.12,111.12,111.11,111.11,151
MOEX:MOEX,2023-04-26T19:31:00+03:00,111.14,111.14,111.14,111.14,67
MOEX:MOEX,2023-04-26T19:32:00+03:00,111.14,111.14,111.09,111.13,163
MOEX:MOEX,2023-04-26T19:34:00+03:00,111.10,111.14,111.10,111.11,13
MOEX:MOEX,2023-04-26T19:35:00+03:00,111.11,111.14,111.11,111.14,22
MOEX:MOEX,2023-04-26T19:36:00+03:00,111.14,111.14,111.11,111.11,8
MOEX:MOEX,2023-04-26T19:37:00+03:00,111.14,111.14,111.14,111.14,10
MOEX:MOEX,2023-04-26T19:38:00+03:00,111.14,111.15,111.14,111.14,94
MOEX:MOEX,2023-04-26T19:39:00+03:00,111.14,111.15,111.14,111.15,18
MOEX:MOEX,2023-04-26T19:40:00+03:00,111.15,111.15,111.11,111.15,5
MOEX:MOEX,2023-04-26T19:41:00+03:00,111.15,111.15,111.15,111.15,1
MOEX:MOEX,2023-04-26T19:42:00+03:00,111.11,111.11,111.11,111.11,2
MOEX:MOEX,2023-04-26T19:43:00+03:00,111.15,111.15,111.15,111.15,26
MOEX:MOEX,2023-04-26T19:44:00+03:00,111.11,111.14,111.11,111.13,110
MOEX:MOEX,2023-04-26T19:46:00+03:00,111.11,111.11,111.10,111.11,9
MOEX:MOEX,2023-04-26T19:47:00+03:00,111.11,111.13,111.11,111.13,5
MOEX:MOEX,2023-04-26T19:48:00+03:00,111.13,111.14,111.13,111.14,10
MOEX:MOEX,2023-04-26T19:49:00+03:00,111.14,111.14,111.14,111.14,9
MOEX:MOEX,2023-04-26T19:50:00+03:00,111.11,111.14,111.11,111.14,26
MOEX:MOEX,2023-04-26T19:51:00+03:00,111.14,111.15,111.11,111.11,209
MOEX:MOEX,2023-04-26T19:52:00+03:00,111.15,111.15,111.15,111.15,1
MOEX:MOEX,2023-04-26T19:55:00+03:00,111.14,111.14,111.14,111.14,2
MOEX:MOEX,2023-04-26T19:56:00+03:00,111.15,111.15,111.15,111.15,2
MOEX:MOEX,2023-04-26T19:58:00+03:00,111.14,111.15,111.14,111.14,13
MOEX:MOEX,2023-04-26T19:59:00+03:00,111.14,111.14,111.14,111.14,11
MOEX:MOEX,2023-04-26T20:00:00+03:00,111.14,111.15,111.14,111.15,21
MOEX:MOEX,2023-04-26T20:01:00+03:00,111.14,111.14,111.14,111.14,7
MOEX:MOEX,2023-04-26T20:02:00+03:00,111.14,111.14,111.10,111.11,454
MOEX:MOEX,2023-04-26T20:04:00+03:00,111.14,111.14,111.14,111.14,1
MOEX:MOEX,2023-04-26T20:06:00+03:00,111.14,111.23,111.14,111.23,1243
MOEX:MOEX,2023-04-26T20:07:00+03:00,111.22,111.23,111.22,111.22,40
MOEX:MOEX,2023-04-26T20:08:00+03:00,111.22,111.27,111.22,111.27,198
MOEX:MOEX,2023-04-26T20:09:00+03:00,111.26,111.26,111.26,111.26,39
MOEX:MOEX,2023-04-26T20:11:00+03:00,111.26,111.28,111.26,111.28,76
MOEX:MOEX,2023-04-26T20:12:00+03:00,111.27,111.27,111.27,111.27,6
MOEX:MOEX,2023-04-26T20:13:00+03:00,111.27,111.27,111.27,111.27,7
MOEX:MOEX,2023-04-26T20:14:00+03:00,111.27,111.28,111.27,111.28,47
MOEX:MOEX,2023-04-26T20:15:00+03:00,111.26,111.27,111.25,111.27,45
MOEX:MOEX,2023-04-26T20:16:00+03:00,111.28,111.28,111.25,111.25,56
MOEX:MOEX,2023-04-26T20:17:00+03:00,111.25,111.28,111.25,111.28,264
MOEX:MOEX,2023-04-26T20:18:00+03:00,111.28,111.28,111.28,111.28,3
MOEX:MOEX,2023-04-26T20:19:00+03:00,111.25,111.28,111.23,111.27,19
MOEX:MOEX,2023-04-26T20:20:00+03:00,111.23,111.23,111.23,111.23,12
MOEX:MOEX,2023-04-26T20:21:00+03:00,111.27,111.27,111.27,111.27,5
MOEX:MOEX,2023-04-26T20:22:00+03:00,111.23,111.27,111.23,111.27,67
MOEX:MOEX,2023-04-26T20:23:00+03:00,111.27,111.27,111.27,111.27,3
MOEX:MOEX,2023-04-26T20:25:00+03:00,111.23,111.23,111.23,111.23,37
MOEX:MOEX,2023-04-26T20:27:00+03:00,111.23,111.24,111.22,111.24,30
MOEX:MOEX,2023-04-26T20:28:00+03:00,111.24,111.24,111.22,111.22,85
MOEX:MOEX,2023-04-26T20:29:00+03:00,111.21,111.22,111.21,111.22,19
MOEX:MOEX,2023-04-26T20:32:00+03:00,111.22,111.22,111.22,111.22,7
MOEX:MOEX,2023-04-26T20:34:00+03:00,111.22,111.23,111.21,111.23,87
MOEX:MOEX,2023-04-26T20:35:00+03:00,111.23,111.23,111.23,111.23,20
MOEX:MOEX,2023-04-26T20:36:00+03:00,111.24,111.24,111.22,111.24,18
MOEX:MOEX,2023-04-26T20:37:00+03:00,111.24,111.24,111.24,111.24,4
MOEX:MOEX,2023-04-26T20:38:00+03:00,111.22,111.24,111.22,111.24,68
MOEX:MOEX,2023-04-26T20:39:00+03:00,111.22,111.24,111.22,111.24,35
MOEX:MOEX,2023-04-26T20:41:00+03:00,111.24,111.24,111.24,111.24,7
MOEX:MOEX,2023-04-26T20:42:00+03:00,111.22,111.22,111.22,111.22,16
MOEX:MOEX,2023-04-26T20:43:00+03:00,111.22,111.22,111.22,111.22,40
MOEX:MOEX,2023-04-26T20:44:00+03:00,111.22,111.22,111.22,111.22,4
MOEX:MOEX,2023-04-26T20:45:00+03:00,111.22,111.22,111.21,111.22,4
MOEX:MOEX,2023-04-26T20:47:00+03:00,111.21,111.21,111.20,111.20,54
MOEX:MOEX,2023-04-26T20:49:00+03:00,111.20,111.22,111.20,111.22,25
MOEX:MOEX,2023-04-26T20:50:00+03:00,111.22,111.22,111.20,111.20,4
MOEX:MOEX,2023-04-26T20:52:00+03:00,111.20,111.20,111.20,111.20,4
MOEX:MOEX,2023-04-26T20:54:00+03:00,111.22,111.22,111.20,111.20,65
MOEX:MOEX,2023-04-26T20:55:00+03:00,111.22,111.22,111.20,111.20,3
MOEX:MOEX,2023-04-26T20:56:00+03:00,111.20,111.20,111.17,111.17,240
MOEX:MOEX,2023-04-26T20:58:00+03:00,111.18,111.18,111.16,111.16,72
MOEX:MOEX,2023-04-26T20:59:00+03:00,111.20,111.20,111.18,111.18,19
MOEX:MOEX,2023-04-26T21:00:00+03:00,111.20,111.25,111.20,111.24,905
MOEX:MOEX,2023-04-26T21:01:00+03:00,111.19,111.24,111.19,111.20,22
MOEX:MOEX,2023-04-26T21:02:00+03:00,111.24,111.24,111.24,111.24,2
MOEX:MOEX,2023-04-26T21:05:00+03:00,111.22,111.23,111.22,111.23,3
MOEX:MOEX,2023-04-26T21:08:00+03:00,111.23,111.23,111.23,111.23,26
MOEX:MOEX,2023-04-26T21:09:00+03:00,111.25,111.25,111.25,111.25,10
MOEX:MOEX,2023-04-26T21:10:00+03:00,111.25,111.26,111.25,111.26,128
MOEX:MOEX,2023-04-26T21:11:00+03:00,111.25,111.26,111.25,111.26,15
MOEX:MOEX,2023-04-26T21:12:00+03:00,111.25,111.27,111.25,111.26,144
MOEX:MOEX,2023-04-26T21:13:00+03:00,111.27,111.27,111.27,111.27,11
MOEX:MOEX,2023-04-26T21:14:00+03:00,111.27,111.27,111.26,111.26,7
MOEX:MOEX,2023-04-26T21:15:00+03:00,111.27,111.27,111.26,111.26,16
MOEX:MOEX,2023-04-26T21:16:00+03:00,111.27,111.27,111.25,111.25,83
MOEX:MOEX,2023-04-26T21:17:00+03:00,111.26,111.26,111.26,111.26,68
MOEX:MOEX,2023-04-26T21:18:00+03:00,111.27,111.27,111.26,111.26,12
MOEX:MOEX,2023-04-26T21:19:00+03:00,111.27,111.27,111.27,111.27,1
MOEX:MOEX,2023-04-26T21:20:00+03:00,111.26,111.26,111.26,111.26,91
MOEX:MOEX,2023-04-26T21:21:00+03:00,111.27,111.27,111.27,111.27,278
MOEX:MOEX,2023-04-26T21:22:00+03:00,111.26,111.28,111.26,111.28,139
MOEX:MOEX,2023-04-26T21:24:00+03:00,111.28,111.28,111.27,111.27,60
MOEX:MOEX,2023-04-26T21:25:00+03:00,111.29,111.29,111.27,111.29,54
MOEX:MOEX,2023-04-26T21:26:00+03:00,111.29,111.29,111.29,111.29,160
MOEX:MOEX,2023-04-26T21:27:00+03:00,111.29,111.29,111.27,111.29,82
MOEX:MOEX,2023-04-26T21:28:00+03:00,111.29,111.29,111.27,111.27,37
MOEX:MOEX,2023-04-26T21:29:00+03:00,111.29,111.29,111.25,111.25,107
MOEX:MOEX,2023-04-26T21:30:00+03:00,111.25,111.25,111.25,111.25,15
MOEX:MOEX,2023-04-26T21:31:00+03:00,111.27,111.27,111.27,111.27,9
MOEX:MOEX,2023-04-26T21:32:00+03:00,111.27,111.27,111.25,111.25,34
MOEX:MOEX,2023-04-26T21:33:00+03:00,111.25,111.26,111.25,111.26,46
MOEX:MOEX,2023-04-26T21:34:00+03:00,111.26,111.26,111.20,111.20,86
MOEX:MOEX,2023-04-26T21:35:00+03:00,111.22,111.25,111.22,111.25,7
MOEX:MOEX,2023-04-26T21:36:00+03:00,111.25,111.25,111.25,111.25,4
MOEX:MOEX,2023-04-26T21:37:00+03:00,111.22,111.25,111.22,111.25,2
MOEX:MOEX,2023-04-26T21:38:00+03:00,111.22,111.22,111.22,111.22,1
MOEX:MOEX,2023-04-26T21:40:00+03:00,111.25,111.25,111.23,111.25,13
MOEX:MOEX,2023-04-26T21:41:00+03:00,111.25,111.25,111.25,111.25,10
MOEX:MOEX,2023-04-26T21:42:00+03:00,111.25,111.25,111.23,111.25,158
MOEX:MOEX,2023-04-26T21:43:00+03:00,111.25,111.29,111.25,111.29,148
MOEX:MOEX,2023-04-26T21:44:00+03:00,111.26,111.26,111.23,111.26,153
MOEX:MOEX,2023-04-26T21:45:00+03:00,111.23,111.26,111.23,111.26,13
MOEX:MOEX,2023-04-26T21:46:00+03:00,111.25,111.27,111.25,111.27,38
MOEX:MOEX,2023-04-26T21:47:00+03:00,111.26,111.26,111.26,111.26,1
MOEX:MOEX,2023-04-26T21:48:00+03:00,111.27,111.28,111.27,111.27,91
MOEX:MOEX,2023-04-26T21:49:00+03:00,111.27,111.27,111.27,111.27,9
MOEX:MOEX,2023-04-26T21:50:00+03:00,111.27,111.27,111.27,111.27,10
MOEX:MOEX,2023-04-26T21:51:00+03:00,111.28,111.30,111.27,111.27,254
MOEX:MOEX,2023-04-26T21:52:00+03:00,111.27,111.27,111.27,111.27,60
MOEX:MOEX,2023-04-26T21:53:00+03:00,111.28,111.28,111.28,111.28,1
MOEX:MOEX,2023-04-26T21:54:00+03:00,111.28,111.28,111.28,111.28,26
MOEX:MOEX,2023-04-26T21:55:00+03:00,111.28,111.28,111.25,111.25,307
MOEX:MOEX,2023-04-26T21:56:00+03:00,111.27,111.27,111.27,111.27,2
MOEX:MOEX,2023-04-26T21:57:00+03:00,111.28,111.28,111.28,111.28,2
MOEX:MOEX,2023-04-26T21:58:00+03:00,111.28,111.28,111.25,111.28,52
MOEX:MOEX,2023-04-26T22:00:00+03:00,111.26,111.26,111.23,111.23,433
MOEX:MOEX,2023-04-26T22:01:00+03:00,111.23,111.23,111.23,111.23,445
MOEX:MOEX,2023-04-26T22:02:00+03:00,111.28,111.28,111.23,111.24,1116
MOEX:MOEX,2023-04-26T22:03:00+03:00,111.27,111.27,111.23,111.27,3
MOEX:MOEX,2023-04-26T22:04:00+03:00,111.23,111.27,111.23,111.23,23
MOEX:MOEX,2023-04-26T22:05:00+03:00,111.23,111.23,111.23,111.23,3
MOEX:MOEX,2023-04-26T22:06:00+03:00,111.27,111.27,111.26,111.27,14
MOEX:MOEX,2023-04-26T22:07:00+03:00,111.27,111.27,111.27,111.27,7
MOEX:MOEX,2023-04-26T22:08:00+03:00,111.27,111.27,111.27,111.27,2
MOEX:MOEX,2023-04-26T22:09:00+03:00,111.25,111.27,111.25,111.25,47
MOEX:MOEX,2023-04-26T22:10:00+03:00,111.27,111.28,111.27,111.28,27
MOEX:MOEX,2023-04-26T22:11:00+03:00,111.28,111.28,111.28,111.28,2
MOEX:MOEX,2023-04-26T22:12:00+03:00,111.28,111.28,111.28,111.28,38
MOEX:MOEX,2023-04-26T22:13:00+03:00,111.28,111.28,111.28,111.28,10
MOEX:MOEX,2023-04-26T22:14:00+03:00,111.27,111.28,111.27,111.28,83
MOEX:MOEX,2023-04-26T22:15:00+03:00,111.28,111.28,111.27,111.27,2
MOEX:MOEX,2023-04-26T22:16:00+03:00,111.27,111.28,111.27,111.27,265
MOEX:MOEX,2023-04-26T22:17:00+03:00,111.27,111.27,111.25,111.25,599
MOEX:MOEX,2023-04-26T22:18:00+03:00,111.25,111.29,111.25,111.28,676
MOEX:MOEX,2023-04-26T22:19:00+03:00,111.28,111.30,111.25,111.29,766
MOEX:MOEX,2023-04-26T22:20:00+03:00,111.29,111.29,111.26,111.26,16
MOEX:MOEX,2023-04-26T22:21:00+03:00,111.28,111.28,111.25,111.27,23
MOEX:MOEX,2023-04-26T22:22:00+03:00,111.27,111.27,111.25,111.27,8
MOEX:MOEX,2023-04-26T22:23:00+03:00,111.27,111.28,111.25,111.28,36
MOEX:MOEX,2023-04-26T22:24:00+03:00,111.27,111.27,111.25,111.27,14
MOEX:MOEX,2023-04-26T22:25:00+03:00,111.27,111.27,111.27,111.27,3
MOEX:MOEX,2023-04-26T22:26:00+03:00,111.27,111.27,111.25,111.27,12
MOEX:MOEX,2023-04-26T22:27:00+03:00,111.27,111.28,111.25,111.25,390
MOEX:MOEX,2023-04-26T22:28:00+03:00,111.27,111.27,111.25,111.25,8
MOEX:MOEX,2023-04-26T22:29:00+03:00,111.25,111.25,111.23,111.25,71
MOEX:MOEX,2023-04-26T22:30:00+03:00,111.22,111.22,111.21,111.21,6
MOEX:MOEX,2023-04-26T22:32:00+03:00,111.25,111.25,111.25,111.25,13
MOEX:MOEX,2023-04-26T22:33:00+03:00,111.27,111.27,111.23,111.26,107
MOEX:MOEX,2023-04-26T22:34:00+03:00,111.25,111.26,111.23,111.26,88
MOEX:MOEX,2023-04-26T22:35:00+03:00,111.26,111.27,111.26,111.27,547
MOEX:MOEX,2023-04-26T22:36:00+03:00,111.27,111.27,111.25,111.27,73
MOEX:MOEX,2023-04-26T22:37:00+03:00,111.28,111.29,111.28,111.29,616
MOEX:MOEX,2023-04-26T22:38:00+03:00,111.29,111.29,111.29,111.29,105
MOEX:MOEX,2023-04-26T22:39:00+03:00,111.29,111.29,111.29,111.29,127
MOEX:MOEX,2023-04-26T22:40:00+03:00,111.29,111.29,111.25,111.25,23
MOEX:MOEX,2023-04-26T22:41:00+03:00,111.25,111.25,111.10,111.17,2099
MOEX:MOEX,2023-04-26T22:42:00+03:00,111.17,111.19,111.14,111.19,260
MOEX:MOEX,2023-04-26T22:43:00+03:00,111.20,111.20,111.20,111.20,28
MOEX:MOEX,2023-04-26T22:44:00+03:00,111.20,111.20,111.13,111.13,147
MOEX:MOEX,2023-04-26T22:45:00+03:00,111.16,111.18,111.16,111.18,13
MOEX:MOEX,2023-04-26T22:46:00+03:00,111.12,111.16,111.12,111.16,19
MOEX:MOEX,2023-04-26T22:47:00+03:00,111.16,111.17,111.07,111.07,487
MOEX:MOEX,2023-04-26T22:48:00+03:00,111.09,111.14,111.07,111.14,183
MOEX:MOEX,2023-04-26T22:49:00+03:00,111.14,111.16,111.14,111.16,150
MOEX:MOEX,2023-04-26T22:50:00+03:00,111.16,111.16,111.16,111.16,148
MOEX:MOEX,2023-04-26T22:51:00+03:00,111.17,111.17,111.12,111.12,39
MOEX:MOEX,2023-04-26T22:52:00+03:00,111.12,111.15,111.09,111.15,86
MOEX:MOEX,2023-04-26T22:53:00+03:00,111.15,111.17,111.10,111.16,228
MOEX:MOEX,2023-04-26T22:54:00+03:00,111.18,111.19,111.18,111.19,16
MOEX:MOEX,2023-04-26T22:55:00+03:00,111.19,111.19,111.11,111.19,162
MOEX:MOEX,2023-04-26T22:56:00+03:00,111.13,111.16,111.12,111.16,24
MOEX:MOEX,2023-04-26T22:57:00+03:00,111.19,111.19,111.19,111.19,81
MOEX:MOEX,2023-04-26T22:59:00+03:00,111.19,111.19,111.19,111.19,41
MOEX:MOEX,2023-04-26T23:01:00+03:00,111.16,111.16,111.16,111.16,1
MOEX:MOEX,2023-04-26T23:03:00+03:00,111.15,111.15,111.15,111.15,2
MOEX:MOEX,2023-04-26T23:04:00+03:00,111.15,111.16,111.13,111.16,15
MOEX:MOEX,2023-04-26T23:05:00+03:00,111.15,111.15,111.14,111.14,22
MOEX:MOEX,2023-04-26T23:06:00+03:00,111.14,111.16,111.14,111.16,5
MOEX:MOEX,2023-04-26T23:07:00+03:00,111.15,111.16,111.14,111.14,15
MOEX:MOEX,2023-04-26T23:08:00+03:00,111.16,111.16,111.16,111.16,38
MOEX:MOEX,2023-04-26T23:09:00+03:00,111.13,111.16,111.13,111.16,6
MOEX:MOEX,2023-04-26T23:10:00+03:00,111.16,111.16,111.13,111.13,26
MOEX:MOEX,2023-04-26T23:11:00+03:00,111.16,111.16,111.16,111.16,1
MOEX:MOEX,2023-04-26T23:12:00+03:00,111.16,111.16,111.12,111.16,269
MOEX:MOEX,2023-04-26T23:13:00+03:00,111.16,111.18,111.13,111.15,256
MOEX:MOEX,2023-04-26T23:14:00+03:00,111.13,111.15,111.13,111.15,15
MOEX:MOEX,2023-04-26T23:15:00+03:00,111.13,111.15,111.13,111.15,4
MOEX:MOEX,2023-04-26T23:16:00+03:00,111.13,111.13,111.07,111.13,410
MOEX:MOEX,2023-04-26T23:17:00+03:00,111.13,111.13,111.07,111.07,482
MOEX:MOEX,2023-04-26T23:18:00+03:00,111.10,111.11,111.10,111.11,55
MOEX:MOEX,2023-04-26T23:19:00+03:00,111.11,111.11,111.10,111.10,59
MOEX:MOEX,2023-04-26T23:20:00+03:00,111.13,111.13,111.13,111.13,4
MOEX:MOEX,2023-04-26T23:22:00+03:00,111.11,111.13,111.11,111.13,5
MOEX:MOEX,2023-04-26T23:23:00+03:00,111.11,111.12,111.10,111.10,23
MOEX:MOEX,2023-04-26T23:24:00+03:00,111.10,111.12,111.10,111.12,2
MOEX:MOEX,2023-04-26T23:25:00+03:00,111.10,111.12,111.09,111.12,131
MOEX:MOEX,2023-04-26T23:26:00+03:00,111.12,111.13,111.09,111.09,41
MOEX:MOEX,2023-04-26T23:27:00+03:00,111.09,111.09,111.08,111.08,64
MOEX:MOEX,2023-04-26T23:28:00+03:00,111.08,111.10,111.01,111.06,712
MOEX:MOEX,2023-04-26T23:29:00+03:00,111.08,111.12,111.08,111.11,113
MOEX:MOEX,2023-04-26T23:30:00+03:00,111.12,111.13,111.12,111.13,177
MOEX:MOEX,2023-04-26T23:31:00+03:00,111.15,111.17,111.15,111.15,54
MOEX:MOEX,2023-04-26T23:33:00+03:00,111.15,111.15,111.15,111.15,6
MOEX:MOEX,2023-04-26T23:34:00+03:00,111.15,111.15,111.15,111.15,3
MOEX:MOEX,2023-04-26T23:36:00+03:00,111.14,111.15,111.14,111.15,46
MOEX:MOEX,2023-04-26T23:37:00+03:00,111.15,111.16,111.15,111.16,32
MOEX:MOEX,2023-04-26T23:40:00+03:00,111.15,111.15,111.12,111.12,2
MOEX:MOEX,2023-04-26T23:41:00+03:00,111.09,111.10,111.09,111.10,124
MOEX:MOEX,2023-04-26T23:42:00+03:00,111.10,111.10,111.10,111.10,11
MOEX:MOEX,2023-04-26T23:43:00+03:00,111.10,111.15,111.10,111.10,34
MOEX:MOEX,2023-04-26T23:46:00+03:00,111.08,111.08,111.08,111.08,5
MOEX:MOEX,2023-04-26T23:47:00+03:00,111.10,111.10,111.10,111.10,23
MOEX:MOEX,2023-04-26T23:48:00+03:00,111.08,111.08,111.01,111.01,202
MOEX:MOEX,2023-04-26T23:49:00+03:00,111.07,111.09,111.07,111.09,10
