MOEX:SBER,2023-04-26T10:00:00+03:00,235.55,235.60,235.35,235.36,14061
MOEX:SBER,2023-04-26T10:01:00+03:00,235.37,235.74,235.35,235.63,14714
MOEX:SBER,2023-04-26T10:02:00+03:00,235.64,235.95,235.57,235.81,39700
MOEX:SBER,2023-04-26T10:03:00+03:00,235.80,235.80,235.41,235.54,17942
MOEX:SBER,2023-04-26T10:04:00+03:00,235.53,235.65,235.50,235.57,6298
MOEX:SBER,2023-04-26T10:05:00+03:00,235.55,235.59,235.04,235.16,26518
MOEX:SBER,2023-04-26T10:06:00+03:00,235.15,235.30,235.09,235.27,13293
MOEX:SBER,2023-04-26T10:07:00+03:00,235.27,235.34,235.27,235.28,3137
MOEX:SBER,2023-04-26T10:08:00+03:00,235.27,235.41,235.27,235.27,4177
MOEX:SBER,2023-04-26T10:09:00+03:00,235.27,235.29,235.21,235.22,3321
MOEX:SBER,2023-04-26T10:10:00+03:00,235.22,235.35,235.21,235.33,4668
MOEX:SBER,2023-04-26T10:11:00+03:00,235.33,235.36,235.19,235.29,8276
MOEX:SBER,2023-04-26T10:12:00+03:00,235.29,235.40,235.20,235.40,7307
MOEX:SBER,2023-04-26T10:13:00+03:00,235.40,235.45,235.39,235.45,1587
MOEX:SBER,2023-04-26T10:14:00+03:00,235.45,235.50,235.41,235.44,5630
MOEX:SBER,2023-04-26T10:15:00+03:00,235.44,235.50,235.41,235.49,7887
MOEX:SBER,2023-04-26T10:16:00+03:00,235.49,235.49,235.41,235.48,3580
MOEX:SBER,2023-04-26T10:17:00+03:00,235.47,235.47,235.41,235.44,2211
MOEX:SBER,2023-04-26T10:18:00+03:00,235.44,235.46,235.41,235.42,2157
MOEX:SBER,2023-04-26T10:19:00+03:00,235.44,235.46,235.22,235.26,7363
MOEX:SBER,2023-04-26T10:20:00+03:00,235.24,235.38,235.17,235.38,7796
MOEX:SBER,2023-04-26T10:21:00+03:00,235.38,235.50,235.38,235.48,17923
MOEX:SBER,2023-04-26T10:22:00+03:00,235.49,235.49,235.38,235.46,3443
MOEX:SBER,2023-04-26T10:23:00+03:00,235.46,235.52,235.45,235.50,10388
MOEX:SBER,2023-04-26T10:24:00+03:00,235.50,235.70,235.50,235.67,14701
MOEX:SBER,2023-04-26T10:25:00+03:00,235.66,235.78,235.59,235.59,8791
MOEX:SBER,2023-04-26T10:26:00+03:00,235.58,235.65,235.54,235.58,2162
MOEX:SBER,2023-04-26T10:27:00+03:00,235.58,235.58,235.42,235.43,5683
MOEX:SBER,2023-04-26T10:28:00+03:00,235.43,235.57,235.31,235.57,8249
MOEX:SBER,2023-04-26T10:29:00+03:00,235.58,235.60,235.55,235.55,3510
MOEX:SBER,2023-04-26T10:30:00+03:00,235.55,235.70,235.50,235.68,4871
MOEX:SBER,2023-04-26T10:31:00+03:00,235.67,235.67,235.55,235.56,3427
MOEX:SBER,2023-04-26T10:32:00+03:00,235.57,235.58,235.48,235.48,2449
MOEX:SBER,2023-04-26T10:33:00+03:00,235.48,235.54,235.42,235.44,3070
MOEX:SBER,2023-04-26T10:34:00+03:00,235.43,235.47,235.43,235.46,901
MOEX:SBER,2023-04-26T10:35:00+03:00,235.47,235.48,235.44,235.45,2180
MOEX:SBER,2023-04-26T10:36:00+03:00,235.45,235.58,235.44,235.56,4609
MOEX:SBER,2023-04-26T10:37:00+03:00,235.55,235.56,235.51,235.56,943
MOEX:SBER,2023-04-26T10:38:00+03:00,235.57,235.62,235.57,235.58,3866
MOEX:SBER,2023-04-26T10:39:00+03:00,235.58,235.61,235.55,235.59,3629
MOEX:SBER,2023-04-26T10:40:00+03:00,235.59,235.61,235.59,235.60,1196
MOEX:SBER,2023-04-26T10:41:00+03:00,235.60,235.61,235.58,235.59,1963
MOEX:SBER,2023-04-26T10:42:00+03:00,235.58,235.63,235.55,235.59,5435
MOEX:SBER,2023-04-26T10:43:00+03:00,235.59,235.65,235.58,235.65,2569
MOEX:SBER,2023-04-26T10:44:00+03:00,235.63,235.69,235.60,235.62,3262
MOEX:SBER,2023-04-26T10:45:00+03:00,235.62,235.64,235.59,235.62,2324
MOEX:SBER,2023-04-26T10:46:00+03:00,235.61,235.61,235.59,235.60,2573
MOEX:SBER,2023-04-26T10:47:00+03:00,235.61,235.61,235.52,235.52,1399
MOEX:SBER,2023-04-26T10:48:00+03:00,235.52,235.66,235.52,235.61,6537
MOEX:SBER,2023-04-26T10:49:00+03:00,235.58,235.61,235.26,235.36,14129
MOEX:SBER,2023-04-26T10:50:00+03:00,235.39,235.45,235.39,235.44,1181
MOEX:SBER,2023-04-26T10:51:00+03:00,235.44,235.50,235.36,235.36,4512
MOEX:SBER,2023-04-26T10:52:00+03:00,235.40,235.44,235.40,235.40,1041
MOEX:SBER,2023-04-26T10:53:00+03:00,235.40,235.40,235.31,235.31,1721
MOEX:SBER,2023-04-26T10:54:00+03:00,235.31,235.36,235.23,235.36,6256
MOEX:SBER,2023-04-26T10:55:00+03:00,235.36,235.36,235.20,235.27,10213
MOEX:SBER,2023-04-26T10:56:00+03:00,235.27,235.27,235.10,235.14,12168
MOEX:SBER,2023-04-26T10:57:00+03:00,235.14,235.20,235.14,235.19,1345
MOEX:SBER,2023-04-26T10:58:00+03:00,235.18,235.24,235.17,235.19,2211
MOEX:SBER,2023-04-26T10:59:00+03:00,235.19,235.20,235.15,235.17,4996
MOEX:SBER,2023-04-26T11:00:00+03:00,235.17,235.19,235.09,235.09,7441
MOEX:SBER,2023-04-26T11:01:00+03:00,235.08,235.14,235.07,235.08,2868
MOEX:SBER,2023-04-26T11:02:00+03:00,235.08,235.17,235.06,235.14,7336
MOEX:SBER,2023-04-26T11:03:00+03:00,235.14,235.16,235.12,235.14,1119
MOEX:SBER,2023-04-26T11:04:00+03:00,235.13,235.20,235.12,235.20,7329
MOEX:SBER,2023-04-26T11:05:00+03:00,235.20,235.20,235.11,235.18,1541
MOEX:SBER,2023-04-26T11:06:00+03:00,235.19,235.19,235.14,235.15,1786
MOEX:SBER,2023-04-26T11:07:00+03:00,235.16,235.20,235.16,235.19,2440
MOEX:SBER,2023-04-26T11:08:00+03:00,235.20,235.20,235.19,235.20,452
MOEX:SBER,2023-04-26T11:09:00+03:00,235.20,235.20,235.15,235.20,3264
MOEX:SBER,2023-04-26T11:10:00+03:00,235.20,235.20,235.18,235.19,2996
MOEX:SBER,2023-04-26T11:11:00+03:00,235.19,235.20,235.19,235.20,2307
MOEX:SBER,2023-04-26T11:12:00+03:00,235.20,235.20,235.15,235.19,2989
MOEX:SBER,2023-04-26T11:13:00+03:00,235.18,235.29,235.16,235.29,2572
MOEX:SBER,2023-04-26T11:14:00+03:00,235.29,235.35,235.28,235.35,4350
MOEX:SBER,2023-04-26T11:15:00+03:00,235.35,235.35,235.34,235.34,2375
MOEX:SBER,2023-04-26T11:16:00+03:00,235.35,235.35,235.32,235.32,3821
MOEX:SBER,2023-04-26T11:17:00+03:00,235.35,235.35,235.30,235.31,2476
MOEX:SBER,2023-04-26T11:18:00+03:00,235.31,235.35,235.30,235.34,4089
MOEX:SBER,2023-04-26T11:19:00+03:00,235.31,235.35,235.31,235.35,939
MOEX:SBER,2023-04-26T11:20:00+03:00,235.35,235.35,235.30,235.34,1569
MOEX:SBER,2023-04-26T11:21:00+03:00,235.34,235.35,235.31,235.33,531
MOEX:SBER,2023-04-26T11:22:00+03:00,235.33,235.35,235.30,235.35,1052
MOEX:SBER,2023-04-26T11:23:00+03:00,235.34,235.34,235.31,235.31,255
MOEX:SBER,2023-04-26T11:24:00+03:00,235.31,235.31,235.30,235.30,1539
MOEX:SBER,2023-04-26T11:25:00+03:00,235.30,235.30,235.29,235.30,872
MOEX:SBER,2023-04-26T11:26:00+03:00,235.29,235.31,235.26,235.31,2296
MOEX:SBER,2023-04-26T11:27:00+03:00,235.31,235.35,235.26,235.26,1894
MOEX:SBER,2023-04-26T11:28:00+03:00,235.25,235.33,235.24,235.24,2301
MOEX:SBER,2023-04-26T11:29:00+03:00,235.24,235.25,235.22,235.24,1076
MOEX:SBER,2023-04-26T11:30:00+03:00,235.24,235.25,235.15,235.20,1710
MOEX:SBER,2023-04-26T11:31:00+03:00,235.16,235.17,235.12,235.15,3068
MOEX:SBER,2023-04-26T11:32:00+03:00,235.15,235.22,235.12,235.21,4405
MOEX:SBER,2023-04-26T11:33:00+03:00,235.21,235.22,235.18,235.20,1361
MOEX:SBER,2023-04-26T11:34:00+03:00,235.20,235.22,235.12,235.16,3007
MOEX:SBER,2023-04-26T11:35:00+03:00,235.16,235.19,235.12,235.19,1267
MOEX:SBER,2023-04-26T11:36:00+03:00,235.19,235.20,235.12,235.12,3355
MOEX:SBER,2023-04-26T11:37:00+03:00,235.16,235.35,235.12,235.34,20392
MOEX:SBER,2023-04-26T11:38:00+03:00,235.34,235.35,235.26,235.30,9579
MOEX:SBER,2023-04-26T11:39:00+03:00,235.30,235.30,235.20,235.26,3716
MOEX:SBER,2023-04-26T11:40:00+03:00,235.26,235.30,235.21,235.29,1625
MOEX:SBER,2023-04-26T11:41:00+03:00,235.29,235.30,235.26,235.29,1472
MOEX:SBER,2023-04-26T11:42:00+03:00,235.29,235.30,235.28,235.30,844
MOEX:SBER,2023-04-26T11:43:00+03:00,235.30,235.30,235.24,235.30,3195
MOEX:SBER,2023-04-26T11:44:00+03:00,235.27,235.30,235.22,235.23,3308
MOEX:SBER,2023-04-26T11:45:00+03:00,235.23,235.24,235.22,235.24,377
MOEX:SBER,2023-04-26T11:46:00+03:00,235.26,235.26,235.24,235.26,175
MOEX:SBER,2023-04-26T11:47:00+03:00,235.26,235.28,235.25,235.28,773
MOEX:SBER,2023-04-26T11:48:00+03:00,235.28,235.30,235.26,235.29,3758
MOEX:SBER,2023-04-26T11:49:00+03:00,235.30,235.30,235.27,235.29,648
MOEX:SBER,2023-04-26T11:50:00+03:00,235.30,235.30,235.24,235.28,1672
MOEX:SBER,2023-04-26T11:51:00+03:00,235.28,235.29,235.24,235.27,315
MOEX:SBER,2023-04-26T11:52:00+03:00,235.27,235.29,235.26,235.27,349
MOEX:SBER,2023-04-26T11:53:00+03:00,235.29,235.30,235.29,235.30,3091
MOEX:SBER,2023-04-26T11:54:00+03:00,235.30,235.30,235.28,235.30,2742
MOEX:SBER,2023-04-26T11:55:00+03:00,235.29,235.30,235.23,235.29,2862
MOEX:SBER,2023-04-26T11:56:00+03:00,235.29,235.30,235.27,235.27,940
MOEX:SBER,2023-04-26T11:57:00+03:00,235.27,235.30,235.24,235.26,1535
MOEX:SBER,2023-04-26T11:58:00+03:00,235.26,235.30,235.26,235.26,632
MOEX:SBER,2023-04-26T11:59:00+03:00,235.29,235.30,235.25,235.28,2058
MOEX:SBER,2023-04-26T12:00:00+03:00,235.28,235.30,235.27,235.30,951
MOEX:SBER,2023-04-26T12:01:00+03:00,235.30,235.30,235.28,235.29,1042
MOEX:SBER,2023-04-26T12:02:00+03:00,235.29,235.29,235.21,235.27,3874
MOEX:SBER,2023-04-26T12:03:00+03:00,235.27,235.28,235.21,235.24,287
MOEX:SBER,2023-04-26T12:04:00+03:00,235.24,235.25,235.21,235.22,831
MOEX:SBER,2023-04-26T12:05:00+03:00,235.22,235.29,235.21,235.22,1939
MOEX:SBER,2023-04-26T12:06:00+03:00,235.22,235.22,235.21,235.21,642
MOEX:SBER,2023-04-26T12:07:00+03:00,235.21,235.23,235.20,235.21,802
MOEX:SBER,2023-04-26T12:08:00+03:00,235.22,235.23,235.18,235.19,4582
MOEX:SBER,2023-04-26T12:09:00+03:00,235.19,235.19,235.17,235.17,420
MOEX:SBER,2023-04-26T12:10:00+03:00,235.17,235.19,235.11,235.19,4394
MOEX:SBER,2023-04-26T12:11:00+03:00,235.20,235.20,235.18,235.19,1055
MOEX:SBER,2023-04-26T12:12:00+03:00,235.19,235.20,235.19,235.20,1198
MOEX:SBER,2023-04-26T12:13:00+03:00,235.20,235.20,235.18,235.20,2586
MOEX:SBER,2023-04-26T12:14:00+03:00,235.19,235.20,235.15,235.19,3059
MOEX:SBER,2023-04-26T12:15:00+03:00,235.19,235.19,235.17,235.19,982
MOEX:SBER,2023-04-26T12:16:00+03:00,235.19,235.20,235.15,235.20,928
MOEX:SBER,2023-04-26T12:17:00+03:00,235.19,235.19,235.11,235.16,4324
MOEX:SBER,2023-04-26T12:18:00+03:00,235.13,235.16,235.10,235.14,2598
MOEX:SBER,2023-04-26T12:19:00+03:00,235.16,235.17,235.12,235.14,438
MOEX:SBER,2023-04-26T12:20:00+03:00,235.16,235.17,235.12,235.13,398
MOEX:SBER,2023-04-26T12:21:00+03:00,235.13,235.13,235.03,235.03,15687
MOEX:SBER,2023-04-26T12:22:00+03:00,235.04,235.04,235.01,235.01,8540
MOEX:SBER,2023-04-26T12:23:00+03:00,235.02,235.03,235.00,235.00,13683
MOEX:SBER,2023-04-26T12:24:00+03:00,235.00,235.01,235.00,235.01,7427
MOEX:SBER,2023-04-26T12:25:00+03:00,235.01,235.08,235.00,235.05,13072
MOEX:SBER,2023-04-26T12:26:00+03:00,235.05,235.18,235.00,235.16,10820
MOEX:SBER,2023-04-26T12:27:00+03:00,235.16,235.18,235.11,235.18,3227
MOEX:SBER,2023-04-26T12:28:00+03:00,235.18,235.18,235.15,235.15,972
MOEX:SBER,2023-04-26T12:29:00+03:00,235.16,235.18,235.15,235.15,1359
MOEX:SBER,2023-04-26T12:30:00+03:00,235.15,235.18,235.13,235.16,888
MOEX:SBER,2023-04-26T12:31:00+03:00,235.16,235.18,235.13,235.17,2773
MOEX:SBER,2023-04-26T12:32:00+03:00,235.17,235.18,235.11,235.15,2219
MOEX:SBER,2023-04-26T12:33:00+03:00,235.15,235.18,235.13,235.16,1222
MOEX:SBER,2023-04-26T12:34:00+03:00,235.18,235.20,235.15,235.17,397
MOEX:SBER,2023-04-26T12:35:00+03:00,235.17,235.17,235.15,235.16,225
MOEX:SBER,2023-04-26T12:36:00+03:00,235.16,235.17,235.15,235.15,233
MOEX:SBER,2023-04-26T12:37:00+03:00,235.16,235.17,235.15,235.17,824
MOEX:SBER,2023-04-26T12:38:00+03:00,235.17,235.20,235.16,235.19,418
MOEX:SBER,2023-04-26T12:39:00+03:00,235.19,235.20,235.16,235.19,1359
MOEX:SBER,2023-04-26T12:40:00+03:00,235.19,235.20,235.19,235.20,3475
MOEX:SBER,2023-04-26T12:41:00+03:00,235.19,235.20,235.17,235.17,3429
MOEX:SBER,2023-04-26T12:42:00+03:00,235.17,235.17,235.10,235.10,2214
MOEX:SBER,2023-04-26T12:43:00+03:00,235.12,235.20,235.10,235.18,4942
MOEX:SBER,2023-04-26T12:44:00+03:00,235.19,235.20,235.16,235.19,388
MOEX:SBER,2023-04-26T12:45:00+03:00,235.19,235.20,235.16,235.20,443
MOEX:SBER,2023-04-26T12:46:00+03:00,235.19,235.20,235.19,235.19,2685
MOEX:SBER,2023-04-26T12:47:00+03:00,235.19,235.19,235.11,235.17,3838
MOEX:SBER,2023-04-26T12:48:00+03:00,235.16,235.17,235.15,235.16,1506
MOEX:SBER,2023-04-26T12:49:00+03:00,235.17,235.20,235.16,235.18,617
MOEX:SBER,2023-04-26T12:50:00+03:00,235.18,235.19,235.05,235.07,10958
MOEX:SBER,2023-04-26T12:51:00+03:00,235.07,235.15,235.05,235.10,3626
MOEX:SBER,2023-04-26T12:52:00+03:00,235.10,235.16,235.10,235.14,156
MOEX:SBER,2023-04-26T12:53:00+03:00,235.11,235.18,235.11,235.17,553
MOEX:SBER,2023-04-26T12:54:00+03:00,235.14,235.15,235.10,235.12,352
MOEX:SBER,2023-04-26T12:55:00+03:00,235.11,235.11,235.08,235.11,9372
MOEX:SBER,2023-04-26T12:56:00+03:00,235.10,235.10,235.00,235.00,34080
MOEX:SBER,2023-04-26T12:57:00+03:00,235.00,235.06,235.00,235.02,2428
MOEX:SBER,2023-04-26T12:58:00+03:00,235.02,235.20,235.02,235.08,9451
MOEX:SBER,2023-04-26T12:59:00+03:00,235.08,235.08,235.07,235.07,232
MOEX:SBER,2023-04-26T13:00:00+03:00,235.07,235.12,235.07,235.12,3694
MOEX:SBER,2023-04-26T13:01:00+03:00,235.11,235.17,235.11,235.15,1740
MOEX:SBER,2023-04-26T13:02:00+03:00,235.15,235.18,235.10,235.15,9767
MOEX:SBER,2023-04-26T13:03:00+03:00,235.15,235.17,235.14,235.15,995
MOEX:SBER,2023-04-26T13:04:00+03:00,235.15,235.17,235.15,235.15,1014
MOEX:SBER,2023-04-26T13:05:00+03:00,235.16,235.16,235.14,235.14,7797
MOEX:SBER,2023-04-26T13:06:00+03:00,235.14,235.15,235.10,235.12,3428
MOEX:SBER,2023-04-26T13:07:00+03:00,235.10,235.15,235.10,235.14,139
MOEX:SBER,2023-04-26T13:08:00+03:00,235.13,235.15,235.10,235.11,3089
MOEX:SBER,2023-04-26T13:09:00+03:00,235.11,235.12,235.10,235.12,348
MOEX:SBER,2023-04-26T13:10:00+03:00,235.12,235.17,235.11,235.17,7776
MOEX:SBER,2023-04-26T13:11:00+03:00,235.16,235.22,235.09,235.22,38952
MOEX:SBER,2023-04-26T13:12:00+03:00,235.22,235.22,235.20,235.22,300
MOEX:SBER,2023-04-26T13:13:00+03:00,235.21,235.28,235.20,235.24,5748
MOEX:SBER,2023-04-26T13:14:00+03:00,235.23,235.28,235.21,235.23,1018
MOEX:SBER,2023-04-26T13:15:00+03:00,235.23,235.28,235.21,235.28,318
MOEX:SBER,2023-04-26T13:16:00+03:00,235.27,235.29,235.25,235.27,2644
MOEX:SBER,2023-04-26T13:17:00+03:00,235.27,235.27,235.20,235.22,3300
MOEX:SBER,2023-04-26T13:18:00+03:00,235.23,235.26,235.20,235.20,2994
MOEX:SBER,2023-04-26T13:19:00+03:00,235.21,235.30,235.20,235.28,4459
MOEX:SBER,2023-04-26T13:20:00+03:00,235.25,235.25,235.20,235.21,4386
MOEX:SBER,2023-04-26T13:21:00+03:00,235.21,235.22,235.20,235.20,228
MOEX:SBER,2023-04-26T13:22:00+03:00,235.21,235.25,235.20,235.24,1474
MOEX:SBER,2023-04-26T13:23:00+03:00,235.24,235.24,235.20,235.22,587
MOEX:SBER,2023-04-26T13:24:00+03:00,235.22,235.22,235.20,235.22,410
MOEX:SBER,2023-04-26T13:25:00+03:00,235.20,235.22,235.20,235.22,5305
MOEX:SBER,2023-04-26T13:26:00+03:00,235.20,235.22,235.20,235.21,298
MOEX:SBER,2023-04-26T13:27:00+03:00,235.21,235.22,235.20,235.20,10703
MOEX:SBER,2023-04-26T13:28:00+03:00,235.20,235.23,235.20,235.22,1639
MOEX:SBER,2023-04-26T13:29:00+03:00,235.24,235.24,235.21,235.24,194
MOEX:SBER,2023-04-26T13:30:00+03:00,235.24,235.32,235.24,235.30,5272
MOEX:SBER,2023-04-26T13:31:00+03:00,235.30,235.31,235.30,235.30,1325
MOEX:SBER,2023-04-26T13:32:00+03:00,235.31,235.31,235.20,235.21,3356
MOEX:SBER,2023-04-26T13:33:00+03:00,235.21,235.28,235.20,235.27,4121
MOEX:SBER,2023-04-26T13:34:00+03:00,235.25,235.26,235.22,235.26,128
MOEX:SBER,2023-04-26T13:35:00+03:00,235.27,235.29,235.21,235.27,456
MOEX:SBER,2023-04-26T13:36:00+03:00,235.27,235.32,235.26,235.26,1346
MOEX:SBER,2023-04-26T13:37:00+03:00,235.26,235.26,235.25,235.26,297
MOEX:SBER,2023-04-26T13:38:00+03:00,235.26,235.26,235.25,235.26,382
MOEX:SBER,2023-04-26T13:39:00+03:00,235.26,235.26,235.25,235.26,423
MOEX:SBER,2023-04-26T13:40:00+03:00,235.25,235.26,235.20,235.21,1456
MOEX:SBER,2023-04-26T13:41:00+03:00,235.21,235.21,235.20,235.20,638
MOEX:SBER,2023-04-26T13:42:00+03:00,235.21,235.24,235.20,235.20,1263
MOEX:SBER,2023-04-26T13:43:00+03:00,235.23,235.23,235.13,235.13,2946
MOEX:SBER,2023-04-26T13:44:00+03:00,235.14,235.18,235.12,235.15,2634
MOEX:SBER,2023-04-26T13:45:00+03:00,235.15,235.17,235.11,235.14,1648
MOEX:SBER,2023-04-26T13:46:00+03:00,235.16,235.17,235.11,235.12,490
MOEX:SBER,2023-04-26T13:47:00+03:00,235.12,235.13,235.11,235.13,258
MOEX:SBER,2023-04-26T13:48:00+03:00,235.13,235.17,235.12,235.16,704
MOEX:SBER,2023-04-26T13:49:00+03:00,235.16,235.16,235.15,235.16,139
MOEX:SBER,2023-04-26T13:50:00+03:00,235.15,235.17,235.15,235.17,196
MOEX:SBER,2023-04-26T13:51:00+03:00,235.17,235.18,235.16,235.18,373
MOEX:SBER,2023-04-26T13:52:00+03:00,235.18,235.19,235.16,235.16,746
MOEX:SBER,2023-04-26T13:53:00+03:00,235.16,235.20,235.16,235.18,1390
MOEX:SBER,2023-04-26T13:54:00+03:00,235.18,235.20,235.16,235.16,905
MOEX:SBER,2023-04-26T13:55:00+03:00,235.17,235.17,235.15,235.16,1657
MOEX:SBER,2023-04-26T13:56:00+03:00,235.15,235.16,235.15,235.16,704
MOEX:SBER,2023-04-26T13:57:00+03:00,235.16,235.16,235.15,235.16,1260
MOEX:SBER,2023-04-26T13:58:00+03:00,235.15,235.16,235.15,235.16,356
MOEX:SBER,2023-04-26T13:59:00+03:00,235.15,235.17,235.10,235.17,6490
MOEX:SBER,2023-04-26T14:00:00+03:00,235.17,235.19,235.14,235.17,1033
MOEX:SBER,2023-04-26T14:01:00+03:00,235.16,235.16,235.12,235.16,561
MOEX:SBER,2023-04-26T14:02:00+03:00,235.15,235.17,235.13,235.17,778
MOEX:SBER,2023-04-26T14:03:00+03:00,235.17,235.22,235.13,235.22,8142
MOEX:SBER,2023-04-26T14:04:00+03:00,235.22,235.24,235.20,235.22,302
MOEX:SBER,2023-04-26T14:05:00+03:00,235.22,235.22,235.20,235.21,5281
MOEX:SBER,2023-04-26T14:06:00+03:00,235.21,235.21,235.16,235.16,2498
MOEX:SBER,2023-04-26T14:07:00+03:00,235.17,235.17,235.12,235.12,4634
MOEX:SBER,2023-04-26T14:08:00+03:00,235.13,235.18,235.12,235.16,1370
MOEX:SBER,2023-04-26T14:09:00+03:00,235.20,235.20,235.15,235.17,2098
MOEX:SBER,2023-04-26T14:10:00+03:00,235.16,235.23,235.15,235.19,4851
MOEX:SBER,2023-04-26T14:11:00+03:00,235.20,235.25,235.20,235.24,797
MOEX:SBER,2023-04-26T14:12:00+03:00,235.24,235.27,235.20,235.22,4144
MOEX:SBER,2023-04-26T14:13:00+03:00,235.22,235.25,235.20,235.21,4298
MOEX:SBER,2023-04-26T14:14:00+03:00,235.22,235.26,235.21,235.24,652
MOEX:SBER,2023-04-26T14:15:00+03:00,235.26,235.27,235.24,235.24,279
MOEX:SBER,2023-04-26T14:16:00+03:00,235.24,235.43,235.24,235.43,7834
MOEX:SBER,2023-04-26T14:17:00+03:00,235.43,235.49,235.43,235.45,6694
MOEX:SBER,2023-04-26T14:18:00+03:00,235.44,235.50,235.38,235.45,13441
MOEX:SBER,2023-04-26T14:19:00+03:00,235.44,235.49,235.44,235.49,770
MOEX:SBER,2023-04-26T14:20:00+03:00,235.49,235.54,235.46,235.53,15952
MOEX:SBER,2023-04-26T14:21:00+03:00,235.53,235.54,235.44,235.48,4567
MOEX:SBER,2023-04-26T14:22:00+03:00,235.47,235.50,235.45,235.49,1029
MOEX:SBER,2023-04-26T14:23:00+03:00,235.45,235.50,235.36,235.36,1067
MOEX:SBER,2023-04-26T14:24:00+03:00,235.37,235.40,235.29,235.39,1121
MOEX:SBER,2023-04-26T14:25:00+03:00,235.39,235.50,235.39,235.50,3152
MOEX:SBER,2023-04-26T14:26:00+03:00,235.50,235.53,235.50,235.52,17566
MOEX:SBER,2023-04-26T14:27:00+03:00,235.50,235.57,235.50,235.56,2677
MOEX:SBER,2023-04-26T14:28:00+03:00,235.56,235.58,235.53,235.56,2052
