MOEX:SBER,2023-04-26T10:00:00+03:00,235.55,235.60,235.35,235.36,14061
MOEX:SBER,2023-04-26T14:29:00+03:00,235.55,235.58,235.51,235.55,4502
MOEX:SBER,2023-04-26T14:30:00+03:00,235.51,235.56,235.51,235.52,468
MOEX:SBER,2023-04-26T14:31:00+03:00,235.51,235.53,235.50,235.53,2201
MOEX:SBER,2023-04-26T14:32:00+03:00,235.53,235.53,235.42,235.50,2717
MOEX:SBER,2023-04-26T14:33:00+03:00,235.48,235.51,235.44,235.47,1714
MOEX:SBER,2023-04-26T14:34:00+03:00,235.47,235.54,235.46,235.54,2538
MOEX:SBER,2023-04-26T14:35:00+03:00,235.52,235.52,235.46,235.48,1662
MOEX:SBER,2023-04-26T14:36:00+03:00,235.48,235.55,235.48,235.55,2696
MOEX:SBER,2023-04-26T14:37:00+03:00,235.55,235.55,235.52,235.55,1112
MOEX:SBER,2023-04-26T14:38:00+03:00,235.54,235.55,235.54,235.54,1697
MOEX:SBER,2023-04-26T14:39:00+03:00,235.53,235.55,235.50,235.55,2745
MOEX:SBER,2023-04-26T14:40:00+03:00,235.52,235.53,235.50,235.51,3605
MOEX:SBER,2023-04-26T14:41:00+03:00,235.50,235.51,235.50,235.50,2494
MOEX:SBER,2023-04-26T14:42:00+03:00,235.50,235.51,235.50,235.50,2679
MOEX:SBER,2023-04-26T14:43:00+03:00,235.50,235.51,235.50,235.50,1122
MOEX:SBER,2023-04-26T14:44:00+03:00,235.50,235.51,235.50,235.50,624
MOEX:SBER,2023-04-26T14:45:00+03:00,235.51,235.51,235.50,235.51,1239
MOEX:SBER,2023-04-26T14:46:00+03:00,235.51,235.51,235.50,235.51,1881
MOEX:SBER,2023-04-26T14:47:00+03:00,235.50,235.51,235.50,235.51,6039
MOEX:SBER,2023-04-26T14:48:00+03:00,235.50,235.51,235.50,235.50,1607
MOEX:SBER,2023-04-26T14:49:00+03:00,235.51,235.53,235.50,235.53,4292
MOEX:SBER,2023-04-26T14:50:00+03:00,235.52,235.52,235.50,235.51,1182
MOEX:SBER,2023-04-26T14:51:00+03:00,235.50,235.52,235.50,235.50,1415
MOEX:SBER,2023-04-26T14:52:00+03:00,235.50,235.50,235.42,235.42,4349
MOEX:SBER,2023-04-26T14:53:00+03:00,235.42,235.47,235.40,235.44,2178
MOEX:SBER,2023-04-26T14:54:00+03:00,235.43,235.47,235.41,235.44,874
MOEX:SBER,2023-04-26T14:55:00+03:00,235.45,235.47,235.44,235.47,1050
MOEX:SBER,2023-04-26T14:56:00+03:00,235.47,235.50,235.45,235.50,911
MOEX:SBER,2023-04-26T14:57:00+03:00,235.51,235.53,235.40,235.41,3874
MOEX:SBER,2023-04-26T14:58:00+03:00,235.40,235.50,235.40,235.48,7148
MOEX:SBER,2023-04-26T14:59:00+03:00,235.46,235.52,235.43,235.52,4835
MOEX:SBER,2023-04-26T15:00:00+03:00,235.52,235.53,235.51,235.53,6001
MOEX:SBER,2023-04-26T15:01:00+03:00,235.52,235.53,235.52,235.53,1050
MOEX:SBER,2023-04-26T15:02:00+03:00,235.52,235.54,235.51,235.52,6051
MOEX:SBER,2023-04-26T15:03:00+03:00,235.54,235.54,235.52,235.54,1360
MOEX:SBER,2023-04-26T15:04:00+03:00,235.54,235.55,235.53,235.55,6295
MOEX:SBER,2023-04-26T15:05:00+03:00,235.54,235.57,235.53,235.57,10349
MOEX:SBER,2023-04-26T15:06:00+03:00,235.58,235.65,235.58,235.64,18018
MOEX:SBER,2023-04-26T15:07:00+03:00,235.65,235.65,235.60,235.64,4487
MOEX:SBER,2023-04-26T15:08:00+03:00,235.64,235.68,235.64,235.68,13617
MOEX:SBER,2023-04-26T15:09:00+03:00,235.68,235.70,235.67,235.69,9738
MOEX:SBER,2023-04-26T15:10:00+03:00,235.69,235.70,235.67,235.70,8633
MOEX:SBER,2023-04-26T15:11:00+03:00,235.71,235.78,235.71,235.78,14432
MOEX:SBER,2023-04-26T15:12:00+03:00,235.78,235.79,235.76,235.77,4875
MOEX:SBER,2023-04-26T15:13:00+03:00,235.75,235.79,235.75,235.78,7195
MOEX:SBER,2023-04-26T15:14:00+03:00,235.78,235.80,235.77,235.79,7611
MOEX:SBER,2023-04-26T15:15:00+03:00,235.79,235.80,235.78,235.79,7717
MOEX:SBER,2023-04-26T15:16:00+03:00,235.78,235.80,235.78,235.80,18112
MOEX:SBER,2023-04-26T15:17:00+03:00,235.79,235.84,235.79,235.84,9253
MOEX:SBER,2023-04-26T15:18:00+03:00,235.84,235.85,235.82,235.82,3309
MOEX:SBER,2023-04-26T15:19:00+03:00,235.82,235.85,235.82,235.85,1536
MOEX:SBER,2023-04-26T15:20:00+03:00,235.85,235.85,235.82,235.82,3814
MOEX:SBER,2023-04-26T15:21:00+03:00,235.82,235.83,235.82,235.82,10338
MOEX:SBER,2023-04-26T15:22:00+03:00,235.83,235.85,235.82,235.82,8170
MOEX:SBER,2023-04-26T15:23:00+03:00,235.82,235.83,235.82,235.83,3336
MOEX:SBER,2023-04-26T15:24:00+03:00,235.83,235.83,235.82,235.82,1554
MOEX:SBER,2023-04-26T15:25:00+03:00,235.83,235.83,235.82,235.82,6790
MOEX:SBER,2023-04-26T15:26:00+03:00,235.83,235.83,235.82,235.82,1630
MOEX:SBER,2023-04-26T15:27:00+03:00,235.83,235.87,235.83,235.85,8871
MOEX:SBER,2023-04-26T15:28:00+03:00,235.85,235.87,235.85,235.86,1324
MOEX:SBER,2023-04-26T15:29:00+03:00,235.86,235.87,235.85,235.86,4856
MOEX:SBER,2023-04-26T15:30:00+03:00,235.86,235.88,235.86,235.86,1277
MOEX:SBER,2023-04-26T15:31:00+03:00,235.87,235.87,235.82,235.83,7426
MOEX:SBER,2023-04-26T15:32:00+03:00,235.83,235.84,235.82,235.82,1432
MOEX:SBER,2023-04-26T15:33:00+03:00,235.82,235.84,235.82,235.83,5830
MOEX:SBER,2023-04-26T15:34:00+03:00,235.82,235.83,235.82,235.83,2647
MOEX:SBER,2023-04-26T15:35:00+03:00,235.83,235.83,235.82,235.82,1132
MOEX:SBER,2023-04-26T15:36:00+03:00,235.82,235.88,235.82,235.82,5141
MOEX:SBER,2023-04-26T15:37:00+03:00,235.83,235.83,235.82,235.83,3403
MOEX:SBER,2023-04-26T15:38:00+03:00,235.83,235.83,235.82,235.83,2947
MOEX:SBER,2023-04-26T15:39:00+03:00,235.83,235.83,235.82,235.82,1942
MOEX:SBER,2023-04-26T15:40:00+03:00,235.82,235.85,235.82,235.84,6603
MOEX:SBER,2023-04-26T15:41:00+03:00,235.84,235.85,235.82,235.84,1769
MOEX:SBER,2023-04-26T15:42:00+03:00,235.83,235.84,235.82,235.84,1472
MOEX:SBER,2023-04-26T15:43:00+03:00,235.84,235.84,235.82,235.82,1382
MOEX:SBER,2023-04-26T15:44:00+03:00,235.82,235.83,235.82,235.83,340
MOEX:SBER,2023-04-26T15:45:00+03:00,235.82,235.83,235.82,235.83,1378
MOEX:SBER,2023-04-26T15:46:00+03:00,235.82,235.84,235.82,235.84,2717
MOEX:SBER,2023-04-26T15:47:00+03:00,235.84,235.84,235.82,235.83,234
MOEX:SBER,2023-04-26T15:48:00+03:00,235.84,235.87,235.83,235.83,2841
MOEX:SBER,2023-04-26T15:49:00+03:00,235.85,235.86,235.82,235.82,310
MOEX:SBER,2023-04-26T15:50:00+03:00,235.82,235.87,235.82,235.86,1566
MOEX:SBER,2023-04-26T15:51:00+03:00,235.86,235.87,235.84,235.84,918
MOEX:SBER,2023-04-26T15:52:00+03:00,235.85,235.85,235.84,235.85,232
MOEX:SBER,2023-04-26T15:53:00+03:00,235.84,235.89,235.84,235.89,6268
MOEX:SBER,2023-04-26T15:54:00+03:00,235.88,235.90,235.88,235.90,2731
MOEX:SBER,2023-04-26T15:55:00+03:00,235.90,235.90,235.88,235.89,1493
MOEX:SBER,2023-04-26T15:56:00+03:00,235.89,235.90,235.86,235.89,2834
MOEX:SBER,2023-04-26T15:57:00+03:00,235.86,235.90,235.86,235.89,3909
MOEX:SBER,2023-04-26T15:58:00+03:00,235.90,235.90,235.89,235.90,2162
MOEX:SBER,2023-04-26T15:59:00+03:00,235.90,235.90,235.89,235.90,2983
MOEX:SBER,2023-04-26T16:00:00+03:00,235.89,235.90,235.88,235.89,3580
MOEX:SBER,2023-04-26T16:01:00+03:00,235.90,235.90,235.89,235.90,2418
MOEX:SBER,2023-04-26T16:02:00+03:00,235.89,235.90,235.87,235.90,3602
MOEX:SBER,2023-04-26T16:03:00+03:00,235.90,235.90,235.89,235.90,258
MOEX:SBER,2023-04-26T16:04:00+03:00,235.90,235.90,235.89,235.90,628
MOEX:SBER,2023-04-26T16:05:00+03:00,235.90,235.90,235.83,235.83,1247
MOEX:SBER,2023-04-26T16:06:00+03:00,235.83,235.85,235.76,235.76,8472
MOEX:SBER,2023-04-26T16:07:00+03:00,235.77,235.80,235.75,235.80,11045
MOEX:SBER,2023-04-26T16:08:00+03:00,235.79,235.80,235.78,235.80,1237
MOEX:SBER,2023-04-26T16:09:00+03:00,235.80,235.80,235.77,235.79,783
MOEX:SBER,2023-04-26T16:10:00+03:00,235.77,235.78,235.76,235.77,328
MOEX:SBER,2023-04-26T16:11:00+03:00,235.77,235.78,235.75,235.75,1425
MOEX:SBER,2023-04-26T16:12:00+03:00,235.75,235.76,235.64,235.64,12498
MOEX:SBER,2023-04-26T16:13:00+03:00,235.64,235.70,235.60,235.62,9790
MOEX:SBER,2023-04-26T16:14:00+03:00,235.62,235.62,235.60,235.60,6513
MOEX:SBER,2023-04-26T16:15:00+03:00,235.61,235.61,235.60,235.60,7946
MOEX:SBER,2023-04-26T16:16:00+03:00,235.60,235.61,235.60,235.60,2527
MOEX:SBER,2023-04-26T16:17:00+03:00,235.61,235.61,235.51,235.52,18147
MOEX:SBER,2023-04-26T16:18:00+03:00,235.52,235.54,235.51,235.53,2832
MOEX:SBER,2023-04-26T16:19:00+03:00,235.53,235.56,235.51,235.55,977
MOEX:SBER,2023-04-26T16:20:00+03:00,235.55,235.55,235.51,235.52,781
MOEX:SBER,2023-04-26T16:21:00+03:00,235.52,235.53,235.50,235.51,7666
MOEX:SBER,2023-04-26T16:22:00+03:00,235.50,235.51,235.50,235.51,6722
MOEX:SBER,2023-04-26T16:23:00+03:00,235.50,235.51,235.50,235.51,771
MOEX:SBER,2023-04-26T16:24:00+03:00,235.50,235.57,235.50,235.57,2386
MOEX:SBER,2023-04-26T16:25:00+03:00,235.56,235.56,235.50,235.52,14288
MOEX:SBER,2023-04-26T16:26:00+03:00,235.52,235.52,235.42,235.47,6174
MOEX:SBER,2023-04-26T16:27:00+03:00,235.47,235.48,235.44,235.45,256
MOEX:SBER,2023-04-26T16:28:00+03:00,235.44,235.47,235.44,235.46,282
MOEX:SBER,2023-04-26T16:29:00+03:00,235.46,235.46,235.44,235.45,862
MOEX:SBER,2023-04-26T16:30:00+03:00,235.44,235.47,235.44,235.47,789
MOEX:SBER,2023-04-26T16:31:00+03:00,235.47,235.49,235.46,235.49,687
MOEX:SBER,2023-04-26T16:32:00+03:00,235.47,235.50,235.40,235.44,12156
MOEX:SBER,2023-04-26T16:33:00+03:00,235.43,235.45,235.41,235.43,163
MOEX:SBER,2023-04-26T16:34:00+03:00,235.43,235.50,235.41,235.50,389
MOEX:SBER,2023-04-26T16:35:00+03:00,235.50,235.50,235.46,235.50,749
MOEX:SBER,2023-04-26T16:36:00+03:00,235.50,235.50,235.43,235.47,3331
MOEX:SBER,2023-04-26T16:37:00+03:00,235.46,235.48,235.44,235.48,382
MOEX:SBER,2023-04-26T16:38:00+03:00,235.48,235.57,235.48,235.57,3208
MOEX:SBER,2023-04-26T16:39:00+03:00,235.56,235.57,235.55,235.56,555
MOEX:SBER,2023-04-26T16:40:00+03:00,235.55,235.70,235.55,235.70,2534
MOEX:SBER,2023-04-26T16:41:00+03:00,235.70,235.73,235.70,235.72,1451
MOEX:SBER,2023-04-26T16:42:00+03:00,235.70,235.70,235.65,235.68,1016
MOEX:SBER,2023-04-26T16:43:00+03:00,235.67,235.68,235.66,235.68,507
MOEX:SBER,2023-04-26T16:44:00+03:00,235.66,235.67,235.55,235.58,4050
MOEX:SBER,2023-04-26T16:45:00+03:00,235.58,235.66,235.56,235.61,3526
MOEX:SBER,2023-04-26T16:46:00+03:00,235.65,235.65,235.55,235.58,909
MOEX:SBER,2023-04-26T16:47:00+03:00,235.56,235.60,235.55,235.59,1240
MOEX:SBER,2023-04-26T16:48:00+03:00,235.59,235.59,235.55,235.59,4940
MOEX:SBER,2023-04-26T16:49:00+03:00,235.57,235.59,235.55,235.57,860
MOEX:SBER,2023-04-26T16:50:00+03:00,235.58,235.59,235.55,235.58,1420
MOEX:SBER,2023-04-26T16:51:00+03:00,235.58,235.58,235.55,235.57,860
MOEX:SBER,2023-04-26T16:52:00+03:00,235.57,235.58,235.56,235.57,1754
MOEX:SBER,2023-04-26T16:53:00+03:00,235.55,235.59,235.55,235.59,756
MOEX:SBER,2023-04-26T16:54:00+03:00,235.58,235.59,235.56,235.57,918
MOEX:SBER,2023-04-26T16:55:00+03:00,235.57,235.57,235.55,235.56,1262
MOEX:SBER,2023-04-26T16:56:00+03:00,235.56,235.59,235.55,235.59,981
MOEX:SBER,2023-04-26T16:57:00+03:00,235.59,235.60,235.56,235.59,1139
MOEX:SBER,2023-04-26T16:58:00+03:00,235.59,235.59,235.55,235.58,4267
MOEX:SBER,2023-04-26T16:59:00+03:00,235.58,235.59,235.57,235.59,1145
MOEX:SBER,2023-04-26T17:00:00+03:00,235.58,235.61,235.57,235.57,4008
MOEX:SBER,2023-04-26T17:01:00+03:00,235.56,235.58,235.54,235.56,1448
MOEX:SBER,2023-04-26T17:02:00+03:00,235.54,235.59,235.53,235.58,893
MOEX:SBER,2023-04-26T17:03:00+03:00,235.57,235.58,235.50,235.54,3516
MOEX:SBER,2023-04-26T17:04:00+03:00,235.54,235.54,235.44,235.48,4400
MOEX:SBER,2023-04-26T17:05:00+03:00,235.48,235.49,235.42,235.44,1101
MOEX:SBER,2023-04-26T17:06:00+03:00,235.44,235.45,235.41,235.42,2612
MOEX:SBER,2023-04-26T17:07:00+03:00,235.41,235.42,235.39,235.42,2890
MOEX:SBER,2023-04-26T17:08:00+03:00,235.41,235.43,235.41,235.43,1815
MOEX:SBER,2023-04-26T17:09:00+03:00,235.43,235.45,235.40,235.41,1340
MOEX:SBER,2023-04-26T17:10:00+03:00,235.41,235.41,235.39,235.40,1311
MOEX:SBER,2023-04-26T17:11:00+03:00,235.40,235.40,235.35,235.36,8995
MOEX:SBER,2023-04-26T17:12:00+03:00,235.36,235.39,235.35,235.38,746
MOEX:SBER,2023-04-26T17:13:00+03:00,235.38,235.40,235.35,235.40,981
MOEX:SBER,2023-04-26T17:14:00+03:00,235.40,235.45,235.39,235.45,1524
MOEX:SBER,2023-04-26T17:15:00+03:00,235.44,235.45,235.40,235.41,1003
MOEX:SBER,2023-04-26T17:16:00+03:00,235.44,235.45,235.43,235.45,1063
MOEX:SBER,2023-04-26T17:17:00+03:00,235.45,235.50,235.45,235.50,1404
MOEX:SBER,2023-04-26T17:18:00+03:00,235.49,235.50,235.45,235.49,1907
MOEX:SBER,2023-04-26T17:19:00+03:00,235.49,235.49,235.35,235.35,7762
MOEX:SBER,2023-04-26T17:20:00+03:00,235.36,235.39,235.35,235.36,8542
MOEX:SBER,2023-04-26T17:21:00+03:00,235.35,235.40,235.35,235.36,6112
MOEX:SBER,2023-04-26T17:22:00+03:00,235.36,235.40,235.36,235.39,1086
MOEX:SBER,2023-04-26T17:23:00+03:00,235.40,235.40,235.39,235.40,1704
MOEX:SBER,2023-04-26T17:24:00+03:00,235.40,235.45,235.39,235.45,873
MOEX:SBER,2023-04-26T17:25:00+03:00,235.45,235.48,235.39,235.39,1747
MOEX:SBER,2023-04-26T17:26:00+03:00,235.40,235.45,235.39,235.44,2313
MOEX:SBER,2023-04-26T17:27:00+03:00,235.44,235.45,235.39,235.43,2897
MOEX:SBER,2023-04-26T17:28:00+03:00,235.43,235.43,235.39,235.39,3033
MOEX:SBER,2023-04-26T17:29:00+03:00,235.40,235.40,235.35,235.35,2771
MOEX:SBER,2023-04-26T17:30:00+03:00,235.35,235.40,235.35,235.36,1704
MOEX:SBER,2023-04-26T17:31:00+03:00,235.36,235.37,235.30,235.32,6914
MOEX:SBER,2023-04-26T17:32:00+03:00,235.30,235.35,235.30,235.35,2182
MOEX:SBER,2023-04-26T17:33:00+03:00,235.35,235.35,235.31,235.34,1691
MOEX:SBER,2023-04-26T17:34:00+03:00,235.34,235.35,235.34,235.34,731
MOEX:SBER,2023-04-26T17:35:00+03:00,235.34,235.35,235.32,235.34,1073
MOEX:SBER,2023-04-26T17:36:00+03:00,235.34,235.34,235.32,235.34,1718
MOEX:SBER,2023-04-26T17:37:00+03:00,235.34,235.34,235.31,235.33,2049
MOEX:SBER,2023-04-26T17:38:00+03:00,235.33,235.35,235.32,235.32,732
MOEX:SBER,2023-04-26T17:39:00+03:00,235.32,235.34,235.30,235.33,871
MOEX:SBER,2023-04-26T17:40:00+03:00,235.32,235.33,235.28,235.29,3927
MOEX:SBER,2023-04-26T17:41:00+03:00,235.32,235.33,235.29,235.30,1453
MOEX:SBER,2023-04-26T17:42:00+03:00,235.30,235.33,235.28,235.28,4830
MOEX:SBER,2023-04-26T17:43:00+03:00,235.28,235.32,235.28,235.30,1592
MOEX:SBER,2023-04-26T17:44:00+03:00,235.28,235.31,235.28,235.28,986
MOEX:SBER,2023-04-26T17:45:00+03:00,235.29,235.29,235.21,235.22,3198
MOEX:SBER,2023-04-26T17:46:00+03:00,235.22,235.24,235.21,235.22,1384
MOEX:SBER,2023-04-26T17:47:00+03:00,235.22,235.25,235.20,235.24,10293
MOEX:SBER,2023-04-26T17:48:00+03:00,235.23,235.28,235.22,235.25,2138
MOEX:SBER,2023-04-26T17:49:00+03:00,235.25,235.25,235.22,235.24,1715
MOEX:SBER,2023-04-26T17:50:00+03:00,235.23,235.24,235.22,235.23,1203
MOEX:SBER,2023-04-26T17:51:00+03:00,235.23,235.25,235.20,235.20,2395
MOEX:SBER,2023-04-26T17:52:00+03:00,235.20,235.23,235.20,235.21,717
MOEX:SBER,2023-04-26T17:53:00+03:00,235.23,235.23,235.20,235.20,1606
MOEX:SBER,2023-04-26T17:54:00+03:00,235.21,235.21,235.19,235.19,870
MOEX:SBER,2023-04-26T17:55:00+03:00,235.20,235.21,235.18,235.18,930
MOEX:SBER,2023-04-26T17:56:00+03:00,235.19,235.24,235.18,235.24,1261
MOEX:SBER,2023-04-26T17:57:00+03:00,235.25,235.26,235.19,235.21,2084
MOEX:SBER,2023-04-26T17:58:00+03:00,235.25,235.26,235.19,235.19,3634
MOEX:SBER,2023-04-26T17:59:00+03:00,235.20,235.20,235.17,235.18,2698
MOEX:SBER,2023-04-26T18:00:00+03:00,235.18,235.18,235.17,235.18,2882
MOEX:SBER,2023-04-26T18:01:00+03:00,235.17,235.20,235.17,235.17,1611
MOEX:SBER,2023-04-26T18:02:00+03:00,235.18,235.22,235.18,235.22,16397
MOEX:SBER,2023-04-26T18:03:00+03:00,235.22,235.26,235.21,235.21,2731
MOEX:SBER,2023-04-26T18:04:00+03:00,235.21,235.22,235.20,235.22,19204
MOEX:SBER,2023-04-26T18:05:00+03:00,235.22,235.33,235.22,235.32,8639
MOEX:SBER,2023-04-26T18:06:00+03:00,235.32,235.34,235.31,235.34,1225
MOEX:SBER,2023-04-26T18:07:00+03:00,235.34,235.34,235.31,235.34,402
MOEX:SBER,2023-04-26T18:08:00+03:00,235.34,235.50,235.33,235.50,7065
MOEX:SBER,2023-04-26T18:09:00+03:00,235.50,235.52,235.43,235.47,3623
MOEX:SBER,2023-04-26T18:10:00+03:00,235.47,235.47,235.36,235.38,2452
MOEX:SBER,2023-04-26T18:11:00+03:00,235.36,235.38,235.33,235.35,455
MOEX:SBER,2023-04-26T18:12:00+03:00,235.38,235.38,235.31,235.32,2339
MOEX:SBER,2023-04-26T18:13:00+03:00,235.32,235.32,235.28,235.29,1702
MOEX:SBER,2023-04-26T18:14:00+03:00,235.28,235.29,235.28,235.29,685
MOEX:SBER,2023-04-26T18:15:00+03:00,235.29,235.30,235.28,235.30,1046
MOEX:SBER,2023-04-26T18:16:00+03:00,235.30,235.30,235.28,235.29,4603
MOEX:SBER,2023-04-26T18:17:00+03:00,235.29,235.29,235.27,235.29,973
MOEX:SBER,2023-04-26T18:18:00+03:00,235.27,235.29,235.27,235.29,656
MOEX:SBER,2023-04-26T18:19:00+03:00,235.28,235.33,235.28,235.28,1893
MOEX:SBER,2023-04-26T18:20:00+03:00,235.27,235.27,235.22,235.22,662
MOEX:SBER,2023-04-26T18:21:00+03:00,235.22,235.26,235.22,235.26,2328
MOEX:SBER,2023-04-26T18:22:00+03:00,235.23,235.26,235.21,235.26,1235
MOEX:SBER,2023-04-26T18:23:00+03:00,235.26,235.30,235.25,235.26,17929
MOEX:SBER,2023-04-26T18:24:00+03:00,235.27,235.29,235.25,235.29,1264
MOEX:SBER,2023-04-26T18:25:00+03:00,235.28,235.29,235.28,235.29,3085
MOEX:SBER,2023-04-26T18:26:00+03:00,235.29,235.29,235.28,235.29,1665
MOEX:SBER,2023-04-26T18:27:00+03:00,235.28,235.29,235.28,235.29,1621
MOEX:SBER,2023-04-26T18:28:00+03:00,235.28,235.29,235.28,235.28,897
MOEX:SBER,2023-04-26T18:29:00+03:00,235.29,235.33,235.28,235.33,20143
MOEX:SBER,2023-04-26T18:30:00+03:00,235.33,235.48,235.33,235.48,3508
MOEX:SBER,2023-04-26T18:31:00+03:00,235.49,235.50,235.44,235.48,920
MOEX:SBER,2023-04-26T18:32:00+03:00,235.43,235.50,235.43,235.50,3417
MOEX:SBER,2023-04-26T18:33:00+03:00,235.50,235.57,235.49,235.56,8576
MOEX:SBER,2023-04-26T18:34:00+03:00,235.54,235.60,235.54,235.60,5661
MOEX:SBER,2023-04-26T18:35:00+03:00,235.58,235.65,235.56,235.58,12834
MOEX:SBER,2023-04-26T18:36:00+03:00,235.55,235.55,235.41,235.47,7954
MOEX:SBER,2023-04-26T18:37:00+03:00,235.46,235.49,235.42,235.47,605
MOEX:SBER,2023-04-26T18:38:00+03:00,235.48,235.50,235.43,235.49,2424
MOEX:SBER,2023-04-26T18:39:00+03:00,235.49,235.49,235.43,235.47,1174
MOEX:SBER,2023-04-26T18:45:00+03:00,235.33,235.33,235.33,235.33,10594
MOEX:SBER,2023-04-26T18:46:00+03:00,235.33,235.33,235.33,235.33,147
MOEX:SBER,2023-04-26T18:47:00+03:00,235.33,235.33,235.33,235.33,213
MOEX:SBER,2023-04-26T18:48:00+03:00,235.33,235.33,235.33,235.33,86
MOEX:SBER,2023-04-26T18:49:00+03:00,235.33,235.33,235.33,235.33,29
MOEX:SBER,2023-04-26T19:04:00+03:00,235.33,235.33,235.33,235.33,216
MOEX:SBER,2023-04-26T19:05:00+03:00,235.34,235.48,235.34,235.44,189
MOEX:SBER,2023-04-26T19:06:00+03:00,235.44,235.44,235.42,235.44,151
MOEX:SBER,2023-04-26T19:07:00+03:00,235.44,235.47,235.41,235.41,1188
MOEX:SBER,2023-04-26T19:08:00+03:00,235.46,235.46,235.41,235.45,344
MOEX:SBER,2023-04-26T19:09:00+03:00,235.41,235.44,235.32,235.38,2313
MOEX:SBER,2023-04-26T19:10:00+03:00,235.40,235.40,235.37,235.38,227
MOEX:SBER,2023-04-26T19:11:00+03:00,235.38,235.38,235.34,235.34,642
MOEX:SBER,2023-04-26T19:12:00+03:00,235.34,235.37,235.33,235.36,474
MOEX:SBER,2023-04-26T19:13:00+03:00,235.37,235.38,235.36,235.38,879
MOEX:SBER,2023-04-26T19:14:00+03:00,235.37,235.38,235.37,235.38,128
MOEX:SBER,2023-04-26T19:15:00+03:00,235.38,235.38,235.33,235.37,1416
MOEX:SBER,2023-04-26T19:16:00+03:00,235.35,235.37,235.35,235.37,201
