MOEX:SBER,2023-04-26T10:00:00+03:00,235.55,235.60,235.35,235.36,14061
MOEX:SBER,2023-04-26T19:17:00+03:00,235.37,235.37,235.32,235.35,1685
MOEX:SBER,2023-04-26T19:18:00+03:00,235.36,235.36,235.30,235.31,1212
MOEX:SBER,2023-04-26T19:19:00+03:00,235.31,235.32,235.30,235.32,1350
MOEX:SBER,2023-04-26T19:20:00+03:00,235.32,235.32,235.30,235.31,737
MOEX:SBER,2023-04-26T19:21:00+03:00,235.30,235.32,235.30,235.32,1076
MOEX:SBER,2023-04-26T19:22:00+03:00,235.32,235.41,235.32,235.41,5648
MOEX:SBER,2023-04-26T19:23:00+03:00,235.44,235.45,235.41,235.45,191
MOEX:SBER,2023-04-26T19:24:00+03:00,235.45,235.46,235.42,235.42,1810
MOEX:SBER,2023-04-26T19:25:00+03:00,235.45,235.50,235.42,235.50,3197
MOEX:SBER,2023-04-26T19:26:00+03:00,235.45,235.48,235.44,235.44,23
MOEX:SBER,2023-04-26T19:27:00+03:00,235.45,235.49,235.44,235.49,546
MOEX:SBER,2023-04-26T19:28:00+03:00,235.47,235.70,235.47,235.53,14118
MOEX:SBER,2023-04-26T19:29:00+03:00,235.55,235.80,235.55,235.74,18990
MOEX:SBER,2023-04-26T19:30:00+03:00,235.74,235.74,235.59,235.59,978
MOEX:SBER,2023-04-26T19:31:00+03:00,235.61,235.64,235.57,235.57,454
MOEX:SBER,2023-04-26T19:32:00+03:00,235.57,235.70,235.57,235.69,420
MOEX:SBER,2023-04-26T19:33:00+03:00,235.65,235.65,235.50,235.50,3892
MOEX:SBER,2023-04-26T19:34:00+03:00,235.50,235.60,235.47,235.60,2480
MOEX:SBER,2023-04-26T19:35:00+03:00,235.60,235.60,235.57,235.59,149
MOEX:SBER,2023-04-26T19:36:00+03:00,235.59,235.59,235.56,235.59,359
MOEX:SBER,2023-04-26T19:37:00+03:00,235.59,235.59,235.58,235.59,95
MOEX:SBER,2023-04-26T19:38:00+03:00,235.58,235.59,235.58,235.59,204
MOEX:SBER,2023-04-26T19:39:00+03:00,235.59,235.59,235.57,235.58,22
MOEX:SBER,2023-04-26T19:40:00+03:00,235.58,235.58,235.57,235.58,140
MOEX:SBER,2023-04-26T19:41:00+03:00,235.57,235.59,235.57,235.57,206
MOEX:SBER,2023-04-26T19:42:00+03:00,235.59,235.59,235.56,235.58,1554
MOEX:SBER,2023-04-26T19:43:00+03:00,235.57,235.57,235.55,235.55,2361
MOEX:SBER,2023-04-26T19:44:00+03:00,235.56,235.59,235.56,235.57,58258
MOEX:SBER,2023-04-26T19:45:00+03:00,235.59,235.59,235.56,235.56,315
MOEX:SBER,2023-04-26T19:46:00+03:00,235.58,235.58,235.56,235.58,190
MOEX:SBER,2023-04-26T19:47:00+03:00,235.58,235.60,235.56,235.57,1110
MOEX:SBER,2023-04-26T19:48:00+03:00,235.59,235.70,235.57,235.64,5045
MOEX:SBER,2023-04-26T19:49:00+03:00,235.65,235.68,235.62,235.67,302
MOEX:SBER,2023-04-26T19:50:00+03:00,235.67,235.68,235.65,235.66,3127
MOEX:SBER,2023-04-26T19:51:00+03:00,235.65,235.70,235.61,235.65,2665
MOEX:SBER,2023-04-26T19:52:00+03:00,235.63,235.63,235.60,235.63,169
MOEX:SBER,2023-04-26T19:53:00+03:00,235.60,235.69,235.60,235.69,1236
MOEX:SBER,2023-04-26T19:54:00+03:00,235.68,235.68,235.60,235.60,416
MOEX:SBER,2023-04-26T19:55:00+03:00,235.63,235.63,235.55,235.55,1335
MOEX:SBER,2023-04-26T19:56:00+03:00,235.58,235.60,235.55,235.60,1194
MOEX:SBER,2023-04-26T19:57:00+03:00,235.58,235.60,235.58,235.60,68
MOEX:SBER,2023-04-26T19:58:00+03:00,235.59,235.65,235.59,235.65,7192
MOEX:SBER,2023-04-26T19:59:00+03:00,235.66,235.67,235.65,235.65,648
MOEX:SBER,2023-04-26T20:00:00+03:00,235.65,235.66,235.65,235.66,129
MOEX:SBER,2023-04-26T20:01:00+03:00,235.66,235.68,235.65,235.66,353
MOEX:SBER,2023-04-26T20:02:00+03:00,235.66,235.66,235.65,235.65,133
MOEX:SBER,2023-04-26T20:03:00+03:00,235.65,235.66,235.65,235.65,1117
MOEX:SBER,2023-04-26T20:04:00+03:00,235.65,235.66,235.65,235.66,169
MOEX:SBER,2023-04-26T20:05:00+03:00,235.66,235.66,235.65,235.65,83
MOEX:SBER,2023-04-26T20:06:00+03:00,235.65,235.66,235.65,235.66,309
MOEX:SBER,2023-04-26T20:07:00+03:00,235.65,235.66,235.65,235.65,145
MOEX:SBER,2023-04-26T20:08:00+03:00,235.66,235.66,235.65,235.66,460
MOEX:SBER,2023-04-26T20:09:00+03:00,235.65,235.66,235.65,235.66,77
MOEX:SBER,2023-04-26T20:10:00+03:00,235.66,235.66,235.65,235.65,267
MOEX:SBER,2023-04-26T20:11:00+03:00,235.66,235.66,235.65,235.66,216
MOEX:SBER,2023-04-26T20:12:00+03:00,235.65,235.66,235.65,235.65,274
MOEX:SBER,2023-04-26T20:13:00+03:00,235.66,235.66,235.65,235.65,198
MOEX:SBER,2023-04-26T20:14:00+03:00,235.65,235.66,235.65,235.66,339
MOEX:SBER,2023-04-26T20:15:00+03:00,235.65,235.65,235.60,235.60,1182
MOEX:SBER,2023-04-26T20:16:00+03:00,235.61,235.61,235.60,235.61,79
MOEX:SBER,2023-04-26T20:17:00+03:00,235.60,235.63,235.60,235.61,1325
MOEX:SBER,2023-04-26T20:18:00+03:00,235.61,235.61,235.60,235.60,47
MOEX:SBER,2023-04-26T20:19:00+03:00,235.60,235.61,235.55,235.55,10917
MOEX:SBER,2023-04-26T20:20:00+03:00,235.56,235.56,235.55,235.56,41
MOEX:SBER,2023-04-26T20:21:00+03:00,235.56,235.56,235.51,235.53,10154
MOEX:SBER,2023-04-26T20:22:00+03:00,235.54,235.55,235.54,235.55,39
MOEX:SBER,2023-04-26T20:23:00+03:00,235.57,235.57,235.53,235.53,167
MOEX:SBER,2023-04-26T20:24:00+03:00,235.53,235.54,235.52,235.52,312
MOEX:SBER,2023-04-26T20:25:00+03:00,235.52,235.56,235.51,235.52,1041
MOEX:SBER,2023-04-26T20:26:00+03:00,235.53,235.56,235.51,235.56,174
MOEX:SBER,2023-04-26T20:27:00+03:00,235.56,235.56,235.52,235.54,222
MOEX:SBER,2023-04-26T20:28:00+03:00,235.53,235.54,235.53,235.53,165
MOEX:SBER,2023-04-26T20:29:00+03:00,235.53,235.55,235.52,235.54,626
MOEX:SBER,2023-04-26T20:30:00+03:00,235.52,235.53,235.50,235.52,505
MOEX:SBER,2023-04-26T20:31:00+03:00,235.52,235.52,235.50,235.50,533
MOEX:SBER,2023-04-26T20:32:00+03:00,235.50,235.52,235.50,235.52,33
MOEX:SBER,2023-04-26T20:33:00+03:00,235.52,235.52,235.50,235.51,367
MOEX:SBER,2023-04-26T20:34:00+03:00,235.51,235.53,235.50,235.51,581
MOEX:SBER,2023-04-26T20:35:00+03:00,235.51,235.52,235.51,235.52,126
MOEX:SBER,2023-04-26T20:36:00+03:00,235.51,235.52,235.51,235.52,29
MOEX:SBER,2023-04-26T20:37:00+03:00,235.51,235.52,235.51,235.52,259
MOEX:SBER,2023-04-26T20:38:00+03:00,235.52,235.53,235.52,235.53,30
MOEX:SBER,2023-04-26T20:39:00+03:00,235.53,235.53,235.51,235.52,365
MOEX:SBER,2023-04-26T20:40:00+03:00,235.52,235.52,235.52,235.52,112
MOEX:SBER,2023-04-26T20:41:00+03:00,235.52,235.52,235.51,235.52,147
MOEX:SBER,2023-04-26T20:42:00+03:00,235.51,235.52,235.51,235.52,170
MOEX:SBER,2023-04-26T20:43:00+03:00,235.52,235.52,235.51,235.51,284
MOEX:SBER,2023-04-26T20:44:00+03:00,235.51,235.52,235.50,235.51,638
MOEX:SBER,2023-04-26T20:45:00+03:00,235.51,235.52,235.51,235.51,287
MOEX:SBER,2023-04-26T20:46:00+03:00,235.51,235.52,235.50,235.52,2553
MOEX:SBER,2023-04-26T20:47:00+03:00,235.51,235.51,235.50,235.50,623
MOEX:SBER,2023-04-26T20:48:00+03:00,235.51,235.52,235.50,235.50,2300
MOEX:SBER,2023-04-26T20:49:00+03:00,235.49,235.50,235.46,235.50,862
MOEX:SBER,2023-04-26T20:50:00+03:00,235.48,235.50,235.48,235.48,698
MOEX:SBER,2023-04-26T20:51:00+03:00,235.50,235.50,235.47,235.47,95
MOEX:SBER,2023-04-26T20:52:00+03:00,235.50,235.50,235.48,235.50,13
MOEX:SBER,2023-04-26T20:53:00+03:00,235.48,235.50,235.47,235.50,124
MOEX:SBER,2023-04-26T20:54:00+03:00,235.48,235.50,235.48,235.50,431
MOEX:SBER,2023-04-26T20:55:00+03:00,235.48,235.49,235.48,235.49,57
MOEX:SBER,2023-04-26T20:56:00+03:00,235.48,235.49,235.47,235.47,99
MOEX:SBER,2023-04-26T20:57:00+03:00,235.47,235.49,235.47,235.49,337
MOEX:SBER,2023-04-26T20:58:00+03:00,235.48,235.49,235.47,235.47,182
MOEX:SBER,2023-04-26T20:59:00+03:00,235.47,235.48,235.46,235.48,184
MOEX:SBER,2023-04-26T21:00:00+03:00,235.48,235.50,235.47,235.50,822
MOEX:SBER,2023-04-26T21:01:00+03:00,235.49,235.49,235.46,235.47,201
MOEX:SBER,2023-04-26T21:02:00+03:00,235.48,235.48,235.46,235.46,220
MOEX:SBER,2023-04-26T21:03:00+03:00,235.47,235.47,235.47,235.47,2
MOEX:SBER,2023-04-26T21:04:00+03:00,235.47,235.47,235.46,235.47,249
MOEX:SBER,2023-04-26T21:05:00+03:00,235.47,235.47,235.46,235.46,313
MOEX:SBER,2023-04-26T21:06:00+03:00,235.47,235.49,235.47,235.48,319
MOEX:SBER,2023-04-26T21:07:00+03:00,235.48,235.48,235.47,235.48,2071
MOEX:SBER,2023-04-26T21:08:00+03:00,235.48,235.48,235.47,235.48,64
MOEX:SBER,2023-04-26T21:09:00+03:00,235.48,235.50,235.48,235.49,194
MOEX:SBER,2023-04-26T21:10:00+03:00,235.50,235.50,235.49,235.49,241
MOEX:SBER,2023-04-26T21:11:00+03:00,235.50,235.53,235.50,235.53,7711
MOEX:SBER,2023-04-26T21:12:00+03:00,235.53,235.54,235.52,235.52,431
MOEX:SBER,2023-04-26T21:13:00+03:00,235.53,235.53,235.52,235.52,568
MOEX:SBER,2023-04-26T21:14:00+03:00,235.52,235.55,235.52,235.53,571
MOEX:SBER,2023-04-26T21:15:00+03:00,235.53,235.54,235.52,235.52,974
MOEX:SBER,2023-04-26T21:16:00+03:00,235.53,235.53,235.52,235.52,343
MOEX:SBER,2023-04-26T21:17:00+03:00,235.51,235.52,235.49,235.49,10059
MOEX:SBER,2023-04-26T21:18:00+03:00,235.50,235.50,235.49,235.50,321
MOEX:SBER,2023-04-26T21:19:00+03:00,235.49,235.50,235.49,235.49,333
MOEX:SBER,2023-04-26T21:20:00+03:00,235.50,235.50,235.49,235.49,6
MOEX:SBER,2023-04-26T21:21:00+03:00,235.50,235.53,235.50,235.51,754
MOEX:SBER,2023-04-26T21:22:00+03:00,235.51,235.51,235.50,235.50,84
MOEX:SBER,2023-04-26T21:23:00+03:00,235.50,235.51,235.50,235.51,401
MOEX:SBER,2023-04-26T21:24:00+03:00,235.51,235.53,235.50,235.52,188
MOEX:SBER,2023-04-26T21:25:00+03:00,235.53,235.53,235.51,235.53,309
MOEX:SBER,2023-04-26T21:26:00+03:00,235.53,235.53,235.51,235.53,12
MOEX:SBER,2023-04-26T21:27:00+03:00,235.51,235.53,235.51,235.53,27
MOEX:SBER,2023-04-26T21:28:00+03:00,235.53,235.53,235.52,235.52,369
MOEX:SBER,2023-04-26T21:29:00+03:00,235.51,235.52,235.51,235.52,77
MOEX:SBER,2023-04-26T21:30:00+03:00,235.53,235.53,235.50,235.50,1418
MOEX:SBER,2023-04-26T21:31:00+03:00,235.50,235.50,235.49,235.50,255
MOEX:SBER,2023-04-26T21:32:00+03:00,235.49,235.50,235.49,235.50,137
MOEX:SBER,2023-04-26T21:33:00+03:00,235.49,235.51,235.49,235.49,1474
MOEX:SBER,2023-04-26T21:34:00+03:00,235.49,235.51,235.47,235.47,5123
MOEX:SBER,2023-04-26T21:35:00+03:00,235.49,235.50,235.46,235.47,139
MOEX:SBER,2023-04-26T21:36:00+03:00,235.49,235.50,235.49,235.50,81
MOEX:SBER,2023-04-26T21:37:00+03:00,235.50,235.50,235.49,235.50,140
MOEX:SBER,2023-04-26T21:38:00+03:00,235.50,235.50,235.49,235.50,258
MOEX:SBER,2023-04-26T21:39:00+03:00,235.50,235.52,235.50,235.52,639
MOEX:SBER,2023-04-26T21:40:00+03:00,235.52,235.52,235.50,235.51,306
MOEX:SBER,2023-04-26T21:41:00+03:00,235.50,235.51,235.49,235.50,804
MOEX:SBER,2023-04-26T21:42:00+03:00,235.50,235.50,235.45,235.49,5441
MOEX:SBER,2023-04-26T21:43:00+03:00,235.50,235.53,235.47,235.53,1220
MOEX:SBER,2023-04-26T21:44:00+03:00,235.54,235.54,235.53,235.54,1920
MOEX:SBER,2023-04-26T21:45:00+03:00,235.54,235.55,235.53,235.53,768
MOEX:SBER,2023-04-26T21:46:00+03:00,235.54,235.56,235.54,235.56,1568
MOEX:SBER,2023-04-26T21:47:00+03:00,235.55,235.57,235.55,235.57,515
MOEX:SBER,2023-04-26T21:48:00+03:00,235.57,235.57,235.55,235.55,116
MOEX:SBER,2023-04-26T21:49:00+03:00,235.55,235.56,235.45,235.55,3034
MOEX:SBER,2023-04-26T21:50:00+03:00,235.50,235.55,235.49,235.50,247
MOEX:SBER,2023-04-26T21:51:00+03:00,235.54,235.55,235.54,235.55,18
MOEX:SBER,2023-04-26T21:52:00+03:00,235.54,235.54,235.51,235.51,150
MOEX:SBER,2023-04-26T21:53:00+03:00,235.51,235.53,235.51,235.52,340
MOEX:SBER,2023-04-26T21:54:00+03:00,235.53,235.53,235.51,235.52,60
MOEX:SBER,2023-04-26T21:55:00+03:00,235.52,235.53,235.50,235.52,786
MOEX:SBER,2023-04-26T21:56:00+03:00,235.53,235.53,235.47,235.52,153
MOEX:SBER,2023-04-26T21:57:00+03:00,235.53,235.53,235.48,235.48,66
MOEX:SBER,2023-04-26T21:58:00+03:00,235.50,235.50,235.49,235.49,101
MOEX:SBER,2023-04-26T21:59:00+03:00,235.50,235.50,235.47,235.50,543
MOEX:SBER,2023-04-26T22:00:00+03:00,235.50,235.52,235.50,235.52,354
MOEX:SBER,2023-04-26T22:01:00+03:00,235.53,235.53,235.52,235.53,44
MOEX:SBER,2023-04-26T22:02:00+03:00,235.52,235.53,235.48,235.52,627
MOEX:SBER,2023-04-26T22:03:00+03:00,235.52,235.52,235.50,235.50,77
MOEX:SBER,2023-04-26T22:04:00+03:00,235.51,235.51,235.50,235.51,13
MOEX:SBER,2023-04-26T22:05:00+03:00,235.50,235.50,235.47,235.50,94
MOEX:SBER,2023-04-26T22:06:00+03:00,235.50,235.50,235.48,235.50,167
MOEX:SBER,2023-04-26T22:07:00+03:00,235.48,235.50,235.47,235.47,451
MOEX:SBER,2023-04-26T22:08:00+03:00,235.49,235.50,235.45,235.49,1772
MOEX:SBER,2023-04-26T22:09:00+03:00,235.46,235.49,235.44,235.48,472
MOEX:SBER,2023-04-26T22:10:00+03:00,235.48,235.48,235.43,235.47,10394
MOEX:SBER,2023-04-26T22:11:00+03:00,235.47,235.48,235.43,235.43,1060
MOEX:SBER,2023-04-26T22:12:00+03:00,235.45,235.49,235.43,235.44,492
MOEX:SBER,2023-04-26T22:13:00+03:00,235.44,235.48,235.43,235.45,4624
MOEX:SBER,2023-04-26T22:14:00+03:00,235.44,235.48,235.43,235.45,218
MOEX:SBER,2023-04-26T22:15:00+03:00,235.45,235.48,235.43,235.43,637
MOEX:SBER,2023-04-26T22:16:00+03:00,235.43,235.47,235.40,235.40,1129
MOEX:SBER,2023-04-26T22:17:00+03:00,235.43,235.44,235.39,235.39,694
MOEX:SBER,2023-04-26T22:18:00+03:00,235.38,235.42,235.36,235.37,155
MOEX:SBER,2023-04-26T22:19:00+03:00,235.36,235.39,235.35,235.37,530
MOEX:SBER,2023-04-26T22:20:00+03:00,235.37,235.37,235.33,235.35,4252
MOEX:SBER,2023-04-26T22:21:00+03:00,235.33,235.36,235.30,235.35,4854
MOEX:SBER,2023-04-26T22:22:00+03:00,235.32,235.33,235.32,235.32,75
MOEX:SBER,2023-04-26T22:23:00+03:00,235.32,235.35,235.31,235.34,152
MOEX:SBER,2023-04-26T22:24:00+03:00,235.34,235.35,235.34,235.35,510
MOEX:SBER,2023-04-26T22:25:00+03:00,235.34,235.35,235.32,235.32,356
MOEX:SBER,2023-04-26T22:26:00+03:00,235.32,235.34,235.28,235.33,1564
MOEX:SBER,2023-04-26T22:27:00+03:00,235.33,235.36,235.33,235.36,421
MOEX:SBER,2023-04-26T22:28:00+03:00,235.33,235.39,235.32,235.36,966
MOEX:SBER,2023-04-26T22:29:00+03:00,235.36,235.41,235.31,235.33,1533
MOEX:SBER,2023-04-26T22:30:00+03:00,235.33,235.33,235.29,235.33,448
MOEX:SBER,2023-04-26T22:31:00+03:00,235.29,235.34,235.28,235.34,1353
MOEX:SBER,2023-04-26T22:32:00+03:00,235.27,235.34,235.25,235.34,1865
MOEX:SBER,2023-04-26T22:33:00+03:00,235.33,235.35,235.26,235.26,999
MOEX:SBER,2023-04-26T22:34:00+03:00,235.28,235.30,235.27,235.28,252
MOEX:SBER,2023-04-26T22:35:00+03:00,235.28,235.28,235.25,235.26,917
MOEX:SBER,2023-04-26T22:36:00+03:00,235.26,235.31,235.26,235.31,743
MOEX:SBER,2023-04-26T22:37:00+03:00,235.32,235.32,235.28,235.30,1324
MOEX:SBER,2023-04-26T22:38:00+03:00,235.28,235.30,235.27,235.29,302
MOEX:SBER,2023-04-26T22:39:00+03:00,235.29,235.31,235.29,235.30,433
MOEX:SBER,2023-04-26T22:40:00+03:00,235.29,235.32,235.29,235.31,1464
MOEX:SBER,2023-04-26T22:41:00+03:00,235.31,235.32,235.28,235.29,194
MOEX:SBER,2023-04-26T22:42:00+03:00,235.30,235.30,235.27,235.30,542
MOEX:SBER,2023-04-26T22:43:00+03:00,235.30,235.32,235.25,235.25,1556
MOEX:SBER,2023-04-26T22:44:00+03:00,235.26,235.33,235.21,235.23,4709
MOEX:SBER,2023-04-26T22:45:00+03:00,235.25,235.30,235.20,235.21,3207
MOEX:SBER,2023-04-26T22:46:00+03:00,235.20,235.21,235.18,235.18,5048
MOEX:SBER,2023-04-26T22:47:00+03:00,235.18,235.23,235.18,235.20,2630
MOEX:SBER,2023-04-26T22:48:00+03:00,235.22,235.23,235.20,235.22,194
MOEX:SBER,2023-04-26T22:49:00+03:00,235.23,235.23,235.11,235.11,6087
MOEX:SBER,2023-04-26T22:50:00+03:00,235.11,235.12,235.05,235.06,14092
MOEX:SBER,2023-04-26T22:51:00+03:00,235.09,235.11,235.07,235.11,1553
MOEX:SBER,2023-04-26T22:52:00+03:00,235.10,235.14,235.08,235.10,455
MOEX:SBER,2023-04-26T22:53:00+03:00,235.10,235.14,235.09,235.11,627
MOEX:SBER,2023-04-26T22:54:00+03:00,235.11,235.15,235.10,235.12,2411
MOEX:SBER,2023-04-26T22:55:00+03:00,235.12,235.14,235.10,235.11,5186
MOEX:SBER,2023-04-26T22:56:00+03:00,235.10,235.15,235.10,235.15,432
MOEX:SBER,2023-04-26T22:57:00+03:00,235.14,235.14,235.10,235.13,1040
MOEX:SBER,2023-04-26T22:58:00+03:00,235.13,235.13,235.05,235.06,1845
MOEX:SBER,2023-04-26T22:59:00+03:00,235.11,235.11,235.07,235.09,749
MOEX:SBER,2023-04-26T23:00:00+03:00,235.09,235.09,235.05,235.05,430
MOEX:SBER,2023-04-26T23:01:00+03:00,235.06,235.09,235.05,235.06,265
MOEX:SBER,2023-04-26T23:02:00+03:00,235.09,235.09,235.06,235.07,1264
MOEX:SBER,2023-04-26T23:03:00+03:00,235.07,235.07,234.91,235.02,48637
MOEX:SBER,2023-04-26T23:04:00+03:00,235.02,235.05,234.99,235.05,233
MOEX:SBER,2023-04-26T23:05:00+03:00,235.07,235.09,235.03,235.09,642
MOEX:SBER,2023-04-26T23:06:00+03:00,235.10,235.10,235.08,235.09,854
MOEX:SBER,2023-04-26T23:07:00+03:00,235.09,235.09,235.08,235.08,1090
MOEX:SBER,2023-04-26T23:08:00+03:00,235.09,235.09,235.08,235.09,103
MOEX:SBER,2023-04-26T23:09:00+03:00,235.09,235.10,235.09,235.10,457
MOEX:SBER,2023-04-26T23:10:00+03:00,235.10,235.10,235.08,235.09,506
MOEX:SBER,2023-04-26T23:11:00+03:00,235.09,235.12,235.07,235.07,1056
MOEX:SBER,2023-04-26T23:12:00+03:00,235.08,235.10,235.08,235.09,191
MOEX:SBER,2023-04-26T23:13:00+03:00,235.10,235.10,235.09,235.10,218
MOEX:SBER,2023-04-26T23:14:00+03:00,235.09,235.10,235.09,235.09,2110
MOEX:SBER,2023-04-26T23:15:00+03:00,235.10,235.10,235.09,235.10,2053
MOEX:SBER,2023-04-26T23:16:00+03:00,235.09,235.14,235.09,235.11,1417
MOEX:SBER,2023-04-26T23:17:00+03:00,235.14,235.14,235.10,235.14,605
MOEX:SBER,2023-04-26T23:18:00+03:00,235.11,235.14,235.11,235.12,171
MOEX:SBER,2023-04-26T23:19:00+03:00,235.13,235.15,235.12,235.14,873
MOEX:SBER,2023-04-26T23:20:00+03:00,235.14,235.15,235.12,235.14,839
MOEX:SBER,2023-04-26T23:21:00+03:00,235.15,235.15,235.00,235.08,15330
MOEX:SBER,2023-04-26T23:22:00+03:00,235.08,235.10,235.05,235.10,86
MOEX:SBER,2023-04-26T23:23:00+03:00,235.12,235.14,235.11,235.11,71
MOEX:SBER,2023-04-26T23:24:00+03:00,235.14,235.19,235.10,235.15,1294
MOEX:SBER,2023-04-26T23:25:00+03:00,235.17,235.20,235.15,235.18,817
MOEX:SBER,2023-04-26T23:26:00+03:00,235.18,235.20,235.18,235.18,302
MOEX:SBER,2023-04-26T23:27:00+03:00,235.20,235.21,235.18,235.19,579
MOEX:SBER,2023-04-26T23:28:00+03:00,235.20,235.22,235.20,235.20,219
MOEX:SBER,2023-04-26T23:29:00+03:00,235.21,235.21,235.20,235.20,27
MOEX:SBER,2023-04-26T23:30:00+03:00,235.20,235.22,235.20,235.22,319
MOEX:SBER,2023-04-26T23:31:00+03:00,235.23,235.23,235.20,235.20,273
MOEX:SBER,2023-04-26T23:32:00+03:00,235.20,235.23,235.20,235.23,252
MOEX:SBER,2023-04-26T23:33:00+03:00,235.20,235.22,235.19,235.22,191
MOEX:SBER,2023-04-26T23:34:00+03:00,235.22,235.23,235.20,235.20,361
MOEX:SBER,2023-04-26T23:35:00+03:00,235.22,235.27,235.20,235.24,2838
MOEX:SBER,2023-04-26T23:36:00+03:00,235.20,235.25,235.20,235.20,105
MOEX:SBER,2023-04-26T23:37:00+03:00,235.20,235.20,235.03,235.11,7520
MOEX:SBER,2023-04-26T23:38:00+03:00,235.09,235.15,235.08,235.11,367
MOEX:SBER,2023-04-26T23:39:00+03:00,235.14,235.15,235.11,235.15,81
MOEX:SBER,2023-04-26T23:40:00+03:00,235.11,235.16,235.11,235.12,967
MOEX:SBER,2023-04-26T23:41:00+03:00,235.12,235.20,235.11,235.20,1737
MOEX:SBER,2023-04-26T23:42:00+03:00,235.17,235.20,235.17,235.20,613
MOEX:SBER,2023-04-26T23:43:00+03:00,235.21,235.22,235.20,235.20,1957
MOEX:SBER,2023-04-26T23:44:00+03:00,235.18,235.20,235.17,235.17,1708
MOEX:SBER,2023-04-26T23:45:00+03:00,235.18,235.24,235.17,235.24,1549
MOEX:SBER,2023-04-26T23:46:00+03:00,235.19,235.28,235.19,235.25,3570
MOEX:SBER,2023-04-26T23:47:00+03:00,235.21,235.27,235.21,235.27,1012
MOEX:SBER,2023-04-26T23:48:00+03:00,235.28,235.35,235.28,235.35,8125
MOEX:SBER,2023-04-26T23:49:00+03:00,235.34,235.36,235.21,235.21,3416
