MOEX:ROSN,2023-08-02T10:00:00+03:00,517.55,518.95,517.00,518.70,56021
MOEX:ROSN,2023-08-02T10:01:00+03:00,518.70,518.75,517.85,518.40,17586
MOEX:ROSN,2023-08-02T10:02:00+03:00,518.40,518.60,518.10,518.50,21468
MOEX:ROSN,2023-08-02T10:03:00+03:00,518.50,519.00,518.30,518.85,35641
MOEX:ROSN,2023-08-02T10:04:00+03:00,518.90,519.50,518.80,519.45,25647
MOEX:ROSN,2023-08-02T10:05:00+03:00,519.45,519.50,518.80,518.95,25205
MOEX:ROSN,2023-08-02T10:06:00+03:00,518.85,519.00,518.80,518.95,18240
MOEX:ROSN,2023-08-02T10:07:00+03:00,519.00,519.00,518.30,518.65,19554
MOEX:ROSN,2023-08-02T10:08:00+03:00,518.65,518.95,518.15,518.35,15101
MOEX:ROSN,2023-08-02T10:09:00+03:00,518.50,518.70,518.20,518.25,5335
MOEX:ROSN,2023-08-02T10:10:00+03:00,518.20,518.25,515.70,516.90,51966
MOEX:ROSN,2023-08-02T10:11:00+03:00,516.65,517.00,516.45,516.80,11289
MOEX:ROSN,2023-08-02T10:12:00+03:00,516.45,516.80,515.70,515.75,9793
MOEX:ROSN,2023-08-02T10:13:00+03:00,515.75,516.50,515.70,516.20,15713
MOEX:ROSN,2023-08-02T10:14:00+03:00,516.40,516.70,516.15,516.40,26428
MOEX:ROSN,2023-08-02T10:15:00+03:00,516.40,516.40,516.00,516.05,7466
MOEX:ROSN,2023-08-02T10:16:00+03:00,516.05,516.35,515.55,515.65,12355
MOEX:ROSN,2023-08-02T10:17:00+03:00,515.95,516.00,515.60,515.90,2364
MOEX:ROSN,2023-08-02T10:18:00+03:00,515.90,516.00,515.80,516.00,12574
MOEX:ROSN,2023-08-02T10:19:00+03:00,516.00,516.40,515.95,516.35,13329
MOEX:ROSN,2023-08-02T10:20:00+03:00,516.40,516.40,515.60,516.40,20712
MOEX:ROSN,2023-08-02T10:21:00+03:00,516.30,516.40,515.80,516.40,7801
MOEX:ROSN,2023-08-02T10:22:00+03:00,516.25,516.40,516.25,516.25,2178
MOEX:ROSN,2023-08-02T10:23:00+03:00,516.25,516.40,516.25,516.30,2445
MOEX:ROSN,2023-08-02T10:24:00+03:00,516.30,516.40,516.25,516.25,11924
MOEX:ROSN,2023-08-02T10:25:00+03:00,516.25,516.40,516.25,516.25,2146
MOEX:ROSN,2023-08-02T10:26:00+03:00,516.25,516.40,516.00,516.05,4084
MOEX:ROSN,2023-08-02T10:27:00+03:00,516.20,516.25,515.80,516.05,3284
MOEX:ROSN,2023-08-02T10:28:00+03:00,516.05,516.15,515.55,515.70,3747
MOEX:ROSN,2023-08-02T10:29:00+03:00,515.65,515.70,515.45,515.45,10772
MOEX:ROSN,2023-08-02T10:30:00+03:00,515.50,515.50,514.50,514.75,55893
MOEX:ROSN,2023-08-02T10:31:00+03:00,514.50,514.80,514.30,514.50,8732
MOEX:ROSN,2023-08-02T10:32:00+03:00,514.50,514.50,514.10,514.35,44762
MOEX:ROSN,2023-08-02T10:33:00+03:00,514.35,514.50,514.35,514.45,9415
MOEX:ROSN,2023-08-02T10:34:00+03:00,514.45,514.50,514.10,514.40,10076
MOEX:ROSN,2023-08-02T10:35:00+03:00,514.40,514.45,514.15,514.15,6850
MOEX:ROSN,2023-08-02T10:36:00+03:00,514.15,514.35,513.25,513.55,26535
MOEX:ROSN,2023-08-02T10:37:00+03:00,513.80,513.80,513.50,513.60,5912
MOEX:ROSN,2023-08-02T10:38:00+03:00,513.60,513.80,513.00,513.15,28203
MOEX:ROSN,2023-08-02T10:39:00+03:00,513.05,513.20,512.50,512.60,20934
MOEX:ROSN,2023-08-02T10:40:00+03:00,512.60,513.00,512.05,513.00,27748
MOEX:ROSN,2023-08-02T10:41:00+03:00,512.85,514.00,512.65,513.85,13865
MOEX:ROSN,2023-08-02T10:42:00+03:00,514.00,514.50,513.80,513.95,17008
MOEX:ROSN,2023-08-02T10:43:00+03:00,513.90,513.95,513.75,513.95,3811
MOEX:ROSN,2023-08-02T10:44:00+03:00,513.95,515.40,513.90,515.05,46605
MOEX:ROSN,2023-08-02T10:45:00+03:00,514.80,515.75,514.40,514.75,14487
MOEX:ROSN,2023-08-02T10:46:00+03:00,514.75,515.35,514.50,515.05,1525
MOEX:ROSN,2023-08-02T10:47:00+03:00,515.35,516.00,515.15,515.90,20738
MOEX:ROSN,2023-08-02T10:48:00+03:00,515.80,515.90,515.55,515.85,2036
MOEX:ROSN,2023-08-02T10:49:00+03:00,515.80,515.95,515.75,515.85,3759
MOEX:ROSN,2023-08-02T10:50:00+03:00,515.85,515.95,515.25,515.65,12440
MOEX:ROSN,2023-08-02T10:51:00+03:00,515.70,515.95,515.65,515.90,2236
MOEX:ROSN,2023-08-02T10:52:00+03:00,515.90,516.00,515.85,515.90,3203
MOEX:ROSN,2023-08-02T10:53:00+03:00,515.90,516.25,515.90,516.25,7202
MOEX:ROSN,2023-08-02T10:54:00+03:00,516.20,516.20,515.85,515.85,2588
MOEX:ROSN,2023-08-02T10:55:00+03:00,516.00,516.05,515.75,515.85,1807
MOEX:ROSN,2023-08-02T10:56:00+03:00,515.80,516.00,515.65,515.75,1239
MOEX:ROSN,2023-08-02T10:57:00+03:00,515.65,516.00,515.65,516.00,1687
MOEX:ROSN,2023-08-02T10:58:00+03:00,515.70,515.95,515.50,515.55,5697
MOEX:ROSN,2023-08-02T10:59:00+03:00,515.55,515.60,515.00,515.30,4240
MOEX:ROSN,2023-08-02T11:00:00+03:00,515.40,515.70,515.25,515.55,1610
MOEX:ROSN,2023-08-02T11:01:00+03:00,515.55,515.65,515.30,515.40,1054
MOEX:ROSN,2023-08-02T11:02:00+03:00,515.40,515.65,515.00,515.10,3252
MOEX:ROSN,2023-08-02T11:03:00+03:00,515.30,515.40,514.90,515.10,2743
MOEX:ROSN,2023-08-02T11:04:00+03:00,515.10,515.30,515.10,515.30,631
MOEX:ROSN,2023-08-02T11:05:00+03:00,515.30,515.55,515.25,515.50,1971
MOEX:ROSN,2023-08-02T11:06:00+03:00,515.55,516.00,515.50,516.00,1550
MOEX:ROSN,2023-08-02T11:07:00+03:00,516.00,516.15,515.80,516.15,1880
MOEX:ROSN,2023-08-02T11:08:00+03:00,516.00,516.35,515.95,516.10,2925
MOEX:ROSN,2023-08-02T11:09:00+03:00,516.10,516.35,515.95,516.25,1440
MOEX:ROSN,2023-08-02T11:10:00+03:00,516.30,516.40,516.25,516.40,11873
MOEX:ROSN,2023-08-02T11:11:00+03:00,516.35,516.40,516.30,516.35,3221
MOEX:ROSN,2023-08-02T11:12:00+03:00,516.30,516.40,516.30,516.40,1994
MOEX:ROSN,2023-08-02T11:13:00+03:00,516.35,516.50,516.35,516.50,16960
MOEX:ROSN,2023-08-02T11:14:00+03:00,516.50,516.95,516.50,516.95,9126
MOEX:ROSN,2023-08-02T11:15:00+03:00,516.90,517.00,516.75,516.90,4641
MOEX:ROSN,2023-08-02T11:16:00+03:00,516.90,517.20,516.80,517.20,6716
MOEX:ROSN,2023-08-02T11:17:00+03:00,517.05,517.30,517.00,517.25,2345
MOEX:ROSN,2023-08-02T11:18:00+03:00,517.30,517.45,517.05,517.45,6495
MOEX:ROSN,2023-08-02T11:19:00+03:00,517.45,517.50,517.15,517.15,2528
MOEX:ROSN,2023-08-02T11:20:00+03:00,517.30,517.35,516.60,516.80,11159
MOEX:ROSN,2023-08-02T11:21:00+03:00,516.70,516.70,516.35,516.65,1795
MOEX:ROSN,2023-08-02T11:22:00+03:00,516.65,517.50,516.40,517.50,7288
MOEX:ROSN,2023-08-02T11:23:00+03:00,517.25,517.90,517.25,517.50,9150
MOEX:ROSN,2023-08-02T11:24:00+03:00,517.50,518.00,517.50,517.80,8094
MOEX:ROSN,2023-08-02T11:25:00+03:00,517.80,517.90,517.50,517.60,7687
MOEX:ROSN,2023-08-02T11:26:00+03:00,517.75,518.05,517.50,518.05,6572
MOEX:ROSN,2023-08-02T11:27:00+03:00,518.00,518.05,517.45,517.50,5781
MOEX:ROSN,2023-08-02T11:28:00+03:00,517.40,518.00,517.25,518.00,14857
MOEX:ROSN,2023-08-02T11:29:00+03:00,517.75,517.90,517.65,517.85,370
MOEX:ROSN,2023-08-02T11:30:00+03:00,517.85,517.85,517.65,517.70,510
MOEX:ROSN,2023-08-02T11:31:00+03:00,517.80,518.00,517.65,518.00,7814
MOEX:ROSN,2023-08-02T11:32:00+03:00,517.85,518.05,517.85,517.95,3221
MOEX:ROSN,2023-08-02T11:33:00+03:00,517.90,518.00,517.70,517.95,5850
MOEX:ROSN,2023-08-02T11:34:00+03:00,517.95,518.00,517.85,518.00,4353
MOEX:ROSN,2023-08-02T11:35:00+03:00,517.95,518.05,517.85,517.85,8099
MOEX:ROSN,2023-08-02T11:36:00+03:00,517.85,518.05,517.85,517.90,2766
MOEX:ROSN,2023-08-02T11:37:00+03:00,517.95,518.00,517.80,518.00,1104
MOEX:ROSN,2023-08-02T11:38:00+03:00,518.00,518.00,517.85,517.95,803
MOEX:ROSN,2023-08-02T11:39:00+03:00,517.95,518.05,517.85,518.00,2859
MOEX:ROSN,2023-08-02T11:40:00+03:00,518.05,518.20,518.00,518.20,21153
MOEX:ROSN,2023-08-02T11:41:00+03:00,518.20,518.20,518.15,518.20,12748
MOEX:ROSN,2023-08-02T11:42:00+03:00,518.20,518.20,518.00,518.00,70510
MOEX:ROSN,2023-08-02T11:43:00+03:00,518.00,518.05,517.00,517.00,28333
MOEX:ROSN,2023-08-02T11:44:00+03:00,517.20,517.20,516.25,516.45,31939
MOEX:ROSN,2023-08-02T11:45:00+03:00,516.45,517.60,516.45,517.20,12852
MOEX:ROSN,2023-08-02T11:46:00+03:00,517.10,517.20,517.00,517.05,3634
MOEX:ROSN,2023-08-02T11:47:00+03:00,517.20,517.45,517.05,517.45,3164
MOEX:ROSN,2023-08-02T11:48:00+03:00,517.40,517.60,517.25,517.50,9333
MOEX:ROSN,2023-08-02T11:49:00+03:00,517.50,517.55,517.25,517.25,2898
MOEX:ROSN,2023-08-02T11:50:00+03:00,517.25,517.45,517.15,517.45,1991
MOEX:ROSN,2023-08-02T11:51:00+03:00,517.45,517.45,517.20,517.30,1687
MOEX:ROSN,2023-08-02T11:52:00+03:00,517.40,517.45,516.65,516.85,11563
MOEX:ROSN,2023-08-02T11:53:00+03:00,516.75,517.25,516.60,517.10,2620
MOEX:ROSN,2023-08-02T11:54:00+03:00,517.30,517.60,517.15,517.30,4089
MOEX:ROSN,2023-08-02T11:55:00+03:00,517.50,517.50,517.05,517.25,4681
MOEX:ROSN,2023-08-02T11:56:00+03:00,517.10,517.25,517.05,517.05,6133
MOEX:ROSN,2023-08-02T11:57:00+03:00,517.25,517.25,516.60,516.75,3613
MOEX:ROSN,2023-08-02T11:58:00+03:00,516.75,516.85,516.60,516.80,1025
MOEX:ROSN,2023-08-02T11:59:00+03:00,516.80,516.80,516.65,516.70,1669
MOEX:ROSN,2023-08-02T12:00:00+03:00,516.80,516.80,516.35,516.55,4778
MOEX:ROSN,2023-08-02T12:01:00+03:00,516.65,517.30,516.65,516.95,8145
MOEX:ROSN,2023-08-02T12:02:00+03:00,517.20,517.40,517.00,517.15,2495
MOEX:ROSN,2023-08-02T12:03:00+03:00,517.20,517.85,517.05,517.50,11102
MOEX:ROSN,2023-08-02T12:04:00+03:00,517.70,517.85,517.50,517.60,805
MOEX:ROSN,2023-08-02T12:05:00+03:00,517.60,517.90,517.50,517.60,2366
MOEX:ROSN,2023-08-02T12:06:00+03:00,517.65,517.90,517.60,517.90,2108
MOEX:ROSN,2023-08-02T12:07:00+03:00,517.75,517.80,517.60,517.80,2300
MOEX:ROSN,2023-08-02T12:08:00+03:00,517.65,517.80,517.60,517.70,3287
MOEX:ROSN,2023-08-02T12:09:00+03:00,517.80,517.85,517.50,517.75,2237
MOEX:ROSN,2023-08-02T12:10:00+03:00,517.55,517.80,517.50,517.70,677
MOEX:ROSN,2023-08-02T12:11:00+03:00,517.70,518.00,517.70,518.00,4891
MOEX:ROSN,2023-08-02T12:12:00+03:00,517.85,518.20,517.85,518.20,12135
MOEX:ROSN,2023-08-02T12:13:00+03:00,518.10,518.20,518.05,518.05,7769
MOEX:ROSN,2023-08-02T12:14:00+03:00,518.10,518.10,517.70,517.85,2633
MOEX:ROSN,2023-08-02T12:15:00+03:00,518.05,518.05,517.20,517.20,2524
MOEX:ROSN,2023-08-02T12:16:00+03:00,517.45,517.75,517.25,517.60,2424
MOEX:ROSN,2023-08-02T12:17:00+03:00,517.60,517.80,517.55,517.75,4302
MOEX:ROSN,2023-08-02T12:18:00+03:00,517.75,517.80,517.55,517.80,2254
MOEX:ROSN,2023-08-02T12:19:00+03:00,517.80,517.80,517.50,517.60,2707
MOEX:ROSN,2023-08-02T12:20:00+03:00,517.75,517.80,517.60,517.80,1185
MOEX:ROSN,2023-08-02T12:21:00+03:00,517.80,518.15,517.65,517.70,1811
MOEX:ROSN,2023-08-02T12:22:00+03:00,517.65,517.80,517.20,517.60,5031
MOEX:ROSN,2023-08-02T12:23:00+03:00,517.75,518.05,517.60,517.80,440
MOEX:ROSN,2023-08-02T12:24:00+03:00,517.85,518.20,517.80,517.90,8854
MOEX:ROSN,2023-08-02T12:25:00+03:00,518.05,518.20,517.90,518.00,4989
MOEX:ROSN,2023-08-02T12:26:00+03:00,518.05,518.15,517.60,517.95,50337
MOEX:ROSN,2023-08-02T12:27:00+03:00,517.90,517.95,517.90,517.90,3291
MOEX:ROSN,2023-08-02T12:28:00+03:00,517.90,517.95,517.90,517.90,7132
MOEX:ROSN,2023-08-02T12:29:00+03:00,517.95,517.95,517.55,517.70,5326
MOEX:ROSN,2023-08-02T12:30:00+03:00,517.70,517.70,517.65,517.70,2284
MOEX:ROSN,2023-08-02T12:31:00+03:00,517.70,518.00,517.70,518.00,705
MOEX:ROSN,2023-08-02T12:32:00+03:00,517.90,518.00,517.80,517.95,1152
MOEX:ROSN,2023-08-02T12:33:00+03:00,517.85,518.00,517.75,517.85,2864
MOEX:ROSN,2023-08-02T12:34:00+03:00,517.85,517.85,517.20,517.40,7809
MOEX:ROSN,2023-08-02T12:35:00+03:00,517.25,517.85,517.25,517.85,3755
MOEX:ROSN,2023-08-02T12:36:00+03:00,517.60,518.00,517.60,518.00,176
MOEX:ROSN,2023-08-02T12:37:00+03:00,517.80,518.00,517.65,517.95,1394
MOEX:ROSN,2023-08-02T12:38:00+03:00,518.00,518.00,517.70,517.85,10512
MOEX:ROSN,2023-08-02T12:39:00+03:00,517.85,517.90,517.35,517.70,8059
MOEX:ROSN,2023-08-02T12:40:00+03:00,517.65,517.70,516.70,516.95,22987
MOEX:ROSN,2023-08-02T12:41:00+03:00,516.90,517.40,516.90,517.40,6235
MOEX:ROSN,2023-08-02T12:42:00+03:00,517.15,517.50,517.05,517.45,1059
MOEX:ROSN,2023-08-02T12:43:00+03:00,517.40,517.60,517.20,517.60,2102
MOEX:ROSN,2023-08-02T12:44:00+03:00,517.50,517.75,517.50,517.50,1875
MOEX:ROSN,2023-08-02T12:45:00+03:00,517.55,517.75,517.55,517.65,562
MOEX:ROSN,2023-08-02T12:46:00+03:00,517.70,517.75,517.55,517.75,1113
MOEX:ROSN,2023-08-02T12:47:00+03:00,517.70,517.80,517.50,517.60,3560
MOEX:ROSN,2023-08-02T12:48:00+03:00,517.60,517.85,517.55,517.60,3116
MOEX:ROSN,2023-08-02T12:49:00+03:00,517.60,517.80,517.55,517.60,418
MOEX:ROSN,2023-08-02T12:50:00+03:00,517.80,517.85,517.60,517.85,2234
MOEX:ROSN,2023-08-02T12:51:00+03:00,517.85,517.85,517.50,517.75,2548
MOEX:ROSN,2023-08-02T12:52:00+03:00,517.70,517.75,517.50,517.65,1521
MOEX:ROSN,2023-08-02T12:53:00+03:00,517.65,517.90,517.65,517.90,1611
MOEX:ROSN,2023-08-02T12:54:00+03:00,517.90,518.05,517.65,518.05,4177
MOEX:ROSN,2023-08-02T12:55:00+03:00,518.05,518.20,517.85,518.15,8065
MOEX:ROSN,2023-08-02T12:56:00+03:00,518.15,518.20,518.00,518.15,1092
MOEX:ROSN,2023-08-02T12:57:00+03:00,518.15,518.15,517.90,518.10,2289
MOEX:ROSN,2023-08-02T12:58:00+03:00,518.10,518.20,518.00,518.10,506
MOEX:ROSN,2023-08-02T12:59:00+03:00,518.10,518.20,517.85,518.20,3279
MOEX:ROSN,2023-08-02T13:00:00+03:00,518.20,518.65,518.20,518.60,16963
MOEX:ROSN,2023-08-02T13:01:00+03:00,518.60,518.85,518.50,518.80,6223
MOEX:ROSN,2023-08-02T13:02:00+03:00,518.80,518.95,518.65,518.70,2816
MOEX:ROSN,2023-08-02T13:03:00+03:00,518.70,518.95,518.70,518.90,3355
MOEX:ROSN,2023-08-02T13:04:00+03:00,518.70,519.00,518.20,518.65,28263
MOEX:ROSN,2023-08-02T13:05:00+03:00,518.75,519.00,518.45,519.00,7661
MOEX:ROSN,2023-08-02T13:06:00+03:00,518.85,519.00,518.65,518.75,8729
MOEX:ROSN,2023-08-02T13:07:00+03:00,518.75,519.00,518.70,518.80,5381
MOEX:ROSN,2023-08-02T13:08:00+03:00,518.75,518.80,518.50,518.60,3623
MOEX:ROSN,2023-08-02T13:09:00+03:00,518.60,518.60,518.35,518.55,1147
MOEX:ROSN,2023-08-02T13:10:00+03:00,518.40,518.80,518.35,518.75,1225
MOEX:ROSN,2023-08-02T13:11:00+03:00,518.55,518.80,518.30,518.65,1405
MOEX:ROSN,2023-08-02T13:12:00+03:00,518.50,518.55,518.30,518.35,3745
MOEX:ROSN,2023-08-02T13:13:00+03:00,518.40,518.45,517.50,517.60,27252
MOEX:ROSN,2023-08-02T13:14:00+03:00,517.60,517.60,517.50,517.55,65393
MOEX:ROSN,2023-08-02T13:15:00+03:00,517.55,517.55,517.50,517.55,2176
MOEX:ROSN,2023-08-02T13:16:00+03:00,517.55,517.80,517.50,517.55,12324
MOEX:ROSN,2023-08-02T13:17:00+03:00,517.80,517.80,517.50,517.55,1502
MOEX:ROSN,2023-08-02T13:18:00+03:00,517.60,517.75,517.50,517.75,3614
MOEX:ROSN,2023-08-02T13:19:00+03:00,517.85,518.35,517.75,518.10,3313
MOEX:ROSN,2023-08-02T13:20:00+03:00,518.30,518.35,517.90,517.95,2479
MOEX:ROSN,2023-08-02T13:21:00+03:00,517.95,518.25,517.75,518.05,1756
MOEX:ROSN,2023-08-02T13:22:00+03:00,518.00,518.30,518.00,518.15,319
MOEX:ROSN,2023-08-02T13:23:00+03:00,518.30,518.30,517.85,518.00,2195
MOEX:ROSN,2023-08-02T13:24:00+03:00,518.00,518.00,517.65,517.75,1529
MOEX:ROSN,2023-08-02T13:25:00+03:00,517.70,517.90,517.50,517.80,4876
MOEX:ROSN,2023-08-02T13:26:00+03:00,517.65,517.95,517.65,517.80,1151
MOEX:ROSN,2023-08-02T13:27:00+03:00,517.90,518.30,517.60,517.85,5597
MOEX:ROSN,2023-08-02T13:28:00+03:00,517.80,517.85,517.55,517.75,1546
MOEX:ROSN,2023-08-02T13:29:00+03:00,517.75,518.20,517.75,518.00,2360
MOEX:ROSN,2023-08-02T13:30:00+03:00,518.20,518.40,518.00,518.25,3150
MOEX:ROSN,2023-08-02T13:31:00+03:00,518.05,518.35,518.05,518.35,659
MOEX:ROSN,2023-08-02T13:32:00+03:00,518.25,518.45,518.05,518.35,910
MOEX:ROSN,2023-08-02T13:33:00+03:00,518.35,518.35,518.05,518.25,666
MOEX:ROSN,2023-08-02T13:34:00+03:00,518.25,518.35,518.05,518.25,2102
MOEX:ROSN,2023-08-02T13:35:00+03:00,518.25,518.45,518.15,518.45,1870
MOEX:ROSN,2023-08-02T13:36:00+03:00,518.45,519.00,518.30,518.95,10089
MOEX:ROSN,2023-08-02T13:37:00+03:00,518.70,519.70,518.70,519.20,34069
MOEX:ROSN,2023-08-02T13:38:00+03:00,519.35,519.50,519.15,519.25,6067
MOEX:ROSN,2023-08-02T13:39:00+03:00,519.30,519.70,519.20,519.70,4675
MOEX:ROSN,2023-08-02T13:40:00+03:00,519.70,519.70,519.20,519.45,3492
MOEX:ROSN,2023-08-02T13:41:00+03:00,519.45,519.70,519.35,519.60,7456
MOEX:ROSN,2023-08-02T13:42:00+03:00,519.55,519.60,519.50,519.50,3890
MOEX:ROSN,2023-08-02T13:43:00+03:00,519.55,519.55,519.50,519.55,623
MOEX:ROSN,2023-08-02T13:44:00+03:00,519.50,519.50,519.00,519.10,10729
MOEX:ROSN,2023-08-02T13:45:00+03:00,519.10,519.10,518.80,519.00,8590
MOEX:ROSN,2023-08-02T13:46:00+03:00,518.95,519.40,518.85,519.35,3619
MOEX:ROSN,2023-08-02T13:47:00+03:00,519.40,519.40,519.15,519.30,2819
MOEX:ROSN,2023-08-02T13:48:00+03:00,519.30,519.50,519.20,519.45,4808
MOEX:ROSN,2023-08-02T13:49:00+03:00,519.50,519.55,519.30,519.55,6574
MOEX:ROSN,2023-08-02T13:50:00+03:00,519.55,519.85,519.45,519.80,12438
MOEX:ROSN,2023-08-02T13:51:00+03:00,519.85,519.95,519.80,519.90,17904
MOEX:ROSN,2023-08-02T13:52:00+03:00,519.95,520.00,519.00,519.05,65070
MOEX:ROSN,2023-08-02T13:53:00+03:00,519.05,519.90,519.00,519.45,21070
MOEX:ROSN,2023-08-02T13:54:00+03:00,519.40,519.75,519.40,519.60,402
MOEX:ROSN,2023-08-02T13:55:00+03:00,519.65,519.70,519.30,519.55,4510
MOEX:ROSN,2023-08-02T13:56:00+03:00,519.65,519.85,519.50,519.80,6810
MOEX:ROSN,2023-08-02T13:57:00+03:00,519.75,520.00,519.75,520.00,68391
MOEX:ROSN,2023-08-02T13:58:00+03:00,520.00,521.10,519.95,521.10,64315
MOEX:ROSN,2023-08-02T13:59:00+03:00,521.10,521.20,520.90,521.15,25183
MOEX:ROSN,2023-08-02T14:00:00+03:00,521.10,521.45,521.00,521.15,25046
MOEX:ROSN,2023-08-02T14:01:00+03:00,521.30,522.00,520.55,521.55,75888
MOEX:ROSN,2023-08-02T14:02:00+03:00,521.60,522.05,521.55,522.05,26245
MOEX:ROSN,2023-08-02T14:03:00+03:00,522.00,522.05,520.60,521.75,47469
MOEX:ROSN,2023-08-02T14:04:00+03:00,521.75,521.95,521.65,521.80,23708
MOEX:ROSN,2023-08-02T14:05:00+03:00,521.80,522.00,521.70,521.80,12564
MOEX:ROSN,2023-08-02T14:06:00+03:00,521.80,522.00,521.00,521.45,39859
MOEX:ROSN,2023-08-02T14:07:00+03:00,521.20,521.40,521.05,521.05,7991
MOEX:ROSN,2023-08-02T14:08:00+03:00,521.05,521.50,520.60,521.50,15707
MOEX:ROSN,2023-08-02T14:09:00+03:00,521.50,522.00,521.35,521.80,13761
MOEX:ROSN,2023-08-02T14:10:00+03:00,521.65,522.25,521.35,522.25,34421
MOEX:ROSN,2023-08-02T14:11:00+03:00,522.15,522.40,522.00,522.30,7169
MOEX:ROSN,2023-08-02T14:12:00+03:00,522.30,522.70,522.10,522.65,8371
MOEX:ROSN,2023-08-02T14:13:00+03:00,522.65,522.80,522.45,522.80,3424
MOEX:ROSN,2023-08-02T14:14:00+03:00,522.80,522.80,522.55,522.75,7202
MOEX:ROSN,2023-08-02T14:15:00+03:00,522.75,522.75,522.40,522.55,13661
MOEX:ROSN,2023-08-02T14:16:00+03:00,522.55,522.55,521.35,521.45,28030
MOEX:ROSN,2023-08-02T14:17:00+03:00,521.65,522.00,521.50,521.50,4333
MOEX:ROSN,2023-08-02T14:18:00+03:00,521.60,522.80,521.50,522.50,16844
MOEX:ROSN,2023-08-02T14:19:00+03:00,522.60,522.65,522.30,522.50,7608
MOEX:ROSN,2023-08-02T14:20:00+03:00,522.50,522.50,522.20,522.30,2911
MOEX:ROSN,2023-08-02T14:21:00+03:00,522.30,522.40,522.15,522.35,2578
MOEX:ROSN,2023-08-02T14:22:00+03:00,522.30,522.50,522.05,522.40,15581
MOEX:ROSN,2023-08-02T14:23:00+03:00,522.40,522.60,522.00,522.35,27054
MOEX:ROSN,2023-08-02T14:24:00+03:00,522.35,522.40,522.00,522.35,3728
MOEX:ROSN,2023-08-02T14:25:00+03:00,522.20,522.40,522.00,522.35,10556
MOEX:ROSN,2023-08-02T14:26:00+03:00,522.25,522.30,521.55,522.05,4051
MOEX:ROSN,2023-08-02T14:27:00+03:00,521.90,522.05,521.65,521.90,2853
