MOEX:ROSN,2023-08-02T10:00:00+03:00,517.55,518.95,517.00,518.70,56021
MOEX:ROSN,2023-08-02T14:28:00+03:00,521.70,521.90,521.50,521.80,3004
MOEX:ROSN,2023-08-02T14:29:00+03:00,521.80,521.90,521.70,521.85,5058
MOEX:ROSN,2023-08-02T14:30:00+03:00,521.90,522.10,521.85,522.00,6655
MOEX:ROSN,2023-08-02T14:31:00+03:00,522.00,522.00,521.70,521.70,1991
MOEX:ROSN,2023-08-02T14:32:00+03:00,521.70,521.85,521.30,521.35,8486
MOEX:ROSN,2023-08-02T14:33:00+03:00,521.30,521.85,521.15,521.70,10027
MOEX:ROSN,2023-08-02T14:34:00+03:00,521.70,521.85,520.40,520.50,22964
MOEX:ROSN,2023-08-02T14:35:00+03:00,520.55,521.00,520.50,520.95,12797
MOEX:ROSN,2023-08-02T14:36:00+03:00,520.95,521.60,520.55,521.50,10726
MOEX:ROSN,2023-08-02T14:37:00+03:00,521.20,521.70,521.15,521.30,4521
MOEX:ROSN,2023-08-02T14:38:00+03:00,521.35,521.75,521.25,521.35,3891
MOEX:ROSN,2023-08-02T14:39:00+03:00,521.35,521.50,521.30,521.35,1591
MOEX:ROSN,2023-08-02T14:40:00+03:00,521.50,521.80,521.35,521.65,2130
MOEX:ROSN,2023-08-02T14:41:00+03:00,521.80,521.85,521.45,521.85,6892
MOEX:ROSN,2023-08-02T14:42:00+03:00,521.85,521.85,521.45,521.70,1898
MOEX:ROSN,2023-08-02T14:43:00+03:00,521.70,521.85,521.55,521.70,3550
MOEX:ROSN,2023-08-02T14:44:00+03:00,521.85,521.85,521.65,521.75,3464
MOEX:ROSN,2023-08-02T14:45:00+03:00,521.60,521.80,521.60,521.70,1245
MOEX:ROSN,2023-08-02T14:46:00+03:00,521.70,521.80,521.50,521.60,1610
MOEX:ROSN,2023-08-02T14:47:00+03:00,521.60,521.60,521.25,521.25,1672
MOEX:ROSN,2023-08-02T14:48:00+03:00,521.35,521.60,521.25,521.45,3838
MOEX:ROSN,2023-08-02T14:49:00+03:00,521.40,521.70,521.25,521.70,2402
MOEX:ROSN,2023-08-02T14:50:00+03:00,521.70,521.80,521.60,521.70,1957
MOEX:ROSN,2023-08-02T14:51:00+03:00,521.70,522.00,521.70,521.90,5858
MOEX:ROSN,2023-08-02T14:52:00+03:00,521.90,522.10,521.75,522.10,10807
MOEX:ROSN,2023-08-02T14:53:00+03:00,522.10,522.20,521.85,522.00,1198
MOEX:ROSN,2023-08-02T14:54:00+03:00,522.00,522.10,521.85,521.90,7780
MOEX:ROSN,2023-08-02T14:55:00+03:00,522.10,522.25,521.95,522.00,12041
MOEX:ROSN,2023-08-02T14:56:00+03:00,522.05,522.25,522.00,522.20,2246
MOEX:ROSN,2023-08-02T14:57:00+03:00,522.20,522.25,521.90,521.90,543
MOEX:ROSN,2023-08-02T14:58:00+03:00,521.90,522.00,521.90,522.00,2346
MOEX:ROSN,2023-08-02T14:59:00+03:00,521.90,522.15,521.90,522.00,516
MOEX:ROSN,2023-08-02T15:00:00+03:00,522.15,522.20,522.00,522.05,6515
MOEX:ROSN,2023-08-02T15:01:00+03:00,522.05,522.10,521.90,521.90,701
MOEX:ROSN,2023-08-02T15:02:00+03:00,522.00,522.00,521.90,522.00,3084
MOEX:ROSN,2023-08-02T15:03:00+03:00,522.00,522.00,521.90,521.90,1249
MOEX:ROSN,2023-08-02T15:04:00+03:00,521.90,521.90,521.55,521.55,6075
MOEX:ROSN,2023-08-02T15:05:00+03:00,521.80,521.80,521.35,521.45,1277
MOEX:ROSN,2023-08-02T15:06:00+03:00,521.45,521.45,520.80,521.00,5670
MOEX:ROSN,2023-08-02T15:07:00+03:00,521.00,521.50,520.75,521.25,1145
MOEX:ROSN,2023-08-02T15:08:00+03:00,521.25,521.50,521.00,521.40,3595
MOEX:ROSN,2023-08-02T15:09:00+03:00,521.45,521.85,521.10,521.25,5302
MOEX:ROSN,2023-08-02T15:10:00+03:00,521.45,521.55,521.05,521.50,1832
MOEX:ROSN,2023-08-02T15:11:00+03:00,521.10,521.50,521.05,521.15,190
MOEX:ROSN,2023-08-02T15:12:00+03:00,521.25,521.40,521.05,521.05,1969
MOEX:ROSN,2023-08-02T15:13:00+03:00,521.20,521.20,520.75,520.75,7205
MOEX:ROSN,2023-08-02T15:14:00+03:00,520.90,521.10,520.75,520.80,1301
MOEX:ROSN,2023-08-02T15:15:00+03:00,520.80,520.80,520.60,520.75,22361
MOEX:ROSN,2023-08-02T15:16:00+03:00,520.60,520.75,520.25,520.25,9312
MOEX:ROSN,2023-08-02T15:17:00+03:00,520.25,520.40,520.25,520.25,1743
MOEX:ROSN,2023-08-02T15:18:00+03:00,520.25,520.40,519.70,519.90,19489
MOEX:ROSN,2023-08-02T15:19:00+03:00,519.90,519.90,519.55,519.75,4634
MOEX:ROSN,2023-08-02T15:20:00+03:00,519.75,520.45,519.70,520.45,8546
MOEX:ROSN,2023-08-02T15:21:00+03:00,520.25,520.50,520.05,520.10,1526
MOEX:ROSN,2023-08-02T15:22:00+03:00,520.40,520.45,520.10,520.35,3112
MOEX:ROSN,2023-08-02T15:23:00+03:00,520.25,520.40,520.15,520.40,380
MOEX:ROSN,2023-08-02T15:24:00+03:00,520.20,521.00,520.10,520.70,8049
MOEX:ROSN,2023-08-02T15:25:00+03:00,520.45,520.80,520.40,520.70,1596
MOEX:ROSN,2023-08-02T15:26:00+03:00,520.65,520.75,520.50,520.70,694
MOEX:ROSN,2023-08-02T15:27:00+03:00,520.70,520.70,520.50,520.50,234
MOEX:ROSN,2023-08-02T15:28:00+03:00,520.55,520.70,520.50,520.70,298
MOEX:ROSN,2023-08-02T15:29:00+03:00,520.70,521.00,520.50,520.95,3124
MOEX:ROSN,2023-08-02T15:30:00+03:00,520.65,520.90,520.50,520.85,769
MOEX:ROSN,2023-08-02T15:31:00+03:00,520.70,521.00,520.70,521.00,4109
MOEX:ROSN,2023-08-02T15:32:00+03:00,520.85,521.65,520.85,521.20,22613
MOEX:ROSN,2023-08-02T15:33:00+03:00,521.25,521.25,521.05,521.05,1460
MOEX:ROSN,2023-08-02T15:34:00+03:00,521.15,521.15,521.00,521.05,921
MOEX:ROSN,2023-08-02T15:35:00+03:00,521.15,522.05,521.05,521.45,10789
MOEX:ROSN,2023-08-02T15:36:00+03:00,521.45,521.60,521.40,521.55,508
MOEX:ROSN,2023-08-02T15:37:00+03:00,521.40,521.70,521.40,521.65,1418
MOEX:ROSN,2023-08-02T15:38:00+03:00,521.65,521.70,521.40,521.60,937
MOEX:ROSN,2023-08-02T15:39:00+03:00,521.45,521.70,521.40,521.70,1621
MOEX:ROSN,2023-08-02T15:40:00+03:00,521.85,521.90,521.70,521.90,1574
MOEX:ROSN,2023-08-02T15:41:00+03:00,521.85,521.95,521.75,521.85,1168
MOEX:ROSN,2023-08-02T15:42:00+03:00,521.85,521.85,521.70,521.70,1527
MOEX:ROSN,2023-08-02T15:43:00+03:00,521.75,521.90,521.60,521.85,3049
MOEX:ROSN,2023-08-02T15:44:00+03:00,521.75,522.00,521.65,521.65,1673
MOEX:ROSN,2023-08-02T15:45:00+03:00,521.70,521.95,521.65,521.95,1097
MOEX:ROSN,2023-08-02T15:46:00+03:00,521.90,522.05,521.90,522.05,2672
MOEX:ROSN,2023-08-02T15:47:00+03:00,522.00,522.20,521.95,522.20,2934
MOEX:ROSN,2023-08-02T15:48:00+03:00,522.20,522.25,522.00,522.00,2828
MOEX:ROSN,2023-08-02T15:49:00+03:00,522.20,522.20,521.90,521.90,2411
MOEX:ROSN,2023-08-02T15:50:00+03:00,521.95,522.00,521.70,521.80,6858
MOEX:ROSN,2023-08-02T15:51:00+03:00,521.80,521.80,521.70,521.75,2018
MOEX:ROSN,2023-08-02T15:52:00+03:00,521.75,521.80,521.70,521.70,1946
MOEX:ROSN,2023-08-02T15:53:00+03:00,521.80,521.80,521.70,521.70,764
MOEX:ROSN,2023-08-02T15:54:00+03:00,521.75,521.75,521.70,521.75,405
MOEX:ROSN,2023-08-02T15:55:00+03:00,521.75,522.00,521.70,522.00,3262
MOEX:ROSN,2023-08-02T15:56:00+03:00,522.00,522.00,521.70,522.00,4155
MOEX:ROSN,2023-08-02T15:57:00+03:00,522.00,522.00,521.60,521.60,4846
MOEX:ROSN,2023-08-02T15:58:00+03:00,521.65,521.70,521.50,521.60,13555
MOEX:ROSN,2023-08-02T15:59:00+03:00,521.60,521.60,521.25,521.40,2053
MOEX:ROSN,2023-08-02T16:00:00+03:00,521.40,521.85,521.20,521.55,3860
MOEX:ROSN,2023-08-02T16:01:00+03:00,521.85,521.85,521.00,521.55,19101
MOEX:ROSN,2023-08-02T16:02:00+03:00,521.55,521.70,521.25,521.70,1516
MOEX:ROSN,2023-08-02T16:03:00+03:00,521.70,521.70,521.45,521.60,1465
MOEX:ROSN,2023-08-02T16:04:00+03:00,521.60,521.80,521.50,521.75,2963
MOEX:ROSN,2023-08-02T16:05:00+03:00,521.75,521.75,521.55,521.60,1789
MOEX:ROSN,2023-08-02T16:06:00+03:00,521.60,521.80,521.55,521.70,3067
MOEX:ROSN,2023-08-02T16:07:00+03:00,521.70,522.00,521.55,522.00,5866
MOEX:ROSN,2023-08-02T16:08:00+03:00,522.00,522.75,522.00,522.40,29638
MOEX:ROSN,2023-08-02T16:09:00+03:00,522.60,522.70,522.40,522.60,2652
MOEX:ROSN,2023-08-02T16:10:00+03:00,522.60,522.65,522.30,522.50,1542
MOEX:ROSN,2023-08-02T16:11:00+03:00,522.50,522.60,522.30,522.55,4079
MOEX:ROSN,2023-08-02T16:12:00+03:00,522.55,522.70,522.50,522.70,5634
MOEX:ROSN,2023-08-02T16:13:00+03:00,522.70,522.70,521.85,521.95,9031
MOEX:ROSN,2023-08-02T16:14:00+03:00,521.95,521.95,521.70,521.95,3929
MOEX:ROSN,2023-08-02T16:15:00+03:00,521.95,522.35,521.80,522.15,3756
MOEX:ROSN,2023-08-02T16:16:00+03:00,522.10,522.35,521.90,522.15,3277
MOEX:ROSN,2023-08-02T16:17:00+03:00,522.15,522.15,521.60,521.80,3215
MOEX:ROSN,2023-08-02T16:18:00+03:00,521.65,522.40,521.65,522.35,1575
MOEX:ROSN,2023-08-02T16:19:00+03:00,522.35,522.50,522.15,522.40,2595
MOEX:ROSN,2023-08-02T16:20:00+03:00,522.45,522.60,521.65,522.10,9344
MOEX:ROSN,2023-08-02T16:21:00+03:00,522.10,522.20,522.00,522.00,1319
MOEX:ROSN,2023-08-02T16:22:00+03:00,522.20,522.50,522.05,522.20,2760
MOEX:ROSN,2023-08-02T16:23:00+03:00,522.20,522.60,522.00,522.30,10139
MOEX:ROSN,2023-08-02T16:24:00+03:00,522.30,522.35,522.00,522.35,5564
MOEX:ROSN,2023-08-02T16:25:00+03:00,522.30,522.50,522.30,522.50,1212
MOEX:ROSN,2023-08-02T16:26:00+03:00,522.50,522.55,522.30,522.35,2861
MOEX:ROSN,2023-08-02T16:27:00+03:00,522.35,522.45,522.20,522.25,2529
MOEX:ROSN,2023-08-02T16:28:00+03:00,522.25,522.45,522.20,522.40,2320
MOEX:ROSN,2023-08-02T16:29:00+03:00,522.40,522.50,522.25,522.40,2992
MOEX:ROSN,2023-08-02T16:30:00+03:00,522.40,522.45,522.10,522.30,2987
MOEX:ROSN,2023-08-02T16:31:00+03:00,522.45,522.50,522.05,522.10,3028
MOEX:ROSN,2023-08-02T16:32:00+03:00,522.20,522.50,522.10,522.35,3190
MOEX:ROSN,2023-08-02T16:33:00+03:00,522.45,522.50,522.30,522.50,12750
MOEX:ROSN,2023-08-02T16:34:00+03:00,522.45,522.85,522.45,522.85,12791
MOEX:ROSN,2023-08-02T16:35:00+03:00,522.85,522.85,522.55,522.60,4281
MOEX:ROSN,2023-08-02T16:36:00+03:00,522.60,522.65,522.15,522.35,2682
MOEX:ROSN,2023-08-02T16:37:00+03:00,522.35,522.85,522.35,522.70,4914
MOEX:ROSN,2023-08-02T16:38:00+03:00,522.70,522.70,522.45,522.70,1442
MOEX:ROSN,2023-08-02T16:39:00+03:00,522.60,522.85,522.60,522.65,2204
MOEX:ROSN,2023-08-02T16:40:00+03:00,522.80,522.85,522.60,522.65,2644
MOEX:ROSN,2023-08-02T16:41:00+03:00,522.80,522.85,522.70,522.85,3605
MOEX:ROSN,2023-08-02T16:42:00+03:00,522.85,522.85,522.70,522.85,3140
MOEX:ROSN,2023-08-02T16:43:00+03:00,522.85,522.85,522.70,522.85,3107
MOEX:ROSN,2023-08-02T16:44:00+03:00,522.85,522.95,522.65,522.95,15848
MOEX:ROSN,2023-08-02T16:45:00+03:00,522.95,523.00,522.65,522.85,15443
MOEX:ROSN,2023-08-02T16:46:00+03:00,522.85,522.90,522.65,522.75,5026
MOEX:ROSN,2023-08-02T16:47:00+03:00,522.75,522.80,522.65,522.65,3534
MOEX:ROSN,2023-08-02T16:48:00+03:00,522.75,522.75,522.35,522.75,2166
MOEX:ROSN,2023-08-02T16:49:00+03:00,522.65,522.90,522.35,522.55,5267
MOEX:ROSN,2023-08-02T16:50:00+03:00,522.55,522.70,522.30,522.60,3730
MOEX:ROSN,2023-08-02T16:51:00+03:00,522.45,522.90,522.45,522.85,3313
MOEX:ROSN,2023-08-02T16:52:00+03:00,522.85,522.95,522.65,522.80,5562
MOEX:ROSN,2023-08-02T16:53:00+03:00,522.65,522.95,522.35,522.80,3430
MOEX:ROSN,2023-08-02T16:54:00+03:00,522.80,522.80,522.60,522.80,1259
MOEX:ROSN,2023-08-02T16:55:00+03:00,522.80,522.80,522.50,522.75,4310
MOEX:ROSN,2023-08-02T16:56:00+03:00,522.75,522.75,522.50,522.65,2759
MOEX:ROSN,2023-08-02T16:57:00+03:00,522.65,522.65,522.20,522.60,3146
MOEX:ROSN,2023-08-02T16:58:00+03:00,522.50,522.65,522.45,522.60,7184
MOEX:ROSN,2023-08-02T16:59:00+03:00,522.60,522.65,522.50,522.65,2597
MOEX:ROSN,2023-08-02T17:00:00+03:00,522.50,522.70,522.10,522.15,4964
MOEX:ROSN,2023-08-02T17:01:00+03:00,522.10,522.20,521.65,521.80,18308
MOEX:ROSN,2023-08-02T17:02:00+03:00,521.85,521.90,521.55,521.55,4349
MOEX:ROSN,2023-08-02T17:03:00+03:00,521.60,521.60,521.50,521.55,5351
MOEX:ROSN,2023-08-02T17:04:00+03:00,521.55,521.55,521.05,521.30,4912
MOEX:ROSN,2023-08-02T17:05:00+03:00,521.30,521.55,521.30,521.30,2943
MOEX:ROSN,2023-08-02T17:06:00+03:00,521.35,521.40,521.30,521.40,5235
MOEX:ROSN,2023-08-02T17:07:00+03:00,521.40,521.50,521.30,521.40,2120
MOEX:ROSN,2023-08-02T17:08:00+03:00,521.40,521.40,521.30,521.40,1033
MOEX:ROSN,2023-08-02T17:09:00+03:00,521.40,521.40,521.30,521.40,2370
MOEX:ROSN,2023-08-02T17:10:00+03:00,521.35,521.50,521.20,521.50,8344
MOEX:ROSN,2023-08-02T17:11:00+03:00,521.50,521.50,520.80,521.40,13669
MOEX:ROSN,2023-08-02T17:12:00+03:00,521.40,521.50,521.10,521.45,8747
MOEX:ROSN,2023-08-02T17:13:00+03:00,521.25,521.50,521.25,521.50,6370
MOEX:ROSN,2023-08-02T17:14:00+03:00,521.50,521.50,521.20,521.20,3607
MOEX:ROSN,2023-08-02T17:15:00+03:00,521.20,521.30,521.20,521.25,3353
MOEX:ROSN,2023-08-02T17:16:00+03:00,521.25,521.25,521.00,521.20,5493
MOEX:ROSN,2023-08-02T17:17:00+03:00,521.20,521.25,521.00,521.20,9427
MOEX:ROSN,2023-08-02T17:18:00+03:00,521.05,521.25,521.05,521.20,2022
MOEX:ROSN,2023-08-02T17:19:00+03:00,521.25,521.25,521.20,521.25,6438
MOEX:ROSN,2023-08-02T17:20:00+03:00,521.25,521.45,521.20,521.45,2743
MOEX:ROSN,2023-08-02T17:21:00+03:00,521.45,521.55,521.30,521.55,2071
MOEX:ROSN,2023-08-02T17:22:00+03:00,521.55,522.00,521.55,521.95,3616
MOEX:ROSN,2023-08-02T17:23:00+03:00,521.90,522.05,521.05,521.10,24069
MOEX:ROSN,2023-08-02T17:24:00+03:00,521.15,521.65,521.05,521.60,5006
MOEX:ROSN,2023-08-02T17:25:00+03:00,521.60,522.05,521.50,521.65,4706
MOEX:ROSN,2023-08-02T17:26:00+03:00,521.55,521.95,521.50,521.85,1381
MOEX:ROSN,2023-08-02T17:27:00+03:00,521.85,522.00,521.55,521.80,9692
MOEX:ROSN,2023-08-02T17:28:00+03:00,521.80,522.20,521.80,521.95,6855
MOEX:ROSN,2023-08-02T17:29:00+03:00,521.95,522.20,521.60,521.85,2493
MOEX:ROSN,2023-08-02T17:30:00+03:00,521.85,521.85,521.45,521.75,4207
MOEX:ROSN,2023-08-02T17:31:00+03:00,521.75,521.85,521.45,521.45,1236
MOEX:ROSN,2023-08-02T17:32:00+03:00,521.50,521.80,521.35,521.75,2137
MOEX:ROSN,2023-08-02T17:33:00+03:00,521.70,521.80,521.25,521.45,4161
MOEX:ROSN,2023-08-02T17:34:00+03:00,521.30,521.50,521.20,521.25,2793
MOEX:ROSN,2023-08-02T17:35:00+03:00,521.25,521.40,521.20,521.20,3828
MOEX:ROSN,2023-08-02T17:36:00+03:00,521.20,521.95,521.20,521.45,21738
MOEX:ROSN,2023-08-02T17:37:00+03:00,521.45,521.60,521.20,521.25,23110
MOEX:ROSN,2023-08-02T17:38:00+03:00,521.20,521.25,520.75,520.75,8042
MOEX:ROSN,2023-08-02T17:39:00+03:00,520.75,521.25,520.60,520.95,6692
MOEX:ROSN,2023-08-02T17:40:00+03:00,520.95,521.25,520.80,520.85,4103
MOEX:ROSN,2023-08-02T17:41:00+03:00,520.85,521.00,520.60,520.90,2742
MOEX:ROSN,2023-08-02T17:42:00+03:00,520.90,521.05,520.55,520.90,8180
MOEX:ROSN,2023-08-02T17:43:00+03:00,520.90,521.25,520.45,520.50,9885
MOEX:ROSN,2023-08-02T17:44:00+03:00,520.50,520.65,520.05,520.15,11322
MOEX:ROSN,2023-08-02T17:45:00+03:00,520.15,520.50,519.25,519.50,31277
MOEX:ROSN,2023-08-02T17:46:00+03:00,519.50,519.90,519.30,519.40,8261
MOEX:ROSN,2023-08-02T17:47:00+03:00,519.40,520.00,519.30,519.85,9246
MOEX:ROSN,2023-08-02T17:48:00+03:00,520.00,520.50,520.00,520.35,2611
MOEX:ROSN,2023-08-02T17:49:00+03:00,520.40,520.45,519.00,519.60,38378
MOEX:ROSN,2023-08-02T17:50:00+03:00,519.35,519.65,518.50,519.00,14317
MOEX:ROSN,2023-08-02T17:51:00+03:00,519.20,519.60,518.75,519.35,5573
MOEX:ROSN,2023-08-02T17:52:00+03:00,519.35,519.70,518.75,519.30,9623
MOEX:ROSN,2023-08-02T17:53:00+03:00,519.25,519.35,518.50,518.95,7921
MOEX:ROSN,2023-08-02T17:54:00+03:00,518.90,518.95,518.30,518.50,8735
MOEX:ROSN,2023-08-02T17:55:00+03:00,518.40,518.70,518.30,518.45,6745
MOEX:ROSN,2023-08-02T17:56:00+03:00,518.50,518.65,518.30,518.40,6800
MOEX:ROSN,2023-08-02T17:57:00+03:00,518.35,518.45,517.70,517.75,20019
MOEX:ROSN,2023-08-02T17:58:00+03:00,517.70,518.70,517.60,518.70,7493
MOEX:ROSN,2023-08-02T17:59:00+03:00,518.70,519.70,518.60,519.70,14496
MOEX:ROSN,2023-08-02T18:00:00+03:00,519.60,519.90,519.60,519.80,3397
MOEX:ROSN,2023-08-02T18:01:00+03:00,519.80,520.00,519.60,519.80,7568
MOEX:ROSN,2023-08-02T18:02:00+03:00,519.80,519.90,519.20,519.90,3578
MOEX:ROSN,2023-08-02T18:03:00+03:00,519.80,519.90,519.20,519.60,4181
MOEX:ROSN,2023-08-02T18:04:00+03:00,519.65,519.65,519.30,519.50,1504
MOEX:ROSN,2023-08-02T18:05:00+03:00,519.50,519.50,519.25,519.45,1228
MOEX:ROSN,2023-08-02T18:06:00+03:00,519.45,519.45,519.05,519.30,1146
MOEX:ROSN,2023-08-02T18:07:00+03:00,519.30,519.40,518.75,518.95,3408
MOEX:ROSN,2023-08-02T18:08:00+03:00,518.95,519.05,518.80,519.00,2637
MOEX:ROSN,2023-08-02T18:09:00+03:00,518.95,519.00,518.65,518.90,5405
MOEX:ROSN,2023-08-02T18:10:00+03:00,518.80,519.20,518.00,518.00,11109
MOEX:ROSN,2023-08-02T18:11:00+03:00,518.00,519.00,517.90,518.40,10102
MOEX:ROSN,2023-08-02T18:12:00+03:00,518.75,518.75,518.35,518.60,1371
MOEX:ROSN,2023-08-02T18:13:00+03:00,518.60,518.80,518.25,518.80,4918
MOEX:ROSN,2023-08-02T18:14:00+03:00,518.65,519.65,518.35,519.40,12228
MOEX:ROSN,2023-08-02T18:15:00+03:00,519.40,519.90,519.05,519.60,7727
MOEX:ROSN,2023-08-02T18:16:00+03:00,519.65,520.20,519.60,519.95,7458
MOEX:ROSN,2023-08-02T18:17:00+03:00,520.00,520.20,519.65,519.95,2753
MOEX:ROSN,2023-08-02T18:18:00+03:00,519.95,520.15,519.55,519.75,2154
MOEX:ROSN,2023-08-02T18:19:00+03:00,519.75,519.75,519.45,519.75,1786
MOEX:ROSN,2023-08-02T18:20:00+03:00,519.75,520.00,519.35,519.50,1652
MOEX:ROSN,2023-08-02T18:21:00+03:00,519.50,519.50,519.20,519.40,1636
MOEX:ROSN,2023-08-02T18:22:00+03:00,519.40,519.50,519.20,519.40,3314
MOEX:ROSN,2023-08-02T18:23:00+03:00,519.20,519.50,519.20,519.30,1198
MOEX:ROSN,2023-08-02T18:24:00+03:00,519.30,519.50,519.30,519.30,992
MOEX:ROSN,2023-08-02T18:25:00+03:00,519.45,519.50,519.45,519.50,3572
MOEX:ROSN,2023-08-02T18:26:00+03:00,519.50,519.50,519.45,519.50,7898
MOEX:ROSN,2023-08-02T18:27:00+03:00,519.80,520.30,519.80,520.30,2974
MOEX:ROSN,2023-08-02T18:28:00+03:00,520.20,520.25,519.65,520.15,6477
MOEX:ROSN,2023-08-02T18:29:00+03:00,520.20,520.30,519.60,520.10,7064
MOEX:ROSN,2023-08-02T18:30:00+03:00,520.10,520.25,519.55,520.20,2488
MOEX:ROSN,2023-08-02T18:31:00+03:00,520.20,520.25,519.85,520.20,1100
MOEX:ROSN,2023-08-02T18:32:00+03:00,519.80,520.25,519.80,520.00,2188
MOEX:ROSN,2023-08-02T18:33:00+03:00,520.15,520.30,519.75,520.15,3576
MOEX:ROSN,2023-08-02T18:34:00+03:00,520.05,520.25,519.50,519.50,3464
MOEX:ROSN,2023-08-02T18:35:00+03:00,520.00,520.25,519.75,520.20,2882
MOEX:ROSN,2023-08-02T18:36:00+03:00,520.20,520.20,519.80,520.00,1028
MOEX:ROSN,2023-08-02T18:37:00+03:00,520.00,520.00,519.80,519.85,1926
MOEX:ROSN,2023-08-02T18:38:00+03:00,520.00,520.00,519.50,519.85,5640
MOEX:ROSN,2023-08-02T18:39:00+03:00,519.85,520.00,519.15,519.55,11773
MOEX:ROSN,2023-08-02T18:45:00+03:00,518.50,518.50,518.50,518.50,62550
MOEX:ROSN,2023-08-02T18:46:00+03:00,518.50,518.50,518.50,518.50,133
MOEX:ROSN,2023-08-02T18:47:00+03:00,518.50,518.50,518.50,518.50,1610
MOEX:ROSN,2023-08-02T18:48:00+03:00,518.50,518.50,518.50,518.50,50
MOEX:ROSN,2023-08-02T18:49:00+03:00,518.50,518.50,518.50,518.50,104
MOEX:ROSN,2023-08-02T19:04:00+03:00,519.10,519.10,519.10,519.10,786
MOEX:ROSN,2023-08-02T19:05:00+03:00,519.00,519.00,518.20,518.55,1753
MOEX:ROSN,2023-08-02T19:06:00+03:00,518.50,518.80,518.50,518.80,695
MOEX:ROSN,2023-08-02T19:07:00+03:00,518.70,518.80,518.40,518.80,2435
MOEX:ROSN,2023-08-02T19:08:00+03:00,518.80,519.05,518.50,519.00,4638
MOEX:ROSN,2023-08-02T19:09:00+03:00,519.00,519.05,518.90,519.00,369
MOEX:ROSN,2023-08-02T19:10:00+03:00,519.05,519.05,518.50,518.50,1850
MOEX:ROSN,2023-08-02T19:11:00+03:00,518.80,518.85,518.50,518.55,879
MOEX:ROSN,2023-08-02T19:12:00+03:00,518.80,518.85,518.55,518.85,268
MOEX:ROSN,2023-08-02T19:13:00+03:00,518.85,519.00,518.60,518.95,1814
MOEX:ROSN,2023-08-02T19:14:00+03:00,518.75,518.95,518.65,518.75,136
MOEX:ROSN,2023-08-02T19:15:00+03:00,518.65,518.85,518.60,518.85,383
