MOEX:ROSN,2023-08-02T10:00:00+03:00,517.55,518.95,517.00,518.70,56021
MOEX:ROSN,2023-08-02T19:16:00+03:00,518.75,519.00,518.70,518.90,1459
MOEX:ROSN,2023-08-02T19:17:00+03:00,519.00,519.05,518.65,519.05,2211
MOEX:ROSN,2023-08-02T19:18:00+03:00,519.00,519.30,519.00,519.25,1008
MOEX:ROSN,2023-08-02T19:19:00+03:00,519.15,519.25,518.95,519.25,340
MOEX:ROSN,2023-08-02T19:20:00+03:00,519.15,519.35,519.15,519.35,1781
MOEX:ROSN,2023-08-02T19:21:00+03:00,519.35,519.35,519.30,519.35,818
MOEX:ROSN,2023-08-02T19:22:00+03:00,519.35,519.35,519.30,519.35,2718
MOEX:ROSN,2023-08-02T19:23:00+03:00,519.35,519.35,519.30,519.35,1639
MOEX:ROSN,2023-08-02T19:24:00+03:00,519.35,519.95,519.30,519.90,1267
MOEX:ROSN,2023-08-02T19:25:00+03:00,519.95,519.95,519.80,519.90,447
MOEX:ROSN,2023-08-02T19:26:00+03:00,519.90,519.90,519.50,519.85,422
MOEX:ROSN,2023-08-02T19:27:00+03:00,519.55,519.80,519.55,519.55,61
MOEX:ROSN,2023-08-02T19:28:00+03:00,519.85,520.00,519.60,519.80,922
MOEX:ROSN,2023-08-02T19:29:00+03:00,520.00,520.00,519.80,519.80,284
MOEX:ROSN,2023-08-02T19:30:00+03:00,519.80,520.00,519.80,519.80,1110
MOEX:ROSN,2023-08-02T19:31:00+03:00,519.95,520.15,519.95,520.15,1314
MOEX:ROSN,2023-08-02T19:32:00+03:00,520.05,520.25,520.05,520.05,328
MOEX:ROSN,2023-08-02T19:33:00+03:00,520.05,520.30,520.05,520.30,560
MOEX:ROSN,2023-08-02T19:34:00+03:00,520.25,520.30,520.15,520.15,62
MOEX:ROSN,2023-08-02T19:35:00+03:00,520.30,520.30,520.10,520.20,238
MOEX:ROSN,2023-08-02T19:36:00+03:00,520.10,520.15,520.10,520.10,1055
MOEX:ROSN,2023-08-02T19:37:00+03:00,520.10,520.10,520.00,520.05,961
MOEX:ROSN,2023-08-02T19:38:00+03:00,520.00,520.05,520.00,520.05,1066
MOEX:ROSN,2023-08-02T19:39:00+03:00,520.05,520.25,520.00,520.10,2731
MOEX:ROSN,2023-08-02T19:40:00+03:00,520.25,520.30,520.00,520.30,1650
MOEX:ROSN,2023-08-02T19:41:00+03:00,520.30,520.30,520.10,520.30,454
MOEX:ROSN,2023-08-02T19:42:00+03:00,520.25,520.30,520.25,520.30,750
MOEX:ROSN,2023-08-02T19:43:00+03:00,520.30,520.30,520.05,520.25,1295
MOEX:ROSN,2023-08-02T19:44:00+03:00,520.10,520.30,520.10,520.15,701
MOEX:ROSN,2023-08-02T19:45:00+03:00,520.15,520.30,520.10,520.10,456
MOEX:ROSN,2023-08-02T19:46:00+03:00,520.30,520.45,520.30,520.45,5073
MOEX:ROSN,2023-08-02T19:47:00+03:00,520.45,520.45,520.40,520.40,166
MOEX:ROSN,2023-08-02T19:48:00+03:00,520.45,520.45,520.40,520.45,232
MOEX:ROSN,2023-08-02T19:49:00+03:00,520.45,520.45,520.40,520.45,314
MOEX:ROSN,2023-08-02T19:50:00+03:00,520.40,520.50,520.40,520.50,5693
MOEX:ROSN,2023-08-02T19:51:00+03:00,520.50,520.50,520.40,520.50,775
MOEX:ROSN,2023-08-02T19:52:00+03:00,520.40,520.50,520.40,520.50,235
MOEX:ROSN,2023-08-02T19:53:00+03:00,520.50,520.50,520.40,520.50,503
MOEX:ROSN,2023-08-02T19:54:00+03:00,520.40,520.50,520.40,520.50,212
MOEX:ROSN,2023-08-02T19:55:00+03:00,520.50,520.50,520.40,520.50,413
MOEX:ROSN,2023-08-02T19:56:00+03:00,520.40,520.50,520.40,520.40,220
MOEX:ROSN,2023-08-02T19:57:00+03:00,520.50,520.50,520.40,520.50,144
MOEX:ROSN,2023-08-02T19:58:00+03:00,520.50,520.50,520.40,520.50,671
MOEX:ROSN,2023-08-02T19:59:00+03:00,520.40,520.50,520.15,520.15,1184
MOEX:ROSN,2023-08-02T20:00:00+03:00,520.30,520.30,520.10,520.10,1731
MOEX:ROSN,2023-08-02T20:01:00+03:00,520.30,520.40,520.15,520.15,777
MOEX:ROSN,2023-08-02T20:02:00+03:00,520.35,520.40,520.00,520.30,2920
MOEX:ROSN,2023-08-02T20:03:00+03:00,520.10,520.20,520.00,520.20,967
MOEX:ROSN,2023-08-02T20:04:00+03:00,520.20,520.30,520.00,520.30,357
MOEX:ROSN,2023-08-02T20:05:00+03:00,520.35,520.35,520.20,520.25,186
MOEX:ROSN,2023-08-02T20:06:00+03:00,520.25,520.30,520.05,520.20,465
MOEX:ROSN,2023-08-02T20:07:00+03:00,520.05,520.25,520.00,520.00,10713
MOEX:ROSN,2023-08-02T20:08:00+03:00,520.20,520.20,520.00,520.10,65
MOEX:ROSN,2023-08-02T20:09:00+03:00,520.10,520.15,520.00,520.00,1017
MOEX:ROSN,2023-08-02T20:10:00+03:00,520.00,520.10,520.00,520.10,508
MOEX:ROSN,2023-08-02T20:11:00+03:00,520.05,520.15,520.00,520.15,198
MOEX:ROSN,2023-08-02T20:12:00+03:00,520.15,520.20,520.00,520.00,2172
MOEX:ROSN,2023-08-02T20:13:00+03:00,520.15,520.15,520.00,520.15,231
MOEX:ROSN,2023-08-02T20:14:00+03:00,520.15,520.15,520.00,520.05,2380
MOEX:ROSN,2023-08-02T20:15:00+03:00,520.10,520.15,520.05,520.10,512
MOEX:ROSN,2023-08-02T20:16:00+03:00,520.05,520.15,520.05,520.15,120
MOEX:ROSN,2023-08-02T20:17:00+03:00,520.10,520.20,520.05,520.05,569
MOEX:ROSN,2023-08-02T20:18:00+03:00,520.20,520.20,520.05,520.15,78
MOEX:ROSN,2023-08-02T20:19:00+03:00,520.15,520.20,520.10,520.20,1588
MOEX:ROSN,2023-08-02T20:20:00+03:00,520.15,520.20,520.05,520.05,355
MOEX:ROSN,2023-08-02T20:21:00+03:00,520.20,520.30,520.05,520.05,330
MOEX:ROSN,2023-08-02T20:22:00+03:00,520.25,520.25,520.00,520.25,235
MOEX:ROSN,2023-08-02T20:23:00+03:00,520.25,520.30,520.05,520.15,225
MOEX:ROSN,2023-08-02T20:24:00+03:00,520.15,520.20,520.15,520.20,63
MOEX:ROSN,2023-08-02T20:25:00+03:00,520.20,520.20,520.05,520.10,134
MOEX:ROSN,2023-08-02T20:26:00+03:00,520.20,520.20,520.05,520.20,167
MOEX:ROSN,2023-08-02T20:27:00+03:00,520.05,520.20,519.50,519.50,5741
MOEX:ROSN,2023-08-02T20:28:00+03:00,519.50,519.85,519.50,519.85,145
MOEX:ROSN,2023-08-02T20:29:00+03:00,519.80,519.85,519.55,519.85,349
MOEX:ROSN,2023-08-02T20:30:00+03:00,519.85,520.05,519.70,519.70,1646
MOEX:ROSN,2023-08-02T20:31:00+03:00,519.70,520.15,519.60,519.75,393
MOEX:ROSN,2023-08-02T20:32:00+03:00,519.60,519.70,519.55,519.55,61
MOEX:ROSN,2023-08-02T20:33:00+03:00,519.60,519.65,519.40,519.50,634
MOEX:ROSN,2023-08-02T20:34:00+03:00,519.60,519.60,519.40,519.60,37
MOEX:ROSN,2023-08-02T20:35:00+03:00,519.60,519.65,519.45,519.65,633
MOEX:ROSN,2023-08-02T20:36:00+03:00,519.65,519.65,519.55,519.65,282
MOEX:ROSN,2023-08-02T20:37:00+03:00,519.65,519.65,519.60,519.60,78
MOEX:ROSN,2023-08-02T20:38:00+03:00,519.65,519.65,519.50,519.50,647
MOEX:ROSN,2023-08-02T20:39:00+03:00,519.65,519.70,519.55,519.70,125
MOEX:ROSN,2023-08-02T20:40:00+03:00,519.60,519.70,519.55,519.70,362
MOEX:ROSN,2023-08-02T20:41:00+03:00,519.70,519.90,519.60,519.80,442
MOEX:ROSN,2023-08-02T20:42:00+03:00,519.90,519.90,519.85,519.85,64
MOEX:ROSN,2023-08-02T20:43:00+03:00,519.80,519.90,519.80,519.90,486
MOEX:ROSN,2023-08-02T20:44:00+03:00,519.90,520.00,519.80,519.95,352
MOEX:ROSN,2023-08-02T20:45:00+03:00,519.95,520.30,519.90,519.95,1999
MOEX:ROSN,2023-08-02T20:46:00+03:00,520.25,520.25,519.95,520.25,87
MOEX:ROSN,2023-08-02T20:47:00+03:00,519.95,520.25,519.95,520.20,79
MOEX:ROSN,2023-08-02T20:48:00+03:00,520.20,520.20,519.90,519.95,221
MOEX:ROSN,2023-08-02T20:49:00+03:00,519.90,520.15,519.90,520.05,21
MOEX:ROSN,2023-08-02T20:50:00+03:00,520.15,520.35,520.00,520.35,886
MOEX:ROSN,2023-08-02T20:51:00+03:00,520.25,520.25,520.10,520.10,164
MOEX:ROSN,2023-08-02T20:52:00+03:00,520.25,520.25,520.00,520.15,183
MOEX:ROSN,2023-08-02T20:53:00+03:00,520.15,520.15,520.05,520.05,150
MOEX:ROSN,2023-08-02T20:54:00+03:00,520.15,520.15,520.05,520.10,130
MOEX:ROSN,2023-08-02T20:55:00+03:00,520.15,520.15,520.00,520.15,884
MOEX:ROSN,2023-08-02T20:56:00+03:00,520.15,520.20,520.00,520.15,968
MOEX:ROSN,2023-08-02T20:57:00+03:00,520.15,520.15,519.90,520.05,868
MOEX:ROSN,2023-08-02T20:58:00+03:00,520.00,520.15,519.90,520.15,561
MOEX:ROSN,2023-08-02T20:59:00+03:00,520.15,520.15,519.70,519.80,253
MOEX:ROSN,2023-08-02T21:00:00+03:00,519.80,519.90,519.70,519.80,203
MOEX:ROSN,2023-08-02T21:01:00+03:00,519.90,520.10,519.80,519.90,202
MOEX:ROSN,2023-08-02T21:02:00+03:00,519.85,519.90,519.80,519.85,203
MOEX:ROSN,2023-08-02T21:03:00+03:00,519.85,519.90,519.80,519.80,142
MOEX:ROSN,2023-08-02T21:04:00+03:00,519.80,520.05,519.80,520.05,306
MOEX:ROSN,2023-08-02T21:05:00+03:00,520.00,520.10,519.90,520.00,154
MOEX:ROSN,2023-08-02T21:06:00+03:00,519.90,520.05,519.90,520.05,26
MOEX:ROSN,2023-08-02T21:07:00+03:00,520.00,520.10,519.90,520.10,66
MOEX:ROSN,2023-08-02T21:08:00+03:00,520.05,520.10,519.90,520.10,108
MOEX:ROSN,2023-08-02T21:09:00+03:00,520.15,520.20,520.05,520.20,482
MOEX:ROSN,2023-08-02T21:10:00+03:00,520.15,520.20,519.70,519.75,1266
MOEX:ROSN,2023-08-02T21:11:00+03:00,520.00,520.05,519.75,519.75,98
MOEX:ROSN,2023-08-02T21:12:00+03:00,520.00,520.00,519.80,520.00,47
MOEX:ROSN,2023-08-02T21:13:00+03:00,519.85,520.20,519.85,520.20,1109
MOEX:ROSN,2023-08-02T21:14:00+03:00,520.00,520.00,519.00,519.40,23725
MOEX:ROSN,2023-08-02T21:15:00+03:00,519.35,519.45,519.35,519.45,478
MOEX:ROSN,2023-08-02T21:16:00+03:00,519.45,519.45,519.40,519.40,505
MOEX:ROSN,2023-08-02T21:17:00+03:00,519.45,519.45,519.40,519.45,178
MOEX:ROSN,2023-08-02T21:18:00+03:00,519.45,519.50,519.05,519.15,1224
MOEX:ROSN,2023-08-02T21:19:00+03:00,519.45,519.45,519.40,519.40,54
MOEX:ROSN,2023-08-02T21:20:00+03:00,519.40,519.40,519.40,519.40,86
MOEX:ROSN,2023-08-02T21:21:00+03:00,519.40,519.40,519.30,519.30,384
MOEX:ROSN,2023-08-02T21:22:00+03:00,519.40,519.40,519.15,519.15,363
MOEX:ROSN,2023-08-02T21:23:00+03:00,519.20,519.40,519.20,519.40,6
MOEX:ROSN,2023-08-02T21:24:00+03:00,519.40,519.45,519.20,519.45,1016
MOEX:ROSN,2023-08-02T21:25:00+03:00,519.45,519.50,519.30,519.30,711
MOEX:ROSN,2023-08-02T21:26:00+03:00,519.25,519.40,519.20,519.20,384
MOEX:ROSN,2023-08-02T21:27:00+03:00,519.30,519.30,519.15,519.30,252
MOEX:ROSN,2023-08-02T21:28:00+03:00,519.30,519.30,519.10,519.25,309
MOEX:ROSN,2023-08-02T21:29:00+03:00,519.25,519.30,519.10,519.25,572
MOEX:ROSN,2023-08-02T21:30:00+03:00,519.10,519.25,519.10,519.10,76
MOEX:ROSN,2023-08-02T21:31:00+03:00,519.20,519.20,519.05,519.10,386
MOEX:ROSN,2023-08-02T21:32:00+03:00,519.05,519.15,519.05,519.10,871
MOEX:ROSN,2023-08-02T21:33:00+03:00,519.10,519.15,519.05,519.15,685
MOEX:ROSN,2023-08-02T21:34:00+03:00,519.15,519.20,519.00,519.05,1326
MOEX:ROSN,2023-08-02T21:35:00+03:00,519.00,519.15,519.00,519.15,827
MOEX:ROSN,2023-08-02T21:36:00+03:00,519.15,519.20,518.25,518.25,13010
MOEX:ROSN,2023-08-02T21:37:00+03:00,518.60,518.65,518.45,518.60,213
MOEX:ROSN,2023-08-02T21:38:00+03:00,518.60,518.60,518.40,518.55,228
MOEX:ROSN,2023-08-02T21:39:00+03:00,518.55,518.55,518.40,518.55,119
MOEX:ROSN,2023-08-02T21:40:00+03:00,518.55,518.60,518.30,518.35,460
MOEX:ROSN,2023-08-02T21:41:00+03:00,518.35,518.35,518.30,518.35,620
MOEX:ROSN,2023-08-02T21:42:00+03:00,518.35,518.35,518.25,518.25,2986
MOEX:ROSN,2023-08-02T21:43:00+03:00,518.25,518.30,518.25,518.30,911
MOEX:ROSN,2023-08-02T21:44:00+03:00,518.25,518.30,518.25,518.30,519
MOEX:ROSN,2023-08-02T21:45:00+03:00,518.25,518.50,518.25,518.50,495
MOEX:ROSN,2023-08-02T21:46:00+03:00,518.55,518.90,518.55,518.90,277
MOEX:ROSN,2023-08-02T21:47:00+03:00,518.90,518.90,518.55,518.55,315
MOEX:ROSN,2023-08-02T21:48:00+03:00,518.60,518.80,518.55,518.80,61
MOEX:ROSN,2023-08-02T21:49:00+03:00,518.80,518.80,518.60,518.80,764
MOEX:ROSN,2023-08-02T21:50:00+03:00,518.80,518.80,518.50,518.50,588
MOEX:ROSN,2023-08-02T21:51:00+03:00,518.75,518.80,518.70,518.70,74
MOEX:ROSN,2023-08-02T21:52:00+03:00,518.70,518.80,518.70,518.80,43
MOEX:ROSN,2023-08-02T21:53:00+03:00,518.70,518.80,518.70,518.80,798
MOEX:ROSN,2023-08-02T21:54:00+03:00,518.80,518.80,518.70,518.75,673
MOEX:ROSN,2023-08-02T21:55:00+03:00,518.70,518.80,518.70,518.80,2560
MOEX:ROSN,2023-08-02T21:56:00+03:00,519.00,519.00,518.80,518.85,195
MOEX:ROSN,2023-08-02T21:57:00+03:00,519.00,519.00,518.50,518.85,1019
MOEX:ROSN,2023-08-02T21:58:00+03:00,518.85,519.00,518.60,519.00,657
MOEX:ROSN,2023-08-02T21:59:00+03:00,519.00,519.00,518.70,519.00,458
MOEX:ROSN,2023-08-02T22:00:00+03:00,519.00,519.05,518.65,518.80,327
MOEX:ROSN,2023-08-02T22:01:00+03:00,518.75,519.20,518.75,519.20,367
MOEX:ROSN,2023-08-02T22:02:00+03:00,519.15,519.30,519.10,519.25,962
MOEX:ROSN,2023-08-02T22:03:00+03:00,519.15,519.25,518.95,519.25,1713
MOEX:ROSN,2023-08-02T22:04:00+03:00,519.25,519.25,518.90,519.25,49
MOEX:ROSN,2023-08-02T22:05:00+03:00,519.25,519.30,518.95,518.95,126
MOEX:ROSN,2023-08-02T22:06:00+03:00,519.30,519.45,519.30,519.45,574
MOEX:ROSN,2023-08-02T22:07:00+03:00,519.30,519.60,519.30,519.60,395
MOEX:ROSN,2023-08-02T22:08:00+03:00,519.60,519.70,519.20,519.60,288
MOEX:ROSN,2023-08-02T22:09:00+03:00,519.55,519.75,519.30,519.35,1720
MOEX:ROSN,2023-08-02T22:10:00+03:00,519.75,519.75,519.30,519.40,337
MOEX:ROSN,2023-08-02T22:11:00+03:00,519.40,519.40,519.20,519.40,53
MOEX:ROSN,2023-08-02T22:12:00+03:00,519.40,519.40,519.10,519.40,296
MOEX:ROSN,2023-08-02T22:13:00+03:00,519.40,519.40,519.30,519.40,100
MOEX:ROSN,2023-08-02T22:14:00+03:00,519.40,519.40,519.20,519.30,161
MOEX:ROSN,2023-08-02T22:15:00+03:00,519.40,519.40,519.15,519.20,142
MOEX:ROSN,2023-08-02T22:16:00+03:00,519.20,519.40,519.10,519.40,607
MOEX:ROSN,2023-08-02T22:17:00+03:00,519.20,519.40,519.15,519.20,203
MOEX:ROSN,2023-08-02T22:18:00+03:00,519.40,519.55,519.20,519.55,140
MOEX:ROSN,2023-08-02T22:19:00+03:00,519.65,519.75,519.50,519.50,144
MOEX:ROSN,2023-08-02T22:20:00+03:00,519.70,519.75,519.35,519.35,102
MOEX:ROSN,2023-08-02T22:21:00+03:00,519.75,519.75,519.50,519.70,53
MOEX:ROSN,2023-08-02T22:22:00+03:00,519.70,519.70,519.35,519.70,60
MOEX:ROSN,2023-08-02T22:23:00+03:00,519.70,519.70,519.35,519.40,179
MOEX:ROSN,2023-08-02T22:24:00+03:00,519.40,519.65,519.40,519.50,1256
MOEX:ROSN,2023-08-02T22:25:00+03:00,519.50,519.50,519.20,519.20,1301
MOEX:ROSN,2023-08-02T22:26:00+03:00,519.20,519.40,519.20,519.20,106
MOEX:ROSN,2023-08-02T22:27:00+03:00,519.20,519.40,519.15,519.20,383
MOEX:ROSN,2023-08-02T22:28:00+03:00,519.20,519.40,519.20,519.40,420
MOEX:ROSN,2023-08-02T22:29:00+03:00,519.40,519.40,519.20,519.40,93
MOEX:ROSN,2023-08-02T22:30:00+03:00,519.20,519.40,519.15,519.40,514
MOEX:ROSN,2023-08-02T22:31:00+03:00,519.20,519.40,519.15,519.15,39
MOEX:ROSN,2023-08-02T22:32:00+03:00,519.30,519.30,519.15,519.30,236
MOEX:ROSN,2023-08-02T22:33:00+03:00,519.20,519.30,519.10,519.30,233
MOEX:ROSN,2023-08-02T22:34:00+03:00,519.10,519.30,519.10,519.30,156
MOEX:ROSN,2023-08-02T22:35:00+03:00,519.30,519.30,519.15,519.30,167
MOEX:ROSN,2023-08-02T22:36:00+03:00,519.30,519.30,519.15,519.15,334
MOEX:ROSN,2023-08-02T22:37:00+03:00,519.15,519.30,519.15,519.30,747
MOEX:ROSN,2023-08-02T22:38:00+03:00,519.30,519.30,519.15,519.20,543
MOEX:ROSN,2023-08-02T22:39:00+03:00,519.15,519.20,519.15,519.15,609
MOEX:ROSN,2023-08-02T22:40:00+03:00,519.20,519.20,519.15,519.20,240
MOEX:ROSN,2023-08-02T22:41:00+03:00,519.20,519.20,519.15,519.20,218
MOEX:ROSN,2023-08-02T22:42:00+03:00,519.20,519.40,519.15,519.20,1897
MOEX:ROSN,2023-08-02T22:43:00+03:00,519.40,519.40,519.20,519.40,342
MOEX:ROSN,2023-08-02T22:44:00+03:00,519.30,519.40,519.30,519.40,275
MOEX:ROSN,2023-08-02T22:45:00+03:00,519.40,520.00,519.20,519.50,7999
MOEX:ROSN,2023-08-02T22:46:00+03:00,519.45,519.75,519.45,519.55,36
MOEX:ROSN,2023-08-02T22:47:00+03:00,519.75,520.00,519.75,519.85,3546
MOEX:ROSN,2023-08-02T22:48:00+03:00,519.65,519.90,519.50,519.85,694
MOEX:ROSN,2023-08-02T22:49:00+03:00,519.80,519.85,519.50,519.70,342
MOEX:ROSN,2023-08-02T22:50:00+03:00,519.50,519.90,519.50,519.85,1060
MOEX:ROSN,2023-08-02T22:51:00+03:00,519.65,519.95,519.65,519.75,237
MOEX:ROSN,2023-08-02T22:52:00+03:00,519.80,519.85,519.70,519.70,287
MOEX:ROSN,2023-08-02T22:53:00+03:00,519.70,519.95,519.60,519.85,63
MOEX:ROSN,2023-08-02T22:54:00+03:00,519.85,519.90,519.55,519.90,47
MOEX:ROSN,2023-08-02T22:55:00+03:00,519.90,519.95,519.60,519.95,209
MOEX:ROSN,2023-08-02T22:56:00+03:00,519.90,519.95,519.50,519.85,987
MOEX:ROSN,2023-08-02T22:57:00+03:00,519.50,519.90,519.45,519.85,169
MOEX:ROSN,2023-08-02T22:58:00+03:00,519.85,519.95,519.55,519.90,150
MOEX:ROSN,2023-08-02T22:59:00+03:00,519.90,519.90,519.60,519.90,23
MOEX:ROSN,2023-08-02T23:00:00+03:00,519.90,519.95,519.60,519.95,791
MOEX:ROSN,2023-08-02T23:01:00+03:00,519.95,519.95,519.95,519.95,111
MOEX:ROSN,2023-08-02T23:02:00+03:00,519.65,519.85,519.35,519.60,1478
MOEX:ROSN,2023-08-02T23:03:00+03:00,519.60,519.60,519.50,519.50,277
MOEX:ROSN,2023-08-02T23:04:00+03:00,519.50,519.95,519.50,519.90,475
MOEX:ROSN,2023-08-02T23:05:00+03:00,519.85,519.85,519.60,519.80,99
MOEX:ROSN,2023-08-02T23:06:00+03:00,519.70,519.75,519.65,519.65,337
MOEX:ROSN,2023-08-02T23:07:00+03:00,519.75,519.75,519.75,519.75,101
MOEX:ROSN,2023-08-02T23:08:00+03:00,519.75,519.80,519.55,519.55,124
MOEX:ROSN,2023-08-02T23:09:00+03:00,519.65,519.80,519.50,519.75,624
MOEX:ROSN,2023-08-02T23:10:00+03:00,519.75,519.75,519.55,519.60,13
MOEX:ROSN,2023-08-02T23:11:00+03:00,519.60,519.60,519.50,519.50,6
MOEX:ROSN,2023-08-02T23:12:00+03:00,519.60,519.80,519.20,519.45,1541
MOEX:ROSN,2023-08-02T23:13:00+03:00,519.45,519.50,519.25,519.50,132
MOEX:ROSN,2023-08-02T23:14:00+03:00,519.25,519.50,519.20,519.50,98
MOEX:ROSN,2023-08-02T23:15:00+03:00,519.50,519.50,519.25,519.50,478
MOEX:ROSN,2023-08-02T23:16:00+03:00,519.45,519.50,519.25,519.25,11
MOEX:ROSN,2023-08-02T23:17:00+03:00,519.30,519.50,519.25,519.40,138
MOEX:ROSN,2023-08-02T23:18:00+03:00,519.40,519.40,519.30,519.40,63
MOEX:ROSN,2023-08-02T23:19:00+03:00,519.30,519.40,519.30,519.40,19
MOEX:ROSN,2023-08-02T23:20:00+03:00,519.40,519.40,519.30,519.40,72
MOEX:ROSN,2023-08-02T23:21:00+03:00,519.35,519.40,519.15,519.40,550
MOEX:ROSN,2023-08-02T23:22:00+03:00,519.40,519.40,519.15,519.40,41
MOEX:ROSN,2023-08-02T23:23:00+03:00,519.40,519.40,519.30,519.30,17
MOEX:ROSN,2023-08-02T23:24:00+03:00,519.30,519.40,519.30,519.40,112
MOEX:ROSN,2023-08-02T23:25:00+03:00,519.40,519.40,519.30,519.30,134
MOEX:ROSN,2023-08-02T23:26:00+03:00,519.30,519.30,519.20,519.30,53
MOEX:ROSN,2023-08-02T23:27:00+03:00,519.30,519.30,519.20,519.30,117
MOEX:ROSN,2023-08-02T23:28:00+03:00,519.20,519.30,519.20,519.30,221
MOEX:ROSN,2023-08-02T23:29:00+03:00,519.35,519.50,519.35,519.50,1624
MOEX:ROSN,2023-08-02T23:30:00+03:00,519.50,519.50,519.45,519.50,3876
MOEX:ROSN,2023-08-02T23:31:00+03:00,519.50,519.55,519.50,519.50,2808
MOEX:ROSN,2023-08-02T23:32:00+03:00,519.50,519.70,519.50,519.50,957
MOEX:ROSN,2023-08-02T23:33:00+03:00,519.50,519.80,519.50,519.50,2337
MOEX:ROSN,2023-08-02T23:34:00+03:00,519.50,519.75,519.50,519.50,2059
MOEX:ROSN,2023-08-02T23:35:00+03:00,519.50,519.55,519.50,519.50,726
MOEX:ROSN,2023-08-02T23:36:00+03:00,519.50,519.55,519.40,519.40,643
MOEX:ROSN,2023-08-02T23:37:00+03:00,519.40,523.80,519.40,521.20,93455
MOEX:ROSN,2023-08-02T23:38:00+03:00,521.15,521.65,520.65,521.65,4814
MOEX:ROSN,2023-08-02T23:39:00+03:00,521.60,521.80,519.85,521.55,7273
MOEX:ROSN,2023-08-02T23:40:00+03:00,521.40,522.90,521.20,522.00,19236
MOEX:ROSN,2023-08-02T23:41:00+03:00,522.00,522.90,521.05,521.90,8993
MOEX:ROSN,2023-08-02T23:42:00+03:00,521.90,522.00,521.40,521.95,2135
MOEX:ROSN,2023-08-02T23:43:00+03:00,521.95,522.50,521.00,522.50,6525
MOEX:ROSN,2023-08-02T23:44:00+03:00,522.50,522.90,522.10,522.50,7286
MOEX:ROSN,2023-08-02T23:45:00+03:00,522.50,522.70,521.95,522.20,2048
MOEX:ROSN,2023-08-02T23:46:00+03:00,522.20,522.30,521.65,521.70,2929
MOEX:ROSN,2023-08-02T23:47:00+03:00,522.10,522.10,521.40,522.00,5165
MOEX:ROSN,2023-08-02T23:48:00+03:00,521.60,523.50,521.50,522.20,44034
MOEX:ROSN,2023-08-02T23:49:00+03:00,522.55,523.00,522.05,522.95,4465
