Finam:DX,2023-08-28T00:10:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2023-08-28T00:40:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:41:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:42:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:43:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T00:44:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:45:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:46:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T00:47:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:48:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:49:00+03:00,104.15,104.15,104.15,104.15,6
Finam:DX,2023-08-28T00:50:00+03:00,104.15,104.15,104.15,104.15,6
Finam:DX,2023-08-28T00:51:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:52:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:53:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T00:54:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:55:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T00:56:00+03:00,104.15,104.15,104.15,104.15,7
Finam:DX,2023-08-28T00:57:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T00:58:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T00:59:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T01:00:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T01:01:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T01:02:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T01:03:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T01:04:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T01:05:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T01:06:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T01:07:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T01:08:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T01:09:00+03:00,104.15,104.15,104.15,104.15,5
Finam:DX,2023-08-28T01:10:00+03:00,104.15,104.16,104.12,104.12,8
Finam:DX,2023-08-28T01:11:00+03:00,104.12,104.12,104.12,104.12,3
Finam:DX,2023-08-28T01:12:00+03:00,104.10,104.10,104.10,104.10,1
Finam:DX,2023-08-28T01:13:00+03:00,104.09,104.10,104.09,104.10,6
Finam:DX,2023-08-28T01:15:00+03:00,104.09,104.10,104.09,104.10,6
Finam:DX,2023-08-28T01:17:00+03:00,104.10,104.10,104.10,104.10,3
Finam:DX,2023-08-28T01:18:00+03:00,104.10,104.10,104.10,104.10,10
Finam:DX,2023-08-28T01:19:00+03:00,104.09,104.09,104.09,104.09,2
Finam:DX,2023-08-28T01:21:00+03:00,104.09,104.09,104.09,104.09,1
Finam:DX,2023-08-28T01:23:00+03:00,104.10,104.10,104.10,104.10,2
Finam:DX,2023-08-28T01:24:00+03:00,104.10,104.10,104.10,104.10,10
Finam:DX,2023-08-28T01:25:00+03:00,104.11,104.12,104.11,104.12,19
Finam:DX,2023-08-28T01:26:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2023-08-28T01:27:00+03:00,104.13,104.13,104.13,104.13,2
Finam:DX,2023-08-28T01:28:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2023-08-28T01:29:00+03:00,104.13,104.13,104.13,104.13,4
Finam:DX,2023-08-28T01:30:00+03:00,104.12,104.12,104.12,104.12,2
Finam:DX,2023-08-28T01:31:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T01:36:00+03:00,104.11,104.12,104.11,104.12,16
Finam:DX,2023-08-28T01:40:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T01:44:00+03:00,104.12,104.12,104.12,104.12,3
Finam:DX,2023-08-28T01:47:00+03:00,104.12,104.12,104.12,104.12,7
Finam:DX,2023-08-28T01:50:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2023-08-28T01:52:00+03:00,104.14,104.14,104.14,104.14,3
Finam:DX,2023-08-28T01:53:00+03:00,104.14,104.14,104.14,104.14,1
Finam:DX,2023-08-28T02:00:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2023-08-28T02:03:00+03:00,104.14,104.15,104.14,104.15,6
Finam:DX,2023-08-28T02:05:00+03:00,104.14,104.15,104.14,104.15,7
Finam:DX,2023-08-28T02:06:00+03:00,104.15,104.15,104.15,104.15,2
Finam:DX,2023-08-28T02:09:00+03:00,104.15,104.15,104.15,104.15,2
Finam:DX,2023-08-28T02:10:00+03:00,104.15,104.15,104.14,104.14,6
Finam:DX,2023-08-28T02:11:00+03:00,104.14,104.14,104.14,104.14,3
Finam:DX,2023-08-28T02:13:00+03:00,104.14,104.14,104.14,104.14,4
Finam:DX,2023-08-28T02:15:00+03:00,104.15,104.15,104.14,104.14,13
Finam:DX,2023-08-28T02:16:00+03:00,104.15,104.15,104.15,104.15,4
Finam:DX,2023-08-28T02:17:00+03:00,104.16,104.16,104.16,104.16,4
Finam:DX,2023-08-28T02:19:00+03:00,104.16,104.16,104.16,104.16,2
Finam:DX,2023-08-28T02:20:00+03:00,104.15,104.15,104.15,104.15,2
Finam:DX,2023-08-28T02:22:00+03:00,104.14,104.14,104.14,104.14,2
Finam:DX,2023-08-28T02:23:00+03:00,104.13,104.13,104.13,104.13,6
Finam:DX,2023-08-28T02:25:00+03:00,104.12,104.12,104.12,104.12,5
Finam:DX,2023-08-28T02:30:00+03:00,104.09,104.09,104.09,104.09,2
Finam:DX,2023-08-28T02:31:00+03:00,104.10,104.10,104.10,104.10,1
Finam:DX,2023-08-28T02:32:00+03:00,104.10,104.10,104.10,104.10,6
Finam:DX,2023-08-28T02:34:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T02:39:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T02:40:00+03:00,104.12,104.12,104.12,104.12,2
Finam:DX,2023-08-28T02:41:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T02:43:00+03:00,104.13,104.13,104.13,104.13,3
Finam:DX,2023-08-28T02:44:00+03:00,104.14,104.14,104.14,104.14,4
Finam:DX,2023-08-28T02:48:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T02:54:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T02:55:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2023-08-28T02:59:00+03:00,104.13,104.13,104.13,104.13,1
Finam:DX,2023-08-28T03:03:00+03:00,104.11,104.11,104.11,104.11,8
Finam:DX,2023-08-28T03:08:00+03:00,104.11,104.11,104.11,104.11,4
Finam:DX,2023-08-28T03:10:00+03:00,104.12,104.12,104.10,104.10,6
Finam:DX,2023-08-28T03:11:00+03:00,104.10,104.10,104.08,104.08,8
Finam:DX,2023-08-28T03:12:00+03:00,104.09,104.09,104.08,104.08,8
Finam:DX,2023-08-28T03:13:00+03:00,104.09,104.10,104.09,104.10,9
Finam:DX,2023-08-28T03:14:00+03:00,104.09,104.10,104.09,104.09,9
Finam:DX,2023-08-28T03:15:00+03:00,104.09,104.09,104.08,104.08,4
Finam:DX,2023-08-28T03:16:00+03:00,104.07,104.07,104.07,104.07,9
Finam:DX,2023-08-28T03:17:00+03:00,104.09,104.09,104.09,104.09,3
Finam:DX,2023-08-28T03:20:00+03:00,104.09,104.09,104.09,104.09,1
Finam:DX,2023-08-28T03:21:00+03:00,104.10,104.10,104.10,104.10,1
Finam:DX,2023-08-28T03:23:00+03:00,104.10,104.10,104.10,104.10,1
Finam:DX,2023-08-28T03:25:00+03:00,104.10,104.10,104.10,104.10,3
Finam:DX,2023-08-28T03:27:00+03:00,104.09,104.09,104.09,104.09,4
Finam:DX,2023-08-28T03:28:00+03:00,104.09,104.09,104.09,104.09,9
Finam:DX,2023-08-28T03:29:00+03:00,104.08,104.08,104.08,104.08,4
Finam:DX,2023-08-28T03:30:00+03:00,104.08,104.08,104.08,104.08,8
Finam:DX,2023-08-28T03:31:00+03:00,104.08,104.08,104.08,104.08,1
Finam:DX,2023-08-28T03:34:00+03:00,104.08,104.08,104.08,104.08,1
Finam:DX,2023-08-28T03:35:00+03:00,104.09,104.09,104.09,104.09,1
Finam:DX,2023-08-28T03:36:00+03:00,104.08,104.08,104.08,104.08,7
Finam:DX,2023-08-28T03:39:00+03:00,104.07,104.08,104.07,104.08,6
Finam:DX,2023-08-28T03:40:00+03:00,104.08,104.08,104.08,104.08,3
Finam:DX,2023-08-28T03:41:00+03:00,104.08,104.08,104.08,104.08,1
Finam:DX,2023-08-28T03:42:00+03:00,104.07,104.07,104.07,104.07,13
Finam:DX,2023-08-28T03:45:00+03:00,104.07,104.07,104.07,104.07,2
Finam:DX,2023-08-28T03:47:00+03:00,104.08,104.08,104.08,104.08,5
Finam:DX,2023-08-28T03:52:00+03:00,104.09,104.09,104.09,104.09,16
Finam:DX,2023-08-28T03:55:00+03:00,104.08,104.08,104.08,104.08,7
Finam:DX,2023-08-28T03:58:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T04:00:00+03:00,104.06,104.06,104.06,104.06,3
Finam:DX,2023-08-28T04:02:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T04:03:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T04:04:00+03:00,104.05,104.07,104.05,104.07,2
Finam:DX,2023-08-28T04:05:00+03:00,104.06,104.06,104.06,104.06,3
Finam:DX,2023-08-28T04:08:00+03:00,104.07,104.07,104.07,104.07,1
Finam:DX,2023-08-28T04:10:00+03:00,104.07,104.07,104.05,104.05,36
Finam:DX,2023-08-28T04:11:00+03:00,104.05,104.05,104.04,104.04,17
Finam:DX,2023-08-28T04:12:00+03:00,104.04,104.04,104.04,104.04,9
Finam:DX,2023-08-28T04:13:00+03:00,104.04,104.04,104.03,104.03,17
Finam:DX,2023-08-28T04:14:00+03:00,104.02,104.02,104.02,104.02,3
Finam:DX,2023-08-28T04:15:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T04:16:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T04:18:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T04:19:00+03:00,104.02,104.03,104.02,104.03,4
Finam:DX,2023-08-28T04:20:00+03:00,104.03,104.03,104.03,104.03,9
Finam:DX,2023-08-28T04:21:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T04:22:00+03:00,104.02,104.03,104.02,104.03,6
Finam:DX,2023-08-28T04:23:00+03:00,104.04,104.04,104.04,104.04,4
Finam:DX,2023-08-28T04:24:00+03:00,104.04,104.04,104.04,104.04,6
Finam:DX,2023-08-28T04:25:00+03:00,104.04,104.04,104.03,104.03,23
Finam:DX,2023-08-28T04:26:00+03:00,104.03,104.04,104.03,104.04,8
Finam:DX,2023-08-28T04:27:00+03:00,104.04,104.04,104.03,104.03,20
Finam:DX,2023-08-28T04:28:00+03:00,104.02,104.02,104.01,104.01,19
Finam:DX,2023-08-28T04:29:00+03:00,104.01,104.01,104.01,104.01,6
Finam:DX,2023-08-28T04:30:00+03:00,104.00,104.00,104.00,104.00,3
Finam:DX,2023-08-28T04:31:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T04:32:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T04:33:00+03:00,104.01,104.01,104.00,104.00,7
Finam:DX,2023-08-28T04:34:00+03:00,104.00,104.01,104.00,104.01,5
Finam:DX,2023-08-28T04:36:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T04:39:00+03:00,104.02,104.03,104.02,104.02,5
Finam:DX,2023-08-28T04:40:00+03:00,104.01,104.03,104.01,104.03,9
Finam:DX,2023-08-28T04:41:00+03:00,104.02,104.03,104.02,104.03,20
Finam:DX,2023-08-28T04:42:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T04:43:00+03:00,104.04,104.06,104.04,104.06,9
Finam:DX,2023-08-28T04:44:00+03:00,104.06,104.06,104.05,104.05,3
Finam:DX,2023-08-28T04:45:00+03:00,104.06,104.06,104.06,104.06,2
Finam:DX,2023-08-28T04:48:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T04:49:00+03:00,104.04,104.04,104.04,104.04,5
Finam:DX,2023-08-28T04:51:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T04:52:00+03:00,104.04,104.04,104.04,104.04,2
Finam:DX,2023-08-28T04:53:00+03:00,104.04,104.04,104.04,104.04,2
Finam:DX,2023-08-28T04:54:00+03:00,104.04,104.04,104.04,104.04,2
Finam:DX,2023-08-28T04:55:00+03:00,104.04,104.04,104.04,104.04,3
Finam:DX,2023-08-28T04:56:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T04:59:00+03:00,104.05,104.06,104.05,104.06,3
Finam:DX,2023-08-28T05:01:00+03:00,104.07,104.07,104.07,104.07,3
Finam:DX,2023-08-28T05:04:00+03:00,104.06,104.06,104.06,104.06,2
Finam:DX,2023-08-28T05:06:00+03:00,104.07,104.07,104.07,104.07,10
Finam:DX,2023-08-28T05:08:00+03:00,104.06,104.06,104.06,104.06,2
Finam:DX,2023-08-28T05:10:00+03:00,104.07,104.08,104.06,104.08,13
Finam:DX,2023-08-28T05:11:00+03:00,104.08,104.08,104.07,104.07,8
Finam:DX,2023-08-28T05:12:00+03:00,104.07,104.07,104.07,104.07,4
Finam:DX,2023-08-28T05:13:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T05:20:00+03:00,104.06,104.07,104.06,104.06,8
Finam:DX,2023-08-28T05:23:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T05:25:00+03:00,104.05,104.05,104.05,104.05,1
Finam:DX,2023-08-28T05:26:00+03:00,104.05,104.05,104.05,104.05,2
Finam:DX,2023-08-28T05:27:00+03:00,104.05,104.05,104.05,104.05,2
Finam:DX,2023-08-28T05:29:00+03:00,104.05,104.05,104.05,104.05,4
Finam:DX,2023-08-28T05:30:00+03:00,104.05,104.05,104.05,104.05,1
Finam:DX,2023-08-28T05:32:00+03:00,104.05,104.05,104.04,104.04,9
Finam:DX,2023-08-28T05:33:00+03:00,104.05,104.05,104.04,104.05,4
Finam:DX,2023-08-28T05:40:00+03:00,104.04,104.04,104.03,104.03,6
Finam:DX,2023-08-28T05:41:00+03:00,104.03,104.03,104.03,104.03,8
Finam:DX,2023-08-28T05:43:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T05:44:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T05:45:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T05:49:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T05:50:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T05:52:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T05:53:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T05:55:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T05:57:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T05:58:00+03:00,104.01,104.02,104.01,104.02,6
Finam:DX,2023-08-28T06:00:00+03:00,104.01,104.01,104.01,104.01,3
Finam:DX,2023-08-28T06:01:00+03:00,104.02,104.02,104.02,104.02,10
Finam:DX,2023-08-28T06:02:00+03:00,104.01,104.01,104.01,104.01,1
Finam:DX,2023-08-28T06:03:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T06:05:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T06:07:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T06:09:00+03:00,104.02,104.02,104.02,104.02,7
Finam:DX,2023-08-28T06:10:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T06:11:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T06:13:00+03:00,104.02,104.02,104.02,104.02,11
Finam:DX,2023-08-28T06:14:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T06:15:00+03:00,104.02,104.02,104.02,104.02,3
Finam:DX,2023-08-28T06:16:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T06:19:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T06:20:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T06:21:00+03:00,104.03,104.03,104.02,104.02,5
Finam:DX,2023-08-28T06:22:00+03:00,104.03,104.03,104.03,104.03,6
Finam:DX,2023-08-28T06:23:00+03:00,104.03,104.03,104.03,104.03,9
Finam:DX,2023-08-28T06:24:00+03:00,104.03,104.03,104.03,104.03,5
Finam:DX,2023-08-28T06:25:00+03:00,104.04,104.04,104.04,104.04,3
Finam:DX,2023-08-28T06:27:00+03:00,104.03,104.03,104.03,104.03,7
Finam:DX,2023-08-28T06:28:00+03:00,104.03,104.03,104.03,104.03,24
Finam:DX,2023-08-28T06:30:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T06:32:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T06:34:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T06:35:00+03:00,104.03,104.03,104.03,104.03,10
Finam:DX,2023-08-28T06:36:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T06:37:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T06:40:00+03:00,104.04,104.04,104.04,104.04,4
Finam:DX,2023-08-28T06:41:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T06:43:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T06:45:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T06:46:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T06:50:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T06:51:00+03:00,104.02,104.02,104.02,104.02,5
Finam:DX,2023-08-28T06:52:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T06:53:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T06:55:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T06:58:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T06:59:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T07:00:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T07:05:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T07:07:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T07:08:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T07:12:00+03:00,104.02,104.02,104.02,104.02,8
Finam:DX,2023-08-28T07:13:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T07:14:00+03:00,104.01,104.01,104.01,104.01,10
Finam:DX,2023-08-28T07:19:00+03:00,104.01,104.01,104.01,104.01,6
Finam:DX,2023-08-28T07:20:00+03:00,104.01,104.01,104.01,104.01,3
Finam:DX,2023-08-28T07:26:00+03:00,104.02,104.02,104.02,104.02,5
Finam:DX,2023-08-28T07:27:00+03:00,104.01,104.01,104.01,104.01,4
Finam:DX,2023-08-28T07:31:00+03:00,104.02,104.02,104.02,104.02,11
Finam:DX,2023-08-28T07:33:00+03:00,104.02,104.02,104.02,104.02,5
Finam:DX,2023-08-28T07:35:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T07:36:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T07:38:00+03:00,104.02,104.02,104.02,104.02,3
Finam:DX,2023-08-28T07:40:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T07:42:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T07:43:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T07:45:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T07:47:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T07:49:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T07:51:00+03:00,104.04,104.04,104.04,104.04,5
Finam:DX,2023-08-28T07:53:00+03:00,104.03,104.04,104.03,104.04,3
Finam:DX,2023-08-28T07:54:00+03:00,104.03,104.04,104.03,104.04,9
Finam:DX,2023-08-28T07:55:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T07:58:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T08:00:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T08:01:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T08:02:00+03:00,104.04,104.04,104.04,104.04,5
Finam:DX,2023-08-28T08:05:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T08:07:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T08:09:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T08:10:00+03:00,104.03,104.04,104.03,104.04,8
Finam:DX,2023-08-28T08:13:00+03:00,104.04,104.04,104.04,104.04,3
Finam:DX,2023-08-28T08:15:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T08:17:00+03:00,104.03,104.03,104.02,104.02,33
