Finam:DX,2023-08-28T00:10:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2023-08-28T08:18:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T08:20:00+03:00,104.01,104.01,104.00,104.00,8
Finam:DX,2023-08-28T08:21:00+03:00,104.01,104.01,104.00,104.00,7
Finam:DX,2023-08-28T08:22:00+03:00,104.00,104.00,104.00,104.00,1
Finam:DX,2023-08-28T08:23:00+03:00,104.00,104.00,104.00,104.00,4
Finam:DX,2023-08-28T08:25:00+03:00,104.00,104.00,104.00,104.00,9
Finam:DX,2023-08-28T08:28:00+03:00,104.01,104.01,103.99,103.99,7
Finam:DX,2023-08-28T08:31:00+03:00,104.00,104.00,104.00,104.00,2
Finam:DX,2023-08-28T08:33:00+03:00,103.99,103.99,103.99,103.99,6
Finam:DX,2023-08-28T08:36:00+03:00,104.00,104.00,104.00,104.00,6
Finam:DX,2023-08-28T08:39:00+03:00,104.00,104.00,104.00,104.00,2
Finam:DX,2023-08-28T08:40:00+03:00,104.00,104.00,103.98,103.98,4
Finam:DX,2023-08-28T08:41:00+03:00,103.98,103.98,103.98,103.98,4
Finam:DX,2023-08-28T08:42:00+03:00,103.98,103.98,103.96,103.96,16
Finam:DX,2023-08-28T08:43:00+03:00,103.96,103.96,103.96,103.96,4
Finam:DX,2023-08-28T08:44:00+03:00,103.96,103.96,103.96,103.96,7
Finam:DX,2023-08-28T08:46:00+03:00,103.96,103.96,103.96,103.96,6
Finam:DX,2023-08-28T08:47:00+03:00,103.96,103.96,103.96,103.96,3
Finam:DX,2023-08-28T08:49:00+03:00,103.97,103.97,103.97,103.97,1
Finam:DX,2023-08-28T08:50:00+03:00,103.97,103.97,103.97,103.97,3
Finam:DX,2023-08-28T08:51:00+03:00,103.96,103.96,103.96,103.96,2
Finam:DX,2023-08-28T08:52:00+03:00,103.96,103.96,103.96,103.96,1
Finam:DX,2023-08-28T08:54:00+03:00,103.97,103.97,103.97,103.97,1
Finam:DX,2023-08-28T08:56:00+03:00,103.97,103.97,103.96,103.96,12
Finam:DX,2023-08-28T08:57:00+03:00,103.96,103.97,103.96,103.97,3
Finam:DX,2023-08-28T08:59:00+03:00,103.97,103.97,103.97,103.97,1
Finam:DX,2023-08-28T09:00:00+03:00,103.97,103.97,103.97,103.97,1
Finam:DX,2023-08-28T09:01:00+03:00,103.98,103.98,103.98,103.98,1
Finam:DX,2023-08-28T09:02:00+03:00,103.98,103.98,103.98,103.98,1
Finam:DX,2023-08-28T09:03:00+03:00,103.98,103.98,103.98,103.98,2
Finam:DX,2023-08-28T09:04:00+03:00,103.98,103.99,103.98,103.99,2
Finam:DX,2023-08-28T09:07:00+03:00,104.00,104.00,104.00,104.00,4
Finam:DX,2023-08-28T09:08:00+03:00,104.00,104.00,104.00,104.00,4
Finam:DX,2023-08-28T09:10:00+03:00,104.00,104.00,103.98,103.98,10
Finam:DX,2023-08-28T09:11:00+03:00,103.98,103.98,103.97,103.97,7
Finam:DX,2023-08-28T09:12:00+03:00,103.96,103.97,103.96,103.97,8
Finam:DX,2023-08-28T09:13:00+03:00,103.98,103.98,103.97,103.97,3
Finam:DX,2023-08-28T09:14:00+03:00,103.97,103.97,103.96,103.96,31
Finam:DX,2023-08-28T09:15:00+03:00,103.97,103.97,103.96,103.97,28
Finam:DX,2023-08-28T09:16:00+03:00,103.96,103.97,103.96,103.97,171
Finam:DX,2023-08-28T09:17:00+03:00,103.97,103.97,103.97,103.97,2
Finam:DX,2023-08-28T09:18:00+03:00,103.97,103.97,103.96,103.96,41
Finam:DX,2023-08-28T09:19:00+03:00,103.96,103.96,103.96,103.96,130
Finam:DX,2023-08-28T09:20:00+03:00,103.97,103.97,103.96,103.96,141
Finam:DX,2023-08-28T09:21:00+03:00,103.96,103.97,103.96,103.97,111
Finam:DX,2023-08-28T09:22:00+03:00,103.96,103.97,103.96,103.97,11
Finam:DX,2023-08-28T09:23:00+03:00,103.98,103.98,103.97,103.97,23
Finam:DX,2023-08-28T09:24:00+03:00,103.97,103.97,103.97,103.97,2
Finam:DX,2023-08-28T09:25:00+03:00,103.97,103.97,103.96,103.96,4
Finam:DX,2023-08-28T09:26:00+03:00,103.96,103.96,103.96,103.96,2
Finam:DX,2023-08-28T09:27:00+03:00,103.96,103.96,103.96,103.96,3
Finam:DX,2023-08-28T09:28:00+03:00,103.95,103.96,103.95,103.95,20
Finam:DX,2023-08-28T09:29:00+03:00,103.95,103.95,103.95,103.95,5
Finam:DX,2023-08-28T09:30:00+03:00,103.94,103.94,103.94,103.94,3
Finam:DX,2023-08-28T09:31:00+03:00,103.94,103.94,103.94,103.94,9
Finam:DX,2023-08-28T09:32:00+03:00,103.94,103.94,103.94,103.94,9
Finam:DX,2023-08-28T09:33:00+03:00,103.94,103.94,103.94,103.94,4
Finam:DX,2023-08-28T09:35:00+03:00,103.95,103.95,103.95,103.95,1
Finam:DX,2023-08-28T09:36:00+03:00,103.94,103.95,103.94,103.95,12
Finam:DX,2023-08-28T09:37:00+03:00,103.95,103.95,103.95,103.95,3
Finam:DX,2023-08-28T09:39:00+03:00,103.97,103.97,103.97,103.97,2
Finam:DX,2023-08-28T09:40:00+03:00,103.97,103.97,103.95,103.95,13
Finam:DX,2023-08-28T09:48:00+03:00,103.94,103.94,103.94,103.94,6
Finam:DX,2023-08-28T09:49:00+03:00,103.93,103.93,103.93,103.93,15
Finam:DX,2023-08-28T09:50:00+03:00,103.94,103.95,103.94,103.95,22
Finam:DX,2023-08-28T09:52:00+03:00,103.94,103.94,103.94,103.94,2
Finam:DX,2023-08-28T09:53:00+03:00,103.94,103.94,103.94,103.94,1
Finam:DX,2023-08-28T09:54:00+03:00,103.94,103.94,103.94,103.94,1
Finam:DX,2023-08-28T09:56:00+03:00,103.95,103.95,103.95,103.95,6
Finam:DX,2023-08-28T09:57:00+03:00,103.95,103.95,103.94,103.94,4
Finam:DX,2023-08-28T09:58:00+03:00,103.95,103.95,103.95,103.95,20
Finam:DX,2023-08-28T09:59:00+03:00,103.95,103.95,103.95,103.95,10
Finam:DX,2023-08-28T10:00:00+03:00,103.96,103.96,103.96,103.96,16
Finam:DX,2023-08-28T10:01:00+03:00,103.96,103.96,103.96,103.96,23
Finam:DX,2023-08-28T10:02:00+03:00,103.96,103.96,103.96,103.96,1
Finam:DX,2023-08-28T10:03:00+03:00,103.96,103.96,103.96,103.96,7
Finam:DX,2023-08-28T10:04:00+03:00,103.96,103.96,103.96,103.96,5
Finam:DX,2023-08-28T10:05:00+03:00,103.95,103.95,103.95,103.95,8
Finam:DX,2023-08-28T10:06:00+03:00,103.95,103.95,103.95,103.95,6
Finam:DX,2023-08-28T10:07:00+03:00,103.97,103.97,103.97,103.97,9
Finam:DX,2023-08-28T10:08:00+03:00,103.97,103.97,103.96,103.96,28
Finam:DX,2023-08-28T10:09:00+03:00,103.97,103.97,103.97,103.97,8
Finam:DX,2023-08-28T10:10:00+03:00,103.97,103.97,103.95,103.95,31
Finam:DX,2023-08-28T10:11:00+03:00,103.95,103.95,103.95,103.95,22
Finam:DX,2023-08-28T10:12:00+03:00,103.96,103.96,103.96,103.96,4
Finam:DX,2023-08-28T10:13:00+03:00,103.97,103.97,103.97,103.97,2
Finam:DX,2023-08-28T10:14:00+03:00,103.98,103.98,103.97,103.97,20
Finam:DX,2023-08-28T10:15:00+03:00,103.97,103.97,103.96,103.97,53
Finam:DX,2023-08-28T10:16:00+03:00,103.97,103.97,103.96,103.96,5
Finam:DX,2023-08-28T10:17:00+03:00,103.97,103.97,103.97,103.97,10
Finam:DX,2023-08-28T10:18:00+03:00,103.97,103.97,103.96,103.96,73
Finam:DX,2023-08-28T10:19:00+03:00,103.96,103.97,103.96,103.97,9
Finam:DX,2023-08-28T10:20:00+03:00,103.97,103.97,103.97,103.97,3
Finam:DX,2023-08-28T10:21:00+03:00,103.98,104.00,103.98,103.99,52
Finam:DX,2023-08-28T10:22:00+03:00,103.99,103.99,103.97,103.97,42
Finam:DX,2023-08-28T10:23:00+03:00,103.98,103.98,103.98,103.98,39
Finam:DX,2023-08-28T10:24:00+03:00,103.98,103.98,103.97,103.97,34
Finam:DX,2023-08-28T10:25:00+03:00,103.97,103.97,103.96,103.97,53
Finam:DX,2023-08-28T10:27:00+03:00,103.97,103.97,103.97,103.97,8
Finam:DX,2023-08-28T10:29:00+03:00,103.98,103.98,103.98,103.98,5
Finam:DX,2023-08-28T10:30:00+03:00,103.99,103.99,103.99,103.99,2
Finam:DX,2023-08-28T10:31:00+03:00,104.00,104.00,104.00,104.00,8
Finam:DX,2023-08-28T10:32:00+03:00,103.99,104.00,103.99,104.00,16
Finam:DX,2023-08-28T10:33:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T10:34:00+03:00,104.01,104.01,104.00,104.00,13
Finam:DX,2023-08-28T10:35:00+03:00,103.99,103.99,103.99,103.99,19
Finam:DX,2023-08-28T10:36:00+03:00,104.00,104.00,104.00,104.00,2
Finam:DX,2023-08-28T10:37:00+03:00,104.00,104.01,104.00,104.01,2
Finam:DX,2023-08-28T10:38:00+03:00,104.01,104.01,104.00,104.00,18
Finam:DX,2023-08-28T10:39:00+03:00,104.00,104.01,104.00,104.01,4
Finam:DX,2023-08-28T10:40:00+03:00,104.01,104.01,104.00,104.00,10
Finam:DX,2023-08-28T10:41:00+03:00,104.00,104.00,103.99,103.99,11
Finam:DX,2023-08-28T10:42:00+03:00,103.99,103.99,103.98,103.98,22
Finam:DX,2023-08-28T10:43:00+03:00,103.98,103.98,103.98,103.98,23
Finam:DX,2023-08-28T10:44:00+03:00,103.97,103.97,103.97,103.97,27
Finam:DX,2023-08-28T10:45:00+03:00,103.97,103.97,103.96,103.96,10
Finam:DX,2023-08-28T10:46:00+03:00,103.96,103.96,103.96,103.96,1
Finam:DX,2023-08-28T10:47:00+03:00,103.98,103.98,103.98,103.98,2
Finam:DX,2023-08-28T10:48:00+03:00,103.98,103.98,103.97,103.97,20
Finam:DX,2023-08-28T10:49:00+03:00,103.98,103.99,103.98,103.98,14
Finam:DX,2023-08-28T10:50:00+03:00,103.98,103.99,103.98,103.99,17
Finam:DX,2023-08-28T10:51:00+03:00,103.98,103.98,103.98,103.98,2
Finam:DX,2023-08-28T10:52:00+03:00,103.99,104.00,103.99,104.00,4
Finam:DX,2023-08-28T10:53:00+03:00,104.00,104.01,104.00,104.01,40
Finam:DX,2023-08-28T10:54:00+03:00,104.01,104.02,104.01,104.02,21
Finam:DX,2023-08-28T10:55:00+03:00,104.02,104.03,104.02,104.03,21
Finam:DX,2023-08-28T10:56:00+03:00,104.03,104.03,104.02,104.02,8
Finam:DX,2023-08-28T10:57:00+03:00,104.02,104.02,104.01,104.01,5
Finam:DX,2023-08-28T10:58:00+03:00,104.01,104.01,104.01,104.01,5
Finam:DX,2023-08-28T10:59:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T11:00:00+03:00,104.02,104.02,104.02,104.02,28
Finam:DX,2023-08-28T11:01:00+03:00,104.02,104.02,104.02,104.02,16
Finam:DX,2023-08-28T11:02:00+03:00,104.02,104.03,104.02,104.03,3
Finam:DX,2023-08-28T11:03:00+03:00,104.03,104.03,104.02,104.03,13
Finam:DX,2023-08-28T11:04:00+03:00,104.03,104.04,104.03,104.04,5
Finam:DX,2023-08-28T11:05:00+03:00,104.04,104.04,104.03,104.03,16
Finam:DX,2023-08-28T11:06:00+03:00,104.03,104.05,104.03,104.05,12
Finam:DX,2023-08-28T11:07:00+03:00,104.04,104.05,104.04,104.05,7
Finam:DX,2023-08-28T11:08:00+03:00,104.05,104.06,104.05,104.06,17
Finam:DX,2023-08-28T11:09:00+03:00,104.06,104.07,104.06,104.06,9
Finam:DX,2023-08-28T11:10:00+03:00,104.06,104.06,104.05,104.05,6
Finam:DX,2023-08-28T11:11:00+03:00,104.05,104.05,104.05,104.05,2
Finam:DX,2023-08-28T11:12:00+03:00,104.05,104.05,104.04,104.04,21
Finam:DX,2023-08-28T11:13:00+03:00,104.05,104.05,104.05,104.05,4
Finam:DX,2023-08-28T11:14:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T11:15:00+03:00,104.07,104.07,104.06,104.06,3
Finam:DX,2023-08-28T11:16:00+03:00,104.06,104.06,104.06,104.06,8
Finam:DX,2023-08-28T11:17:00+03:00,104.05,104.06,104.05,104.06,34
Finam:DX,2023-08-28T11:18:00+03:00,104.06,104.06,104.05,104.05,10
Finam:DX,2023-08-28T11:19:00+03:00,104.05,104.05,104.05,104.05,1
Finam:DX,2023-08-28T11:20:00+03:00,104.05,104.05,104.05,104.05,11
Finam:DX,2023-08-28T11:21:00+03:00,104.06,104.06,104.06,104.06,3
Finam:DX,2023-08-28T11:22:00+03:00,104.06,104.07,104.06,104.07,3
Finam:DX,2023-08-28T11:23:00+03:00,104.07,104.07,104.07,104.07,21
Finam:DX,2023-08-28T11:24:00+03:00,104.08,104.08,104.08,104.08,14
Finam:DX,2023-08-28T11:25:00+03:00,104.09,104.09,104.09,104.09,15
Finam:DX,2023-08-28T11:26:00+03:00,104.09,104.10,104.09,104.09,25
Finam:DX,2023-08-28T11:27:00+03:00,104.09,104.10,104.09,104.10,19
Finam:DX,2023-08-28T11:28:00+03:00,104.10,104.11,104.10,104.11,18
Finam:DX,2023-08-28T11:29:00+03:00,104.11,104.11,104.11,104.11,21
Finam:DX,2023-08-28T11:30:00+03:00,104.11,104.12,104.11,104.11,11
Finam:DX,2023-08-28T11:31:00+03:00,104.11,104.11,104.10,104.11,9
Finam:DX,2023-08-28T11:32:00+03:00,104.11,104.11,104.11,104.11,1
Finam:DX,2023-08-28T11:33:00+03:00,104.11,104.11,104.10,104.10,7
Finam:DX,2023-08-28T11:34:00+03:00,104.10,104.10,104.10,104.10,8
Finam:DX,2023-08-28T11:35:00+03:00,104.10,104.10,104.08,104.08,19
Finam:DX,2023-08-28T11:36:00+03:00,104.09,104.09,104.09,104.09,1
Finam:DX,2023-08-28T11:37:00+03:00,104.09,104.09,104.08,104.08,8
Finam:DX,2023-08-28T11:38:00+03:00,104.09,104.09,104.09,104.09,8
Finam:DX,2023-08-28T11:39:00+03:00,104.09,104.10,104.09,104.10,59
Finam:DX,2023-08-28T11:40:00+03:00,104.11,104.12,104.11,104.12,13
Finam:DX,2023-08-28T11:41:00+03:00,104.12,104.13,104.12,104.13,19
Finam:DX,2023-08-28T11:42:00+03:00,104.13,104.13,104.13,104.13,7
Finam:DX,2023-08-28T11:43:00+03:00,104.12,104.12,104.12,104.12,6
Finam:DX,2023-08-28T11:44:00+03:00,104.11,104.11,104.11,104.11,2
Finam:DX,2023-08-28T11:45:00+03:00,104.12,104.12,104.12,104.12,5
Finam:DX,2023-08-28T11:46:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T11:48:00+03:00,104.11,104.12,104.11,104.12,4
Finam:DX,2023-08-28T11:51:00+03:00,104.10,104.10,104.08,104.08,27
Finam:DX,2023-08-28T11:52:00+03:00,104.08,104.08,104.08,104.08,6
Finam:DX,2023-08-28T11:53:00+03:00,104.07,104.07,104.06,104.07,5
Finam:DX,2023-08-28T11:54:00+03:00,104.06,104.06,104.06,104.06,3
Finam:DX,2023-08-28T11:55:00+03:00,104.07,104.08,104.07,104.08,4
Finam:DX,2023-08-28T11:56:00+03:00,104.10,104.10,104.10,104.10,1
Finam:DX,2023-08-28T11:57:00+03:00,104.08,104.08,104.08,104.08,2
Finam:DX,2023-08-28T11:58:00+03:00,104.09,104.09,104.09,104.09,2
Finam:DX,2023-08-28T11:59:00+03:00,104.09,104.09,104.09,104.09,1
Finam:DX,2023-08-28T12:00:00+03:00,104.09,104.09,104.09,104.09,5
Finam:DX,2023-08-28T12:01:00+03:00,104.11,104.11,104.10,104.10,28
Finam:DX,2023-08-28T12:02:00+03:00,104.09,104.09,104.09,104.09,8
Finam:DX,2023-08-28T12:03:00+03:00,104.08,104.08,104.08,104.08,4
Finam:DX,2023-08-28T12:04:00+03:00,104.08,104.09,104.08,104.09,4
Finam:DX,2023-08-28T12:05:00+03:00,104.10,104.10,104.10,104.10,7
Finam:DX,2023-08-28T12:06:00+03:00,104.11,104.11,104.10,104.11,5
Finam:DX,2023-08-28T12:07:00+03:00,104.12,104.12,104.12,104.12,3
Finam:DX,2023-08-28T12:08:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T12:09:00+03:00,104.12,104.12,104.12,104.12,4
Finam:DX,2023-08-28T12:10:00+03:00,104.12,104.12,104.11,104.11,11
Finam:DX,2023-08-28T12:13:00+03:00,104.10,104.11,104.10,104.11,3
Finam:DX,2023-08-28T12:14:00+03:00,104.11,104.11,104.10,104.10,5
Finam:DX,2023-08-28T12:16:00+03:00,104.12,104.12,104.11,104.11,4
Finam:DX,2023-08-28T12:18:00+03:00,104.11,104.11,104.11,104.11,1
Finam:DX,2023-08-28T12:20:00+03:00,104.11,104.11,104.11,104.11,1
Finam:DX,2023-08-28T12:21:00+03:00,104.11,104.11,104.11,104.11,3
Finam:DX,2023-08-28T12:22:00+03:00,104.10,104.10,104.10,104.10,3
Finam:DX,2023-08-28T12:23:00+03:00,104.10,104.10,104.08,104.09,13
Finam:DX,2023-08-28T12:24:00+03:00,104.09,104.09,104.09,104.09,3
Finam:DX,2023-08-28T12:25:00+03:00,104.09,104.09,104.09,104.09,1
Finam:DX,2023-08-28T12:26:00+03:00,104.09,104.09,104.09,104.09,3
Finam:DX,2023-08-28T12:27:00+03:00,104.11,104.12,104.11,104.12,3
Finam:DX,2023-08-28T12:28:00+03:00,104.12,104.12,104.12,104.12,4
Finam:DX,2023-08-28T12:29:00+03:00,104.11,104.11,104.10,104.10,3
Finam:DX,2023-08-28T12:30:00+03:00,104.11,104.11,104.11,104.11,7
Finam:DX,2023-08-28T12:32:00+03:00,104.11,104.12,104.11,104.12,4
Finam:DX,2023-08-28T12:33:00+03:00,104.11,104.12,104.11,104.11,5
Finam:DX,2023-08-28T12:34:00+03:00,104.10,104.10,104.10,104.10,11
Finam:DX,2023-08-28T12:35:00+03:00,104.10,104.10,104.09,104.10,16
Finam:DX,2023-08-28T12:36:00+03:00,104.10,104.11,104.10,104.11,3
Finam:DX,2023-08-28T12:37:00+03:00,104.10,104.10,104.10,104.10,5
Finam:DX,2023-08-28T12:38:00+03:00,104.10,104.10,104.10,104.10,2
Finam:DX,2023-08-28T12:40:00+03:00,104.11,104.11,104.11,104.11,5
Finam:DX,2023-08-28T12:41:00+03:00,104.10,104.10,104.10,104.10,1
Finam:DX,2023-08-28T12:43:00+03:00,104.11,104.11,104.11,104.11,3
Finam:DX,2023-08-28T12:44:00+03:00,104.11,104.12,104.11,104.12,2
Finam:DX,2023-08-28T12:45:00+03:00,104.12,104.12,104.12,104.12,5
Finam:DX,2023-08-28T12:47:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T12:48:00+03:00,104.12,104.12,104.12,104.12,1
Finam:DX,2023-08-28T12:49:00+03:00,104.11,104.11,104.10,104.10,8
Finam:DX,2023-08-28T12:50:00+03:00,104.10,104.10,104.10,104.10,10
Finam:DX,2023-08-28T12:51:00+03:00,104.09,104.10,104.09,104.10,4
Finam:DX,2023-08-28T12:52:00+03:00,104.10,104.10,104.10,104.10,40
Finam:DX,2023-08-28T12:53:00+03:00,104.09,104.09,104.08,104.08,4
Finam:DX,2023-08-28T12:55:00+03:00,104.08,104.08,104.08,104.08,20
Finam:DX,2023-08-28T12:56:00+03:00,104.08,104.08,104.08,104.08,6
Finam:DX,2023-08-28T12:57:00+03:00,104.08,104.08,104.08,104.08,1
Finam:DX,2023-08-28T13:00:00+03:00,104.09,104.09,104.09,104.09,5
Finam:DX,2023-08-28T13:02:00+03:00,104.08,104.08,104.08,104.08,6
Finam:DX,2023-08-28T13:04:00+03:00,104.08,104.08,104.08,104.08,9
Finam:DX,2023-08-28T13:05:00+03:00,104.07,104.07,104.07,104.07,3
Finam:DX,2023-08-28T13:06:00+03:00,104.07,104.09,104.07,104.09,133
Finam:DX,2023-08-28T13:07:00+03:00,104.09,104.09,104.06,104.06,104
Finam:DX,2023-08-28T13:08:00+03:00,104.07,104.07,104.07,104.07,11
Finam:DX,2023-08-28T13:09:00+03:00,104.07,104.07,104.07,104.07,8
Finam:DX,2023-08-28T13:10:00+03:00,104.07,104.08,104.07,104.08,4
Finam:DX,2023-08-28T13:11:00+03:00,104.08,104.08,104.08,104.08,32
Finam:DX,2023-08-28T13:12:00+03:00,104.08,104.08,104.08,104.08,2
Finam:DX,2023-08-28T13:13:00+03:00,104.08,104.08,104.06,104.06,6
Finam:DX,2023-08-28T13:14:00+03:00,104.06,104.07,104.06,104.07,3
Finam:DX,2023-08-28T13:15:00+03:00,104.06,104.06,104.05,104.05,6
Finam:DX,2023-08-28T13:16:00+03:00,104.07,104.07,104.07,104.07,13
Finam:DX,2023-08-28T13:17:00+03:00,104.07,104.07,104.07,104.07,5
Finam:DX,2023-08-28T13:18:00+03:00,104.07,104.07,104.07,104.07,3
Finam:DX,2023-08-28T13:19:00+03:00,104.08,104.08,104.08,104.08,23
Finam:DX,2023-08-28T13:20:00+03:00,104.08,104.08,104.07,104.07,9
Finam:DX,2023-08-28T13:21:00+03:00,104.08,104.08,104.07,104.07,20
Finam:DX,2023-08-28T13:22:00+03:00,104.07,104.07,104.06,104.06,7
Finam:DX,2023-08-28T13:23:00+03:00,104.05,104.05,104.05,104.05,1
Finam:DX,2023-08-28T13:24:00+03:00,104.05,104.05,104.04,104.04,3
Finam:DX,2023-08-28T13:25:00+03:00,104.05,104.05,104.05,104.05,5
Finam:DX,2023-08-28T13:26:00+03:00,104.05,104.05,104.05,104.05,6
Finam:DX,2023-08-28T13:28:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T13:29:00+03:00,104.05,104.05,104.05,104.05,13
Finam:DX,2023-08-28T13:30:00+03:00,104.04,104.04,104.04,104.04,4
Finam:DX,2023-08-28T13:31:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T13:33:00+03:00,104.04,104.04,104.04,104.04,6
Finam:DX,2023-08-28T13:34:00+03:00,104.05,104.05,104.02,104.02,45
Finam:DX,2023-08-28T13:35:00+03:00,104.01,104.01,104.01,104.01,12
Finam:DX,2023-08-28T13:36:00+03:00,104.01,104.01,104.01,104.01,7
Finam:DX,2023-08-28T13:37:00+03:00,104.02,104.02,104.02,104.02,2
