Finam:DX,2023-08-28T00:10:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2023-08-28T13:38:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T13:40:00+03:00,104.01,104.01,104.01,104.01,14
Finam:DX,2023-08-28T13:41:00+03:00,104.01,104.01,103.99,103.99,25
Finam:DX,2023-08-28T13:42:00+03:00,103.99,103.99,103.99,103.99,3
Finam:DX,2023-08-28T13:43:00+03:00,103.98,103.98,103.98,103.98,2
Finam:DX,2023-08-28T13:44:00+03:00,103.98,103.99,103.98,103.98,28
Finam:DX,2023-08-28T13:45:00+03:00,103.98,103.99,103.98,103.99,3
Finam:DX,2023-08-28T13:46:00+03:00,103.99,103.99,103.99,103.99,1
Finam:DX,2023-08-28T13:48:00+03:00,103.98,103.98,103.98,103.98,2
Finam:DX,2023-08-28T13:49:00+03:00,103.97,103.97,103.96,103.97,15
Finam:DX,2023-08-28T13:50:00+03:00,103.97,103.99,103.97,103.99,4
Finam:DX,2023-08-28T13:51:00+03:00,103.99,103.99,103.99,103.99,3
Finam:DX,2023-08-28T13:52:00+03:00,103.99,103.99,103.99,103.99,1
Finam:DX,2023-08-28T13:55:00+03:00,104.00,104.01,104.00,104.01,9
Finam:DX,2023-08-28T13:56:00+03:00,104.00,104.00,104.00,104.00,8
Finam:DX,2023-08-28T13:57:00+03:00,104.00,104.00,104.00,104.00,16
Finam:DX,2023-08-28T13:58:00+03:00,103.99,103.99,103.99,103.99,5
Finam:DX,2023-08-28T13:59:00+03:00,104.00,104.00,104.00,104.00,2
Finam:DX,2023-08-28T14:00:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T14:01:00+03:00,104.01,104.02,104.01,104.01,16
Finam:DX,2023-08-28T14:02:00+03:00,104.01,104.01,104.01,104.01,4
Finam:DX,2023-08-28T14:03:00+03:00,104.01,104.01,104.01,104.01,14
Finam:DX,2023-08-28T14:04:00+03:00,104.01,104.01,104.01,104.01,10
Finam:DX,2023-08-28T14:05:00+03:00,104.01,104.01,104.01,104.01,1
Finam:DX,2023-08-28T14:06:00+03:00,104.02,104.03,104.02,104.03,11
Finam:DX,2023-08-28T14:07:00+03:00,104.03,104.04,104.03,104.04,7
Finam:DX,2023-08-28T14:08:00+03:00,104.04,104.04,104.04,104.04,3
Finam:DX,2023-08-28T14:09:00+03:00,104.04,104.04,104.04,104.04,4
Finam:DX,2023-08-28T14:10:00+03:00,104.03,104.04,104.03,104.04,8
Finam:DX,2023-08-28T14:11:00+03:00,104.05,104.05,104.04,104.04,20
Finam:DX,2023-08-28T14:12:00+03:00,104.04,104.05,104.04,104.04,16
Finam:DX,2023-08-28T14:13:00+03:00,104.05,104.06,104.05,104.06,5
Finam:DX,2023-08-28T14:14:00+03:00,104.06,104.07,104.06,104.07,8
Finam:DX,2023-08-28T14:15:00+03:00,104.06,104.06,104.06,104.06,9
Finam:DX,2023-08-28T14:17:00+03:00,104.06,104.06,104.05,104.05,15
Finam:DX,2023-08-28T14:19:00+03:00,104.06,104.06,104.06,104.06,2
Finam:DX,2023-08-28T14:20:00+03:00,104.06,104.06,104.06,104.06,4
Finam:DX,2023-08-28T14:21:00+03:00,104.06,104.06,104.06,104.06,12
Finam:DX,2023-08-28T14:22:00+03:00,104.06,104.06,104.06,104.06,8
Finam:DX,2023-08-28T14:23:00+03:00,104.06,104.06,104.04,104.05,20
Finam:DX,2023-08-28T14:24:00+03:00,104.04,104.04,104.04,104.04,5
Finam:DX,2023-08-28T14:25:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T14:26:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T14:28:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T14:30:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T14:31:00+03:00,104.04,104.04,104.04,104.04,2
Finam:DX,2023-08-28T14:32:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T14:33:00+03:00,104.04,104.04,104.03,104.03,7
Finam:DX,2023-08-28T14:34:00+03:00,104.04,104.04,104.04,104.04,6
Finam:DX,2023-08-28T14:35:00+03:00,104.04,104.05,104.04,104.05,4
Finam:DX,2023-08-28T14:37:00+03:00,104.04,104.05,104.04,104.05,15
Finam:DX,2023-08-28T14:38:00+03:00,104.05,104.05,104.05,104.05,2
Finam:DX,2023-08-28T14:40:00+03:00,104.06,104.06,104.06,104.06,3
Finam:DX,2023-08-28T14:41:00+03:00,104.04,104.04,104.04,104.04,2
Finam:DX,2023-08-28T14:42:00+03:00,104.04,104.04,104.04,104.04,3
Finam:DX,2023-08-28T14:49:00+03:00,104.05,104.05,104.05,104.05,8
Finam:DX,2023-08-28T14:50:00+03:00,104.06,104.06,104.05,104.05,3
Finam:DX,2023-08-28T14:51:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T14:52:00+03:00,104.05,104.05,104.04,104.04,2
Finam:DX,2023-08-28T14:53:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T14:55:00+03:00,104.04,104.05,104.04,104.05,21
Finam:DX,2023-08-28T14:56:00+03:00,104.05,104.05,104.05,104.05,1
Finam:DX,2023-08-28T14:57:00+03:00,104.06,104.06,104.06,104.06,2
Finam:DX,2023-08-28T14:58:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T14:59:00+03:00,104.06,104.06,104.06,104.06,12
Finam:DX,2023-08-28T15:00:00+03:00,104.06,104.06,104.05,104.05,7
Finam:DX,2023-08-28T15:01:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T15:02:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T15:03:00+03:00,104.04,104.04,104.03,104.04,5
Finam:DX,2023-08-28T15:04:00+03:00,104.03,104.03,104.03,104.03,29
Finam:DX,2023-08-28T15:05:00+03:00,104.04,104.04,104.03,104.03,29
Finam:DX,2023-08-28T15:06:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T15:07:00+03:00,104.03,104.05,104.03,104.05,49
Finam:DX,2023-08-28T15:08:00+03:00,104.05,104.06,104.05,104.06,5
Finam:DX,2023-08-28T15:09:00+03:00,104.07,104.07,104.06,104.06,48
Finam:DX,2023-08-28T15:10:00+03:00,104.06,104.06,104.05,104.06,35
Finam:DX,2023-08-28T15:11:00+03:00,104.06,104.06,104.04,104.04,51
Finam:DX,2023-08-28T15:12:00+03:00,104.04,104.05,104.04,104.04,4
Finam:DX,2023-08-28T15:13:00+03:00,104.02,104.03,104.02,104.03,9
Finam:DX,2023-08-28T15:14:00+03:00,104.03,104.03,104.03,104.03,5
Finam:DX,2023-08-28T15:15:00+03:00,104.03,104.03,104.03,104.03,7
Finam:DX,2023-08-28T15:16:00+03:00,104.02,104.02,104.01,104.01,8
Finam:DX,2023-08-28T15:17:00+03:00,104.00,104.01,104.00,104.01,15
Finam:DX,2023-08-28T15:18:00+03:00,104.02,104.02,104.02,104.02,6
Finam:DX,2023-08-28T15:19:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T15:20:00+03:00,104.03,104.03,104.02,104.02,10
Finam:DX,2023-08-28T15:21:00+03:00,104.02,104.04,104.02,104.04,9
Finam:DX,2023-08-28T15:22:00+03:00,104.04,104.04,104.04,104.04,3
Finam:DX,2023-08-28T15:23:00+03:00,104.05,104.05,104.05,104.05,3
Finam:DX,2023-08-28T15:24:00+03:00,104.05,104.05,104.05,104.05,4
Finam:DX,2023-08-28T15:25:00+03:00,104.05,104.06,104.05,104.06,4
Finam:DX,2023-08-28T15:26:00+03:00,104.06,104.06,104.06,104.06,2
Finam:DX,2023-08-28T15:28:00+03:00,104.07,104.08,104.07,104.08,6
Finam:DX,2023-08-28T15:29:00+03:00,104.08,104.08,104.07,104.07,28
Finam:DX,2023-08-28T15:30:00+03:00,104.07,104.08,104.05,104.05,47
Finam:DX,2023-08-28T15:31:00+03:00,104.06,104.06,104.05,104.05,23
Finam:DX,2023-08-28T15:32:00+03:00,104.05,104.07,104.05,104.07,6
Finam:DX,2023-08-28T15:33:00+03:00,104.06,104.07,104.06,104.07,2
Finam:DX,2023-08-28T15:34:00+03:00,104.06,104.07,104.06,104.07,9
Finam:DX,2023-08-28T15:35:00+03:00,104.06,104.06,104.05,104.05,12
Finam:DX,2023-08-28T15:36:00+03:00,104.05,104.05,104.03,104.03,51
Finam:DX,2023-08-28T15:37:00+03:00,104.04,104.04,104.04,104.04,9
Finam:DX,2023-08-28T15:38:00+03:00,104.03,104.05,104.03,104.05,16
Finam:DX,2023-08-28T15:39:00+03:00,104.05,104.05,104.05,104.05,169
Finam:DX,2023-08-28T15:40:00+03:00,104.04,104.04,104.04,104.04,25
Finam:DX,2023-08-28T15:41:00+03:00,104.03,104.04,104.03,104.03,16
Finam:DX,2023-08-28T15:42:00+03:00,104.04,104.05,104.04,104.05,6
Finam:DX,2023-08-28T15:43:00+03:00,104.05,104.06,104.05,104.06,10
Finam:DX,2023-08-28T15:44:00+03:00,104.06,104.07,104.05,104.06,7
Finam:DX,2023-08-28T15:45:00+03:00,104.05,104.05,104.01,104.01,68
Finam:DX,2023-08-28T15:46:00+03:00,104.02,104.02,104.01,104.01,15
Finam:DX,2023-08-28T15:47:00+03:00,104.01,104.02,104.01,104.02,11
Finam:DX,2023-08-28T15:48:00+03:00,104.03,104.06,104.03,104.05,8
Finam:DX,2023-08-28T15:49:00+03:00,104.06,104.06,104.06,104.06,3
Finam:DX,2023-08-28T15:50:00+03:00,104.05,104.05,104.04,104.04,7
Finam:DX,2023-08-28T15:51:00+03:00,104.03,104.04,104.03,104.04,15
Finam:DX,2023-08-28T15:52:00+03:00,104.04,104.04,104.03,104.04,24
Finam:DX,2023-08-28T15:53:00+03:00,104.04,104.04,104.02,104.02,29
Finam:DX,2023-08-28T15:54:00+03:00,104.01,104.02,104.01,104.02,13
Finam:DX,2023-08-28T15:55:00+03:00,104.02,104.02,104.01,104.01,121
Finam:DX,2023-08-28T15:56:00+03:00,104.01,104.01,104.00,104.00,39
Finam:DX,2023-08-28T15:57:00+03:00,104.01,104.01,104.00,104.01,16
Finam:DX,2023-08-28T15:58:00+03:00,104.02,104.02,104.01,104.02,12
Finam:DX,2023-08-28T15:59:00+03:00,104.02,104.02,104.02,104.02,3
Finam:DX,2023-08-28T16:00:00+03:00,104.02,104.03,104.02,104.03,4
Finam:DX,2023-08-28T16:01:00+03:00,104.03,104.04,104.03,104.03,4
Finam:DX,2023-08-28T16:02:00+03:00,104.04,104.04,104.03,104.03,13
Finam:DX,2023-08-28T16:03:00+03:00,104.03,104.03,104.02,104.03,6
Finam:DX,2023-08-28T16:04:00+03:00,104.03,104.03,104.02,104.02,4
Finam:DX,2023-08-28T16:05:00+03:00,104.03,104.03,104.02,104.02,36
Finam:DX,2023-08-28T16:06:00+03:00,104.02,104.02,104.02,104.02,3
Finam:DX,2023-08-28T16:07:00+03:00,104.02,104.03,104.02,104.03,6
Finam:DX,2023-08-28T16:08:00+03:00,104.00,104.01,104.00,104.01,17
Finam:DX,2023-08-28T16:09:00+03:00,104.00,104.00,103.99,104.00,34
Finam:DX,2023-08-28T16:10:00+03:00,104.00,104.00,103.98,103.98,46
Finam:DX,2023-08-28T16:11:00+03:00,103.98,104.00,103.98,104.00,41
Finam:DX,2023-08-28T16:12:00+03:00,104.00,104.00,103.99,104.00,4
Finam:DX,2023-08-28T16:13:00+03:00,104.00,104.01,104.00,104.01,9
Finam:DX,2023-08-28T16:14:00+03:00,104.01,104.01,104.01,104.01,18
Finam:DX,2023-08-28T16:15:00+03:00,104.01,104.01,104.01,104.01,8
Finam:DX,2023-08-28T16:16:00+03:00,104.02,104.02,104.02,104.02,4
Finam:DX,2023-08-28T16:17:00+03:00,104.01,104.04,104.01,104.04,22
Finam:DX,2023-08-28T16:18:00+03:00,104.04,104.04,104.03,104.03,13
Finam:DX,2023-08-28T16:19:00+03:00,104.03,104.04,104.03,104.03,6
Finam:DX,2023-08-28T16:20:00+03:00,104.04,104.04,104.03,104.04,5
Finam:DX,2023-08-28T16:21:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T16:22:00+03:00,104.02,104.02,104.00,104.00,12
Finam:DX,2023-08-28T16:23:00+03:00,104.00,104.01,104.00,104.01,7
Finam:DX,2023-08-28T16:24:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T16:25:00+03:00,104.03,104.04,104.03,104.03,8
Finam:DX,2023-08-28T16:26:00+03:00,104.03,104.03,104.02,104.02,12
Finam:DX,2023-08-28T16:27:00+03:00,104.01,104.01,104.01,104.01,4
Finam:DX,2023-08-28T16:28:00+03:00,104.02,104.02,104.02,104.02,6
Finam:DX,2023-08-28T16:29:00+03:00,104.02,104.02,104.02,104.02,3
Finam:DX,2023-08-28T16:30:00+03:00,104.02,104.02,104.02,104.02,3
Finam:DX,2023-08-28T16:31:00+03:00,104.01,104.01,104.01,104.01,8
Finam:DX,2023-08-28T16:32:00+03:00,104.01,104.02,104.01,104.02,3
Finam:DX,2023-08-28T16:33:00+03:00,104.03,104.04,104.03,104.04,5
Finam:DX,2023-08-28T16:34:00+03:00,104.05,104.07,104.05,104.06,9
Finam:DX,2023-08-28T16:35:00+03:00,104.06,104.07,104.06,104.07,6
Finam:DX,2023-08-28T16:36:00+03:00,104.08,104.08,104.07,104.07,9
Finam:DX,2023-08-28T16:37:00+03:00,104.07,104.07,104.05,104.05,45
Finam:DX,2023-08-28T16:38:00+03:00,104.05,104.05,104.04,104.04,7
Finam:DX,2023-08-28T16:39:00+03:00,104.04,104.05,104.04,104.05,6
Finam:DX,2023-08-28T16:40:00+03:00,104.05,104.06,104.05,104.06,18
Finam:DX,2023-08-28T16:41:00+03:00,104.05,104.06,104.05,104.06,9
Finam:DX,2023-08-28T16:42:00+03:00,104.06,104.06,104.06,104.06,27
Finam:DX,2023-08-28T16:43:00+03:00,104.07,104.07,104.05,104.06,24
Finam:DX,2023-08-28T16:44:00+03:00,104.07,104.09,104.07,104.09,17
Finam:DX,2023-08-28T16:45:00+03:00,104.10,104.11,104.07,104.07,14
Finam:DX,2023-08-28T16:46:00+03:00,104.08,104.10,104.06,104.07,68
Finam:DX,2023-08-28T16:47:00+03:00,104.05,104.06,104.05,104.05,18
Finam:DX,2023-08-28T16:48:00+03:00,104.07,104.08,104.07,104.08,12
Finam:DX,2023-08-28T16:49:00+03:00,104.08,104.09,104.07,104.08,11
Finam:DX,2023-08-28T16:50:00+03:00,104.08,104.08,104.05,104.05,17
Finam:DX,2023-08-28T16:51:00+03:00,104.04,104.06,104.04,104.06,27
Finam:DX,2023-08-28T16:52:00+03:00,104.06,104.07,104.05,104.05,9
Finam:DX,2023-08-28T16:53:00+03:00,104.04,104.04,104.04,104.04,12
Finam:DX,2023-08-28T16:54:00+03:00,104.04,104.04,104.03,104.03,14
Finam:DX,2023-08-28T16:55:00+03:00,104.02,104.02,104.00,104.01,14
Finam:DX,2023-08-28T16:56:00+03:00,104.02,104.02,104.00,104.00,12
Finam:DX,2023-08-28T16:57:00+03:00,104.00,104.01,103.99,104.01,25
Finam:DX,2023-08-28T16:58:00+03:00,104.02,104.03,104.02,104.03,9
Finam:DX,2023-08-28T16:59:00+03:00,104.04,104.04,104.03,104.03,8
Finam:DX,2023-08-28T17:00:00+03:00,104.04,104.05,104.03,104.04,18
Finam:DX,2023-08-28T17:01:00+03:00,104.03,104.04,104.03,104.04,4
Finam:DX,2023-08-28T17:02:00+03:00,104.04,104.05,104.04,104.04,10
Finam:DX,2023-08-28T17:03:00+03:00,104.05,104.05,104.03,104.03,6
Finam:DX,2023-08-28T17:04:00+03:00,104.03,104.03,104.03,104.03,16
Finam:DX,2023-08-28T17:05:00+03:00,104.03,104.04,104.01,104.01,23
Finam:DX,2023-08-28T17:06:00+03:00,104.01,104.01,104.01,104.01,7
Finam:DX,2023-08-28T17:07:00+03:00,104.02,104.02,104.01,104.01,5
Finam:DX,2023-08-28T17:08:00+03:00,104.01,104.01,104.00,104.00,4
Finam:DX,2023-08-28T17:09:00+03:00,104.00,104.02,104.00,104.02,9
Finam:DX,2023-08-28T17:10:00+03:00,104.02,104.02,104.01,104.02,23
Finam:DX,2023-08-28T17:11:00+03:00,104.02,104.05,104.02,104.05,10
Finam:DX,2023-08-28T17:12:00+03:00,104.05,104.07,104.05,104.07,25
Finam:DX,2023-08-28T17:13:00+03:00,104.07,104.09,104.07,104.09,20
Finam:DX,2023-08-28T17:14:00+03:00,104.09,104.09,104.06,104.06,14
Finam:DX,2023-08-28T17:15:00+03:00,104.06,104.06,104.05,104.05,7
Finam:DX,2023-08-28T17:16:00+03:00,104.06,104.07,104.06,104.07,6
Finam:DX,2023-08-28T17:17:00+03:00,104.06,104.06,104.05,104.05,12
Finam:DX,2023-08-28T17:18:00+03:00,104.04,104.04,104.03,104.04,12
Finam:DX,2023-08-28T17:19:00+03:00,104.04,104.04,104.03,104.04,10
Finam:DX,2023-08-28T17:20:00+03:00,104.04,104.04,104.03,104.04,4
Finam:DX,2023-08-28T17:21:00+03:00,104.03,104.04,104.03,104.04,12
Finam:DX,2023-08-28T17:22:00+03:00,104.04,104.05,104.04,104.05,3
Finam:DX,2023-08-28T17:23:00+03:00,104.05,104.06,104.05,104.06,5
Finam:DX,2023-08-28T17:24:00+03:00,104.06,104.07,104.05,104.05,10
Finam:DX,2023-08-28T17:25:00+03:00,104.06,104.06,104.05,104.05,9
Finam:DX,2023-08-28T17:26:00+03:00,104.06,104.08,104.06,104.08,24
Finam:DX,2023-08-28T17:27:00+03:00,104.08,104.09,104.08,104.08,55
Finam:DX,2023-08-28T17:28:00+03:00,104.09,104.09,104.07,104.08,13
Finam:DX,2023-08-28T17:29:00+03:00,104.08,104.08,104.06,104.07,46
Finam:DX,2023-08-28T17:30:00+03:00,104.08,104.08,104.06,104.07,9
Finam:DX,2023-08-28T17:31:00+03:00,104.07,104.07,104.06,104.06,4
Finam:DX,2023-08-28T17:32:00+03:00,104.07,104.07,104.07,104.07,34
Finam:DX,2023-08-28T17:33:00+03:00,104.06,104.06,104.05,104.05,58
Finam:DX,2023-08-28T17:34:00+03:00,104.05,104.06,104.05,104.05,85
Finam:DX,2023-08-28T17:35:00+03:00,104.04,104.05,104.04,104.05,10
Finam:DX,2023-08-28T17:36:00+03:00,104.05,104.06,104.05,104.05,27
Finam:DX,2023-08-28T17:37:00+03:00,104.06,104.06,104.04,104.04,10
Finam:DX,2023-08-28T17:38:00+03:00,104.03,104.04,104.03,104.03,10
Finam:DX,2023-08-28T17:39:00+03:00,104.02,104.03,104.02,104.03,6
Finam:DX,2023-08-28T17:40:00+03:00,104.03,104.03,104.02,104.03,14
Finam:DX,2023-08-28T17:41:00+03:00,104.03,104.03,104.03,104.03,6
Finam:DX,2023-08-28T17:42:00+03:00,104.03,104.03,104.02,104.02,11
Finam:DX,2023-08-28T17:43:00+03:00,104.02,104.03,104.02,104.02,8
Finam:DX,2023-08-28T17:44:00+03:00,104.01,104.01,104.00,104.00,19
Finam:DX,2023-08-28T17:45:00+03:00,104.01,104.01,104.00,104.00,48
Finam:DX,2023-08-28T17:46:00+03:00,104.00,104.00,103.98,103.98,26
Finam:DX,2023-08-28T17:47:00+03:00,103.98,103.99,103.98,103.99,10
Finam:DX,2023-08-28T17:48:00+03:00,103.99,104.01,103.99,104.01,24
Finam:DX,2023-08-28T17:49:00+03:00,104.01,104.02,104.01,104.02,5
Finam:DX,2023-08-28T17:50:00+03:00,104.02,104.02,104.01,104.02,9
Finam:DX,2023-08-28T17:51:00+03:00,104.02,104.03,104.02,104.03,8
Finam:DX,2023-08-28T17:52:00+03:00,104.03,104.03,104.02,104.03,5
Finam:DX,2023-08-28T17:53:00+03:00,104.04,104.04,104.04,104.04,2
Finam:DX,2023-08-28T17:54:00+03:00,104.04,104.04,104.03,104.03,18
Finam:DX,2023-08-28T17:55:00+03:00,104.03,104.04,104.03,104.04,8
Finam:DX,2023-08-28T17:56:00+03:00,104.04,104.04,104.03,104.03,8
Finam:DX,2023-08-28T17:57:00+03:00,104.03,104.03,104.01,104.02,6
Finam:DX,2023-08-28T17:58:00+03:00,104.01,104.01,104.01,104.01,8
Finam:DX,2023-08-28T17:59:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T18:00:00+03:00,104.03,104.04,104.03,104.04,3
Finam:DX,2023-08-28T18:01:00+03:00,104.06,104.07,104.05,104.07,9
Finam:DX,2023-08-28T18:02:00+03:00,104.07,104.07,104.06,104.06,4
Finam:DX,2023-08-28T18:03:00+03:00,104.06,104.08,104.06,104.07,11
Finam:DX,2023-08-28T18:04:00+03:00,104.06,104.06,104.05,104.06,8
Finam:DX,2023-08-28T18:05:00+03:00,104.07,104.08,104.07,104.08,8
Finam:DX,2023-08-28T18:06:00+03:00,104.07,104.08,104.07,104.08,114
Finam:DX,2023-08-28T18:07:00+03:00,104.08,104.08,104.07,104.08,18
Finam:DX,2023-08-28T18:08:00+03:00,104.08,104.08,104.06,104.07,9
Finam:DX,2023-08-28T18:09:00+03:00,104.07,104.07,104.07,104.07,8
Finam:DX,2023-08-28T18:10:00+03:00,104.06,104.06,104.06,104.06,11
Finam:DX,2023-08-28T18:11:00+03:00,104.06,104.08,104.06,104.07,20
Finam:DX,2023-08-28T18:12:00+03:00,104.07,104.07,104.06,104.06,8
Finam:DX,2023-08-28T18:13:00+03:00,104.06,104.06,104.05,104.05,36
Finam:DX,2023-08-28T18:14:00+03:00,104.04,104.05,104.04,104.05,47
Finam:DX,2023-08-28T18:15:00+03:00,104.05,104.07,104.05,104.07,57
Finam:DX,2023-08-28T18:16:00+03:00,104.06,104.08,104.05,104.08,13
Finam:DX,2023-08-28T18:17:00+03:00,104.08,104.08,104.07,104.07,3
Finam:DX,2023-08-28T18:18:00+03:00,104.07,104.07,104.07,104.07,2
Finam:DX,2023-08-28T18:19:00+03:00,104.07,104.07,104.06,104.07,72
Finam:DX,2023-08-28T18:20:00+03:00,104.07,104.08,104.07,104.07,9
Finam:DX,2023-08-28T18:21:00+03:00,104.07,104.07,104.07,104.07,1
Finam:DX,2023-08-28T18:22:00+03:00,104.07,104.07,104.07,104.07,4
Finam:DX,2023-08-28T18:23:00+03:00,104.08,104.09,104.08,104.08,12
