Finam:DX,2023-08-28T00:10:00+03:00,104.15,104.15,104.15,104.15,1
Finam:DX,2023-08-28T18:24:00+03:00,104.08,104.08,104.07,104.07,8
Finam:DX,2023-08-28T18:25:00+03:00,104.07,104.07,104.06,104.06,10
Finam:DX,2023-08-28T18:26:00+03:00,104.06,104.06,104.05,104.05,12
Finam:DX,2023-08-28T18:27:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T18:28:00+03:00,104.06,104.06,104.06,104.06,2
Finam:DX,2023-08-28T18:30:00+03:00,104.06,104.06,104.05,104.05,12
Finam:DX,2023-08-28T18:31:00+03:00,104.06,104.06,104.05,104.05,6
Finam:DX,2023-08-28T18:32:00+03:00,104.06,104.07,104.06,104.06,6
Finam:DX,2023-08-28T18:33:00+03:00,104.06,104.06,104.06,104.06,3
Finam:DX,2023-08-28T18:34:00+03:00,104.07,104.07,104.07,104.07,2
Finam:DX,2023-08-28T18:35:00+03:00,104.08,104.08,104.06,104.06,7
Finam:DX,2023-08-28T18:36:00+03:00,104.05,104.06,104.05,104.06,6
Finam:DX,2023-08-28T18:37:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T18:38:00+03:00,104.05,104.05,104.05,104.05,5
Finam:DX,2023-08-28T18:39:00+03:00,104.06,104.06,104.06,104.06,1
Finam:DX,2023-08-28T18:40:00+03:00,104.05,104.05,104.04,104.05,16
Finam:DX,2023-08-28T18:41:00+03:00,104.05,104.05,104.04,104.04,4
Finam:DX,2023-08-28T18:42:00+03:00,104.05,104.05,104.03,104.03,22
Finam:DX,2023-08-28T18:43:00+03:00,104.03,104.04,104.03,104.04,6
Finam:DX,2023-08-28T18:44:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T18:45:00+03:00,104.03,104.03,104.02,104.02,3
Finam:DX,2023-08-28T18:46:00+03:00,104.02,104.02,104.01,104.02,12
Finam:DX,2023-08-28T18:47:00+03:00,104.02,104.02,104.01,104.01,8
Finam:DX,2023-08-28T18:48:00+03:00,104.01,104.01,104.00,104.00,34
Finam:DX,2023-08-28T18:49:00+03:00,104.01,104.02,104.00,104.02,15
Finam:DX,2023-08-28T18:50:00+03:00,104.02,104.02,104.01,104.01,44
Finam:DX,2023-08-28T18:51:00+03:00,104.01,104.02,104.01,104.02,21
Finam:DX,2023-08-28T18:52:00+03:00,104.02,104.03,104.02,104.03,13
Finam:DX,2023-08-28T18:53:00+03:00,104.03,104.03,104.03,104.03,6
Finam:DX,2023-08-28T18:54:00+03:00,104.03,104.03,104.03,104.03,6
Finam:DX,2023-08-28T18:55:00+03:00,104.02,104.02,104.02,104.02,9
Finam:DX,2023-08-28T18:56:00+03:00,104.01,104.02,104.01,104.02,10
Finam:DX,2023-08-28T18:57:00+03:00,104.02,104.02,104.01,104.01,7
Finam:DX,2023-08-28T18:58:00+03:00,104.02,104.02,104.01,104.01,5
Finam:DX,2023-08-28T18:59:00+03:00,104.01,104.01,104.00,104.00,8
Finam:DX,2023-08-28T19:01:00+03:00,104.02,104.03,104.02,104.03,7
Finam:DX,2023-08-28T19:02:00+03:00,104.04,104.04,104.02,104.02,14
Finam:DX,2023-08-28T19:03:00+03:00,104.02,104.03,104.02,104.03,3
Finam:DX,2023-08-28T19:05:00+03:00,104.03,104.03,104.02,104.02,3
Finam:DX,2023-08-28T19:06:00+03:00,104.01,104.02,104.01,104.02,3
Finam:DX,2023-08-28T19:07:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T19:08:00+03:00,104.01,104.02,104.00,104.00,5
Finam:DX,2023-08-28T19:09:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T19:10:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T19:11:00+03:00,104.01,104.01,104.01,104.01,1
Finam:DX,2023-08-28T19:13:00+03:00,104.02,104.02,104.02,104.02,5
Finam:DX,2023-08-28T19:14:00+03:00,104.01,104.01,104.01,104.01,3
Finam:DX,2023-08-28T19:15:00+03:00,104.00,104.00,104.00,104.00,3
Finam:DX,2023-08-28T19:16:00+03:00,104.00,104.00,104.00,104.00,4
Finam:DX,2023-08-28T19:17:00+03:00,104.00,104.00,104.00,104.00,2
Finam:DX,2023-08-28T19:20:00+03:00,104.02,104.02,104.01,104.01,4
Finam:DX,2023-08-28T19:22:00+03:00,104.01,104.01,104.01,104.01,1
Finam:DX,2023-08-28T19:23:00+03:00,104.00,104.00,104.00,104.00,4
Finam:DX,2023-08-28T19:24:00+03:00,104.01,104.01,104.00,104.01,5
Finam:DX,2023-08-28T19:25:00+03:00,104.01,104.01,104.01,104.01,12
Finam:DX,2023-08-28T19:26:00+03:00,104.01,104.02,104.01,104.02,7
Finam:DX,2023-08-28T19:27:00+03:00,104.02,104.03,104.02,104.03,3
Finam:DX,2023-08-28T19:30:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T19:31:00+03:00,104.03,104.04,104.03,104.04,4
Finam:DX,2023-08-28T19:32:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T19:33:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T19:34:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T19:35:00+03:00,104.04,104.04,104.04,104.04,1
Finam:DX,2023-08-28T19:36:00+03:00,104.03,104.03,104.02,104.02,4
Finam:DX,2023-08-28T19:37:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T19:38:00+03:00,104.02,104.02,104.02,104.02,5
Finam:DX,2023-08-28T19:40:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T19:43:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T19:45:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T19:46:00+03:00,104.02,104.02,104.01,104.01,5
Finam:DX,2023-08-28T19:47:00+03:00,104.01,104.01,104.01,104.01,5
Finam:DX,2023-08-28T19:48:00+03:00,104.01,104.01,104.01,104.01,10
Finam:DX,2023-08-28T19:49:00+03:00,104.01,104.01,104.00,104.00,6
Finam:DX,2023-08-28T19:52:00+03:00,104.01,104.01,104.00,104.00,17
Finam:DX,2023-08-28T19:53:00+03:00,104.00,104.01,104.00,104.00,11
Finam:DX,2023-08-28T19:54:00+03:00,103.99,103.99,103.99,103.99,20
Finam:DX,2023-08-28T19:55:00+03:00,103.99,103.99,103.98,103.98,22
Finam:DX,2023-08-28T19:56:00+03:00,103.98,103.98,103.98,103.98,12
Finam:DX,2023-08-28T19:57:00+03:00,103.98,103.98,103.97,103.97,6
Finam:DX,2023-08-28T19:58:00+03:00,103.98,103.98,103.98,103.98,2
Finam:DX,2023-08-28T19:59:00+03:00,103.98,103.98,103.98,103.98,9
Finam:DX,2023-08-28T20:01:00+03:00,103.97,103.97,103.96,103.96,20
Finam:DX,2023-08-28T20:02:00+03:00,103.97,103.97,103.96,103.97,8
Finam:DX,2023-08-28T20:04:00+03:00,103.98,103.98,103.98,103.98,5
Finam:DX,2023-08-28T20:05:00+03:00,103.99,104.00,103.99,104.00,8
Finam:DX,2023-08-28T20:07:00+03:00,104.00,104.00,104.00,104.00,4
Finam:DX,2023-08-28T20:08:00+03:00,104.00,104.02,104.00,104.02,6
Finam:DX,2023-08-28T20:09:00+03:00,104.01,104.02,104.01,104.01,18
Finam:DX,2023-08-28T20:10:00+03:00,104.01,104.01,104.01,104.01,4
Finam:DX,2023-08-28T20:11:00+03:00,104.01,104.01,104.00,104.01,33
Finam:DX,2023-08-28T20:12:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T20:13:00+03:00,104.00,104.01,104.00,104.01,9
Finam:DX,2023-08-28T20:14:00+03:00,104.01,104.01,104.00,104.01,6
Finam:DX,2023-08-28T20:15:00+03:00,104.01,104.01,104.00,104.00,55
Finam:DX,2023-08-28T20:16:00+03:00,104.00,104.01,104.00,104.01,6
Finam:DX,2023-08-28T20:17:00+03:00,104.02,104.03,104.02,104.03,6
Finam:DX,2023-08-28T20:18:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T20:19:00+03:00,104.03,104.03,104.02,104.02,16
Finam:DX,2023-08-28T20:20:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T20:21:00+03:00,104.02,104.02,104.02,104.02,4
Finam:DX,2023-08-28T20:22:00+03:00,104.02,104.03,104.02,104.03,6
Finam:DX,2023-08-28T20:24:00+03:00,104.03,104.03,104.02,104.03,4
Finam:DX,2023-08-28T20:25:00+03:00,104.03,104.04,104.03,104.04,8
Finam:DX,2023-08-28T20:26:00+03:00,104.04,104.04,104.04,104.04,4
Finam:DX,2023-08-28T20:27:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T20:28:00+03:00,104.05,104.05,104.05,104.05,2
Finam:DX,2023-08-28T20:29:00+03:00,104.05,104.05,104.05,104.05,15
Finam:DX,2023-08-28T20:31:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T20:32:00+03:00,104.03,104.03,104.02,104.02,4
Finam:DX,2023-08-28T20:33:00+03:00,104.03,104.03,104.02,104.02,3
Finam:DX,2023-08-28T20:34:00+03:00,104.01,104.01,104.01,104.01,5
Finam:DX,2023-08-28T20:37:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T20:38:00+03:00,104.01,104.01,104.00,104.00,5
Finam:DX,2023-08-28T20:39:00+03:00,104.00,104.00,104.00,104.00,50
Finam:DX,2023-08-28T20:40:00+03:00,103.99,103.99,103.99,103.99,1
Finam:DX,2023-08-28T20:41:00+03:00,103.99,103.99,103.99,103.99,9
Finam:DX,2023-08-28T20:42:00+03:00,103.99,103.99,103.99,103.99,6
Finam:DX,2023-08-28T20:43:00+03:00,103.99,103.99,103.98,103.99,26
Finam:DX,2023-08-28T20:44:00+03:00,103.99,103.99,103.99,103.99,11
Finam:DX,2023-08-28T20:45:00+03:00,103.99,103.99,103.99,103.99,2
Finam:DX,2023-08-28T20:46:00+03:00,104.00,104.01,104.00,104.00,8
Finam:DX,2023-08-28T20:47:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T20:48:00+03:00,104.00,104.00,104.00,104.00,2
Finam:DX,2023-08-28T20:49:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T20:50:00+03:00,104.01,104.01,104.01,104.01,3
Finam:DX,2023-08-28T20:51:00+03:00,104.01,104.01,104.01,104.01,1
Finam:DX,2023-08-28T20:52:00+03:00,104.01,104.01,104.01,104.01,1
Finam:DX,2023-08-28T20:53:00+03:00,104.00,104.00,104.00,104.00,2
Finam:DX,2023-08-28T20:54:00+03:00,104.00,104.00,104.00,104.00,6
Finam:DX,2023-08-28T20:55:00+03:00,104.00,104.00,104.00,104.00,5
Finam:DX,2023-08-28T20:56:00+03:00,104.00,104.00,104.00,104.00,3
Finam:DX,2023-08-28T20:57:00+03:00,104.00,104.00,104.00,104.00,1
Finam:DX,2023-08-28T20:58:00+03:00,104.01,104.01,104.01,104.01,12
Finam:DX,2023-08-28T20:59:00+03:00,104.00,104.02,104.00,104.02,13
Finam:DX,2023-08-28T21:00:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T21:01:00+03:00,104.01,104.01,103.99,103.99,24
Finam:DX,2023-08-28T21:02:00+03:00,104.00,104.00,104.00,104.00,1
Finam:DX,2023-08-28T21:03:00+03:00,104.00,104.00,104.00,104.00,2
Finam:DX,2023-08-28T21:04:00+03:00,104.01,104.02,104.01,104.02,14
Finam:DX,2023-08-28T21:05:00+03:00,104.02,104.02,104.01,104.02,28
Finam:DX,2023-08-28T21:06:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T21:07:00+03:00,104.03,104.04,104.02,104.04,10
Finam:DX,2023-08-28T21:08:00+03:00,104.04,104.04,104.02,104.03,19
Finam:DX,2023-08-28T21:09:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T21:11:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T21:12:00+03:00,104.02,104.02,104.02,104.02,11
Finam:DX,2023-08-28T21:13:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T21:14:00+03:00,104.02,104.02,104.02,104.02,8
Finam:DX,2023-08-28T21:15:00+03:00,104.02,104.02,104.02,104.02,6
Finam:DX,2023-08-28T21:16:00+03:00,104.02,104.03,104.02,104.03,2
Finam:DX,2023-08-28T21:17:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T21:18:00+03:00,104.03,104.03,104.03,104.03,5
Finam:DX,2023-08-28T21:19:00+03:00,104.04,104.04,104.03,104.03,2
Finam:DX,2023-08-28T21:20:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T21:21:00+03:00,104.03,104.03,104.02,104.02,11
Finam:DX,2023-08-28T21:23:00+03:00,104.04,104.04,104.04,104.04,2
Finam:DX,2023-08-28T21:25:00+03:00,104.03,104.03,104.03,104.03,9
Finam:DX,2023-08-28T21:26:00+03:00,104.04,104.04,104.03,104.03,5
Finam:DX,2023-08-28T21:27:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T21:28:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T21:29:00+03:00,104.02,104.03,104.02,104.03,3
Finam:DX,2023-08-28T21:30:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T21:31:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T21:32:00+03:00,104.01,104.01,104.01,104.01,1
Finam:DX,2023-08-28T21:34:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T21:35:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T21:36:00+03:00,104.02,104.02,104.02,104.02,1
Finam:DX,2023-08-28T21:37:00+03:00,104.03,104.03,104.03,104.03,4
Finam:DX,2023-08-28T21:38:00+03:00,104.02,104.03,104.02,104.03,4
Finam:DX,2023-08-28T21:39:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T21:40:00+03:00,104.03,104.03,104.03,104.03,9
Finam:DX,2023-08-28T21:41:00+03:00,104.03,104.03,104.03,104.03,11
Finam:DX,2023-08-28T21:42:00+03:00,104.04,104.04,104.03,104.03,5
Finam:DX,2023-08-28T21:44:00+03:00,104.03,104.03,104.03,104.03,1
Finam:DX,2023-08-28T21:45:00+03:00,104.03,104.03,104.03,104.03,3
Finam:DX,2023-08-28T21:46:00+03:00,104.02,104.02,104.02,104.02,3
Finam:DX,2023-08-28T21:47:00+03:00,104.02,104.02,104.01,104.01,6
Finam:DX,2023-08-28T21:48:00+03:00,104.01,104.03,104.01,104.02,32
Finam:DX,2023-08-28T21:50:00+03:00,104.02,104.02,104.01,104.01,6
Finam:DX,2023-08-28T21:51:00+03:00,104.02,104.02,104.02,104.02,2
Finam:DX,2023-08-28T21:52:00+03:00,104.01,104.02,104.01,104.02,13
Finam:DX,2023-08-28T21:53:00+03:00,104.03,104.03,104.02,104.03,6
Finam:DX,2023-08-28T21:54:00+03:00,104.03,104.03,104.03,104.03,2
Finam:DX,2023-08-28T21:55:00+03:00,104.02,104.02,104.02,104.02,7
Finam:DX,2023-08-28T21:56:00+03:00,104.02,104.02,104.02,104.02,5
Finam:DX,2023-08-28T21:59:00+03:00,104.02,104.02,104.02,104.02,3
Finam:DX,2023-08-28T22:00:00+03:00,104.01,104.01,104.01,104.01,3
Finam:DX,2023-08-28T22:01:00+03:00,104.00,104.01,104.00,104.01,3
Finam:DX,2023-08-28T22:02:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T22:03:00+03:00,104.01,104.01,104.01,104.01,12
Finam:DX,2023-08-28T22:04:00+03:00,104.01,104.01,104.01,104.01,2
Finam:DX,2023-08-28T22:05:00+03:00,104.00,104.00,104.00,104.00,3
Finam:DX,2023-08-28T22:06:00+03:00,104.00,104.00,103.99,104.00,21
Finam:DX,2023-08-28T22:07:00+03:00,104.01,104.01,104.01,104.01,12
Finam:DX,2023-08-28T22:08:00+03:00,104.00,104.00,103.99,103.99,13
Finam:DX,2023-08-28T22:09:00+03:00,103.99,104.00,103.99,103.99,133
Finam:DX,2023-08-28T22:10:00+03:00,104.00,104.00,103.99,103.99,3
Finam:DX,2023-08-28T22:11:00+03:00,104.00,104.00,104.00,104.00,1
Finam:DX,2023-08-28T22:12:00+03:00,104.01,104.01,104.00,104.00,15
Finam:DX,2023-08-28T22:13:00+03:00,104.00,104.00,104.00,104.00,12
Finam:DX,2023-08-28T22:14:00+03:00,104.00,104.00,104.00,104.00,7
Finam:DX,2023-08-28T22:15:00+03:00,104.01,104.01,104.00,104.00,11
Finam:DX,2023-08-28T22:16:00+03:00,104.00,104.01,104.00,104.00,11
Finam:DX,2023-08-28T22:17:00+03:00,104.00,104.00,104.00,104.00,4
Finam:DX,2023-08-28T22:18:00+03:00,104.00,104.00,104.00,104.00,5
Finam:DX,2023-08-28T22:19:00+03:00,103.99,103.99,103.97,103.98,25
Finam:DX,2023-08-28T22:20:00+03:00,103.98,103.98,103.98,103.98,2
Finam:DX,2023-08-28T22:21:00+03:00,103.98,103.99,103.98,103.99,8
Finam:DX,2023-08-28T22:22:00+03:00,103.99,103.99,103.99,103.99,5
Finam:DX,2023-08-28T22:23:00+03:00,103.99,103.99,103.99,103.99,4
Finam:DX,2023-08-28T22:24:00+03:00,103.99,104.00,103.99,104.00,19
Finam:DX,2023-08-28T22:25:00+03:00,104.00,104.00,104.00,104.00,4
Finam:DX,2023-08-28T22:28:00+03:00,103.99,104.00,103.99,103.99,5
Finam:DX,2023-08-28T22:29:00+03:00,103.99,103.99,103.99,103.99,2
Finam:DX,2023-08-28T22:31:00+03:00,104.00,104.00,103.99,103.99,12
Finam:DX,2023-08-28T22:35:00+03:00,103.99,103.99,103.98,103.98,15
Finam:DX,2023-08-28T22:36:00+03:00,103.98,103.98,103.98,103.98,9
Finam:DX,2023-08-28T22:37:00+03:00,103.98,103.98,103.97,103.97,9
Finam:DX,2023-08-28T22:38:00+03:00,103.97,103.97,103.97,103.97,6
Finam:DX,2023-08-28T22:39:00+03:00,103.97,103.97,103.97,103.97,7
Finam:DX,2023-08-28T22:40:00+03:00,103.97,103.97,103.96,103.97,7
Finam:DX,2023-08-28T22:41:00+03:00,103.97,103.97,103.97,103.97,2
Finam:DX,2023-08-28T22:42:00+03:00,103.97,103.97,103.96,103.96,5
Finam:DX,2023-08-28T22:43:00+03:00,103.97,103.97,103.97,103.97,2
Finam:DX,2023-08-28T22:44:00+03:00,103.96,103.96,103.96,103.96,4
Finam:DX,2023-08-28T22:45:00+03:00,103.96,103.96,103.96,103.96,11
Finam:DX,2023-08-28T22:46:00+03:00,103.96,103.96,103.96,103.96,3
Finam:DX,2023-08-28T22:47:00+03:00,103.96,103.96,103.96,103.96,11
Finam:DX,2023-08-28T22:48:00+03:00,103.96,103.96,103.96,103.96,2
Finam:DX,2023-08-28T22:49:00+03:00,103.96,103.96,103.96,103.96,5
Finam:DX,2023-08-28T22:50:00+03:00,103.96,103.96,103.96,103.96,3
Finam:DX,2023-08-28T22:51:00+03:00,103.96,103.96,103.95,103.95,21
Finam:DX,2023-08-28T22:52:00+03:00,103.95,103.96,103.95,103.96,7
Finam:DX,2023-08-28T22:53:00+03:00,103.96,103.96,103.95,103.95,3
Finam:DX,2023-08-28T22:54:00+03:00,103.96,103.96,103.95,103.95,11
Finam:DX,2023-08-28T22:55:00+03:00,103.95,103.95,103.95,103.95,12
Finam:DX,2023-08-28T22:56:00+03:00,103.95,103.95,103.94,103.94,57
Finam:DX,2023-08-28T22:57:00+03:00,103.94,103.94,103.93,103.93,46
Finam:DX,2023-08-28T22:58:00+03:00,103.93,103.93,103.93,103.93,14
Finam:DX,2023-08-28T22:59:00+03:00,103.94,103.94,103.94,103.94,13
Finam:DX,2023-08-28T23:00:00+03:00,103.94,103.94,103.93,103.93,2
Finam:DX,2023-08-28T23:01:00+03:00,103.95,103.95,103.94,103.94,8
Finam:DX,2023-08-28T23:04:00+03:00,103.95,103.95,103.95,103.95,4
Finam:DX,2023-08-28T23:05:00+03:00,103.95,103.95,103.95,103.95,7
Finam:DX,2023-08-28T23:06:00+03:00,103.94,103.95,103.94,103.95,3
Finam:DX,2023-08-28T23:07:00+03:00,103.94,103.94,103.94,103.94,4
Finam:DX,2023-08-28T23:08:00+03:00,103.95,103.95,103.95,103.95,3
Finam:DX,2023-08-28T23:09:00+03:00,103.95,103.95,103.94,103.94,225
Finam:DX,2023-08-28T23:10:00+03:00,103.94,103.94,103.94,103.94,1
Finam:DX,2023-08-28T23:11:00+03:00,103.95,103.95,103.95,103.95,2
Finam:DX,2023-08-28T23:12:00+03:00,103.96,103.96,103.96,103.96,3
Finam:DX,2023-08-28T23:13:00+03:00,103.96,103.96,103.96,103.96,6
Finam:DX,2023-08-28T23:18:00+03:00,103.95,103.96,103.95,103.95,19
Finam:DX,2023-08-28T23:19:00+03:00,103.95,103.95,103.95,103.95,2
Finam:DX,2023-08-28T23:22:00+03:00,103.96,103.96,103.96,103.96,1
Finam:DX,2023-08-28T23:23:00+03:00,103.96,103.96,103.96,103.96,6
Finam:DX,2023-08-28T23:24:00+03:00,103.96,103.96,103.96,103.96,9
Finam:DX,2023-08-28T23:25:00+03:00,103.96,103.96,103.96,103.96,1
Finam:DX,2023-08-28T23:28:00+03:00,103.96,103.96,103.96,103.96,1
Finam:DX,2023-08-28T23:31:00+03:00,103.96,103.96,103.96,103.96,1
Finam:DX,2023-08-28T23:34:00+03:00,103.96,103.96,103.96,103.96,4
Finam:DX,2023-08-28T23:36:00+03:00,103.95,103.95,103.95,103.95,2
Finam:DX,2023-08-28T23:41:00+03:00,103.95,103.95,103.95,103.95,2
Finam:DX,2023-08-28T23:44:00+03:00,103.96,103.96,103.96,103.96,12
Finam:DX,2023-08-28T23:49:00+03:00,103.96,103.96,103.96,103.96,4
Finam:DX,2023-08-28T23:51:00+03:00,103.96,103.96,103.96,103.96,6
Finam:DX,2023-08-28T23:53:00+03:00,103.97,103.97,103.97,103.97,10
Finam:DX,2023-08-28T23:55:00+03:00,103.96,103.96,103.96,103.96,2
Finam:DX,2023-08-28T23:56:00+03:00,103.96,103.96,103.96,103.96,2
Finam:DX,2023-08-28T23:59:00+03:00,103.96,103.96,103.96,103.96,4
