MOEX:RUAL,2023-09-25T10:00:00+03:00,40.705,40.740,40.285,40.470,68058
MOEX:RUAL,2023-09-25T10:01:00+03:00,40.465,40.480,40.455,40.480,8232
MOEX:RUAL,2023-09-25T10:02:00+03:00,40.475,40.475,40.400,40.410,3759
MOEX:RUAL,2023-09-25T10:03:00+03:00,40.410,40.410,40.350,40.350,5995
MOEX:RUAL,2023-09-25T10:04:00+03:00,40.350,40.355,40.210,40.260,24369
MOEX:RUAL,2023-09-25T10:05:00+03:00,40.255,40.400,40.200,40.400,21865
MOEX:RUAL,2023-09-25T10:06:00+03:00,40.350,40.365,40.300,40.315,8119
MOEX:RUAL,2023-09-25T10:07:00+03:00,40.315,40.335,40.275,40.285,4965
MOEX:RUAL,2023-09-25T10:08:00+03:00,40.285,40.360,40.280,40.315,5693
MOEX:RUAL,2023-09-25T10:09:00+03:00,40.335,40.390,40.315,40.390,2286
MOEX:RUAL,2023-09-25T10:10:00+03:00,40.390,40.410,40.365,40.385,5332
MOEX:RUAL,2023-09-25T10:11:00+03:00,40.365,40.375,40.305,40.345,3387
MOEX:RUAL,2023-09-25T10:12:00+03:00,40.375,40.375,40.315,40.340,1230
MOEX:RUAL,2023-09-25T10:13:00+03:00,40.345,40.345,40.300,40.300,881
MOEX:RUAL,2023-09-25T10:14:00+03:00,40.310,40.315,40.230,40.230,3595
MOEX:RUAL,2023-09-25T10:15:00+03:00,40.260,40.285,40.200,40.285,6874
MOEX:RUAL,2023-09-25T10:16:00+03:00,40.245,40.275,40.205,40.220,4583
MOEX:RUAL,2023-09-25T10:17:00+03:00,40.240,40.270,40.210,40.270,2642
MOEX:RUAL,2023-09-25T10:18:00+03:00,40.270,40.270,40.250,40.255,1378
MOEX:RUAL,2023-09-25T10:19:00+03:00,40.255,40.255,40.235,40.245,1902
MOEX:RUAL,2023-09-25T10:20:00+03:00,40.245,40.245,40.155,40.155,14074
MOEX:RUAL,2023-09-25T10:21:00+03:00,40.160,40.250,40.150,40.230,6457
MOEX:RUAL,2023-09-25T10:22:00+03:00,40.215,40.250,40.150,40.155,33752
MOEX:RUAL,2023-09-25T10:23:00+03:00,40.155,40.275,40.155,40.265,16428
MOEX:RUAL,2023-09-25T10:24:00+03:00,40.275,40.325,40.275,40.325,5025
MOEX:RUAL,2023-09-25T10:25:00+03:00,40.320,40.350,40.320,40.350,7543
MOEX:RUAL,2023-09-25T10:26:00+03:00,40.350,40.385,40.350,40.385,7194
MOEX:RUAL,2023-09-25T10:27:00+03:00,40.385,40.395,40.365,40.365,2002
MOEX:RUAL,2023-09-25T10:28:00+03:00,40.365,40.380,40.345,40.360,533
MOEX:RUAL,2023-09-25T10:29:00+03:00,40.360,40.385,40.355,40.370,3860
MOEX:RUAL,2023-09-25T10:30:00+03:00,40.375,40.380,40.310,40.320,5438
MOEX:RUAL,2023-09-25T10:31:00+03:00,40.305,40.330,40.290,40.290,4163
MOEX:RUAL,2023-09-25T10:32:00+03:00,40.295,40.335,40.265,40.330,1524
MOEX:RUAL,2023-09-25T10:33:00+03:00,40.335,40.370,40.335,40.365,701
MOEX:RUAL,2023-09-25T10:34:00+03:00,40.345,40.365,40.320,40.335,1254
MOEX:RUAL,2023-09-25T10:35:00+03:00,40.330,40.340,40.320,40.330,185
MOEX:RUAL,2023-09-25T10:36:00+03:00,40.325,40.370,40.305,40.340,5067
MOEX:RUAL,2023-09-25T10:37:00+03:00,40.345,40.345,40.300,40.315,6222
MOEX:RUAL,2023-09-25T10:38:00+03:00,40.315,40.315,40.275,40.280,6221
MOEX:RUAL,2023-09-25T10:39:00+03:00,40.275,40.280,40.200,40.210,6839
MOEX:RUAL,2023-09-25T10:40:00+03:00,40.230,40.235,40.210,40.215,2608
MOEX:RUAL,2023-09-25T10:41:00+03:00,40.230,40.295,40.230,40.265,771
MOEX:RUAL,2023-09-25T10:42:00+03:00,40.265,40.265,40.240,40.240,1990
MOEX:RUAL,2023-09-25T10:43:00+03:00,40.255,40.255,40.185,40.200,9314
MOEX:RUAL,2023-09-25T10:44:00+03:00,40.200,40.200,40.150,40.185,15322
MOEX:RUAL,2023-09-25T10:45:00+03:00,40.195,40.200,40.145,40.145,13043
MOEX:RUAL,2023-09-25T10:46:00+03:00,40.160,40.180,40.125,40.180,4274
MOEX:RUAL,2023-09-25T10:47:00+03:00,40.180,40.180,40.150,40.175,3777
MOEX:RUAL,2023-09-25T10:48:00+03:00,40.170,40.180,40.155,40.160,3103
MOEX:RUAL,2023-09-25T10:49:00+03:00,40.160,40.160,40.125,40.150,6438
MOEX:RUAL,2023-09-25T10:50:00+03:00,40.160,40.160,40.145,40.160,1567
MOEX:RUAL,2023-09-25T10:51:00+03:00,40.160,40.160,40.145,40.160,1747
MOEX:RUAL,2023-09-25T10:52:00+03:00,40.160,40.200,40.155,40.195,25243
MOEX:RUAL,2023-09-25T10:53:00+03:00,40.190,40.195,40.145,40.145,6858
MOEX:RUAL,2023-09-25T10:54:00+03:00,40.155,40.155,40.130,40.130,1983
MOEX:RUAL,2023-09-25T10:55:00+03:00,40.140,40.190,40.140,40.190,1782
MOEX:RUAL,2023-09-25T10:56:00+03:00,40.190,40.200,40.175,40.185,709
MOEX:RUAL,2023-09-25T10:57:00+03:00,40.185,40.185,40.160,40.170,650
MOEX:RUAL,2023-09-25T10:58:00+03:00,40.165,40.170,40.135,40.140,1366
MOEX:RUAL,2023-09-25T10:59:00+03:00,40.140,40.140,40.120,40.130,2100
MOEX:RUAL,2023-09-25T11:00:00+03:00,40.130,40.130,40.110,40.120,8329
MOEX:RUAL,2023-09-25T11:01:00+03:00,40.120,40.120,40.060,40.075,36349
MOEX:RUAL,2023-09-25T11:02:00+03:00,40.090,40.105,40.080,40.095,8627
MOEX:RUAL,2023-09-25T11:03:00+03:00,40.105,40.120,40.050,40.110,13524
MOEX:RUAL,2023-09-25T11:04:00+03:00,40.115,40.115,40.095,40.100,2071
MOEX:RUAL,2023-09-25T11:05:00+03:00,40.110,40.110,40.050,40.100,7279
MOEX:RUAL,2023-09-25T11:06:00+03:00,40.100,40.115,40.100,40.115,1525
MOEX:RUAL,2023-09-25T11:07:00+03:00,40.115,40.115,40.090,40.115,798
MOEX:RUAL,2023-09-25T11:08:00+03:00,40.100,40.115,40.100,40.110,958
MOEX:RUAL,2023-09-25T11:09:00+03:00,40.105,40.115,40.075,40.080,5092
MOEX:RUAL,2023-09-25T11:10:00+03:00,40.110,40.170,40.110,40.165,3700
MOEX:RUAL,2023-09-25T11:11:00+03:00,40.165,40.245,40.160,40.215,15471
MOEX:RUAL,2023-09-25T11:12:00+03:00,40.205,40.215,40.170,40.180,1170
MOEX:RUAL,2023-09-25T11:13:00+03:00,40.185,40.200,40.185,40.200,159
MOEX:RUAL,2023-09-25T11:14:00+03:00,40.200,40.200,40.185,40.185,413
MOEX:RUAL,2023-09-25T11:15:00+03:00,40.185,40.185,40.170,40.175,1652
MOEX:RUAL,2023-09-25T11:16:00+03:00,40.175,40.180,40.155,40.170,533
MOEX:RUAL,2023-09-25T11:17:00+03:00,40.155,40.160,40.130,40.140,1275
MOEX:RUAL,2023-09-25T11:18:00+03:00,40.135,40.135,40.125,40.135,178
MOEX:RUAL,2023-09-25T11:19:00+03:00,40.135,40.135,40.125,40.135,1385
MOEX:RUAL,2023-09-25T11:20:00+03:00,40.135,40.210,40.135,40.200,4409
MOEX:RUAL,2023-09-25T11:21:00+03:00,40.205,40.220,40.165,40.220,5631
MOEX:RUAL,2023-09-25T11:22:00+03:00,40.225,40.250,40.210,40.245,2930
MOEX:RUAL,2023-09-25T11:23:00+03:00,40.240,40.270,40.220,40.220,7803
MOEX:RUAL,2023-09-25T11:24:00+03:00,40.245,40.265,40.230,40.265,2947
MOEX:RUAL,2023-09-25T11:25:00+03:00,40.260,40.265,40.235,40.255,821
MOEX:RUAL,2023-09-25T11:26:00+03:00,40.245,40.255,40.230,40.230,958
MOEX:RUAL,2023-09-25T11:27:00+03:00,40.240,40.240,40.215,40.225,265
MOEX:RUAL,2023-09-25T11:28:00+03:00,40.220,40.245,40.200,40.210,4012
MOEX:RUAL,2023-09-25T11:29:00+03:00,40.210,40.230,40.200,40.210,2622
MOEX:RUAL,2023-09-25T11:30:00+03:00,40.210,40.245,40.200,40.215,4566
MOEX:RUAL,2023-09-25T11:31:00+03:00,40.205,40.205,40.195,40.200,1298
MOEX:RUAL,2023-09-25T11:32:00+03:00,40.200,40.205,40.165,40.200,689
MOEX:RUAL,2023-09-25T11:33:00+03:00,40.200,40.205,40.190,40.200,159
MOEX:RUAL,2023-09-25T11:34:00+03:00,40.200,40.210,40.190,40.210,2470
MOEX:RUAL,2023-09-25T11:35:00+03:00,40.205,40.215,40.150,40.150,1406
MOEX:RUAL,2023-09-25T11:36:00+03:00,40.150,40.185,40.145,40.170,248
MOEX:RUAL,2023-09-25T11:37:00+03:00,40.175,40.210,40.160,40.210,558
MOEX:RUAL,2023-09-25T11:38:00+03:00,40.210,40.210,40.140,40.140,26017
MOEX:RUAL,2023-09-25T11:39:00+03:00,40.160,40.165,40.150,40.165,312
MOEX:RUAL,2023-09-25T11:40:00+03:00,40.165,40.165,40.150,40.165,397
MOEX:RUAL,2023-09-25T11:41:00+03:00,40.165,40.185,40.150,40.175,1113
MOEX:RUAL,2023-09-25T11:42:00+03:00,40.195,40.195,40.170,40.190,47
MOEX:RUAL,2023-09-25T11:43:00+03:00,40.190,40.195,40.185,40.190,291
MOEX:RUAL,2023-09-25T11:44:00+03:00,40.190,40.205,40.180,40.185,684
MOEX:RUAL,2023-09-25T11:45:00+03:00,40.185,40.185,40.180,40.185,138
MOEX:RUAL,2023-09-25T11:46:00+03:00,40.185,40.185,40.155,40.180,973
MOEX:RUAL,2023-09-25T11:47:00+03:00,40.170,40.175,40.165,40.175,147
MOEX:RUAL,2023-09-25T11:48:00+03:00,40.170,40.170,40.165,40.170,347
MOEX:RUAL,2023-09-25T11:49:00+03:00,40.165,40.165,40.150,40.165,869
MOEX:RUAL,2023-09-25T11:50:00+03:00,40.155,40.170,40.140,40.150,4449
MOEX:RUAL,2023-09-25T11:51:00+03:00,40.150,40.165,40.145,40.165,1912
MOEX:RUAL,2023-09-25T11:52:00+03:00,40.165,40.180,40.165,40.180,537
MOEX:RUAL,2023-09-25T11:53:00+03:00,40.180,40.190,40.180,40.190,4112
MOEX:RUAL,2023-09-25T11:54:00+03:00,40.190,40.190,40.180,40.185,228
MOEX:RUAL,2023-09-25T11:55:00+03:00,40.185,40.190,40.180,40.190,803
MOEX:RUAL,2023-09-25T11:56:00+03:00,40.190,40.190,40.185,40.185,534
MOEX:RUAL,2023-09-25T11:57:00+03:00,40.190,40.190,40.135,40.170,2238
MOEX:RUAL,2023-09-25T11:58:00+03:00,40.180,40.185,40.165,40.170,636
MOEX:RUAL,2023-09-25T11:59:00+03:00,40.165,40.190,40.165,40.185,4556
MOEX:RUAL,2023-09-25T12:00:00+03:00,40.170,40.170,40.145,40.160,593
MOEX:RUAL,2023-09-25T12:01:00+03:00,40.160,40.170,40.160,40.170,136
MOEX:RUAL,2023-09-25T12:02:00+03:00,40.170,40.170,40.110,40.110,7682
MOEX:RUAL,2023-09-25T12:03:00+03:00,40.115,40.130,40.110,40.120,418
MOEX:RUAL,2023-09-25T12:04:00+03:00,40.130,40.130,40.120,40.120,383
MOEX:RUAL,2023-09-25T12:05:00+03:00,40.130,40.130,40.115,40.125,324
MOEX:RUAL,2023-09-25T12:06:00+03:00,40.125,40.130,40.115,40.120,272
MOEX:RUAL,2023-09-25T12:07:00+03:00,40.120,40.125,40.110,40.110,1359
MOEX:RUAL,2023-09-25T12:08:00+03:00,40.125,40.125,40.115,40.115,305
MOEX:RUAL,2023-09-25T12:09:00+03:00,40.120,40.130,40.115,40.130,407
MOEX:RUAL,2023-09-25T12:10:00+03:00,40.130,40.130,40.125,40.130,2072
MOEX:RUAL,2023-09-25T12:11:00+03:00,40.130,40.130,40.130,40.130,278
MOEX:RUAL,2023-09-25T12:12:00+03:00,40.130,40.130,40.130,40.130,84
MOEX:RUAL,2023-09-25T12:13:00+03:00,40.130,40.130,40.115,40.130,2181
MOEX:RUAL,2023-09-25T12:14:00+03:00,40.130,40.130,40.120,40.130,151
MOEX:RUAL,2023-09-25T12:15:00+03:00,40.130,40.130,40.130,40.130,1479
MOEX:RUAL,2023-09-25T12:16:00+03:00,40.130,40.130,40.125,40.130,754
MOEX:RUAL,2023-09-25T12:17:00+03:00,40.130,40.130,40.115,40.130,1184
MOEX:RUAL,2023-09-25T12:18:00+03:00,40.130,40.135,40.110,40.120,5990
MOEX:RUAL,2023-09-25T12:19:00+03:00,40.120,40.135,40.120,40.130,1024
MOEX:RUAL,2023-09-25T12:20:00+03:00,40.135,40.135,40.130,40.135,1957
MOEX:RUAL,2023-09-25T12:21:00+03:00,40.135,40.185,40.130,40.185,1578
MOEX:RUAL,2023-09-25T12:22:00+03:00,40.190,40.190,40.140,40.155,575
MOEX:RUAL,2023-09-25T12:23:00+03:00,40.155,40.155,40.130,40.155,5917
MOEX:RUAL,2023-09-25T12:24:00+03:00,40.155,40.190,40.155,40.190,406
MOEX:RUAL,2023-09-25T12:25:00+03:00,40.190,40.225,40.180,40.200,3381
MOEX:RUAL,2023-09-25T12:26:00+03:00,40.185,40.215,40.185,40.215,548
MOEX:RUAL,2023-09-25T12:27:00+03:00,40.215,40.270,40.215,40.270,6442
MOEX:RUAL,2023-09-25T12:28:00+03:00,40.260,40.270,40.230,40.270,2018
MOEX:RUAL,2023-09-25T12:29:00+03:00,40.265,40.270,40.260,40.265,2877
MOEX:RUAL,2023-09-25T12:30:00+03:00,40.265,40.315,40.260,40.310,7760
MOEX:RUAL,2023-09-25T12:31:00+03:00,40.320,40.330,40.300,40.310,3066
MOEX:RUAL,2023-09-25T12:32:00+03:00,40.300,40.310,40.280,40.300,1921
MOEX:RUAL,2023-09-25T12:33:00+03:00,40.295,40.295,40.245,40.275,2405
MOEX:RUAL,2023-09-25T12:34:00+03:00,40.280,40.280,40.270,40.280,1711
MOEX:RUAL,2023-09-25T12:35:00+03:00,40.280,40.280,40.245,40.250,882
MOEX:RUAL,2023-09-25T12:36:00+03:00,40.245,40.280,40.220,40.225,700
MOEX:RUAL,2023-09-25T12:37:00+03:00,40.220,40.235,40.190,40.210,3320
MOEX:RUAL,2023-09-25T12:38:00+03:00,40.210,40.215,40.200,40.215,265
MOEX:RUAL,2023-09-25T12:39:00+03:00,40.205,40.215,40.205,40.205,200
MOEX:RUAL,2023-09-25T12:40:00+03:00,40.210,40.215,40.200,40.210,2992
MOEX:RUAL,2023-09-25T12:41:00+03:00,40.210,40.215,40.200,40.200,262
MOEX:RUAL,2023-09-25T12:42:00+03:00,40.210,40.215,40.170,40.175,1878
MOEX:RUAL,2023-09-25T12:43:00+03:00,40.175,40.180,40.155,40.160,1843
MOEX:RUAL,2023-09-25T12:44:00+03:00,40.160,40.160,40.095,40.110,8723
MOEX:RUAL,2023-09-25T12:45:00+03:00,40.125,40.165,40.085,40.115,4867
MOEX:RUAL,2023-09-25T12:46:00+03:00,40.110,40.170,40.090,40.150,1727
MOEX:RUAL,2023-09-25T12:47:00+03:00,40.145,40.165,40.125,40.125,3355
MOEX:RUAL,2023-09-25T12:48:00+03:00,40.120,40.215,40.120,40.205,6940
MOEX:RUAL,2023-09-25T12:49:00+03:00,40.205,40.215,40.185,40.215,151
MOEX:RUAL,2023-09-25T12:50:00+03:00,40.215,40.215,40.185,40.185,426
MOEX:RUAL,2023-09-25T12:51:00+03:00,40.175,40.205,40.175,40.205,575
MOEX:RUAL,2023-09-25T12:52:00+03:00,40.200,40.200,40.160,40.165,236
MOEX:RUAL,2023-09-25T12:53:00+03:00,40.165,40.165,40.120,40.130,433
MOEX:RUAL,2023-09-25T12:54:00+03:00,40.120,40.125,40.110,40.110,1467
MOEX:RUAL,2023-09-25T12:55:00+03:00,40.115,40.115,40.110,40.110,1022
MOEX:RUAL,2023-09-25T12:56:00+03:00,40.115,40.125,40.095,40.105,2607
MOEX:RUAL,2023-09-25T12:57:00+03:00,40.105,40.155,40.100,40.155,1089
MOEX:RUAL,2023-09-25T12:58:00+03:00,40.155,40.185,40.130,40.180,859
MOEX:RUAL,2023-09-25T12:59:00+03:00,40.150,40.190,40.130,40.165,852
MOEX:RUAL,2023-09-25T13:00:00+03:00,40.145,40.150,40.130,40.150,49
MOEX:RUAL,2023-09-25T13:01:00+03:00,40.135,40.135,40.120,40.130,342
MOEX:RUAL,2023-09-25T13:02:00+03:00,40.130,40.130,40.120,40.130,162
MOEX:RUAL,2023-09-25T13:03:00+03:00,40.120,40.130,40.120,40.120,243
MOEX:RUAL,2023-09-25T13:04:00+03:00,40.130,40.130,40.115,40.125,276
MOEX:RUAL,2023-09-25T13:05:00+03:00,40.130,40.150,40.120,40.150,1148
MOEX:RUAL,2023-09-25T13:06:00+03:00,40.140,40.150,40.095,40.095,5221
MOEX:RUAL,2023-09-25T13:07:00+03:00,40.100,40.100,40.065,40.075,7242
MOEX:RUAL,2023-09-25T13:08:00+03:00,40.070,40.085,40.060,40.070,7158
MOEX:RUAL,2023-09-25T13:09:00+03:00,40.075,40.110,40.075,40.095,1575
MOEX:RUAL,2023-09-25T13:10:00+03:00,40.095,40.110,40.060,40.085,2047
MOEX:RUAL,2023-09-25T13:11:00+03:00,40.105,40.120,40.085,40.115,1403
MOEX:RUAL,2023-09-25T13:12:00+03:00,40.115,40.120,40.085,40.105,705
MOEX:RUAL,2023-09-25T13:13:00+03:00,40.100,40.100,40.075,40.075,522
MOEX:RUAL,2023-09-25T13:14:00+03:00,40.080,40.090,40.050,40.060,10016
MOEX:RUAL,2023-09-25T13:15:00+03:00,40.060,40.060,40.050,40.050,2290
MOEX:RUAL,2023-09-25T13:16:00+03:00,40.045,40.090,40.045,40.085,2543
MOEX:RUAL,2023-09-25T13:17:00+03:00,40.085,40.090,40.055,40.070,642
MOEX:RUAL,2023-09-25T13:18:00+03:00,40.080,40.120,40.080,40.115,1221
MOEX:RUAL,2023-09-25T13:19:00+03:00,40.120,40.195,40.120,40.135,5052
MOEX:RUAL,2023-09-25T13:20:00+03:00,40.135,40.135,40.060,40.060,1158
MOEX:RUAL,2023-09-25T13:21:00+03:00,40.060,40.085,40.055,40.085,511
MOEX:RUAL,2023-09-25T13:22:00+03:00,40.085,40.090,40.055,40.080,617
MOEX:RUAL,2023-09-25T13:23:00+03:00,40.060,40.090,40.050,40.060,1546
MOEX:RUAL,2023-09-25T13:24:00+03:00,40.065,40.090,40.060,40.065,1096
MOEX:RUAL,2023-09-25T13:25:00+03:00,40.060,40.065,40.030,40.040,22419
MOEX:RUAL,2023-09-25T13:26:00+03:00,40.040,40.060,40.020,40.035,10522
MOEX:RUAL,2023-09-25T13:27:00+03:00,40.050,40.060,40.030,40.035,5365
MOEX:RUAL,2023-09-25T13:28:00+03:00,40.035,40.100,40.030,40.100,5450
MOEX:RUAL,2023-09-25T13:29:00+03:00,40.100,40.110,40.085,40.110,197
MOEX:RUAL,2023-09-25T13:30:00+03:00,40.090,40.105,40.050,40.100,2120
MOEX:RUAL,2023-09-25T13:31:00+03:00,40.100,40.110,40.095,40.095,299
MOEX:RUAL,2023-09-25T13:32:00+03:00,40.095,40.095,40.085,40.095,56
MOEX:RUAL,2023-09-25T13:33:00+03:00,40.095,40.105,40.080,40.100,3422
MOEX:RUAL,2023-09-25T13:34:00+03:00,40.105,40.105,40.095,40.100,1607
MOEX:RUAL,2023-09-25T13:35:00+03:00,40.100,40.105,40.075,40.080,1079
MOEX:RUAL,2023-09-25T13:36:00+03:00,40.085,40.095,40.080,40.095,206
MOEX:RUAL,2023-09-25T13:37:00+03:00,40.095,40.095,40.095,40.095,72
MOEX:RUAL,2023-09-25T13:38:00+03:00,40.095,40.110,40.065,40.110,1460
MOEX:RUAL,2023-09-25T13:39:00+03:00,40.100,40.160,40.100,40.160,624
MOEX:RUAL,2023-09-25T13:40:00+03:00,40.150,40.180,40.145,40.175,999
MOEX:RUAL,2023-09-25T13:41:00+03:00,40.180,40.185,40.160,40.165,145
MOEX:RUAL,2023-09-25T13:42:00+03:00,40.160,40.175,40.150,40.170,112
MOEX:RUAL,2023-09-25T13:43:00+03:00,40.165,40.170,40.140,40.140,577
MOEX:RUAL,2023-09-25T13:44:00+03:00,40.155,40.155,40.140,40.155,45
MOEX:RUAL,2023-09-25T13:45:00+03:00,40.155,40.180,40.140,40.180,2016
MOEX:RUAL,2023-09-25T13:46:00+03:00,40.190,40.190,40.170,40.175,359
MOEX:RUAL,2023-09-25T13:47:00+03:00,40.175,40.185,40.105,40.185,8913
MOEX:RUAL,2023-09-25T13:48:00+03:00,40.170,40.185,40.155,40.180,245
MOEX:RUAL,2023-09-25T13:49:00+03:00,40.175,40.200,40.140,40.180,3619
MOEX:RUAL,2023-09-25T13:50:00+03:00,40.195,40.200,40.195,40.195,473
MOEX:RUAL,2023-09-25T13:51:00+03:00,40.195,40.195,40.175,40.190,1556
MOEX:RUAL,2023-09-25T13:52:00+03:00,40.185,40.185,40.160,40.160,26
MOEX:RUAL,2023-09-25T13:53:00+03:00,40.170,40.210,40.160,40.200,2970
MOEX:RUAL,2023-09-25T13:54:00+03:00,40.200,40.205,40.180,40.200,270
MOEX:RUAL,2023-09-25T13:55:00+03:00,40.195,40.200,40.190,40.190,90
MOEX:RUAL,2023-09-25T13:56:00+03:00,40.190,40.195,40.140,40.145,2139
MOEX:RUAL,2023-09-25T13:57:00+03:00,40.160,40.180,40.160,40.180,216
MOEX:RUAL,2023-09-25T13:58:00+03:00,40.180,40.180,40.150,40.180,1353
MOEX:RUAL,2023-09-25T13:59:00+03:00,40.180,40.180,40.160,40.170,1270
MOEX:RUAL,2023-09-25T14:00:00+03:00,40.170,40.175,40.155,40.160,106
MOEX:RUAL,2023-09-25T14:01:00+03:00,40.160,40.160,40.150,40.155,254
MOEX:RUAL,2023-09-25T14:02:00+03:00,40.155,40.190,40.155,40.185,947
MOEX:RUAL,2023-09-25T14:03:00+03:00,40.185,40.185,40.160,40.180,29
MOEX:RUAL,2023-09-25T14:04:00+03:00,40.170,40.170,40.165,40.165,31
MOEX:RUAL,2023-09-25T14:05:00+03:00,40.170,40.180,40.170,40.180,172
MOEX:RUAL,2023-09-25T14:06:00+03:00,40.180,40.190,40.170,40.185,310
MOEX:RUAL,2023-09-25T14:07:00+03:00,40.185,40.185,40.170,40.170,76
MOEX:RUAL,2023-09-25T14:08:00+03:00,40.170,40.175,40.165,40.175,33
MOEX:RUAL,2023-09-25T14:09:00+03:00,40.170,40.175,40.165,40.165,85
MOEX:RUAL,2023-09-25T14:10:00+03:00,40.170,40.175,40.165,40.165,282
MOEX:RUAL,2023-09-25T14:11:00+03:00,40.165,40.175,40.165,40.175,66
MOEX:RUAL,2023-09-25T14:12:00+03:00,40.165,40.175,40.165,40.170,265
MOEX:RUAL,2023-09-25T14:13:00+03:00,40.170,40.175,40.170,40.175,9
MOEX:RUAL,2023-09-25T14:14:00+03:00,40.175,40.175,40.165,40.170,67
MOEX:RUAL,2023-09-25T14:15:00+03:00,40.165,40.170,40.165,40.170,1020
MOEX:RUAL,2023-09-25T14:16:00+03:00,40.165,40.175,40.165,40.165,117
MOEX:RUAL,2023-09-25T14:17:00+03:00,40.175,40.175,40.170,40.175,115
MOEX:RUAL,2023-09-25T14:18:00+03:00,40.175,40.175,40.160,40.165,711
MOEX:RUAL,2023-09-25T14:19:00+03:00,40.165,40.175,40.160,40.170,694
MOEX:RUAL,2023-09-25T14:20:00+03:00,40.170,40.170,40.160,40.170,190
MOEX:RUAL,2023-09-25T14:21:00+03:00,40.170,40.180,40.160,40.180,1214
MOEX:RUAL,2023-09-25T14:22:00+03:00,40.185,40.185,40.180,40.185,197
MOEX:RUAL,2023-09-25T14:23:00+03:00,40.180,40.185,40.180,40.185,39
MOEX:RUAL,2023-09-25T14:24:00+03:00,40.180,40.195,40.180,40.195,1451
MOEX:RUAL,2023-09-25T14:25:00+03:00,40.195,40.205,40.190,40.200,651
