MOEX:RUAL,2023-09-25T10:00:00+03:00,40.705,40.740,40.285,40.470,68058
MOEX:RUAL,2023-09-25T14:26:00+03:00,40.205,40.205,40.200,40.200,162
MOEX:RUAL,2023-09-25T14:27:00+03:00,40.200,40.205,40.200,40.200,181
MOEX:RUAL,2023-09-25T14:28:00+03:00,40.205,40.205,40.205,40.205,16
MOEX:RUAL,2023-09-25T14:29:00+03:00,40.200,40.205,40.200,40.200,257
MOEX:RUAL,2023-09-25T14:30:00+03:00,40.190,40.200,40.190,40.200,263
MOEX:RUAL,2023-09-25T14:31:00+03:00,40.200,40.205,40.180,40.180,627
MOEX:RUAL,2023-09-25T14:32:00+03:00,40.185,40.200,40.185,40.200,109
MOEX:RUAL,2023-09-25T14:33:00+03:00,40.200,40.205,40.180,40.205,630
MOEX:RUAL,2023-09-25T14:34:00+03:00,40.200,40.205,40.175,40.205,1007
MOEX:RUAL,2023-09-25T14:35:00+03:00,40.205,40.205,40.195,40.200,272
MOEX:RUAL,2023-09-25T14:36:00+03:00,40.190,40.210,40.190,40.190,588
MOEX:RUAL,2023-09-25T14:37:00+03:00,40.200,40.200,40.180,40.195,279
MOEX:RUAL,2023-09-25T14:38:00+03:00,40.195,40.200,40.180,40.185,209
MOEX:RUAL,2023-09-25T14:39:00+03:00,40.200,40.200,40.195,40.200,129
MOEX:RUAL,2023-09-25T14:40:00+03:00,40.205,40.205,40.200,40.200,2345
MOEX:RUAL,2023-09-25T14:41:00+03:00,40.180,40.200,40.180,40.185,193
MOEX:RUAL,2023-09-25T14:42:00+03:00,40.200,40.200,40.185,40.185,624
MOEX:RUAL,2023-09-25T14:43:00+03:00,40.185,40.195,40.185,40.195,336
MOEX:RUAL,2023-09-25T14:44:00+03:00,40.195,40.195,40.190,40.195,799
MOEX:RUAL,2023-09-25T14:45:00+03:00,40.195,40.195,40.190,40.195,28
MOEX:RUAL,2023-09-25T14:46:00+03:00,40.195,40.200,40.195,40.200,207
MOEX:RUAL,2023-09-25T14:47:00+03:00,40.200,40.200,40.190,40.200,27
MOEX:RUAL,2023-09-25T14:48:00+03:00,40.200,40.200,40.190,40.200,13
MOEX:RUAL,2023-09-25T14:49:00+03:00,40.200,40.200,40.195,40.200,129
MOEX:RUAL,2023-09-25T14:50:00+03:00,40.195,40.200,40.190,40.190,200
MOEX:RUAL,2023-09-25T14:51:00+03:00,40.195,40.195,40.190,40.195,275
MOEX:RUAL,2023-09-25T14:52:00+03:00,40.195,40.195,40.190,40.195,1146
MOEX:RUAL,2023-09-25T14:53:00+03:00,40.195,40.200,40.180,40.200,649
MOEX:RUAL,2023-09-25T14:54:00+03:00,40.200,40.200,40.195,40.200,33
MOEX:RUAL,2023-09-25T14:55:00+03:00,40.200,40.200,40.195,40.200,710
MOEX:RUAL,2023-09-25T14:56:00+03:00,40.200,40.200,40.190,40.190,132
MOEX:RUAL,2023-09-25T14:57:00+03:00,40.200,40.200,40.180,40.195,649
MOEX:RUAL,2023-09-25T14:58:00+03:00,40.195,40.195,40.195,40.195,5
MOEX:RUAL,2023-09-25T14:59:00+03:00,40.195,40.270,40.190,40.265,8579
MOEX:RUAL,2023-09-25T15:00:00+03:00,40.260,40.260,40.220,40.240,424
MOEX:RUAL,2023-09-25T15:01:00+03:00,40.245,40.295,40.245,40.285,2107
MOEX:RUAL,2023-09-25T15:02:00+03:00,40.295,40.295,40.250,40.275,555
MOEX:RUAL,2023-09-25T15:03:00+03:00,40.270,40.275,40.255,40.265,224
MOEX:RUAL,2023-09-25T15:04:00+03:00,40.265,40.270,40.250,40.250,329
MOEX:RUAL,2023-09-25T15:05:00+03:00,40.250,40.265,40.235,40.260,53
MOEX:RUAL,2023-09-25T15:06:00+03:00,40.255,40.255,40.245,40.250,362
MOEX:RUAL,2023-09-25T15:07:00+03:00,40.245,40.250,40.240,40.245,76
MOEX:RUAL,2023-09-25T15:08:00+03:00,40.235,40.235,40.200,40.210,1006
MOEX:RUAL,2023-09-25T15:09:00+03:00,40.200,40.215,40.195,40.215,136
MOEX:RUAL,2023-09-25T15:10:00+03:00,40.215,40.215,40.215,40.215,13
MOEX:RUAL,2023-09-25T15:11:00+03:00,40.200,40.225,40.200,40.220,852
MOEX:RUAL,2023-09-25T15:12:00+03:00,40.230,40.230,40.215,40.230,196
MOEX:RUAL,2023-09-25T15:13:00+03:00,40.235,40.235,40.230,40.235,307
MOEX:RUAL,2023-09-25T15:14:00+03:00,40.230,40.240,40.225,40.240,79
MOEX:RUAL,2023-09-25T15:15:00+03:00,40.240,40.245,40.235,40.240,113
MOEX:RUAL,2023-09-25T15:16:00+03:00,40.240,40.250,40.225,40.250,246
MOEX:RUAL,2023-09-25T15:17:00+03:00,40.250,40.255,40.250,40.255,224
MOEX:RUAL,2023-09-25T15:18:00+03:00,40.250,40.260,40.240,40.260,240
MOEX:RUAL,2023-09-25T15:19:00+03:00,40.255,40.270,40.255,40.270,889
MOEX:RUAL,2023-09-25T15:20:00+03:00,40.275,40.285,40.275,40.285,1400
MOEX:RUAL,2023-09-25T15:21:00+03:00,40.280,40.285,40.280,40.285,1924
MOEX:RUAL,2023-09-25T15:22:00+03:00,40.285,40.310,40.280,40.310,6452
MOEX:RUAL,2023-09-25T15:23:00+03:00,40.300,40.310,40.290,40.300,177
MOEX:RUAL,2023-09-25T15:24:00+03:00,40.300,40.300,40.270,40.280,352
MOEX:RUAL,2023-09-25T15:25:00+03:00,40.285,40.290,40.280,40.280,804
MOEX:RUAL,2023-09-25T15:26:00+03:00,40.280,40.280,40.250,40.250,323
MOEX:RUAL,2023-09-25T15:27:00+03:00,40.245,40.245,40.195,40.195,7364
MOEX:RUAL,2023-09-25T15:28:00+03:00,40.195,40.200,40.190,40.200,234
MOEX:RUAL,2023-09-25T15:29:00+03:00,40.200,40.200,40.190,40.195,240
MOEX:RUAL,2023-09-25T15:30:00+03:00,40.200,40.200,40.195,40.195,35
MOEX:RUAL,2023-09-25T15:31:00+03:00,40.200,40.200,40.195,40.195,937
MOEX:RUAL,2023-09-25T15:32:00+03:00,40.200,40.200,40.195,40.195,405
MOEX:RUAL,2023-09-25T15:33:00+03:00,40.200,40.200,40.195,40.200,237
MOEX:RUAL,2023-09-25T15:34:00+03:00,40.200,40.200,40.195,40.200,224
MOEX:RUAL,2023-09-25T15:35:00+03:00,40.200,40.255,40.200,40.255,1050
MOEX:RUAL,2023-09-25T15:36:00+03:00,40.255,40.255,40.250,40.255,75
MOEX:RUAL,2023-09-25T15:37:00+03:00,40.255,40.260,40.255,40.255,185
MOEX:RUAL,2023-09-25T15:38:00+03:00,40.255,40.260,40.250,40.250,65
MOEX:RUAL,2023-09-25T15:39:00+03:00,40.260,40.265,40.255,40.265,73
MOEX:RUAL,2023-09-25T15:40:00+03:00,40.265,40.265,40.250,40.265,162
MOEX:RUAL,2023-09-25T15:41:00+03:00,40.250,40.265,40.245,40.265,749
MOEX:RUAL,2023-09-25T15:42:00+03:00,40.270,40.275,40.230,40.235,1256
MOEX:RUAL,2023-09-25T15:43:00+03:00,40.230,40.230,40.205,40.220,340
MOEX:RUAL,2023-09-25T15:44:00+03:00,40.220,40.220,40.200,40.220,66
MOEX:RUAL,2023-09-25T15:45:00+03:00,40.245,40.245,40.225,40.240,9
MOEX:RUAL,2023-09-25T15:46:00+03:00,40.230,40.230,40.230,40.230,7
MOEX:RUAL,2023-09-25T15:47:00+03:00,40.230,40.230,40.200,40.215,309
MOEX:RUAL,2023-09-25T15:48:00+03:00,40.205,40.210,40.135,40.140,9584
MOEX:RUAL,2023-09-25T15:49:00+03:00,40.135,40.170,40.135,40.170,186
MOEX:RUAL,2023-09-25T15:50:00+03:00,40.175,40.175,40.165,40.165,80
MOEX:RUAL,2023-09-25T15:51:00+03:00,40.160,40.240,40.160,40.230,219
MOEX:RUAL,2023-09-25T15:52:00+03:00,40.205,40.205,40.160,40.160,403
MOEX:RUAL,2023-09-25T15:53:00+03:00,40.180,40.185,40.180,40.185,46
MOEX:RUAL,2023-09-25T15:54:00+03:00,40.185,40.200,40.165,40.165,447
MOEX:RUAL,2023-09-25T15:55:00+03:00,40.185,40.185,40.165,40.180,66
MOEX:RUAL,2023-09-25T15:56:00+03:00,40.180,40.185,40.170,40.185,247
MOEX:RUAL,2023-09-25T15:57:00+03:00,40.185,40.195,40.180,40.185,397
MOEX:RUAL,2023-09-25T15:58:00+03:00,40.185,40.185,40.175,40.180,31
MOEX:RUAL,2023-09-25T15:59:00+03:00,40.180,40.185,40.175,40.175,221
MOEX:RUAL,2023-09-25T16:00:00+03:00,40.165,40.175,40.165,40.165,10
MOEX:RUAL,2023-09-25T16:01:00+03:00,40.175,40.175,40.165,40.165,200
MOEX:RUAL,2023-09-25T16:02:00+03:00,40.160,40.165,40.160,40.160,228
MOEX:RUAL,2023-09-25T16:03:00+03:00,40.165,40.185,40.165,40.185,1896
MOEX:RUAL,2023-09-25T16:04:00+03:00,40.175,40.185,40.170,40.170,71
MOEX:RUAL,2023-09-25T16:05:00+03:00,40.185,40.185,40.165,40.170,150
MOEX:RUAL,2023-09-25T16:06:00+03:00,40.170,40.170,40.145,40.150,570
MOEX:RUAL,2023-09-25T16:07:00+03:00,40.145,40.180,40.140,40.180,1316
MOEX:RUAL,2023-09-25T16:08:00+03:00,40.165,40.165,40.150,40.155,237
MOEX:RUAL,2023-09-25T16:09:00+03:00,40.165,40.165,40.150,40.155,181
MOEX:RUAL,2023-09-25T16:10:00+03:00,40.150,40.155,40.130,40.140,904
MOEX:RUAL,2023-09-25T16:11:00+03:00,40.140,40.155,40.130,40.145,361
MOEX:RUAL,2023-09-25T16:12:00+03:00,40.150,40.150,40.145,40.150,530
MOEX:RUAL,2023-09-25T16:13:00+03:00,40.150,40.215,40.150,40.180,2590
MOEX:RUAL,2023-09-25T16:14:00+03:00,40.180,40.180,40.165,40.180,7
MOEX:RUAL,2023-09-25T16:15:00+03:00,40.160,40.180,40.160,40.175,104
MOEX:RUAL,2023-09-25T16:16:00+03:00,40.180,40.180,40.115,40.115,2828
MOEX:RUAL,2023-09-25T16:17:00+03:00,40.130,40.140,40.120,40.140,11
MOEX:RUAL,2023-09-25T16:18:00+03:00,40.140,40.140,40.100,40.100,10022
MOEX:RUAL,2023-09-25T16:19:00+03:00,40.120,40.125,40.120,40.125,120
MOEX:RUAL,2023-09-25T16:20:00+03:00,40.135,40.165,40.135,40.155,360
MOEX:RUAL,2023-09-25T16:21:00+03:00,40.135,40.150,40.120,40.140,54
MOEX:RUAL,2023-09-25T16:22:00+03:00,40.145,40.145,40.090,40.095,2621
MOEX:RUAL,2023-09-25T16:23:00+03:00,40.095,40.135,40.090,40.120,476
MOEX:RUAL,2023-09-25T16:24:00+03:00,40.130,40.160,40.100,40.160,136
MOEX:RUAL,2023-09-25T16:25:00+03:00,40.175,40.200,40.160,40.200,239
MOEX:RUAL,2023-09-25T16:26:00+03:00,40.195,40.195,40.180,40.180,910
MOEX:RUAL,2023-09-25T16:27:00+03:00,40.180,40.215,40.170,40.195,2205
MOEX:RUAL,2023-09-25T16:28:00+03:00,40.190,40.205,40.190,40.200,212
MOEX:RUAL,2023-09-25T16:29:00+03:00,40.200,40.210,40.195,40.205,2297
MOEX:RUAL,2023-09-25T16:30:00+03:00,40.200,40.200,40.180,40.200,1062
MOEX:RUAL,2023-09-25T16:31:00+03:00,40.180,40.190,40.180,40.180,13
MOEX:RUAL,2023-09-25T16:32:00+03:00,40.180,40.210,40.165,40.210,4096
MOEX:RUAL,2023-09-25T16:33:00+03:00,40.195,40.260,40.195,40.225,8271
MOEX:RUAL,2023-09-25T16:34:00+03:00,40.210,40.210,40.190,40.210,164
MOEX:RUAL,2023-09-25T16:35:00+03:00,40.210,40.210,40.200,40.200,239
MOEX:RUAL,2023-09-25T16:36:00+03:00,40.195,40.200,40.190,40.195,137
MOEX:RUAL,2023-09-25T16:37:00+03:00,40.195,40.195,40.180,40.185,68
MOEX:RUAL,2023-09-25T16:38:00+03:00,40.185,40.200,40.175,40.200,488
MOEX:RUAL,2023-09-25T16:39:00+03:00,40.200,40.200,40.175,40.190,185
MOEX:RUAL,2023-09-25T16:40:00+03:00,40.185,40.190,40.175,40.190,172
MOEX:RUAL,2023-09-25T16:41:00+03:00,40.190,40.190,40.175,40.185,171
MOEX:RUAL,2023-09-25T16:42:00+03:00,40.185,40.190,40.170,40.185,751
MOEX:RUAL,2023-09-25T16:43:00+03:00,40.185,40.185,40.170,40.185,116
MOEX:RUAL,2023-09-25T16:44:00+03:00,40.185,40.185,40.180,40.185,19
MOEX:RUAL,2023-09-25T16:45:00+03:00,40.185,40.185,40.180,40.180,271
MOEX:RUAL,2023-09-25T16:46:00+03:00,40.180,40.180,40.170,40.170,89
MOEX:RUAL,2023-09-25T16:47:00+03:00,40.180,40.200,40.180,40.200,200
MOEX:RUAL,2023-09-25T16:48:00+03:00,40.200,40.235,40.200,40.225,1332
MOEX:RUAL,2023-09-25T16:49:00+03:00,40.230,40.255,40.225,40.255,1574
MOEX:RUAL,2023-09-25T16:50:00+03:00,40.255,40.260,40.250,40.260,139
MOEX:RUAL,2023-09-25T16:51:00+03:00,40.260,40.260,40.235,40.235,502
MOEX:RUAL,2023-09-25T16:52:00+03:00,40.250,40.250,40.225,40.245,108
MOEX:RUAL,2023-09-25T16:53:00+03:00,40.245,40.260,40.220,40.255,561
MOEX:RUAL,2023-09-25T16:54:00+03:00,40.260,40.260,40.255,40.255,196
MOEX:RUAL,2023-09-25T16:55:00+03:00,40.255,40.260,40.230,40.250,682
MOEX:RUAL,2023-09-25T16:56:00+03:00,40.250,40.250,40.235,40.240,14
MOEX:RUAL,2023-09-25T16:57:00+03:00,40.240,40.240,40.240,40.240,2
MOEX:RUAL,2023-09-25T16:58:00+03:00,40.240,40.245,40.230,40.240,57
MOEX:RUAL,2023-09-25T16:59:00+03:00,40.235,40.285,40.235,40.265,4091
MOEX:RUAL,2023-09-25T17:00:00+03:00,40.260,40.260,40.245,40.255,30
MOEX:RUAL,2023-09-25T17:01:00+03:00,40.240,40.300,40.240,40.295,5899
MOEX:RUAL,2023-09-25T17:02:00+03:00,40.275,40.290,40.275,40.290,24
MOEX:RUAL,2023-09-25T17:03:00+03:00,40.290,40.290,40.270,40.270,549
MOEX:RUAL,2023-09-25T17:04:00+03:00,40.270,40.270,40.250,40.265,7
MOEX:RUAL,2023-09-25T17:05:00+03:00,40.260,40.260,40.250,40.250,31
MOEX:RUAL,2023-09-25T17:06:00+03:00,40.250,40.250,40.230,40.230,173
MOEX:RUAL,2023-09-25T17:07:00+03:00,40.230,40.235,40.200,40.200,596
MOEX:RUAL,2023-09-25T17:08:00+03:00,40.200,40.220,40.190,40.205,35
MOEX:RUAL,2023-09-25T17:09:00+03:00,40.200,40.205,40.190,40.200,996
MOEX:RUAL,2023-09-25T17:10:00+03:00,40.190,40.200,40.185,40.200,448
MOEX:RUAL,2023-09-25T17:11:00+03:00,40.220,40.230,40.220,40.230,62
MOEX:RUAL,2023-09-25T17:12:00+03:00,40.230,40.230,40.220,40.230,5
MOEX:RUAL,2023-09-25T17:13:00+03:00,40.235,40.250,40.235,40.245,391
MOEX:RUAL,2023-09-25T17:14:00+03:00,40.245,40.250,40.240,40.240,23
MOEX:RUAL,2023-09-25T17:15:00+03:00,40.240,40.250,40.230,40.245,109
MOEX:RUAL,2023-09-25T17:16:00+03:00,40.245,40.250,40.235,40.245,248
MOEX:RUAL,2023-09-25T17:17:00+03:00,40.230,40.230,40.175,40.190,4928
MOEX:RUAL,2023-09-25T17:18:00+03:00,40.180,40.190,40.160,40.170,846
MOEX:RUAL,2023-09-25T17:19:00+03:00,40.170,40.170,40.160,40.165,538
MOEX:RUAL,2023-09-25T17:20:00+03:00,40.165,40.205,40.165,40.200,795
MOEX:RUAL,2023-09-25T17:21:00+03:00,40.200,40.205,40.195,40.200,76
MOEX:RUAL,2023-09-25T17:22:00+03:00,40.205,40.205,40.195,40.205,8
MOEX:RUAL,2023-09-25T17:23:00+03:00,40.200,40.205,40.200,40.205,74
MOEX:RUAL,2023-09-25T17:24:00+03:00,40.205,40.210,40.200,40.205,578
MOEX:RUAL,2023-09-25T17:25:00+03:00,40.205,40.205,40.200,40.205,149
MOEX:RUAL,2023-09-25T17:26:00+03:00,40.195,40.205,40.175,40.200,1151
MOEX:RUAL,2023-09-25T17:27:00+03:00,40.185,40.190,40.185,40.190,18
MOEX:RUAL,2023-09-25T17:28:00+03:00,40.190,40.195,40.180,40.195,271
MOEX:RUAL,2023-09-25T17:29:00+03:00,40.180,40.200,40.180,40.200,24
MOEX:RUAL,2023-09-25T17:30:00+03:00,40.185,40.200,40.170,40.200,1058
MOEX:RUAL,2023-09-25T17:31:00+03:00,40.200,40.210,40.185,40.210,1396
MOEX:RUAL,2023-09-25T17:32:00+03:00,40.205,40.210,40.200,40.200,91
MOEX:RUAL,2023-09-25T17:33:00+03:00,40.205,40.205,40.200,40.200,514
MOEX:RUAL,2023-09-25T17:34:00+03:00,40.200,40.205,40.200,40.205,105
MOEX:RUAL,2023-09-25T17:35:00+03:00,40.200,40.200,40.200,40.200,136
MOEX:RUAL,2023-09-25T17:36:00+03:00,40.200,40.205,40.200,40.205,81
MOEX:RUAL,2023-09-25T17:37:00+03:00,40.205,40.210,40.200,40.210,525
MOEX:RUAL,2023-09-25T17:38:00+03:00,40.210,40.210,40.205,40.210,3081
MOEX:RUAL,2023-09-25T17:39:00+03:00,40.210,40.210,40.205,40.205,22
MOEX:RUAL,2023-09-25T17:40:00+03:00,40.210,40.210,40.205,40.210,3902
MOEX:RUAL,2023-09-25T17:41:00+03:00,40.210,40.210,40.180,40.200,1854
MOEX:RUAL,2023-09-25T17:42:00+03:00,40.200,40.200,40.170,40.195,726
MOEX:RUAL,2023-09-25T17:43:00+03:00,40.180,40.195,40.170,40.170,68
MOEX:RUAL,2023-09-25T17:44:00+03:00,40.185,40.190,40.165,40.185,275
MOEX:RUAL,2023-09-25T17:45:00+03:00,40.185,40.185,40.180,40.185,53
MOEX:RUAL,2023-09-25T17:46:00+03:00,40.205,40.245,40.205,40.245,17428
MOEX:RUAL,2023-09-25T17:47:00+03:00,40.235,40.235,40.170,40.180,1195
MOEX:RUAL,2023-09-25T17:48:00+03:00,40.220,40.225,40.210,40.210,17
MOEX:RUAL,2023-09-25T17:49:00+03:00,40.210,40.235,40.210,40.230,60
MOEX:RUAL,2023-09-25T17:50:00+03:00,40.235,40.250,40.235,40.240,1083
MOEX:RUAL,2023-09-25T17:51:00+03:00,40.225,40.245,40.225,40.245,7
MOEX:RUAL,2023-09-25T17:52:00+03:00,40.250,40.250,40.235,40.235,356
MOEX:RUAL,2023-09-25T17:53:00+03:00,40.230,40.230,40.210,40.225,1228
MOEX:RUAL,2023-09-25T17:54:00+03:00,40.225,40.240,40.220,40.235,55
MOEX:RUAL,2023-09-25T17:55:00+03:00,40.235,40.235,40.235,40.235,1
MOEX:RUAL,2023-09-25T17:56:00+03:00,40.240,40.245,40.240,40.240,126
MOEX:RUAL,2023-09-25T17:57:00+03:00,40.240,40.245,40.230,40.235,729
MOEX:RUAL,2023-09-25T17:58:00+03:00,40.235,40.235,40.230,40.235,309
MOEX:RUAL,2023-09-25T17:59:00+03:00,40.235,40.245,40.230,40.240,84
MOEX:RUAL,2023-09-25T18:00:00+03:00,40.245,40.250,40.245,40.250,494
MOEX:RUAL,2023-09-25T18:01:00+03:00,40.245,40.245,40.235,40.235,216
MOEX:RUAL,2023-09-25T18:02:00+03:00,40.230,40.235,40.210,40.210,423
MOEX:RUAL,2023-09-25T18:03:00+03:00,40.205,40.210,40.200,40.210,286
MOEX:RUAL,2023-09-25T18:04:00+03:00,40.210,40.210,40.195,40.195,33
MOEX:RUAL,2023-09-25T18:05:00+03:00,40.205,40.205,40.170,40.185,1231
MOEX:RUAL,2023-09-25T18:06:00+03:00,40.190,40.210,40.190,40.210,48
MOEX:RUAL,2023-09-25T18:07:00+03:00,40.210,40.210,40.165,40.165,247
MOEX:RUAL,2023-09-25T18:08:00+03:00,40.190,40.190,40.165,40.190,11
MOEX:RUAL,2023-09-25T18:09:00+03:00,40.190,40.205,40.170,40.205,53
MOEX:RUAL,2023-09-25T18:10:00+03:00,40.200,40.205,40.200,40.200,247
MOEX:RUAL,2023-09-25T18:11:00+03:00,40.185,40.200,40.175,40.175,607
MOEX:RUAL,2023-09-25T18:12:00+03:00,40.185,40.190,40.180,40.180,142
MOEX:RUAL,2023-09-25T18:13:00+03:00,40.185,40.190,40.180,40.190,286
MOEX:RUAL,2023-09-25T18:14:00+03:00,40.190,40.200,40.180,40.200,443
MOEX:RUAL,2023-09-25T18:15:00+03:00,40.200,40.200,40.190,40.200,50
MOEX:RUAL,2023-09-25T18:16:00+03:00,40.200,40.210,40.190,40.210,529
MOEX:RUAL,2023-09-25T18:17:00+03:00,40.200,40.210,40.200,40.210,185
MOEX:RUAL,2023-09-25T18:18:00+03:00,40.205,40.210,40.205,40.210,432
MOEX:RUAL,2023-09-25T18:19:00+03:00,40.210,40.210,40.205,40.210,421
MOEX:RUAL,2023-09-25T18:20:00+03:00,40.210,40.210,40.210,40.210,181
MOEX:RUAL,2023-09-25T18:21:00+03:00,40.210,40.210,40.200,40.210,492
MOEX:RUAL,2023-09-25T18:22:00+03:00,40.210,40.210,40.200,40.200,282
MOEX:RUAL,2023-09-25T18:23:00+03:00,40.210,40.210,40.200,40.200,1319
MOEX:RUAL,2023-09-25T18:24:00+03:00,40.200,40.200,40.175,40.180,390
MOEX:RUAL,2023-09-25T18:25:00+03:00,40.185,40.185,40.175,40.175,607
MOEX:RUAL,2023-09-25T18:26:00+03:00,40.175,40.190,40.175,40.190,3004
MOEX:RUAL,2023-09-25T18:27:00+03:00,40.190,40.215,40.190,40.200,4379
MOEX:RUAL,2023-09-25T18:28:00+03:00,40.220,40.225,40.200,40.200,512
MOEX:RUAL,2023-09-25T18:29:00+03:00,40.200,40.200,40.175,40.195,27
MOEX:RUAL,2023-09-25T18:30:00+03:00,40.180,40.200,40.175,40.200,47
MOEX:RUAL,2023-09-25T18:31:00+03:00,40.175,40.200,40.175,40.200,150
MOEX:RUAL,2023-09-25T18:32:00+03:00,40.195,40.195,40.165,40.165,993
MOEX:RUAL,2023-09-25T18:33:00+03:00,40.165,40.185,40.165,40.175,174
MOEX:RUAL,2023-09-25T18:34:00+03:00,40.175,40.175,40.170,40.170,216
MOEX:RUAL,2023-09-25T18:35:00+03:00,40.165,40.195,40.165,40.195,154
MOEX:RUAL,2023-09-25T18:36:00+03:00,40.185,40.195,40.185,40.195,227
MOEX:RUAL,2023-09-25T18:37:00+03:00,40.175,40.200,40.175,40.200,270
MOEX:RUAL,2023-09-25T18:38:00+03:00,40.200,40.200,40.175,40.175,146
MOEX:RUAL,2023-09-25T18:39:00+03:00,40.180,40.195,40.170,40.170,192
MOEX:RUAL,2023-09-25T18:45:00+03:00,40.250,40.250,40.250,40.250,12683
MOEX:RUAL,2023-09-25T18:46:00+03:00,40.250,40.250,40.250,40.250,50
MOEX:RUAL,2023-09-25T18:47:00+03:00,40.250,40.250,40.250,40.250,801
MOEX:RUAL,2023-09-25T18:48:00+03:00,40.250,40.250,40.250,40.250,7
MOEX:RUAL,2023-09-25T19:04:00+03:00,40.165,40.165,40.165,40.165,255
MOEX:RUAL,2023-09-25T19:05:00+03:00,40.250,40.265,40.110,40.255,3645
MOEX:RUAL,2023-09-25T19:06:00+03:00,40.220,40.245,40.220,40.240,7
MOEX:RUAL,2023-09-25T19:07:00+03:00,40.235,40.255,40.215,40.250,119
MOEX:RUAL,2023-09-25T19:08:00+03:00,40.210,40.240,40.210,40.235,39
MOEX:RUAL,2023-09-25T19:09:00+03:00,40.215,40.235,40.215,40.235,108
MOEX:RUAL,2023-09-25T19:10:00+03:00,40.230,40.240,40.205,40.220,449
MOEX:RUAL,2023-09-25T19:11:00+03:00,40.215,40.220,40.215,40.220,132
MOEX:RUAL,2023-09-25T19:12:00+03:00,40.215,40.220,40.215,40.220,93
MOEX:RUAL,2023-09-25T19:13:00+03:00,40.220,40.220,40.215,40.220,321
