MOEX:RUAL,2023-09-25T10:00:00+03:00,40.705,40.740,40.285,40.470,68058
MOEX:RUAL,2023-09-25T19:14:00+03:00,40.220,40.220,40.215,40.220,416
MOEX:RUAL,2023-09-25T19:15:00+03:00,40.215,40.215,40.215,40.215,20
MOEX:RUAL,2023-09-25T19:16:00+03:00,40.215,40.220,40.210,40.215,20
MOEX:RUAL,2023-09-25T19:17:00+03:00,40.215,40.215,40.200,40.200,37
MOEX:RUAL,2023-09-25T19:18:00+03:00,40.210,40.210,40.200,40.210,16
MOEX:RUAL,2023-09-25T19:19:00+03:00,40.210,40.210,40.205,40.205,28
MOEX:RUAL,2023-09-25T19:20:00+03:00,40.205,40.205,40.200,40.200,602
MOEX:RUAL,2023-09-25T19:21:00+03:00,40.190,40.200,40.190,40.200,242
MOEX:RUAL,2023-09-25T19:22:00+03:00,40.200,40.200,40.200,40.200,65
MOEX:RUAL,2023-09-25T19:23:00+03:00,40.200,40.200,40.195,40.200,231
MOEX:RUAL,2023-09-25T19:24:00+03:00,40.200,40.200,40.195,40.200,229
MOEX:RUAL,2023-09-25T19:25:00+03:00,40.200,40.200,40.195,40.195,434
MOEX:RUAL,2023-09-25T19:26:00+03:00,40.200,40.200,40.195,40.200,163
MOEX:RUAL,2023-09-25T19:27:00+03:00,40.200,40.200,40.195,40.195,180
MOEX:RUAL,2023-09-25T19:28:00+03:00,40.200,40.200,40.195,40.195,227
MOEX:RUAL,2023-09-25T19:29:00+03:00,40.200,40.200,40.200,40.200,237
MOEX:RUAL,2023-09-25T19:30:00+03:00,40.200,40.200,40.195,40.200,93
MOEX:RUAL,2023-09-25T19:31:00+03:00,40.200,40.200,40.200,40.200,21
MOEX:RUAL,2023-09-25T19:32:00+03:00,40.200,40.200,40.195,40.195,2631
MOEX:RUAL,2023-09-25T19:33:00+03:00,40.195,40.200,40.180,40.180,339
MOEX:RUAL,2023-09-25T19:34:00+03:00,40.195,40.195,40.195,40.195,15
MOEX:RUAL,2023-09-25T19:35:00+03:00,40.195,40.195,40.195,40.195,16
MOEX:RUAL,2023-09-25T19:36:00+03:00,40.195,40.195,40.190,40.195,20
MOEX:RUAL,2023-09-25T19:37:00+03:00,40.195,40.195,40.180,40.180,68
MOEX:RUAL,2023-09-25T19:38:00+03:00,40.190,40.190,40.170,40.170,65
MOEX:RUAL,2023-09-25T19:39:00+03:00,40.180,40.190,40.180,40.190,8
MOEX:RUAL,2023-09-25T19:40:00+03:00,40.190,40.190,40.190,40.190,246
MOEX:RUAL,2023-09-25T19:41:00+03:00,40.190,40.190,40.180,40.190,9
MOEX:RUAL,2023-09-25T19:42:00+03:00,40.180,40.190,40.180,40.190,8
MOEX:RUAL,2023-09-25T19:43:00+03:00,40.180,40.190,40.180,40.190,13
MOEX:RUAL,2023-09-25T19:44:00+03:00,40.190,40.195,40.185,40.195,57
MOEX:RUAL,2023-09-25T19:45:00+03:00,40.195,40.195,40.190,40.190,235
MOEX:RUAL,2023-09-25T19:46:00+03:00,40.190,40.195,40.180,40.195,96
MOEX:RUAL,2023-09-25T19:47:00+03:00,40.195,40.195,40.195,40.195,7
MOEX:RUAL,2023-09-25T19:48:00+03:00,40.195,40.195,40.190,40.195,7
MOEX:RUAL,2023-09-25T19:49:00+03:00,40.190,40.195,40.190,40.195,82
MOEX:RUAL,2023-09-25T19:50:00+03:00,40.195,40.195,40.190,40.190,9
MOEX:RUAL,2023-09-25T19:51:00+03:00,40.195,40.195,40.190,40.195,72
MOEX:RUAL,2023-09-25T19:52:00+03:00,40.195,40.195,40.190,40.195,25
MOEX:RUAL,2023-09-25T19:53:00+03:00,40.195,40.195,40.195,40.195,17
MOEX:RUAL,2023-09-25T19:54:00+03:00,40.195,40.195,40.190,40.195,189
MOEX:RUAL,2023-09-25T19:55:00+03:00,40.190,40.200,40.190,40.200,1050
MOEX:RUAL,2023-09-25T19:56:00+03:00,40.200,40.200,40.195,40.200,104
MOEX:RUAL,2023-09-25T19:57:00+03:00,40.200,40.200,40.195,40.195,107
MOEX:RUAL,2023-09-25T19:58:00+03:00,40.195,40.200,40.170,40.170,1183
MOEX:RUAL,2023-09-25T19:59:00+03:00,40.165,40.170,40.165,40.170,52
MOEX:RUAL,2023-09-25T20:00:00+03:00,40.170,40.170,40.165,40.170,167
MOEX:RUAL,2023-09-25T20:01:00+03:00,40.170,40.170,40.160,40.160,45
MOEX:RUAL,2023-09-25T20:02:00+03:00,40.170,40.170,40.160,40.170,47
MOEX:RUAL,2023-09-25T20:03:00+03:00,40.170,40.170,40.170,40.170,85
MOEX:RUAL,2023-09-25T20:04:00+03:00,40.170,40.170,40.120,40.150,3035
MOEX:RUAL,2023-09-25T20:05:00+03:00,40.150,40.150,40.125,40.150,82
MOEX:RUAL,2023-09-25T20:06:00+03:00,40.150,40.155,40.150,40.155,127
MOEX:RUAL,2023-09-25T20:07:00+03:00,40.160,40.160,40.160,40.160,19
MOEX:RUAL,2023-09-25T20:08:00+03:00,40.160,40.160,40.150,40.150,173
MOEX:RUAL,2023-09-25T20:09:00+03:00,40.150,40.150,40.140,40.150,15
MOEX:RUAL,2023-09-25T20:10:00+03:00,40.150,40.155,40.150,40.155,2155
MOEX:RUAL,2023-09-25T20:11:00+03:00,40.160,40.160,40.150,40.150,2307
MOEX:RUAL,2023-09-25T20:12:00+03:00,40.150,40.150,40.150,40.150,113
MOEX:RUAL,2023-09-25T20:13:00+03:00,40.150,40.150,40.115,40.130,512
MOEX:RUAL,2023-09-25T20:14:00+03:00,40.125,40.130,40.120,40.120,36
MOEX:RUAL,2023-09-25T20:15:00+03:00,40.125,40.130,40.095,40.110,3593
MOEX:RUAL,2023-09-25T20:16:00+03:00,40.125,40.125,40.105,40.105,55
MOEX:RUAL,2023-09-25T20:17:00+03:00,40.115,40.125,40.115,40.120,50
MOEX:RUAL,2023-09-25T20:18:00+03:00,40.125,40.130,40.120,40.130,697
MOEX:RUAL,2023-09-25T20:19:00+03:00,40.125,40.125,40.120,40.125,135
MOEX:RUAL,2023-09-25T20:20:00+03:00,40.125,40.130,40.125,40.125,630
MOEX:RUAL,2023-09-25T20:21:00+03:00,40.120,40.125,40.115,40.125,388
MOEX:RUAL,2023-09-25T20:22:00+03:00,40.125,40.130,40.120,40.120,240
MOEX:RUAL,2023-09-25T20:23:00+03:00,40.125,40.130,40.125,40.130,129
MOEX:RUAL,2023-09-25T20:24:00+03:00,40.125,40.130,40.125,40.130,94
MOEX:RUAL,2023-09-25T20:25:00+03:00,40.120,40.130,40.115,40.130,129
MOEX:RUAL,2023-09-25T20:26:00+03:00,40.130,40.130,40.130,40.130,7
MOEX:RUAL,2023-09-25T20:27:00+03:00,40.125,40.130,40.120,40.125,62
MOEX:RUAL,2023-09-25T20:28:00+03:00,40.125,40.130,40.120,40.130,117
MOEX:RUAL,2023-09-25T20:29:00+03:00,40.130,40.130,40.125,40.130,452
MOEX:RUAL,2023-09-25T20:30:00+03:00,40.130,40.135,40.115,40.135,472
MOEX:RUAL,2023-09-25T20:31:00+03:00,40.135,40.135,40.135,40.135,3
MOEX:RUAL,2023-09-25T20:32:00+03:00,40.130,40.130,40.130,40.130,8
MOEX:RUAL,2023-09-25T20:33:00+03:00,40.130,40.140,40.130,40.140,117
MOEX:RUAL,2023-09-25T20:34:00+03:00,40.135,40.135,40.130,40.135,65
MOEX:RUAL,2023-09-25T20:35:00+03:00,40.135,40.135,40.130,40.130,155
MOEX:RUAL,2023-09-25T20:36:00+03:00,40.135,40.140,40.130,40.135,563
MOEX:RUAL,2023-09-25T20:37:00+03:00,40.140,40.150,40.135,40.135,321
MOEX:RUAL,2023-09-25T20:38:00+03:00,40.135,40.150,40.135,40.145,26
MOEX:RUAL,2023-09-25T20:39:00+03:00,40.145,40.145,40.145,40.145,7
MOEX:RUAL,2023-09-25T20:40:00+03:00,40.145,40.145,40.140,40.145,51
MOEX:RUAL,2023-09-25T20:41:00+03:00,40.145,40.145,40.135,40.145,250
MOEX:RUAL,2023-09-25T20:42:00+03:00,40.140,40.145,40.135,40.145,24
MOEX:RUAL,2023-09-25T20:43:00+03:00,40.145,40.145,40.145,40.145,5
MOEX:RUAL,2023-09-25T20:44:00+03:00,40.145,40.165,40.145,40.165,280
MOEX:RUAL,2023-09-25T20:45:00+03:00,40.155,40.155,40.130,40.130,930
MOEX:RUAL,2023-09-25T20:46:00+03:00,40.125,40.130,40.125,40.130,92
MOEX:RUAL,2023-09-25T20:47:00+03:00,40.130,40.130,40.105,40.105,835
MOEX:RUAL,2023-09-25T20:48:00+03:00,40.110,40.130,40.110,40.130,20
MOEX:RUAL,2023-09-25T20:49:00+03:00,40.120,40.130,40.120,40.130,29
MOEX:RUAL,2023-09-25T20:50:00+03:00,40.130,40.130,40.120,40.130,10
MOEX:RUAL,2023-09-25T20:51:00+03:00,40.125,40.130,40.125,40.125,38
MOEX:RUAL,2023-09-25T20:52:00+03:00,40.130,40.130,40.125,40.130,494
MOEX:RUAL,2023-09-25T20:53:00+03:00,40.125,40.130,40.125,40.130,683
MOEX:RUAL,2023-09-25T20:54:00+03:00,40.130,40.145,40.130,40.145,4
MOEX:RUAL,2023-09-25T20:55:00+03:00,40.145,40.145,40.125,40.145,106
MOEX:RUAL,2023-09-25T20:56:00+03:00,40.130,40.150,40.130,40.130,211
MOEX:RUAL,2023-09-25T20:57:00+03:00,40.140,40.145,40.130,40.145,25
MOEX:RUAL,2023-09-25T20:58:00+03:00,40.145,40.145,40.145,40.145,12
MOEX:RUAL,2023-09-25T20:59:00+03:00,40.145,40.160,40.145,40.160,203
MOEX:RUAL,2023-09-25T21:00:00+03:00,40.160,40.160,40.155,40.155,53
MOEX:RUAL,2023-09-25T21:01:00+03:00,40.155,40.155,40.155,40.155,15
MOEX:RUAL,2023-09-25T21:02:00+03:00,40.155,40.160,40.145,40.160,185
MOEX:RUAL,2023-09-25T21:04:00+03:00,40.165,40.165,40.165,40.165,1
MOEX:RUAL,2023-09-25T21:05:00+03:00,40.165,40.165,40.150,40.150,61
MOEX:RUAL,2023-09-25T21:06:00+03:00,40.160,40.160,40.150,40.150,25
MOEX:RUAL,2023-09-25T21:07:00+03:00,40.160,40.160,40.160,40.160,4
MOEX:RUAL,2023-09-25T21:08:00+03:00,40.150,40.160,40.150,40.160,4
MOEX:RUAL,2023-09-25T21:09:00+03:00,40.165,40.165,40.160,40.165,10
MOEX:RUAL,2023-09-25T21:10:00+03:00,40.165,40.165,40.160,40.165,68
MOEX:RUAL,2023-09-25T21:11:00+03:00,40.165,40.165,40.160,40.160,79
MOEX:RUAL,2023-09-25T21:12:00+03:00,40.165,40.165,40.165,40.165,10
MOEX:RUAL,2023-09-25T21:13:00+03:00,40.165,40.170,40.160,40.165,235
MOEX:RUAL,2023-09-25T21:14:00+03:00,40.160,40.175,40.160,40.170,239
MOEX:RUAL,2023-09-25T21:15:00+03:00,40.165,40.165,40.160,40.165,109
MOEX:RUAL,2023-09-25T21:16:00+03:00,40.165,40.165,40.145,40.160,604
MOEX:RUAL,2023-09-25T21:17:00+03:00,40.160,40.165,40.160,40.165,23
MOEX:RUAL,2023-09-25T21:18:00+03:00,40.165,40.165,40.165,40.165,57
MOEX:RUAL,2023-09-25T21:19:00+03:00,40.165,40.165,40.160,40.160,7
MOEX:RUAL,2023-09-25T21:20:00+03:00,40.165,40.165,40.160,40.165,7
MOEX:RUAL,2023-09-25T21:21:00+03:00,40.165,40.175,40.160,40.175,382
MOEX:RUAL,2023-09-25T21:22:00+03:00,40.175,40.180,40.175,40.180,94
MOEX:RUAL,2023-09-25T21:23:00+03:00,40.180,40.180,40.175,40.180,89
MOEX:RUAL,2023-09-25T21:24:00+03:00,40.180,40.180,40.175,40.180,63
MOEX:RUAL,2023-09-25T21:25:00+03:00,40.180,40.180,40.180,40.180,24
MOEX:RUAL,2023-09-25T21:26:00+03:00,40.185,40.185,40.185,40.185,55
MOEX:RUAL,2023-09-25T21:27:00+03:00,40.185,40.185,40.185,40.185,20
MOEX:RUAL,2023-09-25T21:28:00+03:00,40.180,40.180,40.175,40.175,27
MOEX:RUAL,2023-09-25T21:29:00+03:00,40.180,40.180,40.175,40.175,11
MOEX:RUAL,2023-09-25T21:30:00+03:00,40.175,40.210,40.170,40.170,4743
MOEX:RUAL,2023-09-25T21:31:00+03:00,40.175,40.175,40.170,40.175,71
MOEX:RUAL,2023-09-25T21:32:00+03:00,40.170,40.185,40.170,40.185,172
MOEX:RUAL,2023-09-25T21:33:00+03:00,40.185,40.185,40.180,40.180,2
MOEX:RUAL,2023-09-25T21:34:00+03:00,40.180,40.180,40.175,40.180,30
MOEX:RUAL,2023-09-25T21:35:00+03:00,40.180,40.180,40.165,40.165,235
MOEX:RUAL,2023-09-25T21:36:00+03:00,40.175,40.180,40.155,40.180,1370
MOEX:RUAL,2023-09-25T21:37:00+03:00,40.170,40.180,40.155,40.155,224
MOEX:RUAL,2023-09-25T21:38:00+03:00,40.155,40.165,40.155,40.165,208
MOEX:RUAL,2023-09-25T21:39:00+03:00,40.150,40.165,40.150,40.165,8
MOEX:RUAL,2023-09-25T21:40:00+03:00,40.170,40.170,40.170,40.170,102
MOEX:RUAL,2023-09-25T21:41:00+03:00,40.170,40.170,40.170,40.170,6
MOEX:RUAL,2023-09-25T21:42:00+03:00,40.170,40.170,40.170,40.170,59
MOEX:RUAL,2023-09-25T21:43:00+03:00,40.175,40.175,40.175,40.175,153
MOEX:RUAL,2023-09-25T21:44:00+03:00,40.175,40.175,40.165,40.175,124
MOEX:RUAL,2023-09-25T21:45:00+03:00,40.175,40.175,40.165,40.165,6
MOEX:RUAL,2023-09-25T21:46:00+03:00,40.165,40.165,40.160,40.160,160
MOEX:RUAL,2023-09-25T21:47:00+03:00,40.160,40.175,40.160,40.175,277
MOEX:RUAL,2023-09-25T21:48:00+03:00,40.175,40.175,40.170,40.175,717
MOEX:RUAL,2023-09-25T21:49:00+03:00,40.175,40.175,40.175,40.175,13
MOEX:RUAL,2023-09-25T21:50:00+03:00,40.170,40.170,40.170,40.170,158
MOEX:RUAL,2023-09-25T21:51:00+03:00,40.160,40.160,40.160,40.160,1
MOEX:RUAL,2023-09-25T21:52:00+03:00,40.170,40.190,40.170,40.190,610
MOEX:RUAL,2023-09-25T21:53:00+03:00,40.165,40.190,40.165,40.180,152
MOEX:RUAL,2023-09-25T21:54:00+03:00,40.170,40.180,40.160,40.180,223
MOEX:RUAL,2023-09-25T21:56:00+03:00,40.175,40.180,40.175,40.180,191
MOEX:RUAL,2023-09-25T21:57:00+03:00,40.175,40.175,40.175,40.175,1
MOEX:RUAL,2023-09-25T21:58:00+03:00,40.180,40.185,40.180,40.185,141
MOEX:RUAL,2023-09-25T21:59:00+03:00,40.185,40.185,40.185,40.185,42
MOEX:RUAL,2023-09-25T22:00:00+03:00,40.185,40.185,40.175,40.185,39
MOEX:RUAL,2023-09-25T22:01:00+03:00,40.185,40.185,40.175,40.180,10
MOEX:RUAL,2023-09-25T22:02:00+03:00,40.180,40.190,40.175,40.190,470
MOEX:RUAL,2023-09-25T22:03:00+03:00,40.185,40.185,40.175,40.185,1115
MOEX:RUAL,2023-09-25T22:04:00+03:00,40.190,40.190,40.170,40.185,888
MOEX:RUAL,2023-09-25T22:05:00+03:00,40.185,40.185,40.185,40.185,97
MOEX:RUAL,2023-09-25T22:06:00+03:00,40.180,40.185,40.160,40.180,736
MOEX:RUAL,2023-09-25T22:08:00+03:00,40.180,40.185,40.165,40.165,34
MOEX:RUAL,2023-09-25T22:09:00+03:00,40.180,40.180,40.175,40.175,15
MOEX:RUAL,2023-09-25T22:10:00+03:00,40.180,40.180,40.180,40.180,3
MOEX:RUAL,2023-09-25T22:11:00+03:00,40.180,40.180,40.170,40.170,128
MOEX:RUAL,2023-09-25T22:12:00+03:00,40.180,40.180,40.180,40.180,2
MOEX:RUAL,2023-09-25T22:13:00+03:00,40.180,40.180,40.175,40.180,79
MOEX:RUAL,2023-09-25T22:14:00+03:00,40.180,40.180,40.175,40.175,24
MOEX:RUAL,2023-09-25T22:15:00+03:00,40.175,40.175,40.145,40.145,1492
MOEX:RUAL,2023-09-25T22:16:00+03:00,40.155,40.160,40.150,40.160,29
MOEX:RUAL,2023-09-25T22:17:00+03:00,40.160,40.160,40.145,40.145,11
MOEX:RUAL,2023-09-25T22:19:00+03:00,40.160,40.160,40.160,40.160,3
MOEX:RUAL,2023-09-25T22:20:00+03:00,40.150,40.160,40.150,40.160,37
MOEX:RUAL,2023-09-25T22:21:00+03:00,40.160,40.160,40.160,40.160,12
MOEX:RUAL,2023-09-25T22:22:00+03:00,40.160,40.160,40.160,40.160,13
MOEX:RUAL,2023-09-25T22:23:00+03:00,40.160,40.160,40.140,40.155,354
MOEX:RUAL,2023-09-25T22:24:00+03:00,40.155,40.155,40.140,40.155,161
MOEX:RUAL,2023-09-25T22:25:00+03:00,40.155,40.155,40.140,40.145,419
MOEX:RUAL,2023-09-25T22:26:00+03:00,40.145,40.145,40.145,40.145,21
MOEX:RUAL,2023-09-25T22:27:00+03:00,40.145,40.145,40.140,40.140,2
MOEX:RUAL,2023-09-25T22:28:00+03:00,40.140,40.155,40.140,40.155,61
MOEX:RUAL,2023-09-25T22:29:00+03:00,40.155,40.155,40.150,40.155,15
MOEX:RUAL,2023-09-25T22:30:00+03:00,40.150,40.155,40.140,40.155,206
MOEX:RUAL,2023-09-25T22:31:00+03:00,40.145,40.155,40.140,40.155,96
MOEX:RUAL,2023-09-25T22:32:00+03:00,40.155,40.160,40.145,40.160,85
MOEX:RUAL,2023-09-25T22:33:00+03:00,40.155,40.160,40.155,40.160,5
MOEX:RUAL,2023-09-25T22:34:00+03:00,40.160,40.160,40.155,40.155,125
MOEX:RUAL,2023-09-25T22:35:00+03:00,40.155,40.170,40.155,40.170,334
MOEX:RUAL,2023-09-25T22:36:00+03:00,40.165,40.165,40.165,40.165,16
MOEX:RUAL,2023-09-25T22:37:00+03:00,40.165,40.165,40.165,40.165,92
MOEX:RUAL,2023-09-25T22:38:00+03:00,40.160,40.170,40.160,40.160,955
MOEX:RUAL,2023-09-25T22:39:00+03:00,40.155,40.155,40.145,40.150,114
MOEX:RUAL,2023-09-25T22:40:00+03:00,40.150,40.165,40.150,40.165,443
MOEX:RUAL,2023-09-25T22:41:00+03:00,40.165,40.165,40.165,40.165,3
MOEX:RUAL,2023-09-25T22:42:00+03:00,40.160,40.160,40.145,40.160,309
MOEX:RUAL,2023-09-25T22:43:00+03:00,40.160,40.160,40.140,40.140,1123
MOEX:RUAL,2023-09-25T22:44:00+03:00,40.140,40.140,40.130,40.140,1646
MOEX:RUAL,2023-09-25T22:45:00+03:00,40.140,40.155,40.140,40.155,33
MOEX:RUAL,2023-09-25T22:46:00+03:00,40.155,40.160,40.155,40.160,11
MOEX:RUAL,2023-09-25T22:47:00+03:00,40.160,40.170,40.155,40.165,124
MOEX:RUAL,2023-09-25T22:48:00+03:00,40.165,40.165,40.165,40.165,26
MOEX:RUAL,2023-09-25T22:49:00+03:00,40.165,40.165,40.155,40.165,60
MOEX:RUAL,2023-09-25T22:50:00+03:00,40.155,40.155,40.155,40.155,1
MOEX:RUAL,2023-09-25T22:51:00+03:00,40.160,40.160,40.160,40.160,200
MOEX:RUAL,2023-09-25T22:52:00+03:00,40.165,40.165,40.165,40.165,300
MOEX:RUAL,2023-09-25T22:53:00+03:00,40.160,40.165,40.160,40.165,22
MOEX:RUAL,2023-09-25T22:54:00+03:00,40.165,40.165,40.165,40.165,1
MOEX:RUAL,2023-09-25T22:55:00+03:00,40.165,40.165,40.165,40.165,15
MOEX:RUAL,2023-09-25T22:56:00+03:00,40.165,40.170,40.165,40.170,104
MOEX:RUAL,2023-09-25T22:57:00+03:00,40.170,40.170,40.165,40.170,65
MOEX:RUAL,2023-09-25T22:58:00+03:00,40.170,40.170,40.170,40.170,16
MOEX:RUAL,2023-09-25T22:59:00+03:00,40.165,40.165,40.160,40.160,110
MOEX:RUAL,2023-09-25T23:00:00+03:00,40.165,40.170,40.165,40.170,258
MOEX:RUAL,2023-09-25T23:01:00+03:00,40.165,40.170,40.165,40.170,7
MOEX:RUAL,2023-09-25T23:02:00+03:00,40.160,40.165,40.160,40.165,54
MOEX:RUAL,2023-09-25T23:04:00+03:00,40.165,40.165,40.165,40.165,59
MOEX:RUAL,2023-09-25T23:05:00+03:00,40.165,40.165,40.155,40.155,438
MOEX:RUAL,2023-09-25T23:06:00+03:00,40.155,40.155,40.155,40.155,51
MOEX:RUAL,2023-09-25T23:07:00+03:00,40.155,40.155,40.125,40.155,1056
MOEX:RUAL,2023-09-25T23:08:00+03:00,40.150,40.150,40.125,40.145,209
MOEX:RUAL,2023-09-25T23:09:00+03:00,40.145,40.145,40.125,40.125,187
MOEX:RUAL,2023-09-25T23:10:00+03:00,40.130,40.140,40.120,40.120,2492
MOEX:RUAL,2023-09-25T23:11:00+03:00,40.120,40.145,40.120,40.140,313
MOEX:RUAL,2023-09-25T23:12:00+03:00,40.140,40.150,40.120,40.120,518
MOEX:RUAL,2023-09-25T23:13:00+03:00,40.120,40.145,40.120,40.125,3445
MOEX:RUAL,2023-09-25T23:14:00+03:00,40.120,40.120,40.115,40.120,322
MOEX:RUAL,2023-09-25T23:15:00+03:00,40.120,40.120,40.120,40.120,119
MOEX:RUAL,2023-09-25T23:16:00+03:00,40.120,40.120,40.110,40.120,1163
MOEX:RUAL,2023-09-25T23:17:00+03:00,40.120,40.120,40.105,40.120,1075
MOEX:RUAL,2023-09-25T23:18:00+03:00,40.120,40.120,40.100,40.100,9157
MOEX:RUAL,2023-09-25T23:19:00+03:00,40.100,40.100,40.095,40.095,457
MOEX:RUAL,2023-09-25T23:20:00+03:00,40.100,40.115,40.100,40.100,630
MOEX:RUAL,2023-09-25T23:21:00+03:00,40.100,40.100,40.095,40.100,601
MOEX:RUAL,2023-09-25T23:22:00+03:00,40.100,40.100,40.100,40.100,674
MOEX:RUAL,2023-09-25T23:23:00+03:00,40.100,40.100,40.070,40.075,4513
MOEX:RUAL,2023-09-25T23:24:00+03:00,40.070,40.075,40.060,40.070,6829
MOEX:RUAL,2023-09-25T23:25:00+03:00,40.060,40.075,40.050,40.075,693
MOEX:RUAL,2023-09-25T23:26:00+03:00,40.075,40.075,40.050,40.075,1070
MOEX:RUAL,2023-09-25T23:27:00+03:00,40.070,40.090,40.050,40.085,1083
MOEX:RUAL,2023-09-25T23:28:00+03:00,40.060,40.080,40.050,40.070,5535
MOEX:RUAL,2023-09-25T23:29:00+03:00,40.065,40.085,40.060,40.060,458
MOEX:RUAL,2023-09-25T23:30:00+03:00,40.075,40.100,40.055,40.095,1557
MOEX:RUAL,2023-09-25T23:31:00+03:00,40.090,40.090,40.075,40.090,535
MOEX:RUAL,2023-09-25T23:32:00+03:00,40.090,40.095,40.070,40.070,1503
MOEX:RUAL,2023-09-25T23:33:00+03:00,40.070,40.070,40.070,40.070,307
MOEX:RUAL,2023-09-25T23:34:00+03:00,40.070,40.070,40.050,40.050,2662
MOEX:RUAL,2023-09-25T23:35:00+03:00,40.050,40.070,40.050,40.070,664
MOEX:RUAL,2023-09-25T23:36:00+03:00,40.050,40.070,40.020,40.020,8295
MOEX:RUAL,2023-09-25T23:37:00+03:00,40.030,40.050,40.030,40.050,337
MOEX:RUAL,2023-09-25T23:38:00+03:00,40.045,40.085,40.045,40.065,290
MOEX:RUAL,2023-09-25T23:39:00+03:00,40.050,40.065,40.045,40.045,117
MOEX:RUAL,2023-09-25T23:40:00+03:00,40.045,40.050,40.045,40.050,365
MOEX:RUAL,2023-09-25T23:41:00+03:00,40.045,40.045,40.030,40.040,579
MOEX:RUAL,2023-09-25T23:42:00+03:00,40.040,40.040,40.030,40.035,418
MOEX:RUAL,2023-09-25T23:43:00+03:00,40.035,40.035,40.030,40.030,462
MOEX:RUAL,2023-09-25T23:44:00+03:00,40.030,40.040,40.020,40.040,3330
MOEX:RUAL,2023-09-25T23:45:00+03:00,40.030,40.035,40.010,40.035,5605
MOEX:RUAL,2023-09-25T23:46:00+03:00,40.025,40.025,40.015,40.015,309
MOEX:RUAL,2023-09-25T23:47:00+03:00,40.030,40.090,39.995,40.085,49262
MOEX:RUAL,2023-09-25T23:48:00+03:00,40.075,40.075,40.050,40.060,230
MOEX:RUAL,2023-09-25T23:49:00+03:00,40.060,40.080,40.055,40.075,218
